"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"E-commerce","Seed","Norte América","B2B","Sí",11,111,2,3,10,12.41,6.49,93.45,20.2,1.76,146.72,7468.15,58.9,24.7
"E-commerce","Series A","Asia","B2C","No",6,110,3,2,11,27.57,3.1,262.71,26.2,17.06,16.04,1193.09,51.7,82.4
"E-commerce","Series A","Norte América","B2C","Sí",11,186,3,7,7,21.83,9.55,200.9,9.4,0,56.49,1195.29,41.7,6.4
"Healthtech","Seed","Asia","B2B2C","No",2,10,1,1,24,0.1,0.63,96.99,28.9,9.3,76.59,1332.86,89.2,20.3
"Healthtech","Seed","Asia","B2B","No",11,98,1,4,43,2.53,3.73,91.95,32.5,0,290.67,2140.41,45,36.8
"E-commerce","Series B","Europa","B2B","Sí",15,248,4,7,16,99.53,13.38,1155.55,22.3,10.14,173.03,4971.94,54.6,-11.5
"Edtech","Series A","LATAM","B2C","Sí",6,77,3,5,3,12.76,0.81,177.59,10.8,24.69,49.19,1441.99,72.7,24.9
"Fintech","Series C+","LATAM","B2B","Sí",4,132,7,5,4,48.41,6.71,975.54,12.8,4.32,233.8,4333.28,69,7.6
"SaaS","Series C+","Norte América","B2C","No",6,299,4,5,20,133.07,9.86,2585,22.8,10.96,41.33,2738.33,93.9,4.3
"E-commerce","Series A","Europa","B2C","Sí",14,187,2,7,10,16.73,12.74,262.31,15.9,9.96,43.54,1502.72,62.1,4.3
"SaaS","Series A","LATAM","B2B2C","Sí",12,188,3,5,23,24.42,7.99,280.51,12.2,10.16,68.95,3706.75,66,3.2
"Fintech","Series B","Asia","B2C","Sí",9,162,3,5,6,71.02,5.24,724,5,0,23.27,1246.74,57.9,-10.7
"Fintech","Seed","Asia","B2B2C","No",4,36,2,1,0,0.1,2.05,39.94,5,10.32,165.35,50,32.9,-18.6
"E-commerce","Series A","LATAM","B2B","Sí",12,107,2,6,9,23.57,11.78,241.27,10.9,0,164.24,4028.48,72.9,-1.6
"E-commerce","Seed","LATAM","B2B","Sí",14,59,2,7,11,11.96,5.27,117.18,10.8,0,109.01,6201.26,92.1,87.4
"Fintech","Seed","LATAM","B2B","Sí",13,125,2,5,11,0.1,10.35,85.19,18.7,13.08,537.52,5221.23,94.6,22.5
"Healthtech","Seed","Norte América","B2C","No",10,55,1,3,45,9.51,6.76,148.06,41,5.57,35.51,889.99,43.1,7.4
"Edtech","Series C+","Norte América","B2B","No",4,151,4,6,4,135.52,1.91,2307.81,5.7,2.3,77.35,5639.4,95,77.2
"E-commerce","Series B","LATAM","B2C","No",9,201,3,7,6,92.8,9.38,1107.38,10.4,8.21,52.17,1068.86,13.3,10.1
"E-commerce","Seed","LATAM","B2B","No",15,114,2,4,14,9.22,9.43,159.32,24.3,21.03,56.74,5788.87,95,100
"Edtech","Series A","Norte América","B2B","No",4,84,2,4,4,10.13,0,116.16,5,0,10.18,2722.73,87.3,0.5
"Fintech","Seed","Europa","B2B","No",6,76,2,2,5,6.24,5.08,58.46,8.7,0,270.3,5589.73,95,37.8
"Fintech","Series A","Norte América","B2B2C","No",7,45,3,4,10,23.69,2.56,208.5,19.4,3.7,167.63,907.15,55.6,10
"Edtech","Series A","Norte América","B2B","Sí",9,105,3,3,15,14.58,2.88,189.46,30.7,16.27,5,430.49,55.8,3.4
"Edtech","Seed","Asia","B2B","Sí",8,93,1,3,5,1.46,5.6,21.58,5,0,61.62,4252.05,75.7,16
"E-commerce","Series A","Europa","B2C","Sí",6,80,2,2,7,3.59,2.9,154.59,5,26.24,30.06,2082.53,36.7,-6.4
"Healthtech","Series B","Europa","B2B","Sí",5,70,4,2,26,10.53,5.63,346.79,35.2,0,5,3363.56,71.2,32.8
"E-commerce","Seed","Europa","B2B","No",7,31,2,2,6,9.58,6.31,85.96,9,6.71,295.86,4106.9,85.3,100
"Fintech","Series C+","LATAM","B2B2C","Sí",3,191,6,4,7,30.51,4.67,721.88,18.1,0,104.33,1631.23,33.7,11.7
"E-commerce","Series A","Europa","B2C","No",5,50,2,2,8,5.5,4.32,137.43,26,33.73,18.74,577.5,41.2,34.8
"Fintech","Series A","Norte América","B2B","Sí",9,138,3,5,8,15.32,9.29,144.59,5,7.31,308.4,5836.49,95,-50
"E-commerce","Series B","Europa","B2B","Sí",5,126,3,5,7,38.71,3.54,469.99,18.6,8.81,129.82,4296.19,46.7,59.1
"Fintech","Seed","Asia","B2C","Sí",13,87,2,5,7,3.83,4.88,97.64,5,18.27,43.89,1801.03,57.8,13.5
"Healthtech","Seed","Norte América","B2B2C","No",6,75,2,2,15,4.1,4.76,76.26,7.7,0,155.5,1922.49,46.6,16.7
"Edtech","Seed","LATAM","B2B2C","Sí",12,120,1,4,8,6.18,6.9,118.82,15.2,34.87,45.88,1522.34,56.6,35.6
"Healthtech","Series A","Europa","B2B","No",2,2,2,3,22,16.93,0,199.82,32.4,1.07,196.66,4680.71,88.9,61.3
"E-commerce","Series B","Norte América","B2B","Sí",15,343,4,8,11,65.97,14.59,821.28,8.8,4.72,138.79,7060.98,89.1,-14.6
"E-commerce","Series B","Norte América","B2B2C","Sí",10,228,4,7,8,87.54,10.74,981.41,17.2,12.45,49.91,4274.45,67.5,8.1
"E-commerce","Series C+","Norte América","B2B","Sí",8,266,7,5,7,62.4,4.18,1264.59,20.2,5.13,203.06,5740.72,78.8,5.2
"Fintech","Seed","Europa","B2C","No",5,29,1,3,7,6.45,6.45,72.47,11,0,32.88,937.48,40.7,30.7
"E-commerce","Series B","Europa","B2B","Sí",12,302,3,5,8,64.54,12.88,824.39,8.6,0,199.01,6378.9,95,43.4
"Healthtech","Series B","Norte América","B2B","Sí",12,265,3,6,28,81.56,2.9,996.23,13.6,7.38,90.26,5402.33,73.9,43
"Edtech","Seed","Europa","B2B","Sí",9,80,1,4,10,3.48,2.79,110.95,16.6,34.18,5,1666.9,52,100
"Healthtech","Series B","LATAM","B2C","No",3,39,4,1,14,0.1,4.82,90.51,11.8,0,33.12,1244.26,35.5,-9.7
"Fintech","Series A","Europa","B2C","Sí",14,142,2,6,7,24.22,10.4,329.34,7,45.61,36.07,794.37,40.3,11.6
"E-commerce","Seed","Norte América","B2C","Sí",9,75,2,4,6,0.1,10.8,120.42,13.5,18.18,11.9,3072.22,74.2,12.3
"SaaS","Series C+","Europa","B2B","Sí",12,445,6,9,36,271.38,13.07,5000,45.8,6.56,253.61,4071.54,38.5,57.4
"SaaS","Series A","Asia","B2B","Sí",11,147,3,5,28,3.31,8.96,155.29,23.8,0,131.52,3340.21,82,38
"Fintech","Seed","Europa","B2C","No",9,61,2,3,5,1.7,5.84,48.54,11.2,8.69,5,1921.92,53.8,22.1
"E-commerce","Seed","Europa","B2B2C","No",12,63,2,5,13,5.96,8.24,96.59,21,13.97,138.94,4232,60,-12.2
"Fintech","Seed","Europa","B2B","Sí",15,148,1,7,13,7.97,13.48,83.34,20,5.81,128.49,6494.75,53.4,12.6
"Fintech","Seed","LATAM","B2C","No",13,133,2,4,10,3.1,10.94,135.12,8.1,41.32,67.06,2252.83,77.6,65.4
"Healthtech","Series B","Asia","B2B","Sí",9,187,3,5,24,67.46,0.49,829.56,5,5.98,68.62,2621.75,55.3,15
"Fintech","Series A","Norte América","B2B","No",2,61,3,1,7,2.37,4.39,54.21,21.2,1.51,154.46,4620.51,95,-13
"Fintech","Seed","Asia","B2C","No",10,68,2,3,8,0.1,8.82,95.93,14.9,28.26,114.42,2675.8,54.6,-0.8
"Fintech","Seed","Norte América","B2C","No",9,64,2,5,7,4.14,4.53,100.34,19.5,36.83,10.34,919.06,61.9,2.6
"Healthtech","Series B","Europa","B2B","No",6,145,4,5,15,51.79,5.4,732.64,5,10.91,227.73,3171.77,38.6,2
"E-commerce","Series A","LATAM","B2B","No",12,152,3,5,8,31.5,12.17,259.14,5,2.72,203.9,5738.95,75.5,-20.9
"E-commerce","Series A","LATAM","B2C","No",2,43,2,3,3,2.62,2.86,92.88,18,0,66.32,1759.47,47.7,45.5
"Edtech","Series C+","Europa","B2B","Sí",2,61,4,2,3,0.1,3.92,125.09,5,0,226.54,3900.58,81.7,-3.8
"Fintech","Series B","Norte América","B2C","Sí",2,2,4,2,4,22.18,0,242.68,5,0.88,96.45,50,55.2,28.3
"E-commerce","Series A","Norte América","B2C","No",11,160,3,7,13,23.16,9.16,260.63,26.7,17.26,19.24,1799.11,64.8,-19.3
"Fintech","Series A","Norte América","B2B","No",12,166,2,4,8,25.73,9.18,247.48,8,10.98,261.29,3953.06,69.7,41.4
"Fintech","Series C+","Norte América","B2B","Sí",3,181,7,2,9,88.64,7.65,1620.35,26.3,0,251.18,1789.93,41.9,25.1
"SaaS","Series A","Europa","B2C","Sí",5,92,2,4,18,17.07,1.97,166.87,22.5,0,70.93,1664.1,79.2,61.9
"Healthtech","Series B","Europa","B2C","Sí",9,230,3,4,28,67.53,2.87,922.14,20.4,0,94.66,1907.64,58.3,7.9
"Fintech","Series A","Asia","B2B","Sí",9,109,2,4,8,14.68,5.54,166.46,5.3,1.19,308.26,4707.93,70.7,11.7
"Fintech","Series A","LATAM","B2C","No",5,94,3,1,8,12.11,5.7,104.18,22.4,5.68,53.84,1302.57,63.4,27.1
"Fintech","Series A","Norte América","B2B","No",9,110,2,4,4,22.52,2.07,173.76,8.6,9.87,257.2,3122.3,82.5,22.8
"SaaS","Series B","LATAM","B2C","Sí",7,122,4,6,10,28.47,6.96,431.66,5,1.01,17.7,2231.29,66.2,7.6
"E-commerce","Series A","Europa","B2B","No",5,51,2,2,5,15.24,10.25,124.77,9.3,0.99,149.33,5114.57,53.4,14.4
"Healthtech","Series C+","LATAM","B2B2C","Sí",1,137,7,3,0,25.87,7.14,637.57,13.1,3.41,74.89,2532.38,51.4,51
"E-commerce","Series B","LATAM","B2C","No",11,310,4,7,10,52.42,12.96,718.48,12.1,12.05,20.4,1297.94,40.2,51.8
"E-commerce","Series B","Europa","B2C","No",8,165,3,4,6,59.82,4.59,667.88,5,7.5,5,2402.24,76.6,54
"Healthtech","Series B","Norte América","B2B","Sí",4,91,3,3,37,4.48,5.41,338.15,38.2,5.44,218.15,1093.64,56,61.9
"E-commerce","Series B","Asia","B2C","Sí",6,109,3,2,3,37.38,4.2,476.93,18.8,15.01,11.23,1874.8,85.4,7.1
"E-commerce","Series A","Europa","B2C","Sí",7,86,3,3,6,18.57,4.35,218.5,9.2,10.28,5,584.81,43.1,24.1
"E-commerce","Series B","Norte América","B2C","No",6,71,4,3,5,39.06,9.81,475.15,13.9,7.53,76.32,1190.64,22.2,20.2
"Fintech","Series A","Norte América","B2B","No",9,100,2,4,6,24.34,9.67,193.67,9.5,0,207.87,5317.23,62.6,23.2
"Edtech","Seed","Asia","B2C","Sí",5,58,1,3,9,0.1,4.99,85.17,20.1,22.78,5,1259.57,34.6,83.6
"SaaS","Seed","Norte América","B2B","Sí",3,28,2,1,16,0.1,4.41,77.11,36.6,2.32,282.99,4188.13,95,2.8
"Healthtech","Series A","LATAM","B2B","Sí",2,58,3,2,13,1.63,0.44,52.73,25.8,0,188.02,2914.56,79.6,28.6
"E-commerce","Series A","Asia","B2B","Sí",6,91,3,4,9,12.18,7.23,103.53,17.7,6.21,177.22,1565.05,54.9,-42.3
"Edtech","Seed","Norte América","B2B","No",14,127,1,6,7,12.5,5.38,80.14,9,0,5,5168.87,79.8,10.6
"E-commerce","Series A","Norte América","B2C","No",12,169,3,5,10,32.94,10.37,334.4,20.8,27.99,14.57,2785.1,79.9,23.9
"SaaS","Series B","Norte América","B2B","Sí",5,124,4,2,24,25.23,6.4,457.19,41.9,4.71,193.15,6233.06,51.8,10.1
"Fintech","Series A","LATAM","B2C","No",4,93,2,2,8,25.46,7.59,270.44,25.9,9.59,5,2997.97,84.8,12.5
"Fintech","Series B","Europa","B2B","Sí",15,325,4,6,16,81.2,13.93,1098.88,27,0,275.27,5422.61,72.5,33.9
"Fintech","Seed","Norte América","B2C","Sí",9,67,1,3,10,0.1,12.04,66.45,18.5,0,44.27,949.48,53.2,5.4
"E-commerce","Series A","Europa","B2C","Sí",2,24,2,2,9,1.65,2.3,93.73,19.7,15.76,64.09,983.98,64,-1.8
"Fintech","Series C+","Europa","B2B2C","No",1,2,7,2,0,49.93,0,1055.25,10.8,19.83,5,1090.3,47.3,75.9
"E-commerce","Series A","Norte América","B2C","No",10,111,2,4,5,23.8,6.35,202.33,8.6,0,27.86,1686.21,61.6,4.1
"Fintech","Seed","Norte América","B2C","Sí",4,37,1,3,7,1.48,0,35.15,20.4,3.28,45.44,50,51.5,25.5
"Healthtech","Series A","Norte América","B2B","Sí",7,138,3,4,26,20.08,4.08,217.14,22.8,0,31.28,3036.22,56.5,14.1
"E-commerce","Series B","Norte América","B2C","Sí",13,226,3,4,8,76.96,10.35,870.62,11.4,7.37,28.3,1581.38,44.8,24.9
"E-commerce","Series B","Asia","B2C","No",10,233,3,5,8,50.82,8.24,632.47,11.6,27.82,5,616.53,60.4,13.5
"Fintech","Series C+","Europa","B2C","Sí",2,33,4,3,5,86.36,0,1604.59,14.5,21.05,58.32,1263.13,70.5,81.6
"E-commerce","Series A","Norte América","B2C","Sí",12,159,3,6,6,42.24,9.94,315.05,17.3,0,15.11,2167.81,67,41.9
"E-commerce","Seed","Europa","B2B2C","No",12,123,2,3,12,10.74,13.41,139.5,13,7.74,92.28,3488.27,45,0.7
"Healthtech","Series A","Europa","B2C","Sí",11,107,2,5,35,26.46,2.65,431.68,25.3,50,94.03,474.82,56.4,36.9
"Healthtech","Series B","LATAM","B2B","Sí",5,117,3,2,17,49.93,0,630.87,11.9,7.11,5,3491.98,95,0.6
"Edtech","Series B","Asia","B2B","Sí",1,24,4,2,5,0.1,0.16,21.69,13.2,4.74,140.14,750.72,64.1,40.9
"E-commerce","Seed","Norte América","B2C","Sí",11,92,1,6,14,10.57,4.91,103.96,21.8,0,56.84,1005.39,66.1,-23.5
"SaaS","Series A","Asia","B2C","Sí",11,182,2,6,25,22.15,8.25,253.67,28.3,3.21,57.45,2096.46,77.7,32
"E-commerce","Series C+","Asia","B2B","No",12,369,7,7,7,124.54,8.96,2324.1,7.8,3.6,217.36,4157.72,76.8,-1.5
"E-commerce","Seed","LATAM","B2C","No",4,26,2,1,7,8.23,0,118.05,18.2,22.03,5,748.3,28.4,50.2
"Healthtech","Series A","Norte América","B2B","Sí",14,139,3,7,38,14.46,11.38,339.97,14.7,3.21,135.7,5585.45,33.2,2
"E-commerce","Series B","Europa","B2C","No",6,265,3,4,8,53.37,8.49,628.34,17.4,0,58.38,2391.55,48,-5.4
"Healthtech","Series A","Norte América","B2B2C","Sí",14,187,2,6,47,13.62,5.55,309.13,44.1,18.31,5,2834.36,54,26.6
"Fintech","Series A","Norte América","B2B","Sí",5,49,2,3,4,3.48,5.41,111.35,13.8,16.3,283.33,4385.21,71.9,-33.4
"E-commerce","Series A","Norte América","B2B","Sí",6,82,3,1,8,0.1,5.03,42.58,20.4,0,162.38,5476.77,89.8,30.8
"Healthtech","Series A","Asia","B2C","No",9,121,3,3,32,10.33,6.55,263.79,26.8,44.88,61.3,1740.33,65.6,0.4
"Fintech","Series C+","Asia","B2B2C","No",13,414,7,10,11,224.94,13.3,4004.06,13.8,2.28,183.04,5068.95,65.6,13.5
"Healthtech","Series A","LATAM","B2B2C","Sí",10,128,2,5,24,13.47,5.66,213.79,18.3,0,228.8,2968.86,51.1,7.6
"Healthtech","Series C+","Norte América","B2B","No",2,54,4,3,18,8.12,1.89,414.24,17.6,9.94,328.94,1590.8,76.6,-21
"Edtech","Series A","Europa","B2B","Sí",10,131,3,4,9,16.3,2.39,173.2,17.8,0,230.15,2730.26,52.7,12.8
"Fintech","Series B","LATAM","B2B","Sí",10,285,3,7,10,90.36,9.51,1066.05,11.1,5.79,246.3,6002.93,72.1,11
"Fintech","Series A","Asia","B2B2C","Sí",5,44,3,4,8,11.42,3.64,152.93,30.5,5.68,183.27,721.45,63.9,63.9
"E-commerce","Series A","Europa","B2B2C","Sí",3,39,2,1,4,9.42,2.41,86.84,5,1.37,151.49,2519.5,61.2,2.5
"E-commerce","Series B","Norte América","B2B","Sí",12,297,3,6,15,69.87,10.25,865.27,28.9,0,175.9,4753.27,73,46.5
"Fintech","Series A","Asia","B2B2C","No",13,124,3,6,11,24.73,11.44,278.84,15.2,9.93,167.13,5920.7,39.3,17.5
"E-commerce","Seed","LATAM","B2C","Sí",2,2,2,1,5,11.6,1.11,71.96,9.3,9.49,59.25,1170.87,61.9,42
"Edtech","Series A","Asia","B2C","Sí",14,182,2,6,14,32.47,5.44,309.14,20.6,0,91.8,1749.35,70.5,37.4
"Fintech","Series A","Asia","B2B","Sí",4,59,2,3,8,0.1,1.02,82.37,22.4,0,90.04,1634.43,46.6,34.1
"Healthtech","Series A","Norte América","B2C","Sí",2,3,3,3,23,3.56,0.15,125.81,23.3,0,66.02,314.35,32.9,83.2
"SaaS","Seed","Norte América","B2C","Sí",11,77,1,5,22,6.14,6,178.37,23.1,50,72.27,1995.51,42.8,-13.5
"E-commerce","Seed","Norte América","B2B2C","No",14,123,2,4,17,9.78,8.28,92.43,26.1,2.05,11.48,1516.01,29.6,-4.7
"Healthtech","Series A","LATAM","B2B","No",13,157,2,5,36,23.08,2.42,318.18,14.3,20.6,323.49,3484.71,66.7,51.7
"Fintech","Series A","Asia","B2B","No",9,142,3,5,9,19.75,3.2,182.7,23.3,0,201.99,5562.58,92.9,22.1
"E-commerce","Seed","Norte América","B2B","Sí",7,89,2,1,6,6.83,6.43,113.51,5,6.85,117.46,5992.67,94.6,0.5
"Fintech","Series B","Norte América","B2B2C","Sí",2,92,3,1,2,30.24,5.54,392.15,14.1,4.49,217.13,1291.78,32.5,13.8
"SaaS","Series B","Asia","B2B2C","Sí",6,142,3,3,12,16.76,7.27,319.5,22.5,1.09,85.61,3694.82,95,55.3
"Edtech","Series A","Norte América","B2C","No",9,116,3,3,10,29.19,2.97,220.25,22.8,19.14,41.7,1504.96,40,3.3
"E-commerce","Series A","Norte América","B2B","Sí",7,97,2,4,9,8.32,6.46,98.95,15.8,3.08,137.55,3755.8,30.9,7
"SaaS","Series A","Norte América","B2C","No",10,142,3,4,21,20.47,3.07,175.93,18.7,8.92,53.32,2434.19,95,-13
"Edtech","Series C+","Europa","B2B","No",10,306,5,7,6,162.85,8.13,2913.61,19,0,219.93,4077.7,67.7,35.6
"E-commerce","Series A","Europa","B2B2C","No",7,70,2,3,9,16.85,1.01,133.36,20.1,0,29.42,1925.97,61.8,-14.8
"E-commerce","Series C+","LATAM","B2C","No",2,200,4,5,7,184.72,6.14,3167.97,16,0,112.09,595.32,56.9,36.4
"Healthtech","Series A","LATAM","B2C","Sí",9,116,2,3,38,2.35,5.36,145.22,23.1,0,5,1020.3,70.3,25.9
"SaaS","Seed","Norte América","B2B2C","Sí",12,120,1,4,25,0.68,9.7,110.29,21.6,2.66,21.34,3940.93,66.8,13.6
"E-commerce","Seed","Norte América","B2C","No",12,126,1,6,9,9.01,9.93,135.12,8.5,46.91,91.33,1148.87,64.6,2.7
"Fintech","Seed","Asia","B2B","Sí",14,111,2,6,11,0.1,17.42,133.55,5,15.36,155.41,5846.12,69.9,79.1
"Fintech","Series B","Europa","B2C","No",4,156,4,3,7,29.54,5.87,363.54,11.9,0,126.97,984.64,45.8,3.3
"E-commerce","Series C+","Norte América","B2C","No",14,453,6,11,14,243.71,18.91,4525.68,25.7,3.88,66,3147.51,54.6,40.1
"Fintech","Seed","Norte América","B2B","Sí",3,42,1,1,5,0.1,4.04,48.35,8.9,11.01,258.35,1079.89,43.4,-1.4
"E-commerce","Series A","LATAM","B2B","Sí",7,124,2,4,8,12.65,4.21,153.21,24.1,5.33,231.9,4081.85,51.9,25.8
"E-commerce","Seed","Europa","B2C","Sí",6,82,2,4,5,0.97,5.94,33.26,10.8,12.45,48.87,512.63,27.7,50.1
"Edtech","Series C+","Norte América","B2B","No",11,264,6,10,10,235.26,2.08,3919.57,8.2,2.89,63.16,3547.03,74.9,-11.9
"E-commerce","Series A","Europa","B2C","No",8,90,3,3,6,22.11,6.27,194.55,8.8,6.54,44.66,1290.7,77,58.4
"E-commerce","Series B","Norte América","B2B","No",5,125,3,3,5,17.79,2.71,271.61,8.2,2.71,287.91,4173.5,74.6,-7
