"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Healthtech","Series A","Europa","B2B","Sí",11,149,3,5,34,16.57,9.62,236.72,16.7,0,67.19,6372.34,65.9,27.6
"E-commerce","Series A","LATAM","B2B","Sí",14,161,2,6,9,23.78,12.59,277.75,15.1,4.1,5,3975.09,86.8,2.5
"E-commerce","Seed","Norte América","B2B2C","No",10,110,2,3,10,11.45,7.19,86.88,10.6,0,84.32,331.76,40.3,26.8
"Fintech","Series B","LATAM","B2B","No",15,270,4,8,9,101.12,14.21,1240.19,6,11.92,191.25,7460.98,95,7.4
"Healthtech","Series B","Norte América","B2B","No",3,31,4,4,20,18.31,0,260.85,29.2,0,180.86,1826.87,72.2,51.1
"E-commerce","Seed","LATAM","B2B","No",14,93,1,6,14,9.64,14.46,160.63,22.4,15.63,206.86,7272.41,86.4,60.1
"E-commerce","Series B","LATAM","B2B","Sí",4,127,3,2,2,40.1,2.84,447.7,6.5,6.37,149.59,2769.04,80.7,-27.5
"E-commerce","Seed","Europa","B2B","No",5,61,1,3,7,1.46,3.9,45.22,16.5,1.33,145.13,4046.03,82.5,14.7
"Healthtech","Series A","Europa","B2C","Sí",9,119,2,5,44,24.04,2.96,339.17,29.8,0,56.58,912.56,52.5,14.6
"Healthtech","Series C+","Norte América","B2B","Sí",3,195,4,4,18,76.09,3.52,1632.71,26.9,9.1,293.46,3284.34,62.2,41.1
"Fintech","Series A","LATAM","B2C","Sí",8,135,2,3,10,22.12,6.28,302.11,18.9,42.45,93.41,1841.62,75.3,30.5
"SaaS","Series B","Norte América","B2C","Sí",15,319,3,8,32,97.14,10.79,1200.28,29.1,14.07,51.16,2421.14,67.2,36
"E-commerce","Seed","Europa","B2C","Sí",6,62,2,5,8,0.1,3.68,31.07,17.2,16.73,16.37,397.3,42.3,64.2
"Edtech","Series B","Norte América","B2C","Sí",5,90,4,3,7,61.12,0.34,682.79,13.3,5.33,46.64,727.64,38.5,31.7
"Fintech","Seed","Norte América","B2B2C","Sí",13,128,2,4,13,5.48,8.26,93.41,20.4,0,177.29,3631.65,35.8,48.7
"Healthtech","Series A","LATAM","B2C","Sí",9,95,3,4,24,11.36,7.86,230.42,6.2,18.69,44.28,1318.76,55.1,38.1
"E-commerce","Seed","Norte América","B2B2C","Sí",8,85,1,4,6,3.74,8.33,50.75,5,0,88.8,3507.64,72.6,10.5
"Fintech","Series A","Norte América","B2B","No",6,80,2,2,8,0.1,6.54,33,21.1,0,184.66,2807.15,44.7,44.3
"E-commerce","Seed","Europa","B2C","No",13,93,1,4,11,5.85,10.86,139.12,19.2,26.08,54.12,2053.06,67.2,2.8
"Edtech","Seed","Norte América","B2B","No",3,12,1,3,4,0.71,0,34.34,15.3,2.54,198.95,1561.71,59,34.8
"E-commerce","Seed","LATAM","B2B2C","Sí",14,69,2,6,10,8.8,9.41,131.17,10.3,24.41,175.52,2358.12,35,33.6
"Edtech","Seed","Norte América","B2C","Sí",12,110,1,4,10,0.1,5.36,39.56,13.7,0,67.17,1474.24,73.8,-18.9
"SaaS","Series B","Norte América","B2C","Sí",8,147,4,4,20,62.83,4.77,781.58,13.9,0,107.18,1563.43,62.5,6.4
"E-commerce","Series A","Europa","B2B","Sí",7,103,2,4,6,0.95,4.89,79.91,5,5.03,120.14,4949.59,75.1,34.7
"Edtech","Seed","Norte América","B2C","Sí",9,64,1,4,9,0.1,1.36,150.54,20.7,50,77.29,662.2,46.1,65.5
"Healthtech","Series A","LATAM","B2B2C","No",14,161,3,6,32,27.01,8.88,328.1,16.4,0,234.93,3789.23,49.2,70.9
"Edtech","Series A","Norte América","B2B","No",9,127,2,6,8,11.85,4.08,144.88,7,1.62,270.97,4183.5,95,70.1
"Fintech","Series C+","Asia","B2B","No",7,235,4,6,8,104.75,9.63,2124.31,7.6,23.03,274.03,5674.72,34.6,44.2
"Healthtech","Series B","LATAM","B2B","Sí",15,385,4,8,50,104.06,15.39,1467.82,33.3,4.11,111.97,5403.07,82.3,7.4
"Edtech","Seed","Norte América","B2C","No",5,36,2,4,9,2.42,0,59.53,25.7,0,28.96,318.05,58.2,34
"Healthtech","Series A","Norte América","B2B","Sí",7,102,3,2,26,9.9,7.36,228.39,26.9,6.65,95.59,5207.78,56.4,30
"E-commerce","Seed","Norte América","B2B2C","Sí",3,6,1,2,5,8.42,2.91,73.7,11.8,0,5,719.33,54.8,50.8
"Fintech","Series A","Europa","B2B","Sí",7,107,3,4,8,8.9,7.3,112.03,8.7,17.1,42.74,5269.45,67.6,10.4
"Healthtech","Series B","Europa","B2B2C","No",11,311,4,7,31,79.26,8.89,1003.63,33.1,0,163.83,1959.7,28.9,0.4
"Fintech","Series A","Europa","B2C","No",13,154,2,5,9,22.09,13.39,300.19,5,28.04,84.24,3291.73,58.8,11.2
"SaaS","Series C+","Europa","B2B","Sí",11,316,7,9,18,185.06,11.26,3508.08,13.6,11.43,270.18,8004.32,57,84.7
"Edtech","Series A","Norte América","B2B","Sí",8,134,2,5,6,24.24,7.02,219.64,20.4,0,5,5340.68,54.7,-6.8
"Edtech","Series B","LATAM","B2B2C","No",2,39,4,3,4,13.29,1.44,209.65,9.2,0.25,28.27,2370.31,37.3,54.9
"SaaS","Series B","Norte América","B2B","Sí",6,155,3,3,8,32.2,7.49,439.9,8.5,0,335.85,6111.67,79.9,25.8
"Fintech","Series A","Norte América","B2B","No",9,104,3,4,4,17.28,4.89,100.95,5,7.71,178.38,5742.28,90.9,-4.5
"E-commerce","Series A","Europa","B2B","Sí",6,87,2,4,4,10.36,3.4,151.28,5,0,102.63,4857.73,82.5,27.5
"E-commerce","Series A","Norte América","B2B2C","Sí",12,151,2,5,9,16.62,6.85,256.6,11.8,26.18,268.53,2538.07,34.1,27.4
"Fintech","Series A","Europa","B2C","Sí",3,53,3,2,4,0.1,2.33,59.52,9.2,0,59.69,1282.07,64.3,11.1
"Edtech","Series A","LATAM","B2B","No",7,94,2,4,4,16.62,0,145.84,14.5,9.96,55.75,4186.65,88.6,-27.1
"Healthtech","Series B","Asia","B2B","Sí",14,256,3,6,30,84.44,8.18,1070.79,20.9,0,5,7867.95,95,-22.9
"Healthtech","Series A","Europa","B2C","No",12,150,3,5,40,27.24,7.02,408.9,33.2,10.38,43.71,2211.68,63.4,26.5
"Fintech","Series A","Norte América","B2B","No",11,118,2,7,9,26.38,10.09,218.94,17,0,7.76,6765.62,95,-19.5
"Fintech","Series A","Norte América","B2B2C","No",3,80,3,1,3,7.73,3.38,73.53,12.6,0,102.2,3085.66,44.6,41.5
"Fintech","Series B","LATAM","B2C","Sí",8,126,3,3,4,24.88,8.29,452,8.6,9.41,30.84,1519.94,59.7,56.6
"Edtech","Series B","Europa","B2B2C","Sí",8,145,3,6,11,35.38,2.57,518.93,15.1,17.35,102.65,921.01,53.5,22.4
"E-commerce","Series A","Asia","B2C","No",9,129,3,4,11,18.02,11.77,228.33,23.1,15.06,51.92,2416.54,51.8,-44
"SaaS","Seed","Norte América","B2B","Sí",6,45,1,3,25,12.8,2.9,141.3,38.8,3.34,171.7,2664.64,63,19.5
"Fintech","Series A","Norte América","B2C","No",12,132,3,5,8,6.01,9.74,90.99,15.1,19.89,39.84,2645.9,83.7,-24.5
"Edtech","Series A","Norte América","B2B","Sí",5,63,2,4,5,3.96,5.55,92.17,15.8,9.69,5,4321.27,80.3,48.7
"Fintech","Seed","LATAM","B2B","Sí",13,126,2,5,10,5.95,13.05,109.14,15.1,6.04,369.24,6015.88,95,-14.4
"SaaS","Seed","Asia","B2B","Sí",8,57,2,4,23,12.24,2.43,125.15,34.8,0,130.65,1908.89,81.8,18.1
"Healthtech","Seed","Norte América","B2C","No",12,64,2,5,34,1.44,1.14,92.98,22.3,0,10.97,2139.63,63.2,13.8
"Fintech","Seed","Europa","B2C","Sí",14,86,1,7,6,6.2,10.16,81.08,10.6,20.07,13.73,1084.56,43.3,-3
"Healthtech","Series B","Norte América","B2C","Sí",6,220,3,4,19,67.02,3.03,811.97,23,0,39.91,1149.28,36.5,-19
"E-commerce","Series B","Norte América","B2C","Sí",14,307,4,8,9,104.8,15.91,1151.1,22.3,0,44.89,2016.3,52.8,18.1
"SaaS","Series B","Norte América","B2C","Sí",10,209,3,6,13,74.77,7.44,946.92,5,22.74,37.16,2217.53,93,32.1
"SaaS","Series B","Asia","B2B","Sí",11,262,3,5,20,82.63,12.58,1078.96,10.1,5.65,181.99,5510.99,65.6,43
"E-commerce","Seed","Norte América","B2B","No",11,78,1,6,14,11.47,4.8,73.41,20.5,0,50.98,6345.01,83,1.8
"Healthtech","Series B","Norte América","B2C","No",11,306,4,5,28,63.5,12.55,925.42,14.5,0,91.39,2446.64,66.9,33.7
"E-commerce","Seed","Norte América","B2C","No",7,78,1,3,3,4.38,7.93,94.77,5,38.44,14.27,1479.71,47.9,47.9
"SaaS","Seed","Asia","B2B","Sí",8,78,1,6,23,20.65,4.79,161.87,31.4,0,5,4934.86,83.2,19.1
"Healthtech","Seed","LATAM","B2B2C","No",10,58,2,4,25,9.16,6.34,164.84,18.4,0,109.2,2886.26,59,46.9
"SaaS","Seed","Norte América","B2C","Sí",9,97,1,4,24,0.1,6.86,89.64,23.9,17.78,5,705.56,72.3,17.6
"E-commerce","Series A","Asia","B2C","Sí",9,96,2,3,8,0.1,7.4,7.45,17.1,7.29,5,2453.78,65.5,50.2
"Fintech","Seed","Norte América","B2B2C","No",2,20,1,2,6,1.88,3.04,15.69,20.7,0,46.13,2244.82,75.6,5.7
"Healthtech","Series C+","Norte América","B2C","No",11,391,4,11,41,287.15,5.52,5000,37.1,0,32.95,406.91,51.5,18.6
"Fintech","Series C+","LATAM","B2C","Sí",14,479,4,12,12,294.93,16.38,5000,13.2,18.25,51.45,1185.15,45,25.6
"Healthtech","Seed","Europa","B2B","Sí",14,129,1,5,37,3.69,9.09,161.8,23.6,0,156.64,6247.58,92.3,21
"Healthtech","Seed","LATAM","B2B","Sí",14,154,2,5,49,9.48,9.63,129.1,36.9,0,127.36,3861.08,78.2,-9
"SaaS","Series B","LATAM","B2B","Sí",2,61,4,3,13,2.4,3.72,210.34,28.2,7.87,300.11,6106.99,95,-30.2
"E-commerce","Seed","LATAM","B2B2C","Sí",12,85,2,6,10,3.33,7.07,90.18,13.2,3.03,105.83,2529.86,23.1,11.2
"E-commerce","Series C+","Asia","B2B","Sí",10,305,6,8,6,189.41,8.95,3362.89,16.7,4.37,304.94,5157.31,94.2,70.1
"Healthtech","Series A","Norte América","B2B","No",12,191,3,5,30,27.2,9.69,362.16,19.6,14.21,237.53,3265.53,49.9,37.1
"SaaS","Seed","LATAM","B2B2C","No",4,29,1,3,10,7.05,0.18,83.81,14.9,12.67,143,3872.63,86.2,17.3
"SaaS","Seed","LATAM","B2B2C","No",2,17,1,1,10,7.6,2.38,93.87,13.5,0,134.6,368.73,57.3,49.3
"Fintech","Series A","LATAM","B2B","No",6,48,2,3,4,0.98,2.27,79.64,5,22.15,5,1079.9,77.1,-2.7
"Edtech","Series B","Europa","B2B","Sí",8,171,3,3,14,72.28,0,741.34,29.6,0.66,89.8,6132.76,85.7,11.6
"E-commerce","Series A","LATAM","B2C","Sí",5,56,3,1,3,0.3,2.89,39.37,5.7,10.97,33.3,98.03,38.6,35
"E-commerce","Series B","LATAM","B2B2C","No",3,44,3,1,4,5.76,0,128.23,10,8.32,89.99,2577.6,64,18.7
"E-commerce","Seed","Asia","B2B2C","No",8,102,1,3,9,2.31,5.89,128.42,18.7,13.77,84.8,2103.67,56.2,6.7
"SaaS","Series C+","Norte América","B2C","Sí",3,120,6,2,17,104.83,3.87,1909.14,27.1,0.92,31.21,1702.58,95,43.5
"SaaS","Series C+","Europa","B2B","Sí",8,185,5,8,20,155.8,8.2,2982.75,18.8,10.91,264.2,2976.25,87.7,43.4
"Fintech","Series C+","Europa","B2B","Sí",11,410,6,11,7,331.29,15.99,5000,5,1.57,201.19,8293.23,81.9,32.8
"E-commerce","Series B","Norte América","B2B","No",9,148,3,7,9,60.22,8.08,716.68,5,3.78,135.88,5796.61,68.3,51
"Fintech","Seed","Europa","B2C","Sí",7,87,2,2,7,2.86,7.43,74.02,16.1,9.12,60.9,1322.23,61,-3.4
"Fintech","Seed","LATAM","B2C","Sí",15,136,2,5,11,12.43,14.15,135.71,14,2.59,5,2199.32,68.3,0.9
"Fintech","Seed","Norte América","B2B","Sí",13,91,1,4,8,3.93,13.16,67.41,9.1,3.64,211.65,6719.7,87.2,-18.6
"Healthtech","Seed","LATAM","B2C","Sí",9,84,2,2,18,8.16,3.87,122.37,5,0,120.5,1340.47,86.4,-40.5
"Fintech","Series C+","Norte América","B2B2C","No",5,226,4,4,5,122.06,8.33,2285.5,8.3,0,5,2468.72,34.7,73
"Fintech","Seed","Asia","B2B","Sí",4,25,1,1,4,0.1,8.65,51.78,18.1,0,132.92,6163.72,69.9,29.3
"SaaS","Seed","Norte América","B2C","Sí",11,85,1,4,14,8.77,10.85,85.63,9.7,0.03,75.19,2158.5,86.2,-19.6
"Fintech","Series B","Norte América","B2C","Sí",3,75,3,3,7,23.57,1.25,283.41,8.9,0,47.42,95.53,51.5,-18.6
"Healthtech","Seed","LATAM","B2B","Sí",8,64,1,4,30,0.97,2.89,88.05,23.2,8.04,246.34,3543.83,53,17.2
"Fintech","Series C+","Norte América","B2B","Sí",5,177,5,5,4,159,6.43,2765.54,6.1,1.7,30.59,5001.64,79.8,-32.8
"Fintech","Seed","Norte América","B2C","Sí",14,134,2,6,11,2.22,14.13,92.17,18.9,0.11,28.4,2389.25,53.6,5.2
"Healthtech","Seed","Norte América","B2C","Sí",6,7,2,3,31,0.1,0.25,75.76,26.4,0,95.54,779.6,40.4,-2.8
"Edtech","Series B","LATAM","B2C","No",4,25,4,2,2,0.1,0,141.5,6.9,16.34,93.13,376.39,61.9,33.6
"Edtech","Series B","Norte América","B2B2C","No",2,38,4,1,6,0.1,2.68,38.9,16.9,0,194.21,2188.86,55.6,24.8
"E-commerce","Seed","Norte América","B2C","Sí",10,101,1,4,6,13.48,6.04,57.69,15.7,16.02,27.59,1878.61,20.9,7
"Healthtech","Series B","Europa","B2C","Sí",5,99,4,3,21,44.47,0.38,575.5,33.1,9.01,96.79,919.72,58.4,13
"SaaS","Seed","Asia","B2C","Sí",4,31,2,1,20,0.1,2.43,37.35,31.6,0,5,873.75,42.4,6.2
"SaaS","Series B","Europa","B2B","No",1,97,3,3,5,24.68,0,287.73,13.4,9.2,106.92,2835.93,95,47.8
"Fintech","Series B","Norte América","B2B","Sí",1,2,4,3,5,21.63,3.35,309.27,13.7,7.83,5,998.31,44,-6
"Healthtech","Series C+","Norte América","B2B","Sí",4,148,6,5,22,32.07,6.73,905.38,28.1,7.37,263.41,5758.54,95,56.6
"Healthtech","Series B","Norte América","B2C","No",2,2,4,2,18,0.1,0,81.22,28.9,0,38.79,723.07,51.8,26.5
"E-commerce","Series A","Europa","B2B2C","No",6,81,2,3,4,14.76,4.13,111.99,8,7.23,135,3206.08,47.8,67.8
"Edtech","Seed","Europa","B2B2C","Sí",4,15,2,2,5,3.97,0,32.33,5,4.12,110.69,2655.87,67.3,39.2
"Fintech","Series B","Europa","B2C","No",12,228,3,5,11,35.95,10.91,495.87,24,0,45.46,995.12,55.2,22
"Edtech","Seed","LATAM","B2B","Sí",1,6,1,1,4,0.1,0,11.54,14.3,0,111.61,2978.39,60.7,56.3
"SaaS","Seed","Asia","B2B2C","Sí",1,19,1,2,18,7.07,3.35,58.2,29.4,1.41,57.44,3010.54,72.5,-13.6
"Fintech","Series A","Europa","B2C","No",10,128,3,6,7,23.65,6.3,263.92,6.1,31.02,89.48,1719.76,46.8,21.4
"Fintech","Seed","Norte América","B2B2C","Sí",12,100,1,5,9,2.81,5.76,61.48,22.7,19.68,71.49,2965.15,63.3,14.2
"Healthtech","Seed","Asia","B2B","No",5,45,2,3,13,0.1,0.7,36.11,9.8,0,177.95,5207.21,66.7,36.8
"Healthtech","Series A","Norte América","B2B","No",9,143,3,3,31,12.83,2.17,225.47,17.9,5.47,100.18,3404.15,60.8,29.5
"E-commerce","Seed","Europa","B2B","Sí",7,78,1,3,4,3.91,5.05,120.87,5,0,299.03,1194.1,23.2,-27.5
"SaaS","Series A","Asia","B2C","Sí",3,97,3,3,13,12.44,4.51,159.19,22.3,0,6.35,1603.51,83.2,-20.5
"Fintech","Seed","Europa","B2B","Sí",1,2,1,2,0,0.1,0.44,37.67,9,9.26,329.5,2044.35,58,48.1
"Healthtech","Seed","Europa","B2B2C","No",7,55,1,3,21,14.97,1.97,156.26,12,18.96,79.48,1325.73,59.4,28.2
"Healthtech","Series C+","Europa","B2B2C","Sí",13,457,7,9,33,247.93,11.71,4770.04,24,23.44,130.94,2776.32,53.7,10.2
"Fintech","Series B","LATAM","B2B","Sí",11,272,4,8,9,93.08,15.58,1108.02,12.3,8.54,130.34,7620.25,74.7,43.6
"Fintech","Series B","Europa","B2C","Sí",6,147,4,2,6,31.06,5.67,398.51,9.6,0,110.26,1952.73,67.1,-4.6
"E-commerce","Series B","Asia","B2B","Sí",3,33,3,1,6,27.51,0,272.42,18.9,0,190.37,5701.75,95,-13
"E-commerce","Series C+","Norte América","B2B","No",3,181,4,4,7,98.3,6.2,1799.23,18.1,0,76.14,4126.59,72.6,8.8
"Fintech","Seed","Norte América","B2B","No",8,65,1,3,7,0.1,8.21,92.93,10.9,12.81,52.52,6347.83,95,23.6
"SaaS","Series C+","Norte América","B2C","Sí",15,467,6,13,23,300.87,13.03,5000,9,4.37,120.23,2820.47,69.1,69.1
"Fintech","Seed","Norte América","B2C","No",15,134,2,6,9,13.94,13.01,129.31,17.6,0,88.34,1035.6,29.7,51.9
"Edtech","Series B","Europa","B2B","Sí",9,217,3,5,7,46.77,3.51,537.88,9.4,7.74,20.07,3451.47,81.3,40.3
"Fintech","Seed","Europa","B2B2C","No",14,94,1,5,14,19.73,6.98,180.85,17.6,23.2,162.41,3390.6,50.6,17
"Healthtech","Series B","Europa","B2C","Sí",15,357,4,8,30,90.64,10.95,1236.05,13,8.06,50.68,1280.55,40.1,-30.9
"Fintech","Series A","LATAM","B2B2C","Sí",13,188,2,6,10,41.87,12.1,384.74,5,25.59,96.01,4139.36,47,23
"SaaS","Series B","Europa","B2B2C","Sí",6,118,4,3,18,26.24,4.15,365.98,26.6,0,32.06,2986.05,42.7,5.6
"SaaS","Seed","Europa","B2B","Sí",2,26,1,3,6,7.93,0.89,37.39,12.7,11.51,105.46,2811.25,91.6,-17.6
"E-commerce","Series C+","Norte América","B2B","Sí",13,326,5,13,14,306.53,13.86,5000,16.2,2.29,143.91,5757.11,52.3,38.3
"SaaS","Series B","Europa","B2B2C","Sí",14,306,4,6,19,95.65,5.68,1198.84,5,18.74,174.28,1547.68,34.7,-27.5
"Healthtech","Seed","Europa","B2B","Sí",14,121,2,5,33,11.67,3.61,150.83,28.5,9.43,183.21,4756.52,77.7,51.2
"E-commerce","Series A","LATAM","B2C","No",8,108,2,5,8,24.37,1.95,229.84,12.2,14.73,66.05,1375.28,68.9,11.1
"Fintech","Seed","Europa","B2B","No",14,107,1,4,9,5.7,14.55,85.57,9,12.57,100.04,8887.98,82.6,5
"SaaS","Seed","Norte América","B2C","No",11,57,1,4,32,3.08,8.91,128.24,21.9,0,5,1622.35,86.3,9
"Fintech","Series A","LATAM","B2C","Sí",3,35,2,3,6,0.23,2.1,90.49,24.7,34.17,65.83,1623.62,53.1,14
"E-commerce","Series C+","Norte América","B2C","No",3,163,7,4,6,87.54,3.18,1471.67,27.2,3.22,43.2,460.78,29.2,-4.3
"Fintech","Series B","Europa","B2B","No",9,177,3,5,10,50.81,10.81,680.18,25.4,0,222.21,6678.48,92.8,9.5
"Fintech","Seed","Europa","B2B2C","Sí",2,2,2,3,2,0.31,0,1,17.3,9.32,86.69,1843.58,52.8,-8.1
"SaaS","Series C+","Asia","B2B","Sí",14,554,5,11,32,360.99,17.74,5000,34.4,0,5,6626.52,50.4,-1.5
"Fintech","Seed","Europa","B2C","Sí",12,79,1,3,9,7.44,6.11,84.51,16.5,0,69.38,1343.96,39.5,72.5
"Fintech","Seed","Asia","B2C","Sí",9,75,2,5,2,6.06,7.03,92.91,5,2.98,140.58,1177.47,70.3,5
"SaaS","Series C+","Norte América","B2C","No",10,348,5,8,24,215.16,13.57,3952.13,23.9,0,32.29,2575.43,52.8,-0.1
"Edtech","Series A","LATAM","B2C","No",2,3,3,1,4,4.86,1.04,45.39,11.5,0,107.02,879.64,58.8,20.3
"Edtech","Series B","Europa","B2B","Sí",2,82,4,1,8,17.38,2.6,258.37,17.3,9.2,124.25,2387.81,73,80.9
"Fintech","Series A","Norte América","B2B2C","No",14,199,3,6,12,23.88,13.47,279.58,5,24.86,5,3697.27,41.4,0.3
"Healthtech","Series B","Norte América","B2C","Sí",3,121,4,3,8,28.77,6.2,443.03,5,9.49,66.26,1333.37,44.7,23.1
"Edtech","Series A","LATAM","B2B2C","No",10,117,3,6,6,18.7,3.65,231.79,5,21.95,5,1504.54,45,63.7
"Edtech","Series A","Norte América","B2C","Sí",13,152,2,6,7,25.64,6.38,288.87,13.5,8.68,9.27,1340.18,52.7,33.5
"Edtech","Series A","LATAM","B2B","No",1,26,3,2,8,1.48,0,38.47,31.3,13.52,176.81,2063.48,74.4,-4.2
"E-commerce","Series B","Norte América","B2C","Sí",8,138,3,4,8,72.92,6.15,799.53,13.2,6.17,89.12,73.49,47.4,37.4
"Fintech","Series A","Norte América","B2C","Sí",4,91,3,5,5,7.93,9.65,170.77,11.6,17.75,25.87,1531.04,40.3,31.4
"SaaS","Series B","LATAM","B2B","Sí",11,227,4,4,25,29.84,9.2,519.53,29.4,3.16,202.58,2459.93,45.2,26.3
"Edtech","Series C+","Norte América","B2C","No",4,146,4,6,7,110.29,3.22,1990.42,13.6,18.6,5,1189.43,80.2,25.8
"Fintech","Series A","Europa","B2B","No",2,90,3,2,2,1.73,3.76,76.45,10.8,0,325.86,2370.27,68.9,-22.3
"Fintech","Series A","Norte América","B2B","Sí",4,54,3,2,4,1.18,0,41.04,29,4.94,321.71,3961.51,86.4,6.9
"E-commerce","Series A","Norte América","B2B","Sí",10,103,2,4,7,12.77,11.58,225.32,5,19.96,49.03,8250.45,95,42.7
"Healthtech","Seed","Norte América","B2C","Sí",11,83,1,5,25,11.44,3.78,168.66,15.1,33.75,56.22,1776.03,67.9,47.5
"Healthtech","Series B","LATAM","B2C","No",8,200,3,4,22,52.99,6.84,662.61,23.1,11.16,77.01,2346.55,90.9,-27
"E-commerce","Series B","Europa","B2B","Sí",11,231,3,5,8,48.48,9.32,603.66,13.8,0,130.93,4016.46,69.4,-12.3
"E-commerce","Series A","LATAM","B2B2C","Sí",5,71,2,2,5,1.71,0,77.36,6.7,8.77,46.99,1681.61,58.8,33.6
"Edtech","Series B","Europa","B2B","Sí",5,102,3,1,7,12.48,2.64,167.37,15.6,0,76.19,4639.88,95,12.6
"E-commerce","Series A","Europa","B2B2C","No",9,118,3,5,8,5.74,9.63,125.33,12.1,0,29.25,3408.16,50,22.1
"Fintech","Series A","LATAM","B2B2C","No",11,130,2,5,12,30.6,12.52,294.84,15.8,16.51,184.47,2633.2,49.8,21.7
"Fintech","Series B","LATAM","B2B","Sí",15,323,4,6,12,67.83,10.95,906.68,20.7,0,227.9,4013.3,46.8,25.4
"E-commerce","Seed","Norte América","B2B","No",12,127,2,5,8,0.1,9.9,67.38,9.6,11.74,302.66,3675.71,65.2,23.1
"E-commerce","Series A","LATAM","B2B","No",10,178,2,5,9,9.68,8.93,254.24,29,15.94,247.85,5444.4,67.1,25.4
"E-commerce","Series B","Europa","B2B2C","Sí",1,2,4,3,1,12.47,0,117.78,7.6,0,49.14,2720.26,66.8,-29.5
"Edtech","Series B","Asia","B2C","No",7,198,4,5,12,56.6,4.48,654.64,31,2.09,25.73,671.82,53,25
"SaaS","Seed","Europa","B2B","No",3,16,1,3,17,0.1,0,15.03,31.7,10.61,61.55,1396.53,73.1,18.1
"Healthtech","Series A","Norte América","B2B","Sí",11,122,2,4,24,12.56,6.17,204.13,5,17.82,287.09,50,49.4,14.7
"Healthtech","Series C+","Norte América","B2B2C","Sí",1,2,7,2,20,71.11,1.33,1424.9,32.6,7.01,180.4,1062.86,74.6,-27.1
"E-commerce","Series A","Norte América","B2B","Sí",10,141,3,5,7,14.41,10.38,230.21,5,10.3,124.65,6063.14,59.8,10.4
"Healthtech","Series C+","Norte América","B2B","Sí",10,352,4,9,27,188.08,9.16,3634.27,21.6,11.18,92.57,7217.65,95,69.2
"Edtech","Series A","Norte América","B2B","Sí",11,177,2,5,6,20.35,6.08,206.27,5,7.87,248.97,5355.75,49.6,7.8
"Edtech","Series A","LATAM","B2B","Sí",9,133,2,4,6,3.21,6.08,83.17,6.1,1.23,71.79,3875.5,95,35.5
"E-commerce","Seed","Norte América","B2B","No",14,118,2,4,10,2.14,6.77,52.98,10,0,169.49,3838.96,68.8,15.3
"Healthtech","Series A","LATAM","B2C","No",13,165,2,6,30,24.24,10.39,295.37,27.3,0,21.39,1985.66,60.8,43.9
