"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
55,"Femenino","Cartagena",5,"Posgrado","Soltero","Empleado","Híbrido","No",0,27096323,1303036,21,70205,"Italiana","Cena","Entre Semana",24,"Sí",31,4.1,60,8.2,"Tarjeta Crédito","Computador",1,8,19,8.2,0
34,"Femenino","Barranquilla",3,"Técnico","Soltero","Independiente","Remoto","No",0,5578538,524728,17,34917,"Comida Rápida","Desayuno","Fin de Semana",55,"Sí",49,3.4,33,1.3,"Débito","Smartphone",3,7,38,12.5,19
33,"Femenino","Bogotá",2,"Técnico","Casado","Independiente","Remoto","Sí",1,2793564,552825,14,38195,"Comida Rápida","Snack","Fin de Semana",29,"No",95,4.4,47,5.2,"Efectivo","Computador",0,7,39,7.6,17
37,"Masculino","Cali",3,"Universitario","Casado","Desempleado","No Aplica","Sí",2,1245997,310352,4,85236,"Saludable","Cena","Fin de Semana",6,"No",50,4.8,49,2.6,"PSE","Smartphone",0,1,64,7.4,3
23,"Masculino","Medellín",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,217763,3,67511,"Italiana","Cena","Entre Semana",22,"No",46,3.9,44,7,"Tarjeta Crédito","Smartphone",0,1,18,5.8,10
30,"Femenino","Medellín",6,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,20366137,2306076,28,79315,"Local","Almuerzo","Fin de Semana",11,"No",25,4.6,59,1.1,"PSE","Smartphone",1,15,76,9.8,9
28,"Femenino","Cali",3,"Secundaria","Divorciado","Empleado","Remoto","No",0,3116905,342560,10,38229,"Comida Rápida","Almuerzo","Entre Semana",47,"Sí",51,4.7,66,4.5,"Débito","Smartphone",0,4,24,8.8,13
19,"Masculino","Cartagena",3,"Universitario","Soltero","Empleado","Presencial","No",0,5433054,435826,8,50534,"Saludable","Cena","Fin de Semana",55,"No",64,3.6,48,2.9,"Tarjeta Crédito","Smartphone",1,3,10,8.6,11
46,"Femenino","Barranquilla",3,"Secundaria","Casado","Empleado","Presencial","Sí",1,3444212,438968,11,38465,"Comida Rápida","Snack","Fin de Semana",3,"No",27,4.1,38,5.7,"Débito","Computador",0,5,66,6.6,13
43,"Masculino","Medellín",3,"Universitario","Divorciado","Empleado","Híbrido","No",0,8323991,510861,19,29507,"Comida Rápida","Almuerzo","Entre Semana",14,"No",70,3.6,31,3.8,"Efectivo","Tablet",2,8,26,7.8,3
26,"Femenino","Bogotá",3,"Universitario","Casado","Estudiante","No Aplica","No",0,1892959,112059,2,54466,"Asiática","Almuerzo","Entre Semana",47,"No",37,4.5,54,2,"Tarjeta Crédito","Smartphone",0,1,41,8,15
25,"Masculino","Bogotá",6,"Universitario","Casado","Empleado","Presencial","Sí",2,18220906,2621579,30,85053,"Comida Rápida","Almuerzo","Fin de Semana",23,"No",20,3.6,61,1,"PSE","Smartphone",2,17,88,8.4,16
18,"Masculino","Bogotá",2,"Secundaria","Soltero","Empleado","Presencial","No",0,1723952,185558,5,35104,"Saludable","Cena","Fin de Semana",44,"No",87,4.7,59,11.9,"Efectivo","Smartphone",0,1,50,8.8,15
39,"Femenino","Medellín",3,"Universitario","Unión Libre","Empleado","Híbrido","Sí",2,7243417,1072474,16,66482,"Local","Cena","Fin de Semana",54,"No",62,4.9,52,1.4,"Efectivo","Smartphone",0,8,60,8,10
40,"Femenino","Bogotá",3,"Técnico","Divorciado","Empleado","Presencial","No",0,4839585,268053,9,31102,"Comida Rápida","Almuerzo","Entre Semana",24,"No",58,3.6,79,1,"PSE","Smartphone",1,7,39,9.4,0
19,"Femenino","Cali",3,"Técnico","Soltero","Empleado","Presencial","No",0,2893819,176490,6,30201,"Comida Rápida","Almuerzo","Entre Semana",12,"No",41,2.9,36,2.8,"Tarjeta Crédito","Smartphone",1,2,15,7.6,29
27,"Femenino","Cali",4,"Posgrado","Casado","Empleado","Remoto","Sí",1,11786577,2218244,44,53874,"Comida Rápida","Almuerzo","Fin de Semana",56,"Sí",54,4.2,66,1.7,"Tarjeta Crédito","Tablet",1,17,78,6.9,15
30,"Femenino","Bogotá",1,"Técnico","Casado","Empleado","Presencial","No",0,1209097,85601,3,28244,"Comida Rápida","Cena","Fin de Semana",59,"No",77,4.5,15,5.4,"Efectivo","Smartphone",0,1,36,6.8,16
53,"Masculino","Cartagena",1,"Técnico","Soltero","Empleado","Presencial","No",0,2336758,199952,6,33528,"Comida Rápida","Almuerzo","Entre Semana",31,"No",47,4.4,40,1.9,"Tarjeta Crédito","Smartphone",0,5,8,6,16
35,"Femenino","Barranquilla",2,"Posgrado","Casado","Desempleado","No Aplica","Sí",2,1011013,271914,5,56921,"Saludable","Desayuno","Fin de Semana",45,"No",60,4.4,44,1.3,"Débito","Computador",0,3,83,6.9,3
25,"Femenino","Bogotá",2,"Posgrado","Casado","Empleado","Presencial","Sí",1,4492778,1054775,15,61839,"Saludable","Cena","Fin de Semana",39,"No",96,3.6,40,2.1,"Efectivo","Smartphone",1,4,100,4.5,21
33,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Híbrido","No",0,7087929,478146,12,45764,"Local","Cena","Fin de Semana",50,"No",60,4.1,51,6.3,"Débito","Computador",0,6,28,3.9,14
30,"Femenino","Barranquilla",4,"Posgrado","Soltero","Empleado","Presencial","No",0,12697330,1214466,33,42684,"Saludable","Almuerzo","Entre Semana",13,"Sí",50,5,31,10.3,"Tarjeta Crédito","Smartphone",1,18,49,8.5,16
22,"Masculino","Medellín",4,"Secundaria","Soltero","Estudiante","No Aplica","No",0,1475409,97113,2,47457,"Saludable","Cena","Entre Semana",5,"No",50,4.3,59,0.7,"PSE","Computador",0,1,40,4.8,27
36,"Femenino","Bogotá",2,"Universitario","Soltero","Empleado","Presencial","Sí",2,2919651,400700,9,42592,"Postres","Almuerzo","Fin de Semana",34,"No",73,3.9,51,2.7,"Débito","Smartphone",1,10,74,6.7,7
26,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","No",0,6036739,574433,17,43348,"Local","Almuerzo","Fin de Semana",31,"Sí",55,3.4,63,3.3,"Débito","Computador",3,9,32,4.1,1
18,"Femenino","Medellín",6,"Secundaria","Soltero","Estudiante","No Aplica","No",0,2375829,327651,5,59961,"Saludable","Snack","Entre Semana",58,"No",11,4.4,31,1.9,"Débito","Smartphone",0,4,12,11.8,37
20,"Femenino","Medellín",4,"Secundaria","Soltero","Estudiante","No Aplica","No",0,1350220,108446,3,35321,"Comida Rápida","Almuerzo","Entre Semana",19,"No",18,4,62,2.6,"Tarjeta Crédito","Smartphone",0,1,0,8.1,25
37,"Masculino","Cali",3,"Secundaria","Unión Libre","Independiente","Híbrido","Sí",1,4694768,1001880,15,78005,"Italiana","Cena","Fin de Semana",2,"Sí",33,5,37,0.6,"Débito","Smartphone",0,6,72,10.2,3
32,"Femenino","Bogotá",2,"Universitario","Unión Libre","Independiente","Remoto","No",0,3212963,334962,14,25720,"Comida Rápida","Cena","Fin de Semana",47,"No",71,4.6,39,3.2,"Débito","Smartphone",0,7,39,7.7,16
36,"Masculino","Barranquilla",1,"Técnico","Divorciado","Independiente","Remoto","No",0,1541220,211869,6,31612,"Comida Rápida","Cena","Fin de Semana",7,"No",87,4.1,30,10.1,"PSE","Tablet",0,3,12,5.4,0
27,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Remoto","No",0,6187744,655359,20,37304,"Comida Rápida","Cena","Fin de Semana",3,"No",28,4.8,32,3.4,"Tarjeta Crédito","Smartphone",1,8,21,7.9,11
23,"Masculino","Bogotá",3,"Universitario","Soltero","Independiente","Remoto","No",0,5740008,619990,14,42950,"Saludable","Almuerzo","Entre Semana",19,"Sí",65,4.1,69,1.5,"Tarjeta Crédito","Smartphone",0,10,21,4.1,10
45,"Femenino","Bogotá",4,"Secundaria","Casado","Empleado","Remoto","Sí",2,7564905,1901735,27,73290,"Local","Cena","Fin de Semana",41,"Sí",21,3.9,55,1.5,"PSE","Smartphone",2,15,51,6.6,11
25,"Femenino","Bogotá",2,"Secundaria","Soltero","Independiente","Híbrido","No",0,2206051,301958,11,26241,"Comida Rápida","Cena","Fin de Semana",8,"No",54,4,35,0.8,"Efectivo","Computador",0,1,14,8.6,13
32,"Masculino","Cali",5,"Universitario","Unión Libre","Empleado","Presencial","No",0,15855790,970091,21,50414,"Local","Almuerzo","Entre Semana",37,"Sí",42,4.9,48,0.6,"Tarjeta Crédito","Smartphone",1,11,44,8.8,11
28,"Masculino","Medellín",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,148489,5,26889,"Comida Rápida","Cena","Fin de Semana",45,"No",52,4.3,50,2.2,"Efectivo","Smartphone",0,3,31,0.9,6
24,"Masculino","Bogotá",3,"Universitario","Soltero","Independiente","Híbrido","No",0,4977683,420948,15,29260,"Postres","Almuerzo","Entre Semana",31,"No",16,4.5,64,3,"Efectivo","Smartphone",0,9,42,9.8,6
37,"Femenino","Cali",3,"Secundaria","Casado","Independiente","Remoto","Sí",1,3343049,1024114,13,70830,"Asiática","Cena","Entre Semana",5,"No",0,4.2,37,2.4,"PSE","Smartphone",0,2,74,9.4,18
44,"Masculino","Cartagena",5,"Universitario","Casado","Empleado","Presencial","Sí",3,17471226,3e+06,42,96941,"Saludable","Almuerzo","Fin de Semana",5,"Sí",42,4.7,47,1.1,"PSE","Computador",1,20,75,6.5,7
33,"Masculino","Bogotá",5,"Técnico","Unión Libre","Independiente","Remoto","Sí",2,11585258,2629698,38,78076,"Saludable","Almuerzo","Fin de Semana",11,"Sí",27,4.9,35,1.1,"PSE","Smartphone",1,21,72,10.4,9
30,"Femenino","Bogotá",5,"Posgrado","Soltero","Desempleado","No Aplica","No",0,3042834,927327,13,73908,"Italiana","Cena","Entre Semana",16,"Sí",48,4.2,55,10.7,"Tarjeta Crédito","Smartphone",0,3,9,11.7,12
53,"Femenino","Bogotá",6,"Universitario","Casado","Independiente","Remoto","No",0,27650724,2085896,48,49911,"Comida Rápida","Almuerzo","Entre Semana",45,"Sí",59,4.1,67,2.7,"Tarjeta Crédito","Smartphone",1,18,56,10.7,3
28,"Femenino","Barranquilla",3,"Secundaria","Unión Libre","Empleado","Presencial","No",0,2676004,642298,11,53116,"Saludable","Almuerzo","Fin de Semana",31,"No",38,4.5,63,3.5,"Tarjeta Crédito","Smartphone",0,4,46,8.6,6
32,"Otro","Cali",5,"Posgrado","Casado","Empleado","Híbrido","No",0,17682054,970150,13,67894,"Asiática","Almuerzo","Entre Semana",16,"No",7,3.8,53,5.6,"Tarjeta Crédito","Smartphone",1,3,64,10.3,22
46,"Masculino","Bogotá",2,"Universitario","Divorciado","Independiente","Híbrido","Sí",1,4808771,691148,15,48245,"Saludable","Almuerzo","Fin de Semana",45,"No",77,4.4,57,3,"Débito","Smartphone",0,8,61,5.5,6
38,"Femenino","Bogotá",2,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,215146,4,55945,"Asiática","Cena","Fin de Semana",50,"No",69,4.5,35,5.6,"Débito","Smartphone",0,3,0,7.2,7
34,"Masculino","Medellín",3,"Técnico","Soltero","Independiente","Presencial","No",0,5540129,624251,14,40871,"Saludable","Cena","Fin de Semana",5,"No",18,4.3,57,9,"Débito","Smartphone",0,6,21,5.8,14
34,"Femenino","Barranquilla",4,"Posgrado","Soltero","Empleado","Presencial","Sí",2,11746970,2844982,43,84843,"Italiana","Almuerzo","Fin de Semana",54,"Sí",48,3.9,40,13.1,"Tarjeta Crédito","Smartphone",3,11,68,8.7,10
33,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,9508133,1167700,21,50339,"Local","Cena","Fin de Semana",60,"No",46,4.6,41,0.6,"Débito","Smartphone",1,11,27,9.7,21
43,"Femenino","Barranquilla",3,"Universitario","Casado","Independiente","Remoto","No",0,7330676,1154531,19,62001,"Asiática","Snack","Entre Semana",58,"No",46,3.7,40,6,"Efectivo","Smartphone",2,7,23,8.1,6
25,"Masculino","Cali",2,"Técnico","Casado","Independiente","Remoto","No",0,2506517,237412,9,30607,"Comida Rápida","Almuerzo","Fin de Semana",27,"No",79,4,45,0.6,"Efectivo","Computador",0,5,49,5.5,29
18,"Masculino","Cali",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,86336,4,22830,"Comida Rápida","Desayuno","Entre Semana",18,"No",73,4.3,37,2.4,"Efectivo","Smartphone",0,3,0,8.3,21
34,"Femenino","Bogotá",2,"Universitario","Unión Libre","Empleado","Presencial","No",0,3341844,226146,5,46321,"Asiática","Cena","Entre Semana",32,"No",35,3.1,51,1.4,"Tarjeta Crédito","Smartphone",1,2,47,7,14
43,"Femenino","Medellín",5,"Posgrado","Unión Libre","Independiente","Presencial","Sí",3,24977464,1592661,19,95202,"Saludable","Almuerzo","Entre Semana",9,"No",46,4.3,37,2,"Tarjeta Crédito","Tablet",1,10,75,7.7,4
44,"Femenino","Bogotá",4,"Técnico","Divorciado","Empleado","Híbrido","No",0,6350454,515646,14,42359,"Comida Rápida","Snack","Entre Semana",6,"No",40,4.3,43,1.1,"Débito","Smartphone",0,6,13,6.8,9
33,"Masculino","Cali",4,"Universitario","Casado","Empleado","Presencial","Sí",2,8667950,2094757,30,70951,"Comida Rápida","Almuerzo","Entre Semana",36,"No",21,4.9,56,2,"Débito","Smartphone",1,14,95,7.3,12
22,"Masculino","Bogotá",2,"Universitario","Soltero","Independiente","Remoto","No",0,3271687,463227,12,42729,"Local","Cena","Fin de Semana",46,"No",83,4.1,73,5.3,"Débito","Smartphone",0,6,0,5.5,13
19,"Masculino","Cali",3,"Secundaria","Casado","Estudiante","No Aplica","No",0,8e+05,123646,4,29968,"Comida Rápida","Almuerzo","Fin de Semana",52,"Sí",27,3.8,58,1.8,"Efectivo","Smartphone",0,2,36,4.5,25
31,"Masculino","Cali",2,"Secundaria","Soltero","Independiente","Híbrido","No",0,1854764,160637,4,36770,"Saludable","Almuerzo","Entre Semana",53,"No",63,4.8,44,5.6,"Efectivo","Smartphone",0,6,11,6.7,22
20,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,7856281,460624,14,34987,"Comida Rápida","Cena","Fin de Semana",4,"No",61,4,56,0.6,"Efectivo","Smartphone",0,9,13,8.4,24
27,"Masculino","Bogotá",3,"Técnico","Divorciado","Empleado","Presencial","No",0,4303495,803935,16,47844,"Asiática","Cena","Fin de Semana",51,"No",45,4.8,60,3.7,"Efectivo","Smartphone",0,5,0,4.9,17
34,"Masculino","Cali",3,"Universitario","Casado","Empleado","Presencial","Sí",1,6730900,496054,13,42177,"Comida Rápida","Almuerzo","Fin de Semana",19,"Sí",34,4.3,22,2.1,"Tarjeta Crédito","Smartphone",0,4,60,6.2,15
35,"Masculino","Medellín",4,"Universitario","Casado","Independiente","Remoto","Sí",2,8555047,3e+06,34,113567,"Asiática","Almuerzo","Fin de Semana",48,"No",41,4.1,53,0.7,"Efectivo","Tablet",1,12,68,6.1,0
29,"Femenino","Barranquilla",3,"Técnico","Soltero","Desempleado","No Aplica","Sí",2,825711,429619,6,66002,"Comida Rápida","Almuerzo","Fin de Semana",19,"No",63,3.9,59,12.6,"Débito","Smartphone",0,6,64,11.1,14
23,"Femenino","Barranquilla",4,"Universitario","Soltero","Independiente","Remoto","No",0,8528667,1581017,23,60415,"Italiana","Almuerzo","Fin de Semana",53,"No",58,4.1,47,1.1,"PSE","Smartphone",1,7,26,8.3,13
27,"Masculino","Cali",4,"Universitario","Casado","Empleado","Híbrido","Sí",1,8728770,785167,18,41492,"Comida Rápida","Cena","Fin de Semana",28,"No",29,3.8,64,1.7,"Tarjeta Crédito","Smartphone",1,9,71,9.2,14
21,"Femenino","Bogotá",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,807258,146781,3,54972,"Asiática","Cena","Entre Semana",7,"No",69,5,43,3,"Efectivo","Smartphone",0,2,8,10.1,15
35,"Masculino","Barranquilla",2,"Técnico","Soltero","Independiente","Presencial","No",0,2814393,295127,8,35672,"Local","Cena","Fin de Semana",24,"No",46,4.5,42,3,"PSE","Smartphone",0,7,32,5.1,0
21,"Masculino","Medellín",1,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,90402,4,26338,"Local","Cena","Entre Semana",51,"No",58,4.6,63,0.7,"Tarjeta Crédito","Smartphone",0,3,28,1.2,26
59,"Femenino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","No",0,7886327,401187,15,28598,"Postres","Almuerzo","Entre Semana",18,"No",49,4.5,67,1.5,"Débito","Tablet",0,8,32,7.5,4
47,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","No",0,8124752,683987,26,28365,"Comida Rápida","Almuerzo","Entre Semana",14,"No",31,3.7,51,1.7,"PSE","Smartphone",2,11,53,8,0
27,"Femenino","Medellín",1,"Universitario","Soltero","Empleado","Remoto","Sí",1,2153210,863822,14,66084,"Italiana","Almuerzo","Fin de Semana",6,"Sí",20,5,34,5.7,"Efectivo","Smartphone",0,6,39,7.1,16
37,"Otro","Barranquilla",4,"Posgrado","Unión Libre","Empleado","Presencial","Sí",1,15383981,1566400,33,57917,"Comida Rápida","Cena","Entre Semana",30,"Sí",47,4.4,46,3.7,"Tarjeta Crédito","Smartphone",1,16,57,8.2,0
28,"Femenino","Medellín",2,"Secundaria","Casado","Independiente","Híbrido","No",0,2035424,409511,9,48258,"Italiana","Almuerzo","Fin de Semana",44,"No",73,3.4,50,10.1,"Efectivo","Smartphone",1,2,39,8.2,14
56,"Femenino","Barranquilla",3,"Secundaria","Casado","Empleado","Híbrido","No",0,4023560,315207,12,29254,"Comida Rápida","Desayuno","Fin de Semana",53,"No",48,3.5,42,2.1,"Débito","Smartphone",1,2,41,9.8,7
42,"Femenino","Cali",5,"Universitario","Divorciado","Empleado","Híbrido","No",0,17025691,1466278,22,69629,"Asiática","Cena","Entre Semana",4,"Sí",30,4.4,40,10.5,"PSE","Computador",1,6,22,6.2,0
27,"Femenino","Barranquilla",3,"Técnico","Casado","Independiente","Remoto","Sí",1,4245268,1946749,34,62786,"Saludable","Almuerzo","Entre Semana",37,"Sí",26,3.5,48,1.7,"Tarjeta Crédito","Smartphone",3,18,65,5.6,22
25,"Masculino","Cali",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,8746043,2381136,43,64394,"Asiática","Cena","Fin de Semana",45,"Sí",57,3.6,38,5.7,"Débito","Smartphone",3,12,39,11.4,14
24,"Masculino","Medellín",3,"Universitario","Soltero","Independiente","Remoto","No",0,5608291,456786,17,32930,"Comida Rápida","Almuerzo","Entre Semana",42,"Sí",39,4,59,8.2,"Tarjeta Crédito","Smartphone",1,6,33,10,7
32,"Masculino","Barranquilla",5,"Universitario","Casado","Empleado","Híbrido","No",0,12110418,972283,23,43599,"Saludable","Almuerzo","Entre Semana",14,"Sí",63,3.9,47,0.7,"Débito","Smartphone",2,13,47,5.8,14
39,"Femenino","Bogotá",2,"Técnico","Casado","Empleado","Presencial","Sí",1,2407404,322465,8,40461,"Comida Rápida","Desayuno","Fin de Semana",18,"No",90,4.6,44,0.8,"Efectivo","Smartphone",0,3,69,5.6,1
56,"Femenino","Cali",2,"Posgrado","Divorciado","Empleado","Híbrido","No",0,5093958,546298,15,35618,"Comida Rápida","Cena","Entre Semana",45,"No",84,5,48,5.7,"Efectivo","Smartphone",0,8,5,6.1,8
44,"Femenino","Bogotá",1,"Secundaria","Casado","Independiente","Remoto","No",0,1501195,146865,5,32062,"Comida Rápida","Desayuno","Fin de Semana",52,"No",75,4.7,35,0.5,"PSE","Smartphone",0,1,30,8.8,0
24,"Masculino","Bogotá",4,"Posgrado","Soltero","Independiente","Remoto","No",0,12458223,1178810,28,53520,"Italiana","Cena","Entre Semana",26,"Sí",39,3.6,66,5.9,"Débito","Smartphone",2,9,5,8.9,8
36,"Masculino","Barranquilla",3,"Secundaria","Divorciado","Independiente","Remoto","No",0,4364455,963526,17,49672,"Saludable","Desayuno","Fin de Semana",15,"No",37,4.5,33,3.7,"Débito","Computador",1,9,20,11.3,0
20,"Masculino","Barranquilla",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1174867,66234,2,29639,"Comida Rápida","Almuerzo","Fin de Semana",54,"No",54,4,61,7.5,"Tarjeta Crédito","Smartphone",0,1,5,8.6,22
29,"Masculino","Bogotá",4,"Posgrado","Casado","Empleado","Presencial","Sí",2,14626484,3e+06,33,98634,"Italiana","Almuerzo","Fin de Semana",54,"Sí",30,4.6,54,2.1,"PSE","Smartphone",1,11,52,10.4,18
47,"Femenino","Bogotá",3,"Posgrado","Casado","Empleado","Remoto","No",0,12092261,585566,18,28716,"Comida Rápida","Almuerzo","Entre Semana",49,"No",34,3.9,52,5,"Efectivo","Smartphone",1,7,61,8.8,8
29,"Masculino","Cali",2,"Posgrado","Soltero","Independiente","Híbrido","No",0,4598222,319841,7,45725,"Asiática","Cena","Fin de Semana",5,"No",57,4.6,64,1.4,"Efectivo","Computador",0,3,20,9.2,12
39,"Femenino","Bogotá",3,"Posgrado","Casado","Independiente","Remoto","Sí",1,8487118,2958993,59,55560,"Saludable","Almuerzo","Fin de Semana",39,"Sí",23,3.2,56,1.7,"Efectivo","Tablet",5,19,59,7.4,5
27,"Femenino","Cartagena",1,"Universitario","Soltero","Empleado","Híbrido","No",0,1926370,86805,3,32514,"Local","Cena","Fin de Semana",30,"No",75,4.4,50,5,"Efectivo","Computador",0,2,54,6.1,10
18,"Masculino","Medellín",4,"Secundaria","Soltero","Estudiante","No Aplica","No",0,1402816,165849,3,52063,"Saludable","Cena","Fin de Semana",57,"No",34,3.9,50,2.9,"Débito","Smartphone",0,5,26,8.2,17
38,"Femenino","Bogotá",5,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,16711136,1822199,21,79295,"Comida Rápida","Cena","Fin de Semana",7,"No",43,4.7,63,0.6,"Débito","Tablet",1,11,91,9.5,0
32,"Masculino","Medellín",3,"Secundaria","Casado","Estudiante","No Aplica","No",0,883133,65770,2,36200,"Saludable","Cena","Fin de Semana",37,"No",48,4,47,1.6,"Efectivo","Smartphone",0,1,75,5.8,16
28,"Masculino","Bogotá",2,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,2967770,584968,10,52896,"Saludable","Desayuno","Fin de Semana",22,"No",65,3.2,62,1,"Efectivo","Smartphone",2,3,98,2.7,16
52,"Masculino","Barranquilla",3,"Secundaria","Unión Libre","Desempleado","No Aplica","Sí",3,8e+05,232612,6,41517,"Postres","Cena","Entre Semana",17,"No",21,4.7,36,3.1,"PSE","Tablet",0,4,56,9.1,5
27,"Masculino","Cali",2,"Técnico","Casado","Empleado","Híbrido","Sí",1,1837832,119127,4,34687,"Comida Rápida","Almuerzo","Entre Semana",58,"No",52,4.4,41,1.9,"PSE","Smartphone",0,4,65,5.6,17
20,"Femenino","Medellín",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,94474,3,36194,"Saludable","Almuerzo","Entre Semana",40,"No",61,4.6,53,1.4,"Tarjeta Crédito","Smartphone",0,1,20,4.7,27
37,"Femenino","Medellín",3,"Secundaria","Soltero","Independiente","Remoto","Sí",2,4265060,2238210,36,78578,"Saludable","Cena","Entre Semana",4,"Sí",48,4.2,43,4.1,"Efectivo","Smartphone",1,13,51,6.3,7
44,"Femenino","Medellín",2,"Secundaria","Soltero","Empleado","Presencial","No",0,1925178,106605,3,32589,"Comida Rápida","Desayuno","Entre Semana",39,"No",55,3.8,31,4,"Débito","Computador",0,2,0,5,9
35,"Masculino","Medellín",4,"Técnico","Casado","Empleado","Presencial","Sí",1,6378152,1105427,24,56156,"Comida Rápida","Cena","Entre Semana",2,"Sí",19,3.7,38,4.8,"Débito","Smartphone",2,10,73,5.8,2
55,"Masculino","Cali",4,"Universitario","Soltero","Empleado","Híbrido","No",0,9692560,1954974,39,53099,"Saludable","Almuerzo","Fin de Semana",17,"Sí",42,4,36,0.6,"Tarjeta Crédito","Smartphone",1,21,18,10.6,12
31,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Presencial","No",0,5799714,544145,11,64192,"Italiana","Cena","Entre Semana",24,"Sí",44,3.5,47,1.7,"Débito","Smartphone",1,3,12,7.5,10
44,"Femenino","Bogotá",3,"Secundaria","Casado","Estudiante","No Aplica","Sí",1,973061,142961,3,48863,"Comida Rápida","Almuerzo","Fin de Semana",25,"No",35,4.5,70,4.2,"Efectivo","Smartphone",0,1,99,5.4,0
