CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1043,40,No Binario,Norte,1369,Oro,Busqueda Organica,Movil,13.1,8,73,5,1,1,6,No,Express,233.82,38.97
1044,39,Femenino,Sur,1097,Oro,Anuncio Pago,Desktop,6.5,15,44,9,2,0,6,No,Estandar,84.76,14.13
1045,18,Femenino,Norte,1329,Oro,Busqueda Organica,Tablet,7.4,7,12,6,0,0,5,Sí,Express,132.92,26.58
1046,32,Femenino,Oeste,877,Oro,Busqueda Organica,Movil,5.4,7,14,7,1,0,2,Sí,Estandar,82.19,41.09
1047,39,Masculino,Norte,1394,Oro,Email,Tablet,12.7,10,13,6,0,0,4,No,Estandar,208.45,52.11
1048,31,Masculino,Oeste,120,Bronce,Email,Desktop,21.3,13,12,1,0,0,5,No,Estandar,180.91,36.18
1049,37,No Binario,Oeste,129,Bronce,Email,Movil,12.3,9,23,1,0,0,3,No,Express,100.12,33.37
1050,34,Femenino,Este,1080,Oro,Anuncio Pago,Movil,14.6,9,8,8,1,1,5,Sí,Estandar,178.49,35.7
1051,28,Masculino,Sur,637,Plata,Anuncio Pago,Tablet,6.9,7,25,4,0,0,5,Sí,Express,120.58,24.12
1052,31,Masculino,Norte,438,Plata,Busqueda Organica,Movil,7.7,7,32,2,0,0,1,Sí,Express,80.92,80.92
1053,45,Masculino,Norte,379,Plata,Anuncio Pago,Movil,5.7,5,24,4,0,0,2,No,Estandar,101.17,50.58
1054,22,Masculino,Sur,1409,Oro,Email,Desktop,17.9,14,28,9,1,0,7,Sí,Estandar,202.33,28.9
1055,75,Femenino,Este,821,Oro,Anuncio Pago,Movil,10.8,10,16,5,1,1,2,No,Express,151.36,75.68
1056,32,Femenino,Sur,1044,Oro,Anuncio Pago,Tablet,12,12,9,6,1,0,4,Sí,Estandar,96.74,24.18
1057,18,Masculino,Sur,1246,Oro,Busqueda Organica,Movil,6.2,5,15,6,0,0,4,Sí,Express,95.52,23.88
1058,37,Femenino,Sur,1192,Oro,Busqueda Organica,Movil,14.8,8,12,7,1,0,7,Sí,Estandar,208.77,29.82
1059,45,Femenino,Este,745,Plata,Anuncio Pago,Desktop,8,8,3,2,0,0,5,No,Dia Siguiente,155.62,31.12
1060,40,Masculino,Sur,758,Plata,Busqueda Organica,Desktop,11.3,10,24,2,2,0,1,No,Estandar,65.38,65.38
1061,37,Femenino,Norte,1123,Oro,Redes Sociales,Desktop,17.3,15,82,5,2,0,0,Sí,Dia Siguiente,0,0
1062,28,Masculino,Este,1159,Oro,Anuncio Pago,Movil,9,10,5,8,0,0,5,Sí,Estandar,151.18,30.24
1063,48,Femenino,Este,865,Platino,Busqueda Organica,Movil,10.5,10,3,15,2,1,1,Sí,Estandar,123.8,123.8
1064,30,Femenino,Norte,1178,Oro,Busqueda Organica,Tablet,4.3,4,35,6,1,0,2,Sí,Express,63.19,31.59
1065,46,Femenino,Oeste,565,Plata,Anuncio Pago,Movil,9,8,37,2,0,0,1,No,Estandar,110.22,110.22
1066,41,Femenino,Norte,997,Plata,Busqueda Organica,Tablet,11,8,10,3,0,0,4,No,Estandar,173.02,43.26
1067,31,Femenino,Norte,400,Plata,Busqueda Organica,Movil,6.8,7,10,3,0,0,4,No,Express,130.95,32.74
1068,56,Femenino,Sur,65,Plata,Anuncio Pago,Desktop,22.6,17,20,2,1,0,10,No,Express,239.17,23.92
1069,34,Masculino,Norte,969,Oro,Anuncio Pago,Movil,7.3,7,15,5,0,1,3,Sí,Express,70.2,23.4
1070,38,Masculino,Oeste,529,Plata,Redes Sociales,Tablet,5.1,4,26,2,2,0,6,No,Express,140.59,23.43
1071,52,Masculino,Norte,509,Plata,Anuncio Pago,Movil,16.1,11,22,3,0,0,8,No,Estandar,236.27,29.53
1072,46,Femenino,Este,420,Plata,Busqueda Organica,Movil,12.9,7,16,2,1,0,5,Sí,Estandar,122.26,24.45
1073,33,Masculino,Norte,1090,Oro,Redes Sociales,Tablet,10.5,9,43,5,0,0,3,Sí,Estandar,127.64,42.55
1074,53,Masculino,Este,851,Oro,Busqueda Organica,Movil,8.7,7,10,7,0,0,4,Sí,Estandar,162.29,40.57
1075,51,Masculino,Sur,1060,Plata,Busqueda Organica,Movil,7.5,5,40,2,0,0,0,Sí,Express,0,0
1076,34,Femenino,Este,722,Plata,Redes Sociales,Desktop,10.8,12,71,4,0,0,3,No,Express,141.55,47.18
1077,31,No Binario,Este,127,Plata,Anuncio Pago,Desktop,9.9,9,24,2,1,0,3,Sí,Estandar,101.19,33.73
1078,30,Masculino,Norte,1302,Oro,Anuncio Pago,Movil,1.1,1,7,9,0,0,1,Sí,Express,39.25,39.25
1079,33,No Binario,Norte,642,Plata,Busqueda Organica,Desktop,11,9,4,3,0,0,4,No,Dia Siguiente,152.89,38.22
1080,49,Femenino,Oeste,495,Plata,Busqueda Organica,Movil,5,6,36,2,1,0,1,No,Express,75.28,75.28
1081,24,Femenino,Este,247,Plata,Redes Sociales,Movil,13.1,13,18,2,1,0,6,No,Express,200.69,33.45
1082,44,Masculino,Oeste,1048,Oro,Anuncio Pago,Movil,5.8,5,27,9,0,0,2,Sí,Estandar,90.11,45.06
1083,61,Masculino,Oeste,469,Plata,Busqueda Organica,Movil,2.6,3,27,4,0,0,0,No,Estandar,0,0
1084,26,Femenino,Norte,1024,Oro,Email,Movil,10.6,8,13,11,1,0,8,Sí,Express,205.87,25.73
1085,22,Masculino,Norte,1333,Oro,Anuncio Pago,Desktop,13.4,9,16,6,0,1,4,Sí,Estandar,123.32,30.83
1086,46,Femenino,Sur,161,Plata,Email,Movil,3.8,4,5,2,1,0,3,No,Estandar,85.34,28.45
1087,39,Femenino,Este,1389,Oro,Busqueda Organica,Desktop,9.7,12,16,5,1,1,4,Sí,Estandar,152.07,38.02
1088,36,Femenino,Sur,271,Plata,Busqueda Organica,Desktop,9.9,13,4,2,1,1,4,No,Estandar,121.31,30.33
1089,41,Masculino,Norte,188,Plata,Redes Sociales,Movil,8.5,5,21,3,0,0,2,No,Dia Siguiente,137.94,68.97
1090,32,Femenino,Oeste,974,Oro,Busqueda Organica,Movil,9.4,8,18,7,0,1,2,Sí,Express,107.52,53.76
1091,27,Masculino,Norte,1356,Oro,Anuncio Pago,Desktop,8.8,9,30,8,1,0,4,No,Estandar,130.12,32.53
1092,52,Masculino,Este,966,Oro,Email,Movil,8.5,11,27,5,1,0,3,Sí,Estandar,91.21,30.4
1093,20,Femenino,Oeste,809,Oro,Anuncio Pago,Tablet,4.1,3,57,5,0,0,1,Sí,Estandar,93.43,93.43
1094,18,Femenino,Sur,271,Bronce,Email,Movil,8.9,8,11,1,1,0,4,Sí,Estandar,64.83,16.21
1095,43,Femenino,Oeste,308,Plata,Redes Sociales,Tablet,8.1,7,19,3,1,0,1,No,Estandar,128.1,128.1
1096,34,Femenino,Este,263,Plata,Redes Sociales,Desktop,29.6,17,12,2,1,0,6,Sí,Express,134.31,22.39
1097,54,Femenino,Oeste,64,Bronce,Redes Sociales,Movil,23.4,18,51,1,1,1,7,No,Estandar,196.62,28.09
1098,44,Femenino,Sur,392,Plata,Anuncio Pago,Desktop,19.1,15,5,1,0,0,3,No,Express,125.75,41.92
1099,28,Masculino,Oeste,476,Plata,Busqueda Organica,Movil,4.9,5,14,5,0,1,4,No,Estandar,133.12,33.28
1100,47,Masculino,Oeste,137,Plata,Anuncio Pago,Desktop,12.4,16,6,3,1,0,7,No,Estandar,252.12,36.02
1101,37,Masculino,Este,863,Oro,Busqueda Organica,Movil,7.2,11,18,7,0,0,3,Sí,Express,77.29,25.76
1102,33,Femenino,Sur,974,Oro,Busqueda Organica,Tablet,12.6,13,32,5,1,0,5,No,Express,197.28,39.46
1103,45,Femenino,Oeste,1237,Oro,Anuncio Pago,Movil,2.1,7,4,8,0,0,6,Sí,Estandar,142.32,23.72
1104,31,Femenino,Norte,729,Plata,Anuncio Pago,Desktop,13,11,10,5,0,1,3,No,Express,70.19,23.4
1105,41,Femenino,Este,1453,Oro,Busqueda Organica,Movil,14,10,22,6,1,0,3,Sí,Estandar,50.04,16.68
1106,34,Masculino,Norte,1123,Oro,Busqueda Organica,Movil,15.2,11,13,5,1,0,4,Sí,Express,165.41,41.35
1107,53,Masculino,Sur,169,Plata,Busqueda Organica,Movil,7.3,4,9,3,0,0,5,Sí,Estandar,155.1,31.02
1108,51,Masculino,Este,331,Plata,Email,Movil,12.6,10,4,2,0,0,0,No,Estandar,0,0
1109,39,Femenino,Sur,221,Bronce,Anuncio Pago,Movil,5.7,5,12,1,0,0,4,No,Estandar,63.95,15.99
1110,33,Masculino,Oeste,1230,Oro,Redes Sociales,Desktop,18.6,21,9,10,0,0,4,Sí,Express,154.18,38.55
1111,28,Masculino,Oeste,548,Plata,Busqueda Organica,Movil,7.2,6,28,3,1,0,3,No,Estandar,151.43,50.48
1112,61,Masculino,Este,378,Plata,Busqueda Organica,Desktop,12.6,14,14,2,0,2,4,No,Estandar,172.21,43.05
1113,54,Masculino,Sur,1289,Oro,Anuncio Pago,Movil,11.9,12,19,6,0,0,10,No,Estandar,298.66,29.87
1114,46,Masculino,Este,1059,Oro,Anuncio Pago,Movil,14.1,10,24,10,0,0,2,No,Estandar,144.32,72.16
1115,44,Femenino,Sur,1180,Oro,Busqueda Organica,Movil,6,8,39,7,1,0,1,Sí,Estandar,19.62,19.62
1116,43,No Binario,Este,885,Oro,Busqueda Organica,Desktop,18.5,18,54,7,1,0,5,Sí,Estandar,156.87,31.37
1117,58,Femenino,Este,1326,Oro,Redes Sociales,Movil,7.6,7,9,6,0,0,5,Sí,Estandar,181.94,36.39
1118,26,Femenino,Oeste,60,Plata,Busqueda Organica,Movil,6.3,5,23,2,0,0,0,No,Express,0,0
1119,52,Femenino,Sur,879,Oro,Redes Sociales,Movil,10.3,9,18,8,2,0,8,Sí,Express,157.88,19.74
1120,60,Femenino,Oeste,959,Plata,Redes Sociales,Movil,10.6,10,27,3,0,1,3,No,Estandar,136.04,45.35
1121,31,No Binario,Oeste,1460,Oro,Busqueda Organica,Desktop,21.8,14,10,10,0,0,6,Sí,Estandar,135.36,22.56
1122,52,Masculino,Norte,665,Plata,Redes Sociales,Movil,6.8,7,29,5,0,1,5,No,Express,125.32,25.06
1123,41,Masculino,Sur,648,Plata,Anuncio Pago,Movil,4.3,4,13,4,1,0,3,No,Estandar,76.29,25.43
1124,42,Masculino,Este,340,Plata,Busqueda Organica,Tablet,6.7,4,6,3,2,0,2,Sí,Express,105.86,52.93
1125,57,Masculino,Sur,726,Plata,Anuncio Pago,Desktop,13,10,13,2,0,0,4,No,Estandar,182.6,45.65
1126,29,Femenino,Oeste,235,Plata,Redes Sociales,Movil,13.9,12,36,2,1,0,8,No,Estandar,225.73,28.22
1127,20,No Binario,Sur,596,Plata,Redes Sociales,Movil,12.1,8,21,5,1,0,3,No,Estandar,67.79,22.6
1128,40,Masculino,Oeste,1338,Oro,Anuncio Pago,Movil,5.7,6,9,8,0,0,5,Sí,Estandar,121.63,24.33
1129,31,Femenino,Este,261,Plata,Redes Sociales,Desktop,12.5,11,6,4,0,0,8,No,Estandar,215.67,26.96
1130,34,Femenino,Oeste,1420,Oro,Busqueda Organica,Movil,6.6,6,29,9,0,1,2,Sí,Estandar,111.69,55.84
1131,31,Femenino,Norte,651,Plata,Redes Sociales,Movil,7.6,7,44,2,0,1,4,No,Dia Siguiente,120.71,30.18
1132,50,Femenino,Sur,633,Plata,Busqueda Organica,Desktop,26.5,19,11,3,0,0,8,No,Estandar,232.5,29.06
1133,44,Masculino,Oeste,296,Plata,Busqueda Organica,Tablet,9.7,7,22,2,0,0,4,No,Express,72.02,18
1134,25,Masculino,Sur,486,Plata,Anuncio Pago,Movil,8.9,6,13,4,2,0,4,No,Estandar,117.81,29.45
1135,50,Masculino,Este,1048,Oro,Email,Movil,23.1,18,24,8,0,0,3,Sí,Express,135.1,45.03
1136,41,Masculino,Sur,369,Plata,Email,Movil,5.8,5,16,2,1,0,2,No,Estandar,136.01,68
1137,31,Femenino,Sur,827,Plata,Busqueda Organica,Movil,3.4,4,20,3,0,1,3,No,Express,81.01,27
1138,18,Femenino,Oeste,1304,Oro,Busqueda Organica,Movil,14.4,9,9,6,0,2,4,Sí,Estandar,104.33,26.08
1139,32,Masculino,Este,413,Plata,Busqueda Organica,Movil,9.7,6,19,3,2,1,4,No,Estandar,110.74,27.68
1140,54,Femenino,Este,43,Plata,Busqueda Organica,Movil,9.8,8,39,2,0,0,5,No,Express,157.09,31.42
1141,35,Masculino,Sur,887,Oro,Busqueda Organica,Movil,6.9,8,28,8,0,0,2,No,Estandar,108.13,54.06
1142,21,Femenino,Oeste,35,Bronce,Email,Desktop,8.8,13,13,1,1,0,2,No,Estandar,94.48,47.24
1143,22,Masculino,Este,578,Plata,Busqueda Organica,Movil,18,17,13,5,0,0,4,Sí,Express,147.03,36.76
1144,53,Masculino,Sur,71,Bronce,Busqueda Organica,Movil,23.1,15,13,1,0,0,1,Sí,Estandar,103.61,103.61
1145,39,Femenino,Sur,1141,Oro,Redes Sociales,Tablet,16.6,13,5,4,1,0,2,Sí,Estandar,143.75,71.88
1146,25,Masculino,Sur,1422,Oro,Busqueda Organica,Desktop,20.2,16,8,8,1,0,6,Sí,Estandar,136.73,22.79
1147,35,Femenino,Sur,1039,Plata,Busqueda Organica,Desktop,7.8,13,31,4,1,0,2,No,Express,131.4,65.7
1148,31,Masculino,Oeste,272,Plata,Anuncio Pago,Movil,3.3,4,15,3,0,1,3,No,Estandar,51.1,17.03
1149,26,Femenino,Norte,745,Plata,Busqueda Organica,Movil,5.9,5,3,2,2,1,7,Sí,Estandar,148.35,21.19
1150,52,Femenino,Sur,782,Oro,Anuncio Pago,Movil,17.6,12,12,7,0,0,7,Sí,Estandar,193.16,27.59
1151,44,Femenino,Norte,155,Plata,Busqueda Organica,Movil,12.8,7,20,4,1,0,9,No,Estandar,222.09,24.68
1152,25,Masculino,Norte,516,Plata,Redes Sociales,Movil,3.7,3,23,5,1,0,3,Sí,Estandar,75.32,25.11
1153,42,Masculino,Sur,627,Plata,Busqueda Organica,Movil,15.5,11,41,3,1,0,4,No,Estandar,142.71,35.68
1154,36,No Binario,Norte,288,Plata,Busqueda Organica,Movil,11.6,11,18,4,1,0,6,No,Estandar,163.51,27.25
1155,24,Femenino,Sur,47,Bronce,Email,Desktop,16,12,24,1,0,0,5,No,Estandar,204.55,40.91
1156,54,Masculino,Sur,371,Plata,Busqueda Organica,Desktop,14.5,16,21,4,0,0,2,No,Estandar,97.99,48.99
1157,30,Femenino,Norte,1117,Oro,Busqueda Organica,Desktop,10.4,12,5,8,1,1,6,Sí,Estandar,149.58,24.93
1158,29,Masculino,Sur,826,Plata,Busqueda Organica,Movil,5.4,5,6,2,1,0,4,No,Express,109.71,27.43
1159,66,Masculino,Oeste,1297,Oro,Busqueda Organica,Movil,7.8,5,16,8,0,0,8,No,Dia Siguiente,288.13,36.02
1160,54,Femenino,Oeste,457,Plata,Redes Sociales,Movil,3.3,4,23,3,0,0,6,No,Express,129.19,21.53
1161,47,Femenino,Oeste,1160,Oro,Email,Tablet,6,7,10,4,0,0,3,Sí,Express,75.81,25.27
1162,33,Masculino,Norte,1097,Oro,Redes Sociales,Desktop,14.7,11,13,6,0,1,3,No,Estandar,157.86,52.62
1163,47,Femenino,Este,1255,Oro,Anuncio Pago,Movil,4.1,4,8,8,0,0,3,Sí,Estandar,79.11,26.37
1164,35,Masculino,Oeste,89,Bronce,Busqueda Organica,Desktop,16.1,9,14,1,0,0,7,No,Estandar,111.9,15.99
1165,43,Masculino,Oeste,1015,Oro,Busqueda Organica,Movil,5.1,4,12,6,0,0,4,Sí,Estandar,65.06,16.26
1166,38,Femenino,Norte,207,Plata,Busqueda Organica,Movil,5.2,7,10,4,0,0,5,No,Estandar,161.35,32.27
1167,27,Femenino,Este,465,Plata,Redes Sociales,Movil,12.5,8,23,3,0,0,8,Sí,Estandar,164.83,20.6
1168,32,Masculino,Este,1097,Oro,Redes Sociales,Tablet,10.4,10,6,4,2,1,5,No,Estandar,145.85,29.17
1169,41,Femenino,Este,973,Oro,Email,Movil,9.8,9,31,6,0,0,3,Sí,Estandar,128.69,42.9
1170,36,Masculino,Norte,216,Plata,Busqueda Organica,Movil,12.1,10,13,2,0,0,3,No,Estandar,108.32,36.11
1171,50,Femenino,Norte,100,Plata,Email,Movil,9.4,7,63,2,0,0,4,No,Express,120.71,30.18
1172,29,Masculino,Sur,1201,Plata,Busqueda Organica,Movil,9.3,7,6,2,1,0,2,No,Estandar,86.39,43.2
1173,30,Masculino,Oeste,752,Oro,Anuncio Pago,Desktop,9.2,15,13,6,0,0,5,Sí,Express,119.94,23.99
1174,54,No Binario,Sur,960,Oro,Busqueda Organica,Movil,8.7,6,41,9,1,0,4,Sí,Express,111.61,27.9
1175,18,Masculino,Sur,685,Plata,Email,Movil,4.9,5,3,4,0,1,1,Sí,Express,44.03,44.03
1176,49,Masculino,Este,771,Oro,Busqueda Organica,Tablet,9.2,7,3,7,0,1,2,Sí,Estandar,103.22,51.61
1177,48,Femenino,Este,288,Plata,Busqueda Organica,Movil,5.1,7,15,2,0,0,2,Sí,Estandar,72.53,36.26
1178,31,Femenino,Oeste,754,Oro,Busqueda Organica,Desktop,20.9,15,28,8,1,0,4,No,Estandar,197.61,49.4
1179,45,Femenino,Oeste,1030,Oro,Busqueda Organica,Movil,21.9,11,16,6,0,0,4,Sí,Estandar,154.8,38.7
1180,33,Femenino,Norte,1335,Oro,Busqueda Organica,Tablet,6.2,5,45,10,0,0,6,Sí,Estandar,139.51,23.25
1181,35,Masculino,Oeste,201,Bronce,Busqueda Organica,Tablet,17.2,11,36,1,1,0,4,Sí,Estandar,107.56,26.89
1182,25,Femenino,Norte,729,Oro,Email,Desktop,12.2,10,7,8,1,1,7,Sí,Express,152.49,21.78
1183,31,Femenino,Norte,833,Oro,Anuncio Pago,Movil,6.8,6,28,6,0,0,1,Sí,Express,39.67,39.67
1184,38,Masculino,Este,1135,Oro,Anuncio Pago,Desktop,15.7,14,9,9,0,0,2,No,Estandar,153.48,76.74
1185,21,Masculino,Oeste,686,Oro,Redes Sociales,Movil,6,6,17,7,0,0,4,Sí,Estandar,123.01,30.75
1186,18,Masculino,Oeste,182,Bronce,Busqueda Organica,Desktop,12.3,11,6,1,0,0,4,No,Estandar,118.86,29.72
1187,30,Masculino,Oeste,324,Plata,Email,Movil,7.8,6,9,3,0,0,2,No,Express,109.49,54.74
1188,47,Masculino,Sur,618,Plata,Busqueda Organica,Movil,8.8,5,32,5,1,0,2,No,Express,102.03,51.02
1189,22,Femenino,Sur,5,Bronce,Email,Movil,8.6,5,22,1,0,0,1,No,Estandar,56.75,56.75
1190,27,Femenino,Norte,1131,Oro,Busqueda Organica,Desktop,8.7,8,5,7,0,0,2,No,Estandar,61.4,30.7
1191,39,No Binario,Sur,1188,Oro,Busqueda Organica,Desktop,24.1,18,8,5,0,0,8,Sí,Estandar,204.26,25.53
1192,44,Femenino,Sur,892,Oro,Busqueda Organica,Desktop,21.6,19,36,10,2,0,5,Sí,Express,206.06,41.21
1193,42,Femenino,Norte,1322,Oro,Redes Sociales,Movil,15.4,11,17,7,1,0,2,Sí,Estandar,114.37,57.19
1194,49,Masculino,Norte,1189,Oro,Busqueda Organica,Movil,10,8,18,7,0,0,4,Sí,Estandar,97.37,24.34
1195,32,Femenino,Oeste,1416,Oro,Anuncio Pago,Movil,8.5,6,2,5,0,0,5,Sí,Estandar,158.58,31.72
1196,41,Femenino,Norte,1406,Oro,Anuncio Pago,Desktop,19.6,18,22,5,1,0,1,Sí,Estandar,129,129
1197,18,Femenino,Sur,1149,Platino,Redes Sociales,Desktop,13.1,15,12,13,2,0,2,No,Express,170.19,85.1
1198,31,Femenino,Este,1232,Oro,Anuncio Pago,Movil,7.4,9,18,8,0,1,4,No,Estandar,158.24,39.56
1199,42,Masculino,Sur,98,Plata,Redes Sociales,Movil,10,8,9,3,0,1,3,Sí,Estandar,109.85,36.62
1200,27,Masculino,Sur,795,Plata,Email,Movil,3.9,3,12,4,0,0,5,No,Express,157.4,31.48
1201,52,Masculino,Este,273,Plata,Busqueda Organica,Movil,18.2,11,3,2,1,0,5,Sí,Express,151.1,30.22
1202,41,Femenino,Este,801,Plata,Busqueda Organica,Movil,6.8,8,27,2,0,0,5,No,Estandar,161.42,32.28
1203,52,Masculino,Norte,1245,Oro,Busqueda Organica,Movil,15.3,9,29,8,1,1,3,Sí,Express,126.32,42.11
1204,28,Femenino,Oeste,483,Plata,Redes Sociales,Desktop,10.4,14,29,4,1,0,3,No,Express,116.57,38.86
1205,31,Masculino,Oeste,258,Plata,Email,Desktop,25.7,19,16,2,1,1,14,No,Estandar,357.46,25.53
1206,29,Masculino,Este,1016,Oro,Email,Movil,6.1,4,4,8,1,0,7,No,Estandar,171.91,24.56
1207,43,Femenino,Sur,346,Oro,Busqueda Organica,Tablet,8.9,9,17,7,1,0,2,No,Dia Siguiente,157.14,78.57
1208,33,Femenino,Norte,231,Bronce,Email,Movil,9.4,8,16,1,1,1,4,No,Express,113.9,28.48
1209,51,Masculino,Norte,150,Plata,Redes Sociales,Movil,11.9,7,20,2,0,0,3,No,Estandar,60.19,20.06
1210,37,Femenino,Sur,1091,Oro,Anuncio Pago,Movil,8.8,7,61,6,0,0,2,No,Express,107.3,53.65
1211,55,Femenino,Este,473,Plata,Busqueda Organica,Desktop,17.7,16,23,3,0,0,5,Sí,Express,157.57,31.51
1212,46,Femenino,Sur,372,Plata,Email,Movil,17.9,12,11,4,0,0,3,No,Estandar,133.78,44.59
1213,54,Femenino,Oeste,664,Plata,Redes Sociales,Tablet,6.9,9,17,3,0,1,2,No,Estandar,93.8,46.9
