"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
35,"Femenino","Bogotá",3,"Técnico","Casado","Desempleado","No Aplica","No",0,846136,96880,3,36269,"Comida Rápida","Desayuno","Entre Semana",6,"No",37,4.2,51,2.6,"Débito","Smartphone",0,5,42,8.1,7
34,"Masculino","Medellín",4,"Posgrado","Unión Libre","Empleado","Presencial","Sí",1,15758091,2593875,46,56418,"Comida Rápida","Cena","Fin de Semana",19,"Sí",36,3.9,42,1.7,"Tarjeta Crédito","Tablet",4,20,84,7.6,15
22,"Masculino","Bogotá",3,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,115622,3,39966,"Saludable","Cena","Entre Semana",8,"No",43,5,40,1.5,"Tarjeta Crédito","Smartphone",0,2,24,7,22
42,"Femenino","Medellín",3,"Técnico","Unión Libre","Empleado","Remoto","Sí",2,5129137,1201197,24,56871,"Local","Snack","Fin de Semana",40,"No",26,4.5,41,2.3,"PSE","Computador",1,12,68,8.2,11
37,"Masculino","Barranquilla",2,"Universitario","Casado","Empleado","Híbrido","No",0,3584966,224702,8,30576,"Comida Rápida","Desayuno","Fin de Semana",48,"No",30,4.3,48,1.6,"Efectivo","Smartphone",0,6,34,8,12
42,"Femenino","Bogotá",3,"Secundaria","Soltero","Empleado","Híbrido","Sí",3,3919154,599460,7,94970,"Saludable","Cena","Fin de Semana",16,"No",6,3.8,63,4.7,"Efectivo","Smartphone",1,7,78,5.9,0
48,"Femenino","Medellín",5,"Posgrado","Casado","Empleado","Presencial","Sí",2,20047701,1797389,23,78816,"Local","Snack","Fin de Semana",18,"No",14,3.8,30,2.2,"Tarjeta Crédito","Computador",2,12,77,8.6,7
28,"Femenino","Barranquilla",2,"Técnico","Casado","Empleado","Presencial","Sí",1,1809099,213971,4,53968,"Asiática","Cena","Fin de Semana",33,"No",61,4,47,3.2,"Débito","Smartphone",0,1,88,8.1,15
27,"Masculino","Medellín",2,"Universitario","Unión Libre","Empleado","Remoto","Sí",1,2984818,882727,18,48057,"Comida Rápida","Almuerzo","Fin de Semana",34,"Sí",52,4.2,49,1,"Tarjeta Crédito","Smartphone",1,10,62,4.2,16
47,"Masculino","Cali",1,"Secundaria","Divorciado","Empleado","Remoto","No",0,1680494,394383,7,49107,"Asiática","Almuerzo","Entre Semana",37,"No",64,4,40,7,"Efectivo","Smartphone",0,1,18,7.1,9
29,"Femenino","Cartagena",3,"Universitario","Casado","Empleado","Remoto","Sí",1,5458202,727107,17,38482,"Comida Rápida","Almuerzo","Entre Semana",52,"No",44,4.3,35,3.4,"PSE","Smartphone",1,13,55,6.9,11
43,"Masculino","Medellín",3,"Técnico","Casado","Empleado","Remoto","No",0,4016532,1507587,20,69024,"Italiana","Desayuno","Fin de Semana",11,"No",41,3.8,33,9.1,"Efectivo","Smartphone",2,6,64,8.7,0
25,"Femenino","Medellín",5,"Universitario","Soltero","Independiente","Remoto","No",0,12249727,1201794,44,35440,"Comida Rápida","Cena","Fin de Semana",37,"Sí",72,3.5,56,0.9,"Tarjeta Crédito","Smartphone",4,21,14,9.4,16
18,"Masculino","Bogotá",1,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,77967,3,23776,"Comida Rápida","Cena","Fin de Semana",39,"No",59,3.8,48,7.4,"PSE","Smartphone",0,1,1,7.9,26
18,"Masculino","Cali",1,"Universitario","Soltero","Independiente","Híbrido","No",0,1727818,101064,4,25940,"Local","Cena","Entre Semana",35,"No",81,3.1,38,3,"Efectivo","Smartphone",1,4,30,4.6,15
37,"Femenino","Bogotá",5,"Universitario","Casado","Independiente","Presencial","Sí",2,18054050,2819797,32,86551,"Saludable","Cena","Fin de Semana",10,"Sí",51,3,60,5.2,"Débito","Smartphone",5,13,57,7.6,15
24,"Femenino","Barranquilla",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,193638,4,46495,"Asiática","Cena","Entre Semana",39,"No",84,4.1,34,4.6,"Efectivo","Smartphone",0,1,26,5.2,26
57,"Masculino","Bogotá",2,"Universitario","Casado","Empleado","Remoto","No",0,4942059,689317,20,37799,"Comida Rápida","Cena","Entre Semana",58,"No",58,4.1,55,15,"Efectivo","Smartphone",1,9,60,6,0
32,"Masculino","Bogotá",4,"Posgrado","Soltero","Empleado","Presencial","No",0,15565231,919227,25,45169,"Comida Rápida","Almuerzo","Fin de Semana",58,"Sí",19,3.8,72,4,"Tarjeta Crédito","Computador",2,12,44,8.5,19
23,"Femenino","Medellín",2,"Técnico","Casado","Estudiante","No Aplica","No",0,8e+05,67161,3,22919,"Postres","Cena","Fin de Semana",41,"No",53,5,36,2.8,"Débito","Smartphone",0,1,45,4.6,32
31,"Masculino","Bogotá",2,"Técnico","Soltero","Empleado","Remoto","Sí",2,2004882,385782,8,47962,"Comida Rápida","Almuerzo","Fin de Semana",13,"No",85,4.9,41,3.1,"Débito","Tablet",0,2,41,6.2,13
38,"Masculino","Barranquilla",3,"Universitario","Unión Libre","Empleado","Híbrido","Sí",2,6684889,703572,14,61844,"Comida Rápida","Almuerzo","Fin de Semana",55,"Sí",57,4.4,25,0.9,"Tarjeta Crédito","Smartphone",0,7,76,6.6,0
28,"Masculino","Medellín",5,"Universitario","Soltero","Empleado","Presencial","No",0,11394780,956638,21,49732,"Saludable","Cena","Entre Semana",2,"No",25,4.3,48,5.5,"Débito","Smartphone",1,10,5,6.7,10
18,"Masculino","Bogotá",6,"Técnico","Soltero","Empleado","Presencial","No",0,9404509,865378,18,49522,"Saludable","Almuerzo","Fin de Semana",48,"No",10,3.7,54,2.8,"Tarjeta Crédito","Smartphone",1,9,31,10,14
31,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Presencial","No",0,5563888,788841,15,47958,"Saludable","Almuerzo","Fin de Semana",50,"No",23,4.3,45,6,"Tarjeta Crédito","Smartphone",0,7,16,9.3,7
24,"Masculino","Medellín",4,"Posgrado","Soltero","Estudiante","No Aplica","No",0,3301795,251972,7,37837,"Comida Rápida","Cena","Entre Semana",37,"No",46,3.7,61,1.9,"Efectivo","Smartphone",1,2,32,11,16
37,"Femenino","Bogotá",2,"Posgrado","Divorciado","Independiente","Presencial","No",0,5720246,377615,12,36715,"Local","Cena","Entre Semana",27,"No",65,3.6,53,0.7,"Efectivo","Smartphone",1,7,15,6.7,5
29,"Masculino","Bogotá",3,"Técnico","Unión Libre","Empleado","Híbrido","No",0,3707713,255486,7,42706,"Local","Cena","Entre Semana",35,"Sí",22,4.8,55,4.7,"Débito","Smartphone",0,1,43,8.7,17
18,"Femenino","Bogotá",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,134854,4,29512,"Local","Snack","Entre Semana",35,"No",66,3.8,46,9.8,"Efectivo","Smartphone",0,3,5,4.6,24
46,"Femenino","Cali",2,"Secundaria","Unión Libre","Independiente","Remoto","Sí",2,2479282,671291,11,67834,"Saludable","Almuerzo","Entre Semana",28,"No",80,4.6,22,0.6,"Efectivo","Smartphone",0,7,91,6,7
42,"Femenino","Barranquilla",1,"Técnico","Casado","Empleado","Híbrido","No",0,1998634,99922,5,17593,"Postres","Desayuno","Fin de Semana",56,"No",82,4.2,43,4.1,"PSE","Computador",0,1,33,5.8,8
27,"Masculino","Bogotá",3,"Universitario","Unión Libre","Empleado","Remoto","Sí",1,6324093,908995,19,52194,"Comida Rápida","Cena","Fin de Semana",41,"Sí",45,4.1,51,7.2,"Tarjeta Crédito","Smartphone",1,7,73,8.2,21
36,"Femenino","Barranquilla",4,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,8863002,2607165,42,65806,"Comida Rápida","Almuerzo","Fin de Semana",12,"Sí",40,4.2,38,4.6,"Tarjeta Crédito","Smartphone",1,19,76,9.1,4
34,"Masculino","Medellín",1,"Técnico","Soltero","Empleado","Híbrido","No",0,1447059,97385,3,29137,"Comida Rápida","Almuerzo","Fin de Semana",13,"No",53,4.8,55,4.5,"PSE","Smartphone",0,1,13,6.4,6
25,"Femenino","Medellín",4,"Universitario","Unión Libre","Empleado","Presencial","No",0,6877078,392060,17,28784,"Postres","Cena","Entre Semana",7,"Sí",63,4.4,46,1.1,"Débito","Smartphone",1,9,49,8.2,19
56,"Masculino","Cali",3,"Técnico","Soltero","Independiente","Presencial","No",0,6476717,360395,10,35328,"Comida Rápida","Cena","Entre Semana",2,"No",47,4.3,40,5,"Efectivo","Smartphone",0,6,3,8.8,2
36,"Masculino","Bogotá",1,"Técnico","Soltero","Empleado","Presencial","Sí",1,1716519,178581,4,45386,"Local","Cena","Fin de Semana",32,"No",49,4.2,55,2.1,"PSE","Smartphone",0,2,62,9.7,9
18,"Femenino","Bogotá",2,"Secundaria","Soltero","Empleado","Presencial","No",0,1245264,68218,2,33823,"Saludable","Cena","Fin de Semana",27,"No",85,3.9,39,4.8,"Tarjeta Crédito","Smartphone",0,1,31,5.7,16
36,"Masculino","Cali",4,"Universitario","Casado","Empleado","Presencial","No",0,8216724,1241577,22,56574,"Saludable","Almuerzo","Fin de Semana",5,"No",31,4.7,54,3.5,"Débito","Tablet",1,9,37,4.9,6
28,"Femenino","Bogotá",1,"Técnico","Unión Libre","Independiente","Híbrido","Sí",1,1912306,247845,5,43206,"Saludable","Almuerzo","Fin de Semana",38,"No",63,4.5,49,8.7,"Efectivo","Smartphone",0,9,70,4.4,15
30,"Masculino","Bogotá",3,"Secundaria","Soltero","Empleado","Remoto","No",0,3096443,420622,8,53180,"Saludable","Almuerzo","Fin de Semana",15,"No",24,3.5,34,5.2,"Débito","Smartphone",1,4,0,6,3
21,"Masculino","Bogotá",3,"Secundaria","Casado","Estudiante","No Aplica","No",0,8e+05,139308,3,41473,"Comida Rápida","Almuerzo","Entre Semana",55,"No",46,3.2,78,3.2,"PSE","Smartphone",0,4,66,5.3,27
30,"Masculino","Bogotá",2,"Técnico","Casado","Independiente","Remoto","Sí",2,2209121,588057,8,67073,"Asiática","Cena","Entre Semana",31,"No",53,5,55,15,"PSE","Smartphone",0,3,63,2.6,18
33,"Masculino","Cali",4,"Posgrado","Casado","Empleado","Híbrido","No",0,14337882,986295,18,57154,"Asiática","Almuerzo","Fin de Semana",3,"No",47,4.9,39,4.1,"Tarjeta Crédito","Smartphone",1,7,44,6.6,16
37,"Masculino","Medellín",3,"Técnico","Casado","Empleado","Remoto","Sí",1,4307492,1431622,22,57206,"Local","Desayuno","Fin de Semana",24,"No",82,4.6,36,3.7,"Efectivo","Smartphone",1,12,56,8.6,4
30,"Masculino","Bogotá",3,"Posgrado","Casado","Empleado","Híbrido","Sí",3,7047344,722643,14,59306,"Comida Rápida","Cena","Fin de Semana",58,"No",55,4.1,54,1.6,"Efectivo","Smartphone",0,9,85,5.6,13
18,"Femenino","Bogotá",4,"Universitario","Soltero","Independiente","Híbrido","No",0,6718229,1058331,20,58269,"Asiática","Desayuno","Fin de Semana",32,"Sí",28,3.6,36,4.5,"Débito","Smartphone",2,2,17,7.4,26
26,"Masculino","Bogotá",4,"Universitario","Divorciado","Empleado","Presencial","No",0,8910137,709945,18,42535,"Local","Almuerzo","Entre Semana",55,"Sí",11,4.6,63,1.6,"Efectivo","Smartphone",1,8,17,8.4,20
18,"Masculino","Bogotá",1,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,8e+05,125442,3,48143,"Saludable","Snack","Entre Semana",47,"No",76,4.2,48,1.2,"PSE","Smartphone",0,2,77,4.8,31
23,"Masculino","Bogotá",4,"Técnico","Soltero","Empleado","Remoto","No",0,6522950,762086,24,37885,"Comida Rápida","Almuerzo","Fin de Semana",57,"Sí",66,3.7,49,1.2,"Débito","Smartphone",2,10,18,6,21
21,"Masculino","Bogotá",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1207883,103450,4,26104,"Postres","Almuerzo","Fin de Semana",25,"No",41,3.8,53,4.8,"Tarjeta Crédito","Smartphone",0,1,6,10.3,22
26,"Masculino","Cartagena",2,"Secundaria","Casado","Independiente","Presencial","Sí",1,1644382,252956,5,45348,"Local","Cena","Entre Semana",14,"No",67,3.1,38,2.1,"Tarjeta Crédito","Tablet",1,3,62,3.2,27
19,"Femenino","Cartagena",3,"Universitario","Soltero","Empleado","Presencial","No",0,4458243,900633,15,59837,"Asiática","Cena","Fin de Semana",30,"Sí",20,3.9,40,1.1,"Débito","Smartphone",1,3,29,7.8,3
34,"Masculino","Cali",5,"Secundaria","Casado","Desempleado","No Aplica","Sí",1,1459158,330366,3,109058,"Italiana","Cena","Fin de Semana",40,"No",1,3.6,47,3.1,"Tarjeta Crédito","Smartphone",0,3,96,9.8,14
19,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Híbrido","Sí",1,5497689,1401452,18,68517,"Saludable","Desayuno","Fin de Semana",16,"No",41,4.6,50,4.7,"Tarjeta Crédito","Smartphone",1,8,55,10.8,22
48,"Otro","Cartagena",3,"Universitario","Casado","Independiente","Remoto","Sí",3,7289079,1151358,20,67419,"Local","Almuerzo","Entre Semana",29,"No",11,4.4,37,4.9,"Efectivo","Smartphone",1,13,75,8,8
18,"Masculino","Bogotá",3,"Técnico","Soltero","Estudiante","No Aplica","Sí",1,1098973,103381,4,27095,"Postres","Cena","Fin de Semana",28,"Sí",50,3.6,51,3.7,"Tarjeta Crédito","Smartphone",0,3,87,1.9,28
37,"Masculino","Bogotá",3,"Universitario","Casado","Empleado","Remoto","No",0,6407569,878033,19,52684,"Asiática","Cena","Entre Semana",48,"Sí",61,4.9,60,11,"Efectivo","Computador",1,7,67,7.2,6
47,"Femenino","Bogotá",3,"Secundaria","Unión Libre","Empleado","Híbrido","Sí",2,4249897,1250653,16,75597,"Saludable","Almuerzo","Entre Semana",45,"No",47,4,50,10.4,"Efectivo","Computador",0,6,60,3.7,3
52,"Masculino","Barranquilla",1,"Técnico","Casado","Desempleado","No Aplica","Sí",1,8e+05,131884,4,34462,"Comida Rápida","Almuerzo","Fin de Semana",22,"No",100,4.8,34,1,"Efectivo","Smartphone",0,4,59,4.8,3
28,"Femenino","Bogotá",3,"Técnico","Soltero","Empleado","Remoto","No",0,3792732,560715,12,40948,"Saludable","Cena","Entre Semana",39,"No",56,4.7,69,4.6,"Tarjeta Crédito","Smartphone",0,8,15,7.2,20
28,"Masculino","Barranquilla",6,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,16734592,3e+06,47,80528,"Asiática","Cena","Fin de Semana",31,"Sí",20,4.7,39,6.5,"Débito","Computador",1,11,75,14.5,14
30,"Masculino","Barranquilla",3,"Posgrado","Soltero","Empleado","Presencial","No",0,7827281,491664,15,38430,"Comida Rápida","Cena","Fin de Semana",53,"No",42,4.9,33,4.3,"Débito","Smartphone",0,8,35,5.9,14
37,"Otro","Cali",4,"Universitario","Divorciado","Empleado","Presencial","Sí",2,9663726,2184006,28,71890,"Local","Almuerzo","Fin de Semana",38,"No",41,4.3,56,1.9,"Efectivo","Computador",1,15,80,6.1,3
18,"Femenino","Barranquilla",1,"Universitario","Soltero","Empleado","Presencial","No",0,1801870,159793,4,38705,"Saludable","Snack","Entre Semana",34,"No",59,4.1,19,2.1,"Efectivo","Smartphone",0,3,45,2.1,15
40,"Masculino","Bogotá",5,"Técnico","Casado","Desempleado","No Aplica","Sí",1,1770275,432389,5,85742,"Asiática","Cena","Entre Semana",20,"No",16,3.9,54,3.1,"Débito","Computador",0,5,100,6.9,1
18,"Femenino","Cali",5,"Secundaria","Soltero","Empleado","Presencial","Sí",2,4902141,950214,12,80544,"Comida Rápida","Almuerzo","Fin de Semana",35,"Sí",46,4.4,40,2.7,"Débito","Smartphone",0,7,80,8.6,14
37,"Femenino","Cartagena",2,"Técnico","Casado","Independiente","Remoto","Sí",2,3131414,1096129,11,94614,"Asiática","Almuerzo","Entre Semana",51,"No",59,4.7,47,1.9,"Tarjeta Crédito","Computador",0,1,65,9.3,2
25,"Otro","Bogotá",5,"Secundaria","Soltero","Independiente","Híbrido","No",0,6437433,450094,13,39218,"Comida Rápida","Cena","Entre Semana",41,"Sí",29,4.4,54,1.1,"Tarjeta Crédito","Smartphone",0,5,10,6.2,10
32,"Masculino","Bogotá",2,"Universitario","Soltero","Empleado","Híbrido","Sí",1,3392857,570026,13,55429,"Asiática","Desayuno","Entre Semana",52,"Sí",31,4.3,49,3,"Tarjeta Crédito","Smartphone",0,1,79,3,27
33,"Femenino","Bogotá",2,"Técnico","Casado","Empleado","Presencial","Sí",1,2199054,349231,6,57528,"Italiana","Almuerzo","Fin de Semana",50,"No",68,3.9,45,11.1,"Efectivo","Smartphone",0,1,83,7.2,15
51,"Masculino","Bogotá",6,"Universitario","Casado","Empleado","Presencial","Sí",3,24816138,2773036,43,83254,"Local","Cena","Fin de Semana",44,"Sí",39,3.2,63,1.3,"Débito","Smartphone",5,22,82,10.1,15
37,"Masculino","Cali",2,"Universitario","Unión Libre","Empleado","Presencial","Sí",3,3696770,469329,9,50477,"Comida Rápida","Almuerzo","Fin de Semana",55,"No",86,3.8,35,1.7,"PSE","Smartphone",1,7,82,4.7,13
25,"Masculino","Bogotá",2,"Universitario","Casado","Empleado","Híbrido","Sí",1,3141121,409791,9,51571,"Local","Cena","Entre Semana",33,"No",92,4.1,48,2.7,"Débito","Smartphone",0,6,99,7.1,2
30,"Masculino","Medellín",5,"Técnico","Soltero","Desempleado","No Aplica","No",0,2162292,951051,11,78763,"Asiática","Almuerzo","Entre Semana",17,"No",26,4,41,4.1,"Tarjeta Crédito","Smartphone",0,4,32,11.7,17
35,"Masculino","Medellín",3,"Técnico","Casado","Estudiante","No Aplica","Sí",3,1548454,150924,2,76920,"Comida Rápida","Cena","Entre Semana",17,"No",6,4.4,59,7,"PSE","Computador",0,4,75,6.3,1
26,"Femenino","Barranquilla",2,"Universitario","Soltero","Empleado","Presencial","No",0,2778980,358670,8,40739,"Saludable","Cena","Fin de Semana",47,"No",79,4.1,42,5,"Efectivo","Smartphone",0,4,20,8.8,17
32,"Femenino","Cali",3,"Técnico","Divorciado","Independiente","Híbrido","No",0,4414718,881311,11,69905,"Italiana","Cena","Entre Semana",21,"No",44,4.1,63,13.1,"Débito","Smartphone",0,1,12,6.2,20
25,"Masculino","Bogotá",3,"Universitario","Soltero","Independiente","Remoto","No",0,5633437,322178,18,21827,"Postres","Desayuno","Fin de Semana",45,"Sí",26,4,44,0.8,"Tarjeta Crédito","Smartphone",1,10,11,5.6,14
20,"Femenino","Medellín",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,64907,3,22442,"Postres","Almuerzo","Fin de Semana",8,"No",64,4,49,9.8,"PSE","Smartphone",0,1,35,5.1,35
36,"Femenino","Bogotá",4,"Secundaria","Casado","Empleado","Remoto","Sí",3,4605300,3e+06,26,114218,"Italiana","Cena","Entre Semana",43,"No",46,3.9,67,4.4,"Débito","Smartphone",2,9,64,9.7,0
23,"Masculino","Medellín",3,"Técnico","Casado","Independiente","Remoto","No",0,4661813,288327,13,24265,"Postres","Snack","Entre Semana",24,"No",61,5,50,7.8,"Débito","Smartphone",0,3,35,9.5,18
24,"Masculino","Cali",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1207410,174503,4,49924,"Asiática","Cena","Entre Semana",57,"No",51,4.1,37,7.1,"Débito","Smartphone",0,7,12,9.7,20
35,"Femenino","Medellín",3,"Posgrado","Casado","Empleado","Presencial","Sí",2,7215387,911327,16,55076,"Local","Cena","Entre Semana",33,"No",46,4,42,5.2,"Efectivo","Smartphone",0,9,81,7.7,4
43,"Masculino","Barranquilla",3,"Secundaria","Unión Libre","Independiente","Remoto","Sí",2,4321997,1062930,21,52858,"Comida Rápida","Cena","Entre Semana",9,"No",80,3.7,47,12.7,"Tarjeta Crédito","Computador",2,10,81,8.7,0
35,"Femenino","Barranquilla",2,"Técnico","Soltero","Independiente","Remoto","No",0,2741795,605044,14,48000,"Italiana","Desayuno","Entre Semana",43,"Sí",58,4.1,45,12.9,"Efectivo","Smartphone",0,1,28,8.5,7
39,"Masculino","Bogotá",3,"Secundaria","Casado","Estudiante","No Aplica","Sí",2,933003,331753,5,72455,"Asiática","Cena","Fin de Semana",21,"Sí",35,3.7,62,4.7,"PSE","Computador",0,2,78,6.4,2
21,"Masculino","Bogotá",2,"Universitario","Casado","Estudiante","No Aplica","No",0,8e+05,173532,4,48300,"Asiática","Cena","Fin de Semana",12,"Sí",52,4.6,42,5.5,"Tarjeta Crédito","Smartphone",0,1,44,4.6,32
36,"Masculino","Medellín",1,"Técnico","Casado","Empleado","Presencial","No",0,1633385,133883,3,38813,"Asiática","Almuerzo","Entre Semana",59,"No",58,4.3,46,0.9,"Efectivo","Smartphone",0,3,69,4.7,10
32,"Femenino","Cali",1,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,127203,4,33513,"Comida Rápida","Cena","Entre Semana",31,"No",58,4.6,37,2.9,"Efectivo","Smartphone",0,2,5,4.6,21
45,"Femenino","Bogotá",1,"Secundaria","Casado","Empleado","Presencial","Sí",2,1709077,266201,6,50034,"Local","Cena","Fin de Semana",47,"No",52,4.1,47,1.5,"Efectivo","Tablet",0,3,88,3.7,15
44,"Masculino","Medellín",2,"Técnico","Casado","Empleado","Presencial","Sí",2,3018700,325850,9,41283,"Postres","Desayuno","Entre Semana",47,"No",75,4.1,45,1.9,"Efectivo","Computador",0,4,87,6.3,6
22,"Masculino","Medellín",3,"Secundaria","Unión Libre","Estudiante","No Aplica","No",0,8e+05,104654,2,50799,"Italiana","Snack","Entre Semana",15,"No",25,4.2,53,3.3,"PSE","Smartphone",0,1,40,6.2,26
32,"Femenino","Bogotá",2,"Técnico","Unión Libre","Independiente","Remoto","Sí",2,2816483,577683,8,73115,"Asiática","Almuerzo","Fin de Semana",43,"No",55,5,60,3.2,"Efectivo","Smartphone",0,4,61,5.5,8
23,"Femenino","Medellín",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,101902,3,31826,"Comida Rápida","Snack","Entre Semana",22,"No",49,4.2,43,3.1,"Tarjeta Crédito","Smartphone",0,4,36,5.9,25
57,"Masculino","Cartagena",1,"Secundaria","Casado","Empleado","Presencial","No",0,1511960,184707,4,52837,"Italiana","Almuerzo","Fin de Semana",9,"No",86,4.6,38,4.7,"Efectivo","Tablet",0,1,31,5.5,13
31,"Masculino","Medellín",2,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,3242767,603364,6,91080,"Italiana","Almuerzo","Fin de Semana",33,"No",97,3.8,59,5.5,"Débito","Smartphone",0,1,77,7,20
34,"Femenino","Bogotá",3,"Técnico","Unión Libre","Empleado","Híbrido","Sí",1,3785444,518824,11,42148,"Comida Rápida","Cena","Fin de Semana",6,"No",45,3.9,45,1.1,"Tarjeta Crédito","Smartphone",1,5,86,9.3,16
34,"Masculino","Barranquilla",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,887865,99055,2,43201,"Saludable","Almuerzo","Entre Semana",13,"No",60,4.4,39,3.8,"Efectivo","Computador",0,1,17,5.7,9
