CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1048,36,Femenino,Este,806,Oro,Busqueda Organica,Desktop,15,9,23,5,1,0,2,No,Estandar,147.6,73.8
1049,31,Masculino,Sur,536,Plata,Busqueda Organica,Desktop,23.4,18,39,5,0,0,3,No,Estandar,168.95,56.32
1050,36,Femenino,Oeste,177,Bronce,Anuncio Pago,Movil,11.7,12,2,1,2,1,8,Sí,Express,144.55,18.07
1051,37,Masculino,Norte,861,Plata,Email,Desktop,6.9,8,51,3,0,0,0,No,Estandar,0,0
1052,22,Masculino,Sur,480,Oro,Anuncio Pago,Tablet,4.9,4,7,6,2,0,2,No,Estandar,45.07,22.54
1053,44,Femenino,Norte,653,Plata,Anuncio Pago,Movil,11.9,10,20,1,0,1,5,No,Estandar,197.67,39.53
1054,41,Masculino,Norte,407,Plata,Anuncio Pago,Desktop,16.7,13,21,2,1,0,8,No,Express,245.63,30.7
1055,47,Masculino,Norte,775,Oro,Anuncio Pago,Desktop,10.7,14,9,5,0,0,2,Sí,Estandar,129.45,64.72
1056,55,Masculino,Este,188,Plata,Redes Sociales,Movil,4.3,6,37,2,2,0,0,Sí,Estandar,0,0
1057,22,Masculino,Oeste,3,Bronce,Anuncio Pago,Movil,5.3,7,10,1,1,0,6,No,Express,101,16.83
1058,27,Femenino,Este,167,Bronce,Anuncio Pago,Movil,9.9,8,18,1,0,1,7,Sí,Estandar,152.76,21.82
1059,23,Femenino,Sur,666,Plata,Anuncio Pago,Movil,14.4,8,34,5,0,0,6,No,Dia Siguiente,139.69,23.28
1060,41,Masculino,Oeste,992,Oro,Anuncio Pago,Desktop,12.6,10,16,8,2,0,4,Sí,Express,54.54,13.63
1061,18,Masculino,Sur,1448,Oro,Email,Movil,15.4,9,22,6,0,0,4,No,Express,149,37.25
1062,54,Femenino,Este,343,Plata,Anuncio Pago,Desktop,10.2,12,14,4,0,0,7,Sí,Estandar,200.29,28.61
1063,55,Femenino,Oeste,1142,Oro,Busqueda Organica,Desktop,30.3,18,45,6,0,1,7,Sí,Estandar,213.79,30.54
1064,48,Masculino,Sur,96,Bronce,Busqueda Organica,Movil,5.2,5,8,1,0,0,8,Sí,Estandar,172.2,21.52
1065,40,Femenino,Sur,403,Plata,Busqueda Organica,Movil,9.3,7,13,2,0,0,4,Sí,Dia Siguiente,95.08,23.77
1066,34,Masculino,Este,885,Oro,Busqueda Organica,Desktop,17.6,14,5,5,2,0,5,No,Estandar,151.86,30.37
1067,50,Femenino,Norte,1108,Platino,Redes Sociales,Movil,10.2,10,15,12,2,0,6,Sí,Express,159.23,26.54
1068,33,Femenino,Oeste,928,Oro,Redes Sociales,Tablet,10.2,8,4,5,0,0,3,No,Express,94.2,31.4
1069,36,Masculino,Oeste,546,Plata,Redes Sociales,Desktop,27.5,17,12,3,2,1,3,No,Estandar,161.62,53.87
1070,18,Masculino,Norte,769,Oro,Anuncio Pago,Movil,3.5,4,1,5,0,1,4,Sí,Estandar,76.13,19.03
1071,41,Masculino,Oeste,1228,Oro,Anuncio Pago,Movil,12.9,12,3,9,0,0,5,Sí,Estandar,138.05,27.61
1072,19,Masculino,Este,330,Plata,Redes Sociales,Desktop,23,14,6,2,0,0,5,No,Express,188.53,37.71
1073,28,Femenino,Este,308,Plata,Redes Sociales,Movil,11,7,15,3,0,0,3,No,Estandar,97.67,32.56
1074,45,Femenino,Oeste,1423,Oro,Busqueda Organica,Desktop,16.8,12,16,6,0,0,5,No,Express,193.24,38.65
1075,59,Masculino,Norte,1134,Oro,Email,Movil,13,10,26,10,0,0,3,Sí,Estandar,120.08,40.03
1076,37,Masculino,Este,305,Bronce,Redes Sociales,Movil,7.9,6,16,1,0,0,4,No,Express,110.47,27.62
1077,39,Femenino,Norte,905,Plata,Email,Movil,11.6,11,6,3,1,0,6,No,Express,157.22,26.2
1078,46,Masculino,Sur,1076,Oro,Busqueda Organica,Desktop,24.6,21,19,10,1,0,3,Sí,Dia Siguiente,194.89,64.96
1079,48,Masculino,Norte,463,Plata,Busqueda Organica,Desktop,13.9,10,7,4,0,0,6,No,Estandar,175.05,29.18
1080,46,Masculino,Sur,305,Plata,Busqueda Organica,Movil,14.6,10,16,3,1,0,9,No,Estandar,258.28,28.7
1081,29,Masculino,Oeste,278,Plata,Email,Desktop,7.7,12,4,2,0,0,4,No,Express,137.54,34.38
1082,51,Masculino,Sur,1376,Oro,Busqueda Organica,Tablet,11.6,11,2,11,1,0,5,Sí,Estandar,130.44,26.09
1083,68,Masculino,Sur,632,Plata,Anuncio Pago,Desktop,25.3,17,8,4,0,0,3,No,Express,182.62,60.87
1084,18,Femenino,Sur,233,Plata,Anuncio Pago,Desktop,21.4,22,13,2,0,0,6,No,Express,198.29,33.05
1085,38,No Binario,Norte,362,Plata,Busqueda Organica,Movil,14.5,10,13,4,0,0,6,Sí,Estandar,156.06,26.01
1086,50,Femenino,Norte,314,Plata,Redes Sociales,Movil,7.7,7,17,2,1,0,9,Sí,Estandar,157.46,17.5
1087,18,Masculino,Este,800,Plata,Anuncio Pago,Movil,7.4,9,22,4,0,0,3,No,Express,77.68,25.89
1088,40,Femenino,Oeste,62,Plata,Busqueda Organica,Movil,4.3,8,14,2,0,0,4,Sí,Express,112.23,28.06
1089,18,Femenino,Oeste,565,Plata,Redes Sociales,Movil,16,11,8,4,1,1,1,Sí,Estandar,103.35,103.35
1090,68,Femenino,Sur,1086,Plata,Busqueda Organica,Desktop,13,10,14,3,1,0,3,No,Estandar,130.86,43.62
1091,42,Masculino,Sur,1435,Oro,Busqueda Organica,Movil,16,13,10,6,0,0,2,Sí,Estandar,109.58,54.79
1092,50,Femenino,Sur,705,Oro,Redes Sociales,Desktop,11.6,10,36,8,0,0,2,Sí,Estandar,116.65,58.33
1093,41,Femenino,Oeste,906,Oro,Redes Sociales,Desktop,9.7,11,6,7,1,0,7,No,Estandar,190.64,27.23
1094,32,Masculino,Oeste,1353,Oro,Anuncio Pago,Movil,11.6,8,7,9,0,0,2,Sí,Estandar,54.72,27.36
1095,46,Femenino,Sur,892,Plata,Email,Movil,6.6,6,29,2,0,0,3,No,Express,128.75,42.92
1096,41,Masculino,Este,895,Oro,Anuncio Pago,Movil,14.5,9,14,6,2,1,1,No,Estandar,97.88,97.88
1097,68,Femenino,Oeste,1377,Oro,Redes Sociales,Movil,17.1,11,12,5,0,0,3,No,Estandar,200.23,66.74
1098,20,Femenino,Norte,223,Plata,Redes Sociales,Movil,14.5,12,8,2,1,0,2,No,Estandar,107.05,53.52
1099,18,Femenino,Sur,834,Plata,Anuncio Pago,Desktop,8.3,9,5,4,0,0,2,No,Express,120.49,60.24
1100,32,Masculino,Norte,978,Oro,Busqueda Organica,Desktop,15.8,8,18,7,0,1,5,Sí,Express,170.34,34.07
1101,18,Femenino,Sur,943,Plata,Busqueda Organica,Desktop,10,10,19,2,0,0,2,No,Express,106.21,53.1
1102,40,Femenino,Este,1372,Oro,Busqueda Organica,Movil,12.2,7,27,7,2,0,3,Sí,Estandar,109.09,36.36
1103,22,Femenino,Norte,918,Oro,Anuncio Pago,Movil,15.2,10,45,8,1,0,5,No,Estandar,180.55,36.11
1104,38,Femenino,Oeste,561,Plata,Busqueda Organica,Desktop,11.1,10,39,2,1,0,4,Sí,Express,109.68,27.42
1105,39,Femenino,Sur,1122,Oro,Busqueda Organica,Desktop,11.9,9,12,9,1,0,4,Sí,Estandar,96.17,24.04
1106,54,Femenino,Este,1402,Oro,Redes Sociales,Movil,9.9,8,17,8,2,0,5,Sí,Estandar,128.67,25.73
1107,32,Femenino,Norte,1392,Oro,Busqueda Organica,Desktop,16,12,14,9,2,0,4,Sí,Estandar,196.23,49.06
1108,48,Masculino,Este,1169,Oro,Busqueda Organica,Desktop,8.2,12,41,7,0,1,4,Sí,Estandar,137.89,34.47
1109,37,Masculino,Sur,946,Plata,Anuncio Pago,Movil,13.3,8,6,3,1,0,8,Sí,Estandar,163.82,20.48
1110,36,Femenino,Este,768,Plata,Redes Sociales,Movil,13.6,10,6,4,2,0,5,No,Estandar,160.44,32.09
1111,47,Femenino,Sur,311,Plata,Busqueda Organica,Tablet,8.3,10,9,2,0,1,4,Sí,Estandar,96.07,24.02
1112,33,Masculino,Oeste,1293,Oro,Redes Sociales,Movil,6,5,8,8,0,0,5,Sí,Estandar,163.82,32.76
1113,34,Femenino,Oeste,1221,Oro,Anuncio Pago,Movil,3.4,5,8,9,2,0,3,Sí,Estandar,84.27,28.09
1114,64,Masculino,Norte,56,Bronce,Anuncio Pago,Desktop,7.4,6,33,1,1,0,2,No,Express,140.36,70.18
1115,40,Femenino,Sur,544,Plata,Email,Desktop,10.8,15,7,4,0,0,6,Sí,Estandar,111.87,18.64
1116,46,Masculino,Sur,82,Plata,Busqueda Organica,Desktop,14.3,11,22,2,0,0,5,No,Express,191.85,38.37
1117,18,Femenino,Norte,577,Plata,Redes Sociales,Movil,14.7,12,7,4,1,0,6,No,Estandar,168.57,28.09
1118,56,Masculino,Sur,377,Plata,Busqueda Organica,Movil,19.5,14,16,3,0,0,4,Sí,Estandar,176.46,44.12
1119,27,Masculino,Este,1225,Oro,Busqueda Organica,Desktop,19.6,13,23,4,1,0,6,No,Estandar,215.41,35.9
1120,40,Masculino,Norte,918,Oro,Email,Movil,12.2,7,16,7,0,0,6,Sí,Estandar,165.51,27.58
1121,52,Masculino,Sur,576,Plata,Busqueda Organica,Movil,11.7,11,6,4,0,1,4,Sí,Estandar,119.47,29.87
1122,55,Femenino,Este,774,Plata,Redes Sociales,Movil,4.2,3,50,4,1,0,7,Sí,Dia Siguiente,171.73,24.53
1123,43,Masculino,Norte,1446,Oro,Busqueda Organica,Movil,17.3,12,11,8,0,0,5,Sí,Estandar,173.67,34.73
1124,20,Femenino,Sur,808,Oro,Anuncio Pago,Desktop,20.3,13,26,6,2,0,6,Sí,Estandar,182.12,30.35
1125,48,Femenino,Sur,432,Plata,Anuncio Pago,Movil,14.9,10,19,1,2,0,5,Sí,Express,114.7,22.94
1126,41,Femenino,Oeste,375,Plata,Redes Sociales,Movil,4.7,3,23,3,0,0,2,No,Estandar,84.02,42.01
1127,38,Femenino,Sur,282,Plata,Busqueda Organica,Tablet,4.4,6,1,2,0,0,3,Sí,Estandar,122.97,40.99
1128,46,Femenino,Norte,805,Oro,Email,Desktop,12.2,13,17,5,0,0,5,Sí,Express,128.8,25.76
1129,55,Masculino,Este,647,Oro,Anuncio Pago,Desktop,15.4,9,6,6,0,0,2,Sí,Estandar,87.74,43.87
1130,31,No Binario,Oeste,121,Bronce,Anuncio Pago,Movil,9.5,7,13,1,0,1,1,Sí,Express,69.09,69.09
1131,39,Masculino,Norte,644,Oro,Busqueda Organica,Movil,9.7,8,9,7,1,0,7,No,Estandar,227.67,32.52
1132,45,Femenino,Sur,566,Plata,Busqueda Organica,Movil,16.2,8,36,4,2,0,10,No,Express,240.92,24.09
1133,40,Femenino,Oeste,609,Plata,Busqueda Organica,Tablet,11.4,9,26,5,1,1,4,No,Express,135.51,33.88
1134,45,Masculino,Este,1318,Platino,Busqueda Organica,Tablet,4.9,3,22,12,0,1,1,No,Estandar,119.07,119.07
1135,29,Femenino,Oeste,719,Plata,Email,Desktop,12.5,12,39,4,0,0,4,No,Estandar,116.93,29.23
1136,38,Femenino,Este,1236,Oro,Email,Movil,9.6,10,2,9,1,0,3,Sí,Express,98.66,32.89
1137,46,No Binario,Este,1075,Oro,Busqueda Organica,Tablet,9.6,7,29,9,0,0,4,Sí,Estandar,137.78,34.44
1138,37,Femenino,Oeste,610,Plata,Redes Sociales,Movil,7.7,6,27,4,0,0,3,No,Estandar,162.92,54.31
1139,52,Masculino,Norte,26,Bronce,Anuncio Pago,Desktop,12.2,11,29,1,0,0,4,Sí,Estandar,111.72,27.93
1140,39,Femenino,Norte,1253,Platino,Redes Sociales,Movil,13.4,9,44,13,0,0,5,No,Express,257.01,51.4
1141,44,Femenino,Este,160,Bronce,Busqueda Organica,Desktop,11.5,13,22,1,0,0,6,No,Estandar,163.27,27.21
1142,27,Masculino,Norte,571,Plata,Busqueda Organica,Movil,5.5,6,21,5,2,0,5,No,Express,139.06,27.81
1143,47,Masculino,Oeste,69,Plata,Anuncio Pago,Desktop,19.1,16,9,2,1,0,4,No,Estandar,139.61,34.9
1144,37,Masculino,Oeste,459,Plata,Busqueda Organica,Movil,4.3,4,17,3,2,0,5,No,Estandar,167.13,33.43
1145,28,Masculino,Norte,885,Plata,Busqueda Organica,Movil,5.4,6,7,4,0,0,5,No,Estandar,124.56,24.91
1146,45,Femenino,Sur,1457,Oro,Busqueda Organica,Desktop,16.7,14,13,8,1,0,7,Sí,Express,242.03,34.58
1147,19,Femenino,Oeste,171,Plata,Redes Sociales,Movil,3.9,5,18,2,2,0,4,No,Estandar,140.51,35.13
1148,45,Masculino,Este,650,Plata,Busqueda Organica,Tablet,16,11,26,2,0,0,6,No,Estandar,207.03,34.51
1149,57,Femenino,Sur,4,Bronce,Email,Movil,17,12,39,1,0,0,1,No,Estandar,69.39,69.39
1150,51,Femenino,Sur,1320,Oro,Anuncio Pago,Movil,9.9,10,29,8,0,0,3,Sí,Estandar,126.63,42.21
1151,42,Femenino,Norte,213,Plata,Busqueda Organica,Desktop,20.5,14,18,2,0,0,3,Sí,Estandar,95.28,31.76
1152,41,Femenino,Este,248,Bronce,Email,Tablet,8.6,9,8,1,1,0,4,No,Estandar,128.26,32.06
1153,40,Femenino,Este,1368,Oro,Busqueda Organica,Movil,7.7,7,72,6,1,0,4,Sí,Estandar,126.12,31.53
1154,51,Femenino,Este,593,Plata,Busqueda Organica,Desktop,25.8,19,11,4,2,0,4,No,Express,183.69,45.92
1155,45,Femenino,Sur,742,Plata,Email,Desktop,14.9,17,7,4,0,0,6,Sí,Express,154.55,25.76
1156,22,Masculino,Oeste,872,Plata,Busqueda Organica,Movil,16.3,13,39,4,2,0,5,No,Dia Siguiente,200.24,40.05
1157,30,Masculino,Sur,968,Oro,Busqueda Organica,Tablet,8.6,7,8,6,0,1,2,Sí,Estandar,110.5,55.25
1158,40,Masculino,Sur,1062,Oro,Busqueda Organica,Movil,13.9,12,12,6,0,0,3,No,Express,132.88,44.29
1159,36,Femenino,Sur,898,Oro,Redes Sociales,Movil,8.4,10,5,7,1,0,2,No,Express,120.23,60.12
1160,23,Masculino,Este,127,Bronce,Anuncio Pago,Desktop,13.4,12,23,1,0,0,2,No,Estandar,67.02,33.51
1161,30,Femenino,Sur,1049,Oro,Email,Movil,5.9,9,3,6,0,0,5,Sí,Express,128.21,25.64
1162,46,Masculino,Sur,340,Bronce,Busqueda Organica,Movil,7.8,6,19,1,0,0,6,No,Estandar,125.32,20.89
1163,31,Femenino,Sur,231,Bronce,Anuncio Pago,Movil,11.5,6,24,1,2,0,2,Sí,Estandar,81.76,40.88
1164,48,Masculino,Sur,1110,Oro,Busqueda Organica,Movil,5.5,4,38,6,0,0,1,No,Dia Siguiente,0,0
1165,33,Masculino,Norte,1282,Oro,Anuncio Pago,Movil,7.4,6,9,7,0,0,3,Sí,Estandar,96.93,32.31
1166,31,Femenino,Este,1283,Oro,Busqueda Organica,Movil,9,8,28,10,0,0,3,Sí,Estandar,102.2,34.07
1167,26,Femenino,Norte,247,Plata,Busqueda Organica,Movil,11,9,27,2,0,0,9,No,Estandar,193.22,21.47
1168,41,Femenino,Oeste,1117,Oro,Redes Sociales,Movil,8.3,8,12,9,0,1,2,No,Estandar,118.54,59.27
1169,35,Femenino,Oeste,545,Plata,Email,Movil,10.9,9,33,3,0,0,4,Sí,Estandar,97.77,24.44
1170,26,Femenino,Oeste,212,Plata,Busqueda Organica,Movil,5.1,6,13,2,0,0,4,No,Estandar,130.74,32.69
1171,33,Femenino,Norte,289,Plata,Email,Desktop,14.3,13,16,3,0,0,10,No,Estandar,266.94,26.69
1172,20,Femenino,Sur,27,Bronce,Busqueda Organica,Desktop,21.3,14,15,1,0,0,4,No,Estandar,164.94,41.24
1173,25,Masculino,Norte,683,Plata,Anuncio Pago,Desktop,8.8,9,3,3,1,0,5,No,Express,115.64,23.13
1174,18,Femenino,Este,1331,Oro,Redes Sociales,Desktop,23.4,17,11,5,0,0,2,Sí,Estandar,80.1,40.05
1175,49,Masculino,Oeste,330,Plata,Email,Movil,5.8,5,5,3,1,0,4,Sí,Estandar,141.8,35.45
1176,53,Masculino,Sur,246,Plata,Email,Desktop,17.1,15,21,3,0,0,4,Sí,Dia Siguiente,135.88,33.97
1177,29,Masculino,Norte,646,Plata,Redes Sociales,Movil,10,7,7,3,1,0,5,No,Express,126.3,25.26
1178,37,Masculino,Norte,597,Plata,Anuncio Pago,Movil,8.3,8,8,5,0,0,5,No,Express,139.96,27.99
1179,53,Masculino,Oeste,362,Plata,Busqueda Organica,Desktop,12.5,10,26,4,0,0,2,Sí,Estandar,124.15,62.08
1180,18,Masculino,Oeste,731,Plata,Email,Desktop,14.4,9,14,3,0,0,2,No,Estandar,132.38,66.19
1181,38,Femenino,Oeste,805,Oro,Busqueda Organica,Desktop,19.3,16,5,6,0,0,3,Sí,Dia Siguiente,102.82,34.27
1182,18,Masculino,Norte,912,Oro,Busqueda Organica,Movil,21.8,16,53,5,1,0,3,No,Estandar,161.4,53.8
1183,46,Masculino,Sur,815,Oro,Busqueda Organica,Movil,8.5,6,6,7,0,0,3,No,Estandar,95.09,31.7
1184,49,Masculino,Sur,1100,Oro,Redes Sociales,Movil,9.9,6,22,9,2,1,5,Sí,Estandar,170.8,34.16
1185,56,No Binario,Sur,686,Plata,Redes Sociales,Tablet,5.8,5,27,5,0,0,4,No,Estandar,106.08,26.52
1186,63,Masculino,Oeste,1306,Oro,Redes Sociales,Desktop,18.1,13,18,8,0,0,6,No,Express,195.03,32.51
1187,49,Masculino,Sur,1374,Oro,Email,Movil,6.9,10,15,7,1,0,3,Sí,Estandar,146.88,48.96
1188,33,Masculino,Este,628,Plata,Busqueda Organica,Movil,6.6,7,39,4,0,0,4,No,Estandar,122.92,30.73
1189,32,Femenino,Oeste,104,Plata,Busqueda Organica,Desktop,3.8,17,27,2,1,0,4,No,Express,129.6,32.4
1190,50,Femenino,Este,1339,Oro,Email,Movil,5.8,6,18,7,1,0,5,No,Estandar,151.26,30.25
1191,52,Masculino,Oeste,580,Plata,Busqueda Organica,Desktop,25.3,14,17,3,1,0,4,No,Dia Siguiente,180.07,45.02
1192,45,Masculino,Sur,22,Bronce,Anuncio Pago,Movil,10.6,9,11,1,0,0,4,No,Estandar,136.49,34.12
1193,41,Femenino,Sur,1149,Oro,Redes Sociales,Movil,9.1,8,36,7,1,0,2,Sí,Estandar,122.93,61.47
1194,52,Masculino,Norte,465,Plata,Email,Movil,9.3,9,42,2,0,0,2,No,Express,157.39,78.69
1195,39,Masculino,Este,1349,Oro,Anuncio Pago,Movil,7.6,7,14,7,0,0,6,Sí,Estandar,108.59,18.1
1196,52,Femenino,Este,218,Plata,Anuncio Pago,Movil,6.6,7,42,2,1,0,3,No,Estandar,150.65,50.22
1197,41,Femenino,Norte,1181,Oro,Busqueda Organica,Movil,8.3,8,6,6,0,0,5,Sí,Estandar,135.28,27.06
1198,61,Femenino,Sur,380,Plata,Email,Desktop,11.2,11,36,2,0,0,2,No,Express,125.39,62.7
1199,18,Masculino,Sur,1113,Platino,Busqueda Organica,Movil,10.3,10,21,12,1,0,6,Sí,Estandar,97.65,16.28
1200,18,No Binario,Oeste,1321,Oro,Email,Movil,9.6,13,9,7,1,0,4,Sí,Express,127.37,31.84
1201,51,No Binario,Oeste,681,Oro,Anuncio Pago,Tablet,4.6,4,57,6,0,0,3,Sí,Estandar,150.59,50.2
1202,25,Femenino,Sur,756,Oro,Redes Sociales,Movil,20.7,10,11,6,0,0,6,Sí,Estandar,143.03,23.84
1203,75,Femenino,Sur,683,Plata,Busqueda Organica,Tablet,2.8,4,26,2,1,0,5,No,Estandar,159.54,31.91
1204,41,Masculino,Sur,516,Plata,Busqueda Organica,Movil,4.1,4,20,3,0,0,5,No,Estandar,112.21,22.44
1205,49,Masculino,Sur,846,Oro,Busqueda Organica,Movil,5.4,8,9,5,1,0,6,Sí,Estandar,129.49,21.58
1206,25,No Binario,Norte,416,Plata,Email,Desktop,8.4,7,16,2,0,0,4,Sí,Dia Siguiente,99.52,24.88
1207,61,Masculino,Norte,84,Bronce,Redes Sociales,Desktop,17.7,13,35,1,4,0,2,Sí,Estandar,127.7,63.85
1208,36,Masculino,Sur,1028,Oro,Redes Sociales,Tablet,22.2,15,10,7,0,0,4,Sí,Estandar,164.76,41.19
1209,40,Masculino,Este,387,Plata,Anuncio Pago,Movil,7.1,9,15,3,0,0,3,Sí,Express,57.6,19.2
1210,53,Femenino,Oeste,1401,Oro,Busqueda Organica,Movil,5.4,7,16,8,0,0,3,Sí,Express,146.21,48.74
1211,59,Femenino,Este,308,Plata,Redes Sociales,Desktop,12.7,17,45,3,0,0,1,No,Express,94.12,94.12
1212,20,Femenino,Norte,499,Plata,Anuncio Pago,Movil,10.1,8,36,4,0,0,5,No,Express,134.41,26.88
1213,37,Masculino,Este,313,Plata,Email,Movil,16.9,12,59,2,0,0,4,Sí,Estandar,136.69,34.17
