"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
43,"Masculino","Bogotá",5,"Universitario","Casado","Desempleado","No Aplica","Sí",2,2832380,714035,13,62082,"Comida Rápida","Cena","Fin de Semana",17,"No",27,3.7,60,7.6,"Tarjeta Crédito","Smartphone",1,6,63,10.5,1
22,"Masculino","Bogotá",5,"Universitario","Soltero","Empleado","Presencial","No",0,11889744,762390,18,41672,"Comida Rápida","Almuerzo","Fin de Semana",15,"No",23,4.8,54,0.9,"Tarjeta Crédito","Tablet",1,8,27,14.5,19
41,"Femenino","Barranquilla",4,"Universitario","Casado","Independiente","Presencial","Sí",1,12018091,1702733,31,60866,"Local","Desayuno","Fin de Semana",55,"No",59,4.2,41,2.4,"Tarjeta Crédito","Smartphone",1,16,43,10.5,2
39,"Femenino","Bogotá",2,"Técnico","Divorciado","Independiente","Híbrido","No",0,2753248,438138,11,36662,"Comida Rápida","Cena","Entre Semana",2,"No",65,4.5,51,2.9,"Efectivo","Smartphone",0,5,40,8.7,9
18,"Masculino","Bogotá",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,47326,2,26467,"Comida Rápida","Almuerzo","Fin de Semana",46,"No",67,4,63,2.8,"Efectivo","Smartphone",0,1,16,8.1,29
20,"Masculino","Cartagena",3,"Técnico","Unión Libre","Empleado","Presencial","No",0,2940179,214560,5,40391,"Comida Rápida","Almuerzo","Fin de Semana",47,"No",49,4.3,44,2.9,"PSE","Smartphone",0,5,69,6.9,6
31,"Masculino","Medellín",4,"Técnico","Casado","Independiente","Híbrido","Sí",1,6687729,845173,23,42897,"Comida Rápida","Almuerzo","Fin de Semana",12,"Sí",46,4.8,45,8.2,"Tarjeta Crédito","Smartphone",1,10,91,7.8,15
33,"Femenino","Barranquilla",3,"Universitario","Casado","Independiente","Presencial","No",0,6075531,862705,14,64171,"Asiática","Cena","Entre Semana",27,"No",44,4.2,42,6.9,"PSE","Smartphone",0,2,59,7.9,15
34,"Masculino","Bogotá",3,"Técnico","Casado","Desempleado","No Aplica","Sí",1,1023427,170406,4,43125,"Comida Rápida","Cena","Fin de Semana",40,"No",60,4.2,42,2,"Débito","Smartphone",0,1,100,7,11
18,"Femenino","Cartagena",2,"Universitario","Divorciado","Estudiante","No Aplica","No",0,8e+05,55650,2,27645,"Comida Rápida","Almuerzo","Fin de Semana",21,"No",74,4,35,1.3,"Débito","Smartphone",0,1,14,5.9,27
18,"Femenino","Barranquilla",4,"Técnico","Soltero","Estudiante","No Aplica","Sí",1,1245802,88855,2,40079,"Postres","Almuerzo","Entre Semana",42,"No",34,4.8,55,3,"Tarjeta Crédito","Tablet",0,1,97,7.2,20
33,"Otro","Cartagena",1,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,1929561,250629,6,45690,"Comida Rápida","Almuerzo","Entre Semana",36,"No",41,4.9,41,3.6,"PSE","Smartphone",0,3,89,5.5,7
23,"Femenino","Bogotá",1,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,106269,3,32806,"Comida Rápida","Cena","Fin de Semana",41,"No",60,4.4,59,4.4,"Efectivo","Smartphone",0,1,18,7,23
27,"Masculino","Cali",2,"Secundaria","Casado","Independiente","Remoto","No",0,1862579,88857,3,28051,"Comida Rápida","Cena","Entre Semana",32,"No",83,4.2,35,7.7,"Débito","Smartphone",0,3,41,7.1,22
38,"Masculino","Cali",2,"Técnico","Divorciado","Empleado","Remoto","Sí",2,3028050,714127,12,53210,"Saludable","Desayuno","Entre Semana",12,"No",72,4.1,51,3.2,"Débito","Smartphone",0,9,39,6.3,6
42,"Femenino","Cali",2,"Secundaria","Casado","Independiente","Remoto","No",0,2291575,671654,17,44382,"Saludable","Almuerzo","Fin de Semana",35,"Sí",44,5,46,1.1,"Débito","Smartphone",1,9,71,9.8,2
30,"Femenino","Cali",5,"Universitario","Casado","Empleado","Presencial","Sí",3,10739757,2049456,26,92285,"Saludable","Almuerzo","Fin de Semana",45,"Sí",33,4.9,35,1.3,"Débito","Smartphone",1,13,62,7.8,11
18,"Masculino","Bogotá",5,"Técnico","Soltero","Estudiante","No Aplica","No",0,1953283,210753,4,52470,"Saludable","Cena","Fin de Semana",29,"No",13,4.8,54,2.4,"Tarjeta Crédito","Smartphone",0,3,0,8,25
31,"Femenino","Bogotá",2,"Secundaria","Casado","Independiente","Presencial","Sí",2,2461302,504902,9,65559,"Asiática","Snack","Fin de Semana",53,"No",81,3.9,57,1.3,"Efectivo","Smartphone",1,2,50,6.8,13
25,"Femenino","Medellín",4,"Posgrado","Soltero","Independiente","Remoto","No",0,14717546,811780,23,40450,"Local","Cena","Fin de Semana",52,"Sí",54,4,43,9,"Tarjeta Crédito","Smartphone",1,13,34,7.1,13
27,"Femenino","Cali",3,"Posgrado","Soltero","Independiente","Remoto","Sí",1,9558409,2276669,39,63286,"Asiática","Snack","Entre Semana",27,"No",66,3.4,40,3.5,"Efectivo","Smartphone",5,10,84,10.2,12
25,"Femenino","Cali",3,"Secundaria","Soltero","Empleado","Presencial","No",0,2448062,545370,15,45456,"Asiática","Cena","Fin de Semana",32,"Sí",40,4.5,57,4.7,"Débito","Smartphone",0,3,5,4.8,19
33,"Masculino","Bogotá",3,"Universitario","Casado","Empleado","Presencial","No",0,6835035,431716,12,40793,"Comida Rápida","Cena","Entre Semana",39,"No",38,3.5,57,6.2,"Efectivo","Computador",1,4,55,7.4,24
18,"Masculino","Bogotá",4,"Secundaria","Soltero","Empleado","Presencial","No",0,4596365,609837,10,58052,"Saludable","Almuerzo","Entre Semana",59,"No",32,4.8,39,1.5,"Débito","Smartphone",0,4,16,7.9,13
38,"Otro","Cartagena",3,"Secundaria","Casado","Empleado","Presencial","No",0,3261620,594600,10,65855,"Italiana","Cena","Fin de Semana",41,"No",44,4.4,44,2.9,"PSE","Smartphone",0,6,9,9.7,3
20,"Femenino","Bogotá",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,165888,5,34792,"Comida Rápida","Almuerzo","Entre Semana",42,"No",25,3.5,50,4.4,"Tarjeta Crédito","Smartphone",0,1,0,7.7,13
22,"Femenino","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,923606,213919,4,57396,"Saludable","Snack","Entre Semana",49,"No",82,4.3,28,3,"Efectivo","Smartphone",0,5,80,7.1,24
33,"Masculino","Cali",4,"Universitario","Casado","Independiente","Remoto","Sí",1,9076814,3e+06,53,76559,"Italiana","Cena","Fin de Semana",20,"Sí",82,4.6,38,3.5,"Tarjeta Crédito","Smartphone",2,10,69,8.5,3
26,"Masculino","Bogotá",2,"Secundaria","Casado","Empleado","Híbrido","Sí",2,1559152,476312,6,84392,"Italiana","Cena","Fin de Semana",44,"No",70,4.2,33,9.7,"Efectivo","Smartphone",0,1,69,7.6,10
19,"Otro","Medellín",1,"Técnico","Unión Libre","Estudiante","No Aplica","No",0,8e+05,154171,4,34161,"Saludable","Almuerzo","Fin de Semana",52,"No",86,4.2,66,11.6,"PSE","Smartphone",0,3,58,5.8,30
21,"Masculino","Cali",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,151153,4,35890,"Saludable","Desayuno","Fin de Semana",20,"No",70,4.7,36,5.7,"Tarjeta Crédito","Computador",0,1,26,6.5,34
34,"Femenino","Medellín",3,"Técnico","Unión Libre","Independiente","Presencial","Sí",1,3871233,324519,6,47873,"Comida Rápida","Almuerzo","Fin de Semana",51,"No",55,4.5,59,3.7,"Tarjeta Crédito","Smartphone",0,2,77,7.8,20
18,"Masculino","Bogotá",3,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,202678,4,52554,"Asiática","Almuerzo","Entre Semana",49,"No",62,4.3,61,1.8,"Tarjeta Crédito","Smartphone",0,1,13,6.1,30
35,"Masculino","Medellín",2,"Técnico","Casado","Desempleado","No Aplica","No",0,8e+05,111493,4,30588,"Comida Rápida","Cena","Entre Semana",43,"No",67,3.9,42,15,"PSE","Smartphone",0,5,59,5.5,11
48,"Femenino","Bogotá",5,"Universitario","Soltero","Empleado","Híbrido","No",0,14732264,1520463,34,47673,"Comida Rápida","Almuerzo","Fin de Semana",19,"Sí",56,3.4,71,1.1,"Tarjeta Crédito","Computador",5,15,8,7.2,9
36,"Masculino","Cali",2,"Técnico","Soltero","Empleado","Presencial","No",0,2100403,306886,8,34216,"Comida Rápida","Snack","Entre Semana",59,"No",81,4.7,43,2.4,"Efectivo","Smartphone",0,4,8,7,3
26,"Femenino","Cali",1,"Técnico","Soltero","Independiente","Presencial","No",0,1387933,372093,7,52064,"Asiática","Almuerzo","Fin de Semana",33,"Sí",51,3.9,47,0.9,"Efectivo","Smartphone",1,3,39,3.6,12
31,"Masculino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",2,5833975,1237986,16,86491,"Asiática","Desayuno","Fin de Semana",11,"Sí",48,4.2,52,1.4,"Tarjeta Crédito","Smartphone",0,5,80,5.1,11
32,"Femenino","Bogotá",5,"Posgrado","Casado","Independiente","Híbrido","Sí",3,24423458,3e+06,32,131207,"Asiática","Snack","Fin de Semana",46,"No",7,3.9,58,1.1,"Tarjeta Crédito","Smartphone",3,8,70,6.3,6
36,"Femenino","Bogotá",3,"Técnico","Unión Libre","Empleado","Híbrido","Sí",1,4519304,517695,13,50850,"Local","Cena","Fin de Semana",58,"Sí",37,3.4,57,3.5,"PSE","Smartphone",2,4,61,4.3,0
18,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","No",0,7662514,827675,18,47422,"Saludable","Cena","Entre Semana",45,"Sí",29,4.3,66,1.4,"Efectivo","Smartphone",1,9,21,9.8,17
25,"Femenino","Bogotá",3,"Secundaria","Unión Libre","Empleado","Remoto","No",0,2467127,646195,15,40686,"Comida Rápida","Cena","Entre Semana",50,"No",50,3.8,52,1,"Tarjeta Crédito","Smartphone",1,6,46,4.3,12
26,"Masculino","Cartagena",3,"Secundaria","Soltero","Independiente","Presencial","No",0,3117811,348728,9,49194,"Saludable","Cena","Fin de Semana",24,"Sí",22,4.7,46,3.4,"Débito","Smartphone",0,5,0,7.3,24
18,"Femenino","Medellín",2,"Técnico","Soltero","Independiente","Remoto","No",0,2064752,453584,10,44728,"Saludable","Cena","Fin de Semana",29,"No",57,3.7,34,1,"Débito","Smartphone",1,7,20,9,9
39,"Masculino","Barranquilla",3,"Universitario","Casado","Empleado","Presencial","Sí",1,7846580,487182,13,41709,"Local","Cena","Entre Semana",50,"Sí",52,3.9,22,0.9,"Débito","Smartphone",1,7,75,9.7,6
34,"Femenino","Barranquilla",3,"Universitario","Soltero","Empleado","Presencial","No",0,5617260,544260,8,69961,"Italiana","Almuerzo","Entre Semana",22,"No",61,3.8,44,2.8,"Débito","Smartphone",1,3,26,7.1,17
33,"Femenino","Bogotá",4,"Posgrado","Casado","Empleado","Remoto","No",0,14775740,1376910,31,40441,"Comida Rápida","Almuerzo","Entre Semana",17,"No",66,3.6,50,5.5,"Tarjeta Crédito","Smartphone",2,13,44,6.4,13
18,"Femenino","Cali",6,"Técnico","Soltero","Empleado","Presencial","No",0,9807826,1189625,32,41652,"Local","Desayuno","Entre Semana",8,"Sí",51,4.3,23,1.9,"Tarjeta Crédito","Computador",1,16,16,12.2,17
18,"Masculino","Medellín",2,"Universitario","Soltero","Independiente","Híbrido","No",0,3294684,335051,11,34347,"Comida Rápida","Snack","Entre Semana",56,"No",100,5,20,1.7,"Débito","Smartphone",0,7,40,7.9,15
32,"Masculino","Medellín",3,"Técnico","Casado","Desempleado","No Aplica","Sí",2,8e+05,294566,4,72853,"Asiática","Cena","Fin de Semana",23,"No",37,3.8,35,2.1,"Tarjeta Crédito","Smartphone",0,1,36,7.4,18
25,"Femenino","Cartagena",2,"Secundaria","Unión Libre","Desempleado","No Aplica","No",0,8e+05,84723,3,27006,"Comida Rápida","Snack","Fin de Semana",47,"No",85,3.9,19,6.6,"Débito","Smartphone",0,1,100,6.6,16
54,"Otro","Cali",2,"Universitario","Casado","Independiente","Remoto","No",0,4819094,446850,12,41476,"Asiática","Almuerzo","Entre Semana",50,"No",58,4.8,61,2.5,"Débito","Smartphone",0,4,52,6,8
29,"Femenino","Cali",3,"Técnico","Casado","Empleado","Presencial","No",0,3221445,468518,10,51712,"Saludable","Cena","Entre Semana",24,"No",56,4.2,36,3.4,"Tarjeta Crédito","Smartphone",0,2,75,5.1,20
30,"Femenino","Barranquilla",5,"Posgrado","Unión Libre","Empleado","Presencial","No",0,19597284,1176659,20,59196,"Asiática","Cena","Fin de Semana",13,"Sí",56,5,42,7.5,"Tarjeta Crédito","Smartphone",1,1,47,8.2,17
22,"Masculino","Cali",2,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,997454,133096,3,46070,"Italiana","Cena","Entre Semana",48,"No",53,3.7,52,1.3,"PSE","Smartphone",0,1,54,8,20
63,"Femenino","Medellín",3,"Universitario","Unión Libre","Independiente","Remoto","Sí",2,8069283,1677759,24,61250,"Comida Rápida","Almuerzo","Fin de Semana",3,"No",42,4.8,60,4,"Tarjeta Crédito","Smartphone",1,8,80,8.3,7
25,"Masculino","Cali",5,"Universitario","Casado","Empleado","Presencial","No",0,10694377,1372554,21,61316,"Saludable","Cena","Entre Semana",57,"No",14,4.3,23,3.4,"Débito","Smartphone",1,10,73,5.3,9
24,"Masculino","Bogotá",2,"Posgrado","Divorciado","Empleado","Presencial","No",0,3982876,259985,6,41220,"Saludable","Cena","Entre Semana",26,"No",41,4,31,3,"Débito","Smartphone",0,4,25,5.4,21
28,"Femenino","Medellín",4,"Universitario","Soltero","Empleado","Presencial","No",0,9547118,838836,27,31536,"Comida Rápida","Cena","Fin de Semana",28,"No",43,3.8,56,0.9,"Efectivo","Smartphone",2,11,9,5.2,12
38,"Masculino","Bogotá",5,"Posgrado","Casado","Empleado","Presencial","Sí",2,24285623,1586657,22,73519,"Comida Rápida","Cena","Entre Semana",58,"No",4,4.1,68,5.3,"Tarjeta Crédito","Smartphone",1,11,42,9.2,0
23,"Femenino","Cartagena",5,"Secundaria","Divorciado","Empleado","Híbrido","No",0,7255304,1226681,23,56769,"Saludable","Cena","Fin de Semana",13,"Sí",35,3.6,41,2.7,"Débito","Smartphone",2,15,10,10.4,7
31,"Masculino","Cartagena",3,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",2,899802,330639,7,49025,"Comida Rápida","Cena","Fin de Semana",31,"No",55,4,28,1.8,"PSE","Smartphone",0,1,89,6.1,22
43,"Femenino","Medellín",2,"Universitario","Casado","Empleado","Híbrido","No",0,3208417,435381,7,62958,"Italiana","Cena","Entre Semana",9,"No",54,3.9,48,2.1,"Tarjeta Crédito","Smartphone",1,3,74,5.4,0
18,"Masculino","Bogotá",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1604667,76277,3,28582,"Comida Rápida","Cena","Fin de Semana",51,"No",39,3.3,42,0.8,"Tarjeta Crédito","Smartphone",0,2,11,3.7,23
32,"Femenino","Cartagena",3,"Universitario","Casado","Independiente","Híbrido","No",0,7017129,509968,15,35651,"Comida Rápida","Desayuno","Entre Semana",35,"No",33,4.5,31,2.4,"Efectivo","Smartphone",0,7,65,10.7,19
33,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Remoto","Sí",1,8274965,2200296,30,82307,"Italiana","Cena","Fin de Semana",26,"No",33,3.7,51,1.5,"Tarjeta Crédito","Smartphone",2,7,80,8.5,12
33,"Masculino","Medellín",2,"Técnico","Divorciado","Independiente","Remoto","No",0,2612477,569382,13,43627,"Asiática","Snack","Entre Semana",4,"No",83,4.2,41,1.1,"Efectivo","Tablet",0,4,25,6.3,15
18,"Otro","Medellín",1,"Técnico","Soltero","Estudiante","No Aplica","Sí",1,8e+05,178293,3,57271,"Italiana","Cena","Fin de Semana",53,"No",84,3.7,52,1.5,"Tarjeta Crédito","Smartphone",0,1,56,5,27
30,"Masculino","Cali",2,"Secundaria","Casado","Independiente","Remoto","Sí",2,2274665,480048,8,58582,"Comida Rápida","Desayuno","Fin de Semana",19,"No",60,3.2,37,1.5,"PSE","Smartphone",1,6,65,2.7,20
37,"Masculino","Cali",3,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",1,815711,417030,6,64301,"Asiática","Cena","Entre Semana",31,"No",63,4.4,40,0.7,"Efectivo","Smartphone",0,2,63,7.6,0
23,"Femenino","Medellín",6,"Técnico","Casado","Independiente","Remoto","No",0,10920998,2006896,42,58492,"Local","Snack","Fin de Semana",57,"Sí",44,5,34,6.2,"Débito","Smartphone",1,18,33,7.6,12
24,"Masculino","Bogotá",3,"Técnico","Unión Libre","Independiente","Presencial","No",0,3327833,431604,8,51003,"Saludable","Cena","Fin de Semana",38,"No",48,4.8,51,2.3,"Tarjeta Crédito","Tablet",0,4,50,7.2,13
23,"Femenino","Medellín",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1142507,225225,4,52442,"Italiana","Cena","Entre Semana",50,"No",54,3.7,49,3.8,"Tarjeta Crédito","Smartphone",0,1,20,6.8,22
31,"Masculino","Cali",3,"Posgrado","Soltero","Empleado","Híbrido","No",0,9795809,577748,15,38336,"Saludable","Almuerzo","Entre Semana",53,"No",21,3.8,39,1.5,"Débito","Smartphone",1,9,26,10.1,15
34,"Femenino","Cali",4,"Posgrado","Soltero","Empleado","Remoto","Sí",2,14916116,2985473,39,85231,"Asiática","Cena","Fin de Semana",26,"Sí",28,4.7,27,1.6,"Débito","Smartphone",1,7,84,5.4,25
36,"Femenino","Medellín",3,"Universitario","Casado","Desempleado","No Aplica","No",0,1384203,287813,4,71058,"Italiana","Desayuno","Entre Semana",59,"No",64,4.7,58,2.6,"Débito","Smartphone",0,1,32,6,11
29,"Femenino","Cali",3,"Técnico","Soltero","Empleado","Remoto","No",0,4199313,1479638,22,62203,"Asiática","Snack","Entre Semana",52,"No",44,3.9,47,1,"Débito","Smartphone",2,4,22,7.4,18
18,"Masculino","Cali",2,"Secundaria","Unión Libre","Estudiante","No Aplica","No",0,8e+05,107617,5,22817,"Postres","Almuerzo","Fin de Semana",17,"Sí",57,4.3,51,5.1,"Efectivo","Smartphone",0,5,33,1.3,28
25,"Masculino","Cali",3,"Técnico","Casado","Empleado","Remoto","Sí",1,3684111,796481,10,81979,"Italiana","Snack","Entre Semana",7,"No",28,4.2,46,1.2,"Tarjeta Crédito","Smartphone",0,3,77,9,19
37,"Masculino","Bogotá",2,"Universitario","Casado","Empleado","Presencial","Sí",2,4211196,483870,10,47239,"Comida Rápida","Cena","Fin de Semana",54,"No",24,3.8,38,2.9,"PSE","Smartphone",1,4,76,6.8,9
18,"Masculino","Medellín",3,"Secundaria","Soltero","Independiente","Presencial","No",0,2578834,197419,5,41853,"Local","Snack","Entre Semana",30,"No",58,3.5,29,1.4,"Tarjeta Crédito","Smartphone",0,4,31,6.8,28
23,"Femenino","Medellín",5,"Universitario","Soltero","Empleado","Presencial","No",0,11344438,857118,25,43177,"Comida Rápida","Almuerzo","Entre Semana",19,"Sí",35,4.6,51,9.8,"Débito","Smartphone",1,8,0,8.8,22
38,"Masculino","Medellín",3,"Secundaria","Unión Libre","Independiente","Remoto","Sí",1,4684692,1594830,18,81689,"Italiana","Desayuno","Entre Semana",50,"No",58,4.4,33,15,"Efectivo","Smartphone",1,7,33,8.2,3
28,"Masculino","Medellín",5,"Posgrado","Soltero","Independiente","Remoto","No",0,18604384,1043578,26,42241,"Comida Rápida","Desayuno","Fin de Semana",8,"No",20,4.2,45,0.9,"Tarjeta Crédito","Smartphone",1,11,0,10.3,9
41,"Femenino","Medellín",3,"Posgrado","Casado","Empleado","Híbrido","No",0,9426566,643873,21,30272,"Comida Rápida","Cena","Entre Semana",19,"No",46,4.4,54,7.8,"Efectivo","Smartphone",1,9,51,4.2,9
35,"Femenino","Barranquilla",4,"Técnico","Unión Libre","Empleado","Presencial","Sí",1,8072636,1553118,32,50235,"Comida Rápida","Cena","Fin de Semana",46,"No",53,4.3,29,2.2,"Tarjeta Crédito","Computador",1,15,96,13.9,8
20,"Femenino","Medellín",5,"Técnico","Soltero","Empleado","Híbrido","No",0,7807633,871942,15,57938,"Saludable","Cena","Fin de Semana",54,"No",7,4.3,58,0.8,"Débito","Smartphone",0,7,31,5.6,12
23,"Masculino","Cali",1,"Secundaria","Casado","Estudiante","No Aplica","No",0,8e+05,97927,3,31668,"Saludable","Cena","Entre Semana",45,"No",85,3.8,38,4.4,"Efectivo","Computador",0,4,55,3.3,26
46,"Femenino","Cali",3,"Técnico","Casado","Independiente","Presencial","Sí",1,5693853,677178,17,41542,"Comida Rápida","Almuerzo","Fin de Semana",28,"No",58,4.6,57,2.9,"Efectivo","Smartphone",1,6,91,7,10
