"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Healthtech","Series A","Norte América","B2B","Sí",9,130,2,4,21,16.1,1.98,189.21,5.6,3.34,331.03,1737.19,39.9,-26
"E-commerce","Seed","Norte América","B2B2C","Sí",1,17,2,1,4,0.1,3.35,56.81,22.4,4.78,35.12,1060.29,48.3,16.1
"E-commerce","Series A","Europa","B2B","No",10,117,2,5,7,14.19,11.48,148.12,12.4,0.85,273.08,7356.61,81.5,8.4
"Edtech","Series B","Europa","B2C","No",8,139,3,4,6,13.3,2.23,325.27,11,19.49,71.23,856.82,56,-20.6
"E-commerce","Series A","Norte América","B2B","Sí",9,106,3,4,10,10.24,6.7,185.27,24.1,8.88,173.28,4421.56,45.2,35.6
"E-commerce","Series A","Norte América","B2B","No",10,156,3,6,7,17.4,8.9,233.26,13.9,17.92,30.61,4567.81,60.4,16
"Fintech","Series B","Europa","B2B","Sí",12,243,3,4,10,70,11.73,877.37,20.6,2.65,254.12,3513.75,37.3,-21.9
"Fintech","Seed","Norte América","B2C","Sí",9,49,2,2,7,5.67,6.65,99.34,9.1,16.43,44.33,519.31,48,60.2
"Fintech","Series A","Europa","B2B2C","No",1,40,3,1,8,6.02,6.14,76.39,18.8,0,27.1,4152.4,37.5,13.9
"SaaS","Series B","LATAM","B2B2C","Sí",10,224,4,4,28,67.24,12.95,911.09,28.6,16.13,95.14,4355.76,76.8,-13.3
"Edtech","Series B","Asia","B2B","No",14,312,3,7,13,45.7,7.28,687.04,27.6,2.84,207.98,3924.68,52.4,50.2
"Healthtech","Seed","Europa","B2C","No",4,37,2,2,11,4.28,6.18,115.56,17.6,28.38,88.53,2079.58,80.3,46.8
"E-commerce","Series A","Norte América","B2B","Sí",3,83,3,3,8,11.57,3.53,124.15,23.4,0,139.51,4390.62,74.9,52.6
"Fintech","Series C+","Norte América","B2C","No",14,426,7,11,15,215.86,14.77,4024.27,29.2,19.51,73.25,2389.91,69.7,6.2
"Fintech","Series B","Norte América","B2B","Sí",2,119,4,2,3,44.62,3.7,452.51,16.7,6.15,167.72,2225.22,47,-41.5
"SaaS","Seed","Norte América","B2C","No",8,79,2,4,12,1.94,5.1,82.23,5,13.9,54.49,775.87,56.7,19
"E-commerce","Seed","Asia","B2C","No",8,55,2,4,12,4.88,9.32,98.62,24.4,0,23,2401.61,81.3,37
"Healthtech","Series A","Europa","B2B","Sí",13,176,2,5,33,18.45,7.63,293.27,26,6.02,149.7,5864.05,42.9,7.4
"Fintech","Seed","Norte América","B2B","Sí",6,75,1,3,10,0.61,4.62,137.31,20.3,14.03,75.28,5064.11,77.7,38.9
"Edtech","Series A","Europa","B2B2C","No",9,88,2,5,11,21.32,6.13,284.38,24.2,19.27,117.02,4391.84,81.8,13.6
"E-commerce","Series A","LATAM","B2C","Sí",5,48,2,2,6,13.2,2.67,155.95,17.6,21.08,5,824.04,29,14.5
"E-commerce","Series A","Norte América","B2C","Sí",6,97,2,4,8,6.16,3.84,32.89,7.4,0,35.08,484.83,47.9,13.1
"Healthtech","Series B","Asia","B2B","Sí",6,152,3,4,26,55.06,2.62,709.8,29.1,3.82,5,3069.68,47.5,-2.9
"Edtech","Series B","Europa","B2B","Sí",15,274,3,8,14,102.05,3.72,1166.5,23.3,9.1,71.87,4751.14,79.3,-50
"Fintech","Series A","Asia","B2B","Sí",14,142,3,5,11,26.7,13.24,284.2,15.3,8.45,92.09,7140.29,81.6,18.8
"SaaS","Series B","Europa","B2B2C","No",9,220,3,3,19,56.55,15.57,861.47,15.9,5.03,99.29,5316.57,60.7,41.3
"Edtech","Series A","Norte América","B2C","No",5,113,3,3,4,17.51,1.77,185.5,5,26.86,5,1055.85,61.7,-3
"Healthtech","Seed","Norte América","B2B","No",12,121,2,6,20,23.21,7.19,150.85,16.4,0,221.6,3782.34,56.1,26.1
"E-commerce","Seed","Norte América","B2B","Sí",8,80,2,4,8,3.19,10.79,39.42,10.9,2.59,78.95,4674.79,77.3,-36.4
"E-commerce","Series C+","Europa","B2C","No",7,322,7,6,9,154.77,6.29,2873.22,21,10.97,71.31,1491.38,34,-16.1
"Healthtech","Series A","Norte América","B2C","Sí",4,65,2,2,16,20.33,2.76,259.51,15.2,30.79,56.14,1660.22,41.8,5.4
"SaaS","Series B","Norte América","B2B","No",3,61,3,2,12,38.79,0,474.63,13.3,5.26,50.54,4043.34,54.7,-50
"Healthtech","Series B","Asia","B2C","No",9,183,3,6,27,68.21,8.64,844.81,26.1,2.76,17.2,2010.87,62.3,32.2
"Fintech","Series A","Europa","B2B","Sí",2,49,3,2,4,9.21,7.13,120.54,5,11.16,233.75,6916.48,88.7,57.6
"Fintech","Series A","Norte América","B2C","Sí",15,212,3,6,15,24.62,14.86,319.64,30.1,12.68,95.71,4222.58,31.3,35
"E-commerce","Seed","Norte América","B2C","Sí",6,45,1,4,10,3.27,2.14,83.29,32.2,1.69,8.53,1053,30,26.6
"E-commerce","Series A","Asia","B2C","Sí",3,37,3,1,5,6.38,7.62,144.03,12.8,11.2,27.57,2203.98,59.9,31.1
"Edtech","Seed","Europa","B2B2C","Sí",6,40,1,3,4,2.85,0,29.17,21.1,0,196.06,1581.49,71.5,37.4
"Healthtech","Seed","LATAM","B2C","No",2,45,2,1,17,5.09,0.57,107.77,15.7,0.48,73.55,1307.3,32.2,18.5
"Edtech","Series C+","Norte América","B2B","Sí",8,321,4,6,8,117.19,3.79,2136.02,13.2,10.14,177.47,3196.19,55.7,-14.2
"Edtech","Series B","Norte América","B2B","No",3,87,3,2,6,0.1,0,111.39,17.9,10.73,239.59,318.29,53,71.6
"E-commerce","Series A","LATAM","B2B","Sí",9,122,2,3,10,26.6,6.47,260.88,23.4,14.5,85.89,1771.39,21.3,9.4
"Fintech","Seed","LATAM","B2C","No",14,125,2,6,8,14.46,10.2,115.11,5,4.52,64.99,2013.61,50.8,-12.3
"SaaS","Series A","LATAM","B2B","No",10,155,2,5,19,18.55,8.85,281.44,24.4,14.54,184,6061.68,42,-4.4
"SaaS","Series A","LATAM","B2C","Sí",12,199,2,5,31,18.24,11.33,285.72,30.4,7.13,41.21,3835.81,95,88.6
"Fintech","Seed","LATAM","B2B","Sí",7,73,2,2,8,7.22,0,71.73,21,15.16,220.59,2772.73,57.4,50
"Fintech","Series A","Asia","B2B","Sí",3,61,2,1,6,15.87,0.32,63.43,13.4,0,243.15,2154.35,82.8,16.1
"SaaS","Series A","Asia","B2B","No",2,43,2,2,18,17.72,4.3,155.14,23.8,0.33,176.08,4107.63,95,27.6
"E-commerce","Series A","Norte América","B2C","Sí",11,128,3,4,9,12.18,11.04,179.96,11.3,20.89,28.18,1265.45,44.2,-11.3
"E-commerce","Series C+","LATAM","B2B2C","Sí",11,378,4,9,12,252.42,12.32,4404.05,23.5,1.84,119.08,893.01,18.5,-28.2
"Fintech","Series A","Norte América","B2C","No",5,69,2,3,9,0.1,7.16,63.81,36.1,5.69,5,1681.83,42.8,11.3
"Fintech","Seed","Norte América","B2C","No",7,52,2,4,6,0.1,2.46,1,5,0,25.2,1876.2,58.1,-18.6
"Fintech","Series A","Norte América","B2B","No",7,80,2,2,6,14.69,4.97,143.29,25.3,10.31,65.32,3899.88,75.3,-4.3
"E-commerce","Series A","Europa","B2B","No",2,54,3,3,2,0.1,1.11,67.2,7.5,0,30.8,4190.71,40.5,37.3
"Edtech","Seed","Norte América","B2B2C","Sí",2,2,2,1,7,1.15,0,20.27,18.1,0,95.49,2588.44,54.3,12.2
"Healthtech","Series C+","Asia","B2B","No",10,316,7,9,38,207.95,6.29,3765.76,41.2,3.48,5,6389.89,95,39.4
"Healthtech","Series A","Norte América","B2C","Sí",1,40,2,1,15,6.91,4.12,154.81,19.9,34.26,5,1311.57,49.6,16.3
"E-commerce","Series C+","LATAM","B2C","Sí",11,347,6,9,13,218.32,10.1,3859.8,25.4,6.15,5,1477.86,67.1,31.3
"Edtech","Series A","Asia","B2B2C","Sí",12,155,3,4,11,17.75,1.92,194.05,16,14.15,181.81,3391.81,57.2,30.4
"Fintech","Series A","Asia","B2B","Sí",14,234,2,6,13,32.51,14.34,386.47,8.6,10.53,366.01,7728.15,69.4,33.2
"Edtech","Seed","Norte América","B2B2C","Sí",1,2,2,2,3,1.9,1.75,40.93,5,6.71,239.15,1656.2,56.8,-50
"Fintech","Series A","Asia","B2C","Sí",12,179,2,6,11,29.75,9.87,280.1,15.6,19.88,46.83,1805.8,49.6,100
"Fintech","Series A","Asia","B2B","Sí",4,81,3,4,6,9.91,4.61,116.35,20.5,0.59,137.01,4317.24,58.3,19
"Edtech","Series B","Norte América","B2B","Sí",10,210,4,7,9,74.31,3.63,823.29,17.2,3.89,340.2,4640.78,58.1,35.2
"E-commerce","Series C+","Asia","B2B","No",10,417,7,8,9,212.71,11.6,3802.34,13.2,2.95,234.72,5546.82,68.2,45.1
"Healthtech","Series A","Norte América","B2B2C","Sí",7,94,2,4,19,16.45,5.15,175.97,12.5,0,229.97,1876.47,35.5,32.5
"E-commerce","Series C+","Europa","B2B2C","Sí",6,174,7,7,7,114.63,8.5,2125.28,17.6,0,104.69,2212.06,55.4,-11.8
"E-commerce","Seed","Norte América","B2C","No",9,63,2,2,9,10.43,7.22,107.79,22.2,6.18,5,1842.41,58,10
"E-commerce","Series A","Europa","B2C","No",3,36,2,2,6,4.56,3.74,92,9.4,13.35,5,942.68,40.7,-21.4
"E-commerce","Seed","Asia","B2C","Sí",8,82,2,4,6,7.93,8.7,125.51,13.8,23.04,46.59,1234.02,33.4,-21.3
"SaaS","Series A","Asia","B2B","Sí",14,156,2,5,25,4.63,10.74,166.13,23.8,1.98,150.54,3838.6,46.2,43.3
"Healthtech","Series B","Asia","B2B","Sí",4,93,4,4,15,33.66,0.75,505.93,22.4,8.99,109.58,3047.1,57.8,34.6
"Healthtech","Series B","Norte América","B2B","No",9,206,4,5,37,34.66,8.33,617.02,24.5,0,231.88,4409.57,95,6.6
"Healthtech","Seed","Norte América","B2C","Sí",5,22,1,2,16,0.1,5.62,72.15,16.6,0.36,100.32,1672.82,67,14.8
"Healthtech","Series A","Europa","B2C","Sí",1,2,3,1,0,0.1,0,39.57,5,1.29,5,855.67,54,13.3
"E-commerce","Series A","LATAM","B2B","Sí",9,89,3,5,9,19.67,6.31,250.53,14.5,12.08,88.87,5544.18,65.9,3.2
"SaaS","Seed","Europa","B2B","Sí",13,118,1,5,22,9.53,7.34,154.88,11.1,0,68.94,3655.91,64,66.5
"SaaS","Series A","Europa","B2B2C","Sí",7,74,2,4,21,2.38,5.51,110.77,19,0,151.26,1959.33,61.2,47
"Healthtech","Seed","Europa","B2B","Sí",10,77,1,2,32,0.1,4.07,90.29,21.5,0,327.85,1111.24,44.3,8.9
"Healthtech","Seed","Norte América","B2B","No",10,108,2,7,31,2.16,3.23,83.31,21.5,4.68,46.04,4576.07,69.6,3.8
"Healthtech","Series A","LATAM","B2B","Sí",13,189,2,6,45,18.59,2.08,280.38,26.4,8.76,108.47,3695.99,80.4,-8.4
"SaaS","Seed","Asia","B2B","No",8,74,1,2,24,7.32,5.45,70.2,37.6,0,74.75,3701.02,72.8,14.4
"Edtech","Series B","Norte América","B2B","Sí",11,197,3,7,11,62.44,7.26,711.05,34.7,1.29,29.29,4196.59,72.5,12.3
"Edtech","Series A","LATAM","B2B","No",7,61,3,4,7,11.86,0.66,184.95,11.4,4.65,220.38,4182.87,56.8,67.2
"Edtech","Seed","LATAM","B2B","Sí",9,67,1,5,6,10.06,6.71,88.21,5,10.28,241.97,5736.73,95,26.3
"Healthtech","Seed","LATAM","B2B2C","Sí",5,6,2,3,41,0.1,0.32,130.68,42.9,35.52,149.08,1552.88,61.6,28.6
"SaaS","Seed","LATAM","B2C","Sí",9,114,2,3,28,7.27,1.12,51.35,25.9,0,25.12,1016.96,95,12.4
"Healthtech","Seed","LATAM","B2C","Sí",7,67,2,1,15,5.91,4.41,83.27,5,4.93,52.25,821.14,73,60.5
"Fintech","Series A","LATAM","B2C","No",12,126,2,5,8,12.72,8.29,171.05,10,2.73,9.42,1461.62,51.6,2.4
"Fintech","Series A","Europa","B2C","Sí",9,121,3,5,5,26.96,7.85,212.13,8.6,0,119,2072.53,68.4,-4.8
"E-commerce","Seed","Europa","B2C","Sí",15,118,2,3,13,6.22,10.38,98.36,8.2,7.56,20.08,1640.95,35.4,-3.4
"Edtech","Seed","Norte América","B2B2C","Sí",12,105,1,6,10,15.51,4.56,156.39,11.2,3.11,93.98,3542.14,69.8,77
"SaaS","Series B","Norte América","B2B","No",10,230,3,5,14,72.39,11.14,918.99,5,6.91,336.06,8528.84,89.5,-10.8
"E-commerce","Seed","LATAM","B2B2C","Sí",11,84,1,4,8,3.33,9.34,78.36,11.2,0.53,64.19,4980.22,57.1,-27.2
"SaaS","Seed","Europa","B2C","No",7,62,1,5,15,0.1,8.51,73.3,36.4,16.68,29.05,1971.22,61.5,31.2
"Edtech","Series B","Norte América","B2B","No",7,152,3,4,7,1.27,1.54,66.7,10.8,8.26,198.37,1516.85,73.5,-21.6
"Fintech","Series A","Norte América","B2C","No",9,181,3,5,9,16.94,8.83,261.63,13.1,29.46,74.02,2027.66,24.6,46.4
"Fintech","Series B","Norte América","B2B","Sí",15,264,4,7,12,99.5,16.4,1201.3,18.4,0.33,271.1,6561.05,70.1,74.4
"Healthtech","Series B","Europa","B2C","No",13,305,3,6,36,42.36,10.6,820.33,22.8,16.09,46.83,806.54,53.2,24.8
"Edtech","Series A","Europa","B2B","Sí",5,83,2,2,5,0.1,5.87,60.26,9.1,2.37,79.36,2472.5,67.6,1.7
"E-commerce","Series A","Europa","B2B","Sí",15,183,2,4,11,24.83,14.5,281.3,7.8,6.36,39.62,5196.8,56.8,95.3
"Fintech","Seed","Europa","B2B","Sí",4,54,1,4,7,0.1,4.74,47.25,23.3,0.75,102.61,5118.24,85.4,45.7
"SaaS","Series B","Norte América","B2C","No",8,144,3,5,13,54.57,6.63,668.82,18.8,0,8.84,2152,95,31.2
"Edtech","Series C+","Norte América","B2B","No",14,329,5,10,10,252.26,7.82,4329.55,14.9,0,124.39,5457.84,95,21.4
"Healthtech","Series A","LATAM","B2B2C","No",4,55,2,4,28,15.74,5.21,219,30,0,278.6,3857.25,90.2,28.3
"SaaS","Seed","Asia","B2B","Sí",2,35,2,1,20,4.99,2.98,76.53,30.7,9.76,83.81,3990.74,95,54.1
"Fintech","Series B","Norte América","B2C","Sí",7,111,4,4,5,23.15,3.15,303.36,19.6,12.38,45.31,746.6,56.4,-19.8
"Edtech","Series C+","LATAM","B2B","Sí",8,273,7,7,8,154.16,6.58,2801.09,13.8,0.11,21.25,5501.58,58.9,-8
"Edtech","Seed","LATAM","B2C","Sí",11,108,2,3,12,6.65,4.23,117.25,15.2,25.47,102.54,1355.7,46.4,1.8
"E-commerce","Seed","Asia","B2B","No",3,38,1,2,6,1.37,3.75,45.62,19.3,4.68,171.29,4200.42,87.2,16.1
"SaaS","Series A","LATAM","B2B","No",14,186,2,4,29,33.72,9.94,370.02,22.6,11.69,97.38,5389.9,60.6,22.4
"E-commerce","Series B","Norte América","B2C","No",11,222,3,6,13,68.03,13.73,904.61,17.6,7.97,37.59,1394.57,66.3,-10.6
"Edtech","Series A","Asia","B2B","No",5,50,2,4,5,4.43,2.21,64.9,5,0,24.95,2864.51,48.7,4.7
"E-commerce","Series A","Norte América","B2C","Sí",11,151,3,2,8,19.86,9.88,186.64,9.6,0,49.54,1281.39,34.1,56.6
"Fintech","Seed","Norte América","B2B","No",15,129,2,6,14,7.35,14.13,72.86,16,0,5,6832.24,84.7,-11.9
"SaaS","Series A","Asia","B2C","No",2,45,2,2,13,13.99,3.2,157,25,10.06,15.85,1206.4,45,84
"SaaS","Series A","Norte América","B2C","No",11,111,2,6,21,21.92,6.11,183.53,18.5,0,58.74,1683.89,76.4,39.9
"E-commerce","Seed","Norte América","B2B","No",14,97,1,6,13,6.14,13.32,108.54,17.6,16.12,187.18,6445,62.2,11.1
"Edtech","Seed","Asia","B2C","No",7,98,1,3,6,2.18,4.77,84.19,7.1,5.18,6.88,747.72,60.1,16.5
"SaaS","Series B","Norte América","B2C","Sí",10,252,3,5,24,63.9,4.28,790.63,35.8,0,33.86,1611.84,43.2,62.3
"Fintech","Series A","LATAM","B2B","Sí",12,120,2,4,8,20.01,12.45,201.39,5.3,0,184.38,5953.26,95,61.7
"Edtech","Series B","LATAM","B2C","No",9,136,3,3,8,44.88,7.28,550.58,13.2,14.59,66.91,1561.86,53,16.5
"Healthtech","Series A","Europa","B2C","Sí",7,102,2,3,15,12.04,2.29,200.84,10.8,28.49,59.39,346.49,36.2,2.3
"Fintech","Seed","Norte América","B2B","Sí",6,64,2,4,6,1.01,2.02,39.68,14,0,362.02,1732.03,78.7,48.6
"Fintech","Series A","Asia","B2B","No",6,113,3,5,3,10,4.46,137.25,6.8,0,189.78,4654.76,90,-17.2
"E-commerce","Seed","Norte América","B2B","Sí",2,6,2,1,3,10.01,2.19,94.33,12.5,19.96,191.42,1950.86,60.9,40.8
"SaaS","Seed","Asia","B2C","Sí",4,15,1,3,12,0.1,5.52,79.61,17.1,25.69,53.65,1506.81,72.7,8.6
"Edtech","Series A","Asia","B2B","No",12,151,3,5,9,24.99,5.03,202.76,8.8,6.19,70.48,1812.68,57.5,78.2
"Fintech","Series A","LATAM","B2C","No",10,47,2,5,8,6.88,5.98,149.97,12.3,24.6,71.51,89.68,41.9,30.7
"Healthtech","Seed","Europa","B2C","Sí",4,29,2,2,19,0.1,2.08,44.51,18,5.31,100.13,50,55.3,80.8
"Fintech","Series B","Norte América","B2B","Sí",3,51,3,3,2,1.64,3.02,71.94,16.4,6.84,199.53,3862,90.2,26.4
"Fintech","Seed","Norte América","B2C","Sí",1,2,2,1,2,0.1,3.61,93.42,6.1,50,16.73,1905.02,58.2,42.4
"E-commerce","Series A","Norte América","B2B","No",10,144,2,7,8,21.82,9.39,238.64,7.5,16.25,79.66,5810.87,95,-31.4
"Edtech","Series B","Norte América","B2B","No",9,158,4,4,5,27.6,1.06,322.84,7.2,0,5,1677.27,89.1,15.7
"Healthtech","Series A","Asia","B2C","Sí",9,121,2,4,13,17.19,6.65,221.81,5.6,5.09,24.9,1800.92,51.1,17.2
"Healthtech","Series B","LATAM","B2B","No",3,89,4,2,7,17.56,0,222.68,5,4.15,407.2,1591.35,65.6,49.7
"SaaS","Seed","LATAM","B2B2C","No",11,88,1,4,22,2.57,1.59,92.05,17.5,30.27,132.81,916.85,37.6,25.1
"Healthtech","Seed","Norte América","B2B","Sí",5,46,2,2,25,0.99,0.41,64.49,25.8,13,125.94,3162.56,54,44.3
"Healthtech","Series C+","LATAM","B2B","No",14,496,5,11,32,281.08,9.79,5000,10,5.03,186.93,4790.72,48.9,-5.7
"Edtech","Series A","Europa","B2B","No",13,114,3,7,11,27.8,2.83,212.47,5,0,73.23,4919.47,89.7,42
"Fintech","Series A","Asia","B2B","Sí",10,147,3,6,10,13.75,5.85,172.17,15.6,2.52,142.38,3639.47,87.1,34.7
"SaaS","Series B","Norte América","B2B","Sí",4,96,3,3,22,72.49,7.15,840.52,41.6,0,197.74,5750.03,95,68.4
"E-commerce","Series B","Norte América","B2B","No",15,311,4,9,16,122.22,12.44,1410.38,25,0,133.47,6926.88,89.4,33.2
"E-commerce","Series C+","Norte América","B2B","No",7,359,7,8,4,188.95,9.67,3350.25,9.5,2.63,262.29,2123.67,32.4,29.1
"Healthtech","Series C+","LATAM","B2B","No",15,519,7,10,36,309.08,9.22,5000,25.8,4.17,152.19,2927.65,48.5,-18.3
"SaaS","Series A","Asia","B2C","No",10,116,2,4,29,22.13,5.41,285.69,36.8,2.42,63.11,1052.09,70.5,14.5
"E-commerce","Series A","Asia","B2B","No",2,73,3,2,7,5.37,1.08,68.25,22.5,0,5,3135.38,57,55.5
"Healthtech","Series A","LATAM","B2B2C","Sí",9,114,3,4,33,11.57,5.31,188.66,32.4,0,152.16,3703.43,65.9,32.7
"Fintech","Series B","Norte América","B2B","Sí",5,34,4,3,6,37.78,2.06,401.7,15.5,0,483.29,350.99,75.3,70.6
"Fintech","Series A","Norte América","B2B","Sí",1,7,3,2,2,0.69,1.48,65.43,17.1,0,236.49,2828.01,80.4,-12.3
"SaaS","Series C+","Norte América","B2B","Sí",13,405,6,8,35,213.69,14.48,4151.26,35,4.75,193.14,5558.39,93.7,53.5
"Edtech","Seed","LATAM","B2C","Sí",2,10,1,1,3,2.46,0.94,63.18,17.9,22.62,75.06,981.5,61.5,50.9
"Edtech","Series B","Norte América","B2B","No",7,135,4,5,11,67.79,0.39,798.41,23.4,17.46,113.15,2254.16,57.8,68.6
"E-commerce","Series A","Norte América","B2C","Sí",3,24,3,1,6,0.1,2.96,64.62,25.2,0,25.62,1373.71,61.2,25.5
"Edtech","Series B","Europa","B2B2C","Sí",3,48,4,2,3,56.79,2.99,571.29,7.7,0,114.61,318.66,33.6,27
"Edtech","Series A","LATAM","B2B","Sí",1,27,2,3,0,12.47,0,132.51,5,0,95.82,50,52.5,74.1
"E-commerce","Series B","Asia","B2B","Sí",15,277,3,7,8,74.45,10.34,924.16,7.6,5.89,213.66,3718.73,54.5,30.8
"SaaS","Series B","Norte América","B2C","Sí",12,327,3,6,16,76.09,11.49,999.9,11.1,0,88.62,1748.92,92.1,80.8
"Healthtech","Series A","Norte América","B2B","Sí",2,2,2,5,6,17.85,2.14,87.44,6.5,3.07,88.22,4006.17,76.8,53.5
"Fintech","Series A","Asia","B2B","Sí",6,92,3,4,7,30.3,0.82,157.66,26.6,0,99.75,1750.09,60.1,-15.5
"Edtech","Series B","Asia","B2B","Sí",9,209,4,3,8,76.97,5.86,833.01,8.7,8.12,269.7,3195.48,95,-4.1
"E-commerce","Seed","Norte América","B2C","Sí",12,81,1,3,9,4.7,8.42,78.26,7.5,12.41,47.56,2170.18,95,-14.5
"Fintech","Series A","Norte América","B2C","Sí",9,95,3,4,4,24.31,8.84,186.93,11.5,12.28,9.89,2147.43,60.5,11.8
"Healthtech","Series B","Norte América","B2B","Sí",8,132,3,4,18,37.78,4.13,571.52,18.2,0,215.59,2903.05,68.4,-12.5
"E-commerce","Series A","Europa","B2B","Sí",7,38,3,3,8,16.96,5.34,140.51,18.3,0,140.97,2283.2,67.7,53.9
"E-commerce","Seed","Norte América","B2B","Sí",7,58,1,5,4,0.1,5.65,39.07,21.9,17.38,73.98,3884.21,86.1,35.5
"SaaS","Series A","Norte América","B2B","Sí",13,130,3,6,25,24.58,10.9,295.67,25.1,15.73,151.44,3364.89,47.4,19.5
"E-commerce","Series C+","Norte América","B2B2C","Sí",5,239,4,3,7,159.5,8.28,2934.03,31.3,14.42,149.75,1765.04,42.9,8.2
"Edtech","Series A","Norte América","B2B","No",10,127,3,5,14,15.04,8.7,201.83,19.5,5.48,207.91,6477.75,76.3,32.9
"Healthtech","Seed","LATAM","B2B2C","No",4,37,2,3,20,3.35,0.7,70.24,22,0,255.55,1398.17,38.3,30.8
