"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
42,10,35,24,4,0,10367618.34139,4992822.22207563,4,10,0,8,969495.459525981,0,0.825529933988588,1.9459898189332,0.581977011170238,"Córdoba","Femenino","Secundaria","Estudiante","Si","Unión Libre",4.40965763686632
40,13,50,22,2,0,5466673.46543004,2457089.32276874,2,0,29,7,731401.598090026,1,0.617035023991676,-0.971616959109696,2.11717584403232,"Guaviare","Femenino","Posgrado","Empleado_Informal","Si","Unión Libre",4.42419942898344
28,9,21,6,2,0,1837443.12623161,5930036.59414192,1,9,23,6,0,0,0.626366114518093,-0.845657447732866,2.98025061143562,"San Andrés y Providencia","Femenino","Secundaria","Empleado_Formal","Si","Casado",2.98184353605915
46,8,24,26,1,0,4162149.19497094,5418136.37723907,2,15,0,8,1261149.82725756,0,0.720791543248974,-1.34959743817418,-3.82093843771145,"Bogotá D.C.","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.10098748207511
57,17,49,39,1,0,6977948.34158291,5065034.06659774,2,1,32,7,728534.24416657,2,0.765289427295377,-0.648346803922204,3.07917748112231,"Antioquia","Masculino","Primaria","Independiente","Si","Divorciado",5.8117103193489
45,9,43,27,3,0,4585730.9077243,0,1,4,44,4,2107753.7459499,0,0.870991137780348,0.0652754638751819,-2.48247168492526,"La Guajira","Masculino","Universitaria","Independiente","No","Casado",3.66864070100902
38,16,28,20,2,0,10346024.8140192,2255042.28837353,2,6,14,6,0,1,0.792358037105644,1.02753285666033,-4.55857802648097,"Cundinamarca","Masculino","Primaria","Independiente","Si","Soltero",5.67378462346905
25,9,41,7,3,0,0,0,2,12,11,5,155414.408747861,0,0.41041735830223,-1.05131356494549,2.41397664649412,"Vichada","Masculino","Universitaria","Empleado_Informal","Si","Soltero",3.15187019443453
53,13,40,31,6,2,0,3618883.40479419,1,5,10,5,0,0,0.738156088507409,-0.245756178873198,-2.55249360343441,"Quindío","Masculino","Secundaria","Empleado_Formal","No","Soltero",5.1022310994773
35,10,47,17,3,0,11407204.9199634,0,4,14,14,8,882345.547756636,0,0.776083132848772,-1.4748073872699,1.3697797129862,"Huila","Femenino","Secundaria","Independiente","Si","Divorciado",4.09015898438174
45,11,24,27,1,0,4863622.6283213,0,1,15,5,6,1646371.76297593,2,0.87082673990478,-0.12291232651642,4.84984471928328,"Magdalena","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Unión Libre",2.9561352417651
30,9,39,12,5,2,0,6303861.13687488,3,4,0,8,1314954.93233659,3,0.787043882383819,0.0176741843615005,-2.61862922692671,"Quindío","Femenino","Ninguno","Empleado_Informal","Si","Casado",4.04201274417685
33,14,45,15,4,1,2445149.31546718,5547821.35165779,1,20,31,10,2191470.86277437,0,0.467232973411542,-1.49317560235135,-0.00347805907949805,"Vaupés","Femenino","Universitaria","Empleado_Informal","Si","Divorciado",4.83991864041186
52,10,38,34,4,1,5310047.24041685,2015091.96423335,1,0,1,7,1354324.04478725,0,0.821725015299349,-0.79262280726967,-3.72321250382811,"Sucre","Masculino","Secundaria","Independiente","No","Soltero",4.48015980217167
31,9,37,6,2,0,7891212.09034049,4272830.93276644,6,0,46,8,2204017.79146921,2,0.961473825156927,-0.322040804009633,2.20974860945717,"Guainía","Masculino","Universitaria","Empleado_Formal","Si","Soltero",4.10124412257436
49,10,51,19,2,0,7452742.19001286,3756002.33431502,2,16,13,1,1549150.6042554,1,0.704299559158094,0.516709901955877,2.68386279698461,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Estudiante","No","Casado",3.40554622902664
46,8,32,27,1,0,3843413.13637299,2119370.84025816,2,20,18,10,1150956.2208952,0,0.822247555527702,-0.357118080360978,-4.75707454839721,"Valle del Cauca","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Unión Libre",4.32466752086993
23,12,41,5,2,0,5371258.88981622,3338608.62740153,2,17,0,7,404252.280059307,0,0.841518992961856,0.0124198012602681,0.220734991598874,"Cauca","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.0652685655232
26,6,34,3,1,0,14610872.7630972,3561755.71104826,4,8,13,6,1244335.133979,0,0.385685383374975,-0.275573414462555,0.00840663677081466,"Guainía","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",2.81115335179903
43,7,38,24,1,0,5859824.60738623,1539642.15579248,1,0,29,2,0,3,0.691374302578893,0.0257833658126272,1.62275793030858,"Guaviare","Femenino","Universitaria","Estudiante","Si","Soltero",2.9348183181358
28,9,25,10,2,0,8742468.18773613,2392240.83752979,5,10,29,5,614635.778528791,0,0.765573997614364,0.324350843600465,-1.26607044134289,"Magdalena","Femenino","Primaria","Empleado_Formal","Si","Soltero",3.62037868956906
32,12,43,7,1,0,4441449.73202828,3337070.74124401,2,4,1,7,939195.136591378,1,0.756409939405623,-0.863375570877757,-2.58110394468531,"Meta","Masculino","Universitaria","Empleado_Formal","Si","Divorciado",4.71489020103291
71,7,42,53,2,0,1774634.74029288,2548722.14142151,2,9,38,7,2175074.16738744,1,0.343596266898711,0.787857224840963,-4.56556439166889,"Atlántico","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.34084403035802
23,17,47,5,1,0,7634792.05102984,4232005.4796384,2,15,2,9,2080058.72551149,1,0.793488025755268,-0.461266064269656,2.68253128742799,"Risaralda","Femenino","Técnica/Tecnológica","Independiente","Si","Soltero",5.86316968960051
51,12,46,33,1,0,9074614.05465479,5956771.18786892,1,33,14,7,0,0,0.531705194982852,-0.948814332842339,-3.59996648039669,"Córdoba","Femenino","Universitaria","Independiente","Si","Casado",4.64063191956056
23,8,54,0,1,0,4138568.24578355,0,2,12,25,5,1043580.9700357,0,0.724952192582927,-0.58210522022247,-0.0321672088466585,"Tolima","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",3.43727502017205
35,13,37,17,1,0,2842161.36416087,0,2,24,0,9,509400.980470998,1,0.843241417802263,-0.00966132850222534,3.83781749987975,"Huila","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",4.5306664687114
27,20,49,0,2,1,8485107.18420274,0,3,9,21,5,362961.225530491,0,0.490374437140708,-0.257675897397615,-2.97045864863321,"Meta","Masculino","Técnica/Tecnológica","Hogar","Si","Casado",5.37721422880952
28,8,38,3,3,0,5168026.52770305,1287620.01263092,4,8,15,5,563685.444535294,1,0.617803358286499,-0.87644631726519,1.47169994888827,"Magdalena","Masculino","Primaria","Empleado_Formal","Si","Soltero",3.22394449247674
48,17,42,30,2,0,9871031.64109414,0,3,13,77,5,1180600.62276479,1,0.786837491866032,0.324706253649485,-1.55886595835909,"Valle del Cauca","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.57111902392918
18,7,35,0,4,0,5953500.62721955,0,1,13,0,7,667279.31022364,0,0.73770165957633,0.888860741855641,-4.38632479635999,"Cesar","Masculino","Universitaria","Empleado_Informal","No","Divorciado",3.25494473316279
49,11,52,23,1,0,6601377.79172955,3436303.35523932,1,10,21,10,1343479.15207808,0,0.633253098985892,-1.23665260414362,-2.07535722758621,"Tolima","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.37904814364199
41,5,42,23,5,1,6881548.86958719,0,1,20,34,4,1029566.72269932,1,0.751054318483268,0.446800697689617,-2.20380148850381,"Putumayo","Masculino","Ninguno","Empleado_Informal","Si","Soltero",2.07008462073067
26,16,41,8,1,0,5114752.00723022,4513430.33411363,6,25,13,8,1569526.01067654,0,0.840745803217213,-2.71140405217778,-0.603544705081731,"La Guajira","Masculino","Secundaria","Independiente","No","Casado",5.00977948880612
18,8,18,0,2,1,4645908.60900308,0,4,14,8,6,916937.555395888,0,0.890421810293808,1.20069623742477,0.745077936444432,"Putumayo","Masculino","Secundaria","Empleado_Informal","Si","Soltero",4.50645651035353
54,9,50,31,1,0,4901335.66404591,6146151.87219515,2,29,34,8,1003458.86791809,1,0.726866853665521,1.10338780483141,-0.506967306137085,"Sucre","Masculino","Primaria","Empleado_Informal","No","Casado",5.20983757545283
23,12,23,3,5,1,5356035.95294101,0,1,16,33,3,1974599.38938821,0,0.680015493188742,-0.0981034701787065,-0.10638709878549,"Cesar","Masculino","Universitaria","Empleado_Informal","No","Casado",3.58376828399117
34,12,38,11,4,1,10400617.5438405,2791385.51850418,2,14,45,1,1594359.84439919,1,0.670326667115145,-0.587410145865291,2.30955310398713,"Córdoba","Otro","Secundaria","Empleado_Formal","Si","Casado",4.26970117520115
45,14,42,25,2,1,5129009.71177373,0,2,1,6,5,999869.239894236,2,0.815389618181715,-0.49009665154867,2.07047988660634,"Nariño","Masculino","Universitaria","Empleado_Informal","Si","Soltero",5.27503861405933
42,20,50,24,1,0,2148812.68908003,1834697.22028519,1,17,10,5,1368341.22770303,0,0.581321694072558,0.39858450750474,4.95053212158382,"Quindío","Masculino","Primaria","Hogar","No","Divorciado",5.30526970502979
44,15,40,22,1,0,1306006.74304031,8726076.47565932,1,0,38,10,2330452.75040507,0,0.888731932345816,-1.16303997824762,4.02914997423068,"Valle del Cauca","Masculino","Universitaria","Empleado_Formal","No","Soltero",5.35849056810136
70,3,31,44,2,0,2713423.58710947,164451.630996485,3,10,9,6,2478498.20182692,1,0.394585000935762,1.27888127456714,-1.05351801263168,"Guainía","Femenino","Universitaria","Empleado_Informal","No","Soltero",2.67284810291547
67,9,27,49,1,0,4709746.05988552,2230028.67874085,2,0,19,2,0,2,0.752195448117317,-1.10748131403152,-0.784184616059065,"Boyacá","Masculino","Posgrado","Empleado_Formal","Si","Casado",3.87002081454216
32,16,31,14,4,1,8954794.58400836,0,2,14,14,7,999969.100058133,3,0.495705936276049,0.111796876795694,3.85874811559916,"Cundinamarca","Femenino","Universitaria","Independiente","Si","Soltero",5.19725631281272
49,18,39,24,4,1,4153135.03263657,2117249.93974964,2,17,4,4,600549.215377615,1,0.676207521921665,-0.432461880942406,-1.13606706028804,"Bolívar","Femenino","Posgrado","Empleado_Informal","No","Soltero",5.4099645000835
48,12,55,27,2,0,4129074.42368429,0,4,2,0,3,0,0,0.561715753594887,0.549627858531012,-4.69092050101608,"Vaupés","Femenino","Técnica/Tecnológica","Estudiante","Si","Soltero",4.49471755527851
35,6,45,13,1,0,0,17639.8065492904,2,12,41,5,1798926.00245535,2,0.880122356688468,2.09802053941746,2.66815767623484,"Nariño","Femenino","Secundaria","Empleado_Formal","Si","Casado",2.71165131722688
19,12,43,0,1,0,2233209.67335076,113672.500668444,4,2,6,10,1571300.05083237,1,0.702836751826776,1.39520983878548,-0.111152026802301,"Putumayo","Masculino","Secundaria","Empleado_Formal","No","Divorciado",4.24173039959198
18,6,51,0,6,1,3108461.29112703,5583863.18026845,3,11,0,6,1476974.7563948,1,0.81058000170292,0.626467411023126,3.89132715528831,"Bogotá D.C.","Otro","Universitaria","Empleado_Formal","Si","Soltero",3.45533165525761
28,20,24,0,4,1,352616.745452472,0,2,22,4,5,2685371.73108925,1,0.650193867876149,-1.33346485895947,-0.852249504532665,"Risaralda","Masculino","Posgrado","Desempleado","No","Divorciado",5.11114436828833
27,13,46,0,1,0,3468579.75324932,0,1,10,7,4,2359091.20548629,1,0.864863996820046,-0.190344692521355,4.48347931029275,"Cundinamarca","Otro","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.37274941134432
53,5,41,35,2,0,5892186.77531968,5815546.82659129,3,5,3,5,1432406.55561202,0,0.501696283426354,-0.0979566627507908,-1.38757176231593,"Caldas","Masculino","Secundaria","Empleado_Formal","Si","Soltero",3.31880998992801
31,9,60,13,1,0,6526638.3081813,0,2,19,0,5,2113331.63062054,2,0.809946395589298,-0.0864170868962585,2.77192682726309,"Putumayo","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.67694991681978
41,7,22,18,4,0,1171790.84610975,0,2,10,26,5,2126023.12170177,2,0.518614646721943,-0.150042180976064,4.94996608234942,"Nariño","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",2.79484818253031
27,19,43,9,4,1,620258.202374413,0,4,15,36,9,0,0,0.818307258230732,-0.412365849546572,-4.42293138010427,"Boyacá","Otro","Universitaria","Empleado_Informal","Si","Soltero",4.8850934163041
54,10,51,30,3,0,9277201.15008589,6667621.92152787,1,1,1,7,1066152.83832114,1,0.97226936798888,0.327797853419621,2.94209833489731,"Risaralda","Femenino","Secundaria","Empleado_Formal","Si","Soltero",3.62067373006483
30,3,43,12,4,1,1708577.25274479,7070201.05079435,1,7,15,6,0,0,0.910328954515688,-1.07889462005157,0.896254454273731,"Risaralda","Masculino","Posgrado","Hogar","No","Casado",2.91537251717454
28,8,41,9,3,2,5235579.00451391,0,1,12,4,3,1512827.85146411,0,0.910627849596005,-0.124034976154014,-1.58090371172875,"Guainía","Femenino","Universitaria","Empleado_Formal","Si","Soltero",3.09160481510597
42,14,50,24,4,1,5711560.12006194,337588.946664374,1,3,16,6,678852.976881214,1,0.516183935140482,-0.940481041456368,2.53289583604783,"Córdoba","Femenino","Secundaria","Estudiante","No","Casado",4.44728214254536
20,5,39,0,2,0,3019836.60156118,3057249.27937711,4,6,42,3,702482.518139931,1,0.502124496874478,0.813232401637337,-2.36967741511762,"Cundinamarca","Masculino","Universitaria","Hogar","Si","Casado",2.43346984317583
31,6,42,3,4,2,7173596.50917161,1084547.51562104,2,6,17,5,957820.672354776,2,0.833024712808657,1.04827395972696,-0.951680932193995,"San Andrés y Providencia","Masculino","Secundaria","Empleado_Formal","Si","Casado",3.7296723267892
71,15,43,48,2,0,6196013.45311187,1211198.54311756,2,16,40,5,651101.0185324,0,0.768547425266426,0.913809022563906,-2.28143425891176,"Cundinamarca","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",3.67394300583612
37,9,32,19,2,0,9112122.80799592,0,1,11,30,5,892808.021635837,2,0.423125543572867,3.24375929435938,2.26992133073509,"Chocó","Femenino","Primaria","Empleado_Informal","Si","Unión Libre",4.07707035286583
43,12,47,25,4,0,6849734.92684191,0,3,13,47,10,903787.08623838,1,0.678375093199609,1.13674023952156,-1.78871275158599,"Bolívar","Masculino","Posgrado","Empleado_Formal","Si","Soltero",4.02761618307014
45,12,45,27,2,1,7689396.23947732,3824777.45195225,1,11,29,7,931897.125148283,0,0.823021058043539,0.165930992172955,4.48176241014153,"Bogotá D.C.","Masculino","Primaria","Independiente","No","Casado",4.78815176194685
47,10,25,29,4,0,5054525.83079361,435865.234326623,1,1,34,7,545568.666330186,1,0.674463842119423,0.187509478261908,-3.6698069376871,"Risaralda","Masculino","Técnica/Tecnológica","Hogar","Si","Casado",4.05650804258158
18,14,41,0,2,0,11334750.6012461,0,1,1,37,4,867719.411038507,1,0.812421643953142,-0.328914917081016,-0.582524708006531,"Guaviare","Femenino","Universitaria","Independiente","Si","Soltero",4.48651351172831
29,11,44,11,3,0,5936367.53923202,2822086.89607907,1,11,21,10,927605.11148836,0,0.818009446110868,1.14740189756913,0.567689943127334,"Putumayo","Femenino","Primaria","Empleado_Informal","Si","Soltero",2.91522256295301
39,11,39,17,2,0,8570275.52259105,7435136.68479469,4,6,18,4,106460.099587159,0,0.7379127394054,0.440804797616978,-4.86797389574349,"Vichada","Femenino","Universitaria","Independiente","No","Casado",4.1176917801606
62,18,38,44,1,0,6512404.69202663,5921699.3882618,1,14,0,4,647782.800268846,2,0.733257178444027,1.64104599631382,-3.85153819341213,"La Guajira","Femenino","Universitaria","Empleado_Formal","No","Viudo",5.94193097466183
44,13,44,26,2,1,4266726.81322771,0,3,6,40,5,1039616.88682463,0,0.825281040070689,1.16381772831429,1.18112100986764,"Atlántico","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",4.76539051468766
56,12,29,28,3,1,1542610.06291709,11268857.4033923,1,2,0,7,1006439.84865328,2,0.92359453181009,0.485853253514542,-4.73355377791449,"Risaralda","Masculino","Universitaria","Empleado_Informal","Si","Casado",4.48167372032294
49,8,41,31,3,1,2531710.92726466,0,2,0,0,5,1278893.26886749,2,0.694840378963211,0.251039961504322,0.18197231227532,"Vichada","Femenino","Técnica/Tecnológica","Hogar","Si","Soltero",2.5009564570729
43,13,37,24,5,2,4889685.02872044,0,2,8,16,2,992340.65098703,2,0.950498592820037,0.151744657216113,-2.05254772910848,"Guaviare","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.04165313118193
59,8,49,34,3,1,5313741.6268689,1720823.58239981,5,20,25,7,0,1,0.909288692250642,-0.703069734827444,4.94050195207819,"Guaviare","Femenino","Universitaria","Empleado_Formal","Si","Unión Libre",3.56167095600077
