CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1037,47,Masculino,Este,1432,Oro,Redes Sociales,Movil,21.4,13,26,7,1,1,4,Sí,Dia Siguiente,177.1,44.27
1038,43,Femenino,Este,462,Plata,Anuncio Pago,Movil,10,6,16,3,1,0,5,No,Estandar,142.45,28.49
1039,31,Femenino,Norte,1253,Oro,Busqueda Organica,Tablet,7.4,9,7,8,0,0,5,No,Estandar,218.72,43.74
1040,33,Masculino,Oeste,140,Plata,Busqueda Organica,Movil,10.1,7,3,2,3,0,4,No,Estandar,120.87,30.22
1041,40,Femenino,Este,496,Plata,Busqueda Organica,Movil,10.2,10,7,5,2,0,3,No,Estandar,142.42,47.47
1042,40,Femenino,Norte,620,Plata,Email,Tablet,15.2,10,27,5,1,0,5,No,Express,134.62,26.92
1043,27,Masculino,Sur,397,Plata,Email,Desktop,17.9,13,17,2,0,0,5,No,Estandar,148.08,29.62
1044,55,Femenino,Norte,224,Plata,Busqueda Organica,Movil,9.9,6,41,2,1,1,5,Sí,Estandar,153.56,30.71
1045,42,Femenino,Norte,244,Bronce,Busqueda Organica,Movil,11.5,6,22,1,0,0,7,Sí,Estandar,194.35,27.76
1046,33,Femenino,Sur,21,Bronce,Redes Sociales,Desktop,21.4,21,20,1,0,0,7,No,Express,155.01,22.14
1047,46,No Binario,Sur,1258,Oro,Redes Sociales,Movil,4.1,6,12,4,0,1,1,Sí,Estandar,16.95,16.95
1048,27,Masculino,Norte,607,Oro,Email,Desktop,12.6,10,13,6,0,0,5,Sí,Estandar,121.25,24.25
1049,44,Femenino,Sur,1351,Oro,Email,Movil,10.7,10,39,4,0,0,5,No,Estandar,206.7,41.34
1050,34,Masculino,Sur,677,Oro,Email,Movil,7.8,9,1,6,1,0,4,No,Estandar,134.74,33.69
1051,18,Masculino,Sur,1446,Oro,Anuncio Pago,Movil,3.2,7,16,10,1,0,1,Sí,Express,62.21,62.21
1052,30,No Binario,Norte,580,Plata,Email,Movil,4.7,5,49,3,0,1,1,No,Estandar,82.12,82.12
1053,22,Femenino,Oeste,572,Plata,Anuncio Pago,Desktop,18.2,12,17,5,0,0,4,No,Estandar,154.74,38.69
1054,38,Masculino,Norte,750,Plata,Redes Sociales,Movil,11.1,8,13,4,0,0,7,No,Estandar,149.22,21.32
1055,44,Femenino,Este,106,Bronce,Busqueda Organica,Movil,17.6,14,22,1,2,0,7,No,Estandar,198.17,28.31
1056,47,Masculino,Norte,267,Plata,Busqueda Organica,Movil,11.4,8,26,2,0,0,7,Sí,Estandar,155.02,22.15
1057,39,Masculino,Sur,134,Plata,Busqueda Organica,Movil,9.3,6,1,3,0,0,4,No,Estandar,135.99,34
1058,30,Femenino,Sur,174,Plata,Busqueda Organica,Movil,7.5,5,24,3,0,0,1,No,Estandar,80.51,80.51
1059,57,Femenino,Oeste,242,Plata,Email,Movil,7.9,9,10,5,1,0,7,No,Estandar,183.84,26.26
1060,40,Femenino,Norte,1260,Oro,Anuncio Pago,Movil,17,11,14,8,1,1,3,Sí,Express,104.02,34.67
1061,44,Femenino,Este,353,Bronce,Anuncio Pago,Desktop,12.2,10,38,1,1,1,3,No,Estandar,144.47,48.16
1062,44,Femenino,Sur,34,Bronce,Redes Sociales,Desktop,31.3,18,13,1,0,0,7,No,Estandar,168.31,24.04
1063,34,Masculino,Este,813,Plata,Busqueda Organica,Desktop,8.8,12,23,4,0,0,1,No,Express,37.58,37.58
1064,42,No Binario,Oeste,310,Plata,Redes Sociales,Tablet,9.8,7,50,2,2,0,3,No,Estandar,154.8,51.6
1065,52,Masculino,Oeste,1020,Oro,Busqueda Organica,Desktop,18.8,20,18,7,1,0,7,No,Estandar,289.34,41.33
1066,35,Masculino,Oeste,848,Plata,Redes Sociales,Desktop,26.9,18,25,2,0,0,3,Sí,Estandar,66.12,22.04
1067,25,Masculino,Norte,653,Oro,Redes Sociales,Movil,7,8,4,8,1,0,1,No,Estandar,85,85
1068,40,Femenino,Este,333,Plata,Email,Movil,1,2,22,2,0,0,3,No,Express,53.3,17.77
1069,21,Masculino,Este,323,Plata,Anuncio Pago,Movil,15.2,13,82,2,2,0,8,No,Estandar,223.61,27.95
1070,32,Masculino,Norte,1046,Oro,Redes Sociales,Movil,7.3,7,26,10,1,0,3,Sí,Estandar,105.64,35.21
1071,39,Masculino,Sur,1205,Oro,Busqueda Organica,Movil,4.5,7,26,6,0,0,4,Sí,Estandar,110.35,27.59
1072,56,No Binario,Norte,700,Plata,Anuncio Pago,Desktop,17.8,15,16,2,0,0,3,No,Estandar,153.93,51.31
1073,19,Femenino,Sur,878,Plata,Anuncio Pago,Movil,9.8,9,12,4,0,0,4,No,Express,113.79,28.45
1074,48,Masculino,Norte,760,Plata,Email,Movil,11.4,8,16,4,0,0,4,Sí,Estandar,158.6,39.65
1075,23,Masculino,Oeste,370,Plata,Anuncio Pago,Movil,10.8,8,15,4,1,0,5,Sí,Estandar,107.56,21.51
1076,75,Femenino,Norte,665,Plata,Busqueda Organica,Movil,8.8,9,8,3,0,0,4,Sí,Estandar,109.48,27.37
1077,22,Femenino,Este,1204,Oro,Redes Sociales,Movil,7.5,6,6,6,0,0,5,Sí,Estandar,98,19.6
1078,39,Femenino,Sur,1394,Oro,Redes Sociales,Movil,8,7,15,7,0,0,4,Sí,Express,149.38,37.34
1079,53,Masculino,Oeste,1313,Oro,Redes Sociales,Movil,7.8,5,41,8,0,0,4,No,Estandar,146.07,36.52
1080,27,Femenino,Sur,1370,Oro,Busqueda Organica,Movil,17.1,13,25,10,1,1,4,Sí,Express,125.06,31.26
1081,46,Masculino,Oeste,412,Plata,Busqueda Organica,Desktop,12.8,13,12,4,0,0,1,No,Dia Siguiente,145.94,145.94
1082,31,Femenino,Oeste,553,Plata,Redes Sociales,Movil,10.9,9,15,4,0,0,3,No,Estandar,104.34,34.78
1083,47,Masculino,Oeste,825,Plata,Redes Sociales,Tablet,8.7,6,11,4,2,0,1,No,Estandar,56.78,56.78
1084,44,Femenino,Norte,1402,Oro,Anuncio Pago,Movil,10.2,6,14,7,0,0,5,Sí,Estandar,145.67,29.13
1085,48,Femenino,Oeste,1439,Oro,Anuncio Pago,Movil,12,8,32,8,0,0,5,No,Estandar,187.73,37.55
1086,30,Femenino,Oeste,1304,Oro,Anuncio Pago,Desktop,7.1,9,7,8,0,0,3,Sí,Estandar,88.46,29.49
1087,39,Femenino,Sur,1327,Oro,Email,Desktop,22,14,11,9,1,0,1,Sí,Estandar,60.78,60.78
1088,30,Masculino,Norte,310,Bronce,Email,Desktop,7.7,8,8,1,1,0,4,Sí,Estandar,86.38,21.59
1089,21,Masculino,Norte,835,Plata,Anuncio Pago,Movil,9.3,6,3,4,0,0,9,No,Estandar,207.39,23.04
1090,40,Femenino,Sur,253,Bronce,Busqueda Organica,Tablet,10.1,8,4,1,0,1,7,Sí,Estandar,133.63,19.09
1091,42,Masculino,Este,816,Plata,Busqueda Organica,Tablet,4.9,5,8,3,0,0,4,No,Estandar,155.81,38.95
1092,24,Femenino,Norte,625,Plata,Redes Sociales,Movil,13,8,45,4,2,0,3,Sí,Estandar,86.36,28.79
1093,28,Masculino,Oeste,22,Bronce,Email,Movil,12.7,9,9,1,0,0,2,No,Estandar,105.02,52.51
1094,45,Masculino,Norte,1024,Oro,Anuncio Pago,Movil,5.3,4,17,9,0,0,1,Sí,Estandar,118.53,118.53
1095,50,Femenino,Sur,966,Oro,Busqueda Organica,Tablet,9.5,7,43,9,2,1,5,Sí,Estandar,145.15,29.03
1096,47,Masculino,Norte,1204,Plata,Redes Sociales,Tablet,4.7,5,42,3,0,0,5,No,Express,99.58,19.92
1097,52,Femenino,Sur,213,Plata,Redes Sociales,Movil,7.6,6,10,2,1,0,3,No,Estandar,161.68,53.89
1098,21,Masculino,Norte,497,Plata,Busqueda Organica,Movil,7.9,6,3,3,0,0,5,No,Estandar,145.07,29.01
1099,28,Femenino,Este,617,Plata,Redes Sociales,Movil,11.6,14,10,4,1,0,3,Sí,Estandar,74.21,24.74
1100,42,Femenino,Este,221,Plata,Busqueda Organica,Desktop,23.9,14,11,2,1,0,6,No,Estandar,161.77,26.96
1101,59,Femenino,Sur,86,Bronce,Busqueda Organica,Desktop,12.9,13,19,1,0,0,4,No,Estandar,148.29,37.07
1102,63,Masculino,Oeste,1410,Oro,Busqueda Organica,Movil,6,5,61,9,0,0,0,Sí,Estandar,0,0
1103,44,Femenino,Oeste,213,Bronce,Email,Movil,7.9,6,4,1,0,0,5,No,Estandar,103.32,20.66
1104,46,Masculino,Este,572,Oro,Busqueda Organica,Desktop,11.2,11,43,6,0,1,1,No,Estandar,72.26,72.26
1105,30,Femenino,Este,1072,Plata,Anuncio Pago,Movil,7.1,5,14,4,0,0,3,No,Estandar,110.06,36.69
1106,57,Femenino,Sur,301,Plata,Redes Sociales,Desktop,13.7,13,4,6,0,0,6,No,Estandar,140.08,23.35
1107,36,Masculino,Norte,465,Plata,Redes Sociales,Movil,12.7,7,24,3,0,0,6,No,Estandar,191.22,31.87
1108,56,Femenino,Sur,255,Plata,Anuncio Pago,Desktop,11.2,13,10,4,0,0,3,No,Express,78.55,26.18
1109,42,Masculino,Oeste,906,Oro,Busqueda Organica,Movil,5.2,8,22,5,1,0,3,Sí,Express,90.25,30.08
1110,36,No Binario,Norte,1390,Oro,Busqueda Organica,Movil,8.9,9,23,11,1,0,2,No,Estandar,116.31,58.16
1111,41,Femenino,Oeste,1184,Oro,Email,Desktop,15.8,19,47,10,3,0,3,Sí,Dia Siguiente,146.83,48.94
1112,39,Femenino,Norte,1271,Platino,Anuncio Pago,Desktop,13.2,16,8,12,1,0,5,No,Estandar,203.83,40.77
1113,55,Femenino,Norte,916,Oro,Busqueda Organica,Movil,11,10,12,8,2,0,4,Sí,Estandar,103.6,25.9
1114,51,Masculino,Sur,293,Plata,Anuncio Pago,Movil,11.3,8,23,2,0,0,4,No,Estandar,179.26,44.81
1115,42,Masculino,Sur,958,Plata,Anuncio Pago,Desktop,19.7,12,26,2,2,0,3,Sí,Estandar,147.61,49.2
1116,40,Masculino,Sur,651,Plata,Busqueda Organica,Movil,9.2,4,47,5,0,0,4,No,Estandar,200.42,50.1
1117,47,Masculino,Oeste,1046,Plata,Email,Movil,4.9,4,14,3,0,1,3,No,Estandar,87.67,29.22
1118,47,Femenino,Sur,524,Plata,Email,Movil,7.1,6,3,3,0,0,5,No,Estandar,146.26,29.25
1119,38,Masculino,Sur,827,Plata,Anuncio Pago,Movil,8.8,6,22,4,0,0,2,Sí,Express,62.5,31.25
1120,27,Femenino,Norte,154,Plata,Redes Sociales,Desktop,14.9,10,30,2,0,1,1,No,Estandar,75.93,75.93
1121,18,Masculino,Norte,942,Oro,Busqueda Organica,Desktop,21.6,16,3,7,0,0,2,Sí,Estandar,116.31,58.16
1122,43,Femenino,Sur,1030,Oro,Email,Desktop,18.4,13,27,5,0,0,11,Sí,Estandar,296.08,26.92
1123,48,Femenino,Oeste,77,Bronce,Email,Movil,9.1,9,6,1,0,0,7,No,Express,161.94,23.13
1124,46,Masculino,Oeste,655,Plata,Redes Sociales,Desktop,21.3,12,23,3,2,0,1,No,Express,76.3,76.3
1125,41,Femenino,Oeste,562,Plata,Email,Movil,20.1,14,19,5,1,0,8,Sí,Estandar,178.47,22.31
1126,44,Masculino,Sur,1096,Oro,Redes Sociales,Desktop,16.7,11,50,8,0,0,5,No,Estandar,180.22,36.04
1127,21,Masculino,Norte,735,Plata,Redes Sociales,Movil,12.7,10,13,1,0,0,2,No,Estandar,14.88,7.44
1128,20,Femenino,Este,1040,Plata,Anuncio Pago,Desktop,12.4,15,11,4,1,0,6,No,Express,139.16,23.19
1129,23,Masculino,Este,885,Oro,Busqueda Organica,Movil,8.7,8,13,5,0,0,2,Sí,Estandar,85.34,42.67
1130,47,Femenino,Norte,505,Plata,Redes Sociales,Movil,10.3,6,27,1,0,0,3,No,Express,83.4,27.8
1131,32,Femenino,Sur,765,Oro,Email,Tablet,16.9,11,22,6,1,0,3,No,Express,146.48,48.83
1132,50,Femenino,Este,446,Plata,Email,Desktop,17.4,15,8,4,0,1,5,No,Express,211.92,42.38
1133,48,Femenino,Norte,814,Plata,Busqueda Organica,Movil,12.4,7,30,4,0,0,3,No,Estandar,89.72,29.91
1134,39,Masculino,Norte,634,Plata,Busqueda Organica,Movil,7.9,7,30,3,0,0,1,Sí,Estandar,52.06,52.06
1135,18,Masculino,Oeste,525,Plata,Anuncio Pago,Desktop,6.9,7,14,3,0,0,5,No,Estandar,155.98,31.2
1136,37,Masculino,Sur,1138,Oro,Busqueda Organica,Movil,8.6,5,24,10,0,0,6,No,Estandar,227.65,37.94
1137,50,Masculino,Norte,351,Plata,Redes Sociales,Desktop,29.7,15,3,3,0,0,4,Sí,Estandar,175.75,43.94
1138,45,Femenino,Este,965,Oro,Busqueda Organica,Desktop,18.9,12,28,5,1,0,6,Sí,Estandar,199.85,33.31
1139,46,Femenino,Sur,31,Bronce,Email,Desktop,17.9,13,13,1,2,0,2,No,Estandar,111.97,55.98
1140,31,Masculino,Sur,832,Oro,Anuncio Pago,Desktop,10.3,12,4,8,1,1,2,No,Estandar,141.51,70.75
1141,24,Femenino,Norte,642,Plata,Anuncio Pago,Movil,17,11,13,4,1,0,6,No,Estandar,191.53,31.92
1142,41,Masculino,Oeste,1429,Oro,Busqueda Organica,Movil,7,10,8,5,1,0,2,Sí,Estandar,65.33,32.66
1143,40,Femenino,Oeste,244,Plata,Redes Sociales,Movil,7.5,7,17,3,0,0,3,No,Estandar,134.25,44.75
1144,44,Femenino,Norte,1238,Oro,Anuncio Pago,Movil,4.4,4,55,11,2,1,4,Sí,Express,111.91,27.98
1145,35,Femenino,Este,944,Oro,Redes Sociales,Tablet,9.9,10,20,7,0,0,3,Sí,Estandar,138.39,46.13
1146,37,Masculino,Norte,538,Plata,Redes Sociales,Tablet,4.4,6,16,5,0,0,1,No,Express,89.09,89.09
1147,37,Masculino,Sur,970,Oro,Busqueda Organica,Movil,10,9,2,11,3,0,2,Sí,Estandar,64.89,32.44
1148,28,Masculino,Norte,455,Plata,Busqueda Organica,Desktop,11,15,27,4,0,0,4,No,Express,137.41,34.35
1149,18,Femenino,Sur,886,Oro,Anuncio Pago,Movil,5.2,5,2,5,1,0,2,No,Estandar,121.57,60.78
1150,42,Femenino,Sur,577,Plata,Busqueda Organica,Movil,12.8,9,5,4,1,0,6,Sí,Estandar,145.81,24.3
1151,26,Masculino,Sur,1412,Oro,Busqueda Organica,Desktop,17.2,15,13,8,3,0,12,Sí,Express,238.72,19.89
1152,32,Masculino,Oeste,109,Bronce,Email,Movil,8.2,5,5,1,1,0,2,Sí,Estandar,55.72,27.86
1153,50,Masculino,Sur,585,Plata,Anuncio Pago,Movil,13.2,10,8,3,0,0,1,No,Estandar,141.08,141.08
1154,21,Femenino,Sur,659,Plata,Busqueda Organica,Movil,11.1,8,11,2,2,0,3,No,Estandar,122.04,40.68
1155,38,Femenino,Este,985,Oro,Busqueda Organica,Desktop,27.9,19,23,6,0,0,3,Sí,Estandar,151.67,50.56
1156,18,Femenino,Sur,1305,Platino,Busqueda Organica,Movil,13.8,11,17,12,0,0,5,Sí,Express,165.13,33.03
1157,40,Masculino,Oeste,287,Bronce,Anuncio Pago,Desktop,11.9,8,44,1,0,1,4,No,Estandar,116.76,29.19
1158,41,Femenino,Este,789,Plata,Redes Sociales,Desktop,7.3,8,27,3,0,0,2,No,Estandar,71.66,35.83
1159,42,Femenino,Norte,288,Oro,Anuncio Pago,Movil,5.1,4,68,7,1,0,4,Sí,Estandar,115.54,28.89
1160,41,Femenino,Oeste,1111,Plata,Busqueda Organica,Movil,8.4,5,32,3,3,0,6,No,Estandar,193.19,32.2
1161,47,Masculino,Norte,1019,Plata,Busqueda Organica,Movil,9.1,9,22,4,0,0,2,No,Estandar,84.93,42.47
1162,45,Femenino,Oeste,1263,Oro,Redes Sociales,Movil,15,11,37,8,0,1,8,Sí,Estandar,195.75,24.47
1163,33,Masculino,Norte,1394,Oro,Busqueda Organica,Movil,15,11,36,5,0,0,4,Sí,Estandar,143.78,35.94
1164,31,Masculino,Norte,342,Plata,Busqueda Organica,Tablet,12.5,9,3,3,1,0,7,No,Express,183.03,26.15
1165,45,Masculino,Oeste,1161,Oro,Email,Tablet,9.6,7,37,8,1,0,4,No,Express,147.88,36.97
1166,42,Femenino,Norte,133,Plata,Busqueda Organica,Tablet,8.2,6,6,3,0,0,5,No,Express,174.81,34.96
1167,41,Masculino,Este,853,Oro,Anuncio Pago,Desktop,14.6,14,14,6,0,0,7,Sí,Estandar,217.88,31.13
1168,22,No Binario,Sur,1169,Oro,Anuncio Pago,Movil,9.6,9,22,6,0,0,2,No,Express,110.74,55.37
1169,39,Masculino,Oeste,201,Plata,Busqueda Organica,Movil,9.7,8,31,2,0,0,4,Sí,Express,124.2,31.05
1170,37,Masculino,Este,931,Oro,Redes Sociales,Movil,7.2,10,16,9,1,0,3,Sí,Estandar,114.11,38.04
1171,38,Masculino,Sur,680,Plata,Busqueda Organica,Movil,3.6,2,38,5,0,0,6,No,Estandar,146.62,24.44
1172,37,Masculino,Norte,464,Plata,Busqueda Organica,Desktop,17.1,11,15,2,0,0,8,No,Estandar,211.33,26.42
1173,48,Masculino,Oeste,193,Plata,Anuncio Pago,Desktop,11.5,16,16,2,1,0,2,No,Dia Siguiente,154.39,77.19
1174,27,Masculino,Oeste,751,Oro,Busqueda Organica,Movil,10.4,7,37,6,1,0,6,No,Estandar,135.01,22.5
1175,36,Masculino,Norte,961,Oro,Busqueda Organica,Movil,7.3,8,16,6,0,0,4,Sí,Estandar,128.93,32.23
1176,45,Femenino,Norte,1044,Oro,Busqueda Organica,Movil,13.5,8,47,5,0,1,4,Sí,Estandar,127.99,32
1177,18,Masculino,Sur,963,Plata,Email,Movil,10.3,8,35,2,0,0,4,No,Estandar,100.73,25.18
1178,49,Masculino,Sur,691,Plata,Email,Desktop,7.6,8,33,4,0,0,4,No,Express,111.32,27.83
1179,37,No Binario,Este,91,Plata,Anuncio Pago,Movil,14.4,10,18,2,1,0,4,No,Estandar,119.14,29.78
1180,37,Masculino,Este,255,Plata,Busqueda Organica,Movil,16.6,11,32,2,0,0,2,No,Estandar,61.69,30.84
1181,48,Masculino,Sur,513,Plata,Busqueda Organica,Movil,5.7,5,6,1,0,0,2,No,Express,85.41,42.7
1182,42,Femenino,Este,1099,Oro,Redes Sociales,Movil,5.5,5,6,9,2,0,2,Sí,Estandar,87.98,43.99
1183,18,Masculino,Norte,344,Plata,Anuncio Pago,Movil,8.9,7,17,2,0,0,5,No,Dia Siguiente,137.69,27.54
1184,40,Masculino,Sur,436,Plata,Busqueda Organica,Desktop,16.4,14,17,1,0,0,6,No,Estandar,201.78,33.63
1185,30,Femenino,Sur,630,Plata,Anuncio Pago,Tablet,9.4,8,39,4,2,0,5,No,Dia Siguiente,136.36,27.27
1186,41,Masculino,Sur,1226,Oro,Redes Sociales,Desktop,8.3,6,17,9,0,0,1,No,Estandar,31.67,31.67
1187,37,Femenino,Norte,1348,Oro,Redes Sociales,Desktop,12.1,12,58,6,0,0,4,Sí,Dia Siguiente,129.26,32.31
1188,50,Masculino,Sur,289,Plata,Redes Sociales,Desktop,25.2,14,7,2,0,0,4,No,Estandar,148.36,37.09
1189,24,Masculino,Este,482,Plata,Busqueda Organica,Movil,10.8,7,70,2,0,0,3,No,Estandar,119.73,39.91
1190,38,Masculino,Norte,98,Plata,Email,Desktop,13.2,8,9,2,0,0,8,No,Express,171.3,21.41
1191,18,Masculino,Sur,1150,Oro,Email,Movil,5.4,4,9,5,0,1,1,No,Estandar,55.3,55.3
1192,66,Masculino,Norte,1241,Oro,Anuncio Pago,Desktop,17.7,13,11,8,0,0,3,No,Estandar,141.09,47.03
1193,64,Masculino,Norte,485,Plata,Email,Movil,14.6,11,12,2,0,0,6,No,Estandar,203.98,34
1194,49,Femenino,Oeste,1363,Oro,Busqueda Organica,Desktop,10.2,11,25,7,1,0,1,No,Express,135.82,135.82
1195,30,Masculino,Norte,797,Oro,Email,Movil,5.4,6,13,6,2,0,3,Sí,Estandar,102.03,34.01
1196,43,Masculino,Sur,1049,Oro,Redes Sociales,Movil,11.8,9,55,5,1,0,2,Sí,Estandar,121.67,60.84
1197,61,Masculino,Oeste,724,Oro,Busqueda Organica,Desktop,2,8,31,7,1,0,0,Sí,Estandar,0,0
1198,35,Masculino,Este,1064,Oro,Anuncio Pago,Movil,18.1,12,18,6,1,0,4,No,Estandar,193.38,48.34
1199,45,Femenino,Sur,1308,Oro,Anuncio Pago,Movil,12.7,11,12,7,0,0,4,No,Estandar,175.86,43.97
1200,38,Masculino,Sur,1028,Oro,Busqueda Organica,Desktop,13,8,2,5,2,0,1,No,Estandar,93.11,93.11
1201,45,Masculino,Sur,487,Plata,Redes Sociales,Desktop,22.3,18,6,5,0,0,4,No,Estandar,142.64,35.66
1202,35,Femenino,Oeste,1292,Oro,Anuncio Pago,Movil,5.9,8,25,7,1,0,0,Sí,Estandar,0,0
1203,32,Femenino,Sur,829,Plata,Redes Sociales,Movil,9.8,10,19,4,1,0,4,No,Express,184.7,46.17
1204,24,Femenino,Norte,674,Plata,Busqueda Organica,Movil,9.1,8,5,4,1,1,4,Sí,Estandar,75.36,18.84
1205,39,Masculino,Este,10,Bronce,Redes Sociales,Movil,7.6,11,21,1,1,0,4,No,Dia Siguiente,183.54,45.88
1206,40,Femenino,Este,1240,Oro,Busqueda Organica,Tablet,7.3,5,4,6,0,0,7,Sí,Express,93.85,13.41
1207,53,Femenino,Norte,897,Oro,Busqueda Organica,Movil,6.1,7,37,5,0,0,5,Sí,Estandar,126.82,25.36
1208,47,Masculino,Norte,1163,Oro,Busqueda Organica,Desktop,8.9,7,19,9,1,0,3,Sí,Estandar,142.85,47.62
1209,49,Masculino,Este,854,Plata,Anuncio Pago,Movil,15.5,13,52,4,1,0,3,No,Express,70.49,23.5
1210,67,Femenino,Norte,615,Plata,Redes Sociales,Movil,3.9,4,41,3,0,0,5,No,Express,143.59,28.72
1211,28,Femenino,Este,367,Plata,Busqueda Organica,Desktop,6.6,5,13,2,1,0,3,No,Estandar,79.97,26.66
1212,39,Femenino,Sur,246,Plata,Busqueda Organica,Movil,9.7,9,35,6,0,0,2,No,Estandar,102.21,51.1
1213,28,Femenino,Norte,668,Plata,Redes Sociales,Movil,13.2,9,12,4,0,0,1,No,Estandar,53.28,53.28
