"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
48,12,36,30,3,1,7447891.70495579,0,1,12,33,6,288650.116802598,1,0.835714957823271,-0.195253956985635,1.91772459074855,"Atlántico","Masculino","Primaria","Empleado_Informal","Si","Soltero",4.90596674525606
48,6,34,30,1,0,0,3315514.37336142,1,6,0,5,1441995.656718,0,0.877220606260756,-1.07012448292191,4.50749052688479,"Bolívar","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Unión Libre",4.01128560486641
21,13,44,3,2,0,2958012.62830677,2295623.78687706,2,6,5,7,1326417.95176469,0,0.626695030270959,-0.957122023209151,3.98569717537612,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.81288743728109
32,9,44,14,3,0,7577506.3085942,0,1,16,0,4,1251474.8332978,2,0.608291761280157,-0.939684009593701,-3.75556472688913,"Santander","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",2.83603457095966
47,17,46,28,3,0,4605591.09733417,0,1,13,18,4,1056785.60629902,0,0.787826433438961,-0.646139251994878,0.0545677868649364,"Bogotá D.C.","Masculino","Secundaria","Desempleado","No","Soltero",4.24124222845946
28,14,35,10,1,0,3257732.71621475,4322890.88915534,6,16,25,10,1247409.8356018,0,0.835435415160165,-0.341709402684674,-1.66659022215754,"Valle del Cauca","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.5690709388167
51,17,37,31,5,0,4841724.56142698,0,1,0,29,10,1497948.6056552,0,0.857632170244468,-0.559277411846081,4.42236601142213,"Cesar","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.78047242313212
45,13,32,18,6,3,4962101.40129679,8648821.33774319,6,12,42,9,868494.486621948,0,0.796420124610552,-1.57842181614256,-4.33035579510033,"San Andrés y Providencia","Masculino","Secundaria","Desempleado","Si","Casado",5.53389634288737
30,16,35,8,3,0,2915925.73409786,2599832.83251052,2,12,0,6,1136406.41404218,1,0.788842520865784,0.574569938516917,2.57785067195073,"Caldas","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.14732097245057
35,17,34,13,6,1,2607463.02226872,7610994.73137859,2,4,46,4,738018.712927165,4,0.847252900125648,-0.827626201631551,-1.37821898795664,"San Andrés y Providencia","Femenino","Posgrado","Empleado_Informal","No","Soltero",4.58296859543387
55,17,30,35,3,0,5168253.22645796,3070027.38894132,1,18,0,6,854705.755473265,2,0.634522827175677,0.919042534008949,-1.68175681028515,"San Andrés y Providencia","Femenino","Secundaria","Independiente","No","Viudo",4.38360719205297
43,12,35,25,5,2,6918835.45648083,486865.468189203,1,14,31,6,232562.811502235,2,0.532782025552867,-0.254785622361655,-3.34924126276746,"Atlántico","Otro","Técnica/Tecnológica","Empleado_Informal","Si","Divorciado",4.52866352362908
53,9,55,28,2,0,667789.387772565,0,2,16,25,4,532806.468269186,0,0.826310456278719,1.31614877834102,-0.826725696679205,"Huila","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.36295507091494
55,13,42,29,2,0,6100125.40916041,1718119.31913551,2,13,35,7,342460.919072018,1,0.813646305667877,1.11942239039053,3.77654755953699,"Risaralda","Masculino","Secundaria","Desempleado","Si","Soltero",5.44087973040027
56,8,36,38,2,0,2224737.87140318,0,1,21,33,9,587892.042722928,1,0.917577453587983,0.744863790402054,4.58429964724928,"Magdalena","Masculino","Secundaria","Empleado_Formal","No","Viudo",3.97852376773532
18,7,56,0,4,0,1716767.28686106,1958634.81377862,1,24,21,6,2451184.8821827,1,0.905316054788072,-0.501183906613998,3.89503894839436,"Cundinamarca","Femenino","Primaria","Independiente","Si","Soltero",2.71480548706599
48,8,35,30,4,1,9357078.40884203,1496427.13866549,4,2,0,6,1491423.6661958,1,0.606555681791626,0.739626010953845,-0.555320964194834,"Guainía","Femenino","Técnica/Tecnológica","Hogar","No","Unión Libre",3.50551317732077
34,16,46,16,2,0,5201982.58230697,5384974.77020524,1,7,3,5,1587449.13030762,1,0.860449772931955,0.99096005259793,-3.95144483773038,"Cauca","Femenino","Universitaria","Empleado_Informal","No","Soltero",4.90973803067975
24,16,28,2,2,0,7765969.16232023,2291385.70812652,3,12,10,5,667157.18637117,1,0.698951584627526,1.17365325588415,-1.0124249686487,"Cauca","Femenino","Primaria","Independiente","No","Soltero",4.34726875067928
37,10,26,17,2,0,5984896.90055868,6752377.24352976,1,4,26,8,543777.790173209,0,0.548647846419048,0.420665577008779,2.40676593501121,"Risaralda","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.47048361641894
31,11,40,12,1,0,5482842.91207135,8693008.01114585,3,22,0,5,1152830.97348716,0,0.839333087088471,-0.00957617922366989,-0.0712610664777458,"Quindío","Femenino","Secundaria","Empleado_Formal","Si","Soltero",5.28776093700506
27,12,61,9,3,2,4595241.60345979,5770629.01008212,2,21,0,5,275435.167685826,2,0.91497027803476,1.11023655602212,0.760955403093249,"Huila","Masculino","Primaria","Estudiante","Si","Casado",4.92245763306978
53,10,28,32,4,2,6567642.04834685,0,3,9,32,3,1873992.00239624,0,0.628993255653716,-0.942832663590206,1.86252586077899,"Tolima","Femenino","Primaria","Empleado_Formal","No","Soltero",3.43400488269991
45,11,42,20,1,0,1229399.32889504,6806912.9463692,2,0,0,4,1023047.38079851,2,0.83304264340281,-0.484603679306277,-1.636307395529,"San Andrés y Providencia","Otro","Técnica/Tecnológica","Empleado_Informal","Si","Casado",4.10846640105474
35,15,37,12,3,0,3184679.82382912,2016611.84155407,2,1,0,6,0,0,0.620910252979321,-0.413855919323106,-4.58423339296132,"Valle del Cauca","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.30945398310948
51,11,52,33,5,0,1147247.29758297,4079989.62663546,1,5,0,8,1098908.39891818,0,0.836885032595159,-0.230160866306008,4.53896810533479,"Norte de Santander","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",5.33221034124653
34,9,34,8,2,0,6550497.22008944,0,1,10,32,5,0,0,0.546699857396398,0.00666203620488264,4.16340126190335,"Vichada","Masculino","Universitaria","Empleado_Informal","No","Unión Libre",3.02427270699955
41,11,40,23,2,1,7311473.15649475,2586701.08360386,3,11,0,6,904491.753373277,0,0.770851061920442,1.00387682551686,2.62231388827786,"Bolívar","Masculino","Universitaria","Empleado_Formal","Si","Soltero",3.50025308922483
31,7,50,13,3,1,2495498.01927763,4606689.85956597,2,0,8,4,0,0,0.648619603236662,0.0318644498735212,-1.50521197123453,"Cundinamarca","Masculino","Posgrado","Empleado_Formal","No","Divorciado",4.4067881351823
40,13,42,15,3,1,5886656.13958726,6085159.27080581,2,0,8,3,0,0,0.571931649969943,1.30250300109569,1.69765083352104,"Atlántico","Femenino","Técnica/Tecnológica","Independiente","Si","Unión Libre",5.46266567264574
34,8,37,12,3,2,229500.983864298,0,1,13,0,3,2745113.29028651,1,0.976714401671915,-0.963872867415294,4.44793300470337,"Caldas","Masculino","Universitaria","Empleado_Formal","No","Soltero",3.04800962747242
37,10,56,19,4,1,2670765.58043261,1149654.10146908,2,1,11,6,807727.931775161,0,0.597821900412481,-0.604764693612869,0.657803849317133,"Córdoba","Femenino","Universitaria","Empleado_Formal","Si","Divorciado",4.57652608796921
42,13,40,24,1,0,4885157.55028297,0,3,5,29,7,0,2,0.368751129153925,0.675587370316713,0.256296235602349,"Caldas","Femenino","Primaria","Empleado_Formal","No","Casado",4.68603980892778
39,11,39,21,3,0,5486723.02839135,243124.061972517,2,5,0,6,20781.139806102,1,0.511987844238086,-1.89047743825747,3.44943133881316,"Chocó","Masculino","Técnica/Tecnológica","Desempleado","Si","Divorciado",4.42700615552648
45,17,39,27,2,0,674798.458405205,6498941.20850509,3,0,18,9,1852746.17007525,1,0.857467383951926,1.80269891863192,4.79099482065067,"Huila","Femenino","Primaria","Empleado_Formal","Si","Divorciado",4.52237883961522
45,14,30,17,2,0,1546499.32284777,1479619.49513841,1,10,28,7,386954.552763825,1,0.502392581047784,-0.298595821398919,0.983246881514788,"Cauca","Masculino","Ninguno","Empleado_Formal","No","Soltero",4.80956458348956
36,9,34,11,2,1,10849659.4991937,3613612.06361662,4,13,16,8,369419.19958327,1,0.476432899910829,1.00606692518423,-3.08496984886006,"Magdalena","Femenino","Técnica/Tecnológica","Hogar","Si","Casado",3.62058311983267
54,10,50,31,3,0,8455448.61306768,687243.446100113,1,7,5,5,110104.028314325,1,0.539312774642684,-0.355686729994125,0.90536339674145,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",3.72643899325912
40,6,35,22,3,0,1206934.53655754,0,6,8,20,9,2174800.55171015,1,0.646142745754047,-0.0266125527380448,-4.70686529064551,"La Guajira","Masculino","Secundaria","Empleado_Formal","No","Divorciado",4.16369395278974
46,19,41,17,3,0,4390203.2512449,9324453.97530903,3,1,11,5,1431303.8017713,1,0.713573567544531,-3.00961775468204,-3.309840047732,"Sucre","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",4.83255071333519
35,8,46,10,3,0,6468083.48794037,0,3,12,2,7,1729595.33222486,0,0.673283618961669,0.742162269833498,-4.85658707562834,"Putumayo","Masculino","Primaria","Independiente","Si","Casado",3.45889918894948
60,12,38,42,1,0,6230239.40799685,13367119.2841558,1,0,26,10,1706704.14586633,2,0.814990808793422,-0.315298522805617,-1.05543100042269,"Guaviare","Femenino","Universitaria","Empleado_Formal","Si","Viudo",4.25140114966771
28,13,35,10,2,1,0,2831156.20170485,1,13,4,4,670858.388206603,0,0.831763625094653,-0.289201208581673,0.39282159646973,"Quindío","Masculino","Secundaria","Empleado_Informal","Si","Casado",4.53054311879924
48,9,30,26,3,0,6008902.96103045,3423125.97508704,2,9,41,10,0,1,0.45468596283263,-2.09859589256393,3.3461654279381,"Risaralda","Femenino","Secundaria","Empleado_Informal","Si","Soltero",4.11478087481111
33,8,47,8,3,1,7495303.49612531,3324835.53107109,2,23,0,7,1588272.37385387,1,0.69548266137153,0.590702628420862,1.36898290133104,"Huila","Masculino","Ninguno","Empleado_Informal","Si","Unión Libre",4.44024464968326
35,13,46,17,2,1,4337311.39393691,33279.7478581672,1,19,0,8,1563060.03005133,0,0.725607638873101,0.735354721056803,4.81041611172259,"Risaralda","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.64902930445047
18,14,27,0,2,0,2363287.08384333,3771323.07560571,4,18,0,4,1875269.42500583,1,0.881581139152636,0.790757032441758,-2.55711738718674,"Vichada","Masculino","Posgrado","Desempleado","Si","Soltero",3.23226235844437
57,18,50,27,5,2,4046835.87912084,610031.188479078,1,12,45,3,1027503.33079081,1,0.550982410844418,-0.883507304397605,4.10409204661846,"Tolima","Femenino","Primaria","Empleado_Formal","No","Casado",4.70006640338754
53,19,49,33,2,1,4852011.52811377,3704498.96204762,3,14,29,6,457516.051600274,1,0.905235938885573,0.192328877783415,-1.83169998694211,"Vichada","Masculino","Primaria","Independiente","Si","Viudo",5.28641673968998
24,10,40,6,6,0,7830700.96529417,119053.443734642,1,13,0,2,639017.143996731,0,0.533787641333983,1.02796982689578,-1.17371483007446,"Caquetá","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",4.17057211935686
36,15,45,16,3,0,5473652.33726789,1078392.56654126,3,19,49,6,1040851.22373166,0,0.669562051031275,-0.213126662730513,1.89762997906655,"Bolívar","Masculino","Ninguno","Empleado_Formal","No","Soltero",5.56292546448775
29,11,37,11,2,0,7765020.38485263,2466905.17971431,1,16,0,4,1050363.52698883,2,0.884778585838515,-0.00283307968494605,4.07732614781708,"Cundinamarca","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Casado",3.98950458129524
39,13,47,19,3,0,3602681.7826614,1702783.34580419,4,21,23,4,524681.319182259,1,0.777630502986993,0.0862660377235796,-4.39161876216531,"Guainía","Femenino","Universitaria","Empleado_Informal","No","Unión Libre",4.84776283705372
33,10,52,9,1,0,6013707.96684653,3655830.33960263,2,0,34,7,3062409.45491129,0,0.951517808944949,-0.296420143201972,3.67498218547553,"Nariño","Femenino","Primaria","Empleado_Formal","Si","Casado",3.62366649918395
35,20,13,12,2,1,1330710.63950582,6575627.49289803,1,7,0,9,252629.872030407,2,0.855607498171978,-1.38429574484816,3.66456588730216,"Cundinamarca","Masculino","Universitaria","Empleado_Informal","No","Soltero",5.05632010101189
19,11,53,1,2,0,7177200.85873043,123591.105101245,1,5,0,4,1971506.78393471,2,0.910972844206291,0.504745870749641,-3.84739496978,"Cauca","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",3.66362257556724
18,14,36,0,4,2,7837713.81902153,0,4,10,43,7,2493438.86891479,1,0.302402558483085,-2.2230443802875,4.40276955487207,"Boyacá","Femenino","Secundaria","Empleado_Informal","No","Soltero",3.80917737209686
47,13,50,25,4,0,4183089.70114775,10785036.4755712,3,13,3,9,2520423.81119345,1,0.886001876196299,-0.390870440411068,3.04960514418781,"Chocó","Masculino","Secundaria","Empleado_Formal","Si","Casado",5.21411802964271
43,9,45,20,2,0,3413401.97684981,165767.709288103,1,12,8,6,152770.704219657,1,0.417217064674147,-0.431196647911582,2.98992099007592,"Tolima","Masculino","Universitaria","Independiente","No","Unión Libre",4.17535213636457
42,9,46,12,1,0,823446.944621122,1558362.8698143,4,4,18,9,1241308.28126748,0,0.687751076784944,-1.29555855711292,-3.94570889417082,"La Guajira","Femenino","Universitaria","Empleado_Informal","No","Soltero",3.99706887228777
23,16,29,5,3,0,7161802.09787941,5090858.16591478,2,30,36,7,144479.469594726,2,0.722260298967436,0.00380015206474432,4.65696702944115,"Risaralda","Femenino","Primaria","Independiente","Si","Soltero",5.21575542998712
32,12,25,11,1,0,7648920.67680379,0,3,9,0,3,479338.099712226,2,0.75649130998949,-1.78911758687612,-3.05085486732423,"Bogotá D.C.","Femenino","Primaria","Empleado_Informal","Si","Viudo",3.11277734878141
51,16,45,23,2,0,6917542.73800053,4971501.78108544,2,16,46,5,1322271.82656054,0,0.732086682253739,0.0158135844139667,-4.28629244910553,"Meta","Femenino","Posgrado","Empleado_Formal","Si","Casado",6.02080169372519
28,7,51,6,4,1,3459125.11152326,0,1,0,20,6,1368450.09593793,1,0.625457370544879,0.117069087128124,2.4307323130779,"Antioquia","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.00745840948248
23,14,40,2,3,1,4424287.36060796,1910976.15263691,2,13,18,5,2494456.33169599,1,0.852779783366653,-1.44012960746959,-1.75983731634915,"Risaralda","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.58028063416895
39,13,41,21,3,1,5550447.27544699,0,1,20,0,9,982681.45693144,0,0.74711564053093,0.479721594359653,0.274665302131325,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Independiente","No","Unión Libre",3.83076763352783
53,13,35,21,2,0,1980700.94415932,0,3,14,25,6,1383533.94364048,1,0.790427108359829,0.208190832706959,-1.46560526220128,"La Guajira","Femenino","Secundaria","Empleado_Informal","No","Divorciado",4.34040780851276
38,13,23,16,2,0,4228858.15223537,364924.659660925,2,4,3,5,748490.283931345,1,0.643862840625021,-0.469900073225981,1.24618006404489,"Tolima","Masculino","Secundaria","Independiente","Si","Viudo",2.99705005591386
39,19,50,21,4,1,5351494.27603997,162347.649890787,2,13,17,4,1950335.05962426,1,0.301957566429268,0.900874275610214,2.99543422879651,"Bogotá D.C.","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.71991269973092
33,15,56,9,4,0,5384368.07655831,1683853.02809436,3,7,15,7,1654927.55522235,1,0.704219903221804,0.355643837671843,-4.67697833431885,"Nariño","Masculino","Primaria","Empleado_Informal","Si","Soltero",5.49091359098975
43,15,39,24,2,0,7655593.00007606,0,3,9,11,6,2629391.13121729,0,0.332768891582543,-0.786557163425701,-2.429667734541,"Atlántico","Femenino","Técnica/Tecnológica","Hogar","No","Soltero",5.11385458912973
19,14,29,1,3,2,5891535.31621183,233299.898127397,2,21,16,7,226903.006362283,0,0.836090064116595,-1.27583526310121,4.12616548128426,"Bolívar","Masculino","Ninguno","Empleado_Formal","Si","Soltero",4.09176840012558
60,6,56,42,1,0,0,0,5,9,0,7,927037.412924049,2,0.619373677635233,-1.54200460588134,0.515504216309637,"Guaviare","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",4.78947036818325
38,18,61,20,3,1,4306451.10851921,9576646.32921935,3,15,0,7,1678511.34105012,1,0.680344005432959,0.335640549618476,-1.27080200938508,"Cesar","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",6.61950779153749
37,11,40,19,1,0,7230297.19132082,4493083.0536067,3,9,14,9,424477.111947902,0,0.856211685481507,2.35523426256682,0.744124799966812,"Vichada","Masculino","Secundaria","Empleado_Formal","No","Unión Libre",4.93758707393002
48,13,40,19,1,0,2549857.31910238,635041.441730496,2,11,0,5,825294.353143816,0,0.778387621825537,-1.24766291152498,-3.38316522305831,"Huila","Masculino","Universitaria","Independiente","Si","Unión Libre",4.01964991368672
31,13,22,10,2,1,1016141.4057205,0,2,20,15,8,1736476.63183444,0,0.767582969582848,-0.683829860417007,1.91646873718128,"Sucre","Femenino","Técnica/Tecnológica","Hogar","Si","Divorciado",3.58291601795675
37,10,54,19,1,0,4520528.13637638,0,1,9,28,7,806784.179385914,2,0.922531099258207,-1.04956450364699,-2.51639108872041,"Cauca","Masculino","Universitaria","Empleado_Informal","Si","Soltero",3.77977886206127
49,14,29,31,5,2,3730101.76957326,5395507.58313191,3,2,0,4,0,2,0.890042049587325,1.42352678256395,-1.1650223704055,"Antioquia","Femenino","Primaria","Empleado_Informal","Si","Unión Libre",4.16542422910451
57,15,29,39,4,2,7078450.29525671,1856617.15146887,3,20,8,6,327480.879553325,1,0.700263600948088,-0.0472325729865806,1.48274524137378,"Chocó","Masculino","Universitaria","Estudiante","Si","Divorciado",4.12995916849734
40,18,54,22,3,0,4257047.50741904,3028943.83458279,1,9,34,6,702034.089703481,1,0.786276831460454,1.04193054157601,1.87057665549219,"Antioquia","Femenino","Técnica/Tecnológica","Estudiante","Si","Casado",5.04943803448129
32,10,56,7,2,1,3677870.09597839,0,1,0,0,6,1935241.92085871,1,0.574498464261953,-0.351415404919046,-2.44035661453381,"Córdoba","Femenino","Primaria","Empleado_Informal","Si","Soltero",4.39238961387567
45,12,40,27,5,1,4071535.99207893,12200320.0695551,1,10,21,2,273257.414089767,0,0.622681349698924,-0.926643970617644,1.40695307403803,"Cesar","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Viudo",4.48313631501988
28,17,18,10,1,0,12296569.2894446,4274013.05406049,2,23,0,4,1273093.11148275,2,0.773582131630863,-0.732678006394724,-1.53793022735044,"Cundinamarca","Femenino","Secundaria","Estudiante","Si","Casado",4.95719832247975
36,9,25,12,5,1,4447088.16416588,3863162.73248816,3,12,3,5,1842090.37647065,0,0.900361189652918,0.992399561715163,0.993118102196604,"Huila","Masculino","Primaria","Independiente","Si","Casado",3.95190293629835
56,12,56,32,4,1,3645589.04237154,302372.063010148,2,8,11,6,666256.839012884,0,0.726392689180232,1.06434767423471,-2.09397274069488,"Magdalena","Masculino","Primaria","Independiente","Si","Soltero",4.72427853052112
27,4,33,7,2,1,2674463.77456334,0,1,17,0,1,1369909.20070947,0,0.645147539754923,0.746123078043399,3.61221513012424,"Meta","Otro","Posgrado","Empleado_Formal","Si","Unión Libre",2.30121418652926
40,14,27,22,4,1,2967712.549016,2345202.49069119,2,24,39,3,1273762.58678492,1,0.783515295187314,-1.6036065232139,-1.0038683610037,"Risaralda","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",4.34516364231603
44,9,53,26,4,0,8328666.50859528,0,4,0,9,2,1599419.39752628,0,0.747116080101151,-0.408929956153282,2.49145052628592,"Huila","Femenino","Primaria","Estudiante","Si","Casado",3.6375945999859
53,8,38,29,2,0,5342967.14075838,6382589.87068464,2,7,0,6,1173074.05017095,1,0.909656012950287,1.00885934672302,-4.70902725821361,"Putumayo","Masculino","Primaria","Independiente","Si","Unión Libre",3.13014290436722
34,8,45,13,1,0,11379821.2583768,8279270.23768224,3,10,0,8,1740405.82938006,2,0.405156723226907,-0.300617593021778,-1.8500732909888,"Vichada","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",3.40585893622394
22,8,40,4,2,0,1199063.76093118,0,1,20,8,5,1205699.30678121,2,0.896852764994462,0.0487075329994885,-2.75047204690054,"Risaralda","Femenino","Secundaria","Empleado_Formal","Si","Soltero",3.54140855976236
20,5,28,1,2,0,6710703.60040993,1009881.75276179,3,7,0,6,548703.829558417,1,0.635570854132604,-0.483416559094824,-0.829050766769797,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Divorciado",2.16463965876118
24,12,24,6,3,0,4422016.49263784,4979623.28233,1,3,13,6,0,0,0.655352841003009,-0.148066971342939,-1.02293021511286,"Norte de Santander","Masculino","Técnica/Tecnológica","Independiente","No","Soltero",3.70467534368197
25,11,23,7,1,0,7617679.57563328,0,4,15,11,5,1508861.25675947,1,0.796159115813529,-0.113867115182288,-4.00976723758504,"Córdoba","Femenino","Secundaria","Empleado_Formal","Si","Soltero",3.28861773160288
50,8,48,32,1,0,0,3086530.03269273,1,2,0,7,427211.533545723,0,0.772533962167006,-0.191214237291321,-1.75733530893922,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",3.44946378959435
30,11,47,10,3,0,3859396.50522373,1368707.76828915,1,5,8,7,1478342.43606335,0,0.755066648564781,-0.174316322642937,-0.0823256722651422,"Caquetá","Femenino","Universitaria","Empleado_Informal","Si","Divorciado",2.90093199494279
21,12,30,2,3,1,0,2156837.40145273,3,12,0,7,1600067.28615659,0,0.451492339138761,0.515285242966744,3.28894498525187,"Cundinamarca","Masculino","Secundaria","Empleado_Informal","Si","Soltero",3.61345593754229
59,15,43,41,1,0,3648042.09821416,0,1,2,20,6,1431642.53425616,0,0.652387255387994,-0.851917728686135,-4.58024210296571,"Vaupés","Femenino","Secundaria","Empleado_Informal","Si","Soltero",5.13627792585259
44,13,31,19,3,0,4367420.36639305,3290057.15210743,5,6,0,8,903038.836882056,3,0.662228683124107,-0.863682639291641,4.75871420232579,"Sucre","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.66204271505634
45,9,22,11,2,0,10246789.8988214,0,1,16,24,2,535316.072875169,2,0.7949740246237,-0.0630002028156603,-1.32631596410647,"Caquetá","Femenino","Técnica/Tecnológica","Estudiante","Si","Soltero",3.6691125301005
36,11,61,15,3,0,2989319.78098387,4072177.04642304,5,5,1,8,1072166.42203826,0,0.770105925654125,0.438191286811134,-4.50118137756363,"Boyacá","Femenino","Universitaria","Empleado_Formal","No","Soltero",4.31485846914419
20,9,30,0,3,0,6016450.7448289,3456121.56228107,4,14,30,9,480818.261498987,1,0.665408338386892,0.760575968480919,0.539661205839366,"Guainía","Femenino","Universitaria","Empleado_Formal","Si","Unión Libre",4.273900309124
33,16,58,14,3,0,2255819.80073796,8964856.75635066,1,18,0,7,314724.158859869,1,0.664790814587876,0.441021036791039,0.197585239075124,"Santander","Femenino","Primaria","Empleado_Formal","Si","Casado",5.39003522216415
31,10,29,8,1,0,4957049.79332211,47671.4482069751,2,10,9,3,1166155.39778109,0,0.398275787880004,-0.494426303293774,-0.873953758273274,"Bogotá D.C.","Femenino","Universitaria","Independiente","Si","Divorciado",3.65699557814269
