"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
45,14,18,27,2,1,0,0,2,0,16,4,1710044.96500894,0,0.631886645302415,0.333771130160337,1.96088124532253,"Cundinamarca","Masculino","Universitaria","Independiente","Si","Soltero",4.04158350654442
38,9,44,14,3,1,5527892.089023,2894403.17053493,4,12,5,5,843398.854366199,1,0.908204637443764,-0.213301539870373,0.697570247575641,"Cauca","Masculino","Primaria","Empleado_Formal","Si","Unión Libre",3.32412889512068
21,16,53,2,4,1,3709055.12683273,243452.67896053,3,6,38,2,0,1,0.988992439930466,0.254435920875515,1.74520394997671,"Tolima","Masculino","Universitaria","Empleado_Formal","Si","Soltero",4.93943919509198
22,10,44,4,4,1,11806675.8160308,3965592.44046879,1,22,50,5,911519.103307734,2,0.76613411890841,-0.3785457312969,3.73657671967521,"Magdalena","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",3.85758201302674
62,10,41,37,3,1,2349171.30542146,0,1,15,28,8,2355388.70723439,1,0.956719699062921,-0.86973872717242,4.10307683981955,"Huila","Masculino","Secundaria","Empleado_Informal","Si","Soltero",3.98199725750252
47,12,40,29,2,0,5967923.98829566,71987.5281114334,1,8,33,6,2174489.3219387,0,0.274333589357912,-1.13758704137082,3.36315304739401,"Santander","Masculino","Posgrado","Empleado_Formal","No","Soltero",3.82495153812561
35,11,36,17,2,0,0,5528525.82307653,1,7,0,6,473936.249498724,0,0.805707671280839,0.505658663817193,4.58299778867513,"Norte de Santander","Masculino","Universitaria","Empleado_Formal","No","Unión Libre",4.07655807593641
23,13,29,0,4,1,7254887.41844368,0,5,9,0,10,0,0,0.741369131602082,1.86897207942827,-4.72722058417276,"Magdalena","Otro","Universitaria","Empleado_Informal","No","Divorciado",4.43551915259043
54,13,45,36,3,0,10926616.3083489,6896472.40990689,4,11,38,8,587245.349249298,0,0.462998490061348,1.62211802739464,2.90970670990646,"Caquetá","Femenino","Primaria","Empleado_Formal","Si","Divorciado",4.26930647655544
47,17,53,29,5,2,1372813.41706149,0,1,9,22,10,1679471.59390206,1,0.802336589520631,-0.105267244976737,-4.88442432601005,"Putumayo","Masculino","Primaria","Hogar","Si","Soltero",5.68918869282854
45,15,25,25,1,0,2010684.91034006,0,2,11,5,7,648637.164095709,0,0.736063585700172,-0.304282131923108,-0.421654232777655,"Santander","Masculino","Secundaria","Independiente","No","Soltero",4.37918462479111
55,14,44,34,4,1,6270192.23195504,5638946.11650662,2,17,14,8,892918.026132098,0,0.752162516037365,-1.34579256319504,-0.136371988337487,"Cesar","Masculino","Universitaria","Empleado_Formal","Si","Unión Libre",5.01048563673292
22,18,31,4,2,1,3533481.98862677,4162088.49452034,3,9,62,4,2246324.42882318,0,0.990937307516087,0.377729425024463,-1.32716502528638,"Vaupés","Femenino","Ninguno","Empleado_Informal","Si","Soltero",4.93724548490819
57,12,32,34,3,1,5159827.70737125,2878041.45014652,5,4,11,4,1135328.03729484,1,0.588754987447616,0.819775584843406,2.05418783705682,"Cundinamarca","Femenino","Posgrado","Empleado_Informal","No","Soltero",4.58808453877856
46,12,41,24,1,0,5006594.36772964,1054158.69629478,3,12,0,7,1601405.13963368,0,0.748070424989727,-0.159467191418827,-2.48309644637629,"Putumayo","Masculino","Ninguno","Empleado_Formal","Si","Soltero",3.71563265597664
39,8,65,19,1,0,5225987.42296939,3896249.35301142,1,7,41,4,548146.311603936,0,0.716364460205106,-0.470608704051659,4.4215927622281,"Putumayo","Masculino","Universitaria","Empleado_Informal","No","Soltero",4.56670913257603
41,10,44,20,3,2,4407998.67922412,2101868.05139311,2,13,8,7,1026931.55886529,0,0.616864221357541,-1.16623195515658,2.84286901820451,"La Guajira","Masculino","Secundaria","Empleado_Formal","No","Soltero",3.15081161605587
27,6,37,6,4,1,71684.8292158134,3839053.53343533,1,26,26,3,775717.77931786,2,0.877743237025655,0.381403722490172,-1.32163195870817,"Valle del Cauca","Femenino","Universitaria","Independiente","No","Casado",2.94881392820332
33,9,45,15,2,0,5920580.51523677,0,1,1,42,6,1573066.36558356,1,0.988930927303409,0.89665476501956,0.927792286965996,"Córdoba","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.04952211587997
54,13,37,33,1,0,9288731.61314318,0,1,5,0,5,1210173.4014265,1,0.828728230532534,0.660316642248172,-0.161825723480433,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Independiente","Si","Soltero",4.62240827434672
33,12,58,15,3,0,186349.106182308,0,2,25,10,10,414728.341273865,1,0.834527006275148,0.684056513727598,-1.87089585931972,"Atlántico","Masculino","Secundaria","Desempleado","Si","Casado",5.23251513842944
40,14,32,22,2,0,1456532.47386151,9980795.42718778,3,27,36,3,1485315.13977127,0,0.753397604044161,0.837326660824944,-1.70123531017452,"La Guajira","Masculino","Posgrado","Empleado_Informal","Si","Divorciado",3.55649750223569
34,19,46,13,2,0,3334701.46190299,8416995.45414604,1,13,4,9,1128428.44895697,0,0.866522031508671,0.362874790571371,4.47347199544311,"Magdalena","Masculino","Técnica/Tecnológica","Independiente","Si","Casado",6.07195325727054
30,11,36,12,3,1,5118731.76499279,0,3,7,44,8,915363.010833327,1,0.828386159570194,0.0372448849833849,3.23730401461944,"Boyacá","Femenino","Secundaria","Empleado_Formal","No","Soltero",4.06696171291937
39,16,44,21,2,1,5050495.1043811,0,1,19,25,4,949441.669410414,0,0.622835638068881,0.467365957642629,4.40730549627915,"Guainía","Masculino","Secundaria","Empleado_Informal","No","Soltero",5.16721394681924
29,14,41,7,1,0,10006256.8911975,1630611.93529874,1,0,0,8,1032219.48517022,1,0.657357038238012,-0.903033598387328,-3.08515066979453,"Meta","Femenino","Técnica/Tecnológica","Independiente","Si","Divorciado",3.84933284077321
34,7,32,16,1,0,1149168.64343947,2751194.08877531,2,7,22,9,805405.607918554,0,0.781014756518581,1.22525136778131,1.94631602149457,"San Andrés y Providencia","Femenino","Universitaria","Empleado_Formal","Si","Soltero",2.55168723426155
60,10,55,37,2,0,6481631.66370011,2922331.27577687,3,18,0,8,0,2,0.927278546198395,0.832220307476127,-1.21906272368506,"Córdoba","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.70256312030396
65,15,39,47,3,1,0,5683238.19662718,1,10,34,7,189011.682984318,0,0.915919632206897,-1.08661363826328,-0.242751925252378,"Nariño","Masculino","Secundaria","Empleado_Informal","Si","Casado",4.47433942840757
29,4,33,4,5,2,3543545.86953692,3713044.62312785,2,13,0,5,1542622.21742687,0,0.498872774330971,0.208400133891405,3.42410875717178,"Risaralda","Masculino","Universitaria","Estudiante","Si","Soltero",2.45098177556408
65,16,34,47,3,1,4505880.36734879,1082531.22420907,1,0,16,4,1656183.60605156,0,0.806300009440316,-0.994922521954173,2.10524150868878,"Vaupés","Femenino","Primaria","Empleado_Formal","No","Viudo",5.3894914888292
38,9,46,20,2,0,4897771.14186071,0,1,2,0,7,1834386.92903826,0,0.671793481570401,-0.992550858739111,1.07328092679381,"Magdalena","Otro","Posgrado","Empleado_Informal","Si","Unión Libre",3.77310138748296
38,10,26,20,1,0,3580777.31813678,2201110.99098388,3,7,0,9,1367562.73221926,1,0.841291990611708,0.356810832519043,-0.302958292886615,"Cundinamarca","Femenino","Ninguno","Empleado_Formal","Si","Soltero",4.08263713498716
58,20,34,36,1,0,2991719.82594287,1429966.72117754,1,12,30,9,1076726.77835329,2,0.772115866703777,-1.62700495771213,-0.796201680786908,"Cundinamarca","Masculino","Secundaria","Empleado_Informal","No","Divorciado",5.16380616315483
35,5,33,15,2,1,3009075.15931709,9529222.45392406,2,13,0,10,1010030.43928296,0,0.794165532406109,1.506035477557,3.63816859200597,"Norte de Santander","Femenino","Secundaria","Hogar","No","Casado",3.9695563514767
59,13,20,35,4,0,7076707.89584144,0,1,9,34,5,808095.8210677,2,0.936101513942077,-0.989642858804986,4.25980911357328,"La Guajira","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.3392660682203
57,8,24,39,3,1,2053333.08426617,0,1,17,2,6,508317.058053701,1,0.457624203509768,1.44692799559584,-2.89134912192822,"Tolima","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.30965176564308
50,7,48,32,1,0,5460634.84377123,5046985.41143921,1,15,23,2,899018.672017862,0,0.823122883469222,-0.733437300714403,3.34739894606173,"La Guajira","Masculino","Secundaria","Estudiante","No","Casado",3.12862501875122
31,14,27,5,3,0,3237013.12514019,653953.071186042,2,4,5,4,755859.975116367,0,0.396008806469466,-0.376903689091603,-3.53449380490929,"Magdalena","Masculino","Universitaria","Independiente","No","Casado",5.07822841171145
56,15,45,33,1,0,4594965.30175607,0,1,17,0,5,1035970.83358288,1,0.838969001234295,0.899413527174685,3.5484326002188,"Putumayo","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.62390147481589
33,7,46,7,2,1,4273581.47924333,3423110.21396846,1,0,8,10,1399122.73304383,3,0.734258860434832,-0.0196077645564362,-0.578914904035628,"Cesar","Masculino","Secundaria","Hogar","Si","Divorciado",3.72467159905506
26,13,33,5,2,0,5979466.03671901,574262.590968843,2,15,28,8,1829869.44030373,1,0.581949500856468,0.447428290262813,3.07300112908706,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",3.91331818227666
29,11,33,10,3,0,8868926.98977927,6435094.68474045,1,2,10,9,1275161.56215806,1,0.707554073749658,1.3209188657769,-1.49615975096822,"Putumayo","Femenino","Universitaria","Empleado_Informal","Si","Casado",3.41065707073361
42,8,46,24,1,0,5568924.2425233,1635978.66414291,3,8,11,10,1696220.90681832,2,0.875158401904133,1.25346389917386,-4.3093876237981,"Norte de Santander","Masculino","Secundaria","Desempleado","Si","Soltero",4.42448461218679
49,13,29,31,3,0,2283356.24170954,0,3,2,4,7,2058590.13398437,1,0.497013772957474,2.32444757401091,-4.16623573983088,"Valle del Cauca","Femenino","Posgrado","Independiente","Si","Unión Libre",4.23883857651612
38,14,40,17,3,1,9794514.09749274,3725304.48141295,1,22,17,5,1047829.46461134,0,0.649615338433114,-0.44048702281904,-4.97087435331196,"Cesar","Masculino","Primaria","Empleado_Informal","Si","Soltero",4.00595583205085
53,10,45,35,3,0,9428152.34756014,8460913.72821327,3,9,18,5,1508761.68582003,2,0.80351107822719,-0.84190743800469,3.25912338681519,"Magdalena","Femenino","Secundaria","Empleado_Formal","Si","Soltero",2.93730129595351
18,7,60,0,1,0,2747289.73875728,0,3,14,0,5,826954.151508556,1,0.633520178769624,-0.142371866651383,2.5057622930035,"Bolívar","Masculino","Primaria","Independiente","No","Soltero",4.28146761383979
52,12,33,31,1,0,4373516.51625094,0,2,0,21,8,1566887.69515874,0,0.941184837231664,-0.805438853522657,-1.17706306744367,"Meta","Masculino","Universitaria","Desempleado","Si","Soltero",4.00968823228466
41,9,30,22,4,0,5273084.66546704,1700663.27626448,1,0,2,7,389369.630806604,2,0.788108986545224,0.477125019411067,2.45796646457165,"Bolívar","Masculino","Secundaria","Empleado_Formal","Si","Unión Libre",4.6065512340574
44,9,48,26,4,2,6560960.98521358,8679570.27300455,1,19,1,5,865220.628969716,0,0.833339214406628,-1.21535413625854,3.63327649654821,"Magdalena","Femenino","Secundaria","Estudiante","Si","Soltero",3.6652555867808
41,13,40,23,2,0,7773732.05828233,5580749.86294923,3,19,38,4,0,0,0.888702533280843,0.355236522484506,-0.146848829463124,"Bogotá D.C.","Masculino","Universitaria","Empleado_Formal","No","Viudo",4.34591496886967
20,9,52,2,1,0,1674896.43575997,1418524.73731431,1,7,0,3,751473.96913213,0,0.692790712897734,-0.794539995683818,4.2674143309705,"San Andrés y Providencia","Masculino","Universitaria","Empleado_Informal","Si","Casado",3.90561679625572
48,8,57,28,3,0,5649837.01120373,4499833.01576905,2,15,0,9,484716.46940473,2,0.556016587901504,1.02454089366689,-2.27842132560909,"Norte de Santander","Femenino","Posgrado","Empleado_Informal","No","Soltero",4.45958079358138
35,11,19,17,4,2,5826374.86946279,0,2,16,0,9,1690407.75244011,2,0.76771087129168,0.341774439011123,-1.89450470265001,"Caldas","Femenino","Universitaria","Independiente","No","Divorciado",3.49680792675604
46,15,34,27,2,0,4886253.96830991,1598021.71737245,1,12,0,4,1014999.75664541,0,0.784981469618063,-0.301005766965031,-1.36396947316825,"Norte de Santander","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.76589084041032
26,7,33,0,4,1,6183264.71887837,9153256.51288754,2,0,51,7,728337.630328567,0,0.463302226505724,0.146794633326465,3.94856518600136,"Valle del Cauca","Masculino","Universitaria","Independiente","No","Soltero",3.02363212029771
18,14,41,0,3,0,4073984.70086764,0,2,3,16,6,1257139.84898989,1,0.640963847107297,-0.424761538502774,1.02449297439307,"Putumayo","Masculino","Primaria","Independiente","Si","Divorciado",4.29389454418739
45,14,42,24,3,1,2440028.00201484,3738109.32897982,2,14,21,5,438769.292571989,0,0.863581468332949,-0.327759743047004,4.65939442859963,"Magdalena","Femenino","Primaria","Empleado_Informal","Si","Soltero",4.63909485212016
25,14,20,1,2,1,4060461.36109154,2845645.75030558,1,24,0,4,909159.411473184,1,0.81062764790238,-0.438610051049953,2.82083395170048,"Boyacá","Femenino","Primaria","Estudiante","Si","Soltero",3.17036696994118
23,13,28,0,4,1,11295453.2007834,10080441.3536636,1,10,16,5,1356535.5691536,1,0.907894452103538,1.49492670135929,2.48834331752732,"Sucre","Masculino","Universitaria","Empleado_Informal","Si","Soltero",3.62624047747095
34,13,48,16,3,0,1784543.71518607,5902078.9574799,1,21,2,7,1831535.97691198,2,0.81900959559639,0.756389704074283,-1.30966834258288,"Santander","Otro","Secundaria","Empleado_Formal","Si","Soltero",4.22092684482077
59,16,47,39,3,0,0,0,1,0,13,7,1493118.61158204,0,0.615483496230817,-0.476473500145384,4.70110814319924,"Putumayo","Masculino","Ninguno","Empleado_Informal","Si","Unión Libre",4.80597746186629
38,13,44,11,3,0,1086364.77392016,2137615.20572843,1,6,26,10,1076222.93660103,2,0.735587620472485,-0.465237105706207,4.39413731452078,"Bolívar","Femenino","Primaria","Desempleado","No","Divorciado",3.40543335549014
50,9,39,30,1,0,5812895.84633927,3167395.8714065,3,14,17,6,882276.40861663,0,0.697485714664035,2.1624763836798,2.21779648447409,"Norte de Santander","Femenino","Secundaria","Empleado_Informal","No","Unión Libre",4.2814378211166
38,19,36,19,4,1,2818761.37593335,2293422.89390177,1,3,11,5,842773.842621993,0,0.574139959607629,0.767153227124207,-4.9238576926291,"Guainía","Femenino","Técnica/Tecnológica","Estudiante","Si","Soltero",5.92921374126215
24,9,39,6,2,0,3957718.71878569,1672156.49702915,1,23,12,6,1396961.77753066,3,0.93549607085515,-0.0072239980467818,-4.89563459530473,"Cesar","Otro","Secundaria","Empleado_Informal","Si","Casado",3.40492751098686
37,12,24,19,2,0,9099552.73044805,0,1,16,10,7,1740339.94936288,1,0.854409453348959,-0.315028375000433,-0.955684492364526,"La Guajira","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",5.10531920918491
27,11,56,7,4,0,10452991.553153,5833621.62157938,2,0,0,4,325463.206049482,1,0.683893407483701,0.535663179884207,1.27519601490349,"Córdoba","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.16462540567635
40,15,28,19,4,0,1816531.18693755,7282749.0049128,4,4,17,5,1528107.97384898,2,0.728136236749396,-0.329728427438078,-4.70116511685774,"Antioquia","Masculino","Universitaria","Empleado_Informal","Si","Unión Libre",3.46920244385775
47,12,44,29,2,1,4108051.10379499,0,2,6,0,5,1696834.54476252,0,0.616392531890887,-0.536208233464933,4.78422454092652,"Caldas","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",4.89758961383999
48,7,33,24,2,0,3860161.19123411,8473678.67541538,3,10,14,6,0,0,0.746082201151614,0.738987903908685,4.43303011357784,"San Andrés y Providencia","Masculino","Ninguno","Desempleado","Si","Casado",3.5774670574498
31,13,22,13,2,0,10034759.3037203,0,1,0,32,4,635790.750225895,1,0.69017879844991,0.429532464094253,1.89178147353232,"Magdalena","Masculino","Secundaria","Independiente","Si","Soltero",4.60185436354839
60,14,36,36,2,0,8418858.54326813,390662.432496192,1,17,26,5,1377007.73037355,2,0.416956328156003,1.23522302728341,-2.50507690012455,"Valle del Cauca","Femenino","Posgrado","Empleado_Informal","Si","Viudo",4.63717073599179
52,12,40,29,1,0,4268055.06229034,2823041.80675242,2,11,10,4,96463.3550512887,2,0.799027969529147,-0.187453900062139,3.06400802684948,"Quindío","Masculino","Secundaria","Empleado_Informal","No","Soltero",4.44621997549816
24,11,41,5,5,2,6541495.15999495,1013136.93524505,1,18,0,6,0,2,0.80274239753972,-1.24900340555402,0.427966683637351,"Santander","Femenino","Secundaria","Empleado_Formal","No","Divorciado",4.41611594844812
56,13,20,36,1,0,9324131.78351008,0,2,13,16,8,512810.387932489,0,0.836541088101412,0.886038435008367,2.09956134203821,"Nariño","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",4.91616987346312
38,17,30,20,4,1,6764414.05338689,4180352.29185581,3,4,32,8,665242.304134976,2,0.834621832000755,0.634984197788662,-2.97401615185663,"Atlántico","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",6.11983309694797
26,12,45,8,3,0,4396098.71112699,0,2,13,47,3,1753663.90817506,0,0.783828718189946,-1.19953783160602,1.92269043298438,"Caquetá","Femenino","Ninguno","Hogar","Si","Casado",3.55801564439819
34,20,36,9,2,0,1962102.28245351,7592445.55205265,1,10,0,7,372550.953110568,1,0.50509755728642,1.40702286365839,0.755782998166978,"Guainía","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Casado",5.09908928990835
50,11,39,32,2,0,5399389.50734945,645127.482164645,3,18,26,6,1577602.77361574,1,0.868935538714835,0.681122431292833,0.575771518051624,"Guainía","Femenino","Universitaria","Empleado_Informal","Si","Soltero",3.58330042226408
47,17,33,13,1,0,1463617.55217895,3258826.39284445,2,16,36,9,707486.505951149,1,0.639771776541385,-0.0538583873869333,2.76963756419718,"Meta","Masculino","Secundaria","Empleado_Formal","Si","Soltero",5.19921773966448
47,11,54,29,5,1,7539122.35718046,0,2,6,9,8,340953.364151053,0,0.784619354351066,-1.27250433936604,-2.50449188286439,"Magdalena","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.85855115890346
38,14,19,17,2,0,0,2123576.07144956,5,13,16,6,2041970.12968799,0,0.852673697122131,-1.2782943032374,-4.56292552873492,"Tolima","Femenino","Secundaria","Estudiante","Si","Divorciado",3.80817182465908
58,8,37,40,4,1,10126024.2589045,5435788.77296296,2,5,22,8,1037966.09461675,0,0.638920875420512,-0.164389836214184,1.7344247829169,"Quindío","Femenino","Secundaria","Hogar","Si","Unión Libre",3.40516244906044
60,11,45,38,3,1,1203976.28785516,0,3,18,21,6,0,0,0.827440415121756,-1.15185846860252,-2.89581515826285,"Chocó","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.58983033037544
18,11,11,0,3,1,5449841.28030296,0,4,7,28,4,1113603.54827787,1,0.409567223444456,-0.176836450212552,3.3136001159437,"Bolívar","Femenino","Primaria","Empleado_Formal","Si","Casado",3.7836650916342
23,13,22,5,2,0,6568523.4598457,3680202.74640069,2,9,0,8,1545371.17071136,1,0.821776477682422,1.92149829106013,-4.9110566242598,"La Guajira","Femenino","Universitaria","Empleado_Formal","No","Unión Libre",4.07427130075749
40,12,35,22,4,0,5247327.95534747,3208617.71920685,2,7,64,8,59594.3972894594,0,0.511956392495965,0.261420716084825,-2.42108792299405,"Quindío","Femenino","Universitaria","Hogar","Si","Soltero",4.63478393819979
63,17,35,42,1,0,2769660.2671017,0,3,12,6,8,1650138.16986308,1,0.893912390404589,0.0112672657608077,-1.21475951047614,"Cundinamarca","Otro","Técnica/Tecnológica","Desempleado","Si","Casado",5.43587932706395
27,18,21,4,1,0,6676092.40787981,858635.076395385,3,14,24,6,2149134.48808385,1,0.453126459726845,1.02348806434295,-2.76955519570038,"Córdoba","Masculino","Universitaria","Empleado_Formal","Si","Soltero",5.31759872666755
57,7,49,39,1,0,4794660.27628275,1259384.41026493,5,17,4,2,78448.0844926616,0,0.850681771138891,-1.61231376492269,-0.0596349616535008,"Cesar","Femenino","Secundaria","Desempleado","No","Divorciado",3.02563863209396
31,14,40,8,2,0,7773071.22238917,9509636.38397748,5,8,6,7,702046.263996045,1,0.494511839958068,0.786202933628695,-2.63568834634498,"Vaupés","Otro","Posgrado","Empleado_Formal","Si","Soltero",4.82404275040562
52,9,44,29,2,1,3508415.19203739,565690.092642322,2,14,14,6,1390637.1619732,1,0.646581158880835,-1.95136059848029,-4.98461106559262,"La Guajira","Femenino","Técnica/Tecnológica","Independiente","No","Casado",3.93509174502794
45,14,42,27,2,1,3720426.86331099,5731151.15268387,3,6,24,4,1575807.64245181,1,0.862316334984374,-0.0525973882890251,-4.70945623936132,"Sucre","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Viudo",4.2489931138954
35,8,25,17,2,0,4801981.00047834,2891950.1814198,5,11,19,3,338181.413641442,0,0.694793217547824,-0.123312324377053,1.0122524946928,"Cundinamarca","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.370713608781
23,16,43,4,1,0,7271446.35196856,1489573.69288783,5,7,0,6,813616.861982152,2,0.74153369977281,-0.15407458894692,3.11399998143315,"Antioquia","Femenino","Primaria","Empleado_Formal","Si","Casado",4.81944514946103
47,16,57,19,3,1,9510205.30114234,0,2,4,12,6,991725.294035627,1,0.387188885194463,-1.4031010746258,4.44390174001455,"Vaupés","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",5.12154005015125
48,12,45,28,1,0,2457406.2162666,6326611.69711098,1,5,0,4,1835780.61351865,0,0.761754929169079,0.133249785180665,-1.63312818156555,"Caldas","Femenino","Secundaria","Empleado_Formal","No","Divorciado",4.58086451662416
26,12,36,6,4,0,13412330.5622105,5981907.19036422,1,4,34,1,1704502.54244892,1,0.926151420519595,-0.072759294226991,-1.8332127481699,"Cauca","Femenino","Universitaria","Empleado_Informal","Si","Divorciado",3.58413742406934
44,15,42,24,2,0,5654572.58882356,3126174.5570072,2,15,25,7,1422202.39599794,1,0.882160676542506,2.18923680449721,0.276397368870676,"Caquetá","Masculino","Ninguno","Empleado_Formal","Si","Unión Libre",4.06964960148286
53,5,35,31,3,1,3047512.67805229,1388828.74790899,1,15,51,7,919180.353542689,1,0.586356612196641,0.0984773475080243,0.491048677358776,"Tolima","Femenino","Secundaria","Empleado_Informal","Si","Casado",3.87584683053642
34,11,49,16,1,0,5037734.59165087,6660064.06223162,4,0,0,6,1441670.982196,0,0.67838724589559,0.560051269062587,-0.410438615363091,"Putumayo","Femenino","Técnica/Tecnológica","Independiente","Si","Viudo",4.36182766888163
48,15,37,21,3,1,3583398.60470336,4887874.5550067,1,3,0,4,497726.717933967,0,0.96907183496762,0.279831802412958,1.29824720090255,"Cesar","Masculino","Secundaria","Empleado_Formal","Si","Divorciado",4.82164287082376
31,4,52,13,2,0,2491737.43721741,0,1,4,0,7,697395.508319459,0,0.68827686030492,-1.38467210359993,-1.39415191719308,"Caldas","Femenino","Secundaria","Hogar","Si","Soltero",2.19655414883847
18,0,36,0,2,0,5321503.25708804,0,2,5,0,5,0,1,0.529458663916362,0.540903058395636,-0.465351238381118,"Bolívar","Masculino","Universitaria","Estudiante","Si","Soltero",1.37007765711319
20,14,44,2,2,0,6783831.0785504,0,1,0,0,2,1182545.54811876,2,0.938292466667092,-0.85564334323726,0.429558691103011,"Cauca","Otro","Universitaria","Empleado_Informal","No","Soltero",3.64278636269676
26,6,38,2,3,1,6570193.50994637,3862546.53709278,1,21,0,3,1417415.49454114,3,0.447887254973207,-1.86114259591546,-4.86999650252983,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",2.41667509403957
45,11,60,27,1,0,4563448.7165182,692700.992631111,1,14,32,6,0,0,0.568215133831031,-1.12724137681733,-2.3604823788628,"Guaviare","Masculino","Secundaria","Independiente","No","Casado",4.52753264661175
27,16,47,9,5,0,5074246.14547139,1659103.42714026,3,14,15,5,1398597.67762246,3,0.8715964542071,-0.842825319052723,0.276057505980134,"Chocó","Femenino","Técnica/Tecnológica","Hogar","Si","Soltero",4.71103667887076
47,14,41,29,4,0,1869215.73279025,3420044.53820727,5,0,16,7,982338.306755907,1,0.580853341411665,-0.170286812530661,1.46162768825889,"Cundinamarca","Femenino","Técnica/Tecnológica","Independiente","Si","Divorciado",5.061987626246
18,10,30,0,6,2,3629229.9311613,998787.186095179,1,20,13,4,507955.617607914,1,0.605656972591472,0.0373218040672465,2.68959881970659,"Nariño","Femenino","Universitaria","Hogar","Si","Divorciado",2.23130474447401
