"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
47,"Masculino","Bogotá",3,"Universitario","Unión Libre","Independiente","Remoto","Sí",3,7922529,1907473,33,64730,"Comida Rápida","Desayuno","Fin de Semana",44,"Sí",8,4.1,38,1.6,"Efectivo","Computador",1,14,79,8.9,3
35,"Femenino","Cali",1,"Universitario","Divorciado","Estudiante","No Aplica","Sí",2,8e+05,206996,3,72763,"Asiática","Almuerzo","Entre Semana",47,"No",70,3.6,49,3.9,"Débito","Smartphone",0,1,71,6.7,2
29,"Femenino","Medellín",1,"Técnico","Casado","Desempleado","No Aplica","No",0,8e+05,168447,3,57419,"Italiana","Almuerzo","Fin de Semana",30,"No",75,4,43,2.6,"Débito","Smartphone",0,1,75,6.8,6
52,"Masculino","Cartagena",3,"Secundaria","Divorciado","Independiente","Presencial","No",0,4642510,270483,8,37647,"Saludable","Cena","Entre Semana",2,"No",76,3.6,27,2.3,"Débito","Smartphone",1,5,48,8.1,9
38,"Masculino","Cali",3,"Técnico","Casado","Independiente","Híbrido","No",0,4565664,586850,16,37496,"Comida Rápida","Snack","Fin de Semana",19,"No",60,4.4,44,0.6,"Tarjeta Crédito","Smartphone",0,6,87,7.6,12
34,"Masculino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",2,5584635,1233816,13,97977,"Asiática","Cena","Entre Semana",26,"Sí",23,4.5,39,10.1,"PSE","Smartphone",0,1,94,8.6,17
39,"Masculino","Bogotá",3,"Universitario","Unión Libre","Independiente","Presencial","Sí",1,7710415,657248,15,47182,"Comida Rápida","Cena","Entre Semana",58,"Sí",16,3.4,51,4.9,"Efectivo","Smartphone",2,7,87,8.8,0
25,"Masculino","Bogotá",3,"Técnico","Divorciado","Empleado","Remoto","No",0,3156570,747386,14,51586,"Asiática","Cena","Entre Semana",33,"Sí",28,4.5,57,0.8,"Débito","Smartphone",0,4,6,6.6,10
33,"Femenino","Barranquilla",3,"Universitario","Unión Libre","Estudiante","No Aplica","Sí",1,2141973,196738,5,36717,"Comida Rápida","Cena","Entre Semana",20,"No",32,4.3,36,3.2,"Efectivo","Smartphone",0,1,85,9.6,5
36,"Masculino","Medellín",5,"Posgrado","Soltero","Empleado","Presencial","No",0,24235076,1610035,34,51283,"Saludable","Cena","Fin de Semana",11,"Sí",70,4.4,34,5.5,"Débito","Smartphone",1,17,17,6.4,13
39,"Masculino","Bogotá",5,"Universitario","Soltero","Independiente","Remoto","Sí",1,16854912,1604623,34,52431,"Local","Desayuno","Fin de Semana",44,"No",0,4.1,31,3.2,"Tarjeta Crédito","Smartphone",1,16,87,7.8,16
31,"Masculino","Medellín",4,"Técnico","Soltero","Empleado","Híbrido","No",0,6616395,590235,15,38225,"Comida Rápida","Almuerzo","Fin de Semana",22,"Sí",38,3.8,31,4.3,"Tarjeta Crédito","Smartphone",1,6,41,6.7,9
37,"Masculino","Bogotá",2,"Secundaria","Divorciado","Desempleado","No Aplica","Sí",1,8e+05,165571,4,39394,"Comida Rápida","Cena","Entre Semana",40,"No",75,4.6,49,5.6,"Efectivo","Tablet",0,1,79,5.8,0
32,"Femenino","Cali",3,"Técnico","Unión Libre","Empleado","Presencial","No",0,3687575,412657,10,41859,"Saludable","Cena","Entre Semana",6,"No",55,4.2,43,1,"Efectivo","Smartphone",0,5,79,6.8,18
39,"Masculino","Medellín",3,"Secundaria","Casado","Independiente","Remoto","No",0,4773752,327943,11,28928,"Comida Rápida","Almuerzo","Fin de Semana",47,"No",46,5,42,1.9,"Efectivo","Smartphone",0,5,20,6.5,3
23,"Masculino","Bogotá",4,"Posgrado","Soltero","Empleado","Presencial","No",0,13445630,1107041,39,36881,"Comida Rápida","Snack","Entre Semana",37,"Sí",34,4.1,34,4.2,"Débito","Smartphone",1,21,18,5.1,12
45,"Masculino","Barranquilla",3,"Técnico","Soltero","Independiente","Remoto","No",0,4646450,331889,13,27650,"Postres","Almuerzo","Entre Semana",21,"No",48,3.9,30,0.8,"PSE","Smartphone",1,6,40,6,5
36,"Masculino","Medellín",2,"Técnico","Casado","Empleado","Remoto","No",0,2141095,243235,6,39787,"Saludable","Cena","Fin de Semana",7,"No",78,4.2,45,0.9,"Débito","Smartphone",0,1,38,6.4,8
43,"Femenino","Bogotá",3,"Secundaria","Unión Libre","Empleado","Presencial","No",0,3371355,301758,11,34729,"Comida Rápida","Almuerzo","Fin de Semana",43,"Sí",41,4.3,67,8.1,"Efectivo","Smartphone",0,5,57,7.7,2
27,"Masculino","Medellín",3,"Posgrado","Casado","Independiente","Presencial","No",0,9117137,799650,33,28456,"Comida Rápida","Snack","Entre Semana",18,"Sí",30,4.2,25,2.3,"PSE","Smartphone",1,14,52,8.1,18
27,"Masculino","Bogotá",3,"Universitario","Casado","Empleado","Presencial","Sí",1,5112435,504666,11,42876,"Comida Rápida","Almuerzo","Fin de Semana",33,"No",24,3.8,63,0.8,"Débito","Smartphone",1,7,78,8.8,19
18,"Masculino","Bogotá",4,"Secundaria","Soltero","Empleado","Presencial","No",0,3653230,399475,13,30931,"Comida Rápida","Cena","Entre Semana",34,"Sí",37,4.8,45,3.8,"Tarjeta Crédito","Computador",0,7,26,5.9,11
33,"Masculino","Cali",4,"Posgrado","Soltero","Empleado","Híbrido","No",0,15064964,801243,23,42509,"Comida Rápida","Almuerzo","Entre Semana",10,"Sí",31,4.1,58,2.2,"Tarjeta Crédito","Smartphone",1,12,46,7.8,16
48,"Masculino","Cartagena",3,"Universitario","Unión Libre","Independiente","Híbrido","Sí",3,7568026,911882,14,71384,"Saludable","Almuerzo","Fin de Semana",47,"No",57,4,29,2,"Efectivo","Tablet",0,7,99,6.9,15
30,"Masculino","Cali",6,"Posgrado","Casado","Empleado","Híbrido","Sí",1,3e+07,1564724,21,90351,"Asiática","Almuerzo","Fin de Semana",18,"Sí",32,3.7,60,2.6,"PSE","Smartphone",2,9,45,10.2,10
18,"Femenino","Bogotá",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,93927,3,28151,"Comida Rápida","Almuerzo","Entre Semana",37,"No",67,4.6,46,4.3,"Efectivo","Smartphone",0,3,2,7.2,18
34,"Masculino","Bogotá",2,"Secundaria","Soltero","Empleado","Presencial","No",0,1622820,220809,5,46032,"Italiana","Almuerzo","Entre Semana",7,"No",72,4.8,66,3.6,"Débito","Smartphone",0,1,0,3,19
32,"Masculino","Medellín",4,"Posgrado","Soltero","Empleado","Presencial","No",0,11263544,1290294,29,44488,"Comida Rápida","Cena","Entre Semana",5,"Sí",43,4.5,44,0.6,"Tarjeta Crédito","Smartphone",1,15,35,7.9,16
18,"Femenino","Medellín",3,"Universitario","Soltero","Desempleado","No Aplica","No",0,1066755,166254,5,33866,"Comida Rápida","Almuerzo","Fin de Semana",43,"No",31,3.7,33,1.5,"Tarjeta Crédito","Smartphone",0,1,32,7.7,14
41,"Femenino","Medellín",3,"Técnico","Divorciado","Independiente","Híbrido","No",0,5796263,390981,9,38130,"Comida Rápida","Cena","Entre Semana",18,"No",37,3.7,64,2,"Efectivo","Computador",1,2,10,3.5,2
34,"Masculino","Bogotá",3,"Universitario","Unión Libre","Independiente","Híbrido","Sí",3,6942047,1005185,15,70597,"Comida Rápida","Almuerzo","Entre Semana",45,"No",46,3.9,61,2.1,"Tarjeta Crédito","Computador",1,9,78,6,18
18,"Masculino","Cali",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,233373,5,48682,"Italiana","Snack","Entre Semana",43,"No",58,3.9,39,13.5,"Tarjeta Crédito","Smartphone",0,2,40,7.9,10
43,"Femenino","Barranquilla",4,"Posgrado","Soltero","Empleado","Presencial","No",0,17636114,1010842,18,57492,"Saludable","Snack","Entre Semana",58,"No",31,3.9,42,12.3,"Efectivo","Smartphone",1,10,37,4.7,8
21,"Masculino","Medellín",5,"Secundaria","Soltero","Empleado","Remoto","No",0,6431767,592858,14,45594,"Local","Cena","Entre Semana",13,"Sí",17,4,55,0.9,"Débito","Smartphone",0,6,14,10.1,10
40,"Masculino","Bogotá",3,"Secundaria","Casado","Empleado","Híbrido","Sí",3,4541309,1130531,15,77981,"Local","Cena","Entre Semana",24,"No",44,4.1,35,0.8,"Débito","Smartphone",0,6,78,9.1,0
18,"Femenino","Bogotá",6,"Secundaria","Soltero","Independiente","Remoto","Sí",2,9578503,3e+06,39,76955,"Comida Rápida","Cena","Fin de Semana",13,"No",32,3.4,45,2.4,"Tarjeta Crédito","Smartphone",5,21,90,11.3,15
22,"Masculino","Bogotá",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,102406,2,52499,"Asiática","Snack","Entre Semana",7,"No",81,4.7,58,6.8,"Débito","Smartphone",0,1,7,7.1,27
30,"Masculino","Medellín",6,"Técnico","Soltero","Empleado","Remoto","No",0,12019880,2192835,39,59628,"Asiática","Cena","Entre Semana",42,"Sí",37,5,54,3.8,"Débito","Smartphone",1,8,5,10.8,9
44,"Masculino","Cali",6,"Técnico","Soltero","Independiente","Remoto","No",0,17414945,1592491,28,52198,"Saludable","Cena","Entre Semana",20,"No",32,4.8,42,1,"Débito","Computador",1,15,0,8.1,6
30,"Masculino","Medellín",3,"Secundaria","Casado","Estudiante","No Aplica","Sí",2,867848,379150,4,101260,"Italiana","Cena","Fin de Semana",45,"No",14,5,57,5.2,"Débito","Smartphone",0,1,60,4.9,10
42,"Masculino","Bogotá",1,"Universitario","Soltero","Independiente","Remoto","No",0,3289390,456017,13,39133,"Italiana","Cena","Entre Semana",21,"No",60,4.3,66,2,"Débito","Smartphone",0,5,28,6.8,0
30,"Masculino","Cartagena",3,"Secundaria","Casado","Desempleado","No Aplica","Sí",2,8e+05,469109,6,89953,"Italiana","Almuerzo","Entre Semana",4,"No",55,4.9,25,1.2,"Efectivo","Tablet",0,1,57,5.7,17
49,"Femenino","Bogotá",2,"Posgrado","Divorciado","Empleado","Remoto","Sí",3,5944026,775736,12,69406,"Local","Almuerzo","Fin de Semana",41,"No",100,4,55,10,"Débito","Smartphone",0,9,56,10.5,10
18,"Femenino","Barranquilla",5,"Secundaria","Soltero","Estudiante","No Aplica","Sí",1,1480335,118481,2,56632,"Comida Rápida","Snack","Entre Semana",22,"No",14,4.7,24,5.2,"Tarjeta Crédito","Smartphone",0,3,80,10.2,23
32,"Masculino","Barranquilla",2,"Secundaria","Soltero","Empleado","Híbrido","Sí",1,2251008,529766,13,36676,"Comida Rápida","Snack","Entre Semana",1,"No",71,5,47,3.7,"Débito","Smartphone",0,7,39,10.9,11
38,"Femenino","Medellín",4,"Técnico","Casado","Independiente","Presencial","No",0,8686872,1168659,20,70413,"Italiana","Cena","Entre Semana",5,"Sí",50,4.8,37,4.1,"Débito","Computador",1,3,76,9.7,9
32,"Masculino","Medellín",2,"Universitario","Soltero","Independiente","Presencial","No",0,3746800,157296,6,25454,"Postres","Almuerzo","Fin de Semana",38,"No",52,3.5,62,4.7,"Débito","Computador",0,5,34,6,12
34,"Femenino","Bogotá",3,"Secundaria","Casado","Empleado","Híbrido","No",0,2971356,220003,8,25278,"Postres","Desayuno","Fin de Semana",35,"No",60,4.4,54,0.7,"Efectivo","Smartphone",0,4,70,8.2,13
37,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Presencial","Sí",2,11690615,2150956,22,85239,"Asiática","Snack","Entre Semana",54,"No",65,4.5,30,0.7,"PSE","Smartphone",1,10,62,9.3,13
27,"Otro","Cali",3,"Técnico","Soltero","Empleado","Híbrido","No",0,3403242,324227,5,57802,"Italiana","Snack","Fin de Semana",4,"No",40,4.3,16,2.8,"PSE","Computador",0,1,0,7,18
41,"Masculino","Bogotá",4,"Posgrado","Casado","Empleado","Presencial","Sí",2,12643109,2041573,23,112002,"Italiana","Cena","Fin de Semana",38,"Sí",24,4.6,39,10.1,"Tarjeta Crédito","Computador",1,6,34,6.1,5
18,"Femenino","Bogotá",5,"Universitario","Unión Libre","Empleado","Presencial","No",0,10703629,462227,17,34053,"Comida Rápida","Cena","Entre Semana",30,"Sí",54,4.7,63,4,"Tarjeta Crédito","Smartphone",1,10,18,4.8,23
31,"Femenino","Bogotá",2,"Técnico","Unión Libre","Estudiante","No Aplica","Sí",2,8e+05,132623,4,35634,"Postres","Snack","Entre Semana",58,"No",74,3.8,52,1.1,"Efectivo","Smartphone",0,1,82,8,16
24,"Masculino","Bogotá",3,"Posgrado","Soltero","Estudiante","No Aplica","No",0,2255375,210149,6,35068,"Local","Cena","Entre Semana",15,"No",9,3.6,41,5.8,"Débito","Smartphone",0,2,0,7.2,28
36,"Masculino","Cali",4,"Universitario","Casado","Desempleado","No Aplica","Sí",1,2129874,729842,16,47826,"Comida Rápida","Cena","Fin de Semana",12,"Sí",65,5,61,6.8,"Tarjeta Crédito","Smartphone",0,9,86,8.2,0
33,"Masculino","Cali",3,"Técnico","Soltero","Independiente","Remoto","No",0,4246797,470316,12,37279,"Saludable","Desayuno","Fin de Semana",16,"No",38,4,41,1,"Efectivo","Smartphone",0,6,35,6.9,28
37,"Masculino","Bogotá",5,"Posgrado","Unión Libre","Empleado","Híbrido","No",0,17447972,861537,14,69956,"Italiana","Cena","Entre Semana",48,"No",0,4.1,54,0.5,"Débito","Smartphone",0,6,70,11.8,0
49,"Femenino","Bogotá",4,"Técnico","Unión Libre","Empleado","Remoto","Sí",1,9606915,2395289,25,102078,"Italiana","Snack","Fin de Semana",13,"No",44,4,34,1.4,"Tarjeta Crédito","Smartphone",1,8,64,5.6,6
32,"Femenino","Cali",6,"Posgrado","Divorciado","Independiente","Presencial","No",0,25378793,1347168,32,43950,"Local","Cena","Fin de Semana",28,"Sí",33,3.3,36,2.9,"Tarjeta Crédito","Smartphone",5,16,35,15.9,12
26,"Masculino","Bogotá",3,"Universitario","Soltero","Independiente","Remoto","No",0,5185742,804856,18,47943,"Local","Snack","Entre Semana",50,"No",3,4.4,41,0.8,"Tarjeta Crédito","Smartphone",1,9,14,8.1,9
36,"Femenino","Bogotá",3,"Universitario","Casado","Independiente","Remoto","Sí",2,8100648,1540760,23,63933,"Comida Rápida","Cena","Fin de Semana",59,"No",19,3.9,48,1.3,"Tarjeta Crédito","Computador",2,10,71,9.9,8
33,"Masculino","Bogotá",5,"Posgrado","Soltero","Empleado","Presencial","No",0,16617474,1086093,29,45007,"Comida Rápida","Almuerzo","Fin de Semana",55,"Sí",58,4.2,59,9.3,"Tarjeta Crédito","Smartphone",1,16,58,9.7,16
27,"Femenino","Cartagena",3,"Universitario","Soltero","Empleado","Híbrido","No",0,5046753,463607,13,33427,"Comida Rápida","Almuerzo","Fin de Semana",33,"No",41,4.8,40,14.2,"Tarjeta Crédito","Smartphone",0,5,8,8.3,9
33,"Femenino","Medellín",5,"Universitario","Casado","Independiente","Híbrido","No",0,16574519,807361,18,51366,"Local","Cena","Entre Semana",46,"No",20,4.2,32,6,"Efectivo","Smartphone",1,7,49,7.9,15
18,"Femenino","Medellín",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,89977,4,27864,"Comida Rápida","Desayuno","Fin de Semana",54,"Sí",43,3.9,27,6.5,"Efectivo","Computador",0,2,28,3.5,28
33,"Femenino","Medellín",4,"Posgrado","Soltero","Independiente","Híbrido","Sí",2,13353934,1016716,20,50163,"Comida Rápida","Cena","Fin de Semana",56,"No",51,3.3,39,4.7,"Tarjeta Crédito","Smartphone",3,9,66,7,18
36,"Femenino","Cali",4,"Universitario","Casado","Independiente","Remoto","Sí",2,12127649,2408802,36,66267,"Saludable","Cena","Fin de Semana",37,"Sí",24,4.1,22,6,"Tarjeta Crédito","Smartphone",1,19,88,9.1,10
53,"Masculino","Medellín",3,"Técnico","Casado","Independiente","Remoto","No",0,4984515,643073,17,33387,"Comida Rápida","Almuerzo","Entre Semana",26,"No",49,3.6,66,15,"Tarjeta Crédito","Smartphone",1,9,71,5.7,0
35,"Femenino","Barranquilla",5,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,16589628,1964721,47,52930,"Local","Cena","Entre Semana",37,"Sí",36,5,42,2.2,"Débito","Smartphone",1,20,56,8.9,9
24,"Masculino","Bogotá",1,"Universitario","Unión Libre","Empleado","Presencial","No",0,1585965,217841,5,44721,"Italiana","Snack","Entre Semana",33,"No",48,4.7,44,0.8,"Efectivo","Smartphone",0,3,62,8.3,19
45,"Femenino","Bogotá",2,"Técnico","Casado","Independiente","Remoto","No",0,3365279,469664,14,36484,"Saludable","Desayuno","Entre Semana",5,"No",72,4.1,33,1,"Efectivo","Smartphone",0,9,64,8,4
29,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Híbrido","No",0,6019326,318535,9,39070,"Local","Cena","Entre Semana",8,"No",41,4.7,40,4.3,"Débito","Smartphone",0,5,17,13,11
48,"Masculino","Bogotá",2,"Técnico","Casado","Independiente","Remoto","Sí",2,2814029,467308,8,52793,"Local","Desayuno","Fin de Semana",2,"No",61,4.1,51,0.7,"Efectivo","Smartphone",0,4,78,6.7,6
29,"Femenino","Cali",3,"Técnico","Casado","Independiente","Remoto","No",0,3989620,427852,16,32614,"Comida Rápida","Cena","Entre Semana",39,"Sí",21,3.8,46,1.4,"Débito","Smartphone",1,6,33,7.3,10
21,"Femenino","Cartagena",2,"Técnico","Unión Libre","Desempleado","No Aplica","No",0,8e+05,116090,3,34239,"Saludable","Almuerzo","Entre Semana",56,"No",77,3.7,34,4.5,"Débito","Smartphone",0,1,80,4.2,14
34,"Masculino","Medellín",3,"Secundaria","Soltero","Independiente","Remoto","No",0,3890031,289780,8,37995,"Comida Rápida","Almuerzo","Fin de Semana",47,"No",35,3.9,36,0.5,"Efectivo","Smartphone",1,6,23,7.5,14
42,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Híbrido","No",0,7001831,498374,13,35879,"Comida Rápida","Cena","Fin de Semana",46,"No",60,4.4,50,1.1,"Efectivo","Smartphone",0,5,5,7.1,4
34,"Masculino","Medellín",3,"Universitario","Casado","Independiente","Híbrido","Sí",1,5566751,611931,11,52531,"Saludable","Cena","Fin de Semana",41,"No",51,4.2,54,3.4,"Débito","Tablet",0,4,78,6.2,8
18,"Femenino","Bogotá",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1082976,101102,4,25986,"Postres","Cena","Fin de Semana",46,"No",50,4.4,34,8.1,"Tarjeta Crédito","Smartphone",0,1,34,5.6,32
66,"Masculino","Cali",3,"Posgrado","Casado","Pensionado","No Aplica","Sí",2,6996094,1144348,21,58148,"Saludable","Cena","Fin de Semana",44,"Sí",42,4.6,45,0.8,"Efectivo","Tablet",1,7,81,4.2,2
37,"Masculino","Cartagena",3,"Secundaria","Divorciado","Independiente","Remoto","No",0,4285617,506329,14,38311,"Local","Desayuno","Fin de Semana",14,"No",62,4.5,30,7,"Débito","Computador",0,7,8,7,5
38,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Híbrido","Sí",2,11578406,1744599,34,50268,"Comida Rápida","Cena","Fin de Semana",46,"Sí",54,3.8,55,3.4,"Tarjeta Crédito","Smartphone",3,18,65,4.2,7
30,"Masculino","Bogotá",1,"Secundaria","Soltero","Empleado","Híbrido","No",0,1177858,219164,6,46514,"Asiática","Cena","Entre Semana",37,"Sí",57,4.5,58,8,"Débito","Smartphone",0,2,35,6.9,13
40,"Masculino","Cali",2,"Técnico","Divorciado","Empleado","Presencial","No",0,2628566,518385,11,41330,"Asiática","Cena","Fin de Semana",55,"No",66,5,34,2.1,"Efectivo","Smartphone",0,6,9,4.4,5
51,"Masculino","Cali",3,"Técnico","Unión Libre","Empleado","Presencial","Sí",1,5449038,603597,17,38100,"Comida Rápida","Almuerzo","Fin de Semana",3,"No",56,3.3,45,2.9,"Efectivo","Smartphone",3,8,66,8.6,0
20,"Masculino","Medellín",4,"Secundaria","Unión Libre","Empleado","Presencial","Sí",1,3565930,521742,8,61574,"Saludable","Almuerzo","Fin de Semana",1,"No",68,4,58,2.1,"PSE","Smartphone",0,6,63,6.2,10
33,"Femenino","Cartagena",2,"Secundaria","Unión Libre","Desempleado","No Aplica","No",0,8e+05,233533,6,38168,"Local","Almuerzo","Entre Semana",45,"No",43,4.9,28,2.1,"PSE","Computador",0,3,70,9.8,11
46,"Femenino","Cali",3,"Universitario","Unión Libre","Independiente","Remoto","Sí",3,7812548,1892369,19,98185,"Asiática","Almuerzo","Fin de Semana",31,"No",49,3.4,32,2.1,"Débito","Smartphone",3,6,78,4.2,1
31,"Masculino","Barranquilla",4,"Posgrado","Casado","Empleado","Híbrido","Sí",3,12275677,2333712,33,73838,"Comida Rápida","Snack","Entre Semana",38,"No",54,3.9,44,8.5,"Débito","Smartphone",3,17,89,7.1,12
31,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Híbrido","Sí",3,10803166,2428113,38,66114,"Comida Rápida","Snack","Entre Semana",42,"Sí",26,3.8,60,3.7,"Tarjeta Crédito","Smartphone",3,21,84,7.7,12
29,"Masculino","Medellín",4,"Universitario","Soltero","Desempleado","No Aplica","Sí",1,2045343,549320,11,55477,"Comida Rápida","Cena","Fin de Semana",45,"No",54,4.5,55,3.7,"Débito","Smartphone",0,7,98,7.8,12
53,"Masculino","Medellín",3,"Técnico","Soltero","Empleado","Presencial","No",0,5932709,475258,12,41804,"Local","Desayuno","Entre Semana",27,"No",46,4.2,49,2.5,"Débito","Smartphone",0,8,16,6.3,6
26,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Remoto","Sí",1,7459638,686442,12,66970,"Saludable","Cena","Entre Semana",24,"No",34,4.4,42,1.2,"Tarjeta Crédito","Smartphone",0,7,100,4.7,25
22,"Masculino","Bogotá",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,146909,5,26216,"Postres","Almuerzo","Fin de Semana",26,"No",52,4.4,64,4.1,"Efectivo","Smartphone",0,1,29,9.9,18
