"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
24,"Masculino","Medellín",5,"Posgrado","Soltero","Estudiante","No Aplica","No",0,5070129,916420,13,78836,"Asiática","Cena","Entre Semana",49,"Sí",47,4.4,53,1.2,"Efectivo","Smartphone",0,4,13,12.6,20
29,"Femenino","Barranquilla",5,"Universitario","Soltero","Empleado","Presencial","No",0,15235865,1469316,31,57273,"Local","Cena","Entre Semana",40,"Sí",70,4.3,30,2.9,"Débito","Smartphone",1,13,2,12.3,18
35,"Femenino","Medellín",4,"Posgrado","Divorciado","Empleado","Presencial","No",0,16119384,2457580,37,64183,"Italiana","Almuerzo","Entre Semana",36,"Sí",55,3.8,54,1.5,"Tarjeta Crédito","Smartphone",3,9,30,8,4
39,"Femenino","Bogotá",5,"Universitario","Casado","Empleado","Híbrido","Sí",1,17734319,1173351,18,71313,"Asiática","Desayuno","Entre Semana",36,"No",48,4.1,55,0.9,"Tarjeta Crédito","Smartphone",1,3,76,12.8,6
38,"Femenino","Bogotá",3,"Secundaria","Divorciado","Empleado","Presencial","No",0,4272771,320339,10,40043,"Comida Rápida","Cena","Entre Semana",25,"Sí",6,4,57,1.6,"Tarjeta Crédito","Smartphone",0,5,28,5.8,8
23,"Masculino","Medellín",3,"Universitario","Casado","Empleado","Presencial","No",0,4514899,680744,13,52159,"Italiana","Almuerzo","Entre Semana",36,"Sí",25,4.8,52,5.6,"Tarjeta Crédito","Smartphone",0,3,44,8.8,19
33,"Femenino","Medellín",3,"Técnico","Casado","Independiente","Híbrido","Sí",1,4145018,847000,16,53157,"Local","Almuerzo","Entre Semana",25,"No",22,4,55,6.3,"Tarjeta Crédito","Smartphone",0,10,85,12,17
23,"Femenino","Bogotá",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,117155,3,36377,"Local","Almuerzo","Entre Semana",50,"No",70,4.3,65,0.6,"Efectivo","Computador",0,1,0,2.4,34
18,"Masculino","Bogotá",2,"Universitario","Soltero","Empleado","Presencial","No",0,2816665,247136,10,24399,"Postres","Almuerzo","Fin de Semana",56,"No",68,3.6,56,4.8,"Efectivo","Computador",1,8,35,5.3,15
18,"Femenino","Cartagena",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2077165,272574,7,35020,"Comida Rápida","Almuerzo","Fin de Semana",6,"No",42,3.9,61,0.8,"Efectivo","Smartphone",1,4,0,8.5,20
47,"Masculino","Medellín",2,"Universitario","Casado","Empleado","Presencial","Sí",1,4301802,626714,16,35096,"Comida Rápida","Cena","Fin de Semana",28,"No",42,4.9,50,2,"Efectivo","Smartphone",0,8,68,7.3,4
28,"Femenino","Cali",4,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,9499942,1706061,45,47004,"Comida Rápida","Cena","Fin de Semana",10,"Sí",31,4.6,43,2.8,"Efectivo","Smartphone",1,22,70,8.1,4
42,"Masculino","Cali",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,116917,2,53744,"Saludable","Cena","Entre Semana",18,"No",59,3.9,70,4.7,"Débito","Smartphone",0,1,20,8.3,6
21,"Femenino","Medellín",2,"Secundaria","Soltero","Independiente","Híbrido","No",0,1912517,214542,5,45656,"Italiana","Almuerzo","Fin de Semana",15,"No",61,4.6,63,1.8,"Efectivo","Smartphone",0,2,37,8.9,12
30,"Femenino","Medellín",5,"Universitario","Casado","Empleado","Híbrido","No",0,15449274,1669777,32,62627,"Saludable","Cena","Fin de Semana",26,"Sí",37,4.6,57,2.3,"Tarjeta Crédito","Smartphone",1,16,52,10.2,11
37,"Masculino","Cali",4,"Posgrado","Divorciado","Desempleado","No Aplica","No",0,3236977,392066,9,40032,"Comida Rápida","Cena","Entre Semana",33,"No",19,3.7,51,5.9,"Tarjeta Crédito","Smartphone",1,4,18,9.3,2
27,"Femenino","Medellín",5,"Universitario","Soltero","Empleado","Presencial","Sí",1,12447293,3e+06,46,109864,"Italiana","Snack","Fin de Semana",43,"Sí",26,5,48,1.5,"Débito","Smartphone",1,11,61,8.3,18
21,"Femenino","Medellín",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,104269,4,26208,"Comida Rápida","Snack","Fin de Semana",6,"No",75,4.6,32,4.1,"Débito","Smartphone",0,1,17,5.3,26
36,"Masculino","Medellín",2,"Técnico","Casado","Estudiante","No Aplica","Sí",2,8e+05,149975,3,45683,"Comida Rápida","Almuerzo","Fin de Semana",30,"No",73,3.8,56,2.5,"Débito","Smartphone",0,1,70,4.4,9
32,"Masculino","Bogotá",2,"Técnico","Soltero","Empleado","Híbrido","No",0,2682135,312848,9,34205,"Comida Rápida","Almuerzo","Fin de Semana",14,"No",30,3.6,44,1.4,"Tarjeta Crédito","Computador",1,3,15,9,14
43,"Femenino","Medellín",3,"Secundaria","Casado","Desempleado","No Aplica","Sí",2,8e+05,278238,4,60808,"Local","Snack","Entre Semana",60,"No",44,3.8,29,3.7,"Efectivo","Smartphone",0,1,100,4.7,3
27,"Masculino","Cali",5,"Universitario","Soltero","Empleado","Remoto","No",0,12577526,2617369,43,67312,"Italiana","Almuerzo","Entre Semana",10,"Sí",30,4,45,3.9,"Efectivo","Smartphone",1,7,40,8,14
41,"Masculino","Bogotá",2,"Técnico","Casado","Empleado","Presencial","Sí",2,2418099,531573,12,45504,"Comida Rápida","Cena","Fin de Semana",50,"No",80,4,69,3.1,"Débito","Smartphone",0,6,70,3.2,3
26,"Masculino","Barranquilla",1,"Universitario","Unión Libre","Empleado","Remoto","Sí",2,2120757,962789,16,56422,"Saludable","Cena","Fin de Semana",26,"No",79,4.3,40,1.5,"Efectivo","Computador",0,8,81,6.4,5
35,"Masculino","Bogotá",3,"Posgrado","Soltero","Empleado","Híbrido","Sí",1,10321629,1305002,28,46778,"Comida Rápida","Almuerzo","Fin de Semana",29,"No",60,3.1,45,1,"Débito","Computador",4,13,80,6.9,6
34,"Masculino","Barranquilla",2,"Técnico","Soltero","Empleado","Híbrido","No",0,2664406,91413,5,19779,"Postres","Cena","Entre Semana",27,"No",80,4.6,37,3.3,"Efectivo","Smartphone",0,1,44,5.3,2
33,"Femenino","Medellín",2,"Técnico","Unión Libre","Empleado","Presencial","No",0,2840949,242129,9,25529,"Comida Rápida","Almuerzo","Fin de Semana",22,"No",65,2.9,35,0.9,"Débito","Smartphone",1,4,60,8.8,20
39,"Masculino","Bogotá",3,"Universitario","Unión Libre","Empleado","Remoto","No",0,5750537,1193716,29,45825,"Saludable","Cena","Entre Semana",10,"Sí",50,4.2,38,1.9,"Efectivo","Smartphone",1,13,31,3.1,3
33,"Masculino","Bogotá",3,"Secundaria","Casado","Independiente","Híbrido","Sí",1,4109306,674670,12,56502,"Saludable","Cena","Entre Semana",46,"No",69,5,55,3,"Efectivo","Smartphone",0,7,86,6.6,12
40,"Masculino","Bogotá",2,"Secundaria","Soltero","Independiente","Híbrido","No",0,1924586,153118,4,43124,"Local","Desayuno","Entre Semana",14,"No",59,5,39,5.6,"Efectivo","Smartphone",0,1,4,7.7,4
31,"Masculino","Cartagena",4,"Universitario","Soltero","Empleado","Remoto","No",0,9080800,1602223,30,63842,"Asiática","Almuerzo","Entre Semana",29,"Sí",61,4.4,25,1.5,"Tarjeta Crédito","Smartphone",1,10,43,10.4,12
25,"Masculino","Medellín",3,"Técnico","Casado","Desempleado","No Aplica","Sí",2,8e+05,295110,6,56885,"Comida Rápida","Cena","Fin de Semana",8,"No",57,5,41,2.9,"Débito","Smartphone",0,1,50,9.2,12
30,"Femenino","Cali",4,"Secundaria","Casado","Independiente","Remoto","Sí",1,6303057,1077095,24,40532,"Comida Rápida","Desayuno","Fin de Semana",2,"No",48,4.8,41,5.3,"Débito","Smartphone",1,10,59,5,23
22,"Masculino","Medellín",3,"Posgrado","Soltero","Empleado","Presencial","No",0,8380703,840036,23,37189,"Comida Rápida","Cena","Entre Semana",6,"No",27,4,30,15,"Débito","Smartphone",1,13,41,10.2,22
39,"Masculino","Bogotá",3,"Universitario","Divorciado","Independiente","Remoto","No",0,6515786,695636,13,51143,"Asiática","Cena","Entre Semana",23,"No",34,3.7,56,0.7,"Tarjeta Crédito","Smartphone",1,7,42,8.6,10
23,"Masculino","Barranquilla",5,"Universitario","Soltero","Estudiante","No Aplica","No",0,3649699,641502,9,77440,"Asiática","Snack","Fin de Semana",34,"Sí",55,4,34,6,"Tarjeta Crédito","Smartphone",0,1,11,9.4,18
18,"Femenino","Bogotá",2,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,8e+05,105645,4,26463,"Comida Rápida","Almuerzo","Fin de Semana",9,"No",73,4,58,2.4,"Efectivo","Computador",0,1,39,5.1,26
38,"Masculino","Cali",4,"Posgrado","Divorciado","Empleado","Remoto","No",0,12210079,1753522,36,50002,"Asiática","Almuerzo","Entre Semana",20,"Sí",74,3.8,43,1.2,"Tarjeta Crédito","Smartphone",3,13,51,9,0
46,"Femenino","Medellín",2,"Universitario","Casado","Empleado","Presencial","No",0,4561169,569374,16,43471,"Asiática","Cena","Fin de Semana",9,"Sí",32,4.7,50,9.5,"Tarjeta Crédito","Smartphone",0,3,39,8.6,5
35,"Masculino","Bogotá",2,"Universitario","Soltero","Empleado","Presencial","No",0,3756157,709129,11,60122,"Italiana","Cena","Entre Semana",40,"No",81,3.7,51,1.9,"Efectivo","Tablet",1,1,0,8.9,0
38,"Masculino","Cali",3,"Técnico","Soltero","Empleado","Presencial","No",0,4453928,687820,17,39217,"Comida Rápida","Almuerzo","Entre Semana",23,"Sí",21,4.6,46,2.9,"Efectivo","Smartphone",1,8,42,5,0
37,"Masculino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",2,6472159,538345,11,46031,"Comida Rápida","Cena","Entre Semana",2,"No",63,3.6,48,0.9,"PSE","Smartphone",1,4,49,6.4,8
48,"Femenino","Cali",3,"Universitario","Soltero","Independiente","Híbrido","No",0,6471553,437539,12,34504,"Comida Rápida","Almuerzo","Entre Semana",4,"No",67,3.9,64,2.5,"Tarjeta Crédito","Computador",1,6,26,8,6
36,"Masculino","Cali",3,"Universitario","Divorciado","Independiente","Remoto","No",0,7143881,695120,14,47658,"Local","Cena","Fin de Semana",5,"No",26,4.2,39,1.8,"Efectivo","Smartphone",0,5,30,4.8,10
33,"Femenino","Cali",3,"Posgrado","Casado","Empleado","Remoto","No",0,7993860,486431,13,36332,"Local","Almuerzo","Entre Semana",19,"Sí",38,3.6,45,1.8,"Efectivo","Smartphone",1,6,60,6.8,18
57,"Femenino","Medellín",1,"Universitario","Unión Libre","Empleado","Presencial","Sí",3,2597040,667665,13,50061,"Comida Rápida","Snack","Fin de Semana",3,"No",57,4.2,43,1.4,"Débito","Computador",0,7,52,5.9,7
47,"Masculino","Medellín",4,"Posgrado","Casado","Independiente","Remoto","Sí",1,19851732,2242761,34,62922,"Asiática","Almuerzo","Fin de Semana",33,"No",44,4.1,46,0.7,"Tarjeta Crédito","Smartphone",1,9,72,6.5,2
30,"Femenino","Cali",3,"Técnico","Unión Libre","Independiente","Remoto","Sí",2,5084653,2150797,17,112454,"Italiana","Almuerzo","Entre Semana",21,"No",35,4.4,33,0.9,"PSE","Smartphone",1,2,73,10.6,17
37,"Femenino","Medellín",2,"Secundaria","Casado","Empleado","Híbrido","Sí",2,1781964,368663,6,60429,"Comida Rápida","Almuerzo","Fin de Semana",25,"No",63,3.6,30,7.5,"Tarjeta Crédito","Smartphone",0,1,74,3.6,4
25,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","No",0,4316189,296278,7,45409,"Saludable","Cena","Entre Semana",7,"No",42,4.6,36,9.1,"Tarjeta Crédito","Smartphone",0,1,6,8.3,14
40,"Femenino","Cartagena",2,"Universitario","Soltero","Independiente","Híbrido","No",0,4865992,167584,7,24318,"Postres","Desayuno","Fin de Semana",33,"No",50,4.3,43,8.6,"Débito","Computador",0,3,32,8.1,6
33,"Femenino","Bogotá",2,"Secundaria","Casado","Estudiante","No Aplica","No",0,8e+05,110413,4,25472,"Comida Rápida","Cena","Fin de Semana",21,"No",54,4.4,43,4.4,"Débito","Smartphone",0,1,86,3,9
31,"Masculino","Bogotá",2,"Técnico","Soltero","Empleado","Remoto","No",0,2524686,417642,20,25779,"Comida Rápida","Almuerzo","Fin de Semana",60,"Sí",28,3.9,69,3,"Efectivo","Smartphone",2,10,32,3.7,0
25,"Femenino","Cali",3,"Universitario","Casado","Independiente","Remoto","Sí",2,6267667,585511,16,37074,"Postres","Almuerzo","Fin de Semana",5,"No",59,4.2,38,6.1,"Efectivo","Smartphone",0,8,71,4.6,21
23,"Femenino","Bogotá",1,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,84029,4,24679,"Comida Rápida","Cena","Fin de Semana",27,"No",71,4.3,49,1,"Débito","Smartphone",0,1,44,4,25
43,"Femenino","Cali",2,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",2,8e+05,638907,6,97823,"Italiana","Almuerzo","Fin de Semana",45,"No",71,4.4,49,7,"Efectivo","Smartphone",0,1,63,5.4,0
29,"Femenino","Cartagena",5,"Universitario","Casado","Empleado","Presencial","Sí",1,13235959,700231,21,37694,"Postres","Cena","Fin de Semana",36,"No",17,4.6,44,13.8,"Tarjeta Crédito","Smartphone",1,13,44,8.3,13
18,"Femenino","Bogotá",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,213726,5,39225,"Comida Rápida","Almuerzo","Fin de Semana",47,"No",29,3.9,55,5.4,"Tarjeta Crédito","Smartphone",0,2,26,2.7,10
49,"Masculino","Cali",1,"Secundaria","Soltero","Independiente","Remoto","No",0,1544835,133148,5,27876,"Comida Rápida","Desayuno","Entre Semana",21,"No",69,4.7,36,2.2,"Efectivo","Computador",0,1,13,3.6,0
31,"Masculino","Cartagena",5,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",2,20477385,3e+06,46,103011,"Saludable","Almuerzo","Fin de Semana",32,"Sí",44,4.3,32,6.6,"Tarjeta Crédito","Smartphone",1,22,74,9.9,17
23,"Femenino","Medellín",4,"Posgrado","Soltero","Estudiante","No Aplica","No",0,3838242,152330,4,35058,"Comida Rápida","Cena","Entre Semana",25,"No",22,4.8,67,0.6,"Efectivo","Smartphone",0,1,36,6.4,22
39,"Masculino","Medellín",3,"Posgrado","Casado","Independiente","Remoto","Sí",1,8460719,2787634,57,57764,"Asiática","Cena","Fin de Semana",28,"Sí",69,4.1,60,1.6,"Tarjeta Crédito","Smartphone",2,8,56,4.3,13
29,"Femenino","Medellín",4,"Universitario","Soltero","Empleado","Presencial","No",0,10278432,1097394,25,39725,"Saludable","Desayuno","Entre Semana",46,"No",53,4.6,33,2.1,"Débito","Smartphone",1,15,18,9,15
48,"Femenino","Cali",3,"Técnico","Casado","Independiente","Híbrido","No",0,4868358,532610,12,44977,"Local","Snack","Fin de Semana",31,"No",37,3.3,43,3.8,"Débito","Computador",2,6,44,6.1,5
18,"Femenino","Cali",2,"Universitario","Soltero","Empleado","Remoto","No",0,3018899,298722,12,28102,"Comida Rápida","Almuerzo","Entre Semana",52,"No",45,4.8,56,5.4,"Efectivo","Smartphone",0,7,24,6.5,19
38,"Femenino","Bogotá",3,"Universitario","Divorciado","Empleado","Híbrido","Sí",3,5392351,1395126,21,81965,"Saludable","Almuerzo","Fin de Semana",51,"Sí",0,4.1,53,2.9,"Tarjeta Crédito","Tablet",1,13,57,7.2,11
35,"Masculino","Cartagena",2,"Universitario","Casado","Empleado","Híbrido","Sí",1,3444068,463507,13,35309,"Comida Rápida","Cena","Fin de Semana",25,"No",65,4,40,1.4,"Débito","Computador",0,7,64,5.2,7
24,"Femenino","Bogotá",4,"Secundaria","Soltero","Empleado","Presencial","No",0,4478367,684927,18,46122,"Comida Rápida","Desayuno","Fin de Semana",29,"Sí",28,3.8,31,2.1,"PSE","Smartphone",1,4,31,6.1,13
18,"Masculino","Bogotá",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2441102,696206,12,58998,"Saludable","Almuerzo","Entre Semana",11,"Sí",17,4.3,54,0.8,"Tarjeta Crédito","Smartphone",0,8,24,6.7,24
18,"Femenino","Medellín",5,"Universitario","Soltero","Estudiante","No Aplica","No",0,2476335,203801,5,40288,"Comida Rápida","Cena","Fin de Semana",28,"No",10,4.7,62,1.5,"Tarjeta Crédito","Smartphone",0,2,39,9.3,24
18,"Masculino","Bogotá",4,"Secundaria","Soltero","Estudiante","No Aplica","No",0,999760,106579,3,39341,"Local","Almuerzo","Entre Semana",4,"No",43,3.4,38,1.3,"Débito","Smartphone",0,1,9,8.4,30
39,"Femenino","Bogotá",3,"Universitario","Divorciado","Empleado","Presencial","No",0,6790620,476642,13,36460,"Comida Rápida","Cena","Entre Semana",30,"No",94,4.4,39,4.9,"Tarjeta Crédito","Smartphone",0,6,22,12.2,0
20,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4818570,420954,13,30919,"Comida Rápida","Cena","Fin de Semana",43,"No",59,3.7,46,1.5,"Tarjeta Crédito","Smartphone",1,7,21,6.2,14
48,"Otro","Bogotá",2,"Técnico","Casado","Empleado","Híbrido","Sí",3,2985109,852708,10,75417,"Saludable","Almuerzo","Fin de Semana",8,"No",87,4.8,59,5.1,"Débito","Smartphone",0,2,86,3.6,0
31,"Femenino","Medellín",1,"Universitario","Soltero","Empleado","Presencial","No",0,2182387,397178,8,43191,"Saludable","Cena","Entre Semana",37,"No",60,4,47,1.4,"Efectivo","Smartphone",0,6,19,6.6,10
44,"Masculino","Bogotá",2,"Posgrado","Casado","Empleado","Presencial","No",0,5687454,311394,10,31670,"Comida Rápida","Almuerzo","Entre Semana",22,"No",73,4.3,48,2.4,"Débito","Smartphone",0,4,39,7.2,0
27,"Femenino","Cali",2,"Universitario","Soltero","Empleado","Remoto","No",0,3413376,304314,9,30385,"Comida Rápida","Cena","Fin de Semana",48,"No",73,4.1,41,7.8,"Efectivo","Smartphone",0,5,11,5.2,8
22,"Femenino","Bogotá",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1190725,99332,2,48023,"Italiana","Cena","Entre Semana",50,"No",53,4.8,50,7.6,"Tarjeta Crédito","Smartphone",0,1,44,10.3,25
24,"Masculino","Cali",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,1932679,197718,4,45631,"Comida Rápida","Snack","Entre Semana",16,"No",24,3.7,32,0.6,"Débito","Smartphone",0,1,11,5.6,21
33,"Femenino","Cartagena",3,"Universitario","Soltero","Empleado","Presencial","Sí",1,6825908,636420,14,47773,"Saludable","Cena","Entre Semana",9,"Sí",33,4.4,48,3.6,"PSE","Smartphone",0,7,77,4.1,8
43,"Femenino","Medellín",4,"Posgrado","Casado","Empleado","Remoto","No",0,16753003,576744,30,22400,"Postres","Almuerzo","Fin de Semana",40,"Sí",39,4.3,30,4.8,"Tarjeta Crédito","Smartphone",1,13,41,5.4,0
37,"Femenino","Bogotá",3,"Secundaria","Unión Libre","Independiente","Presencial","Sí",2,3511206,501902,9,62288,"Comida Rápida","Almuerzo","Entre Semana",29,"Sí",7,5,68,1.2,"Tarjeta Crédito","Tablet",0,4,84,11.1,0
25,"Masculino","Bogotá",3,"Técnico","Casado","Independiente","Presencial","Sí",2,3912173,1096557,15,82030,"Saludable","Almuerzo","Entre Semana",31,"Sí",35,4,74,1.1,"Tarjeta Crédito","Smartphone",0,8,80,9.2,13
36,"Femenino","Bogotá",3,"Técnico","Unión Libre","Independiente","Presencial","Sí",1,5311608,516997,11,51419,"Comida Rápida","Cena","Entre Semana",45,"No",27,3.5,43,7.3,"Efectivo","Tablet",1,6,70,4.8,1
28,"Masculino","Bogotá",4,"Universitario","Unión Libre","Empleado","Remoto","Sí",1,9889433,1720307,48,41338,"Comida Rápida","Desayuno","Fin de Semana",17,"Sí",21,4.6,42,0.7,"Tarjeta Crédito","Smartphone",1,20,63,7,18
35,"Masculino","Bogotá",5,"Universitario","Unión Libre","Independiente","Remoto","No",0,15655817,1039564,21,56699,"Asiática","Cena","Fin de Semana",20,"No",10,3.9,64,2,"Tarjeta Crédito","Smartphone",2,7,51,8.3,9
44,"Femenino","Cali",5,"Técnico","Casado","Empleado","Híbrido","Sí",3,10514228,2585081,27,94351,"Saludable","Desayuno","Entre Semana",27,"Sí",58,5,42,0.9,"Débito","Smartphone",1,15,65,9.6,3
38,"Femenino","Barranquilla",3,"Universitario","Divorciado","Empleado","Presencial","Sí",2,6826922,894484,18,49902,"Comida Rápida","Almuerzo","Fin de Semana",55,"Sí",57,4,46,6.6,"Efectivo","Smartphone",1,11,70,5.7,2
32,"Femenino","Medellín",3,"Secundaria","Casado","Empleado","Remoto","Sí",2,2866603,904518,15,63740,"Comida Rápida","Cena","Fin de Semana",7,"No",37,4.5,65,0.6,"Débito","Smartphone",0,11,70,8.7,15
18,"Masculino","Bogotá",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,813756,105349,2,46320,"Asiática","Almuerzo","Entre Semana",8,"No",19,4.9,35,1.3,"Débito","Smartphone",0,1,24,3.6,29
26,"Masculino","Cali",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,93490,4,27158,"Comida Rápida","Cena","Entre Semana",10,"No",90,3.3,56,1.2,"PSE","Smartphone",1,2,28,6.3,14
35,"Femenino","Bogotá",3,"Técnico","Casado","Independiente","Remoto","Sí",1,4166471,737426,22,33578,"Postres","Desayuno","Fin de Semana",29,"No",44,4.4,41,4.8,"Efectivo","Smartphone",1,9,70,9,1
54,"Femenino","Barranquilla",2,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,4118114,1094689,17,73093,"Asiática","Cena","Entre Semana",12,"No",72,4,38,10.8,"Efectivo","Smartphone",1,1,100,5.7,5
35,"Femenino","Bogotá",4,"Posgrado","Unión Libre","Empleado","Híbrido","No",0,15481117,1187484,28,42256,"Comida Rápida","Cena","Entre Semana",52,"Sí",35,3.9,45,7.8,"Tarjeta Crédito","Smartphone",2,17,28,11.3,0
40,"Masculino","Cartagena",3,"Técnico","Casado","Independiente","Híbrido","Sí",3,5881942,1003673,14,81774,"Saludable","Cena","Fin de Semana",35,"No",77,3.5,54,2.3,"Débito","Smartphone",1,7,47,6.2,9
51,"Masculino","Medellín",3,"Posgrado","Unión Libre","Estudiante","No Aplica","Sí",1,3480187,353800,6,54623,"Local","Cena","Fin de Semana",25,"No",48,4.5,49,5.9,"Tarjeta Crédito","Smartphone",0,5,93,6.3,2
38,"Femenino","Medellín",3,"Posgrado","Casado","Estudiante","No Aplica","Sí",1,2735203,425657,9,53439,"Local","Cena","Entre Semana",54,"No",43,4.5,42,2.7,"PSE","Smartphone",0,6,83,9.2,8
