"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"SaaS","Seed","Norte América","B2B","Sí",5,40,2,2,18,0.1,1.16,45.08,34.7,3.73,104.12,3184.65,55.7,19.1
"Healthtech","Series C+","Norte América","B2B2C","No",2,139,7,5,20,127.87,2.32,2319.04,27.6,9.17,43.81,1528.09,61,58.1
"Fintech","Series B","Europa","B2B","No",4,143,4,3,5,24.01,8.6,371.82,10.7,0,319.16,3788.41,95,80.5
"Fintech","Series B","Asia","B2B","Sí",11,212,3,6,10,64.03,9.76,795.25,20.1,0,150.83,6732.75,64.6,27.9
"SaaS","Series A","Norte América","B2C","No",1,2,2,1,13,0.1,0.02,140.81,25.5,36.86,44.63,606.1,45.7,36.5
"Fintech","Series C+","Europa","B2B","Sí",13,454,4,11,13,324.81,14.98,5000,20.8,0,76.12,6565.99,66.3,60.9
"E-commerce","Series C+","Norte América","B2C","Sí",7,236,7,6,9,149.99,7.42,2578.08,15.4,0,83.95,327.92,67.8,59.9
"E-commerce","Series A","Norte América","B2B","No",1,39,2,1,2,12.59,2.38,135.74,16,0.7,88.16,2278.62,83,-12.2
"E-commerce","Series C+","Asia","B2C","Sí",10,370,6,9,8,281.11,12.16,4992.86,15.3,27.79,17.17,1797.41,51.4,1.2
"E-commerce","Series A","Europa","B2C","No",4,19,3,2,5,1.26,2.67,37.77,5,0,84.3,957.25,51.4,24.6
"Fintech","Series B","Norte América","B2B2C","No",1,2,4,1,0,8.69,0,79.51,12.3,18.37,26.11,2204.27,55.9,14.7
"Edtech","Series A","Norte América","B2C","Sí",6,104,3,2,2,7.21,4.87,99.3,13.2,0,105.25,445.34,38.9,32.3
"SaaS","Seed","Norte América","B2B","Sí",10,66,2,5,13,0.1,7.41,62.51,5.8,15.36,25.96,5152.64,65.7,59.9
"SaaS","Seed","Europa","B2B2C","Sí",15,122,2,5,27,6.48,8.5,166.68,19.6,9.03,16.72,4286.94,65.2,38.4
"E-commerce","Series B","Norte América","B2C","Sí",11,222,3,5,9,103.98,14.7,1144.63,12.6,0,33.07,1427.16,38.5,-27.9
"Fintech","Series A","Europa","B2B","Sí",11,157,2,4,13,23.6,5.29,213.07,20.2,3.99,383.71,7295.14,94.6,0
"E-commerce","Series A","Norte América","B2B2C","No",5,55,2,2,3,0.1,2.89,97.34,7.4,19.16,124.28,1482.58,59.3,52.2
"Edtech","Series A","LATAM","B2B","No",11,155,3,5,12,21.48,1.73,204.61,28,8.39,5,2503.84,41.4,62.2
"Fintech","Seed","Europa","B2C","Sí",13,117,2,6,11,11.14,7.35,118.82,15.4,16.47,5,2404.55,64.9,45.4
"Fintech","Series B","Asia","B2C","Sí",13,221,3,7,12,113.23,12.51,1278.65,12.1,7.87,55.49,2243.23,62.9,4.9
"Edtech","Series C+","Europa","B2C","Sí",10,409,7,10,8,290.9,3.89,4994.22,6.4,0,65.8,1187.16,30.3,18.8
"Edtech","Series A","Asia","B2C","Sí",9,105,2,6,6,21.95,7.62,186.96,5,6.94,69.11,2015.99,67.2,49.7
"Edtech","Series B","Europa","B2B","No",14,290,4,6,10,68.26,4.85,787.44,5.5,0,127.81,2340.46,59.7,15.4
"Fintech","Seed","Asia","B2B2C","No",15,112,2,4,15,14.57,17.49,156.22,20,4.39,105.73,5408.95,70.8,37.2
"Fintech","Seed","LATAM","B2B","Sí",5,41,1,2,3,8.5,4.14,45.62,11.6,0,149.77,2600.49,80.6,49.3
"Edtech","Seed","LATAM","B2B","No",14,112,1,5,9,4.84,8.69,95.08,11.8,0,121.02,4278.11,34.8,38.2
"SaaS","Series A","Norte América","B2C","No",5,41,3,3,6,0.1,0.44,37.08,10.3,0,62.93,1325.49,40.7,39.7
"Edtech","Series A","Asia","B2B","Sí",7,80,3,4,10,10.66,5.67,189,22.1,14.41,5,3407.75,56.3,49
"Healthtech","Series A","Norte América","B2C","Sí",7,98,3,3,18,23.82,4.46,236.6,17.2,8.15,29.78,1062.94,39,8.8
"E-commerce","Series B","Norte América","B2B2C","Sí",1,2,4,3,1,23.64,3.03,354.32,11.6,19.95,35.36,3098.01,48.1,32
"Edtech","Series A","Norte América","B2C","Sí",5,78,2,3,5,6.66,5.34,132.67,7.3,21.65,5,1251.54,35.5,-3.6
"Fintech","Series B","Norte América","B2C","No",13,266,3,7,12,61.48,13.74,825.34,19.5,10.1,66.2,1627.61,56.7,-6.2
"SaaS","Series C+","Norte América","B2C","No",5,260,5,7,13,134.55,7.26,2449.03,19.7,2.09,56.45,674.11,66.9,15
"SaaS","Series A","Norte América","B2C","No",1,2,3,1,13,0.1,0,23.89,27.1,0,25.16,909.12,85.2,19.9
"Fintech","Series B","Europa","B2B","Sí",11,135,3,6,5,36.75,13.61,477.26,10.4,4.67,83.07,4954.46,75.9,40.5
"Edtech","Series A","Norte América","B2B","Sí",9,108,3,4,11,16.25,2.65,174.54,22.6,12.44,55.38,4434.24,81,16.6
"SaaS","Series C+","Europa","B2B","No",3,56,7,2,14,68.56,4.3,1249.34,29.3,0,198.47,6024.87,95,-8.7
"Fintech","Seed","LATAM","B2C","Sí",14,115,2,7,15,11.11,13.65,163.44,23.4,15.97,41.23,1411.39,25.4,52.2
"Fintech","Series B","Europa","B2B","Sí",6,179,3,6,4,40.24,9.22,508.93,5.8,10.05,96.6,2862.8,52.6,31.3
"E-commerce","Series A","Asia","B2B","Sí",12,153,2,5,7,29.63,9.19,279.17,5,7.88,334.12,3571.29,62.1,27.3
"Fintech","Series C+","Norte América","B2B2C","No",5,198,6,3,8,88.31,4.29,1813.26,20.6,13.75,162.87,1583.62,62.8,7
"Fintech","Series B","Europa","B2C","Sí",5,98,3,4,7,20.55,5.5,365.25,19,22.13,72.18,1440.57,82.5,-10.5
"Edtech","Series C+","Norte América","B2C","Sí",2,2,5,2,5,96.35,3.01,1699.33,20.4,16.72,5,1851.84,61.1,23.6
"Fintech","Seed","Europa","B2B2C","Sí",12,100,2,4,8,1.29,10.64,71.91,12.7,0,43.06,3159.61,40.8,54.4
"SaaS","Series B","Norte América","B2C","Sí",5,127,3,3,20,37.67,6.96,504.11,27.4,0,51.73,2245.97,87.9,-0.2
"E-commerce","Series B","LATAM","B2C","Sí",1,21,3,2,2,0.1,1.64,84.98,6,9.49,10.3,1710.86,66.4,-12.8
"Edtech","Series A","Asia","B2B2C","No",2,3,3,1,1,0.1,0,31.9,9.1,12.86,5,2015.28,44.4,30.9
"E-commerce","Series B","Europa","B2C","Sí",1,71,3,3,6,33.65,1.65,434.86,16.3,6.68,34.49,1383.29,56.5,15.9
"E-commerce","Seed","Europa","B2B2C","Sí",7,57,2,4,5,6.39,0.98,48.96,10.4,1.87,135.97,1826.5,46.7,13.1
"E-commerce","Seed","Europa","B2C","Sí",7,84,1,4,6,6.43,2.18,48.23,12.1,20.74,58.38,1685.68,60.8,29
"Edtech","Series B","LATAM","B2C","Sí",1,2,3,1,4,25.72,2.14,327.03,17.9,0,88.49,1439.02,59,-13.9
"Edtech","Seed","Norte América","B2B","No",2,2,2,1,4,12.51,3.2,109.73,18.6,9.1,309.45,2928.72,76.4,4.1
"Healthtech","Series A","Norte América","B2B2C","Sí",4,53,3,2,28,10.7,0.26,193.62,35,0,177.55,142.87,40.9,29.6
"E-commerce","Seed","Asia","B2C","No",5,25,2,3,4,0.1,3.85,1,9.9,0,46.97,2130.9,93.6,34.6
"Fintech","Series B","Norte América","B2B2C","Sí",11,221,3,6,12,74.93,11.34,903.53,18.5,4.77,121.23,3452.97,56,-3.1
"E-commerce","Seed","Norte América","B2C","No",14,118,1,6,14,18.87,11.28,184.21,28,28.54,29.53,1567.05,44.5,26.8
"Fintech","Series A","Norte América","B2B","No",7,102,2,3,10,4.32,6.78,131.24,15.5,10.89,88.59,6449.76,57.5,27.5
"E-commerce","Series C+","Norte América","B2C","Sí",8,250,6,7,6,167.38,9.83,2993.55,9,17.41,10.65,1938.07,60,69.1
"E-commerce","Series A","Europa","B2C","Sí",11,114,2,4,9,10.82,5.18,159.75,30,0,11.42,964.26,52.5,41.5
"Fintech","Seed","LATAM","B2B","No",5,46,2,4,7,6.01,3.78,60.8,13.8,9.41,214.56,5710.79,69,-14
"Healthtech","Seed","LATAM","B2C","Sí",2,32,2,3,8,5.33,0.81,108.21,5,50,5,1730.53,37.6,7.9
"E-commerce","Series B","LATAM","B2B","Sí",11,204,4,6,11,78.86,9.68,926.62,12.3,0,272.43,5028.8,43.9,6.5
"Fintech","Seed","Norte América","B2C","No",7,44,2,3,7,12.08,4.68,62.38,7.2,5.4,100.62,972.05,54.9,50.4
"Fintech","Series C+","LATAM","B2B","No",6,107,7,4,11,95.26,6.35,1644.16,29.9,0,108.99,3298.64,65.8,35.4
"Fintech","Series B","Norte América","B2C","No",8,145,3,4,7,27.04,5.94,293.79,14.1,8.87,31.81,285.39,25.1,-5.5
"SaaS","Series B","Norte América","B2B","No",11,277,4,5,25,47.05,11.05,727.75,27.2,4.84,195,5861.57,56.4,0.1
"E-commerce","Series C+","LATAM","B2B","No",10,257,5,8,3,166.03,9.42,2812.87,13.1,4.62,245.78,5529.47,54.3,37.2
"SaaS","Seed","Europa","B2B","Sí",12,97,2,4,18,3.29,8.85,136.77,19.5,11.31,73.11,6383.98,95,70
"E-commerce","Seed","Norte América","B2C","No",6,42,2,4,9,11.44,3.28,75.36,20.3,14.12,23.29,668.96,62.9,7.3
"Healthtech","Series A","LATAM","B2B2C","No",14,181,3,6,43,33.03,7.13,349.64,28.2,13.79,36.09,2956.44,32.9,14.5
"Healthtech","Seed","Norte América","B2B","Sí",15,121,1,6,22,11.45,5.77,144.76,6,10.76,238.29,4231.76,79.1,1.2
"Edtech","Series B","Norte América","B2C","Sí",8,166,3,4,8,35.71,5.87,488.4,12.4,7.18,55.64,1570.31,76.5,21.8
"Fintech","Series B","Norte América","B2B2C","No",9,196,3,5,2,53.98,8.45,661.74,10.3,15.83,105.36,3811.93,82.3,60.1
"Healthtech","Seed","Norte América","B2C","Sí",1,20,1,2,26,8.01,0,85.68,40.5,0,36.03,165.51,59.1,32.8
"E-commerce","Series A","Norte América","B2C","Sí",6,52,2,3,11,14.76,5.41,157.29,24.9,0,63.04,1100.18,55.9,21.8
"Fintech","Seed","Norte América","B2C","Sí",15,167,2,5,14,6.61,13.72,118.66,26.3,0,69.6,2871.17,73.7,25
"E-commerce","Seed","Norte América","B2B","No",1,22,2,1,4,1.54,1.5,40.5,19.9,1.79,46.44,1779.75,42.4,1.4
"E-commerce","Seed","Europa","B2C","No",2,42,2,4,2,7.14,2.74,63.61,17.6,0,11.6,1105.24,62.5,40.4
"Edtech","Series B","Norte América","B2C","No",11,192,4,4,6,76.64,4.53,856.24,6.5,5.48,71.33,1223.31,29.4,19
"Healthtech","Series A","Norte América","B2B","No",2,2,3,2,19,10.94,0,138.48,20.2,0,13.22,2367.91,41,39.7
"Fintech","Series A","Europa","B2B2C","Sí",5,75,3,3,6,18.4,1.77,166.78,7.8,0,76.84,1418.03,59.8,-20.9
"Edtech","Series A","Asia","B2B","Sí",2,22,2,2,3,1.57,3.71,24.24,5,0,276.37,4148.11,55.8,46
"Healthtech","Series B","LATAM","B2B2C","Sí",15,279,4,7,35,83.69,10.96,1094.78,19.1,2.73,175.19,4686.23,65,-9.1
"Healthtech","Series A","Norte América","B2B2C","Sí",10,97,3,4,23,23.56,7.97,269.61,12.7,3.71,245.42,810.2,63.5,-9.1
"Edtech","Series C+","LATAM","B2B","Sí",14,448,7,12,7,292.66,11.44,5000,5,7.01,187.27,8421.93,95,-4.2
"Edtech","Seed","LATAM","B2C","Sí",3,2,1,2,2,0.1,0.46,20.01,10.2,18.21,5,891.04,67.8,54.4
"E-commerce","Series A","Norte América","B2B","No",4,88,2,2,3,11.14,7.35,138.68,5,0,168.76,3621.99,83.6,-16.7
"Edtech","Series B","LATAM","B2C","No",3,69,4,2,5,2.18,1.27,50.88,16.5,0,54.67,939.62,47.8,25.7
"Fintech","Series A","Asia","B2C","No",7,144,3,2,7,19.01,5.68,164.65,20.7,15.24,36,2148.59,80.5,31
"SaaS","Series B","LATAM","B2B","No",7,126,3,5,16,29.66,6.39,494.82,9.4,3.97,237.68,5429.45,56.3,3.5
"Fintech","Seed","Norte América","B2B2C","No",9,85,1,5,11,5.24,4.84,57.09,12.9,2.23,208.97,2168.36,46.4,2.6
"Fintech","Seed","LATAM","B2B","No",7,72,1,3,4,2.68,7.48,51.62,5,3.94,385.51,3824.48,95,20.3
"Fintech","Series A","LATAM","B2C","Sí",4,42,2,2,7,1.81,0,61.42,29.9,7.42,52.48,1537.21,40.6,14.1
"Fintech","Series A","Europa","B2B","No",15,206,3,8,11,36.82,13.05,332.31,12,5.15,282.98,9320.06,69,-0.1
"Healthtech","Series C+","Norte América","B2B","Sí",7,250,5,7,29,161,6.14,3031.59,21.4,4.18,80.52,3861.59,77,12.6
"E-commerce","Series C+","Norte América","B2B","Sí",10,262,4,6,6,185.79,7.41,3318.13,5,12.16,259.21,4389.2,62.7,54.5
"Healthtech","Series C+","LATAM","B2B","Sí",2,50,7,2,17,0.1,2,220.97,24.9,5.61,117.45,2896.94,42.9,55
"SaaS","Series A","Norte América","B2C","Sí",15,218,3,7,33,21.09,10.04,293.99,29.8,0,72.7,1554.73,33.6,43.6
"Healthtech","Seed","LATAM","B2B","Sí",5,32,2,2,21,3.47,4.54,107.32,20.7,15.74,244.78,4554.46,95,21.5
"E-commerce","Series A","Europa","B2B","Sí",11,129,2,7,9,19.58,11.07,206.81,12.2,10.13,154.89,4212.39,42.4,31.7
"Healthtech","Series A","Norte América","B2C","Sí",8,116,3,5,22,18,4.95,216.66,17.6,0,7.28,1886.86,32.8,19.3
"E-commerce","Series A","Norte América","B2C","No",10,142,3,2,6,23.55,4.94,200.69,11.9,0,51.29,1076.1,53.9,62.1
"Fintech","Seed","Europa","B2C","No",12,107,1,5,11,6.25,11.95,114.66,11.8,2.85,53.03,2047.23,59.9,24.4
"Fintech","Seed","Europa","B2C","No",9,69,2,5,8,6.7,5.03,85.18,6.6,0,109.02,436.6,45,18.4
