"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
34,"Masculino","Cali",3,"Universitario","Soltero","Independiente","Remoto","Sí",1,6781500,1252227,20,59383,"Local","Almuerzo","Fin de Semana",7,"No",67,4.1,41,5.2,"Efectivo","Smartphone",1,7,74,5.7,12
38,"Femenino","Cali",4,"Universitario","Divorciado","Empleado","Presencial","No",0,8708049,589416,17,34750,"Comida Rápida","Almuerzo","Fin de Semana",60,"Sí",13,3.6,51,0.8,"PSE","Smartphone",1,11,28,6.9,8
52,"Femenino","Medellín",3,"Universitario","Unión Libre","Empleado","Híbrido","Sí",2,8158454,728459,15,56636,"Comida Rápida","Almuerzo","Fin de Semana",32,"No",42,3.3,40,6,"Efectivo","Smartphone",2,8,100,5.5,7
30,"Femenino","Medellín",4,"Posgrado","Casado","Empleado","Híbrido","Sí",2,11487639,2379784,26,100022,"Asiática","Snack","Fin de Semana",42,"No",44,3.7,56,0.5,"Tarjeta Crédito","Smartphone",2,7,58,8,20
24,"Femenino","Cali",3,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,1334836,140520,3,47598,"Saludable","Almuerzo","Entre Semana",37,"No",28,4.7,40,0.6,"Débito","Smartphone",0,1,45,7.6,23
28,"Masculino","Bogotá",3,"Secundaria","Soltero","Independiente","Híbrido","No",0,3036366,505781,12,47621,"Local","Almuerzo","Entre Semana",22,"Sí",19,3.8,56,3.7,"PSE","Smartphone",1,7,31,7.1,13
27,"Femenino","Cartagena",4,"Universitario","Soltero","Independiente","Presencial","Sí",2,7876561,550994,10,49637,"Comida Rápida","Desayuno","Fin de Semana",33,"No",49,4.3,27,2.4,"Efectivo","Smartphone",0,5,58,9.8,21
44,"Masculino","Cali",2,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,4655664,552184,11,55101,"Comida Rápida","Cena","Fin de Semana",25,"No",47,4.1,66,0.7,"Efectivo","Smartphone",0,6,100,7.2,9
37,"Masculino","Cali",3,"Universitario","Casado","Empleado","Presencial","Sí",2,6543155,1678721,20,102121,"Asiática","Cena","Entre Semana",50,"Sí",32,4.6,46,1.6,"Efectivo","Smartphone",1,6,53,6.8,10
33,"Masculino","Medellín",5,"Universitario","Soltero","Empleado","Remoto","No",0,14703798,1569659,27,64256,"Italiana","Desayuno","Entre Semana",49,"No",24,4.2,44,2,"PSE","Smartphone",1,8,23,12.1,19
30,"Masculino","Bogotá",1,"Técnico","Casado","Empleado","Presencial","Sí",2,1401405,174936,5,38669,"Comida Rápida","Cena","Entre Semana",2,"No",93,4.3,52,4.1,"Tarjeta Crédito","Computador",0,1,69,6.2,20
46,"Femenino","Cali",1,"Secundaria","Soltero","Empleado","Presencial","No",0,1814649,126342,4,33239,"Saludable","Almuerzo","Fin de Semana",57,"No",75,4.5,61,3.1,"Efectivo","Smartphone",0,1,36,5.8,0
18,"Femenino","Cartagena",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,123814,4,34904,"Comida Rápida","Almuerzo","Fin de Semana",45,"No",54,4.9,40,5.9,"Débito","Smartphone",0,1,10,6.3,26
40,"Masculino","Medellín",3,"Universitario","Casado","Desempleado","No Aplica","Sí",3,1273007,505929,6,96625,"Asiática","Snack","Entre Semana",27,"No",45,3.7,43,7.1,"Débito","Computador",0,1,99,8.1,2
33,"Femenino","Cali",4,"Universitario","Casado","Desempleado","No Aplica","No",0,2187241,401106,6,62754,"Italiana","Almuerzo","Entre Semana",52,"No",50,4.1,33,0.7,"Tarjeta Crédito","Smartphone",0,3,53,9.2,12
23,"Femenino","Cartagena",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,81497,3,28426,"Comida Rápida","Snack","Entre Semana",33,"No",73,4.1,44,3.9,"Débito","Smartphone",0,3,25,6.7,29
33,"Femenino","Bogotá",3,"Universitario","Casado","Empleado","Híbrido","Sí",2,5159301,1462300,19,85834,"Asiática","Almuerzo","Fin de Semana",35,"No",48,4.2,57,0.9,"Efectivo","Smartphone",1,8,77,8,9
18,"Femenino","Medellín",4,"Secundaria","Soltero","Estudiante","No Aplica","No",0,1134265,131922,3,40925,"Comida Rápida","Cena","Entre Semana",40,"No",47,4.1,52,9.1,"Tarjeta Crédito","Smartphone",0,2,20,8.2,9
29,"Masculino","Medellín",3,"Técnico","Casado","Empleado","Híbrido","No",0,4732756,504094,19,31660,"Comida Rápida","Cena","Entre Semana",6,"Sí",28,3.7,52,4.2,"Tarjeta Crédito","Smartphone",2,9,63,5.9,11
25,"Masculino","Barranquilla",4,"Secundaria","Soltero","Empleado","Híbrido","No",0,4385414,630229,14,54701,"Asiática","Almuerzo","Fin de Semana",58,"Sí",48,5,40,3.9,"Tarjeta Crédito","Smartphone",0,9,25,10.4,11
20,"Femenino","Barranquilla",1,"Secundaria","Soltero","Empleado","Híbrido","No",0,935762,110507,3,35893,"Local","Cena","Entre Semana",43,"No",62,3.5,38,2.5,"Efectivo","Smartphone",0,4,21,2.7,13
45,"Femenino","Bogotá",4,"Técnico","Divorciado","Independiente","Presencial","No",0,7124037,605079,9,70309,"Italiana","Cena","Entre Semana",3,"No",51,4.2,31,2.4,"Tarjeta Crédito","Smartphone",0,4,32,7.6,3
23,"Femenino","Bogotá",6,"Posgrado","Soltero","Independiente","Presencial","No",0,23342298,2444684,32,77893,"Italiana","Almuerzo","Entre Semana",50,"Sí",18,4,52,5.1,"Débito","Smartphone",1,10,23,6.9,5
41,"Femenino","Cali",3,"Técnico","Soltero","Empleado","Presencial","Sí",3,5520939,1026003,18,60140,"Comida Rápida","Almuerzo","Fin de Semana",12,"No",60,4.3,44,1.3,"Tarjeta Crédito","Computador",1,9,86,7.9,6
31,"Femenino","Medellín",1,"Posgrado","Soltero","Empleado","Presencial","No",0,3095458,140996,6,26370,"Comida Rápida","Cena","Entre Semana",54,"No",62,4.1,51,4,"Efectivo","Smartphone",0,4,37,4.9,17
32,"Femenino","Bogotá",6,"Técnico","Unión Libre","Empleado","Remoto","No",0,16743199,1774630,33,54869,"Local","Cena","Fin de Semana",5,"Sí",34,3.8,50,8.6,"Tarjeta Crédito","Smartphone",3,15,54,10.2,16
26,"Masculino","Medellín",4,"Posgrado","Soltero","Empleado","Presencial","No",0,13530446,1239400,29,45510,"Comida Rápida","Almuerzo","Fin de Semana",13,"Sí",34,4.6,57,3.4,"Tarjeta Crédito","Computador",1,14,21,10.2,23
35,"Femenino","Barranquilla",6,"Posgrado","Casado","Empleado","Híbrido","Sí",2,3e+07,1641146,15,115040,"Asiática","Cena","Entre Semana",15,"No",14,4.9,38,5.9,"Tarjeta Crédito","Smartphone",0,1,80,8.1,5
24,"Masculino","Medellín",4,"Posgrado","Casado","Empleado","Remoto","Sí",1,11505367,2226436,39,62810,"Saludable","Almuerzo","Fin de Semana",46,"No",36,4,53,0.6,"Débito","Smartphone",1,23,65,7.1,21
37,"Masculino","Cali",3,"Universitario","Casado","Empleado","Remoto","Sí",2,5262579,1130932,22,46846,"Comida Rápida","Desayuno","Entre Semana",50,"No",45,3.5,36,1,"Efectivo","Smartphone",2,9,87,7.6,10
52,"Masculino","Medellín",2,"Técnico","Casado","Empleado","Híbrido","No",0,2901804,464010,13,39135,"Local","Snack","Fin de Semana",18,"Sí",51,4.7,26,3.9,"Efectivo","Computador",0,4,55,8.4,7
37,"Femenino","Medellín",3,"Secundaria","Unión Libre","Empleado","Híbrido","No",0,3432608,508081,9,69468,"Italiana","Cena","Entre Semana",60,"Sí",43,3.8,53,4.6,"Débito","Smartphone",1,4,45,7.5,0
28,"Masculino","Bogotá",1,"Secundaria","Unión Libre","Empleado","Presencial","Sí",1,990702,286329,4,72947,"Italiana","Almuerzo","Fin de Semana",13,"No",76,4.2,71,8.8,"PSE","Smartphone",0,1,75,3.5,14
29,"Masculino","Barranquilla",3,"Técnico","Soltero","Desempleado","No Aplica","Sí",2,8e+05,294141,5,54068,"Comida Rápida","Cena","Entre Semana",25,"No",47,3.2,30,1.9,"Débito","Smartphone",1,3,62,6.1,19
30,"Femenino","Barranquilla",1,"Secundaria","Soltero","Independiente","Remoto","Sí",1,1316022,227736,7,35170,"Comida Rápida","Almuerzo","Entre Semana",32,"No",51,4.9,27,2.4,"Efectivo","Smartphone",0,1,83,6.3,9
18,"Masculino","Bogotá",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,78851,2,35017,"Local","Cena","Fin de Semana",16,"No",82,4,53,3.1,"Efectivo","Smartphone",0,1,61,8.7,29
35,"Masculino","Barranquilla",2,"Universitario","Casado","Empleado","Presencial","Sí",1,2996114,370577,8,43079,"Saludable","Cena","Fin de Semana",12,"No",65,4,25,4.9,"Débito","Computador",0,4,78,5.4,9
32,"Femenino","Bogotá",1,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,70388,3,26904,"Comida Rápida","Almuerzo","Entre Semana",27,"No",76,3.8,49,3.9,"Efectivo","Smartphone",0,4,44,0,17
42,"Femenino","Barranquilla",3,"Técnico","Divorciado","Empleado","Presencial","No",0,4288796,491209,12,38594,"Local","Cena","Fin de Semana",20,"No",51,3.9,49,0.7,"Débito","Smartphone",1,8,28,6.5,12
32,"Femenino","Cali",3,"Secundaria","Soltero","Independiente","Presencial","No",0,2965820,344138,8,39607,"Comida Rápida","Almuerzo","Entre Semana",8,"No",37,3.9,29,7,"Efectivo","Smartphone",1,6,28,7.8,15
28,"Masculino","Bogotá",3,"Técnico","Casado","Desempleado","No Aplica","No",0,8e+05,177000,4,48534,"Saludable","Desayuno","Fin de Semana",20,"Sí",26,4.1,34,3.1,"Tarjeta Crédito","Smartphone",0,4,18,8,7
30,"Masculino","Medellín",4,"Posgrado","Soltero","Independiente","Remoto","No",0,12340276,1192902,29,38761,"Comida Rápida","Almuerzo","Entre Semana",27,"No",34,4.6,45,4.1,"Tarjeta Crédito","Smartphone",1,15,19,8.8,11
18,"Masculino","Cali",5,"Universitario","Casado","Estudiante","No Aplica","No",0,3545268,277764,6,51309,"Saludable","Cena","Entre Semana",52,"No",19,4.3,45,15,"Tarjeta Crédito","Smartphone",0,3,45,9,26
48,"Masculino","Cali",3,"Universitario","Divorciado","Empleado","Presencial","No",0,6443607,317122,9,37240,"Comida Rápida","Cena","Fin de Semana",7,"No",29,4.1,35,8.4,"Débito","Computador",0,1,20,6.2,0
39,"Masculino","Bogotá",3,"Técnico","Casado","Independiente","Remoto","Sí",1,5172844,1208706,21,67226,"Saludable","Desayuno","Entre Semana",34,"No",61,3.7,52,3.9,"Efectivo","Smartphone",2,12,63,5.1,2
26,"Femenino","Barranquilla",3,"Técnico","Casado","Independiente","Remoto","Sí",1,4924033,956325,23,42135,"Local","Almuerzo","Fin de Semana",40,"No",39,4.5,40,0.8,"PSE","Computador",1,11,72,8.9,12
42,"Masculino","Cali",2,"Secundaria","Unión Libre","Desempleado","No Aplica","Sí",2,8e+05,192981,4,47596,"Comida Rápida","Almuerzo","Fin de Semana",54,"No",77,3.7,39,1.4,"Débito","Computador",0,1,61,5.1,1
25,"Masculino","Bogotá",3,"Técnico","Unión Libre","Desempleado","No Aplica","No",0,877470,263270,5,51725,"Italiana","Almuerzo","Entre Semana",21,"Sí",44,4.3,46,3.8,"Tarjeta Crédito","Smartphone",0,1,79,6.5,16
60,"Masculino","Bogotá",6,"Posgrado","Casado","Empleado","Presencial","No",0,3e+07,1413361,33,46698,"Comida Rápida","Cena","Fin de Semana",4,"Sí",36,3.7,43,1.5,"Débito","Computador",3,12,59,9.3,0
22,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Remoto","No",0,5730661,976502,18,50828,"Asiática","Desayuno","Fin de Semana",54,"No",62,4.2,41,2.6,"PSE","Smartphone",1,10,0,7,13
42,"Femenino","Cali",2,"Posgrado","Soltero","Independiente","Remoto","No",0,6717887,452228,14,34868,"Comida Rápida","Snack","Entre Semana",58,"No",67,4.5,47,2.9,"Efectivo","Smartphone",0,8,11,7.9,3
37,"Femenino","Medellín",2,"Técnico","Soltero","Empleado","Presencial","No",0,2648283,266786,5,54113,"Asiática","Almuerzo","Entre Semana",40,"No",71,5,55,1.8,"Débito","Smartphone",0,1,36,2.6,0
26,"Masculino","Cartagena",2,"Técnico","Unión Libre","Empleado","Híbrido","No",0,2250067,387027,10,34725,"Comida Rápida","Almuerzo","Entre Semana",57,"No",68,4.9,45,2.1,"Efectivo","Smartphone",0,4,82,6.7,18
24,"Femenino","Bogotá",5,"Posgrado","Soltero","Empleado","Remoto","No",0,18101932,1668371,32,61665,"Italiana","Cena","Entre Semana",60,"Sí",56,4.4,59,1.2,"Tarjeta Crédito","Smartphone",1,11,23,5.2,14
43,"Masculino","Medellín",3,"Técnico","Casado","Estudiante","No Aplica","Sí",1,1371574,218130,5,49417,"Comida Rápida","Almuerzo","Fin de Semana",48,"No",43,3.6,67,5.9,"Efectivo","Computador",0,6,80,4,0
18,"Femenino","Bogotá",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,104352,3,35018,"Saludable","Almuerzo","Fin de Semana",13,"Sí",21,3.6,42,11.5,"Tarjeta Crédito","Smartphone",0,1,18,8.8,32
48,"Femenino","Cali",2,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",2,5705366,571647,13,40730,"Comida Rápida","Almuerzo","Entre Semana",25,"No",79,4.4,39,6.2,"Débito","Smartphone",0,3,79,5.2,2
30,"Femenino","Bogotá",4,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,9574049,921475,26,31854,"Postres","Cena","Entre Semana",28,"No",29,3.6,58,1.9,"Débito","Smartphone",2,12,80,8.4,19
54,"Masculino","Bogotá",2,"Técnico","Soltero","Desempleado","No Aplica","Sí",3,8e+05,301328,4,77329,"Local","Cena","Fin de Semana",33,"No",64,4.4,42,1.3,"Débito","Tablet",0,1,63,4.8,0
40,"Masculino","Bogotá",4,"Técnico","Casado","Independiente","Remoto","No",0,7828389,816988,21,42243,"Comida Rápida","Almuerzo","Entre Semana",28,"Sí",48,5,63,2.8,"PSE","Smartphone",1,13,36,8.9,0
37,"Masculino","Medellín",4,"Secundaria","Casado","Independiente","Presencial","Sí",2,6004859,2329607,25,100951,"Italiana","Cena","Entre Semana",5,"Sí",62,4.6,31,0.8,"Débito","Computador",1,8,67,8.3,8
48,"Masculino","Cali",3,"Secundaria","Casado","Estudiante","No Aplica","Sí",3,1144337,391854,5,84858,"Saludable","Almuerzo","Fin de Semana",11,"No",75,4.8,42,5.2,"PSE","Smartphone",0,2,100,7.3,12
33,"Otro","Medellín",1,"Secundaria","Unión Libre","Estudiante","No Aplica","No",0,8e+05,67506,3,26312,"Local","Cena","Fin de Semana",14,"No",73,4.4,45,15,"Débito","Computador",0,1,35,7.1,15
31,"Masculino","Bogotá",5,"Universitario","Soltero","Independiente","Remoto","No",0,14156880,2371190,39,69428,"Italiana","Snack","Fin de Semana",19,"Sí",46,3.7,40,0.7,"PSE","Smartphone",3,10,16,9.1,12
35,"Femenino","Bogotá",3,"Técnico","Casado","Independiente","Remoto","Sí",3,5585216,1637808,23,76152,"Comida Rápida","Snack","Fin de Semana",44,"No",22,3.8,28,1.8,"Tarjeta Crédito","Smartphone",2,11,63,6.2,1
25,"Masculino","Cali",4,"Universitario","Soltero","Desempleado","No Aplica","Sí",2,1890804,238045,4,62205,"Comida Rápida","Cena","Entre Semana",60,"No",40,4.6,46,9.3,"Débito","Smartphone",0,1,81,6,20
32,"Masculino","Cali",2,"Universitario","Soltero","Independiente","Híbrido","No",0,4288789,415688,15,26408,"Comida Rápida","Almuerzo","Fin de Semana",53,"No",65,4.6,52,1.5,"Efectivo","Smartphone",0,6,33,7.7,12
42,"Femenino","Bogotá",3,"Técnico","Divorciado","Independiente","Remoto","No",0,4423757,439337,13,37923,"Saludable","Snack","Entre Semana",3,"No",43,5,33,5.2,"Efectivo","Smartphone",0,8,27,8.4,0
33,"Masculino","Cali",4,"Universitario","Casado","Empleado","Presencial","No",0,7753874,1070491,14,73977,"Italiana","Cena","Entre Semana",30,"No",49,3.8,60,2.5,"Tarjeta Crédito","Computador",1,5,54,10.2,15
18,"Femenino","Cartagena",3,"Universitario","Casado","Empleado","Remoto","No",0,3757419,789014,20,38541,"Local","Desayuno","Entre Semana",49,"Sí",26,4.6,30,5,"Efectivo","Smartphone",1,11,41,8.9,2
18,"Masculino","Bogotá",2,"Secundaria","Soltero","Empleado","Presencial","No",0,1704181,174991,5,40893,"Saludable","Cena","Fin de Semana",52,"No",77,3.9,39,3.3,"Tarjeta Crédito","Smartphone",0,4,36,9.7,16
25,"Femenino","Medellín",4,"Posgrado","Soltero","Empleado","Presencial","No",0,12908713,1015576,23,49684,"Saludable","Almuerzo","Fin de Semana",31,"Sí",42,4.5,56,2,"Efectivo","Smartphone",1,13,53,9.5,8
31,"Masculino","Cali",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,138576,5,26415,"Comida Rápida","Cena","Fin de Semana",35,"No",78,4.2,53,0.6,"Efectivo","Computador",0,2,13,6.6,9
35,"Femenino","Medellín",3,"Secundaria","Unión Libre","Empleado","Presencial","Sí",2,2969079,1251185,12,96107,"Asiática","Snack","Entre Semana",46,"No",64,3.8,51,1.7,"Débito","Computador",1,2,66,4.1,6
18,"Femenino","Bogotá",6,"Secundaria","Soltero","Estudiante","No Aplica","No",0,2668845,199941,6,33571,"Postres","Almuerzo","Fin de Semana",47,"No",36,5,64,1.1,"Tarjeta Crédito","Smartphone",0,1,25,13.2,18
