"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
21,"Femenino","Bogotá",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1183902,121865,3,41742,"Saludable","Cena","Fin de Semana",30,"No",69,4.1,44,2.1,"Débito","Computador",0,1,19,8.2,20
24,"Masculino","Medellín",2,"Secundaria","Soltero","Independiente","Remoto","No",0,1585629,201316,4,45359,"Asiática","Almuerzo","Entre Semana",55,"No",64,3.9,72,3.7,"Débito","Computador",0,1,20,6.5,6
36,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Híbrido","Sí",1,5138040,911105,17,46899,"Saludable","Snack","Entre Semana",27,"No",21,4.3,53,3,"Tarjeta Crédito","Smartphone",1,9,92,3.9,8
45,"Masculino","Cartagena",3,"Universitario","Unión Libre","Empleado","Presencial","No",0,7319597,419910,11,37600,"Comida Rápida","Almuerzo","Fin de Semana",10,"Sí",31,4.2,41,15,"Efectivo","Smartphone",0,8,81,7.7,6
41,"Femenino","Bogotá",1,"Secundaria","Unión Libre","Empleado","Presencial","No",0,1346417,213005,5,39772,"Asiática","Cena","Entre Semana",26,"No",80,4.6,49,0.9,"Efectivo","Smartphone",0,1,55,6.9,4
32,"Femenino","Barranquilla",5,"Posgrado","Unión Libre","Independiente","Remoto","Sí",1,22338095,3e+06,60,90143,"Italiana","Cena","Entre Semana",20,"Sí",23,2.8,54,5.8,"Tarjeta Crédito","Computador",5,11,70,1.6,16
46,"Masculino","Cartagena",4,"Técnico","Casado","Independiente","Presencial","Sí",2,7196002,1060437,10,103798,"Asiática","Cena","Entre Semana",25,"No",44,4.3,32,5,"Tarjeta Crédito","Smartphone",0,1,52,5.4,0
38,"Femenino","Bogotá",3,"Secundaria","Casado","Independiente","Remoto","No",0,3630878,231277,9,29353,"Postres","Almuerzo","Entre Semana",35,"No",48,3.9,39,1,"Efectivo","Smartphone",1,8,76,6.6,6
34,"Femenino","Medellín",4,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,9863998,2582053,32,94041,"Asiática","Desayuno","Fin de Semana",23,"No",20,4.4,31,4.3,"Débito","Smartphone",1,11,80,6.8,8
23,"Masculino","Bogotá",5,"Universitario","Soltero","Estudiante","No Aplica","No",0,3483009,236141,5,43519,"Comida Rápida","Snack","Fin de Semana",35,"No",11,3.9,45,1.5,"Débito","Computador",0,3,16,10.2,23
41,"Femenino","Cali",6,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",2,3e+07,2777343,43,69071,"Local","Almuerzo","Fin de Semana",46,"Sí",62,4.4,36,3.6,"Tarjeta Crédito","Computador",1,20,57,10.4,0
47,"Femenino","Bogotá",6,"Posgrado","Casado","Empleado","Remoto","Sí",1,3e+07,3e+06,58,72075,"Saludable","Snack","Fin de Semana",35,"Sí",36,4.1,42,3.6,"PSE","Tablet",2,17,52,10.8,12
18,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4021035,555452,16,32457,"Comida Rápida","Cena","Fin de Semana",16,"No",58,3.8,36,4.4,"Efectivo","Smartphone",1,7,24,6.2,23
28,"Masculino","Cali",4,"Universitario","Casado","Empleado","Presencial","Sí",1,10312043,1058717,26,46475,"Comida Rápida","Cena","Fin de Semana",35,"No",31,3.6,60,2.2,"Débito","Smartphone",2,15,64,6.3,19
29,"Masculino","Bogotá",3,"Técnico","Unión Libre","Empleado","Remoto","No",0,3822821,627404,14,48124,"Asiática","Snack","Fin de Semana",40,"No",62,4.6,54,5.5,"Tarjeta Crédito","Smartphone",0,4,49,6.8,13
51,"Masculino","Cali",3,"Técnico","Divorciado","Empleado","Presencial","No",0,4311334,411946,13,35196,"Comida Rápida","Almuerzo","Entre Semana",9,"Sí",19,4.3,50,1.8,"Débito","Smartphone",0,6,10,6.5,6
26,"Femenino","Bogotá",1,"Secundaria","Unión Libre","Independiente","Presencial","No",0,1215286,133036,5,25076,"Comida Rápida","Cena","Entre Semana",18,"No",74,3.5,49,10,"Efectivo","Smartphone",0,4,60,4.5,9
36,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Presencial","No",0,7029789,476953,13,34586,"Comida Rápida","Almuerzo","Fin de Semana",9,"No",42,4,30,11.3,"Tarjeta Crédito","Smartphone",0,7,73,8.4,0
57,"Femenino","Medellín",2,"Secundaria","Soltero","Empleado","Híbrido","No",0,2474729,462197,8,50309,"Italiana","Cena","Entre Semana",11,"No",89,4,43,12.9,"Efectivo","Smartphone",0,3,4,7,5
26,"Masculino","Medellín",6,"Universitario","Soltero","Empleado","Remoto","No",0,19737362,870929,33,30793,"Postres","Cena","Entre Semana",30,"No",10,4.9,40,6.1,"Tarjeta Crédito","Smartphone",1,15,4,6.9,25
35,"Masculino","Cali",6,"Universitario","Divorciado","Empleado","Híbrido","Sí",2,17699719,2200592,29,84810,"Comida Rápida","Almuerzo","Fin de Semana",57,"Sí",52,3.9,28,3.5,"Efectivo","Smartphone",2,14,82,11,10
18,"Masculino","Bogotá",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,97075,2,42449,"Local","Almuerzo","Entre Semana",35,"No",86,3.7,66,0.5,"Efectivo","Smartphone",0,1,32,9.4,20
31,"Masculino","Bogotá",5,"Universitario","Casado","Empleado","Presencial","Sí",1,14016500,914554,28,34910,"Postres","Cena","Fin de Semana",35,"Sí",15,4.1,57,0.5,"Tarjeta Crédito","Smartphone",1,15,73,6.1,15
18,"Masculino","Medellín",1,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,47981,2,28223,"Comida Rápida","Cena","Fin de Semana",24,"No",83,4.4,58,1.1,"Tarjeta Crédito","Smartphone",0,4,39,3.9,28
38,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Presencial","Sí",2,9245678,1649851,35,49104,"Postres","Cena","Entre Semana",8,"Sí",48,4.9,53,2.5,"Tarjeta Crédito","Smartphone",1,15,71,5.9,6
33,"Femenino","Medellín",2,"Técnico","Casado","Independiente","Remoto","No",0,2319582,720801,14,54211,"Italiana","Cena","Fin de Semana",22,"No",68,3.4,41,3.2,"Efectivo","Smartphone",2,7,35,4.7,8
38,"Masculino","Cali",3,"Universitario","Soltero","Independiente","Remoto","Sí",2,6808375,1873535,22,83751,"Italiana","Almuerzo","Entre Semana",5,"No",82,4.6,47,2.3,"Débito","Smartphone",1,8,72,9.4,1
42,"Femenino","Barranquilla",3,"Universitario","Casado","Empleado","Híbrido","Sí",1,7086776,1010709,20,46495,"Comida Rápida","Cena","Fin de Semana",34,"No",59,3.8,29,2.3,"Débito","Computador",2,7,80,6.9,7
30,"Masculino","Medellín",5,"Universitario","Casado","Empleado","Híbrido","Sí",3,12975048,1660025,22,90996,"Saludable","Cena","Fin de Semana",26,"Sí",33,3.9,49,2.4,"Tarjeta Crédito","Smartphone",2,11,67,6.4,10
48,"Masculino","Medellín",2,"Técnico","Casado","Empleado","Presencial","No",0,3089927,268554,10,25956,"Postres","Almuerzo","Entre Semana",54,"No",71,3.8,60,0.8,"PSE","Smartphone",1,3,62,4.8,2
27,"Femenino","Cali",4,"Universitario","Soltero","Empleado","Presencial","Sí",2,9337438,2974200,46,69951,"Comida Rápida","Snack","Entre Semana",54,"Sí",44,4,52,2.6,"Tarjeta Crédito","Computador",1,23,55,6.3,15
33,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Híbrido","Sí",1,11214416,1303164,25,52640,"Comida Rápida","Almuerzo","Fin de Semana",47,"Sí",50,4.1,74,5.9,"Tarjeta Crédito","Smartphone",1,16,64,7.7,16
22,"Masculino","Cali",4,"Posgrado","Soltero","Estudiante","No Aplica","No",0,2917898,270461,6,42700,"Local","Desayuno","Entre Semana",54,"No",47,3.8,51,9.9,"Débito","Smartphone",0,1,31,7.2,23
38,"Masculino","Medellín",4,"Universitario","Unión Libre","Empleado","Remoto","No",0,8908923,1158669,36,38328,"Local","Desayuno","Entre Semana",22,"Sí",55,4.9,30,4,"Tarjeta Crédito","Smartphone",1,19,69,9.7,11
18,"Femenino","Bogotá",4,"Técnico","Soltero","Estudiante","No Aplica","No",0,1676487,176253,3,54323,"Italiana","Almuerzo","Fin de Semana",47,"No",68,3.4,59,9.4,"Efectivo","Smartphone",0,4,33,3.3,18
49,"Masculino","Bogotá",1,"Secundaria","Unión Libre","Empleado","Presencial","Sí",2,1481194,182718,3,54085,"Local","Cena","Entre Semana",59,"No",79,3.8,45,5.1,"Efectivo","Computador",0,1,91,6,9
30,"Masculino","Bogotá",1,"Técnico","Casado","Independiente","Presencial","Sí",1,1544622,189893,6,32641,"Comida Rápida","Cena","Entre Semana",41,"No",50,4.6,64,3.8,"Débito","Computador",0,6,70,8.3,8
28,"Femenino","Bogotá",3,"Secundaria","Unión Libre","Desempleado","No Aplica","Sí",1,8e+05,232122,5,42494,"Comida Rápida","Cena","Fin de Semana",49,"No",39,3.7,61,4,"Efectivo","Smartphone",0,6,81,8.8,13
24,"Masculino","Cali",2,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,1041788,103906,4,28924,"Comida Rápida","Cena","Entre Semana",56,"No",64,4.2,32,1.6,"Efectivo","Smartphone",0,1,60,5.3,25
39,"Masculino","Bogotá",2,"Técnico","Divorciado","Desempleado","No Aplica","Sí",3,8e+05,212249,4,52077,"Comida Rápida","Cena","Fin de Semana",7,"No",78,3.3,40,0.6,"Efectivo","Smartphone",1,2,63,6.1,4
21,"Masculino","Bogotá",6,"Universitario","Soltero","Estudiante","No Aplica","No",0,4856840,375102,7,54328,"Saludable","Almuerzo","Entre Semana",34,"No",0,4.4,44,12.9,"Tarjeta Crédito","Smartphone",0,1,32,11,24
42,"Masculino","Bogotá",3,"Universitario","Casado","Independiente","Remoto","Sí",2,6314684,1380867,31,49699,"Comida Rápida","Almuerzo","Fin de Semana",29,"Sí",36,4.7,61,12.9,"Débito","Smartphone",1,15,46,7.4,6
48,"Femenino","Cali",3,"Técnico","Casado","Independiente","Presencial","No",0,5191016,245994,8,33482,"Comida Rápida","Almuerzo","Fin de Semana",9,"No",20,4.4,52,1.5,"PSE","Smartphone",0,1,45,6.5,11
45,"Femenino","Bogotá",2,"Posgrado","Soltero","Desempleado","No Aplica","No",0,1061422,256912,6,46931,"Saludable","Cena","Fin de Semana",52,"Sí",33,3.4,49,1.2,"Tarjeta Crédito","Smartphone",1,2,33,6.9,9
23,"Masculino","Bogotá",4,"Secundaria","Soltero","Independiente","Remoto","No",0,4096656,350197,18,22780,"Postres","Snack","Fin de Semana",42,"No",36,3.6,55,4.5,"Débito","Smartphone",1,9,25,5.1,14
46,"Femenino","Cali",3,"Técnico","Divorciado","Empleado","Híbrido","No",0,4300108,446681,8,57768,"Asiática","Cena","Fin de Semana",50,"No",55,4,60,3.1,"Tarjeta Crédito","Smartphone",0,1,9,9.6,0
36,"Masculino","Bogotá",2,"Secundaria","Unión Libre","Empleado","Presencial","Sí",1,2055875,631419,11,52719,"Asiática","Cena","Entre Semana",49,"No",65,4.2,56,0.6,"Débito","Computador",0,1,93,7.3,4
41,"Femenino","Medellín",3,"Técnico","Unión Libre","Independiente","Híbrido","No",0,5608904,699527,10,68712,"Italiana","Cena","Fin de Semana",49,"No",34,4.7,43,0.8,"Débito","Smartphone",0,2,50,4.5,2
34,"Masculino","Medellín",6,"Posgrado","Casado","Independiente","Híbrido","Sí",1,3e+07,1943688,29,78141,"Saludable","Cena","Fin de Semana",5,"Sí",27,4.5,36,9.6,"Débito","Smartphone",1,15,53,11.6,12
38,"Femenino","Barranquilla",3,"Universitario","Casado","Empleado","Híbrido","No",0,6779866,398321,12,40854,"Saludable","Cena","Entre Semana",6,"Sí",34,3.5,23,0.6,"Débito","Computador",1,5,65,9.9,5
31,"Femenino","Medellín",4,"Posgrado","Soltero","Independiente","Presencial","No",0,12957493,966921,18,54691,"Italiana","Cena","Fin de Semana",18,"Sí",72,4.4,47,1.1,"Tarjeta Crédito","Smartphone",1,9,17,8.9,10
35,"Femenino","Bogotá",3,"Técnico","Soltero","Empleado","Presencial","No",0,5175728,636428,15,41790,"Saludable","Cena","Entre Semana",22,"No",77,4.4,48,9.4,"Débito","Smartphone",0,9,20,10.7,0
25,"Masculino","Cali",5,"Técnico","Soltero","Empleado","Presencial","No",0,7651986,866337,21,43448,"Saludable","Cena","Fin de Semana",27,"Sí",54,4,35,8.7,"PSE","Smartphone",1,11,17,7,14
38,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Presencial","No",0,6098793,487229,14,36812,"Comida Rápida","Cena","Entre Semana",45,"No",46,4.5,28,2,"Débito","Computador",0,6,9,6.4,9
36,"Masculino","Bogotá",3,"Posgrado","Soltero","Empleado","Presencial","No",0,9689672,1496453,25,53945,"Asiática","Cena","Entre Semana",32,"No",42,4.2,22,2,"PSE","Smartphone",1,7,17,4.5,6
30,"Otro","Medellín",4,"Posgrado","Soltero","Independiente","Presencial","No",0,13328241,1470509,25,65572,"Italiana","Cena","Fin de Semana",45,"No",58,4,52,1,"Tarjeta Crédito","Smartphone",1,10,38,9.4,8
23,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Remoto","No",0,8101970,982420,28,45387,"Saludable","Cena","Entre Semana",1,"Sí",36,4.8,62,1.9,"Débito","Smartphone",1,13,25,9.4,22
28,"Femenino","Cali",5,"Posgrado","Casado","Estudiante","No Aplica","No",0,6071580,409912,9,48278,"Local","Snack","Entre Semana",17,"No",34,4.8,47,2,"Débito","Smartphone",0,4,39,13.3,22
43,"Femenino","Bogotá",3,"Técnico","Soltero","Independiente","Presencial","Sí",2,6473075,1260171,16,72195,"Local","Almuerzo","Entre Semana",14,"No",48,5,43,5.5,"Débito","Smartphone",0,10,70,11.4,3
25,"Femenino","Medellín",3,"Técnico","Casado","Independiente","Presencial","Sí",1,3442509,776423,11,68282,"Italiana","Cena","Fin de Semana",49,"No",44,4.7,55,1.2,"Tarjeta Crédito","Smartphone",0,3,86,7.3,11
26,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,6936266,745532,23,34390,"Comida Rápida","Cena","Fin de Semana",21,"Sí",62,3.3,46,2.5,"Débito","Smartphone",3,12,0,9.7,16
40,"Masculino","Cartagena",1,"Secundaria","Divorciado","Estudiante","No Aplica","No",0,8e+05,98540,3,29820,"Comida Rápida","Snack","Entre Semana",58,"No",49,4.3,31,2.5,"Efectivo","Smartphone",0,2,28,4.6,8
24,"Masculino","Bogotá",2,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,83591,2,44064,"Asiática","Almuerzo","Entre Semana",34,"No",60,4.3,65,3,"Efectivo","Smartphone",0,1,0,7.4,32
18,"Femenino","Barranquilla",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,117579,4,30708,"Comida Rápida","Cena","Entre Semana",8,"No",35,3.8,60,3.1,"Tarjeta Crédito","Smartphone",0,6,16,7.3,12
38,"Masculino","Bogotá",4,"Universitario","Divorciado","Empleado","Presencial","No",0,8692951,607647,20,35542,"Local","Almuerzo","Entre Semana",37,"No",56,4.4,53,4.1,"Tarjeta Crédito","Computador",1,6,17,9.6,17
41,"Masculino","Bogotá",1,"Posgrado","Soltero","Empleado","Presencial","No",0,2954150,216893,7,30665,"Comida Rápida","Almuerzo","Entre Semana",51,"Sí",46,3.5,53,0.8,"Débito","Tablet",1,3,15,2,0
23,"Femenino","Barranquilla",3,"Posgrado","Soltero","Estudiante","No Aplica","No",0,1977428,116243,3,40912,"Local","Desayuno","Fin de Semana",41,"No",75,4.1,35,1,"PSE","Smartphone",0,1,47,6.4,17
47,"Masculino","Bogotá",3,"Universitario","Unión Libre","Desempleado","No Aplica","Sí",1,1566063,258633,4,58455,"Saludable","Cena","Entre Semana",20,"No",36,4.1,34,0.9,"Débito","Smartphone",0,1,65,8.4,1
22,"Masculino","Barranquilla",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1307904,163360,4,41443,"Comida Rápida","Cena","Entre Semana",3,"No",70,4.6,28,10.7,"Tarjeta Crédito","Computador",0,2,9,5.5,23
25,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Híbrido","No",0,6009356,547082,11,49660,"Italiana","Cena","Fin de Semana",30,"No",24,3.8,62,4.2,"Tarjeta Crédito","Smartphone",1,3,29,7.8,15
18,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,6552880,782215,17,43040,"Saludable","Snack","Fin de Semana",18,"No",69,3.4,43,6.1,"Débito","Smartphone",3,12,25,7.8,21
35,"Femenino","Medellín",4,"Secundaria","Unión Libre","Estudiante","No Aplica","Sí",3,1736373,208480,3,65611,"Comida Rápida","Almuerzo","Entre Semana",44,"No",51,3.8,47,1.6,"Débito","Smartphone",0,2,68,4.5,0
26,"Femenino","Bogotá",2,"Técnico","Casado","Desempleado","No Aplica","Sí",1,8e+05,181372,4,43408,"Comida Rápida","Cena","Entre Semana",23,"No",83,4.1,48,4.9,"Tarjeta Crédito","Smartphone",0,4,87,11.6,12
26,"Femenino","Bogotá",1,"Técnico","Casado","Empleado","Remoto","No",0,1598549,129573,5,27697,"Local","Cena","Fin de Semana",37,"Sí",29,4.1,47,4.4,"Efectivo","Smartphone",0,6,43,4.7,15
28,"Masculino","Bogotá",3,"Secundaria","Unión Libre","Empleado","Presencial","Sí",1,2790550,525583,7,78985,"Asiática","Desayuno","Entre Semana",15,"No",89,4.9,49,3.1,"Efectivo","Smartphone",0,3,45,4,16
33,"Masculino","Bogotá",3,"Universitario","Divorciado","Empleado","Presencial","No",0,5381862,343763,8,45376,"Asiática","Cena","Fin de Semana",11,"No",26,2.9,73,14,"Tarjeta Crédito","Computador",1,5,3,7.3,15
33,"Femenino","Bogotá",2,"Universitario","Soltero","Empleado","Presencial","Sí",2,3323507,521398,8,68626,"Saludable","Almuerzo","Fin de Semana",53,"No",100,4.5,63,1,"Tarjeta Crédito","Computador",0,4,54,5.4,26
45,"Femenino","Bogotá",5,"Posgrado","Casado","Empleado","Híbrido","No",0,25342954,1209906,26,47951,"Saludable","Snack","Entre Semana",42,"Sí",64,3.9,51,4,"PSE","Smartphone",2,14,63,8.3,0
36,"Masculino","Barranquilla",4,"Posgrado","Soltero","Empleado","Remoto","No",0,12668425,832080,39,23769,"Postres","Almuerzo","Fin de Semana",36,"Sí",38,4.1,45,5.4,"Débito","Smartphone",1,19,15,5.8,6
46,"Femenino","Bogotá",6,"Universitario","Casado","Empleado","Remoto","No",0,27891807,1543033,42,47345,"Comida Rápida","Snack","Entre Semana",39,"Sí",26,3.7,37,1,"PSE","Smartphone",3,15,20,10.5,12
46,"Masculino","Cali",2,"Técnico","Unión Libre","Desempleado","No Aplica","No",0,8e+05,107949,3,36935,"Local","Desayuno","Fin de Semana",30,"No",75,4.3,33,1,"Débito","Smartphone",0,1,51,7.4,10
18,"Masculino","Medellín",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,1819583,107135,2,53737,"Saludable","Almuerzo","Entre Semana",3,"No",49,4.1,40,0.6,"Efectivo","Smartphone",0,1,43,6.5,22
35,"Masculino","Bogotá",3,"Universitario","Soltero","Independiente","Presencial","Sí",1,5981192,1058918,18,58633,"Saludable","Almuerzo","Fin de Semana",59,"No",19,4.6,57,1.2,"Efectivo","Smartphone",1,11,71,6.5,4
36,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Remoto","No",0,7377447,669754,13,50748,"Italiana","Almuerzo","Fin de Semana",34,"No",68,4.7,55,7.2,"Efectivo","Computador",0,4,24,8.1,3
30,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","No",0,4753029,796751,16,58222,"Asiática","Desayuno","Fin de Semana",20,"No",51,4.6,59,2.9,"PSE","Smartphone",0,6,47,5.9,21
34,"Masculino","Barranquilla",4,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,7967641,904141,18,58814,"Comida Rápida","Almuerzo","Fin de Semana",11,"Sí",50,5,40,12.3,"Débito","Smartphone",1,10,85,8.8,14
22,"Femenino","Bogotá",3,"Posgrado","Soltero","Estudiante","No Aplica","No",0,1938045,103890,2,46543,"Saludable","Cena","Entre Semana",43,"No",46,4.7,59,2.3,"Débito","Smartphone",0,1,35,5.7,25
