"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
48,"Otro","Cali",3,"Posgrado","Soltero","Empleado","Presencial","Sí",3,11445950,1098301,17,63932,"Comida Rápida","Almuerzo","Entre Semana",55,"No",43,4.5,51,2.5,"Débito","Smartphone",1,9,64,7.2,6
21,"Masculino","Bogotá",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,114542,4,32003,"Comida Rápida","Snack","Entre Semana",32,"No",97,4,26,4.4,"Tarjeta Crédito","Smartphone",0,4,12,6.8,26
33,"Femenino","Cali",3,"Secundaria","Casado","Empleado","Híbrido","No",0,3788937,287090,7,36471,"Comida Rápida","Cena","Fin de Semana",52,"No",49,3.9,43,1.4,"Efectivo","Smartphone",1,5,42,3.7,11
18,"Femenino","Barranquilla",5,"Universitario","Soltero","Empleado","Híbrido","No",0,11213117,757639,29,25699,"Postres","Cena","Fin de Semana",28,"Sí",61,4.8,22,2.5,"Débito","Smartphone",1,15,9,8.3,17
24,"Masculino","Bogotá",2,"Técnico","Soltero","Empleado","Híbrido","No",0,2391649,363000,11,33348,"Comida Rápida","Cena","Entre Semana",19,"No",76,3.8,69,1.7,"Débito","Computador",1,4,38,7.4,14
45,"Masculino","Bogotá",3,"Universitario","Casado","Independiente","Híbrido","Sí",2,7070521,929491,15,64177,"Comida Rápida","Cena","Entre Semana",5,"Sí",44,4.4,66,0.9,"Débito","Smartphone",0,8,64,8.9,17
29,"Masculino","Medellín",3,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,4469159,582455,11,54662,"Saludable","Cena","Fin de Semana",31,"No",54,4.2,34,0.8,"PSE","Smartphone",0,3,100,7.7,13
30,"Masculino","Cartagena",3,"Posgrado","Soltero","Estudiante","No Aplica","No",0,2225755,375704,7,55804,"Asiática","Snack","Entre Semana",30,"No",50,4.7,41,7.6,"Tarjeta Crédito","Smartphone",0,3,7,10.2,18
30,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",1,6710903,541564,18,36563,"Comida Rápida","Cena","Fin de Semana",24,"Sí",34,4.4,46,0.9,"Tarjeta Crédito","Smartphone",1,8,80,5.9,22
35,"Masculino","Cali",4,"Secundaria","Soltero","Independiente","Híbrido","No",0,5339864,504930,17,37378,"Comida Rápida","Almuerzo","Fin de Semana",13,"Sí",36,4.7,52,8.6,"Efectivo","Smartphone",1,9,0,3.7,0
20,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4754652,832675,17,62193,"Italiana","Desayuno","Entre Semana",43,"Sí",78,3.6,30,0.7,"Tarjeta Crédito","Smartphone",1,6,2,7.5,21
30,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Híbrido","Sí",1,8737821,1090790,26,46030,"Comida Rápida","Cena","Entre Semana",58,"Sí",38,5,48,0.8,"Tarjeta Crédito","Smartphone",1,14,62,5.4,25
36,"Masculino","Bogotá",2,"Secundaria","Soltero","Empleado","Presencial","Sí",1,2080198,566807,11,47112,"Comida Rápida","Cena","Fin de Semana",57,"No",57,4.4,39,4.7,"Efectivo","Smartphone",0,4,49,6.4,0
28,"Femenino","Medellín",4,"Técnico","Unión Libre","Empleado","Híbrido","No",0,5363589,358537,11,31953,"Postres","Cena","Entre Semana",21,"Sí",66,4.5,47,1.2,"Débito","Computador",0,7,60,7.4,7
32,"Masculino","Bogotá",1,"Técnico","Divorciado","Independiente","Presencial","No",0,1814150,175171,5,33194,"Comida Rápida","Cena","Entre Semana",54,"No",75,4,62,5.7,"Efectivo","Smartphone",0,5,0,2.9,22
32,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Remoto","Sí",2,10812741,2274919,53,52722,"Postres","Cena","Fin de Semana",48,"Sí",10,3.8,63,5,"PSE","Smartphone",4,21,44,8.1,20
36,"Masculino","Bogotá",1,"Secundaria","Casado","Empleado","Híbrido","Sí",1,1211537,245495,5,44335,"Saludable","Cena","Entre Semana",14,"No",89,3.8,65,2.5,"PSE","Computador",0,1,60,7.4,0
30,"Femenino","Barranquilla",3,"Técnico","Casado","Independiente","Presencial","No",0,4312495,319708,8,35607,"Comida Rápida","Almuerzo","Fin de Semana",1,"No",45,4.8,50,5.8,"Tarjeta Crédito","Smartphone",0,4,23,8.8,18
18,"Femenino","Barranquilla",3,"Técnico","Soltero","Independiente","Remoto","No",0,4163858,719392,10,64280,"Italiana","Cena","Entre Semana",5,"No",55,4,43,0.7,"PSE","Smartphone",0,3,22,6.3,15
38,"Masculino","Cali",3,"Universitario","Casado","Empleado","Híbrido","No",0,6083318,1064311,23,51210,"Italiana","Desayuno","Entre Semana",9,"Sí",40,4.1,27,0.5,"Efectivo","Smartphone",1,8,40,7.5,10
32,"Masculino","Cartagena",1,"Técnico","Soltero","Independiente","Remoto","Sí",1,1841856,155850,6,24103,"Postres","Almuerzo","Fin de Semana",47,"No",50,3.4,50,1.7,"Débito","Smartphone",1,5,88,5.1,2
55,"Masculino","Cartagena",4,"Posgrado","Unión Libre","Empleado","Presencial","Sí",2,18031173,1917560,39,56044,"Comida Rápida","Almuerzo","Fin de Semana",18,"Sí",19,4,48,2,"Tarjeta Crédito","Smartphone",1,20,52,8.4,0
24,"Femenino","Cali",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1550998,106061,3,33891,"Comida Rápida","Almuerzo","Entre Semana",44,"No",23,4.2,46,6.6,"PSE","Computador",0,3,19,5.6,29
18,"Masculino","Cali",5,"Secundaria","Soltero","Estudiante","No Aplica","No",0,1658286,69399,2,31126,"Postres","Almuerzo","Entre Semana",4,"No",5,5,30,1.1,"PSE","Smartphone",0,1,27,9.2,25
42,"Masculino","Medellín",6,"Posgrado","Casado","Empleado","Presencial","Sí",2,3e+07,3e+06,43,94212,"Saludable","Snack","Fin de Semana",35,"Sí",26,4,53,2.2,"Tarjeta Crédito","Computador",1,23,68,13.3,6
35,"Masculino","Medellín",6,"Posgrado","Unión Libre","Independiente","Remoto","Sí",2,3e+07,2275402,25,84912,"Comida Rápida","Cena","Fin de Semana",26,"No",14,3.8,60,5.6,"Débito","Smartphone",2,13,61,9.7,10
40,"Femenino","Barranquilla",2,"Secundaria","Casado","Desempleado","No Aplica","No",0,8e+05,131765,4,32054,"Comida Rápida","Cena","Entre Semana",26,"No",60,3.7,54,9.4,"Efectivo","Tablet",0,1,39,5,9
38,"Femenino","Bogotá",2,"Técnico","Soltero","Independiente","Híbrido","Sí",2,2650020,534436,8,68340,"Local","Almuerzo","Fin de Semana",18,"No",64,4.2,43,3.8,"Tarjeta Crédito","Smartphone",0,4,85,9.5,3
39,"Masculino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","No",0,6737077,502925,14,42832,"Saludable","Almuerzo","Entre Semana",45,"Sí",32,4.3,42,1.5,"Efectivo","Smartphone",0,6,38,9.3,8
28,"Femenino","Medellín",3,"Universitario","Casado","Desempleado","No Aplica","No",0,1115580,169314,4,37145,"Saludable","Snack","Entre Semana",26,"No",50,4.2,38,1.7,"Tarjeta Crédito","Smartphone",0,4,62,5.2,16
33,"Masculino","Bogotá",3,"Posgrado","Soltero","Empleado","Remoto","Sí",2,9513309,2912683,31,85759,"Saludable","Almuerzo","Fin de Semana",27,"No",33,3.9,76,2.2,"Débito","Computador",2,17,61,4.8,14
25,"Masculino","Medellín",2,"Secundaria","Soltero","Independiente","Remoto","No",0,1690131,319776,6,58615,"Italiana","Almuerzo","Entre Semana",34,"No",58,4.3,57,6.2,"Débito","Smartphone",0,2,0,2.3,6
29,"Masculino","Cali",4,"Posgrado","Soltero","Desempleado","No Aplica","No",0,2575887,344523,9,36957,"Comida Rápida","Desayuno","Fin de Semana",37,"No",50,4.1,26,6.1,"Tarjeta Crédito","Computador",0,3,28,9.3,23
44,"Femenino","Medellín",2,"Universitario","Divorciado","Independiente","Remoto","Sí",2,4447895,1487983,26,59408,"Saludable","Almuerzo","Entre Semana",2,"No",85,4.6,27,2.2,"Efectivo","Smartphone",1,10,65,7.7,1
50,"Femenino","Bogotá",5,"Universitario","Divorciado","Empleado","Presencial","No",0,17289779,863729,23,41277,"Local","Desayuno","Fin de Semana",56,"No",16,3.5,44,1.2,"Tarjeta Crédito","Smartphone",2,11,15,9.6,6
33,"Masculino","Bogotá",3,"Universitario","Casado","Independiente","Remoto","Sí",1,7692172,781225,21,39850,"Comida Rápida","Almuerzo","Entre Semana",7,"Sí",41,4.8,46,1.2,"Efectivo","Smartphone",1,8,57,3.5,4
29,"Femenino","Medellín",3,"Técnico","Soltero","Independiente","Presencial","No",0,5143816,463041,10,41946,"Comida Rápida","Cena","Fin de Semana",20,"No",30,4.2,56,0.9,"Tarjeta Crédito","Computador",0,8,39,9,13
34,"Masculino","Cartagena",3,"Técnico","Soltero","Independiente","Presencial","No",0,4184893,405054,12,37266,"Comida Rápida","Cena","Entre Semana",40,"Sí",41,3.1,39,5.4,"Efectivo","Smartphone",2,12,28,5.1,13
21,"Femenino","Bogotá",4,"Secundaria","Soltero","Empleado","Híbrido","No",0,4245204,463966,9,50479,"Saludable","Desayuno","Fin de Semana",10,"No",51,4.1,42,0.8,"Débito","Smartphone",0,3,6,8.7,16
33,"Masculino","Bogotá",1,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,153574,6,28863,"Comida Rápida","Cena","Entre Semana",24,"No",80,4.2,55,4.1,"Débito","Smartphone",0,4,12,5.4,24
31,"Femenino","Bogotá",2,"Universitario","Soltero","Empleado","Presencial","No",0,3365344,375188,8,50618,"Italiana","Desayuno","Fin de Semana",44,"No",90,4.6,47,7.9,"PSE","Computador",0,4,24,9.1,18
31,"Femenino","Bogotá",4,"Universitario","Casado","Independiente","Presencial","Sí",2,10065577,2541630,47,65189,"Comida Rápida","Cena","Fin de Semana",15,"Sí",34,4.1,62,1.3,"Débito","Smartphone",1,23,64,7.9,17
30,"Femenino","Barranquilla",2,"Técnico","Casado","Desempleado","No Aplica","Sí",2,8e+05,198491,4,52917,"Local","Almuerzo","Fin de Semana",56,"No",59,3.9,28,2.6,"Efectivo","Smartphone",0,2,96,6.5,18
36,"Femenino","Medellín",2,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",2,8e+05,281813,5,61881,"Saludable","Almuerzo","Fin de Semana",20,"No",60,4.4,49,9.1,"Débito","Smartphone",0,3,60,6.1,4
31,"Femenino","Barranquilla",2,"Posgrado","Soltero","Desempleado","No Aplica","Sí",2,1096235,205377,3,64541,"Saludable","Desayuno","Entre Semana",48,"No",46,3.4,56,0.8,"Efectivo","Smartphone",0,3,66,4.1,8
25,"Femenino","Bogotá",4,"Técnico","Unión Libre","Independiente","Híbrido","Sí",1,5463042,2600025,27,93897,"Italiana","Desayuno","Fin de Semana",13,"Sí",63,5,42,8.4,"Tarjeta Crédito","Smartphone",1,11,78,6.9,21
40,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Híbrido","No",0,8424792,523345,21,31261,"Comida Rápida","Almuerzo","Entre Semana",35,"Sí",41,4,35,5.2,"Tarjeta Crédito","Computador",1,12,74,8.6,0
29,"Femenino","Bogotá",1,"Secundaria","Casado","Empleado","Presencial","Sí",1,1072335,137239,3,41136,"Comida Rápida","Cena","Entre Semana",57,"No",72,4.4,49,3.4,"Efectivo","Smartphone",0,1,66,5.7,12
27,"Masculino","Medellín",5,"Universitario","Soltero","Empleado","Remoto","No",0,14073288,1597823,33,56010,"Local","Snack","Entre Semana",30,"No",5,4.5,40,0.6,"Débito","Smartphone",1,19,10,5.3,14
48,"Femenino","Barranquilla",5,"Técnico","Casado","Empleado","Presencial","Sí",2,12298414,2914554,31,119397,"Asiática","Cena","Entre Semana",8,"Sí",30,4.5,50,6.1,"Tarjeta Crédito","Computador",1,11,63,9.1,6
42,"Masculino","Bogotá",4,"Posgrado","Casado","Empleado","Híbrido","No",0,15112164,1367750,35,43842,"Comida Rápida","Snack","Fin de Semana",30,"Sí",64,4,50,2.7,"Débito","Smartphone",1,19,68,7.2,3
41,"Femenino","Bogotá",3,"Técnico","Soltero","Empleado","Presencial","No",0,5075666,563313,17,35300,"Comida Rápida","Snack","Entre Semana",58,"Sí",24,5,41,0.6,"Tarjeta Crédito","Smartphone",1,5,11,4.8,6
35,"Masculino","Cartagena",5,"Universitario","Casado","Independiente","Remoto","No",0,17913951,1663459,35,48199,"Saludable","Almuerzo","Fin de Semana",52,"Sí",54,3.8,53,10.2,"Tarjeta Crédito","Tablet",3,19,47,7.4,0
30,"Masculino","Cali",1,"Técnico","Casado","Independiente","Remoto","Sí",1,1327548,297202,6,47656,"Local","Desayuno","Fin de Semana",12,"No",100,3.8,30,4.9,"Efectivo","Smartphone",0,3,54,0.6,19
38,"Masculino","Barranquilla",3,"Secundaria","Casado","Empleado","Remoto","Sí",1,4186723,1671883,35,53767,"Saludable","Snack","Entre Semana",14,"Sí",31,5,24,4.7,"PSE","Smartphone",1,18,85,6.7,0
23,"Femenino","Bogotá",4,"Universitario","Soltero","Independiente","Remoto","Sí",1,10269460,2940145,40,94878,"Italiana","Snack","Entre Semana",52,"Sí",53,4.5,53,5.3,"Tarjeta Crédito","Computador",1,11,87,8.1,20
37,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","No",0,6261154,397938,16,29106,"Comida Rápida","Cena","Entre Semana",52,"No",54,4.5,37,0.8,"Tarjeta Crédito","Smartphone",0,6,17,8.3,5
38,"Femenino","Cali",2,"Secundaria","Casado","Independiente","Remoto","Sí",1,2077221,795785,17,41578,"Local","Almuerzo","Fin de Semana",3,"No",76,4.1,60,4.3,"Efectivo","Smartphone",1,8,53,8.1,5
19,"Femenino","Bogotá",3,"Secundaria","Soltero","Empleado","Híbrido","No",0,2147237,352300,11,35066,"Comida Rápida","Snack","Fin de Semana",47,"No",63,4.5,42,6,"PSE","Smartphone",0,6,35,6.8,14
33,"Femenino","Barranquilla",2,"Técnico","Unión Libre","Independiente","Remoto","Sí",1,2580867,613332,11,62677,"Italiana","Desayuno","Entre Semana",46,"No",86,3.7,44,6.9,"Efectivo","Smartphone",1,3,100,5.3,19
63,"Masculino","Bogotá",3,"Universitario","Unión Libre","Pensionado","No Aplica","Sí",2,5385038,1332384,22,62134,"Local","Almuerzo","Fin de Semana",44,"Sí",51,4,39,5.1,"Efectivo","Smartphone",1,9,71,10.8,5
30,"Masculino","Medellín",3,"Universitario","Divorciado","Empleado","Presencial","No",0,5482990,943806,15,61009,"Asiática","Snack","Fin de Semana",54,"No",44,4.1,24,1.5,"Débito","Smartphone",0,2,11,6.6,12
42,"Otro","Cali",3,"Posgrado","Casado","Independiente","Presencial","No",0,10207671,630308,15,42900,"Local","Cena","Entre Semana",42,"No",39,4,50,2.6,"PSE","Smartphone",0,8,56,6.7,9
26,"Femenino","Medellín",2,"Posgrado","Unión Libre","Empleado","Remoto","Sí",2,4376457,2042414,20,101264,"Italiana","Cena","Fin de Semana",16,"No",83,4.1,45,4.7,"Efectivo","Smartphone",1,8,61,7.3,22
21,"Femenino","Medellín",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,130812,3,38108,"Saludable","Cena","Entre Semana",43,"No",38,4.3,38,0.8,"Débito","Smartphone",0,1,18,8.6,12
27,"Femenino","Bogotá",2,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",1,8e+05,254224,5,45167,"Comida Rápida","Cena","Entre Semana",15,"No",79,4,58,1.2,"Débito","Tablet",0,1,78,8.7,11
48,"Femenino","Barranquilla",4,"Universitario","Unión Libre","Independiente","Presencial","Sí",1,11496277,2213949,32,68187,"Saludable","Cena","Entre Semana",44,"Sí",45,3.6,25,2.5,"Tarjeta Crédito","Smartphone",3,18,53,7.7,7
45,"Femenino","Cartagena",2,"Universitario","Unión Libre","Empleado","Híbrido","No",0,3931242,208547,8,27611,"Comida Rápida","Desayuno","Entre Semana",30,"No",88,2.9,32,1.5,"Tarjeta Crédito","Smartphone",1,5,56,5,3
35,"Femenino","Cartagena",2,"Universitario","Soltero","Empleado","Híbrido","No",0,4029028,709566,16,46514,"Asiática","Almuerzo","Fin de Semana",18,"No",67,3.9,35,2.1,"Tarjeta Crédito","Smartphone",1,7,13,5.2,15
41,"Masculino","Medellín",2,"Técnico","Divorciado","Empleado","Remoto","No",0,2568699,665010,16,41407,"Asiática","Almuerzo","Entre Semana",10,"Sí",52,4.9,44,1.4,"Tarjeta Crédito","Computador",0,6,0,4.2,3
29,"Masculino","Barranquilla",1,"Universitario","Unión Libre","Independiente","Presencial","Sí",1,2190860,654913,9,67359,"Asiática","Almuerzo","Fin de Semana",28,"No",78,5,38,0.9,"Efectivo","Smartphone",0,1,53,6.2,16
18,"Femenino","Bogotá",2,"Secundaria","Soltero","Empleado","Híbrido","No",0,1177745,184943,6,30776,"Local","Cena","Fin de Semana",60,"Sí",64,4.9,68,3.4,"Efectivo","Smartphone",0,2,33,3.9,19
29,"Masculino","Barranquilla",3,"Posgrado","Soltero","Empleado","Remoto","No",0,9367256,611496,19,33163,"Comida Rápida","Almuerzo","Entre Semana",4,"No",27,4.4,45,0.5,"PSE","Smartphone",1,9,24,9.9,17
18,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,6074959,692030,15,59235,"Italiana","Cena","Fin de Semana",21,"Sí",18,4.4,41,7,"Tarjeta Crédito","Smartphone",0,2,21,11.6,20
33,"Masculino","Medellín",2,"Técnico","Soltero","Independiente","Remoto","No",0,3181190,361768,8,44038,"Saludable","Desayuno","Entre Semana",19,"No",68,4.6,51,3,"Efectivo","Smartphone",0,3,12,6,17
33,"Masculino","Medellín",5,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,15282599,829635,17,44123,"Comida Rápida","Almuerzo","Fin de Semana",26,"No",38,3.8,38,0.6,"Tarjeta Crédito","Smartphone",1,10,53,9.9,13
38,"Femenino","Barranquilla",2,"Técnico","Unión Libre","Empleado","Presencial","Sí",2,2491682,808637,12,72506,"Saludable","Cena","Fin de Semana",10,"No",68,2.7,52,1.3,"PSE","Smartphone",2,4,73,6.5,4
36,"Masculino","Bogotá",4,"Técnico","Divorciado","Independiente","Remoto","No",0,8780858,1579391,45,34074,"Comida Rápida","Almuerzo","Fin de Semana",13,"Sí",32,4.4,70,2.5,"Tarjeta Crédito","Smartphone",1,17,15,4,8
36,"Masculino","Barranquilla",4,"Universitario","Casado","Independiente","Presencial","No",0,12806780,908185,27,37968,"Comida Rápida","Cena","Fin de Semana",30,"Sí",34,3.4,56,7.8,"PSE","Computador",4,15,40,13.1,5
37,"Masculino","Medellín",3,"Universitario","Soltero","Independiente","Híbrido","No",0,8005878,1264183,21,61165,"Asiática","Cena","Entre Semana",59,"No",45,3.8,54,1.1,"Débito","Smartphone",2,7,12,5.7,8
45,"Femenino","Bogotá",2,"Secundaria","Unión Libre","Desempleado","No Aplica","Sí",3,8e+05,459139,6,79657,"Asiática","Cena","Fin de Semana",53,"No",40,4.5,43,1.9,"PSE","Smartphone",0,2,80,7.7,7
25,"Masculino","Bogotá",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,195349,4,44714,"Asiática","Almuerzo","Entre Semana",55,"No",89,3.9,63,1,"Tarjeta Crédito","Smartphone",0,2,9,6.1,13
30,"Masculino","Barranquilla",2,"Técnico","Divorciado","Desempleado","No Aplica","No",0,8e+05,108416,4,31068,"Comida Rápida","Cena","Entre Semana",58,"No",53,4.7,18,1.9,"Débito","Computador",0,1,65,6.1,14
