"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
47,12,31,29,2,0,4002876.24459168,2352821.38958174,2,0,56,3,1211100.43600323,0,0.839267655226039,0.12898116247605,1.74521751934662,"Magdalena","Femenino","Universitaria","Empleado_Formal","Si","Unión Libre",4.2788297180397
51,5,44,33,4,0,2290107.0574498,1374311.84051517,1,28,10,5,532159.48690801,1,0.66930256803426,-0.200725972184151,-4.26815802929923,"Antioquia","Femenino","Primaria","Empleado_Formal","No","Divorciado",2.85282958924246
39,7,42,20,2,1,181230.667101961,4275400.58265166,2,15,17,6,983059.702072681,0,0.674345858686939,0.176969742176374,1.68541796971112,"Tolima","Femenino","Técnica/Tecnológica","Independiente","No","Soltero",3.75820960368996
24,12,57,3,2,1,5605875.97380994,3441175.47065271,4,6,6,9,0,1,0.556863381290647,1.29173033001099,3.08955211658031,"Antioquia","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",5.3423512865737
42,17,56,16,3,2,99962.1694510588,2216005.07998278,1,9,21,8,2045082.36954928,1,0.78779437302776,-0.716900942062221,3.2032741419971,"Cundinamarca","Femenino","Ninguno","Estudiante","Si","Casado",5.33758852718067
64,17,14,46,5,1,10442016.6206143,1255312.44742074,2,20,49,9,2061599.37168829,1,0.753187384609452,3.55024030399751,3.96565343486145,"Magdalena","Otro","Secundaria","Independiente","Si","Soltero",5.41057750763484
61,12,48,41,1,0,3271980.39184507,3769311.64502117,4,8,59,6,291460.530016121,0,0.349197271491879,0.754274139919521,2.45769206201658,"Vaupés","Femenino","Universitaria","Empleado_Informal","Si","Soltero",4.97509412571846
38,7,30,20,1,0,2989240.70697889,2083074.01928047,6,26,63,4,780424.846212277,1,0.732564581419332,1.19471682774989,3.31438553053886,"Atlántico","Masculino","Secundaria","Independiente","No","Casado",3.51533586804205
42,14,50,20,1,0,1651909.23746371,0,1,29,42,4,1193194.4855516,1,0.56475934240465,0.881976791457096,-2.54290543729439,"San Andrés y Providencia","Masculino","Posgrado","Empleado_Formal","No","Casado",5.30647891262244
42,8,25,18,2,0,2651803.59631132,4157001.30736683,2,6,2,5,1241775.69968478,1,0.953155781079108,0.847613115448796,-0.655472122598439,"Boyacá","Femenino","Técnica/Tecnológica","Empleado_Informal","No","Unión Libre",3.42592741842709
21,15,36,2,1,0,4854834.80476693,2880235.45630807,3,4,13,6,1536584.39717012,0,0.502511253761295,-1.58936190833086,-4.84403988346457,"Chocó","Masculino","Primaria","Empleado_Informal","Si","Divorciado",3.83239149892751
35,7,55,17,6,1,4879539.93621668,0,2,6,0,3,1778089.54162259,2,0.489313635156316,0.341461355684058,-2.1538132801652,"Bolívar","Femenino","Secundaria","Empleado_Informal","No","Casado",3.15852796731806
59,9,61,40,5,0,5271906.42484573,0,4,7,56,8,0,1,0.810191652270562,0.774008146188275,-1.35700474260375,"Sucre","Femenino","Secundaria","Empleado_Informal","Si","Viudo",4.56954213500952
38,12,49,20,1,0,5926673.42773667,0,3,28,7,4,456875.002812646,0,0.403907179388829,-0.340816406659713,-2.24698076490313,"La Guajira","Masculino","Primaria","Empleado_Informal","Si","Soltero",3.71180051036567
34,14,48,12,2,1,5660960.42369244,764882.986852539,2,0,1,6,1053775.7406953,2,0.730491159984927,1.0376573105,-3.31659683259204,"San Andrés y Providencia","Femenino","Posgrado","Empleado_Informal","Si","Divorciado",4.565209293121
23,13,33,5,3,0,1310581.94336601,9641311.76781667,1,11,36,2,1000554.71025292,1,0.826614229660064,-0.777416401299903,-4.31257269578055,"Cauca","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",3.80997966209227
52,14,47,34,1,0,5253353.05939862,0,1,21,2,3,1408030.58557052,1,0.739279300241929,-0.249491062706475,3.9039261220023,"Huila","Femenino","Secundaria","Desempleado","Si","Soltero",3.80195533448667
48,17,39,21,2,0,5945177.382104,6441825.48305082,1,9,28,4,1891480.27263564,0,0.577238024116882,-1.65556589225243,1.32511961041018,"Tolima","Femenino","Secundaria","Independiente","No","Soltero",3.96131918627764
36,10,67,14,1,0,4821667.48439726,0,1,9,14,8,5847.3798611837,1,0.980685629901531,-0.155144488187304,-4.68131570145488,"Guainía","Masculino","Ninguno","Empleado_Formal","Si","Soltero",5.43227712935427
42,11,40,20,3,1,8523190.68560806,6868161.62560565,2,0,14,5,1629288.12059097,1,0.582707002906481,-0.0483494433889412,-0.270086363889277,"Putumayo","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",3.83288416219514
34,13,34,9,2,0,9360818.11152784,0,4,6,21,6,702149.718650996,0,0.639927088273676,-0.0614400832744727,-1.78611722774804,"Huila","Masculino","Posgrado","Empleado_Formal","No","Soltero",5.09537364515516
29,15,34,5,4,2,5354685.22724932,0,1,9,0,4,25581.6996808642,0,0.571215078870584,-0.533016117986291,0.148095900658518,"Guaviare","Masculino","Secundaria","Empleado_Formal","No","Soltero",4.71752811332647
29,14,45,11,3,1,7822816.57948241,1338318.66464232,4,16,17,8,0,3,0.499847356313862,-0.223262633838644,0.197477242909372,"Cauca","Masculino","Secundaria","Independiente","Si","Unión Libre",5.1908721082672
36,20,21,12,1,0,3676115.43066865,0,3,2,26,10,407894.036264759,2,0.798153846402459,-0.769646941351332,3.10801396379247,"Atlántico","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",5.96490146258732
21,16,54,0,4,1,1368733.84193614,1672536.56657694,4,13,56,8,1781504.7270246,2,0.722967723188553,0.135814478046119,4.48998803040013,"Bolívar","Otro","Secundaria","Desempleado","No","Soltero",4.82138871550678
31,20,39,13,2,0,7746338.38632256,4012187.69457688,1,19,6,10,162887.227053069,1,0.742969161173367,1.4492713835857,-2.16079914709553,"Valle del Cauca","Masculino","Secundaria","Empleado_Informal","Si","Soltero",6.08795478067417
42,7,34,24,1,0,1870676.35728441,4960360.20599676,1,9,3,2,931393.949174623,2,0.735533205196534,-0.149467209394394,-2.70662754541263,"Huila","Masculino","Primaria","Empleado_Informal","Si","Soltero",3.32914913233769
56,18,30,36,1,0,795484.927363219,2122521.85883277,4,0,23,6,240109.735249694,1,0.590151009343832,-0.00693451074625516,3.08006306411698,"Huila","Masculino","Posgrado","Independiente","No","Unión Libre",5.97932014309325
25,17,37,4,1,0,1390557.44846137,2381037.55595869,3,17,30,5,888999.971485128,0,0.804717649232337,-0.635544810019218,0.0134499720297754,"Santander","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.95663575952974
49,8,57,30,4,0,6921959.8551321,8994029.16296591,1,19,52,8,1075855.81238724,1,0.597770388791183,-0.427430645704202,-4.43441205890849,"Norte de Santander","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.83956689443688
43,16,33,25,3,1,4396438.84578406,4969580.63058818,2,6,30,5,492160.550995462,0,0.796240682538104,-0.935642144319185,-1.33855694439262,"Norte de Santander","Masculino","Técnica/Tecnológica","Estudiante","No","Divorciado",5.05407154290659
35,12,39,11,2,1,3054052.22777193,908369.152082496,2,18,26,9,0,0,0.787726497488255,1.38897237113504,1.55061591649428,"Santander","Femenino","Primaria","Empleado_Formal","No","Soltero",5.20622183673446
55,8,33,37,2,1,2427879.55409866,2634626.36718138,2,12,14,5,11343.9348957206,1,0.711527771449354,0.257185559212022,-4.02547672390938,"Magdalena","Masculino","Secundaria","Independiente","No","Soltero",3.88883233323026
25,11,34,7,4,1,6405249.83707513,3378250.24839712,4,6,0,4,1375497.89509197,1,0.569993032564814,0.264773785643627,2.56648723036051,"Vaupés","Masculino","Posgrado","Empleado_Formal","Si","Unión Libre",4.18567307249351
24,13,35,6,2,1,3992164.17426004,4084148.29635354,2,1,27,4,840968.062020732,4,0.774695190180074,1.34462964628684,-0.681871543638408,"Vaupés","Masculino","Ninguno","Empleado_Formal","Si","Unión Libre",3.94359676275328
54,3,45,36,6,3,9886539.679924,4893479.55403075,1,0,27,5,2746113.20450979,2,0.827463965690348,0.972967565633116,-2.57599669741467,"Bolívar","Masculino","Universitaria","Independiente","Si","Viudo",3.61434035153788
48,15,56,30,4,1,8191532.54050585,922285.858817799,2,7,30,6,1590475.21297648,1,0.598976282214974,0.871361454462688,3.25820675585419,"Santander","Femenino","Universitaria","Empleado_Informal","No","Unión Libre",5.27974991434286
52,14,62,27,2,0,8397428.95950774,0,5,16,19,10,878642.750208462,1,0.640509588795565,1.12084422070242,-1.30809970432892,"Cauca","Femenino","Técnica/Tecnológica","Independiente","Si","Casado",6.36851511970959
37,11,45,19,4,1,1783341.43596165,9955745.97378242,1,19,7,7,160731.232391508,1,0.803479160720936,0.224187098090269,-3.55177403660491,"Vaupés","Masculino","Primaria","Empleado_Formal","Si","Casado",4.48888644022208
62,17,42,41,4,2,0,3841983.28879124,1,10,1,2,1736986.54890083,0,0.75030743573015,-1.38226329542317,2.12864640867338,"Bolívar","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.45052762006645
45,17,45,27,1,0,4315603.21968157,492170.638025485,1,6,14,6,1842765.5383842,1,0.624859244271094,-1.61078222456044,-0.650307300966233,"Quindío","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",4.49575446078426
47,12,25,29,2,0,1278691.60029819,526799.790098454,4,6,2,6,312686.197433476,1,0.663451161316994,-0.348796306817832,2.57179274223745,"Vichada","Femenino","Primaria","Empleado_Formal","No","Unión Libre",4.39665491456371
44,11,36,26,3,1,8653045.98502122,4143974.33229087,1,16,28,4,0,0,0.464433634576809,0.89568119830639,4.65163583634421,"Valle del Cauca","Masculino","Primaria","Desempleado","No","Casado",4.22436382056069
45,14,40,23,1,0,1868888.79938814,823802.403367624,1,0,4,8,1639231.32090654,1,0.836794174287919,0.179746571647414,1.58602980431169,"Bogotá D.C.","Masculino","Secundaria","Empleado_Formal","No","Divorciado",4.85328264125923
58,8,52,35,5,2,8404366.73545916,0,4,2,0,7,1036321.6241362,1,0.47692163621447,-1.28742340009509,2.5264570210129,"Vaupés","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Divorciado",3.62712118622664
30,13,33,8,2,0,7920586.95152234,6161738.89260897,3,9,5,9,2404091.9880168,2,0.694835319427824,-0.153279528679606,-3.18545649060979,"San Andrés y Providencia","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.5751437835706
52,12,18,34,1,0,266148.567861273,0,1,4,11,5,344776.977808533,0,0.396523638585627,0.579213143370486,-1.4976103277877,"Valle del Cauca","Femenino","Secundaria","Empleado_Informal","Si","Divorciado",3.96931597320263
56,9,28,38,1,0,6362463.87612838,2258595.59070827,2,15,15,7,1740985.78620511,0,0.671132318568805,0.768104106580856,-3.79267373355106,"Meta","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.3106606229581
44,8,58,26,3,0,6987988.54509513,2532043.38583938,2,15,16,5,981361.978977664,0,0.870959089204268,0.836209321844181,1.26250894507393,"Putumayo","Femenino","Ninguno","Empleado_Formal","Si","Casado",4.34268034543721
28,14,46,10,2,1,5610026.57533427,3629376.43842715,2,6,34,6,481638.997423409,0,0.302810880239663,-0.896287688720186,-2.83215599367395,"Bolívar","Femenino","Posgrado","Empleado_Formal","No","Divorciado",4.37344930422943
43,11,34,25,4,1,4312095.77964544,0,1,4,1,4,0,0,0.88183305291057,-0.080947756417215,-3.6335301422514,"Vaupés","Femenino","Ninguno","Desempleado","No","Divorciado",3.07816291141643
44,12,35,25,4,2,3763558.97670615,1419286.67284611,2,9,36,5,330591.147833949,0,0.896497595709592,0.346041092070944,-3.71112960856408,"Chocó","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.8088150341974
67,12,33,40,2,0,3303847.43449801,4404636.48604993,2,5,22,8,1142951.42967042,0,0.975776734754191,0.763835717448951,1.01578614441678,"Caquetá","Masculino","Universitaria","Empleado_Formal","No","Soltero",4.87438678523172
28,16,38,4,2,0,9465072.69433407,3520673.85400936,2,12,0,9,2055467.15423415,1,0.717412655907231,0.345156429495422,-3.44461995875463,"Guaviare","Masculino","Universitaria","Empleado_Formal","No","Unión Libre",5.13078416203665
41,13,41,23,5,2,7479938.01532366,6569972.28170491,2,1,59,4,2256044.48364922,1,0.923384434532674,1.55568681802534,-2.44796766201034,"Norte de Santander","Femenino","Secundaria","Empleado_Informal","Si","Divorciado",4.83173673938857
40,10,42,18,2,0,2698696.73332082,2467483.67741066,1,1,11,4,1656923.74384956,0,0.752945152567281,0.690211934257114,0.68383120931685,"Caldas","Masculino","Ninguno","Empleado_Informal","Si","Divorciado",4.37007195478252
30,16,39,6,2,0,4496206.11931231,3208513.02174418,1,10,0,4,0,1,0.951042362255187,0.862924981100196,2.33342895284295,"Norte de Santander","Masculino","Universitaria","Empleado_Informal","No","Soltero",4.42498401976292
54,15,30,33,2,0,3388727.80966659,4194365.81756473,1,10,16,3,890283.754810396,1,0.936273099015648,1.99899863427276,-1.85524155618623,"Quindío","Masculino","Universitaria","Desempleado","No","Soltero",4.15626726690101
46,20,37,20,3,1,6445035.26667872,5225044.68315188,1,11,14,9,0,1,0.65508797683548,1.64587243404769,-0.635245894081891,"Antioquia","Femenino","Secundaria","Empleado_Formal","Si","Soltero",5.82615070860592
47,15,46,29,2,1,6398274.8862763,2671120.38158342,2,13,18,7,1851773.1987562,1,0.399698621786212,2.40062172164346,2.67382188234478,"Bogotá D.C.","Femenino","Universitaria","Independiente","Si","Soltero",4.94697398947625
34,14,39,10,2,0,3143985.34774285,693597.469991132,5,9,14,8,984120.460471263,0,0.863779644521272,0.528570240692894,0.948253371752799,"Norte de Santander","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.90764401840552
25,16,27,7,1,0,5384772.77654441,0,1,7,0,5,1771663.25568183,0,0.847829881778197,1.52894720766049,-2.28884173324332,"Sucre","Femenino","Secundaria","Independiente","Si","Casado",4.53505402197748
66,11,19,48,3,1,1385931.60738194,1356133.22246049,1,9,25,4,2726874.71940674,2,0.9511177989604,0.588989509972395,0.418238565325737,"Guaviare","Femenino","Universitaria","Empleado_Formal","No","Soltero",3.81728338206598
55,11,34,35,6,3,2110835.30745528,5382218.3585201,1,23,0,7,1956437.86873998,0,0.547122031340169,-0.403801332214397,-2.15512402588502,"Guaviare","Masculino","Universitaria","Empleado_Informal","No","Casado",3.74535295985331
27,17,41,5,2,1,4666478.18611062,0,3,7,30,5,0,0,0.560785361284044,-2.56077931812657,-4.89507427206263,"La Guajira","Femenino","Universitaria","Empleado_Formal","Si","Soltero",5.30745215760751
33,3,26,15,3,0,0,0,5,38,38,7,1126712.03417,0,0.718518607054322,-0.367395054196288,-4.52406973345205,"Norte de Santander","Masculino","Secundaria","Empleado_Formal","Si","Casado",2.59846800252697
53,9,52,35,1,0,10326158.0536381,3612584.91685479,1,19,22,6,50245.0211759235,0,0.765518803732257,-0.996013751121495,-4.75048693129793,"San Andrés y Providencia","Masculino","Universitaria","Independiente","No","Viudo",4.30808113740358
51,11,36,33,2,0,4657274.82934484,0,2,2,9,7,0,1,0.750653690044832,2.74234068364949,0.867630939465016,"Putumayo","Masculino","Universitaria","Desempleado","Si","Soltero",3.41861447242572
36,17,36,13,2,0,9166639.95639569,5438520.49528829,2,15,0,10,1459983.32599119,1,0.672006192620737,1.14846924276588,3.01747668068856,"Atlántico","Masculino","Primaria","Empleado_Formal","Si","Unión Libre",4.61330870046333
34,11,34,8,2,1,3009473.66836947,0,1,16,21,7,0,1,0.606788667403676,0.394911957771395,-0.172827672213316,"Santander","Femenino","Universitaria","Estudiante","Si","Viudo",4.31113468241158
42,13,33,24,3,1,6330265.97770815,0,3,14,13,4,1703506.70531465,1,0.4800721643428,0.298629221132647,2.6013264246285,"Putumayo","Masculino","Secundaria","Empleado_Formal","Si","Unión Libre",4.46773102192109
48,12,36,29,4,1,4822925.10390974,0,3,0,42,8,755689.126553284,0,0.666069624041343,0.340241282511744,0.412749932147563,"Putumayo","Otro","Ninguno","Empleado_Formal","No","Unión Libre",5.66449223847003
33,17,44,15,3,1,1315592.89776106,3966779.73622758,1,11,2,4,414541.771288942,0,0.535597190789131,1.04299245976859,-2.17558592790738,"Vaupés","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.12005908066386
47,13,44,21,3,1,11019662.7297197,2514089.44339257,1,13,36,3,0,0,0.489414578148499,0.56632778382265,1.14081153413281,"Risaralda","Femenino","Universitaria","Empleado_Informal","No","Casado",3.91854439234922
55,13,36,37,1,0,0,0,1,9,24,8,1249468.61335337,0,0.579957457597655,0.970653501602313,-4.34442010009661,"Sucre","Femenino","Posgrado","Independiente","Si","Casado",4.33830182563401
44,12,32,26,4,0,9746043.39624167,0,1,13,0,5,1664376.50109956,1,0.37248040350982,0.242719177830947,-3.40164119144902,"Córdoba","Masculino","Universitaria","Empleado_Formal","No","Unión Libre",3.61704670559203
37,11,37,11,6,1,6664769.73012254,1997597.92891135,1,11,24,5,92086.7285686011,0,0.965194463098533,0.737770907372759,0.757216503843665,"Quindío","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",3.61155388061138
51,11,45,24,3,0,0,3478172.18663603,1,16,17,7,115602.786137616,2,0.911212863395644,-1.34027292301773,3.54691774351522,"Sucre","Femenino","Secundaria","Empleado_Informal","Si","Casado",4.62356967706043
30,9,14,12,3,0,5792287.87191191,5980658.76717269,1,8,16,6,1139814.194767,1,0.840380642299007,-0.856153913761708,2.63361955992877,"Caquetá","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",4.03988921517416
35,18,47,8,3,0,0,6320719.81602228,2,11,57,7,435733.103654189,2,0.845557926036133,0.665815534425259,0.951326771173626,"Vichada","Femenino","Secundaria","Estudiante","No","Soltero",4.79611412789522
36,5,49,18,4,1,3557426.84363415,0,2,12,0,8,1554916.51629688,1,0.685972057353868,-0.157846842642284,-1.71401425730437,"Caldas","Masculino","Primaria","Hogar","No","Unión Libre",3.04151343744001
59,10,28,37,4,1,6683031.87217073,4053342.57269386,3,6,2,10,1005622.44576756,2,0.338968181726576,1.19214228892356,-4.36960987281054,"Cauca","Femenino","Universitaria","Empleado_Informal","Si","Casado",4.51617698047176
46,11,40,28,5,1,5966482.13444779,6127935.21701014,3,0,32,6,0,0,0.631102881032261,-1.14347933471889,-1.04881617007777,"Caquetá","Femenino","Primaria","Empleado_Formal","Si","Casado",3.92099657721038
33,9,24,15,2,1,2994719.34469335,9948639.42741068,2,9,0,7,560963.885427531,3,0.857039260333374,-0.543578527426109,-4.34090518625453,"Guaviare","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.12013178482724
35,10,40,15,3,1,4553860.04020623,5257408.74102462,3,19,0,5,899082.150753303,0,0.656530556947224,-0.588682973610062,-1.52944071916863,"Vichada","Femenino","Primaria","Empleado_Formal","Si","Unión Libre",4.73469259369632
50,10,47,32,4,0,5134779.61284238,4958105.99377012,1,13,24,6,1070523.92339019,2,0.663024009891781,-0.0116708103067629,2.98197504365817,"Tolima","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",3.77002506497983
46,12,62,24,3,1,1932795.96140694,2392893.51255583,1,18,31,7,920402.300334793,1,0.839193058930788,0.490779353319503,-1.38155492953956,"Quindío","Masculino","Secundaria","Hogar","Si","Casado",3.94098902456812
36,8,27,18,2,1,0,119828.418186026,2,20,0,2,1696656.18330239,1,0.92535384355476,-0.0472286053070119,4.08385517541319,"Putumayo","Masculino","Universitaria","Empleado_Informal","Si","Unión Libre",4.12513218309764
58,10,44,37,3,1,3824044.24467155,1854732.52824498,1,24,4,6,614490.303374993,1,0.680701581950091,0.360540754723251,3.80807431414723,"Magdalena","Otro","Primaria","Desempleado","No","Unión Libre",4.41905079337451
21,7,29,3,5,1,11034690.5469534,5333122.58486497,2,2,2,6,1874577.02675117,1,0.734780600422473,0.8279865240917,4.51730956789106,"Guaviare","Masculino","Secundaria","Empleado_Formal","Si","Viudo",3.13973465468629
38,16,57,19,2,0,8105377.277821,0,3,20,0,7,1989461.76680143,2,0.96113740987488,0.794201044912142,-1.54892178950831,"Quindío","Femenino","Primaria","Estudiante","Si","Soltero",4.94231976287151
48,7,42,30,4,1,3109730.53990946,5465239.54010543,1,16,23,6,781310.593774666,0,0.862112246684694,0.630065715418083,1.90739491721615,"Chocó","Femenino","Secundaria","Hogar","Si","Soltero",3.24205118470237
45,9,45,24,5,2,6190932.867703,6838546.50524778,3,26,23,7,1380581.38165592,1,0.833939298563547,-0.355636649952807,-1.43155001336709,"Nariño","Femenino","Primaria","Empleado_Formal","Si","Soltero",3.70080542978993
54,20,36,36,5,1,3923923.78360699,9315109.09219986,1,10,3,7,1745864.76430639,2,0.491228120495191,0.573115195218333,2.04190162243322,"Bogotá D.C.","Masculino","Secundaria","Empleado_Informal","Si","Soltero",5.36505317041748
47,13,32,23,2,1,2647872.37513946,8989112.20424098,1,15,47,6,868288.236899648,0,0.801306903642589,0.324524844636834,-3.80239892750978,"Bolívar","Femenino","Universitaria","Empleado_Informal","No","Soltero",3.65120962112191
32,10,34,10,2,0,9547439.1249928,1582981.72995439,1,18,38,7,1838342.11300511,1,0.394021562448245,0.925663768913811,-4.43041452206671,"Tolima","Masculino","Universitaria","Empleado_Informal","No","Soltero",3.51062908993274
43,16,26,25,3,1,4818370.31612652,2129220.20833723,4,15,32,6,500340.491793862,1,0.67091296903211,-0.565648820550633,-2.01692421454936,"Córdoba","Masculino","Ninguno","Empleado_Formal","No","Soltero",4.77094561398015
31,15,51,8,1,0,133960.214269298,3044794.42067154,1,12,0,10,1113518.7478955,1,0.312818568350741,-0.82214709208899,3.71210415149108,"Caquetá","Masculino","Técnica/Tecnológica","Independiente","No","Viudo",4.81224303633561
42,12,34,22,3,0,2631158.16372427,4208247.26485853,2,14,4,5,0,0,0.632182512295282,-1.38860582375506,-2.54355652024969,"Sucre","Masculino","Secundaria","Empleado_Formal","Si","Viudo",4.55089612163888
59,7,56,40,3,1,4240182.76105039,1867897.825717,1,0,25,7,123707.748137283,1,0.60737189083827,-1.72943045470368,2.96997964382172,"Guaviare","Masculino","Posgrado","Empleado_Formal","Si","Soltero",3.16099735754845
18,7,51,0,2,0,5836260.43043336,2141123.7016827,2,0,0,5,1310250.95809691,1,0.653941367120044,-0.719757105478785,4.78842556476593,"Boyacá","Masculino","Técnica/Tecnológica","Independiente","Si","Casado",2.59678381233082
39,9,36,18,2,0,0,0,1,0,29,5,1832805.45569716,0,0.813086007403188,0.529061697231167,-2.71436873823404,"Tolima","Femenino","Secundaria","Independiente","No","Soltero",3.41347156883669
