"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
27,"Femenino","Cartagena",5,"Universitario","Soltero","Independiente","Presencial","Sí",1,16226887,2286019,45,53431,"Comida Rápida","Cena","Fin de Semana",23,"Sí",51,3.4,54,2.8,"Débito","Smartphone",5,20,81,8.3,17
30,"Masculino","Barranquilla",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,8313566,2166981,25,78551,"Asiática","Cena","Fin de Semana",31,"No",36,4.1,22,5.7,"Tarjeta Crédito","Smartphone",1,9,93,7.4,19
31,"Masculino","Bogotá",3,"Universitario","Casado","Empleado","Presencial","Sí",2,5598870,766441,12,68586,"Local","Almuerzo","Entre Semana",39,"Sí",50,3.8,42,1,"Débito","Computador",1,7,70,7.5,19
31,"Masculino","Bogotá",1,"Secundaria","Unión Libre","Estudiante","No Aplica","Sí",2,8e+05,197012,4,44379,"Comida Rápida","Snack","Entre Semana",37,"No",61,4.2,49,5.5,"Efectivo","Smartphone",0,3,94,4.4,12
32,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Híbrido","No",0,5515194,337464,10,36540,"Comida Rápida","Almuerzo","Fin de Semana",29,"No",47,4.2,41,4,"Débito","Smartphone",0,6,56,4.7,14
27,"Masculino","Medellín",3,"Universitario","Casado","Independiente","Híbrido","No",0,6386659,355660,14,28881,"Comida Rápida","Almuerzo","Entre Semana",25,"No",15,4.3,57,5.7,"Débito","Smartphone",0,9,58,8.2,11
35,"Masculino","Bogotá",1,"Secundaria","Casado","Empleado","Presencial","Sí",1,1150790,217541,6,34635,"Comida Rápida","Cena","Fin de Semana",21,"No",64,4.4,57,0.6,"Débito","Smartphone",0,4,46,6.5,6
36,"Femenino","Cali",1,"Secundaria","Casado","Independiente","Remoto","Sí",2,1643629,276575,8,40059,"Comida Rápida","Almuerzo","Entre Semana",8,"No",86,3.4,47,1.9,"PSE","Smartphone",1,4,70,5.4,0
38,"Masculino","Cali",1,"Técnico","Casado","Empleado","Presencial","No",0,2053189,200409,7,27564,"Local","Cena","Fin de Semana",28,"No",66,4.4,46,0.5,"Efectivo","Smartphone",0,2,36,5.3,3
18,"Femenino","Medellín",3,"Secundaria","Soltero","Empleado","Presencial","Sí",2,2070602,564363,7,75070,"Saludable","Snack","Fin de Semana",47,"No",32,4.2,45,3.8,"Débito","Smartphone",0,1,49,4.7,15
40,"Femenino","Medellín",1,"Técnico","Unión Libre","Empleado","Híbrido","Sí",3,1665848,226946,4,59002,"Comida Rápida","Almuerzo","Fin de Semana",45,"No",63,5,67,3.2,"PSE","Smartphone",0,3,71,5.9,0
21,"Masculino","Bogotá",6,"Universitario","Soltero","Estudiante","No Aplica","No",0,5761394,611299,11,61817,"Saludable","Cena","Entre Semana",20,"Sí",15,3.3,50,2.2,"Tarjeta Crédito","Smartphone",2,6,0,9.5,29
20,"Masculino","Medellín",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1492278,133490,3,39898,"Comida Rápida","Snack","Entre Semana",43,"No",62,3.9,37,4.8,"Débito","Smartphone",0,1,5,10.4,30
39,"Masculino","Medellín",4,"Técnico","Casado","Desempleado","No Aplica","No",0,1649477,120195,3,38180,"Comida Rápida","Almuerzo","Entre Semana",20,"No",34,4.7,57,15,"Débito","Smartphone",0,1,51,6.1,8
38,"Femenino","Medellín",6,"Secundaria","Casado","Empleado","Presencial","Sí",1,13638091,2208837,30,80514,"Local","Almuerzo","Fin de Semana",15,"Sí",38,4.4,41,1.5,"Débito","Computador",1,13,65,11.7,7
37,"Femenino","Medellín",1,"Secundaria","Soltero","Empleado","Presencial","No",0,1180457,171038,6,29768,"Saludable","Almuerzo","Fin de Semana",52,"Sí",34,4,54,2.8,"Débito","Smartphone",0,5,29,3.3,7
32,"Masculino","Bogotá",3,"Secundaria","Casado","Independiente","Remoto","Sí",2,3745431,1191885,19,71803,"Asiática","Almuerzo","Fin de Semana",34,"Sí",34,4.4,46,0.8,"Débito","Smartphone",1,6,85,8.5,7
34,"Masculino","Bogotá",4,"Posgrado","Casado","Empleado","Híbrido","No",0,13602711,935018,20,46097,"Comida Rápida","Cena","Entre Semana",10,"Sí",74,4,39,2.6,"PSE","Smartphone",1,8,33,10,10
24,"Femenino","Barranquilla",4,"Posgrado","Soltero","Empleado","Remoto","Sí",2,13646392,3e+06,55,75542,"Saludable","Almuerzo","Entre Semana",22,"Sí",31,3.8,33,7.3,"Débito","Smartphone",4,20,82,12.2,14
31,"Femenino","Cali",2,"Técnico","Casado","Empleado","Remoto","No",0,1970039,438974,9,47872,"Italiana","Almuerzo","Entre Semana",49,"Sí",30,3.8,59,4.6,"Efectivo","Smartphone",1,2,49,8.2,17
42,"Femenino","Cartagena",3,"Técnico","Divorciado","Empleado","Presencial","No",0,5829807,551828,10,49655,"Asiática","Cena","Entre Semana",18,"No",20,3.5,36,2.9,"Efectivo","Smartphone",1,4,2,7.7,6
59,"Femenino","Medellín",3,"Universitario","Divorciado","Empleado","Presencial","Sí",1,7766224,420247,14,37528,"Comida Rápida","Cena","Entre Semana",36,"Sí",37,4.6,52,0.8,"Efectivo","Tablet",0,6,83,4.7,8
18,"Masculino","Bogotá",3,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,84351,2,41806,"Comida Rápida","Cena","Fin de Semana",40,"No",65,3.2,41,0.7,"Tarjeta Crédito","Smartphone",0,2,23,4.9,26
38,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,10535641,3e+06,46,83879,"Italiana","Cena","Entre Semana",55,"Sí",37,4.6,48,4.8,"Débito","Computador",1,8,76,6.9,0
19,"Femenino","Barranquilla",3,"Secundaria","Divorciado","Empleado","Presencial","No",0,2612104,345504,8,45837,"Asiática","Cena","Entre Semana",54,"No",37,4.2,32,1.7,"Débito","Smartphone",0,5,0,8.6,20
26,"Masculino","Medellín",4,"Posgrado","Soltero","Empleado","Híbrido","Sí",1,11583403,1777428,27,62148,"Saludable","Almuerzo","Entre Semana",20,"No",41,3.6,65,9.7,"Débito","Smartphone",2,11,56,7.4,22
45,"Femenino","Bogotá",3,"Posgrado","Casado","Independiente","Remoto","Sí",1,9595758,1174973,29,51014,"Saludable","Cena","Fin de Semana",38,"Sí",48,4.3,71,4.1,"PSE","Smartphone",1,13,47,4.4,12
31,"Masculino","Bogotá",5,"Universitario","Unión Libre","Independiente","Presencial","No",0,12674571,604040,12,49209,"Comida Rápida","Almuerzo","Entre Semana",41,"No",10,4,59,1.3,"Tarjeta Crédito","Computador",0,9,39,10.6,16
29,"Masculino","Medellín",4,"Técnico","Soltero","Empleado","Remoto","No",0,6905484,530312,21,31868,"Comida Rápida","Almuerzo","Fin de Semana",4,"Sí",28,4.5,49,1.5,"Débito","Smartphone",1,7,40,7.4,15
39,"Masculino","Cali",6,"Universitario","Unión Libre","Independiente","Remoto","Sí",1,24111206,1489894,40,45221,"Postres","Almuerzo","Fin de Semana",5,"Sí",48,4.7,42,0.6,"Débito","Smartphone",1,19,62,11.9,7
20,"Femenino","Cali",2,"Secundaria","Soltero","Empleado","Remoto","No",0,1744516,93248,3,31383,"Local","Almuerzo","Fin de Semana",14,"No",69,3.8,36,0.9,"Efectivo","Smartphone",0,1,11,3.1,9
49,"Masculino","Medellín",3,"Técnico","Soltero","Independiente","Híbrido","No",0,4620057,1202007,17,68764,"Italiana","Almuerzo","Entre Semana",48,"No",41,4.4,45,10.6,"PSE","Smartphone",1,5,9,10.2,20
44,"Femenino","Bogotá",2,"Técnico","Casado","Independiente","Remoto","Sí",3,2796596,1348215,17,68977,"Comida Rápida","Almuerzo","Entre Semana",40,"No",69,4.5,62,1.4,"Débito","Smartphone",1,5,51,3.8,0
37,"Masculino","Bogotá",3,"Técnico","Soltero","Empleado","Presencial","No",0,4409932,795662,15,53871,"Asiática","Cena","Entre Semana",5,"No",48,4.6,41,2,"Efectivo","Smartphone",0,6,0,8.5,4
36,"Masculino","Medellín",3,"Técnico","Soltero","Independiente","Presencial","Sí",2,4587098,1995420,18,111271,"Italiana","Cena","Fin de Semana",48,"No",21,2.9,46,2.4,"Débito","Smartphone",3,5,78,8.4,3
55,"Femenino","Medellín",3,"Secundaria","Soltero","Independiente","Presencial","Sí",3,4094566,1171631,16,67761,"Comida Rápida","Cena","Entre Semana",28,"No",31,4.8,34,6.2,"Efectivo","Smartphone",0,10,67,7.5,0
44,"Femenino","Medellín",4,"Universitario","Casado","Empleado","Remoto","Sí",1,10446887,2961665,40,82174,"Asiática","Almuerzo","Fin de Semana",42,"No",48,4.3,57,0.6,"PSE","Tablet",1,7,76,8.3,8
22,"Masculino","Medellín",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2152815,515425,8,74076,"Italiana","Cena","Fin de Semana",38,"No",43,4.8,34,8.1,"Efectivo","Smartphone",0,2,15,5.2,22
35,"Masculino","Cartagena",4,"Universitario","Divorciado","Empleado","Híbrido","Sí",2,8674033,2547322,44,74737,"Saludable","Cena","Fin de Semana",6,"Sí",33,4.9,25,1.5,"PSE","Smartphone",1,18,75,7.5,0
36,"Femenino","Bogotá",3,"Técnico","Casado","Empleado","Presencial","No",0,3787266,594107,9,58632,"Italiana","Desayuno","Entre Semana",35,"No",71,4.3,25,0.8,"PSE","Computador",0,5,31,3.9,3
42,"Masculino","Medellín",1,"Secundaria","Casado","Desempleado","No Aplica","No",0,8e+05,125915,5,23956,"Comida Rápida","Snack","Entre Semana",30,"No",74,4,64,7,"Efectivo","Computador",0,2,41,7.8,8
33,"Femenino","Barranquilla",3,"Técnico","Divorciado","Independiente","Híbrido","No",0,5013082,253903,9,32983,"Local","Almuerzo","Entre Semana",29,"No",32,5,44,4.1,"Efectivo","Computador",0,7,32,6.1,13
47,"Femenino","Medellín",3,"Técnico","Casado","Desempleado","No Aplica","No",0,1063618,119989,4,33602,"Comida Rápida","Cena","Fin de Semana",57,"No",61,4.8,50,4,"Débito","Computador",0,2,25,5.8,8
42,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,12152384,2583717,43,67846,"Saludable","Snack","Fin de Semana",52,"Sí",27,5,56,4.9,"Débito","Smartphone",1,18,54,10.9,3
27,"Femenino","Bogotá",1,"Secundaria","Casado","Empleado","Presencial","Sí",1,1250346,166528,5,31300,"Comida Rápida","Almuerzo","Fin de Semana",35,"No",74,4.5,38,0.9,"Tarjeta Crédito","Smartphone",0,4,51,3.1,13
35,"Masculino","Cartagena",4,"Universitario","Casado","Empleado","Presencial","Sí",2,9159728,1668521,31,65351,"Comida Rápida","Almuerzo","Entre Semana",8,"Sí",45,5,55,1.8,"Débito","Smartphone",1,13,95,9.3,0
47,"Masculino","Cali",3,"Universitario","Casado","Desempleado","No Aplica","No",0,1443799,155658,4,37111,"Local","Almuerzo","Fin de Semana",26,"No",47,3.7,43,9.8,"Débito","Computador",0,1,59,8.9,0
25,"Femenino","Barranquilla",1,"Secundaria","Soltero","Estudiante","No Aplica","Sí",1,8e+05,92248,3,35996,"Local","Almuerzo","Fin de Semana",55,"No",73,4.5,39,1,"Efectivo","Smartphone",0,1,76,2.6,22
50,"Femenino","Medellín",2,"Universitario","Casado","Empleado","Presencial","Sí",3,4424510,786062,13,57322,"Comida Rápida","Cena","Fin de Semana",41,"No",62,3.4,60,2,"Tarjeta Crédito","Tablet",2,7,60,7.3,7
29,"Masculino","Barranquilla",4,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,9498361,1107479,22,53397,"Comida Rápida","Desayuno","Entre Semana",40,"No",68,4.4,35,1.5,"Débito","Smartphone",1,10,67,7.7,15
37,"Femenino","Bogotá",4,"Técnico","Casado","Estudiante","No Aplica","No",0,1789835,108745,3,31743,"Comida Rápida","Cena","Entre Semana",59,"No",29,3.5,60,5,"Tarjeta Crédito","Smartphone",0,2,52,6.6,14
41,"Femenino","Cartagena",6,"Técnico","Unión Libre","Estudiante","No Aplica","Sí",2,5005111,899056,13,85335,"Comida Rápida","Almuerzo","Fin de Semana",22,"Sí",55,4.4,41,1.9,"Tarjeta Crédito","Smartphone",0,9,81,10.7,6
19,"Otro","Bogotá",4,"Secundaria","Unión Libre","Estudiante","No Aplica","No",0,1235317,160697,3,59104,"Asiática","Almuerzo","Entre Semana",34,"Sí",40,3.8,38,8.6,"Efectivo","Smartphone",0,3,28,8.4,26
35,"Masculino","Medellín",5,"Universitario","Casado","Independiente","Híbrido","No",0,12595140,698528,16,42378,"Comida Rápida","Cena","Entre Semana",50,"No",12,5,52,8.1,"Tarjeta Crédito","Computador",0,6,57,6.8,4
37,"Masculino","Medellín",6,"Universitario","Soltero","Empleado","Híbrido","Sí",2,24665388,1723212,35,58554,"Comida Rápida","Cena","Entre Semana",39,"Sí",32,4.5,53,3.4,"Débito","Smartphone",1,17,47,8.9,2
49,"Masculino","Cartagena",3,"Universitario","Unión Libre","Desempleado","No Aplica","No",0,1675129,103434,3,38732,"Comida Rápida","Desayuno","Fin de Semana",24,"No",41,4.5,26,2.4,"Efectivo","Smartphone",0,5,32,5.7,4
18,"Masculino","Bogotá",5,"Técnico","Soltero","Desempleado","No Aplica","No",0,1570915,168951,4,47475,"Comida Rápida","Almuerzo","Fin de Semana",59,"No",26,4.7,45,2.9,"Débito","Tablet",0,3,14,9.1,21
49,"Femenino","Bogotá",5,"Universitario","Casado","Empleado","Híbrido","Sí",3,16367495,1670011,24,77292,"Comida Rápida","Cena","Entre Semana",7,"No",0,4.3,58,2.9,"Débito","Smartphone",1,14,55,7,3
47,"Masculino","Bogotá",3,"Universitario","Divorciado","Desempleado","No Aplica","No",0,1575382,134574,4,36916,"Comida Rápida","Almuerzo","Entre Semana",35,"No",27,5,50,2.2,"Efectivo","Smartphone",0,2,12,6.8,0
37,"Masculino","Bogotá",5,"Universitario","Unión Libre","Empleado","Remoto","Sí",3,12009185,3e+06,39,126091,"Italiana","Cena","Entre Semana",7,"Sí",46,4.8,73,0.8,"Débito","Smartphone",1,9,72,7.3,10
32,"Masculino","Cartagena",4,"Universitario","Casado","Empleado","Presencial","No",0,10779943,1396148,21,65251,"Italiana","Almuerzo","Fin de Semana",26,"No",27,4.7,27,7,"Tarjeta Crédito","Smartphone",1,8,55,6.5,15
35,"Femenino","Medellín",6,"Universitario","Casado","Empleado","Remoto","Sí",1,25367815,3e+06,42,75548,"Saludable","Almuerzo","Fin de Semana",56,"No",9,4.5,33,5,"Tarjeta Crédito","Smartphone",1,20,77,8.7,0
31,"Femenino","Medellín",5,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,14593803,1478287,23,63146,"Comida Rápida","Almuerzo","Fin de Semana",3,"Sí",65,4.2,46,1.1,"Tarjeta Crédito","Smartphone",1,14,62,9.1,11
30,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Presencial","Sí",2,5388448,861475,10,76031,"Asiática","Desayuno","Entre Semana",11,"No",28,3.8,42,2.5,"Débito","Computador",1,4,70,5.1,17
23,"Masculino","Cartagena",2,"Universitario","Soltero","Independiente","Híbrido","No",0,3164856,309413,10,28244,"Comida Rápida","Snack","Entre Semana",37,"No",75,4.3,41,4.4,"Tarjeta Crédito","Smartphone",0,5,33,5.8,14
51,"Masculino","Bogotá",2,"Secundaria","Casado","Empleado","Remoto","Sí",1,1938203,344705,7,44554,"Local","Cena","Entre Semana",10,"No",70,4.7,60,3.7,"Débito","Smartphone",0,2,52,8.3,6
28,"Masculino","Medellín",1,"Secundaria","Unión Libre","Desempleado","No Aplica","No",0,8e+05,99513,3,33596,"Comida Rápida","Cena","Fin de Semana",56,"No",70,4.7,53,2.3,"Efectivo","Computador",0,2,82,8.9,13
34,"Masculino","Bogotá",3,"Universitario","Casado","Empleado","Híbrido","Sí",2,5419065,1136485,22,55127,"Comida Rápida","Almuerzo","Fin de Semana",33,"Sí",34,4.6,50,3.5,"Débito","Smartphone",1,15,34,3.7,15
27,"Masculino","Bogotá",1,"Universitario","Divorciado","Empleado","Presencial","No",0,2210329,446040,13,33397,"Comida Rápida","Cena","Entre Semana",7,"Sí",52,4.6,38,0.7,"Efectivo","Smartphone",0,6,10,5.6,15
29,"Femenino","Cartagena",2,"Secundaria","Soltero","Independiente","Remoto","No",0,1877208,315533,7,45770,"Asiática","Almuerzo","Entre Semana",41,"No",63,3.8,43,2.4,"Efectivo","Smartphone",1,3,28,6.8,17
33,"Masculino","Bogotá",6,"Posgrado","Unión Libre","Desempleado","No Aplica","Sí",3,5307013,2421398,17,150042,"Asiática","Snack","Entre Semana",55,"Sí",56,4.2,45,2,"Tarjeta Crédito","Smartphone",1,2,65,9.5,22
33,"Femenino","Medellín",2,"Técnico","Casado","Empleado","Presencial","Sí",1,2718060,461694,12,39682,"Comida Rápida","Almuerzo","Fin de Semana",2,"No",76,5,48,5.3,"Tarjeta Crédito","Smartphone",0,7,65,9.1,7
18,"Femenino","Bogotá",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,200651,4,53506,"Saludable","Cena","Fin de Semana",11,"Sí",40,4.5,44,15,"Efectivo","Smartphone",0,2,35,6.6,9
18,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,6595197,347536,16,23791,"Postres","Cena","Fin de Semana",51,"Sí",38,4.7,47,8.4,"Tarjeta Crédito","Computador",0,10,0,6.9,12
42,"Masculino","Medellín",3,"Técnico","Soltero","Empleado","Presencial","No",0,5495653,850135,23,41439,"Comida Rápida","Almuerzo","Entre Semana",38,"Sí",39,5,44,3.3,"PSE","Smartphone",1,10,29,5.9,3
46,"Femenino","Bogotá",3,"Técnico","Divorciado","Empleado","Híbrido","No",0,6192704,996652,20,62140,"Asiática","Almuerzo","Fin de Semana",3,"Sí",35,4.9,59,1,"Efectivo","Smartphone",1,5,18,9.3,4
47,"Femenino","Medellín",2,"Universitario","Divorciado","Empleado","Presencial","No",0,4130978,644834,11,56416,"Italiana","Cena","Entre Semana",54,"No",71,4,33,3.3,"PSE","Computador",0,3,29,7.9,7
28,"Femenino","Bogotá",3,"Posgrado","Casado","Empleado","Híbrido","Sí",1,7061256,738049,20,44440,"Comida Rápida","Cena","Fin de Semana",1,"Sí",20,4.5,57,4.5,"Tarjeta Crédito","Smartphone",1,8,76,6.4,10
24,"Masculino","Bogotá",2,"Técnico","Soltero","Independiente","Remoto","No",0,2563366,563193,14,43793,"Asiática","Snack","Fin de Semana",35,"No",69,4.2,27,0.5,"Efectivo","Smartphone",0,4,11,6.1,17
25,"Masculino","Medellín",2,"Técnico","Casado","Independiente","Presencial","Sí",1,2797011,598034,8,76734,"Asiática","Almuerzo","Entre Semana",22,"No",74,4.8,39,1,"Efectivo","Smartphone",0,1,92,1.3,12
41,"Masculino","Bogotá",3,"Secundaria","Casado","Independiente","Remoto","Sí",3,3735958,1113038,16,78570,"Local","Snack","Fin de Semana",3,"No",69,5,49,12.9,"Débito","Smartphone",0,3,75,6.8,2
30,"Femenino","Bogotá",3,"Secundaria","Soltero","Empleado","Presencial","No",0,3635188,294426,7,46934,"Saludable","Cena","Fin de Semana",19,"No",44,3.9,62,1.7,"Efectivo","Smartphone",1,5,8,9.4,10
18,"Femenino","Medellín",3,"Universitario","Unión Libre","Independiente","Remoto","No",0,5328145,519337,12,38540,"Saludable","Cena","Entre Semana",20,"No",34,3.5,60,1,"Efectivo","Smartphone",1,7,54,5.8,13
24,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Presencial","No",0,4909544,958509,23,50877,"Italiana","Snack","Fin de Semana",43,"Sí",34,3.9,47,0.6,"Débito","Computador",2,4,12,3.8,7
36,"Femenino","Cali",5,"Posgrado","Divorciado","Independiente","Remoto","No",0,19345903,1286567,25,45089,"Comida Rápida","Cena","Fin de Semana",24,"No",20,4.8,43,2.3,"Efectivo","Computador",1,15,34,10.7,19
38,"Femenino","Bogotá",2,"Técnico","Soltero","Independiente","Remoto","Sí",1,2660835,895222,15,51972,"Saludable","Almuerzo","Entre Semana",46,"No",80,4.3,39,2.8,"Efectivo","Computador",0,6,88,9.4,8
31,"Masculino","Bogotá",6,"Posgrado","Soltero","Empleado","Presencial","No",0,24975304,965468,19,54735,"Local","Desayuno","Entre Semana",28,"No",46,3.8,37,3.4,"Tarjeta Crédito","Smartphone",2,7,14,10.5,19
55,"Femenino","Barranquilla",2,"Técnico","Casado","Desempleado","No Aplica","Sí",2,8e+05,398998,6,67132,"Saludable","Almuerzo","Fin de Semana",3,"No",85,5,29,0.7,"Débito","Smartphone",0,1,81,4.1,10
35,"Masculino","Cali",2,"Técnico","Divorciado","Empleado","Presencial","No",0,2458867,252006,7,31776,"Local","Cena","Entre Semana",59,"No",78,4.4,50,1.8,"Efectivo","Smartphone",0,3,0,5.8,5
37,"Femenino","Cali",4,"Universitario","Unión Libre","Empleado","Híbrido","No",0,11229200,1001426,17,65758,"Italiana","Cena","Entre Semana",17,"Sí",40,4.4,49,3.3,"Débito","Smartphone",1,3,68,8.8,5
46,"Femenino","Cartagena",2,"Posgrado","Soltero","Empleado","Híbrido","Sí",3,6906052,1163015,15,81454,"Asiática","Cena","Fin de Semana",31,"Sí",65,4.6,30,13.7,"Efectivo","Smartphone",0,1,67,8,14
36,"Femenino","Bogotá",3,"Técnico","Casado","Estudiante","No Aplica","Sí",3,1204666,641872,7,118464,"Asiática","Almuerzo","Entre Semana",53,"Sí",36,4.9,53,0.9,"Débito","Smartphone",0,4,68,7,5
40,"Masculino","Medellín",5,"Universitario","Soltero","Empleado","Presencial","No",0,12502244,1292350,26,48589,"Comida Rápida","Cena","Fin de Semana",26,"Sí",49,4.2,50,1.1,"Tarjeta Crédito","Computador",1,15,1,11.1,7
26,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","No",0,5353915,471120,14,36477,"Local","Cena","Fin de Semana",53,"Sí",20,5,48,2.8,"Tarjeta Crédito","Smartphone",0,4,0,5.5,15
23,"Masculino","Medellín",3,"Universitario","Unión Libre","Independiente","Presencial","No",0,5713270,266196,8,32954,"Comida Rápida","Snack","Entre Semana",52,"No",23,4.2,29,2.6,"Débito","Smartphone",0,4,62,7,12
19,"Femenino","Bogotá",5,"Secundaria","Soltero","Independiente","Remoto","No",0,6331023,627363,14,47291,"Local","Almuerzo","Entre Semana",8,"Sí",42,4.1,54,1.5,"Tarjeta Crédito","Smartphone",0,8,37,9.9,11
26,"Femenino","Medellín",4,"Universitario","Soltero","Empleado","Híbrido","No",0,7140351,1234500,19,65979,"Italiana","Snack","Entre Semana",24,"Sí",55,4.1,39,1.2,"Débito","Computador",1,7,33,8.4,14
25,"Femenino","Cali",3,"Universitario","Unión Libre","Empleado","Híbrido","Sí",1,5618066,797253,14,55732,"Saludable","Cena","Fin de Semana",60,"No",28,3.8,45,0.6,"Débito","Smartphone",1,8,48,8.3,20
22,"Masculino","Barranquilla",3,"Secundaria","Soltero","Estudiante","No Aplica","No",0,934116,114708,3,40167,"Comida Rápida","Almuerzo","Entre Semana",56,"No",62,4.5,27,6.7,"Efectivo","Smartphone",0,2,56,9.3,30
27,"Femenino","Bogotá",3,"Técnico","Casado","Independiente","Híbrido","Sí",1,4510369,937649,20,46458,"Comida Rápida","Cena","Fin de Semana",16,"No",14,4,53,4.9,"Tarjeta Crédito","Smartphone",1,9,82,4.8,13
18,"Masculino","Medellín",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1323070,71621,2,37964,"Saludable","Cena","Entre Semana",48,"No",22,4.5,54,2,"Débito","Smartphone",0,3,27,7.2,25
26,"Femenino","Medellín",3,"Técnico","Soltero","Independiente","Presencial","No",0,4877435,381463,10,41855,"Saludable","Cena","Entre Semana",26,"No",53,4.5,54,1.8,"Tarjeta Crédito","Smartphone",0,5,29,7.7,12
48,"Femenino","Cali",2,"Técnico","Unión Libre","Empleado","Remoto","Sí",1,2744919,870336,15,57116,"Asiática","Almuerzo","Fin de Semana",29,"No",56,4.8,51,1.4,"Débito","Computador",0,1,96,4.2,5
18,"Femenino","Medellín",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1348304,65435,2,29257,"Comida Rápida","Almuerzo","Entre Semana",3,"No",27,4.3,63,2,"Efectivo","Smartphone",0,1,9,7.7,18
