"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Fintech","Series C+","Europa","B2B","Sí",6,275,6,6,10,194.39,9.89,3417.88,32.1,6.53,104.03,4291.66,67.7,17.5
"SaaS","Series A","Norte América","B2B","Sí",15,193,3,7,25,19.77,11.98,218,21.6,0,143.75,5393.05,67.9,11.2
"SaaS","Series A","Norte América","B2C","Sí",10,104,2,5,16,18.54,8.66,245.63,14.3,24.27,47.23,1592.7,54.1,-14.6
"Fintech","Series B","LATAM","B2B","No",5,162,4,2,8,14.46,12.71,323.21,15.5,5.24,209.68,6709.66,77.6,33.5
"Healthtech","Series B","LATAM","B2C","No",8,166,4,5,27,62.98,4.68,942.41,25.7,32.77,49.54,1186.57,50.1,-37.1
"E-commerce","Seed","Asia","B2B","No",1,2,2,3,1,0.1,1.5,73.51,5,11.54,223.12,3163.6,62.9,17.9
"Healthtech","Series C+","Europa","B2B","No",11,428,6,11,27,300.96,8.78,5000,12.1,0,198.89,4982.34,69.2,-6
"SaaS","Series A","Norte América","B2B2C","Sí",6,57,3,2,14,16.16,7.59,188.83,14.7,5.26,138.44,2383,48.3,7.4
"Fintech","Series C+","LATAM","B2B2C","No",8,200,6,5,6,92.49,7.33,1706.57,6.4,6.58,111.48,2706.87,64.1,39.5
"Edtech","Seed","Europa","B2C","No",12,109,1,6,10,7.38,4.62,103.95,12.8,41.46,69.19,1931.74,46.3,-40.5
"SaaS","Series A","Norte América","B2B","Sí",15,261,2,6,34,32.99,13.23,398.54,39.6,6.79,101.42,6656.89,94.1,33.8
"Edtech","Seed","Norte América","B2B","No",5,13,2,4,5,0.1,3.02,54.75,26.7,22.62,110.73,665.31,60.3,-17.8
"E-commerce","Series A","Asia","B2C","No",12,155,2,6,12,30.48,10.7,271.53,16.8,8.26,48.26,1423.15,46.2,49.3
"Healthtech","Series C+","Norte América","B2B","Sí",3,148,6,3,7,59.14,1.48,1133.55,7.5,0,362.21,1536.21,79.1,3.6
"Edtech","Seed","Europa","B2B","Sí",12,106,2,4,13,4.81,6.66,108.31,17.3,4.9,250.46,4271.17,91.1,21.5
"E-commerce","Series A","Norte América","B2B","Sí",11,175,2,4,5,29.69,9.13,258.59,5,0,216.63,5059.71,57.4,46.9
"Fintech","Series A","Norte América","B2C","Sí",5,82,2,4,7,19.53,1.27,169.1,10.7,5.27,58.44,1198.36,56.4,13.6
"Healthtech","Series B","Norte América","B2C","No",13,295,3,6,23,105.63,8.43,1200,14.8,9.7,106.79,1422.91,39.3,-26.7
"Fintech","Series C+","LATAM","B2C","No",10,345,6,6,7,156.01,12.89,2803.81,5.7,0,90.51,2639.79,86.3,-2.7
"SaaS","Series C+","Norte América","B2C","Sí",13,470,4,10,35,290.92,13.87,5000,33.7,37.86,39.93,1476,55,16
"Fintech","Series A","LATAM","B2C","No",10,162,3,3,6,38.3,5.28,266.13,7.9,16.24,88.75,1172.82,36.5,34.8
"Healthtech","Series C+","Europa","B2B","Sí",4,257,5,5,13,99.77,8.54,1988.8,27.3,14.04,126.09,3873.3,90,30.3
"SaaS","Series A","LATAM","B2C","Sí",5,63,2,4,14,14.51,2.57,141.28,12.4,3.08,5,698.15,86,75.8
"E-commerce","Seed","Norte América","B2B","Sí",11,74,2,5,11,0.1,4.63,89.77,27.4,28.98,232.93,4322.32,81,5.7
"SaaS","Series A","Asia","B2C","No",1,16,2,2,4,5.03,0,40.16,6.8,1.54,100.24,521.26,16.5,-7.4
"Healthtech","Series A","Norte América","B2B","Sí",4,38,2,3,16,14.31,1.59,161.01,9.3,0,130.5,3541.63,85,60.8
"SaaS","Series B","Asia","B2B","Sí",11,262,3,5,26,62.33,9.81,899.33,26.9,0.49,96.6,3368.15,68.3,-0.7
"Fintech","Series A","Asia","B2C","No",8,96,2,3,4,10.1,10.94,148.01,5,19.55,38.9,2655.3,57.2,-1.5
"Fintech","Series C+","Asia","B2B2C","Sí",4,147,4,3,2,94.22,1.99,1667.39,6.9,1.52,292.31,3391.81,48.8,26.8
"SaaS","Series B","LATAM","B2B2C","Sí",5,58,3,3,18,41.92,0,495.79,25.9,3.34,31.57,3661.65,62.7,-3.9
"Healthtech","Series A","Norte América","B2B","No",12,162,2,5,36,15.5,7.57,279.26,24.5,2.14,221.55,4437.18,83,65.1
"Healthtech","Series A","Europa","B2B2C","Sí",11,127,3,4,41,16.19,5.73,224.15,26.2,0,6.74,2901.39,48.2,2.5
"Healthtech","Series C+","LATAM","B2B","Sí",4,72,6,3,18,41.32,4.78,985.66,25.7,3.4,214.5,6593.76,75.8,74.6
"Healthtech","Seed","Europa","B2C","Sí",15,151,1,4,29,2.68,1.29,67,5,0,61.54,50,39.7,11.9
"Edtech","Series C+","Europa","B2C","No",4,198,4,3,6,112.1,2.05,1964.54,26.4,0,5,685.73,44.6,54.2
"Healthtech","Series A","LATAM","B2B","Sí",14,178,3,6,29,29.99,6.17,291.74,11.5,7.36,252.57,3479.93,60.5,33.6
"Edtech","Seed","LATAM","B2C","No",9,88,1,4,8,2.45,4.97,107.55,10.3,17,5,2205.25,39.6,-44
"E-commerce","Seed","LATAM","B2B","Sí",9,88,2,5,13,10.05,5.93,132.04,29.7,18.94,100.79,3871.66,95,29.3
"Fintech","Series C+","Asia","B2B2C","No",1,151,6,2,3,29.79,3.56,534.62,19.4,0,163.17,1666.91,50.7,9.8
"Healthtech","Series A","Norte América","B2C","No",2,14,3,2,16,0.1,3.05,118.74,18.5,30.38,5.98,432.32,59,50.1
"E-commerce","Series B","Europa","B2C","No",13,282,4,6,12,89.99,14.42,1033.99,20.4,9.44,57.41,2150.34,20.3,6.9
"Healthtech","Series A","Europa","B2B2C","No",14,197,2,3,34,21.78,4.55,306.39,15.9,0,109.43,2035.94,43,-20.1
"SaaS","Series A","LATAM","B2B","Sí",10,161,2,3,21,16.42,7.44,239.63,17.2,5.43,99.1,4436.11,57.1,42.4
"Fintech","Series B","Norte América","B2B","Sí",13,181,3,6,9,41.64,9.12,555.93,5.8,0,174.23,6479.21,82.3,33
"Fintech","Seed","Europa","B2C","Sí",9,71,2,3,5,12.59,2.34,121.92,12.3,11.21,22.75,1067.37,61,48.3
"SaaS","Series A","Norte América","B2C","Sí",12,193,3,7,23,25.26,6.43,261,22.9,0,87.73,871.42,74.4,37.3
"Edtech","Series C+","Norte América","B2C","No",14,442,7,10,13,261.14,12.63,4776.57,26.7,10.08,12.48,2882.43,31.9,-11.9
"Fintech","Series A","Europa","B2B2C","No",6,102,2,3,9,26.24,5.56,330.63,20.8,32.94,102.87,799.97,42.1,38.7
"Fintech","Series C+","Europa","B2B2C","No",14,494,6,10,10,257.22,16.78,4548.59,5,12.55,83.74,3979.22,56.5,7.5
"Healthtech","Series A","Asia","B2B","No",5,77,2,3,18,10.28,4.99,180.89,15.6,0,261.48,758.86,50.8,-21.2
"Healthtech","Series A","LATAM","B2B","No",6,73,2,4,30,18.9,2.4,196.6,25.5,2,160.16,4074.18,70.2,9
"Healthtech","Series A","Norte América","B2C","No",14,187,2,6,39,23.17,10.11,303.42,11.5,0,9.76,1752.1,44.6,44.2
"E-commerce","Series B","Asia","B2C","No",14,347,4,7,12,110.63,14.94,1422.59,19.1,20.99,13.86,2152.14,55.3,47
"Edtech","Seed","Asia","B2B","Sí",8,86,2,3,5,8.08,10.07,102.59,5,0.77,226.74,4621.96,49.5,27.8
"Healthtech","Series A","LATAM","B2C","Sí",10,145,3,5,32,23.45,4.27,261.07,25.7,18.84,51.92,1628.94,34.9,22.3
"SaaS","Series A","Norte América","B2C","No",11,98,2,5,20,17.02,11.35,291.73,21,27.93,27.3,3021.78,79.6,16.2
"Edtech","Series B","Norte América","B2C","No",7,178,4,5,9,23.9,3.25,352.6,26.5,1.39,5,1034.27,46.7,-12.6
"Edtech","Series A","Asia","B2B","Sí",2,39,3,1,5,0.1,0.18,80.26,15.7,9.08,300.7,3355.5,95,72.4
"Edtech","Seed","Europa","B2B","Sí",2,6,1,4,2,6.38,1.45,29.59,11,8.62,109.24,2864.89,47.1,38.7
"Healthtech","Series B","Norte América","B2B","Sí",7,164,4,4,16,66.44,5.8,790.03,15.7,5.59,387.62,3737.22,57.1,-9.5
"Fintech","Seed","Norte América","B2C","No",6,39,1,3,7,0.1,4.61,19.07,8.5,0,35.26,1820.78,50.3,100
"Edtech","Seed","Norte América","B2B","Sí",8,76,1,1,8,3.74,1.2,79.36,17.8,4.47,163.04,2314.75,59.5,-6.6
"E-commerce","Series B","LATAM","B2B2C","Sí",13,296,3,7,11,95.92,7.85,1087.04,33,2.27,113.31,3556.28,60.4,-33.5
"Edtech","Seed","Europa","B2B2C","Sí",8,47,1,3,7,2.13,2.49,34.49,6.7,0.1,103,2307.14,60.1,21.9
"Edtech","Seed","Norte América","B2C","No",6,62,2,4,6,4.78,2.87,36.61,11.5,6.43,5,1025.12,50,24.9
"E-commerce","Seed","Norte América","B2C","No",2,11,1,1,5,0.1,3.3,16.68,16.8,0.18,77.93,1736.95,58.7,5
"Healthtech","Series A","LATAM","B2B","Sí",6,65,3,4,36,16.96,2.35,262.28,42.1,0,283.33,3244.59,84.1,36.4
"Edtech","Series A","Norte América","B2B2C","Sí",13,120,3,6,12,25.14,8.17,260.44,20.4,0,199.38,1664.31,54,9.1
"E-commerce","Series A","Europa","B2B","Sí",11,160,2,5,10,21.99,5.97,233.13,12.6,14.51,173.03,2618.15,44.8,22
"SaaS","Series B","Europa","B2C","Sí",4,106,3,3,12,24.81,2.41,351.8,12.5,13.44,90.45,485.51,68.4,40.8
"Edtech","Series A","Norte América","B2B","No",5,86,2,1,5,0.1,3.12,1,16.5,0,100.92,3324.39,67.4,6.2
"Edtech","Seed","Europa","B2B","Sí",10,71,1,2,8,0.1,0.77,46.19,5,11.14,97.87,2581.48,62.9,33.6
"Edtech","Series A","Norte América","B2B","No",5,75,3,3,4,4.51,1.07,34.06,6.6,0,183.19,603.49,64.3,54.1
"SaaS","Seed","Asia","B2B2C","Sí",7,31,1,4,16,0.1,4.65,99.12,17.3,37.08,176.66,2261.84,84.8,69.9
"Healthtech","Series A","Norte América","B2B","Sí",4,35,2,2,5,16.4,1.57,134.39,5,0,153.69,3754.69,91.7,77
"SaaS","Series C+","Europa","B2B","No",12,520,7,9,18,260.34,15.12,4718.88,10.4,0,305.03,3444.06,44.4,39.1
"Fintech","Series B","Europa","B2B","Sí",15,275,3,7,13,115.21,9.69,1289.77,13.5,1.5,111.45,4246.86,74.7,65.3
"SaaS","Series A","Asia","B2C","Sí",10,123,2,4,17,28.7,6.72,306.55,12.8,7.42,39.67,1138.03,56.3,66.2
"Fintech","Series C+","Norte América","B2B2C","Sí",14,534,5,14,9,330.44,21.51,5000,16.5,4.02,27.84,5898.54,66.5,17.1
"SaaS","Seed","Norte América","B2B","Sí",3,51,1,1,16,0.1,2.64,36.43,26.5,22.51,235.37,3276.31,70.2,-28
"E-commerce","Series B","LATAM","B2B2C","Sí",6,120,3,5,4,46.79,7.65,574.85,5,9.89,80.8,3342.98,71,-16.2
"E-commerce","Seed","Europa","B2C","Sí",13,113,2,6,11,10.33,6.18,132.85,12.8,0,56,1082.45,62.4,30.8
"SaaS","Series B","LATAM","B2B","Sí",11,324,4,5,25,76.6,11.55,1054.14,33.3,15.87,261.07,4773.41,65.5,-26.6
"Fintech","Series C+","Norte América","B2B","No",3,75,4,2,4,11.37,2.99,396.12,5,13.49,244.67,4553.01,56.5,65
"Healthtech","Seed","LATAM","B2C","Sí",2,51,1,1,16,0.1,2.49,74.3,14,0,44.55,1198.56,30.1,10.9
"Healthtech","Series A","Norte América","B2C","Sí",14,179,2,5,26,15.54,5.64,320.34,15,30.69,63.73,1223.04,49,8.9
"Healthtech","Series B","Europa","B2C","Sí",12,270,3,5,24,83.7,6.85,1055.85,13,15.62,33.86,1631.65,47.1,26
"E-commerce","Series A","LATAM","B2C","Sí",15,216,2,6,9,21.29,12.26,269.88,5,0,25.77,1401.92,37.3,-12.9
"Healthtech","Series B","Norte América","B2C","No",3,9,3,2,2,24.46,1.88,230.32,8.6,8.28,5,1384.92,71.9,50.3
"Fintech","Series A","LATAM","B2B","Sí",5,86,2,1,6,8.86,0.93,153.04,24.7,8.95,219.7,3993.36,82.4,46.6
"Edtech","Series A","Asia","B2B2C","Sí",9,119,2,4,5,28.92,7.31,200.8,5,5.9,92.59,4195.25,58.2,28.3
"Healthtech","Series A","LATAM","B2B","Sí",10,131,2,5,19,14.61,4.74,157.53,8.5,4.95,243.38,4866.46,72.9,50.3
"SaaS","Series A","Europa","B2B","Sí",5,54,3,2,10,28.44,3.24,263.46,7.5,9.3,321.64,2621.93,43.8,39.1
"Edtech","Seed","Europa","B2B","Sí",7,64,2,4,8,0.1,0.52,77.79,21,5.03,80.42,2907.36,84.7,29.6
"SaaS","Series B","Europa","B2C","No",5,48,4,4,6,34.13,6.61,444.01,5,0,38.74,1578.62,76.9,87
"SaaS","Series C+","Europa","B2B","No",9,367,7,8,17,182.09,10.8,3438.17,10.8,2.89,58.36,5023.2,60.5,11.7
"E-commerce","Series B","Norte América","B2B","Sí",2,91,3,2,3,40.64,0,415.6,11.7,15.21,225.7,1294.63,80.5,10.3
"E-commerce","Series A","Europa","B2C","Sí",11,143,2,5,9,24.16,9.68,241.94,16.3,0,59.91,2214.8,39.9,19.3
"Edtech","Series B","Norte América","B2C","Sí",13,316,3,7,7,68.48,9.41,928.1,5,12.84,5,1797.59,41.8,-1.6
"E-commerce","Seed","LATAM","B2C","No",5,35,1,2,3,8.5,1.47,92.78,5,22.77,5,50,20.7,33
"E-commerce","Seed","Europa","B2C","Sí",7,92,1,2,3,12.22,6.83,194.86,5,31.24,23.7,1308.35,40.8,47.3
"E-commerce","Series B","Norte América","B2B","No",1,2,4,2,4,29.82,0,274.46,18.1,3.59,222.18,2696.49,65.1,32.4
"Fintech","Seed","Europa","B2B","Sí",8,81,1,4,5,3.64,5.25,43.91,8.3,0,132.64,3504.32,47.7,19.2
"Fintech","Series B","Asia","B2C","Sí",14,338,4,7,12,101.91,14.16,1270.45,18.7,4.79,41.14,2183.55,41.7,92.5
"Edtech","Seed","Norte América","B2B2C","Sí",15,106,2,6,11,6.67,9.7,46.31,11.3,0,60.55,3010.67,49.8,16.6
"E-commerce","Series A","LATAM","B2B","Sí",13,171,3,5,11,21.41,11.09,205.34,12,0,101.05,2786.26,64.5,29.1
"Edtech","Series A","Norte América","B2B2C","Sí",7,86,2,2,10,8.55,1.41,83.74,17.9,9.12,91.1,2469.04,74.4,19.7
"E-commerce","Seed","LATAM","B2B","Sí",4,33,2,1,7,3.43,4.35,78.49,14.4,6.77,195.86,2395.59,70.2,61.6
"Healthtech","Seed","LATAM","B2B","No",7,62,2,3,25,0.1,3.93,113.86,27.3,0,49.5,4301.62,70.7,-23
"Edtech","Seed","Norte América","B2B2C","Sí",13,113,2,6,12,4.3,6.07,83.99,9.8,0.47,111.66,3616.71,50.2,34.2
"SaaS","Series B","Asia","B2C","Sí",3,89,3,2,14,21.17,2.81,325.9,31.7,11.81,63.95,696.74,72.1,8.6
"SaaS","Series B","LATAM","B2C","Sí",12,158,3,5,25,61.44,11.31,845.14,13.5,4.9,126.32,2155.41,72.1,89.1
"SaaS","Seed","Norte América","B2C","No",8,78,2,4,10,18.57,8.45,128.07,12.3,11.77,43.92,2730.53,81.5,1.8
"E-commerce","Seed","LATAM","B2C","Sí",3,57,1,3,6,0.35,0,26.39,10.9,2.11,14.5,50,41.2,56.1
"SaaS","Series A","Asia","B2B","Sí",7,110,3,3,21,16.17,3.6,233.3,20.8,4.48,226.11,3668.89,52.9,-31.4
"Fintech","Series B","Norte América","B2C","No",4,142,4,1,7,35.61,7.17,471.97,5,3.02,14.58,2628.9,59.9,32.9
"Healthtech","Seed","Europa","B2B","No",14,121,1,6,40,11.3,3.47,155.15,31.3,0,497.66,5344.99,82.3,7.3
"E-commerce","Seed","Norte América","B2B","Sí",12,76,2,5,11,3.11,6.21,89.9,13.6,0,146.65,3605.52,65.4,49.2
"E-commerce","Series B","LATAM","B2C","Sí",9,184,4,4,10,50,5.74,529.49,21.8,0.75,55.91,1695.37,72.2,30.2
"Fintech","Series A","Norte América","B2C","Sí",13,170,2,4,9,34.75,13.43,277.05,5,10.02,5,2441.27,66.6,10.6
"E-commerce","Seed","LATAM","B2B","No",10,53,1,4,10,0.1,3.21,62.43,15,10.07,216.22,1501.67,39.3,55.5
"Healthtech","Series A","Asia","B2C","Sí",6,74,2,3,18,0.1,2.61,206.45,14.1,39.43,42,1376.64,47.5,86.3
"Healthtech","Series A","Norte América","B2B","Sí",4,54,2,2,16,8.28,2.55,213.03,10.5,15.41,235.73,3929.44,85,100
"Edtech","Seed","Europa","B2B","Sí",8,84,1,5,5,0.1,6.87,46.11,16.5,10.43,281.47,3764.96,67,-8.2
"Edtech","Series A","Europa","B2B2C","Sí",7,104,2,3,8,17.17,4.22,175.58,15.2,0,114.74,3847.97,43.2,2.3
"Fintech","Series A","Europa","B2C","No",3,61,3,2,9,6.74,0.33,141.5,22.1,15.79,71.1,916.05,59.1,-8.1
"Healthtech","Seed","LATAM","B2C","No",7,33,2,4,21,2.6,0,93.36,15.3,35.85,34.3,50,62.4,17.3
"E-commerce","Series B","Norte América","B2C","Sí",12,261,3,7,10,79.14,9.98,1072.43,13,22.79,69.64,1893.45,40.5,26
"Healthtech","Seed","Norte América","B2B","No",2,2,1,1,13,0.1,0.21,30.28,18,10.05,174.57,1904.77,64.1,20
"SaaS","Series B","Asia","B2B","Sí",4,108,3,2,30,27.19,0,427.95,45.6,3.79,151.65,3657.14,56.3,6.5
"Healthtech","Series B","Norte América","B2B","Sí",5,98,4,3,21,42.08,2.76,547.01,18.3,0,175.68,3506.89,75.4,16
"SaaS","Series C+","Europa","B2B2C","Sí",8,306,7,5,13,118.63,12.06,2203.55,5,5.04,101.36,3564.53,76.8,16.7
"Fintech","Series B","Norte América","B2C","Sí",11,289,3,6,8,93.22,12.35,1015.82,16.6,0,82.49,1968.14,65.6,-26
"Healthtech","Series A","Asia","B2B2C","Sí",2,30,2,2,24,8.27,6.35,164.6,35.5,0,86.89,1150.31,38.7,-13.9
"E-commerce","Seed","Europa","B2B2C","Sí",4,30,2,2,5,1.95,5.9,79.58,19.9,20.74,107,1395.74,49.7,-27
"E-commerce","Seed","Norte América","B2B","No",15,108,2,4,11,15.96,11.56,118.94,5,0,78.32,6343.45,63.2,9.5
"Healthtech","Seed","Norte América","B2B","Sí",1,41,2,1,18,0.1,0,32.54,16.5,0,13.31,2451.55,75.9,-25.4
"E-commerce","Series B","Europa","B2B","Sí",7,184,3,5,9,28.68,6.77,460.4,17.6,2.45,77.82,4998.62,81,-10.2
"Fintech","Seed","LATAM","B2C","Sí",6,46,2,2,5,0.1,6.28,28.59,14,15.51,76.71,867.31,21.9,-0.6
"Fintech","Seed","Norte América","B2B","Sí",5,47,1,2,4,0.1,4.13,33.61,14,0,69.01,2440.03,91.7,25.7
"Fintech","Series B","LATAM","B2B","Sí",13,268,3,7,9,112.31,12.4,1253.79,12,0,50.62,7485.9,69.5,-0.2
"Healthtech","Seed","Asia","B2B","Sí",13,133,1,7,25,10.97,8.12,128.72,12.3,4.57,77.5,6337,64,19.8
"Healthtech","Seed","Norte América","B2B","Sí",12,62,1,5,38,4.48,7.86,139.52,30.9,0,287.88,6326.57,74.3,73.2
"Fintech","Series A","Norte América","B2C","No",14,180,2,7,11,27.34,11.18,337.74,18.6,20.12,49.45,1959.2,70.6,53.8
"E-commerce","Seed","LATAM","B2C","Sí",8,83,2,4,7,8.25,4.16,100.99,7.4,13.75,35.48,1449.74,34.4,5.5
"SaaS","Series C+","LATAM","B2B","Sí",11,380,4,7,27,182.01,9.2,3538.47,28.8,0,67.35,2257.75,25.2,8.1
"Healthtech","Seed","Norte América","B2B","Sí",13,105,1,6,35,0.1,8.43,122.38,22.4,13.52,193.3,5494.82,73.9,-9.5
"SaaS","Series C+","Norte América","B2C","Sí",8,310,7,7,19,138.27,11.63,2787,9.2,13.34,5,3183.76,95,72.7
"SaaS","Series A","Europa","B2C","Sí",4,99,2,2,15,14.22,6.45,271.81,13.6,25.65,50.87,484.26,54.8,9.8
"Healthtech","Seed","Europa","B2B2C","No",6,60,1,2,23,18.18,1.73,136.61,34.8,11.9,222.35,2890.27,44.9,37.9
"E-commerce","Series A","Norte América","B2C","No",7,156,2,3,4,24.81,8.88,260.55,16,13.45,53.31,1498.41,41.7,33.4
"Edtech","Series B","Asia","B2C","Sí",11,284,4,7,9,60.79,5.72,671.31,8.6,0,110.09,1133.62,42.1,-0.3
"Fintech","Series B","Europa","B2C","No",11,249,4,7,10,96.76,13.82,1105.33,18.3,5.54,49.24,2212.57,62.5,1.3
"Fintech","Series A","LATAM","B2B","No",6,60,2,2,5,18.42,2.65,182.59,8.9,1.85,330.63,2349.5,51.3,34.8
"SaaS","Series A","Norte América","B2C","Sí",6,66,3,2,16,23.98,4.64,242.55,26.4,13.02,41.88,1566.32,75.7,5.2
"Healthtech","Series B","Asia","B2C","No",4,105,3,2,25,25.57,0,392.44,25.3,0,65.21,961.64,76.9,-6.9
