"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
46,"Masculino","Barranquilla",1,"Secundaria","Casado","Estudiante","No Aplica","Sí",3,8e+05,146403,4,37969,"Postres","Desayuno","Fin de Semana",1,"No",100,3.9,39,1,"Efectivo","Smartphone",0,1,60,5.8,8
34,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Remoto","No",0,4953735,516022,14,35848,"Local","Cena","Entre Semana",13,"No",17,4.5,52,4.4,"Débito","Tablet",0,5,47,4,16
18,"Femenino","Bogotá",3,"Técnico","Soltero","Empleado","Presencial","No",0,2798551,370105,8,47770,"Saludable","Almuerzo","Entre Semana",6,"No",43,4.8,62,5.4,"Débito","Computador",0,4,32,9.3,9
18,"Femenino","Medellín",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,7268637,724936,13,64072,"Saludable","Cena","Fin de Semana",25,"Sí",38,3.7,39,0.7,"Débito","Smartphone",1,5,66,8.4,16
20,"Masculino","Cali",3,"Universitario","Soltero","Desempleado","No Aplica","No",0,8e+05,205921,4,57775,"Asiática","Almuerzo","Entre Semana",47,"No",27,4.8,41,1.8,"Efectivo","Smartphone",0,1,31,11.2,11
25,"Femenino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,5980792,902236,11,89386,"Asiática","Almuerzo","Fin de Semana",25,"No",28,4.6,73,1.9,"Débito","Smartphone",0,6,59,6.4,14
30,"Masculino","Bogotá",4,"Universitario","Casado","Independiente","Remoto","Sí",2,8602109,2222865,38,58318,"Local","Cena","Entre Semana",30,"Sí",44,4.8,48,7.6,"Débito","Smartphone",1,16,68,9.8,8
24,"Femenino","Medellín",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1617565,93299,2,40812,"Local","Almuerzo","Entre Semana",37,"No",30,4.2,28,3.5,"Débito","Smartphone",0,2,14,5.9,29
24,"Femenino","Barranquilla",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,857942,87552,2,41305,"Local","Snack","Fin de Semana",26,"No",65,3.8,35,2.4,"Tarjeta Crédito","Smartphone",0,1,33,3.5,26
58,"Masculino","Bogotá",3,"Universitario","Unión Libre","Empleado","Híbrido","No",0,6315334,1040948,19,54948,"Asiática","Cena","Fin de Semana",6,"Sí",32,4.2,58,7.6,"Efectivo","Smartphone",1,7,22,8.5,3
25,"Femenino","Cali",3,"Posgrado","Soltero","Desempleado","No Aplica","Sí",1,1253609,228414,5,51539,"Comida Rápida","Desayuno","Fin de Semana",33,"No",28,4.8,45,2.1,"Tarjeta Crédito","Smartphone",0,5,72,4.3,14
37,"Femenino","Cali",2,"Secundaria","Casado","Desempleado","No Aplica","No",0,8e+05,255907,4,63300,"Italiana","Cena","Fin de Semana",2,"No",71,4.7,45,2.1,"Tarjeta Crédito","Smartphone",0,1,70,9.3,9
18,"Masculino","Medellín",3,"Universitario","Soltero","Independiente","Remoto","No",0,4356741,435582,13,38725,"Comida Rápida","Cena","Entre Semana",47,"No",60,3.7,55,1,"Tarjeta Crédito","Smartphone",1,1,0,6.5,7
33,"Femenino","Bogotá",3,"Técnico","Unión Libre","Empleado","Híbrido","Sí",2,3597038,486435,9,54977,"Comida Rápida","Almuerzo","Entre Semana",46,"Sí",43,4,55,6,"Débito","Tablet",0,7,81,7.1,14
26,"Masculino","Cali",2,"Posgrado","Soltero","Independiente","Remoto","No",0,4864773,675537,13,46463,"Italiana","Almuerzo","Entre Semana",54,"No",56,4.5,47,1.9,"Efectivo","Computador",0,4,30,6.8,21
36,"Femenino","Barranquilla",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,160974,5,35619,"Comida Rápida","Cena","Fin de Semana",17,"No",33,4,54,2.2,"Débito","Smartphone",0,1,35,3.7,10
22,"Masculino","Barranquilla",3,"Posgrado","Soltero","Empleado","Híbrido","No",0,8297384,846242,16,53426,"Italiana","Almuerzo","Entre Semana",58,"No",58,3.6,47,11.7,"Tarjeta Crédito","Smartphone",1,8,23,7,10
48,"Femenino","Bogotá",5,"Universitario","Unión Libre","Independiente","Presencial","Sí",1,18301670,1018177,16,58130,"Comida Rápida","Cena","Entre Semana",18,"No",31,4,54,8.3,"Tarjeta Crédito","Computador",0,9,66,8.9,10
19,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Presencial","No",0,5879500,1050382,14,67673,"Italiana","Cena","Fin de Semana",20,"No",45,4.9,53,2.4,"PSE","Computador",0,1,24,4,15
18,"Masculino","Cali",3,"Secundaria","Soltero","Empleado","Remoto","No",0,2888118,244004,7,32106,"Comida Rápida","Cena","Fin de Semana",46,"No",66,3.3,75,2.1,"Efectivo","Smartphone",1,3,25,7.6,13
53,"Masculino","Cali",3,"Posgrado","Divorciado","Independiente","Remoto","No",0,12003570,897641,18,53243,"Italiana","Cena","Entre Semana",44,"No",13,4.8,54,3,"Débito","Smartphone",1,5,22,9.5,0
25,"Masculino","Barranquilla",1,"Secundaria","Casado","Independiente","Híbrido","No",0,1383301,74890,3,30007,"Saludable","Cena","Fin de Semana",27,"Sí",50,4.6,35,3.6,"Débito","Smartphone",0,4,65,3.6,33
48,"Femenino","Bogotá",2,"Secundaria","Soltero","Empleado","Híbrido","No",0,2789215,296188,8,34658,"Comida Rápida","Almuerzo","Fin de Semana",37,"No",59,3.2,54,1.8,"Tarjeta Crédito","Smartphone",1,4,0,7.6,8
41,"Masculino","Barranquilla",2,"Técnico","Soltero","Empleado","Híbrido","No",0,2485781,465539,11,46374,"Saludable","Cena","Entre Semana",20,"No",55,3.9,36,1.1,"Efectivo","Smartphone",1,5,44,6.3,1
31,"Femenino","Bogotá",3,"Universitario","Casado","Independiente","Presencial","No",0,6949105,1177039,16,65792,"Asiática","Almuerzo","Entre Semana",14,"No",68,4.3,60,3,"Efectivo","Computador",0,7,31,6.9,13
34,"Femenino","Cali",4,"Técnico","Casado","Independiente","Remoto","Sí",1,8317730,1464127,25,68517,"Saludable","Almuerzo","Fin de Semana",54,"No",60,4.4,32,1.1,"PSE","Smartphone",1,10,68,8.4,11
25,"Masculino","Barranquilla",4,"Universitario","Unión Libre","Empleado","Presencial","No",0,8182805,841137,17,54039,"Italiana","Snack","Entre Semana",33,"No",31,5,27,4,"Débito","Smartphone",1,4,63,10.3,16
37,"Masculino","Cali",5,"Universitario","Casado","Empleado","Remoto","Sí",3,15133481,2394033,34,78853,"Comida Rápida","Almuerzo","Entre Semana",56,"Sí",44,4.5,52,2,"Débito","Smartphone",1,18,53,8.4,14
31,"Masculino","Cali",5,"Posgrado","Soltero","Independiente","Presencial","No",0,19600993,1126218,17,68602,"Italiana","Almuerzo","Fin de Semana",26,"Sí",33,3.4,38,1,"Tarjeta Crédito","Smartphone",3,2,0,9.5,16
23,"Femenino","Medellín",1,"Técnico","Unión Libre","Independiente","Remoto","No",0,1266786,185281,6,39044,"Italiana","Cena","Entre Semana",7,"Sí",71,5,47,3.2,"PSE","Smartphone",0,1,26,4.1,9
36,"Masculino","Barranquilla",3,"Universitario","Casado","Independiente","Presencial","No",0,5828850,462022,14,37562,"Saludable","Cena","Entre Semana",16,"Sí",42,5,15,3.3,"Efectivo","Tablet",0,9,51,7.2,0
18,"Femenino","Cartagena",1,"Universitario","Soltero","Empleado","Presencial","Sí",1,1615008,249348,5,55262,"Asiática","Snack","Fin de Semana",52,"No",50,5,35,2.9,"Efectivo","Smartphone",0,1,72,3.8,23
31,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","No",0,5263908,320142,8,37088,"Comida Rápida","Cena","Fin de Semana",48,"No",33,4.7,43,0.9,"Efectivo","Computador",0,9,41,6.5,12
18,"Femenino","Medellín",6,"Secundaria","Soltero","Independiente","Remoto","No",0,8874490,1791485,30,56429,"Local","Almuerzo","Fin de Semana",44,"No",0,3.5,49,2.6,"Débito","Smartphone",2,18,30,11.2,6
25,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","No",0,7330829,704926,21,38837,"Comida Rápida","Almuerzo","Entre Semana",2,"Sí",8,4.3,48,1.2,"Tarjeta Crédito","Smartphone",1,10,6,8.8,27
53,"Femenino","Barranquilla",2,"Universitario","Casado","Empleado","Híbrido","Sí",2,4866356,625989,11,64699,"Local","Almuerzo","Fin de Semana",9,"No",65,4.7,38,0.6,"Tarjeta Crédito","Smartphone",0,8,38,2.9,2
23,"Otro","Bogotá",1,"Universitario","Soltero","Empleado","Híbrido","No",0,1516064,104500,3,40035,"Saludable","Almuerzo","Fin de Semana",59,"No",80,3.8,56,1.2,"Débito","Computador",0,2,5,4.1,20
33,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Remoto","No",0,4914376,907905,28,39422,"Comida Rápida","Cena","Fin de Semana",17,"Sí",23,4.9,47,4.4,"Efectivo","Smartphone",1,13,10,8.1,20
44,"Femenino","Cali",2,"Universitario","Soltero","Empleado","Híbrido","No",0,3444928,314298,9,35059,"Comida Rápida","Cena","Entre Semana",50,"No",83,4.8,47,0.5,"PSE","Smartphone",0,5,19,7.1,8
20,"Femenino","Barranquilla",1,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,55781,3,23477,"Comida Rápida","Almuerzo","Entre Semana",2,"Sí",57,3.6,36,4.9,"Tarjeta Crédito","Smartphone",0,1,38,2.8,26
35,"Femenino","Cali",2,"Técnico","Casado","Empleado","Presencial","Sí",1,2502432,540573,10,51545,"Local","Almuerzo","Entre Semana",47,"No",96,3.5,33,6.3,"Efectivo","Smartphone",1,4,53,4.1,0
58,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Presencial","No",0,7899465,621439,12,54421,"Asiática","Cena","Entre Semana",22,"No",40,3.8,65,6.9,"PSE","Smartphone",1,6,39,5.3,2
18,"Femenino","Cali",1,"Universitario","Soltero","Empleado","Remoto","No",0,1746935,115772,4,28193,"Comida Rápida","Almuerzo","Fin de Semana",57,"No",57,3.5,46,0.8,"PSE","Smartphone",0,1,15,6.2,19
44,"Masculino","Medellín",5,"Universitario","Casado","Empleado","Presencial","Sí",2,16873865,3e+06,43,90405,"Local","Cena","Entre Semana",40,"Sí",55,3.9,53,8.2,"Tarjeta Crédito","Smartphone",3,17,53,11.6,0
30,"Femenino","Bogotá",4,"Posgrado","Casado","Independiente","Presencial","Sí",1,12801817,1101954,27,43448,"Comida Rápida","Cena","Fin de Semana",37,"No",56,3.2,55,0.6,"Efectivo","Smartphone",4,15,74,8,12
38,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Presencial","Sí",1,9788945,1862476,32,58360,"Local","Desayuno","Fin de Semana",4,"Sí",15,4,38,3.8,"PSE","Smartphone",1,18,68,10.5,5
27,"Femenino","Barranquilla",3,"Universitario","Casado","Empleado","Híbrido","No",0,6312819,502086,13,47968,"Local","Cena","Entre Semana",38,"Sí",49,3.5,42,3.3,"PSE","Computador",1,8,42,11.4,17
27,"Masculino","Bogotá",6,"Posgrado","Casado","Independiente","Remoto","Sí",2,25975591,3e+06,43,104142,"Saludable","Almuerzo","Fin de Semana",22,"Sí",26,4.2,56,0.7,"PSE","Smartphone",1,17,99,14.3,11
28,"Masculino","Medellín",3,"Universitario","Casado","Estudiante","No Aplica","No",0,1394221,189544,4,47831,"Asiática","Cena","Entre Semana",42,"No",24,4.6,43,10.3,"Tarjeta Crédito","Smartphone",0,1,48,11.4,23
39,"Masculino","Medellín",6,"Universitario","Casado","Desempleado","No Aplica","Sí",3,4211269,1542367,20,77712,"Comida Rápida","Almuerzo","Entre Semana",51,"No",54,5,62,5.3,"Tarjeta Crédito","Smartphone",1,11,60,10.9,0
39,"Masculino","Medellín",4,"Universitario","Casado","Empleado","Presencial","No",0,8674104,1232378,28,56454,"Saludable","Desayuno","Entre Semana",46,"Sí",29,3,55,3.7,"Tarjeta Crédito","Smartphone",4,12,57,6.7,5
30,"Masculino","Barranquilla",1,"Secundaria","Soltero","Independiente","Presencial","Sí",1,1375424,204542,6,31994,"Comida Rápida","Cena","Fin de Semana",10,"No",55,4.6,32,4.4,"PSE","Smartphone",0,1,73,5.9,21
32,"Femenino","Cartagena",3,"Posgrado","Casado","Independiente","Presencial","No",0,9331918,1067336,23,51963,"Italiana","Cena","Fin de Semana",11,"Sí",22,5,32,0.6,"Débito","Smartphone",1,10,60,8.9,13
36,"Femenino","Cartagena",4,"Universitario","Soltero","Independiente","Híbrido","No",0,11636300,1025962,13,71662,"Asiática","Cena","Entre Semana",10,"No",25,4.4,36,1.7,"Tarjeta Crédito","Smartphone",0,6,0,9.4,9
18,"Masculino","Barranquilla",2,"Secundaria","Soltero","Independiente","Presencial","No",0,1899651,182170,4,44000,"Asiática","Almuerzo","Entre Semana",47,"No",84,4.5,35,1.3,"Tarjeta Crédito","Smartphone",0,1,0,6.7,29
21,"Masculino","Bogotá",3,"Técnico","Unión Libre","Estudiante","No Aplica","No",0,1109913,196872,4,47071,"Local","Snack","Entre Semana",5,"No",39,4.1,57,5,"Débito","Smartphone",0,1,27,6.1,28
18,"Masculino","Barranquilla",1,"Universitario","Soltero","Empleado","Remoto","No",0,1775665,207500,5,36388,"Local","Almuerzo","Fin de Semana",50,"No",86,4.3,47,2,"Tarjeta Crédito","Smartphone",0,5,58,5,15
50,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Presencial","No",0,6826109,754331,14,49145,"Saludable","Cena","Entre Semana",50,"No",13,4.5,40,3.9,"Efectivo","Smartphone",0,9,19,10.1,1
43,"Femenino","Bogotá",2,"Universitario","Divorciado","Empleado","Presencial","No",0,3350090,180621,5,41037,"Local","Cena","Fin de Semana",42,"No",82,4.7,56,2.3,"Débito","Computador",0,1,38,4.7,0
36,"Masculino","Medellín",5,"Posgrado","Soltero","Empleado","Híbrido","Sí",3,20320048,3e+06,30,110602,"Asiática","Cena","Fin de Semana",36,"No",33,3.7,35,2.4,"Débito","Smartphone",2,10,83,8.7,0
35,"Femenino","Cartagena",2,"Universitario","Casado","Independiente","Híbrido","Sí",3,4220958,1236994,19,62641,"Comida Rápida","Cena","Fin de Semana",24,"No",78,3.8,33,1.1,"Efectivo","Smartphone",2,12,84,7.4,3
30,"Femenino","Medellín",3,"Técnico","Soltero","Independiente","Remoto","No",0,4314906,375116,12,28048,"Comida Rápida","Desayuno","Entre Semana",60,"No",58,3.3,50,2.6,"Efectivo","Smartphone",2,3,28,5.1,21
35,"Femenino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,5340675,1182414,15,79580,"Italiana","Cena","Entre Semana",16,"Sí",51,3.8,58,11.6,"PSE","Smartphone",1,6,57,8,4
35,"Femenino","Bogotá",4,"Universitario","Casado","Empleado","Híbrido","Sí",1,10929031,2094263,37,59392,"Comida Rápida","Almuerzo","Fin de Semana",25,"Sí",31,4.4,54,0.6,"Tarjeta Crédito","Computador",1,19,72,7.5,1
26,"Femenino","Bogotá",4,"Posgrado","Soltero","Independiente","Remoto","Sí",1,13461502,2305588,39,68578,"Saludable","Almuerzo","Entre Semana",32,"Sí",32,3.6,54,4.5,"Débito","Computador",3,21,45,9.9,16
29,"Masculino","Medellín",4,"Posgrado","Unión Libre","Desempleado","No Aplica","No",0,2500434,340997,9,38518,"Comida Rápida","Snack","Fin de Semana",6,"Sí",23,3.7,26,2.5,"Tarjeta Crédito","Smartphone",1,6,59,6,19
18,"Masculino","Bogotá",6,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,4956282,482260,9,49172,"Comida Rápida","Cena","Entre Semana",52,"No",22,5,54,5.7,"Débito","Smartphone",0,4,37,10.9,19
28,"Masculino","Bogotá",5,"Posgrado","Soltero","Empleado","Híbrido","Sí",1,17447495,3e+06,45,94569,"Italiana","Cena","Fin de Semana",22,"Sí",49,4.4,69,15,"Tarjeta Crédito","Smartphone",1,12,67,10.8,12
26,"Masculino","Cali",4,"Universitario","Casado","Empleado","Híbrido","No",0,8766358,1179199,28,40228,"Comida Rápida","Cena","Fin de Semana",40,"No",50,4.5,53,2.5,"PSE","Smartphone",1,15,48,7.4,15
50,"Masculino","Medellín",3,"Técnico","Casado","Empleado","Híbrido","No",0,4558749,969102,23,53425,"Saludable","Cena","Entre Semana",36,"Sí",35,4.2,22,0.6,"Efectivo","Smartphone",1,9,51,5.8,7
