"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
28,"Masculino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","No",0,5269778,336805,14,21105,"Postres","Cena","Fin de Semana",9,"No",40,4.5,48,1.7,"Tarjeta Crédito","Smartphone",0,8,29,4.2,11
25,"Femenino","Cali",2,"Técnico","Soltero","Empleado","Híbrido","No",0,1962849,166098,4,37684,"Saludable","Cena","Entre Semana",49,"No",94,4.6,50,1,"Efectivo","Smartphone",0,4,15,6.4,22
48,"Femenino","Medellín",1,"Universitario","Casado","Empleado","Presencial","Sí",2,2582357,584530,11,61130,"Asiática","Cena","Fin de Semana",15,"No",46,3.3,35,0.6,"Efectivo","Smartphone",2,1,73,2.6,9
38,"Femenino","Cali",4,"Universitario","Casado","Desempleado","No Aplica","No",0,2342853,415152,9,46102,"Saludable","Cena","Fin de Semana",22,"No",38,3.9,64,1.6,"Tarjeta Crédito","Smartphone",1,4,45,7.3,0
18,"Masculino","Bogotá",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,60200,2,33912,"Local","Almuerzo","Entre Semana",13,"No",87,4.2,45,5.5,"Débito","Smartphone",0,1,18,8.3,19
19,"Otro","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,83127,3,31865,"Comida Rápida","Almuerzo","Fin de Semana",17,"No",57,4.5,66,11.2,"Débito","Smartphone",0,1,0,4.8,31
28,"Masculino","Bogotá",4,"Técnico","Casado","Empleado","Híbrido","No",0,5253499,469735,16,31347,"Comida Rápida","Cena","Fin de Semana",12,"Sí",36,4.9,43,4,"Efectivo","Smartphone",0,11,48,9,13
24,"Femenino","Medellín",3,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,1501607,140843,4,45209,"Local","Cena","Fin de Semana",58,"Sí",72,3.6,59,4.8,"PSE","Smartphone",0,2,78,5.3,24
20,"Femenino","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,872996,121894,3,44750,"Saludable","Snack","Fin de Semana",50,"No",97,3.5,41,1.3,"PSE","Smartphone",0,5,22,4.7,25
41,"Masculino","Bogotá",1,"Secundaria","Unión Libre","Desempleado","No Aplica","Sí",3,8e+05,159569,3,52876,"Comida Rápida","Cena","Fin de Semana",35,"No",64,4,39,7.7,"Efectivo","Computador",0,1,56,2.9,4
18,"Masculino","Bogotá",2,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,156916,3,53465,"Italiana","Snack","Fin de Semana",55,"No",65,4.7,42,3.6,"Débito","Smartphone",0,1,21,7.5,27
29,"Masculino","Bogotá",2,"Posgrado","Casado","Empleado","Remoto","No",0,4673849,908179,21,42573,"Asiática","Almuerzo","Fin de Semana",27,"No",76,3.2,36,1.1,"Débito","Smartphone",3,7,46,3.5,9
50,"Femenino","Cali",3,"Secundaria","Divorciado","Independiente","Remoto","Sí",2,3706045,1310816,19,71263,"Local","Almuerzo","Entre Semana",10,"Sí",61,4.3,36,5.4,"Tarjeta Crédito","Tablet",1,10,68,9.6,14
50,"Femenino","Barranquilla",3,"Técnico","Casado","Empleado","Presencial","Sí",1,5725828,530329,13,45606,"Comida Rápida","Cena","Fin de Semana",54,"No",63,3.7,28,1.6,"Efectivo","Smartphone",1,5,84,5.4,11
42,"Femenino","Bogotá",2,"Secundaria","Casado","Empleado","Presencial","No",0,2451758,235250,6,41438,"Saludable","Snack","Entre Semana",31,"No",56,3.8,43,4,"Efectivo","Computador",0,1,63,7.9,0
34,"Masculino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",2,6406696,1077260,16,75374,"Asiática","Snack","Fin de Semana",50,"No",64,3.5,34,14.1,"Efectivo","Smartphone",1,4,55,6.2,14
33,"Masculino","Cali",2,"Técnico","Soltero","Empleado","Remoto","Sí",2,2829602,730812,15,51381,"Comida Rápida","Almuerzo","Fin de Semana",50,"No",83,3.7,63,1.2,"Tarjeta Crédito","Smartphone",1,8,57,5.8,18
27,"Femenino","Barranquilla",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,346371,5,63078,"Italiana","Almuerzo","Fin de Semana",16,"No",32,3.8,39,1.8,"Tarjeta Crédito","Smartphone",0,1,34,5.5,1
41,"Masculino","Medellín",5,"Universitario","Divorciado","Empleado","Presencial","No",0,12756718,684133,20,35675,"Postres","Cena","Fin de Semana",10,"No",40,4.4,45,1.3,"Tarjeta Crédito","Computador",1,9,7,10.3,0
36,"Masculino","Bogotá",3,"Técnico","Casado","Independiente","Híbrido","No",0,5247787,396672,15,34388,"Local","Cena","Entre Semana",21,"Sí",12,4,50,4.8,"Efectivo","Smartphone",0,10,60,7,3
27,"Masculino","Cartagena",1,"Técnico","Unión Libre","Empleado","Híbrido","Sí",1,1351194,241648,5,43089,"Comida Rápida","Cena","Entre Semana",34,"No",74,4.3,36,0.7,"Tarjeta Crédito","Smartphone",0,2,78,4.6,13
43,"Masculino","Bogotá",2,"Técnico","Divorciado","Empleado","Híbrido","No",0,2362992,251691,6,37616,"Local","Cena","Fin de Semana",46,"No",71,4.5,70,0.9,"Efectivo","Smartphone",0,1,18,7.8,1
23,"Masculino","Cartagena",4,"Técnico","Casado","Independiente","Remoto","No",0,6714055,689800,16,48300,"Local","Desayuno","Entre Semana",42,"No",32,4.6,33,0.6,"Débito","Smartphone",0,11,43,7.2,12
43,"Masculino","Cali",2,"Técnico","Unión Libre","Independiente","Remoto","No",0,3060417,313075,11,31431,"Comida Rápida","Cena","Fin de Semana",5,"No",61,4.4,28,0.6,"Efectivo","Smartphone",0,6,68,8,1
18,"Femenino","Medellín",2,"Técnico","Soltero","Independiente","Remoto","No",0,1849605,147700,3,45586,"Asiática","Almuerzo","Entre Semana",49,"No",62,3.8,55,3.5,"Efectivo","Computador",0,1,13,1.8,20
18,"Femenino","Barranquilla",5,"Técnico","Casado","Desempleado","No Aplica","No",0,1268291,179433,2,82699,"Italiana","Cena","Entre Semana",40,"No",8,3.8,36,12.8,"Tarjeta Crédito","Smartphone",0,1,29,8.4,18
36,"Masculino","Cali",3,"Técnico","Casado","Empleado","Híbrido","Sí",2,4962052,579439,13,49494,"Comida Rápida","Cena","Fin de Semana",38,"No",24,4.1,34,0.7,"Efectivo","Smartphone",0,9,54,6.6,4
36,"Masculino","Bogotá",3,"Técnico","Casado","Desempleado","No Aplica","Sí",3,8e+05,666014,6,98083,"Asiática","Cena","Fin de Semana",28,"No",47,3.1,54,15,"Débito","Smartphone",1,1,67,8.4,3
39,"Masculino","Medellín",3,"Posgrado","Casado","Independiente","Presencial","No",0,8924446,1583850,34,48030,"Saludable","Almuerzo","Fin de Semana",32,"Sí",42,4.4,65,1.5,"Efectivo","Computador",1,19,72,6.9,8
48,"Masculino","Medellín",1,"Técnico","Unión Libre","Independiente","Remoto","Sí",2,1738670,214864,5,41297,"Local","Almuerzo","Fin de Semana",19,"No",71,4.7,50,2,"Tarjeta Crédito","Smartphone",0,5,88,9.6,1
18,"Masculino","Cartagena",4,"Universitario","Soltero","Independiente","Remoto","No",0,9302044,2349123,45,55186,"Saludable","Almuerzo","Entre Semana",8,"Sí",25,2.9,56,2.8,"Débito","Smartphone",5,19,0,10.1,21
36,"Femenino","Cali",3,"Técnico","Casado","Empleado","Híbrido","Sí",1,4118032,1056448,15,63130,"Italiana","Desayuno","Entre Semana",33,"No",62,3.2,34,0.7,"PSE","Tablet",2,6,60,4.2,2
48,"Masculino","Medellín",6,"Técnico","Divorciado","Independiente","Remoto","No",0,21386914,1293119,40,39321,"Comida Rápida","Almuerzo","Entre Semana",50,"Sí",16,4.5,56,5.4,"PSE","Smartphone",1,19,35,10.6,7
41,"Femenino","Medellín",6,"Posgrado","Casado","Empleado","Remoto","Sí",3,3e+07,2333270,32,81375,"Comida Rápida","Almuerzo","Fin de Semana",40,"Sí",30,3.3,53,0.5,"Efectivo","Computador",5,18,72,10.1,5
19,"Femenino","Bogotá",2,"Universitario","Soltero","Independiente","Híbrido","No",0,2628525,422973,8,52680,"Asiática","Almuerzo","Fin de Semana",2,"No",92,3.6,53,1.7,"Débito","Smartphone",1,1,3,6.4,15
25,"Femenino","Bogotá",3,"Técnico","Casado","Desempleado","No Aplica","Sí",2,8e+05,244677,5,45545,"Comida Rápida","Almuerzo","Fin de Semana",57,"No",28,4.6,53,1.8,"Débito","Smartphone",0,2,65,7.2,12
44,"Masculino","Bogotá",3,"Posgrado","Soltero","Empleado","Presencial","No",0,8647157,704949,19,40333,"Saludable","Cena","Fin de Semana",36,"Sí",19,4.5,34,1.7,"PSE","Smartphone",1,9,17,8.4,8
18,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,7292137,547401,11,51307,"Local","Almuerzo","Fin de Semana",13,"No",64,3.6,45,3.4,"Tarjeta Crédito","Smartphone",1,7,61,6,11
36,"Masculino","Medellín",2,"Universitario","Soltero","Empleado","Híbrido","No",0,3532767,324011,8,45903,"Saludable","Cena","Fin de Semana",23,"No",67,4.9,47,1.3,"PSE","Smartphone",0,6,6,3,5
31,"Masculino","Medellín",5,"Técnico","Casado","Empleado","Remoto","Sí",1,8639880,2397917,41,65405,"Saludable","Almuerzo","Fin de Semana",11,"Sí",57,4.6,45,2.3,"Tarjeta Crédito","Smartphone",1,19,72,12.1,17
33,"Masculino","Cali",1,"Secundaria","Unión Libre","Empleado","Remoto","Sí",1,1476434,309658,9,29985,"Comida Rápida","Cena","Entre Semana",52,"No",64,4.8,50,0.7,"Tarjeta Crédito","Smartphone",0,2,77,6.5,9
46,"Femenino","Bogotá",1,"Universitario","Unión Libre","Empleado","Remoto","Sí",2,2816958,473817,9,59646,"Saludable","Cena","Fin de Semana",7,"No",45,4.5,58,2.2,"Débito","Smartphone",0,6,81,5.4,5
52,"Femenino","Bogotá",1,"Universitario","Soltero","Empleado","Presencial","No",0,2367680,168627,7,23507,"Comida Rápida","Desayuno","Entre Semana",36,"No",69,5,36,11.4,"Débito","Computador",0,3,19,6.1,0
18,"Masculino","Bogotá",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1146033,61726,3,20549,"Postres","Almuerzo","Entre Semana",42,"No",13,3.1,47,7.3,"Débito","Smartphone",0,4,36,8,30
18,"Femenino","Bogotá",2,"Secundaria","Soltero","Empleado","Presencial","No",0,1456853,112248,5,19877,"Postres","Almuerzo","Entre Semana",25,"No",67,4.7,71,3.1,"Efectivo","Smartphone",0,2,21,5.2,12
45,"Femenino","Cali",1,"Técnico","Divorciado","Empleado","Remoto","Sí",2,2082074,809885,11,67894,"Asiática","Almuerzo","Entre Semana",19,"No",78,4,33,5.5,"Efectivo","Smartphone",0,5,82,4.6,10
22,"Femenino","Bogotá",2,"Técnico","Soltero","Empleado","Híbrido","No",0,1622895,100689,3,39122,"Saludable","Snack","Entre Semana",21,"No",54,4.5,57,6.4,"Débito","Smartphone",0,5,25,7.4,16
35,"Masculino","Cali",2,"Universitario","Soltero","Empleado","Presencial","No",0,3803754,229443,5,43266,"Saludable","Cena","Entre Semana",44,"No",82,3.7,55,2.6,"Efectivo","Tablet",0,4,3,3.8,14
44,"Femenino","Cali",4,"Posgrado","Soltero","Empleado","Presencial","No",0,13616178,956112,25,45769,"Comida Rápida","Desayuno","Fin de Semana",58,"Sí",35,5,31,0.8,"Efectivo","Smartphone",1,12,9,7.3,11
52,"Masculino","Cali",2,"Técnico","Soltero","Independiente","Presencial","No",0,3869826,411680,7,57960,"Italiana","Cena","Fin de Semana",59,"No",41,3.5,42,4.4,"Débito","Computador",1,7,9,4.5,5
46,"Masculino","Bogotá",4,"Posgrado","Unión Libre","Estudiante","No Aplica","Sí",3,5049481,1220390,19,83154,"Comida Rápida","Snack","Entre Semana",39,"Sí",19,4.3,45,1,"PSE","Tablet",1,11,58,8.2,7
37,"Femenino","Bogotá",5,"Técnico","Casado","Empleado","Híbrido","No",0,11310442,1335238,23,73225,"Italiana","Desayuno","Fin de Semana",23,"Sí",10,3.6,46,2.9,"PSE","Smartphone",2,10,46,8.1,15
24,"Femenino","Medellín",5,"Secundaria","Soltero","Empleado","Presencial","Sí",1,7073656,1710723,24,73460,"Asiática","Cena","Entre Semana",39,"Sí",30,3.3,54,2,"Tarjeta Crédito","Smartphone",4,6,81,9.3,12
22,"Femenino","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,8e+05,151561,3,52417,"Italiana","Almuerzo","Entre Semana",32,"No",79,4.4,59,1.1,"Tarjeta Crédito","Smartphone",0,1,27,2.7,25
32,"Femenino","Cartagena",4,"Universitario","Soltero","Empleado","Presencial","No",0,7836628,661693,16,42107,"Comida Rápida","Cena","Entre Semana",33,"No",64,3.8,31,3.4,"Tarjeta Crédito","Computador",1,9,16,9.5,7
33,"Masculino","Cali",2,"Universitario","Soltero","Empleado","Presencial","Sí",2,2852048,978901,10,98942,"Italiana","Cena","Fin de Semana",31,"No",49,4.5,57,4.8,"Tarjeta Crédito","Smartphone",0,3,86,6.1,9
30,"Masculino","Bogotá",2,"Universitario","Unión Libre","Empleado","Remoto","No",0,3821885,657476,16,43221,"Italiana","Almuerzo","Entre Semana",1,"Sí",26,4.4,57,4.2,"Efectivo","Smartphone",0,5,46,8.2,21
31,"Masculino","Cali",4,"Secundaria","Casado","Empleado","Presencial","Sí",2,4412768,1172788,17,60970,"Comida Rápida","Desayuno","Fin de Semana",19,"No",9,4.4,27,6.3,"Débito","Computador",1,9,76,8.7,11
32,"Masculino","Cali",3,"Posgrado","Divorciado","Empleado","Presencial","Sí",2,9420217,1243729,21,57143,"Comida Rápida","Cena","Entre Semana",48,"No",73,4,64,1.7,"Efectivo","Smartphone",1,11,58,4.8,16
36,"Femenino","Cartagena",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,161473,4,43121,"Saludable","Cena","Entre Semana",35,"No",60,4.5,45,2.1,"Efectivo","Smartphone",0,5,38,4.2,1
49,"Masculino","Medellín",4,"Posgrado","Casado","Independiente","Remoto","Sí",2,16156669,1348276,24,56419,"Comida Rápida","Almuerzo","Entre Semana",18,"No",22,4.4,64,1.8,"Tarjeta Crédito","Smartphone",1,12,56,8.4,6
47,"Masculino","Bogotá",6,"Universitario","Divorciado","Empleado","Presencial","No",0,3e+07,2584359,36,81222,"Asiática","Desayuno","Fin de Semana",5,"Sí",30,4.4,61,2.3,"Débito","Smartphone",1,8,25,8.2,8
18,"Femenino","Bogotá",3,"Secundaria","Soltero","Empleado","Presencial","No",0,2987210,551764,9,53568,"Saludable","Cena","Fin de Semana",44,"No",35,4.4,54,6.7,"Efectivo","Smartphone",0,3,6,8.8,20
29,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Híbrido","No",0,4640677,617182,16,38861,"Comida Rápida","Almuerzo","Entre Semana",33,"No",17,3.7,49,6.6,"PSE","Smartphone",1,8,57,4.6,19
27,"Masculino","Medellín",2,"Técnico","Unión Libre","Empleado","Híbrido","No",0,2412102,444503,9,49258,"Asiática","Cena","Entre Semana",6,"No",92,4.3,41,10.7,"Efectivo","Smartphone",0,3,68,4.3,16
37,"Femenino","Cartagena",3,"Universitario","Casado","Empleado","Híbrido","Sí",1,7032646,763617,18,44947,"Local","Cena","Fin de Semana",58,"No",56,4.1,38,6.7,"Tarjeta Crédito","Smartphone",1,11,79,7.4,3
28,"Masculino","Barranquilla",1,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,1640716,172170,4,43573,"Saludable","Snack","Entre Semana",56,"No",63,3.6,27,1.9,"Tarjeta Crédito","Smartphone",0,3,59,2.1,3
21,"Masculino","Medellín",1,"Universitario","Soltero","Empleado","Híbrido","No",0,1916045,118509,4,32272,"Local","Cena","Fin de Semana",46,"No",60,4.7,57,1.1,"Tarjeta Crédito","Smartphone",0,1,16,1.5,10
29,"Femenino","Cartagena",4,"Técnico","Unión Libre","Empleado","Remoto","Sí",2,5444850,1416280,23,59841,"Comida Rápida","Snack","Entre Semana",49,"Sí",43,3.8,23,4.7,"PSE","Computador",2,12,67,8,22
31,"Otro","Cali",1,"Secundaria","Unión Libre","Empleado","Híbrido","No",0,1291756,112500,5,22775,"Comida Rápida","Cena","Fin de Semana",2,"No",71,4.5,44,15,"Efectivo","Smartphone",0,3,31,3.7,13
39,"Femenino","Bogotá",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,800916,179623,3,53767,"Saludable","Cena","Fin de Semana",11,"No",59,4,40,1,"Débito","Tablet",0,1,27,6.9,1
24,"Masculino","Barranquilla",3,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,1826988,109860,3,42931,"Comida Rápida","Almuerzo","Fin de Semana",7,"No",42,3.8,45,2.3,"Débito","Smartphone",0,1,82,9.4,16
35,"Femenino","Bogotá",2,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",2,8e+05,198752,5,45926,"Comida Rápida","Cena","Fin de Semana",10,"No",95,4.6,44,2.7,"PSE","Smartphone",0,4,37,6.3,3
49,"Femenino","Cali",3,"Posgrado","Casado","Empleado","Híbrido","Sí",2,9823384,1090461,18,63069,"Comida Rápida","Desayuno","Fin de Semana",50,"No",44,4.2,31,7.8,"Tarjeta Crédito","Smartphone",1,7,30,6.6,13
30,"Masculino","Cartagena",3,"Secundaria","Soltero","Independiente","Presencial","Sí",1,3203541,321201,10,37324,"Comida Rápida","Desayuno","Fin de Semana",54,"No",32,5,38,2.1,"Débito","Smartphone",0,3,51,4.2,10
40,"Femenino","Bogotá",5,"Técnico","Casado","Empleado","Híbrido","Sí",2,9993418,2666786,46,72654,"Comida Rápida","Almuerzo","Fin de Semana",57,"Sí",34,3.6,62,1.9,"Tarjeta Crédito","Smartphone",4,13,72,10.5,5
39,"Masculino","Medellín",5,"Universitario","Soltero","Empleado","Híbrido","No",0,17336198,1762368,23,67939,"Italiana","Almuerzo","Fin de Semana",2,"No",45,4.8,54,1,"PSE","Smartphone",1,6,0,8.7,1
26,"Femenino","Bogotá",5,"Universitario","Unión Libre","Independiente","Híbrido","Sí",1,14654070,1745842,34,62558,"Comida Rápida","Almuerzo","Entre Semana",51,"Sí",46,3.9,45,9.2,"Débito","Smartphone",3,18,66,9.9,16
26,"Femenino","Bogotá",5,"Universitario","Soltero","Desempleado","No Aplica","No",0,2350396,403098,10,38551,"Comida Rápida","Cena","Entre Semana",47,"No",9,3.5,50,6,"Tarjeta Crédito","Smartphone",1,4,0,11.3,18
48,"Femenino","Bogotá",1,"Universitario","Soltero","Desempleado","No Aplica","No",0,8e+05,244838,6,37835,"Local","Cena","Entre Semana",5,"No",100,4.8,48,0.9,"Efectivo","Smartphone",0,1,40,5.1,9
18,"Masculino","Medellín",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,105771,4,28051,"Comida Rápida","Snack","Entre Semana",3,"No",88,5,43,5.4,"Efectivo","Smartphone",0,1,21,8.9,20
40,"Femenino","Bogotá",2,"Universitario","Divorciado","Desempleado","No Aplica","No",0,8e+05,196464,5,41141,"Local","Cena","Fin de Semana",57,"No",73,3.3,36,3.6,"Efectivo","Smartphone",1,2,6,3.8,0
35,"Masculino","Bogotá",4,"Posgrado","Casado","Empleado","Remoto","Sí",2,13107032,3e+06,40,94603,"Saludable","Almuerzo","Fin de Semana",22,"No",17,4.2,50,9.1,"Tarjeta Crédito","Smartphone",1,26,62,7.6,10
36,"Femenino","Bogotá",3,"Técnico","Divorciado","Empleado","Presencial","Sí",2,3653065,828650,12,66937,"Local","Almuerzo","Entre Semana",49,"No",25,3.6,57,5,"Tarjeta Crédito","Computador",1,6,95,10,2
23,"Masculino","Barranquilla",4,"Universitario","Soltero","Desempleado","No Aplica","No",0,1854701,183557,3,64116,"Asiática","Cena","Fin de Semana",29,"No",58,4.1,28,1.4,"Débito","Smartphone",0,1,0,8,13
19,"Femenino","Medellín",2,"Universitario","Soltero","Empleado","Remoto","No",0,2463068,348051,10,38452,"Saludable","Cena","Entre Semana",35,"Sí",49,3.1,51,1.2,"PSE","Smartphone",2,5,34,2.9,10
29,"Masculino","Bogotá",5,"Técnico","Casado","Empleado","Presencial","No",0,10125765,1574935,34,49694,"Comida Rápida","Almuerzo","Entre Semana",35,"Sí",34,4.8,62,1.9,"Débito","Smartphone",1,18,30,6.3,18
29,"Masculino","Cartagena",2,"Posgrado","Soltero","Independiente","Presencial","No",0,4685060,295050,16,19372,"Postres","Cena","Entre Semana",24,"No",56,3.3,31,1.9,"PSE","Smartphone",2,7,0,4.2,18
28,"Masculino","Cali",4,"Posgrado","Divorciado","Independiente","Remoto","No",0,14065488,1287115,23,52681,"Saludable","Almuerzo","Fin de Semana",26,"No",68,4.3,29,1.2,"Efectivo","Smartphone",1,9,30,9.7,18
34,"Masculino","Medellín",4,"Secundaria","Soltero","Independiente","Remoto","Sí",1,4913507,914669,13,61272,"Local","Cena","Entre Semana",39,"No",47,4.2,35,1.4,"Tarjeta Crédito","Smartphone",0,6,43,6.6,10
22,"Masculino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","No",0,6468179,670031,19,44663,"Comida Rápida","Cena","Fin de Semana",38,"Sí",40,4.1,45,1.6,"Débito","Smartphone",1,6,34,8.7,20
34,"Femenino","Cartagena",2,"Técnico","Unión Libre","Independiente","Híbrido","No",0,2313846,387306,9,45040,"Asiática","Cena","Entre Semana",47,"No",71,5,27,1.5,"Tarjeta Crédito","Smartphone",0,6,55,5.9,15
38,"Femenino","Cali",3,"Secundaria","Unión Libre","Empleado","Híbrido","Sí",2,3746295,1365204,12,104046,"Italiana","Almuerzo","Fin de Semana",8,"No",38,4.7,46,5.7,"Efectivo","Smartphone",0,3,46,6.4,1
22,"Femenino","Medellín",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,106836,3,39098,"Local","Snack","Fin de Semana",59,"No",95,4.4,33,2.3,"Efectivo","Smartphone",0,1,31,6.7,20
39,"Masculino","Bogotá",2,"Posgrado","Soltero","Desempleado","No Aplica","No",0,878606,134138,3,45107,"Italiana","Cena","Fin de Semana",21,"No",64,4.4,48,2.1,"Débito","Smartphone",0,3,36,9.3,0
41,"Masculino","Cali",2,"Universitario","Soltero","Empleado","Remoto","No",0,4613136,600839,16,33247,"Comida Rápida","Snack","Fin de Semana",31,"No",74,3.8,43,1.1,"Efectivo","Tablet",1,7,22,5.5,0
39,"Femenino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","Sí",3,5506938,706162,11,72499,"Saludable","Cena","Entre Semana",31,"No",51,4.3,62,5.5,"Débito","Smartphone",0,4,60,5.2,4
34,"Masculino","Medellín",4,"Universitario","Divorciado","Independiente","Remoto","No",0,10471589,1233306,26,58412,"Saludable","Snack","Entre Semana",25,"Sí",57,4.3,41,11.9,"Tarjeta Crédito","Smartphone",1,12,31,9.4,10
34,"Femenino","Medellín",3,"Técnico","Casado","Independiente","Remoto","Sí",1,5195311,1359833,29,46154,"Comida Rápida","Cena","Entre Semana",59,"Sí",47,4,44,1,"Tarjeta Crédito","Smartphone",1,12,82,1.7,14
40,"Femenino","Cartagena",5,"Universitario","Casado","Empleado","Presencial","Sí",2,15077740,2499151,33,89141,"Saludable","Cena","Entre Semana",38,"Sí",38,3.9,57,1.5,"Tarjeta Crédito","Smartphone",3,16,66,7.6,12
28,"Femenino","Bogotá",1,"Universitario","Soltero","Independiente","Presencial","No",0,1975234,168943,7,26310,"Comida Rápida","Snack","Entre Semana",10,"Sí",14,4.6,47,5,"Tarjeta Crédito","Smartphone",0,4,9,7.2,12
27,"Femenino","Cali",2,"Técnico","Soltero","Estudiante","No Aplica","Sí",2,8e+05,256584,3,98258,"Italiana","Almuerzo","Fin de Semana",33,"No",59,4,52,2.3,"Efectivo","Smartphone",0,2,94,6.1,27
33,"Masculino","Medellín",3,"Técnico","Unión Libre","Empleado","Presencial","No",0,3763115,410798,11,33319,"Comida Rápida","Almuerzo","Entre Semana",55,"No",52,5,31,2.4,"Efectivo","Smartphone",0,8,27,5,21
55,"Otro","Bogotá",3,"Universitario","Casado","Independiente","Híbrido","Sí",1,6941396,496317,14,43915,"Comida Rápida","Snack","Fin de Semana",8,"Sí",53,4.6,46,7,"PSE","Computador",0,6,58,1.9,4
40,"Masculino","Cartagena",2,"Universitario","Casado","Independiente","Remoto","No",0,4626679,1046496,20,47671,"Asiática","Almuerzo","Fin de Semana",15,"No",48,4.4,57,3.2,"Débito","Smartphone",1,1,46,7,0
