"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
18,13,45,0,5,0,4657399.62809219,242642.087887949,3,15,14,8,1294650.14201712,0,0.512418678707985,0.700700326811733,3.46579721663147,"Huila","Femenino","Técnica/Tecnológica","Estudiante","Si","Soltero",5.36933036098469
29,11,29,11,1,0,2077882.2530004,4911302.34784422,1,1,17,3,1729860.35539256,0,0.605115985401852,0.20778312042889,-4.1670111194253,"Quindío","Femenino","Secundaria","Empleado_Informal","Si","Soltero",3.22133394626819
30,10,57,12,2,0,4396430.57077802,4956738.85752374,2,17,31,6,1394792.97216426,2,0.699521530415392,-1.11368911436285,-2.50771013787016,"Caldas","Masculino","Técnica/Tecnológica","Independiente","Si","Casado",4.29697887667959
38,11,36,20,1,0,6040436.73080749,4610565.35447353,2,6,31,9,1468909.59680028,1,0.661365238628976,0.164228863252618,-4.21434537740424,"La Guajira","Femenino","Universitaria","Empleado_Formal","Si","Viudo",4.4598913826443
46,11,24,24,5,1,7088684.22941058,8265657.61168665,3,0,10,4,435350.644676881,1,0.674731655937633,1.64850566317459,-2.37140673445538,"Sucre","Masculino","Secundaria","Independiente","No","Soltero",4.41868537211431
26,10,55,5,2,0,3250954.00424657,0,1,21,0,8,1317439.12218091,0,0.708296852377492,0.267586438298716,4.60532176075503,"Sucre","Femenino","Técnica/Tecnológica","Estudiante","Si","Soltero",4.0170652024915
64,5,40,44,1,0,5544447.79482353,2752731.44041772,1,13,23,9,1721037.77776195,1,0.868778471797996,0.157030967074939,-1.28899548668414,"San Andrés y Providencia","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Divorciado",3.31723807478394
59,9,30,37,4,0,6519527.6737369,2542628.22394242,3,3,13,9,663296.96400576,3,0.749808925047214,1.63666539846473,-3.02414242643863,"Caquetá","Femenino","Primaria","Empleado_Informal","No","Casado",3.71097238021023
46,11,39,28,1,0,6268800.74300743,1694969.37948296,1,9,38,4,0,0,0.484712773885317,1.13986566839116,-4.47183059295639,"Atlántico","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",3.79993032751151
37,5,31,18,4,1,9062025.25486545,5714896.20801953,2,6,0,6,904334.398835861,0,0.824083717069012,0.343268537966737,1.3218434411101,"Huila","Femenino","Secundaria","Empleado_Formal","Si","Casado",2.59004043016944
30,13,41,12,5,1,25280.3318915209,0,4,4,17,5,0,1,0.776520788032811,-0.585846474820429,-2.64561224728823,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.54505219246143
23,18,39,5,4,2,3227054.03120842,955596.849582026,2,7,32,5,375805.921389938,2,0.85691460256941,1.55969558233193,4.06764289597049,"Cauca","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.34694234170513
39,13,30,21,2,0,10819455.1784715,468656.83073471,1,0,24,5,134380.55540423,0,0.485457959319633,0.0272717584589948,0.908774693962187,"Valle del Cauca","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.4174142475522
53,18,29,35,4,1,2065085.32537953,0,1,16,35,3,1927865.48259895,0,0.699671030441054,0.376338129377657,3.24029065435752,"Atlántico","Masculino","Universitaria","Empleado_Informal","Si","Soltero",5.3445073927187
59,17,39,31,1,0,5510060.56685466,0,1,1,33,5,1863524.63485952,1,0.948324634092792,-0.747968964942985,-1.3107484090142,"La Guajira","Masculino","Secundaria","Empleado_Informal","Si","Soltero",5.35919859490392
30,8,44,12,4,1,6030782.64399277,9384341.17991584,2,0,0,7,1627812.80678799,4,0.453530788795716,1.53823696714218,0.445156064815819,"San Andrés y Providencia","Femenino","Posgrado","Empleado_Formal","No","Casado",4.32103619660497
43,9,25,25,2,0,4794197.96426628,982077.18358903,1,17,36,8,2610557.06220877,1,0.78155857940741,0.218040621819271,0.781197983305901,"La Guajira","Masculino","Posgrado","Independiente","Si","Viudo",3.54525641788425
40,13,32,15,5,2,3268105.90642194,0,2,3,27,4,2183305.59707894,1,0.581824340269854,-0.129625880860943,1.46085256012157,"La Guajira","Masculino","Universitaria","Independiente","Si","Unión Libre",3.54422863822594
19,15,51,1,1,0,4384419.23909265,8525486.16989686,1,14,0,7,1530782.35216257,2,0.716787524124756,-0.108243047497736,4.67906133038923,"Boyacá","Otro","Secundaria","Empleado_Formal","Si","Viudo",4.28304083869033
34,13,40,16,4,1,7650039.92480996,0,1,14,21,5,395816.125330966,0,0.70172119129788,0.132415864264943,-3.27167377108708,"Valle del Cauca","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.770788349754
38,12,48,16,4,0,6865467.82091925,0,4,17,46,6,2231209.43527654,2,0.896284067315927,1.09162543643763,3.84532827883959,"Boyacá","Femenino","Universitaria","Empleado_Informal","No","Unión Libre",4.36000027192438
48,18,47,29,1,0,7138212.21980923,0,2,0,3,8,381884.039334764,0,0.574276807742689,-1.21664548843825,0.96214258344844,"Sucre","Masculino","Posgrado","Empleado_Formal","Si","Soltero",6.35840664160334
43,13,30,24,1,0,9743300.05799573,6515961.87274533,1,2,34,6,615847.520644126,1,0.902949074470702,2.01711792566105,-4.59015503991395,"Antioquia","Masculino","Secundaria","Empleado_Informal","Si","Soltero",3.13608735594741
47,8,39,26,2,1,161055.437217684,3425153.56219164,3,9,0,6,709625.347241126,0,0.530476144336558,-1.25034264801546,2.82625898486003,"Atlántico","Masculino","Primaria","Empleado_Informal","No","Soltero",4.22560703014328
26,9,20,8,4,1,1343695.64884665,5916250.70566725,1,0,34,4,0,1,0.553209501244809,1.21127450277174,0.876281522214413,"Guaviare","Masculino","Secundaria","Empleado_Informal","Si","Divorciado",2.91667955114563
44,18,42,26,2,1,7124565.84819187,1280404.35688657,2,5,22,9,1700149.3206381,2,0.799469255978126,2.04371980593236,-0.102242066059262,"Meta","Masculino","Primaria","Empleado_Informal","Si","Casado",5.56084490553953
28,16,58,10,4,3,8955250.67878599,0,1,7,5,7,1835427.29303208,0,0.623634666900709,-0.68423828271476,3.18081852747127,"Norte de Santander","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",5.20752286980229
44,7,40,22,3,1,3123762.69350195,0,1,6,0,5,0,0,0.482699249234689,0.0274376317970376,0.720709753222764,"Norte de Santander","Femenino","Secundaria","Empleado_Formal","No","Soltero",3.70892702938313
35,10,20,15,3,1,5775396.1297978,1627628.46792183,1,1,34,6,1437321.74357145,0,0.772166197962342,1.62036328757055,0.619416807312518,"San Andrés y Providencia","Femenino","Universitaria","Empleado_Informal","Si","Soltero",3.38634772060003
55,9,41,37,2,0,3487558.08868194,4007403.63970708,2,2,3,10,1706579.2842519,1,0.781465521099312,-0.822205507750647,0.884724089410156,"Meta","Femenino","Primaria","Empleado_Formal","No","Divorciado",4.36353849663605
41,3,36,23,4,1,9926234.7959099,1699485.40635148,2,11,0,4,2199712.0788945,1,0.758629617620202,2.87163005973932,4.33404257986695,"La Guajira","Masculino","Secundaria","Empleado_Formal","No","Unión Libre",2.97429644968006
53,12,49,35,3,0,9408136.10564349,2533642.22652452,2,7,2,4,20076.3468362868,0,0.780522543485227,0.931707373634712,-4.2215671017766,"Norte de Santander","Femenino","Primaria","Empleado_Formal","No","Casado",4.44474668538383
53,20,53,32,3,1,940287.117788889,8229444.10979273,1,16,37,7,1579073.54357159,1,0.985307150481904,-0.229834921806932,-4.03369043022394,"Guainía","Femenino","Ninguno","Empleado_Formal","Si","Viudo",5.52538692942533
40,16,39,12,1,0,8145629.84491953,3751381.62237168,1,10,30,8,1805156.31909483,0,0.850328596143482,-2.19125548691463,4.63850651634857,"Sucre","Masculino","Posgrado","Empleado_Informal","Si","Casado",5.50114021477304
34,15,22,14,5,0,2380427.85322306,4420348.74380474,2,5,40,9,1040540.24316849,1,0.723308849147815,-1.2848638690785,0.599559007678181,"Bolívar","Femenino","Primaria","Empleado_Informal","Si","Casado",4.29033951860103
18,14,58,0,2,0,5080514.23521955,273481.903079393,4,0,14,6,1176184.76494759,2,0.75719880720391,0.912468905693847,4.38465604092926,"Atlántico","Masculino","Primaria","Empleado_Formal","Si","Divorciado",4.33767053364808
69,7,34,39,4,0,1189065.89373346,0,6,10,38,8,1934416.71975438,0,0.678090354928429,0.217048111192256,3.04352974984795,"Boyacá","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.20161829235262
35,14,34,8,2,0,7370223.00798617,0,1,0,3,3,1187801.64340094,1,0.861696643080374,1.80146971221177,3.93563615623862,"Sucre","Masculino","Secundaria","Empleado_Informal","No","Casado",3.2592676732948
24,18,35,6,2,0,4636745.18618637,104519.59782424,3,14,10,8,1807306.64481326,0,0.680623997188964,0.811851712091273,-3.51537228794768,"Vaupés","Masculino","Secundaria","Estudiante","Si","Unión Libre",5.08447418631273
33,9,35,15,2,0,1452481.41582386,4950041.09003186,1,6,10,4,930510.694565144,1,0.635260720782124,0.686940997514881,1.99252786347643,"Risaralda","Masculino","Universitaria","Empleado_Formal","Si","Casado",3.55242726812935
64,14,36,36,1,0,5751430.6758678,4049993.67674717,2,0,26,5,878803.103996433,0,0.966502344924642,0.248916349617325,-0.665059303864837,"Cauca","Masculino","Universitaria","Hogar","Si","Casado",5.04881858803132
44,3,32,26,2,1,8381353.40174772,515908.625527606,1,1,22,9,397153.339535986,0,0.598222614162928,2.15732395747247,2.50259375432506,"Guainía","Masculino","Primaria","Independiente","Si","Soltero",4.12711135767891
49,6,48,25,3,1,4515703.52182099,0,1,13,0,9,0,0,0.741898562511387,0.599192992131056,-1.42391820903867,"Caldas","Masculino","Secundaria","Empleado_Informal","Si","Casado",3.96761880507013
45,14,49,27,3,1,3677975.0094754,7632169.21924147,2,3,27,3,1398914.00972362,0,0.700076440358151,0.963624162427728,1.12454276764765,"Cauca","Femenino","Secundaria","Independiente","Si","Soltero",5.2522603445796
57,14,43,36,1,0,9370718.83223938,0,4,0,6,7,1054796.23787825,0,0.553021280055587,0.10606610847252,-3.39800973189995,"Valle del Cauca","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.22693416891999
42,20,36,24,3,1,7884833.89952524,0,1,16,38,6,684246.838382204,1,0.896026483570148,0.331215414022642,-4.34456552378833,"La Guajira","Masculino","Secundaria","Hogar","Si","Soltero",5.02548022030989
37,10,27,17,1,0,2604692.20098484,2504698.19764636,2,22,12,6,480364.067806964,2,0.776736319942506,-0.453888731222488,3.80896464688703,"Antioquia","Masculino","Secundaria","Empleado_Informal","No","Divorciado",3.37188363746651
48,16,41,24,2,1,8316076.7495118,2696344.52498992,3,4,0,6,707509.325116837,1,0.688740770346789,-0.569588732796153,0.00866961199790239,"Huila","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.4773140059419
42,12,50,22,3,1,3693232.96616479,5404018.45045695,2,21,0,7,856280.120347317,0,0.796032901388384,-0.318201504491564,-3.40166776441038,"Guainía","Masculino","Primaria","Empleado_Formal","No","Soltero",5.05588630002885
36,11,41,3,1,0,8343535.05957691,11790251.3670544,4,27,27,5,0,0,0.810311208912438,0.396565734947392,-2.09782782243565,"Risaralda","Femenino","Primaria","Desempleado","No","Casado",4.29991179007567
52,14,36,33,2,1,4341249.39090137,3457589.65206718,2,4,32,8,952349.511163948,1,0.881067285443915,-0.846893001895943,-3.65847484674305,"Putumayo","Femenino","Universitaria","Estudiante","Si","Divorciado",5.30745416172587
18,14,46,0,2,0,1791456.63053279,0,1,7,28,8,1668729.72758016,2,0.486148146606689,-0.0743898705272046,4.40311412792653,"Magdalena","Masculino","Primaria","Empleado_Formal","Si","Soltero",4.02303738498928
52,14,43,29,5,0,6230638.71369185,6724373.63500887,2,25,0,6,740300.201803307,0,0.723468028806002,1.76711904603745,-4.18827042449266,"Norte de Santander","Masculino","Secundaria","Empleado_Formal","Si","Unión Libre",4.42893848861985
60,10,46,42,1,0,5538929.1844855,0,3,0,0,3,2067709.95116857,0,0.724017494558638,-0.705291972468009,-3.44402029644698,"Magdalena","Femenino","Secundaria","Desempleado","Si","Unión Libre",3.86996612732337
41,11,49,21,1,0,9696900.48897518,0,1,8,35,6,1389102.69658882,0,0.79871074691601,-0.849928502526287,-4.00512386346236,"Norte de Santander","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",3.95207536138917
24,9,18,6,2,0,0,2278410.98547036,2,19,0,8,2960202.48929392,1,0.686407074908048,-1.13012928473409,3.99418328423053,"Risaralda","Masculino","Posgrado","Empleado_Formal","Si","Soltero",3.6330353873159
62,11,22,44,2,0,1352927.44366963,0,4,15,25,7,1489726.15359412,1,0.500962594727728,-0.424671593322552,0.677498963195831,"Valle del Cauca","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.8486271111192
28,16,33,1,4,0,2546819.97656704,4294649.62804665,3,11,5,8,478963.740362955,1,0.70781358377906,-1.61150997917661,-3.92027745954692,"Cesar","Masculino","Posgrado","Hogar","Si","Soltero",5.6459097790617
37,8,57,18,4,2,4240258.57158669,1608961.50030896,1,13,4,10,526047.388898123,0,0.961201149243921,-1.77771457775429,-3.19364371709526,"Norte de Santander","Masculino","Técnica/Tecnológica","Estudiante","Si","Unión Libre",3.98215213141264
35,14,36,7,1,0,3988171.38656472,5217954.08989933,2,9,11,3,2561886.4414188,0,0.356679334429335,-0.386657358141144,1.20958847925067,"Caldas","Masculino","Universitaria","Empleado_Formal","Si","Casado",4.32292867238812
70,13,51,52,5,0,2645534.32286105,0,2,10,38,8,919734.17117614,0,0.920062295921358,0.89072923954499,-4.80069283861667,"Guainía","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.63560301382606
56,20,56,37,4,1,3626917.6432429,1522952.32629563,2,1,16,4,859692.71795109,0,0.831189842373878,0.0874152561342807,-1.25445985235274,"Cesar","Masculino","Universitaria","Empleado_Formal","No","Unión Libre",6.04123909406146
53,11,58,35,2,1,397311.265819418,0,1,24,15,7,372957.23024814,1,0.831352734880355,0.59717303275578,2.11165465414524,"Atlántico","Femenino","Secundaria","Empleado_Informal","No","Viudo",4.59327551177152
49,9,42,30,6,3,8492717.00045227,1029203.85685887,1,16,0,6,224039.258527379,2,0.781988563733958,1.47710881575289,0.00029438640922308,"Cauca","Femenino","Primaria","Independiente","Si","Casado",3.79751788130274
26,12,44,8,6,1,10242138.7580295,2374347.7430372,1,5,0,7,1636088.15232855,1,0.848296251186276,-0.311118885031802,-3.58613121323287,"Boyacá","Masculino","Secundaria","Empleado_Informal","Si","Casado",4.52713790383609
29,11,32,11,3,1,8218431.50193256,0,5,8,42,6,1681282.5423462,1,0.80299300941343,-0.539108313615384,-1.03073505451903,"Vichada","Femenino","Posgrado","Independiente","Si","Soltero",3.60733664796896
32,20,28,14,2,1,7214812.25601453,1683659.23375128,1,16,25,6,757874.601561752,0,0.802308577077907,0.692838191950248,1.98708861367777,"Atlántico","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.05546195309172
37,15,42,16,1,0,568518.393542958,1194296.56934171,4,5,0,10,769761.08455167,0,0.679966397798715,-2.05336304161286,1.90487707499415,"Caquetá","Masculino","Secundaria","Empleado_Informal","No","Unión Libre",5.16539593064053
36,7,48,18,2,1,10322494.5089857,0,2,15,14,10,532023.855475176,0,0.710126275693657,0.14771194322124,-3.16961513599381,"Meta","Masculino","Universitaria","Empleado_Formal","Si","Viudo",4.13306068191181
48,14,41,28,5,1,6830856.20080703,2890577.93550003,1,9,0,3,1741124.19903479,0,0.538615551897713,-0.727995833932021,3.3292941795662,"Quindío","Femenino","Secundaria","Independiente","Si","Soltero",4.59874183999962
46,11,36,26,4,1,11730221.1248156,4148105.82829832,1,21,41,4,0,1,0.838631031624999,-0.298188327211672,0.82622027490288,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Divorciado",3.58183995552529
28,10,35,10,1,0,8884225.20174368,5811708.09610368,5,6,0,7,985480.724883635,0,0.733954669406297,-0.460457477515976,-0.0145621062256396,"Huila","Femenino","Secundaria","Empleado_Informal","No","Unión Libre",3.94536405732891
27,7,48,9,5,2,3885502.57887509,0,3,8,23,8,2162975.37446463,0,0.675012460987214,-1.27128656033562,4.21619436936453,"Boyacá","Masculino","Secundaria","Empleado_Informal","No","Soltero",4.13467715541681
44,15,50,26,2,0,9196175.52472838,8156687.67402753,1,6,43,2,0,0,0.474002661280942,1.97609579568563,-3.943492078688,"Boyacá","Femenino","Secundaria","Empleado_Formal","No","Divorciado",5.0347629353313
36,15,46,18,3,1,1887833.59022862,12676350.8635877,2,0,35,5,1813233.54804844,1,0.818846447574325,-1.25024944481845,4.80489161796868,"Meta","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",5.96278010693096
48,8,78,27,5,0,5788173.86049761,2569499.4167407,1,7,57,6,0,1,0.887100728605133,-0.926909980442098,-4.56813374068588,"Boyacá","Masculino","Secundaria","Hogar","Si","Divorciado",2.78766143884608
38,17,51,20,3,0,0,0,3,2,31,3,444028.507922694,0,0.736579032101772,1.14571365929189,0.614136951044202,"Norte de Santander","Femenino","Secundaria","Empleado_Informal","Si","Soltero",5.18875878205629
30,12,38,12,2,0,839721.487225097,3204015.12922576,3,9,18,8,27205.2527696523,1,0.374914550336772,-1.41030460968576,4.5614879229106,"Bogotá D.C.","Masculino","Universitaria","Independiente","Si","Soltero",5.49269682491896
18,9,45,0,3,0,7200542.60787645,0,3,4,0,4,730828.994370524,0,0.534783313422726,-0.213026086835018,2.89890323299915,"Norte de Santander","Femenino","Secundaria","Empleado_Informal","No","Casado",3.12773793375279
60,15,36,34,2,1,1259027.83750328,172358.901235326,2,7,7,2,447770.554124976,1,0.610707129256105,0.773743171594219,-4.10984805552289,"La Guajira","Masculino","Primaria","Independiente","Si","Soltero",4.31312570904321
50,10,46,32,2,1,4124559.49973989,1799551.51751715,5,0,14,5,503755.297753118,1,0.81934429811365,-0.648090199120036,2.50559812644497,"Putumayo","Masculino","Secundaria","Empleado_Formal","Si","Divorciado",5.49276902158744
58,15,29,39,1,0,9321308.63724792,7697478.42012014,1,7,22,2,2004321.3837367,1,0.610475012866891,0.263577561263181,0.278672864660621,"Huila","Masculino","Secundaria","Independiente","Si","Soltero",4.14683169368776
39,11,56,21,2,1,2920864.91007602,4085390.79343416,1,15,1,4,1814537.02597728,2,0.668359114978135,1.48202826786649,1.71707638772205,"Risaralda","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.19286340673824
58,17,62,35,2,0,4796131.47848488,4219812.15576463,2,0,55,6,831677.266500528,0,0.716630777244498,-1.15063270877421,1.67848326032981,"Atlántico","Femenino","Secundaria","Hogar","Si","Unión Libre",4.77362364488395
42,8,38,22,3,0,7038316.72565404,0,3,14,11,7,1678989.46724777,0,0.850427110420625,-1.35788758264933,-1.43908046884462,"Boyacá","Masculino","Universitaria","Hogar","Si","Divorciado",3.05296316864191
33,3,56,11,4,2,6084248.35462859,0,1,11,63,5,367537.471763462,1,0.800776831818,0.332778947555179,-4.51923741027713,"Bogotá D.C.","Masculino","Primaria","Empleado_Formal","Si","Soltero",2.34310422981066
32,5,47,14,3,0,4417642.46523372,4422878.98324806,6,13,44,9,2736331.47442812,0,0.424241179215419,-1.86488228416762,4.32694683782756,"Guaviare","Femenino","Técnica/Tecnológica","Independiente","Si","Casado",3.49095060541562
23,13,46,5,3,0,5840939.87698904,9168288.18116035,2,9,38,6,0,2,0.810438520960297,0.660618586450269,-2.58618499385193,"Atlántico","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.02428021826162
40,6,62,22,4,1,522474.61486963,881837.086221453,1,16,37,7,1058113.91315467,0,0.690675243565847,-0.316720579538074,-3.47606064053252,"Vichada","Femenino","Técnica/Tecnológica","Desempleado","No","Unión Libre",3.14264130901434
57,7,44,25,1,0,7757015.29777074,3105248.43567636,2,19,35,4,529497.48381309,2,0.801159068560824,0.769265902218191,-1.01167478598654,"Bolívar","Femenino","Secundaria","Empleado_Informal","Si","Casado",3.55121943269106
22,8,33,0,4,2,3985170.9077441,2433771.27303735,2,23,38,8,496753.833172349,3,0.912130609992578,-1.4057136566247,4.06755615025759,"Bogotá D.C.","Femenino","Ninguno","Empleado_Formal","Si","Soltero",3.47735007022092
47,20,31,25,1,0,3031045.41055411,6717315.84619668,2,2,12,8,790661.468184956,0,0.734490373649524,0.576521139832916,1.92343159113079,"San Andrés y Providencia","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",4.52642531895525
39,8,38,21,1,0,6971891.50503763,9167121.70554451,2,0,0,3,911189.989825236,0,0.613042120505399,-0.0840839975334767,0.171120492741466,"Norte de Santander","Femenino","Secundaria","Empleado_Formal","Si","Divorciado",3.1251116976398
49,20,46,31,3,0,4090087.43814225,1484803.03133982,4,0,11,10,644555.173789807,0,0.649036825057141,-0.878748462923577,-4.33409744873643,"Caldas","Femenino","Universitaria","Empleado_Formal","Si","Soltero",5.78905392321301
51,15,30,27,4,1,6146411.27934026,0,1,0,39,2,214035.752708324,2,0.864254387851756,-0.240830784858703,-0.554824576247483,"Caquetá","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.07575359670049
45,17,43,25,2,0,5428225.92282918,7098867.83929147,1,13,29,4,1659775.15789546,0,0.805174213633404,-0.103799161558848,-4.08887471072376,"Norte de Santander","Masculino","Posgrado","Hogar","Si","Soltero",5.41277450593045
36,15,35,13,3,1,4675607.28308904,2410372.3312864,1,18,0,6,0,1,0.805104858337393,0.366134715001551,-2.57712250808254,"Sucre","Masculino","Técnica/Tecnológica","Desempleado","Si","Soltero",4.48418482391748
21,17,48,0,1,0,8313687.16210665,2455381.8078799,3,0,51,4,1757373.15892766,0,0.886040904143104,0.58448056522363,4.24912567716092,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",5.44981845868394
53,9,49,30,5,2,6877827.84435811,8391479.47424233,2,6,22,6,3698639.98754282,1,0.889576790772979,-0.308287021618259,-2.64453591546044,"Cundinamarca","Masculino","Secundaria","Empleado_Formal","No","Casado",4.35705733301321
26,17,43,1,4,1,5001349.61582877,0,2,3,21,7,635023.431328652,1,0.869451658614416,-0.385847433918328,-0.347341550514102,"Bogotá D.C.","Femenino","Secundaria","Desempleado","Si","Soltero",5.04320828560773
55,13,46,37,1,0,4321332.19375376,1491924.89093506,1,6,38,6,3059551.43574419,0,0.615052759738701,1.69360953857308,1.53508907882497,"Bogotá D.C.","Masculino","Universitaria","Empleado_Informal","No","Soltero",5.09935282848852
47,13,31,27,3,1,10128162.5626505,0,1,17,18,6,2145203.38911499,0,0.631799916652651,-1.19741243943991,2.6200443203561,"Córdoba","Femenino","Secundaria","Empleado_Informal","No","Soltero",4.90198385289365
41,20,35,19,3,1,7139476.75122525,3109479.60485005,1,8,22,6,1469274.22743542,0,0.759943138148276,0.393338873707779,-2.25328708766028,"Risaralda","Masculino","Secundaria","Empleado_Formal","No","Casado",5.97742440839534
52,12,39,30,3,1,6443446.78648879,6593405.71552608,2,25,22,8,1580074.89267122,1,0.817681267049884,0.236042301981449,-4.62939928751439,"Quindío","Masculino","Posgrado","Empleado_Formal","Si","Casado",4.16556340363657
60,6,54,40,3,0,9096061.11573808,4993852.48637906,2,30,18,7,788340.209395007,0,0.372365880483136,0.170806301531893,1.12906340975314,"Tolima","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",3.83203685330096
37,14,15,11,2,1,7303892.82914651,0,1,15,12,5,1094268.84371806,0,0.699618553467456,0.605485612843197,0.11745915748179,"Córdoba","Masculino","Primaria","Independiente","Si","Soltero",3.29746380145975
54,18,38,33,3,1,8690656.97874915,7479051.82895665,1,12,29,3,463118.986466186,0,0.734123003886269,-0.365462228857892,-3.33108467049897,"Magdalena","Femenino","Técnica/Tecnológica","Hogar","No","Soltero",4.4037205716284
