"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
54,"Masculino","Bogotá",6,"Universitario","Casado","Empleado","Presencial","Sí",1,27636873,2434031,45,70653,"Comida Rápida","Almuerzo","Fin de Semana",42,"Sí",46,4.1,72,4.9,"PSE","Smartphone",1,21,55,7.5,0
28,"Otro","Cali",4,"Técnico","Soltero","Independiente","Remoto","No",0,8113027,1186076,24,51525,"Asiática","Almuerzo","Fin de Semana",48,"Sí",37,4.4,44,2.4,"Tarjeta Crédito","Smartphone",1,1,29,8.6,25
31,"Femenino","Cali",3,"Técnico","Soltero","Empleado","Híbrido","No",0,3666633,207267,5,37178,"Local","Almuerzo","Entre Semana",48,"No",39,3.5,60,3.5,"Débito","Smartphone",0,2,26,8.7,16
23,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Remoto","Sí",1,5244265,578128,15,38784,"Postres","Desayuno","Fin de Semana",4,"No",48,3.3,48,2.2,"Efectivo","Smartphone",2,7,55,6,21
35,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","Sí",1,5659458,878415,11,69572,"Italiana","Almuerzo","Entre Semana",20,"No",66,3.9,67,0.6,"Efectivo","Tablet",1,1,85,6.4,4
20,"Femenino","Bogotá",5,"Universitario","Soltero","Estudiante","No Aplica","No",0,2582636,416117,10,44338,"Comida Rápida","Cena","Fin de Semana",35,"Sí",32,4.4,60,3.3,"Débito","Computador",0,6,45,9.8,28
30,"Femenino","Bogotá",3,"Posgrado","Soltero","Independiente","Híbrido","No",0,7507575,623209,16,44977,"Asiática","Almuerzo","Entre Semana",15,"No",45,4.1,45,0.6,"Efectivo","Smartphone",0,8,42,5.4,11
32,"Femenino","Cali",2,"Técnico","Unión Libre","Independiente","Remoto","Sí",1,2837201,461572,8,53244,"Saludable","Almuerzo","Fin de Semana",9,"No",82,4.2,29,6.5,"Efectivo","Smartphone",0,2,69,7.8,17
30,"Masculino","Bogotá",1,"Secundaria","Unión Libre","Empleado","Híbrido","Sí",1,1107856,132308,4,29130,"Comida Rápida","Snack","Fin de Semana",23,"No",76,3.7,37,2.9,"Débito","Smartphone",0,5,65,6.3,17
44,"Femenino","Bogotá",1,"Secundaria","Casado","Desempleado","No Aplica","Sí",2,8e+05,321601,6,63326,"Saludable","Desayuno","Entre Semana",13,"Sí",7,4.7,50,7.2,"PSE","Smartphone",0,3,67,5.4,4
35,"Femenino","Barranquilla",3,"Universitario","Casado","Empleado","Presencial","Sí",1,6736059,1464509,23,63135,"Saludable","Cena","Fin de Semana",42,"Sí",49,4.1,23,1.5,"Débito","Smartphone",1,8,62,8.7,6
25,"Femenino","Bogotá",3,"Técnico","Unión Libre","Independiente","Híbrido","Sí",2,4779422,568777,11,58197,"Comida Rápida","Cena","Fin de Semana",50,"No",37,4.1,52,1.3,"Tarjeta Crédito","Computador",0,3,82,4.9,14
18,"Masculino","Cali",4,"Universitario","Soltero","Empleado","Híbrido","No",0,6670405,934848,16,69966,"Asiática","Cena","Entre Semana",47,"Sí",46,3.5,53,3.5,"Efectivo","Smartphone",1,3,7,11.1,15
39,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Híbrido","No",0,5321585,514572,13,44384,"Saludable","Almuerzo","Entre Semana",4,"No",39,4.1,70,4.3,"Efectivo","Smartphone",0,6,69,10.1,11
32,"Masculino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",2,5024544,707618,11,58898,"Comida Rápida","Cena","Entre Semana",28,"No",73,4.4,50,1.2,"Tarjeta Crédito","Smartphone",0,5,62,3.4,12
18,"Masculino","Medellín",5,"Técnico","Soltero","Estudiante","No Aplica","No",0,2390860,150841,5,34330,"Comida Rápida","Almuerzo","Fin de Semana",49,"No",24,4.4,68,1.5,"Débito","Computador",0,4,17,9.5,30
48,"Masculino","Bogotá",4,"Universitario","Soltero","Independiente","Remoto","No",0,13112101,1120662,24,47305,"Local","Cena","Entre Semana",21,"Sí",33,4.5,34,5.1,"Tarjeta Crédito","Smartphone",1,11,40,6.7,6
36,"Femenino","Bogotá",5,"Universitario","Casado","Empleado","Presencial","Sí",1,13863144,1743094,35,50337,"Local","Cena","Entre Semana",37,"Sí",29,3.2,51,1.4,"Débito","Smartphone",5,17,91,9,16
34,"Masculino","Medellín",6,"Técnico","Unión Libre","Desempleado","No Aplica","No",0,2609228,471092,9,51801,"Comida Rápida","Cena","Fin de Semana",30,"Sí",59,4,49,5.4,"Tarjeta Crédito","Smartphone",0,4,83,8.5,16
42,"Masculino","Barranquilla",2,"Técnico","Casado","Empleado","Remoto","Sí",1,2797919,245413,8,34303,"Comida Rápida","Cena","Fin de Semana",4,"No",68,4.7,35,0.6,"Tarjeta Crédito","Smartphone",0,1,73,7.9,7
18,"Masculino","Medellín",2,"Universitario","Soltero","Desempleado","No Aplica","No",0,8e+05,99911,3,36844,"Comida Rápida","Cena","Entre Semana",57,"No",69,3,43,2.7,"Efectivo","Smartphone",0,1,4,6,16
34,"Femenino","Cali",2,"Técnico","Unión Libre","Empleado","Híbrido","No",0,2324835,204896,6,38933,"Local","Cena","Fin de Semana",42,"No",90,3.8,44,0.7,"PSE","Smartphone",0,4,55,9.4,10
18,"Femenino","Bogotá",3,"Universitario","Soltero","Independiente","Remoto","No",0,4643319,860068,19,41564,"Comida Rápida","Snack","Entre Semana",35,"No",42,4.5,47,14.1,"Débito","Smartphone",1,11,27,6.6,16
38,"Masculino","Bogotá",6,"Posgrado","Casado","Independiente","Remoto","Sí",1,3e+07,3e+06,37,87718,"Asiática","Cena","Fin de Semana",38,"Sí",24,4.6,50,15,"Débito","Computador",1,9,80,13.2,0
28,"Femenino","Barranquilla",5,"Universitario","Casado","Independiente","Remoto","No",0,15428809,1408726,30,45716,"Comida Rápida","Almuerzo","Entre Semana",59,"Sí",65,4.5,44,7.4,"Efectivo","Computador",1,15,37,10.4,15
39,"Femenino","Bogotá",3,"Universitario","Casado","Independiente","Híbrido","Sí",2,8046154,1340148,26,56995,"Local","Almuerzo","Entre Semana",55,"No",32,4.4,59,2.9,"Efectivo","Smartphone",1,16,64,5.7,5
28,"Masculino","Medellín",4,"Universitario","Soltero","Empleado","Presencial","No",0,9267690,2383849,34,71637,"Italiana","Cena","Fin de Semana",1,"Sí",27,4.4,40,5.8,"Tarjeta Crédito","Smartphone",1,8,24,8.9,21
28,"Femenino","Bogotá",3,"Universitario","Unión Libre","Independiente","Presencial","Sí",1,5841511,1036796,17,75402,"Italiana","Snack","Entre Semana",2,"Sí",14,4.5,37,0.6,"Tarjeta Crédito","Smartphone",1,3,96,6.2,11
49,"Femenino","Medellín",2,"Secundaria","Soltero","Empleado","Presencial","No",0,2009634,307352,9,37099,"Comida Rápida","Almuerzo","Entre Semana",1,"No",84,4.3,57,0.9,"Efectivo","Smartphone",0,3,7,6.1,11
30,"Femenino","Bogotá",5,"Universitario","Casado","Empleado","Presencial","Sí",1,10739605,1536736,29,52111,"Comida Rápida","Snack","Fin de Semana",2,"Sí",47,4.5,38,1,"Débito","Computador",1,12,68,11,8
18,"Femenino","Bogotá",3,"Secundaria","Soltero","Independiente","Remoto","No",0,3351315,531294,11,45374,"Local","Almuerzo","Entre Semana",34,"No",47,4.1,66,0.7,"PSE","Computador",0,1,27,9.3,13
48,"Femenino","Medellín",1,"Secundaria","Casado","Independiente","Remoto","Sí",3,1919326,400153,6,70944,"Local","Cena","Fin de Semana",39,"No",56,4.3,48,0.7,"Efectivo","Smartphone",0,1,73,4.5,0
45,"Femenino","Bogotá",2,"Técnico","Casado","Empleado","Presencial","No",0,2607593,281304,7,41427,"Asiática","Desayuno","Entre Semana",8,"No",85,3.9,48,2.7,"Débito","Computador",1,1,26,6.3,4
20,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4316937,468310,13,38710,"Comida Rápida","Almuerzo","Fin de Semana",47,"No",37,4.1,60,5.6,"Efectivo","Computador",0,4,18,5.9,11
36,"Masculino","Medellín",4,"Universitario","Divorciado","Independiente","Presencial","No",0,10110880,1498849,26,65943,"Italiana","Snack","Fin de Semana",20,"No",56,3.4,42,2.8,"Tarjeta Crédito","Smartphone",4,8,16,7.4,9
34,"Masculino","Cali",3,"Posgrado","Unión Libre","Empleado","Presencial","Sí",2,7178827,1105546,14,75511,"Local","Almuerzo","Fin de Semana",2,"No",39,3.6,41,15,"Tarjeta Crédito","Smartphone",1,7,78,5.1,20
37,"Masculino","Cali",3,"Secundaria","Unión Libre","Empleado","Presencial","Sí",2,3067036,435325,12,36519,"Postres","Cena","Entre Semana",28,"No",42,3.6,39,0.7,"Débito","Computador",1,6,78,12.3,5
42,"Masculino","Cartagena",3,"Técnico","Casado","Empleado","Presencial","Sí",3,4755960,1152638,13,95492,"Saludable","Almuerzo","Entre Semana",49,"No",33,4.1,34,2.8,"Tarjeta Crédito","Smartphone",0,5,51,6.2,12
23,"Masculino","Bogotá",5,"Técnico","Soltero","Empleado","Presencial","No",0,7747153,510458,17,36731,"Comida Rápida","Cena","Fin de Semana",28,"Sí",51,2.8,53,2.4,"Débito","Smartphone",3,9,11,10.7,19
44,"Masculino","Bogotá",2,"Posgrado","Casado","Empleado","Remoto","Sí",2,5927155,984009,12,85206,"Italiana","Cena","Entre Semana",34,"No",66,3.6,57,2.7,"Efectivo","Computador",1,4,57,5.6,8
29,"Femenino","Cali",2,"Técnico","Casado","Empleado","Presencial","No",0,2102157,312755,9,37531,"Comida Rápida","Cena","Fin de Semana",8,"No",58,4.2,43,3.5,"Efectivo","Smartphone",0,8,66,2.3,21
18,"Femenino","Medellín",1,"Técnico","Casado","Empleado","Presencial","No",0,1225471,69778,3,25524,"Comida Rápida","Almuerzo","Entre Semana",42,"No",59,3.6,24,0.7,"Tarjeta Crédito","Smartphone",0,4,50,4.3,29
18,"Masculino","Bogotá",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,46639,2,25769,"Comida Rápida","Cena","Fin de Semana",4,"No",58,4,60,0.7,"Efectivo","Smartphone",0,1,37,7.1,37
25,"Masculino","Medellín",2,"Universitario","Divorciado","Empleado","Presencial","No",0,2545733,330219,8,47482,"Saludable","Almuerzo","Entre Semana",40,"No",75,4.8,55,0.7,"Efectivo","Smartphone",0,1,16,4.7,18
22,"Masculino","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,886408,178247,3,64237,"Italiana","Desayuno","Fin de Semana",37,"No",61,5,40,5.5,"Efectivo","Smartphone",0,1,18,6.6,32
33,"Masculino","Bogotá",1,"Técnico","Soltero","Independiente","Presencial","No",0,1930802,107138,5,23506,"Comida Rápida","Cena","Fin de Semana",30,"No",49,3.5,64,5.7,"Efectivo","Smartphone",0,1,0,4,17
36,"Masculino","Barranquilla",4,"Universitario","Casado","Independiente","Remoto","Sí",1,11490526,3e+06,50,83156,"Asiática","Snack","Fin de Semana",54,"Sí",32,3.7,40,1.3,"Débito","Smartphone",4,9,70,3.1,3
57,"Femenino","Medellín",6,"Técnico","Casado","Empleado","Híbrido","No",0,17747070,678381,17,42677,"Comida Rápida","Almuerzo","Entre Semana",52,"Sí",21,4.3,49,1.4,"Débito","Computador",1,7,46,10,0
24,"Masculino","Bogotá",4,"Técnico","Soltero","Estudiante","No Aplica","No",0,1393467,222463,4,58062,"Saludable","Almuerzo","Entre Semana",53,"No",67,3.9,65,3.2,"Tarjeta Crédito","Smartphone",0,2,21,8.6,18
43,"Femenino","Barranquilla",3,"Técnico","Divorciado","Desempleado","No Aplica","No",0,1132836,248074,4,57476,"Asiática","Almuerzo","Fin de Semana",13,"No",62,3.8,31,3.5,"PSE","Smartphone",0,1,30,7.7,7
26,"Femenino","Cartagena",3,"Técnico","Casado","Desempleado","No Aplica","Sí",1,8e+05,152690,3,47568,"Saludable","Almuerzo","Entre Semana",25,"No",49,4.1,45,7.2,"Débito","Smartphone",0,5,49,4.5,6
18,"Masculino","Medellín",4,"Secundaria","Soltero","Estudiante","No Aplica","No",0,977827,99916,3,31002,"Postres","Cena","Entre Semana",26,"No",32,4.8,39,0.9,"Tarjeta Crédito","Smartphone",0,6,20,9.7,22
34,"Femenino","Cartagena",2,"Técnico","Casado","Independiente","Remoto","Sí",1,3085737,1047721,17,68505,"Italiana","Cena","Fin de Semana",7,"No",48,4.9,39,6.2,"Efectivo","Smartphone",1,5,75,6.3,17
39,"Femenino","Cali",4,"Técnico","Unión Libre","Empleado","Híbrido","Sí",1,6961242,392824,14,33244,"Postres","Almuerzo","Fin de Semana",43,"Sí",11,4.8,49,0.9,"Efectivo","Computador",0,9,68,8.8,5
27,"Femenino","Cali",4,"Universitario","Soltero","Independiente","Presencial","No",0,8791323,777708,21,34372,"Comida Rápida","Cena","Fin de Semana",44,"No",64,4.1,61,5.5,"Efectivo","Smartphone",1,7,13,7.5,22
26,"Femenino","Bogotá",5,"Posgrado","Soltero","Independiente","Presencial","No",0,17809137,3e+06,39,76726,"Asiática","Almuerzo","Fin de Semana",1,"Sí",29,4.7,59,2.7,"Débito","Smartphone",1,9,25,8.4,19
37,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Remoto","Sí",3,10389347,3e+06,54,83773,"Comida Rápida","Almuerzo","Fin de Semana",38,"Sí",41,3.8,52,0.6,"PSE","Computador",4,23,85,6.1,2
35,"Femenino","Cali",4,"Universitario","Casado","Empleado","Presencial","No",0,10588713,2209370,36,62139,"Italiana","Cena","Fin de Semana",40,"Sí",44,4.6,44,9.2,"Efectivo","Smartphone",1,9,53,6,3
19,"Femenino","Cali",2,"Universitario","Casado","Desempleado","No Aplica","Sí",2,8e+05,195392,4,45331,"Comida Rápida","Cena","Fin de Semana",60,"No",55,4.3,61,4.4,"Efectivo","Smartphone",0,1,47,8.7,19
18,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Presencial","No",0,4312190,562296,10,51997,"Saludable","Almuerzo","Fin de Semana",13,"No",73,4.1,57,3.9,"Débito","Smartphone",0,3,3,10,14
19,"Femenino","Cartagena",4,"Técnico","Soltero","Empleado","Híbrido","No",0,4585395,565384,19,36422,"Local","Almuerzo","Entre Semana",19,"Sí",49,3.8,44,0.8,"Débito","Smartphone",2,8,45,7.6,18
39,"Femenino","Medellín",2,"Posgrado","Divorciado","Independiente","Remoto","No",0,5121682,475605,17,29902,"Comida Rápida","Snack","Entre Semana",58,"No",47,5,30,2.8,"Débito","Smartphone",1,6,7,4.1,12
18,"Femenino","Barranquilla",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2438797,316370,6,58580,"Saludable","Snack","Fin de Semana",48,"No",64,4.7,26,14,"Tarjeta Crédito","Smartphone",0,2,28,9.6,30
31,"Masculino","Barranquilla",1,"Secundaria","Unión Libre","Empleado","Remoto","No",0,1370883,223306,6,36341,"Asiática","Cena","Entre Semana",21,"No",84,4,30,0.8,"Débito","Smartphone",0,4,80,3.8,6
33,"Otro","Cali",4,"Posgrado","Casado","Empleado","Híbrido","Sí",2,15035188,2267045,32,70704,"Comida Rápida","Snack","Fin de Semana",44,"Sí",17,4,32,4.5,"PSE","Smartphone",1,15,64,7.9,21
36,"Masculino","Medellín",3,"Técnico","Casado","Independiente","Presencial","Sí",2,4489142,1751499,28,64311,"Comida Rápida","Almuerzo","Fin de Semana",14,"Sí",24,3.9,25,10,"Débito","Computador",2,14,91,7.1,6
20,"Masculino","Cali",4,"Universitario","Soltero","Desempleado","No Aplica","No",0,1370320,145440,3,44350,"Local","Almuerzo","Fin de Semana",55,"No",20,4.2,40,4.7,"Débito","Smartphone",0,3,10,11.6,18
36,"Femenino","Cali",4,"Universitario","Casado","Empleado","Presencial","Sí",2,11491892,908778,18,51973,"Postres","Cena","Fin de Semana",46,"No",25,4.6,42,3.1,"Débito","Smartphone",1,7,55,6.1,12
25,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Presencial","No",0,5214489,236443,8,34483,"Comida Rápida","Cena","Entre Semana",45,"No",34,4.3,38,1.3,"Tarjeta Crédito","Smartphone",0,7,13,7.4,14
19,"Masculino","Bogotá",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,159788,6,25848,"Comida Rápida","Almuerzo","Entre Semana",7,"Sí",51,4.5,65,0.8,"Efectivo","Smartphone",0,1,37,7.1,15
35,"Femenino","Medellín",5,"Posgrado","Divorciado","Empleado","Presencial","Sí",1,19185739,1672570,32,57463,"Comida Rápida","Cena","Fin de Semana",57,"Sí",43,4.2,47,2.1,"Débito","Computador",1,17,74,6.7,2
46,"Masculino","Bogotá",3,"Secundaria","Unión Libre","Empleado","Presencial","Sí",3,3685732,503533,6,78566,"Comida Rápida","Almuerzo","Fin de Semana",42,"No",38,4,72,3.8,"Tarjeta Crédito","Smartphone",0,3,53,7,4
33,"Otro","Cartagena",4,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,7803063,1476843,20,83243,"Local","Cena","Entre Semana",29,"Sí",61,3.7,52,3.3,"Débito","Smartphone",2,13,64,7.3,5
42,"Masculino","Barranquilla",6,"Posgrado","Casado","Independiente","Híbrido","No",0,3e+07,934756,28,39896,"Comida Rápida","Desayuno","Fin de Semana",37,"Sí",58,4.2,26,8.5,"Tarjeta Crédito","Smartphone",1,9,56,9.4,6
42,"Femenino","Medellín",2,"Posgrado","Soltero","Empleado","Híbrido","Sí",2,6523522,698780,13,58220,"Comida Rápida","Cena","Fin de Semana",34,"No",85,4.2,48,4.2,"Tarjeta Crédito","Smartphone",0,6,61,7,4
28,"Masculino","Bogotá",4,"Universitario","Soltero","Desempleado","No Aplica","No",0,1502187,239321,4,62483,"Italiana","Cena","Fin de Semana",23,"No",37,4.2,41,1.6,"Tarjeta Crédito","Smartphone",0,1,5,10.3,11
35,"Femenino","Bogotá",2,"Secundaria","Casado","Empleado","Presencial","Sí",3,1623203,298470,6,52370,"Comida Rápida","Snack","Entre Semana",37,"No",59,4.8,46,2,"Débito","Smartphone",0,5,39,4.1,6
21,"Masculino","Bogotá",4,"Técnico","Soltero","Estudiante","No Aplica","No",0,1776998,178879,4,40434,"Comida Rápida","Cena","Entre Semana",36,"No",35,4.3,49,0.7,"Tarjeta Crédito","Smartphone",0,1,36,10.7,23
31,"Femenino","Barranquilla",2,"Universitario","Soltero","Independiente","Remoto","Sí",2,3153684,1225536,23,57848,"Comida Rápida","Snack","Fin de Semana",46,"Sí",34,4,28,8.9,"PSE","Computador",1,10,70,7.6,10
25,"Femenino","Bogotá",4,"Universitario","Unión Libre","Empleado","Remoto","Sí",2,7252023,1726277,24,79773,"Asiática","Almuerzo","Fin de Semana",31,"No",53,4.3,56,0.7,"Tarjeta Crédito","Smartphone",1,9,59,6.5,11
27,"Femenino","Barranquilla",3,"Técnico","Divorciado","Desempleado","No Aplica","No",0,894762,298685,5,52749,"Saludable","Snack","Entre Semana",14,"No",16,3.9,25,2.9,"Efectivo","Computador",0,2,4,5,17
32,"Masculino","Bogotá",2,"Secundaria","Soltero","Independiente","Híbrido","No",0,1975323,143364,5,29726,"Comida Rápida","Cena","Fin de Semana",27,"No",57,3.8,50,0.8,"Débito","Computador",0,2,31,8,21
40,"Masculino","Medellín",2,"Universitario","Soltero","Empleado","Presencial","No",0,4228067,408226,8,56659,"Asiática","Snack","Fin de Semana",55,"No",72,3.9,34,1.9,"Débito","Smartphone",1,1,27,3.5,0
30,"Femenino","Bogotá",4,"Posgrado","Casado","Empleado","Presencial","Sí",1,14306024,1614130,31,61855,"Saludable","Cena","Entre Semana",29,"Sí",44,4.1,46,5.9,"Tarjeta Crédito","Smartphone",1,14,36,11,23
36,"Masculino","Medellín",4,"Posgrado","Casado","Empleado","Presencial","Sí",2,11726699,853784,16,60480,"Comida Rápida","Cena","Fin de Semana",5,"No",51,3.5,37,1.1,"Débito","Smartphone",1,8,100,10.1,1
20,"Femenino","Bogotá",4,"Técnico","Soltero","Desempleado","No Aplica","No",0,1132212,229293,5,40248,"Saludable","Cena","Entre Semana",42,"No",56,3.7,51,1.3,"PSE","Smartphone",0,1,20,8.1,12
39,"Femenino","Medellín",1,"Secundaria","Casado","Independiente","Presencial","Sí",1,1325298,273260,6,41496,"Local","Cena","Entre Semana",46,"No",61,4.6,55,1.1,"Débito","Smartphone",0,3,69,6.2,3
18,"Femenino","Medellín",3,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,1561828,166475,3,48889,"Comida Rápida","Almuerzo","Entre Semana",21,"No",43,4.1,32,5.7,"Tarjeta Crédito","Smartphone",0,2,70,5,21
39,"Masculino","Bogotá",4,"Universitario","Divorciado","Empleado","Híbrido","No",0,11371426,813927,23,40050,"Saludable","Cena","Fin de Semana",13,"No",57,4.2,44,12,"Tarjeta Crédito","Smartphone",1,9,45,9.6,2
19,"Masculino","Medellín",2,"Universitario","Soltero","Empleado","Híbrido","No",0,3094940,320868,8,37839,"Saludable","Cena","Entre Semana",36,"No",60,4.4,52,1.6,"Efectivo","Smartphone",0,6,18,3.4,12
22,"Masculino","Medellín",3,"Técnico","Soltero","Empleado","Presencial","No",0,3570625,173586,6,33305,"Comida Rápida","Cena","Entre Semana",48,"No",42,3.5,56,2.1,"Efectivo","Tablet",0,1,5,5.4,15
33,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Remoto","No",0,6982121,1091584,18,60451,"Italiana","Cena","Entre Semana",48,"No",60,3.6,44,1.4,"Efectivo","Smartphone",1,4,18,7.6,13
36,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Híbrido","No",0,9839747,899159,14,59122,"Saludable","Cena","Entre Semana",24,"No",39,4.7,56,8.4,"PSE","Smartphone",0,8,27,10.3,10
18,"Masculino","Cali",3,"Técnico","Soltero","Empleado","Presencial","No",0,3198231,309595,7,42806,"Saludable","Cena","Fin de Semana",18,"No",38,3.3,47,5,"Débito","Smartphone",1,4,0,3.6,8
24,"Femenino","Medellín",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2180125,390284,8,43948,"Comida Rápida","Snack","Fin de Semana",30,"No",58,4.3,42,1.2,"Débito","Smartphone",0,1,47,8.9,17
45,"Femenino","Medellín",6,"Universitario","Divorciado","Empleado","Remoto","No",0,26693826,959700,23,41803,"Comida Rápida","Desayuno","Entre Semana",42,"No",20,4.4,41,3.2,"Efectivo","Computador",1,12,26,11.2,0
18,"Masculino","Barranquilla",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1455652,150191,3,58759,"Asiática","Cena","Fin de Semana",3,"No",31,4.4,54,7,"Débito","Smartphone",0,3,15,4.9,28
40,"Femenino","Bogotá",4,"Posgrado","Casado","Desempleado","No Aplica","No",0,2411584,417319,6,76745,"Italiana","Cena","Entre Semana",38,"No",30,3.9,46,2.3,"Débito","Smartphone",0,2,35,8.3,4
24,"Femenino","Cartagena",1,"Técnico","Unión Libre","Independiente","Presencial","No",0,1411007,97595,5,22621,"Comida Rápida","Cena","Entre Semana",30,"No",74,5,40,3.1,"Efectivo","Computador",0,3,65,5.2,13
32,"Masculino","Cartagena",4,"Universitario","Casado","Empleado","Remoto","Sí",2,10668374,2461454,37,63234,"Comida Rápida","Almuerzo","Fin de Semana",14,"No",44,2.9,46,1.3,"Débito","Smartphone",5,18,97,14.4,12
19,"Masculino","Bogotá",1,"Universitario","Soltero","Empleado","Híbrido","No",0,1778516,134753,5,24690,"Comida Rápida","Desayuno","Fin de Semana",5,"No",32,4.1,42,4,"Débito","Smartphone",0,3,43,7.5,15
