CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1053,49,Masculino,Oeste,468,Plata,Anuncio Pago,Desktop,22.1,16,1,5,0,0,2,Sí,Estandar,81.51,40.76
1054,49,Masculino,Oeste,221,Plata,Redes Sociales,Movil,9.9,6,5,2,1,0,3,No,Express,97.83,32.61
1055,57,Masculino,Oeste,946,Oro,Anuncio Pago,Movil,3.3,3,41,5,0,0,2,No,Express,117.39,58.7
1056,41,Masculino,Este,515,Plata,Redes Sociales,Movil,7,7,23,5,0,0,4,Sí,Express,104.65,26.16
1057,46,Femenino,Sur,410,Plata,Redes Sociales,Desktop,9.6,9,10,1,0,0,2,No,Estandar,78.06,39.03
1058,30,Masculino,Este,778,Plata,Redes Sociales,Movil,8.7,8,11,4,1,0,5,No,Estandar,155.47,31.09
1059,56,Femenino,Este,639,Plata,Busqueda Organica,Movil,12.5,9,6,4,0,0,1,No,Estandar,117.87,117.87
1060,38,Masculino,Norte,1007,Plata,Busqueda Organica,Desktop,8.1,10,25,3,2,1,9,No,Express,195.92,21.77
1061,26,Masculino,Este,118,Plata,Busqueda Organica,Tablet,3.4,4,28,2,0,1,3,No,Estandar,114.35,38.12
1062,34,Masculino,Este,333,Bronce,Email,Tablet,8.3,6,29,1,0,0,5,Sí,Express,95.46,19.09
1063,51,Masculino,Oeste,1356,Platino,Anuncio Pago,Desktop,12.9,16,23,12,1,0,2,Sí,Express,54.9,27.45
1064,49,Masculino,Norte,493,Plata,Busqueda Organica,Movil,14.5,11,8,2,0,0,5,No,Express,191.09,38.22
1065,49,Femenino,Este,1289,Oro,Email,Movil,7.1,6,7,9,0,0,2,Sí,Estandar,1.31,0.66
1066,36,Masculino,Sur,1391,Oro,Busqueda Organica,Desktop,17.6,15,35,10,1,0,3,Sí,Estandar,123.66,41.22
1067,53,Femenino,Sur,662,Oro,Busqueda Organica,Desktop,13.8,14,7,6,0,0,6,Sí,Express,157.54,26.26
1068,43,Masculino,Este,169,Plata,Redes Sociales,Movil,5.8,4,4,3,0,0,5,Sí,Express,132.38,26.48
1069,20,Femenino,Sur,234,Plata,Anuncio Pago,Movil,11.8,9,9,2,1,1,4,Sí,Express,130.25,32.56
1070,47,Masculino,Sur,1220,Oro,Redes Sociales,Movil,8.1,8,10,9,0,0,4,Sí,Estandar,123.15,30.79
1071,35,Masculino,Sur,451,Plata,Busqueda Organica,Movil,14.2,10,49,3,0,1,5,No,Estandar,168.2,33.64
1072,31,Femenino,Norte,200,Plata,Busqueda Organica,Movil,7.9,6,21,2,1,0,1,No,Estandar,47.15,47.15
1073,49,Masculino,Oeste,1375,Oro,Redes Sociales,Movil,2.7,2,50,7,0,0,2,Sí,Estandar,99.51,49.76
1074,18,Masculino,Sur,313,Plata,Busqueda Organica,Movil,9,6,5,2,2,0,3,No,Estandar,52.94,17.65
1075,44,Femenino,Sur,493,Plata,Email,Movil,10.2,8,5,1,0,0,6,No,Estandar,203.44,33.91
1076,50,Femenino,Oeste,1274,Oro,Anuncio Pago,Movil,3.3,5,7,6,0,0,2,No,Estandar,126.65,63.33
1077,20,Femenino,Sur,1169,Oro,Busqueda Organica,Movil,6.7,5,35,6,0,0,7,Sí,Estandar,179.89,25.7
1078,49,Masculino,Sur,1133,Oro,Redes Sociales,Tablet,2.7,3,54,7,0,0,4,No,Estandar,156.92,39.23
1079,49,Femenino,Norte,1189,Plata,Email,Movil,14.5,12,14,3,0,0,6,No,Estandar,259.77,43.29
1080,52,Femenino,Norte,217,Bronce,Redes Sociales,Movil,10.4,6,47,1,0,0,3,No,Estandar,91.21,30.4
1081,50,Femenino,Este,464,Plata,Busqueda Organica,Movil,11.3,9,36,3,0,1,5,No,Estandar,199.45,39.89
1082,70,Femenino,Oeste,192,Plata,Busqueda Organica,Tablet,9.8,7,15,2,0,0,1,No,Estandar,137.24,137.24
1083,41,Femenino,Norte,1131,Oro,Redes Sociales,Movil,23.3,14,13,6,0,0,6,Sí,Estandar,229.64,38.27
1084,29,Femenino,Sur,443,Plata,Redes Sociales,Movil,7.3,7,19,3,0,0,2,No,Express,73.73,36.87
1085,18,Femenino,Norte,985,Plata,Email,Movil,9,9,8,3,0,0,6,No,Estandar,172.78,28.8
1086,47,Femenino,Sur,1105,Plata,Anuncio Pago,Movil,8.4,7,8,2,1,0,3,No,Express,117.96,39.32
1087,40,Masculino,Sur,910,Plata,Busqueda Organica,Movil,10,7,10,4,0,0,3,No,Dia Siguiente,147.63,49.21
1088,26,Femenino,Norte,78,Bronce,Email,Movil,10.7,12,25,1,1,1,2,Sí,Estandar,104.42,52.21
1089,40,Femenino,Norte,438,Plata,Busqueda Organica,Desktop,17.1,16,18,3,0,0,4,Sí,Estandar,104.86,26.22
1090,38,Masculino,Sur,1425,Oro,Busqueda Organica,Movil,9.2,9,19,7,0,0,8,No,Estandar,160.87,20.11
1091,44,Femenino,Oeste,297,Bronce,Anuncio Pago,Movil,9.4,6,15,1,0,2,2,No,Estandar,80.55,40.27
1092,24,Masculino,Sur,747,Plata,Busqueda Organica,Movil,9.4,8,18,3,0,0,2,No,Estandar,90,45
1093,39,No Binario,Oeste,488,Plata,Busqueda Organica,Tablet,5.8,4,9,2,0,0,1,No,Estandar,49.36,49.36
1094,42,Femenino,Sur,407,Plata,Redes Sociales,Desktop,20.7,16,20,1,1,1,5,No,Estandar,166.16,33.23
1095,36,Femenino,Sur,1210,Oro,Email,Movil,7.6,6,9,6,1,0,1,Sí,Estandar,95.68,95.68
1096,35,Masculino,Sur,134,Plata,Busqueda Organica,Desktop,10.4,10,5,4,0,0,4,No,Estandar,96.08,24.02
1097,28,Femenino,Este,712,Plata,Busqueda Organica,Movil,8.8,8,23,4,0,0,2,No,Estandar,104.29,52.15
1098,34,Femenino,Sur,489,Plata,Busqueda Organica,Movil,6.7,11,9,4,0,0,3,Sí,Express,100.09,33.36
1099,25,Femenino,Este,383,Plata,Busqueda Organica,Desktop,10.1,8,13,2,0,0,2,No,Estandar,110.31,55.16
1100,26,Femenino,Sur,1432,Oro,Redes Sociales,Movil,6.2,6,12,9,2,0,3,Sí,Estandar,66.5,22.17
1101,36,Femenino,Este,153,Bronce,Busqueda Organica,Desktop,13.3,12,25,1,0,0,2,No,Estandar,71.11,35.56
1102,25,Masculino,Sur,1127,Oro,Redes Sociales,Desktop,13,17,11,7,0,0,4,No,Dia Siguiente,114.89,28.72
1103,18,Femenino,Este,962,Oro,Anuncio Pago,Movil,7.7,11,16,6,1,0,4,Sí,Express,114.75,28.69
1104,26,Femenino,Sur,1323,Oro,Anuncio Pago,Desktop,13.4,14,24,10,1,1,6,Sí,Estandar,139.16,23.19
1105,42,Masculino,Sur,531,Oro,Busqueda Organica,Movil,2.8,3,18,6,1,0,2,Sí,Estandar,52.04,26.02
1106,31,Masculino,Norte,442,Plata,Busqueda Organica,Movil,15.7,14,8,4,1,1,6,No,Estandar,148.72,24.79
1107,29,Femenino,Norte,360,Plata,Anuncio Pago,Tablet,9.9,9,9,3,0,0,3,No,Express,97.66,32.55
1108,67,Masculino,Sur,1313,Oro,Anuncio Pago,Movil,20.5,15,42,8,1,0,4,Sí,Estandar,154.59,38.65
1109,37,Femenino,Sur,920,Oro,Redes Sociales,Desktop,14.5,12,10,5,0,0,2,Sí,Estandar,62.2,31.1
1110,29,Femenino,Este,1077,Plata,Anuncio Pago,Movil,17.3,9,14,3,1,1,2,No,Estandar,72.46,36.23
1111,32,Femenino,Este,897,Oro,Redes Sociales,Desktop,19.1,14,5,8,1,0,2,No,Estandar,143.9,71.95
1112,27,Masculino,Norte,407,Plata,Busqueda Organica,Movil,5.9,7,37,5,0,1,0,No,Express,0,0
1113,27,Masculino,Este,376,Plata,Busqueda Organica,Desktop,8.6,9,12,4,0,0,4,Sí,Estandar,115.85,28.96
1114,55,Femenino,Sur,1413,Oro,Anuncio Pago,Movil,6.3,6,6,4,1,0,6,Sí,Estandar,197.75,32.96
1115,31,Masculino,Sur,1010,Plata,Busqueda Organica,Movil,11.7,7,8,2,1,0,4,No,Estandar,148.45,37.11
1116,47,Femenino,Oeste,581,Plata,Busqueda Organica,Movil,9.3,11,21,1,0,2,2,No,Estandar,143.52,71.76
1117,28,Femenino,Oeste,1111,Oro,Busqueda Organica,Movil,7,7,69,11,3,0,2,Sí,Estandar,79.02,39.51
1118,45,Masculino,Norte,841,Oro,Busqueda Organica,Tablet,7.5,8,13,8,0,1,7,Sí,Express,171.3,24.47
1119,49,Masculino,Este,618,Plata,Redes Sociales,Desktop,13.1,16,5,1,1,0,3,No,Express,164.15,54.72
1120,22,Femenino,Sur,928,Oro,Redes Sociales,Movil,10.5,11,29,8,3,0,5,Sí,Express,134.23,26.85
1121,40,Masculino,Norte,170,Bronce,Redes Sociales,Movil,10.2,10,14,1,0,1,4,No,Express,141.31,35.33
1122,24,Masculino,Oeste,1422,Oro,Busqueda Organica,Movil,17.1,14,8,7,0,0,5,Sí,Dia Siguiente,130.81,26.16
1123,25,Masculino,Este,1044,Oro,Busqueda Organica,Movil,10.5,7,47,6,0,0,4,Sí,Estandar,70.22,17.56
1124,67,Femenino,Norte,762,Oro,Redes Sociales,Movil,12.1,9,7,8,0,0,6,Sí,Express,188.49,31.42
1125,26,Masculino,Este,158,Plata,Busqueda Organica,Movil,12.1,12,30,2,1,0,3,No,Estandar,127.62,42.54
1126,23,Masculino,Este,554,Plata,Email,Movil,9.2,8,24,4,2,0,4,Sí,Express,93.6,23.4
1127,35,Masculino,Sur,1038,Oro,Busqueda Organica,Movil,10,7,18,12,0,0,4,No,Dia Siguiente,143.85,35.96
1128,40,Femenino,Norte,187,Plata,Anuncio Pago,Movil,7.8,8,3,2,0,0,2,Sí,Estandar,78.28,39.14
1129,49,Masculino,Oeste,121,Plata,Email,Movil,9.4,8,17,2,0,0,6,No,Express,169.69,28.28
1130,18,Femenino,Sur,708,Plata,Email,Movil,10,8,3,5,0,0,4,Sí,Estandar,99.94,24.98
1131,50,Femenino,Este,1320,Oro,Anuncio Pago,Movil,4,4,16,8,1,0,3,Sí,Estandar,52.38,17.46
1132,39,Femenino,Norte,1297,Platino,Redes Sociales,Tablet,10.8,7,12,12,5,0,4,No,Estandar,175.4,43.85
1133,46,Masculino,Sur,768,Plata,Email,Movil,18.2,9,4,3,0,0,2,No,Estandar,114.32,57.16
1134,53,Femenino,Sur,228,Plata,Email,Movil,17.7,11,19,2,2,0,10,No,Express,255.47,25.55
1135,52,Femenino,Norte,842,Plata,Busqueda Organica,Desktop,12.3,12,30,4,0,2,3,No,Estandar,161.36,53.79
1136,39,Femenino,Sur,588,Plata,Busqueda Organica,Desktop,11.7,10,9,5,0,2,3,Sí,Express,55.98,18.66
1137,56,Masculino,Sur,324,Plata,Redes Sociales,Tablet,14.3,11,4,5,1,0,11,No,Express,269.53,24.5
1138,38,Femenino,Oeste,1072,Oro,Busqueda Organica,Movil,7.2,6,15,10,0,0,6,Sí,Estandar,148.36,24.73
1139,31,Masculino,Norte,611,Plata,Busqueda Organica,Movil,10.5,9,29,4,0,0,4,No,Estandar,160.63,40.16
1140,22,Femenino,Sur,238,Bronce,Redes Sociales,Movil,11.5,11,24,1,0,0,3,No,Estandar,86.2,28.73
1141,30,Femenino,Oeste,1158,Oro,Busqueda Organica,Movil,9.1,8,10,7,0,0,4,Sí,Estandar,145.12,36.28
1142,49,Masculino,Oeste,5,Bronce,Email,Movil,5.9,7,12,1,2,0,5,No,Estandar,139.16,27.83
1143,34,Masculino,Este,928,Oro,Redes Sociales,Desktop,26.6,17,30,6,0,1,3,Sí,Estandar,179.33,59.78
1144,37,Femenino,Oeste,240,Plata,Redes Sociales,Desktop,12.9,10,11,3,1,0,6,No,Express,169.05,28.18
1145,18,Masculino,Oeste,988,Oro,Email,Movil,14.2,9,16,8,1,0,1,Sí,Express,93.82,93.82
1146,43,Masculino,Norte,299,Plata,Redes Sociales,Tablet,4.8,9,11,2,0,0,5,Sí,Estandar,151.99,30.4
1147,30,Masculino,Oeste,1261,Oro,Anuncio Pago,Movil,4.4,5,6,4,1,1,3,Sí,Estandar,137.67,45.89
1148,36,Masculino,Norte,372,Plata,Anuncio Pago,Movil,4.9,5,10,3,1,0,5,Sí,Express,87.76,17.55
1149,38,Femenino,Norte,445,Plata,Busqueda Organica,Movil,11.5,10,3,4,0,0,4,Sí,Dia Siguiente,110.42,27.6
1150,41,Femenino,Oeste,386,Plata,Busqueda Organica,Movil,10.5,11,2,2,1,0,7,No,Estandar,190.18,27.17
1151,49,Masculino,Oeste,835,Oro,Busqueda Organica,Movil,8.7,8,33,6,1,0,5,Sí,Estandar,136.66,27.33
1152,50,Femenino,Sur,1061,Plata,Email,Movil,11.3,9,9,4,1,0,7,Sí,Estandar,170.17,24.31
1153,45,Femenino,Norte,1421,Oro,Anuncio Pago,Movil,6.2,6,17,4,0,0,3,Sí,Estandar,97.85,32.62
1154,35,Femenino,Este,680,Plata,Busqueda Organica,Movil,11.2,9,27,5,0,0,2,Sí,Estandar,85.23,42.62
1155,47,Masculino,Sur,1166,Plata,Email,Desktop,12.5,12,25,1,2,0,6,Sí,Estandar,120.39,20.07
1156,39,Masculino,Norte,38,Bronce,Busqueda Organica,Tablet,11.3,9,5,1,0,0,8,No,Estandar,163.38,20.42
1157,36,No Binario,Sur,1387,Oro,Email,Tablet,13.1,10,5,7,2,0,5,Sí,Estandar,99.1,19.82
1158,45,Femenino,Norte,359,Plata,Anuncio Pago,Movil,14.4,10,22,2,0,0,1,No,Estandar,111.2,111.2
1159,67,Masculino,Oeste,1139,Oro,Email,Tablet,8.6,7,9,4,1,0,1,Sí,Estandar,128.03,128.03
1160,31,Femenino,Sur,1113,Oro,Busqueda Organica,Desktop,15,11,23,6,0,1,7,Sí,Estandar,189.35,27.05
1161,59,Femenino,Oeste,101,Bronce,Busqueda Organica,Desktop,26,16,22,1,0,0,5,Sí,Estandar,181.51,36.3
1162,36,Femenino,Norte,409,Plata,Busqueda Organica,Movil,9.5,7,21,2,0,0,3,Sí,Estandar,115.71,38.57
1163,25,Masculino,Norte,673,Plata,Email,Movil,2.8,3,12,5,1,0,0,No,Estandar,0,0
1164,31,Femenino,Oeste,346,Plata,Busqueda Organica,Movil,5,6,10,2,0,1,5,No,Express,110.7,22.14
1165,34,Femenino,Este,1402,Oro,Busqueda Organica,Desktop,20.8,14,18,8,0,0,7,No,Estandar,181.06,25.87
1166,45,Femenino,Sur,1191,Oro,Busqueda Organica,Movil,6.3,8,52,4,0,0,5,Sí,Estandar,167.76,33.55
1167,33,Femenino,Norte,839,Oro,Busqueda Organica,Movil,17.1,8,9,5,0,0,6,Sí,Estandar,182.63,30.44
1168,40,Femenino,Oeste,76,Plata,Anuncio Pago,Movil,9.2,8,23,2,0,0,3,No,Estandar,113.76,37.92
1169,25,Femenino,Oeste,212,Bronce,Busqueda Organica,Desktop,17.7,12,9,1,1,0,6,No,Estandar,151.67,25.28
1170,24,Masculino,Sur,575,Plata,Redes Sociales,Tablet,8.6,9,22,3,0,0,2,Sí,Estandar,126.08,63.04
1171,48,Masculino,Sur,1201,Platino,Busqueda Organica,Movil,6.3,5,11,12,2,0,5,Sí,Express,120.13,24.03
1172,65,Femenino,Sur,1156,Oro,Redes Sociales,Movil,13.7,9,2,4,0,0,1,Sí,Dia Siguiente,87.24,87.24
1173,29,Femenino,Sur,337,Plata,Busqueda Organica,Desktop,25.5,14,15,2,1,0,8,No,Estandar,237.32,29.66
1174,50,Masculino,Norte,1210,Oro,Busqueda Organica,Desktop,9,8,41,4,0,0,0,Sí,Estandar,0,0
1175,41,Femenino,Norte,541,Plata,Busqueda Organica,Tablet,2.2,2,27,3,0,0,0,No,Estandar,0,0
1176,24,Femenino,Norte,49,Bronce,Redes Sociales,Tablet,11.5,9,15,1,1,0,2,Sí,Express,41.05,20.52
1177,39,No Binario,Este,417,Plata,Busqueda Organica,Movil,7.9,8,5,5,0,1,5,No,Estandar,129.95,25.99
1178,50,Masculino,Norte,362,Bronce,Anuncio Pago,Desktop,17,10,61,1,1,0,9,Sí,Estandar,194.47,21.61
1179,58,Femenino,Sur,259,Bronce,Busqueda Organica,Movil,10.2,8,18,1,0,0,4,Sí,Dia Siguiente,97.46,24.36
1180,25,Masculino,Sur,1429,Oro,Anuncio Pago,Desktop,19,15,27,7,2,0,5,No,Estandar,193.12,38.62
1181,18,Masculino,Este,740,Oro,Email,Movil,10.2,9,25,5,1,0,6,No,Express,152.88,25.48
1182,26,Femenino,Este,113,Plata,Busqueda Organica,Movil,7.8,5,12,2,1,0,3,Sí,Dia Siguiente,68.42,22.81
1183,18,Femenino,Este,42,Plata,Busqueda Organica,Movil,7.9,6,18,2,0,0,4,No,Estandar,129.67,32.42
1184,31,Femenino,Norte,312,Plata,Busqueda Organica,Movil,10.4,6,4,3,0,0,10,No,Estandar,216.4,21.64
1185,56,Masculino,Este,869,Oro,Anuncio Pago,Desktop,17.5,13,30,5,1,0,3,No,Estandar,191.61,63.87
1186,21,Masculino,Norte,1272,Oro,Redes Sociales,Desktop,13.3,11,27,5,0,1,4,Sí,Estandar,88.61,22.15
1187,58,Masculino,Norte,1281,Oro,Busqueda Organica,Movil,5,6,17,4,0,0,4,Sí,Estandar,117.82,29.45
1188,66,Masculino,Este,1194,Oro,Anuncio Pago,Movil,8.2,7,14,7,0,0,2,Sí,Dia Siguiente,108.06,54.03
1189,64,Masculino,Oeste,874,Plata,Anuncio Pago,Tablet,10.4,7,18,4,0,0,7,Sí,Estandar,196.32,28.05
1190,38,Femenino,Oeste,334,Plata,Anuncio Pago,Movil,20.3,14,11,2,0,0,7,No,Estandar,204.83,29.26
1191,33,Masculino,Sur,1127,Oro,Busqueda Organica,Movil,9.7,9,12,7,0,0,4,Sí,Dia Siguiente,86.18,21.55
1192,31,Masculino,Oeste,708,Plata,Redes Sociales,Movil,12.2,10,4,5,0,0,3,No,Estandar,115.56,38.52
1193,56,Masculino,Este,808,Oro,Redes Sociales,Movil,10.8,8,18,7,0,0,9,Sí,Dia Siguiente,227.38,25.26
1194,21,Femenino,Oeste,1020,Oro,Anuncio Pago,Movil,3.7,4,8,6,1,0,2,Sí,Estandar,20.28,10.14
1195,51,Masculino,Este,119,Bronce,Redes Sociales,Desktop,19.3,16,13,1,1,0,3,Sí,Express,129.5,43.17
1196,61,Femenino,Este,843,Plata,Busqueda Organica,Movil,9.6,8,44,3,0,0,1,Sí,Express,72.73,72.73
1197,23,Masculino,Norte,541,Plata,Anuncio Pago,Desktop,15.3,12,30,3,0,0,1,No,Estandar,118.79,118.79
1198,19,Masculino,Sur,446,Plata,Anuncio Pago,Movil,11.4,11,33,2,0,0,4,Sí,Express,71,17.75
1199,27,Masculino,Norte,1354,Oro,Anuncio Pago,Movil,3.7,3,18,5,0,0,7,No,Estandar,163.81,23.4
1200,36,Masculino,Norte,1067,Oro,Email,Desktop,25.3,17,27,6,1,0,5,Sí,Dia Siguiente,179.85,35.97
1201,29,Masculino,Sur,706,Oro,Busqueda Organica,Movil,1,1,4,6,0,0,1,Sí,Estandar,72.33,72.33
1202,30,Masculino,Norte,926,Oro,Anuncio Pago,Movil,10.2,10,31,8,0,0,4,Sí,Estandar,139.23,34.81
1203,22,Femenino,Este,1137,Oro,Email,Desktop,21.5,17,6,5,1,0,5,No,Express,227.93,45.59
1204,31,Femenino,Sur,1200,Oro,Email,Movil,14.8,11,13,7,0,2,3,Sí,Estandar,48.7,16.23
1205,30,Femenino,Sur,847,Plata,Anuncio Pago,Desktop,19.5,12,36,2,0,0,7,No,Express,176.07,25.15
1206,51,Masculino,Este,836,Plata,Redes Sociales,Movil,4.7,5,5,3,1,0,1,No,Dia Siguiente,148,148
1207,27,Masculino,Sur,824,Oro,Redes Sociales,Desktop,27.2,17,33,6,1,0,11,No,Estandar,287.53,26.14
1208,47,Femenino,Sur,284,Bronce,Anuncio Pago,Desktop,8.4,5,18,1,1,1,6,No,Express,162.91,27.15
1209,32,Femenino,Oeste,825,Oro,Anuncio Pago,Movil,9.1,8,17,7,0,0,3,Sí,Express,116.39,38.8
1210,24,Masculino,Sur,1280,Plata,Busqueda Organica,Movil,10.7,8,17,3,0,1,6,No,Estandar,166.16,27.69
1211,18,Masculino,Sur,630,Plata,Redes Sociales,Desktop,25.6,18,45,3,1,0,6,No,Estandar,172.2,28.7
1212,36,Femenino,Este,326,Bronce,Redes Sociales,Desktop,20.5,11,20,1,1,0,9,No,Estandar,185.8,20.64
1213,53,Femenino,Norte,389,Plata,Anuncio Pago,Movil,8.8,9,39,2,1,1,2,No,Express,93.26,46.63
