"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
35,10,35,17,2,0,2326196.61178897,4382757.98084451,1,11,0,4,1663033.4263686,0,0.601623006778411,-0.513715534352608,1.92970186006278,"Caquetá","Femenino","Secundaria","Empleado_Informal","Si","Divorciado",2.95541989968127
37,12,54,13,4,1,4062281.66022483,1579003.15966722,1,6,31,6,1147688.79268759,0,0.910847634140351,-1.11594595898341,-1.44212431972846,"Valle del Cauca","Masculino","Secundaria","Empleado_Formal","No","Divorciado",4.26527184708081
30,14,27,10,4,2,0,36060.4950792498,4,8,30,6,176062.198963408,1,0.541334933883962,0.275836653445851,-2.30571291176602,"Quindío","Femenino","Universitaria","Empleado_Formal","No","Casado",4.87370283379445
55,7,35,33,3,1,3438913.27237195,3742512.29103229,4,14,21,6,61178.6815623265,0,0.634407170858565,-0.184707796860421,-1.28952361410484,"Quindío","Femenino","Universitaria","Empleado_Formal","No","Soltero",3.96574360149824
32,12,53,8,3,0,6921109.11076641,197176.746824078,1,14,8,7,1184494.02210698,2,0.875944381069397,-1.24507864194662,-2.72376629291102,"La Guajira","Otro","Técnica/Tecnológica","Estudiante","No","Casado",4.13601890601751
29,14,43,11,3,0,7886477.57966314,0,1,15,5,6,325092.762923423,0,0.369948044530644,-1.327770821704,-3.55694412253797,"Antioquia","Femenino","Primaria","Empleado_Informal","No","Casado",5.08282827086011
18,14,36,0,2,0,8269858.82172444,4924419.24398216,2,9,10,7,0,1,0.792877144267272,-2.67903817067184,-1.75585359567776,"Córdoba","Masculino","Universitaria","Independiente","No","Casado",4.34916336253679
22,10,37,4,2,0,7003554.37558476,2655631.11327658,2,15,0,4,0,1,0.731598667540063,-0.548347151707432,-1.25407770974562,"Atlántico","Masculino","Ninguno","Empleado_Informal","No","Soltero",3.21858791408335
47,9,33,20,4,2,8341762.37327463,0,1,6,3,10,500844.168608884,1,0.911257050147758,0.97189446202498,0.676832282915711,"Antioquia","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.13281461914672
35,9,32,17,5,1,11221739.1213387,0,1,1,0,3,449234.38270565,0,0.80644487571163,1.79036740792026,2.3428571713157,"Vichada","Femenino","Secundaria","Empleado_Formal","No","Divorciado",2.3433741796502
21,11,45,3,5,0,13924331.3172944,7945526.00496417,2,12,0,3,275221.604776314,2,0.625292799861156,-2.43610344590405,-0.981807860080153,"Quindío","Femenino","Secundaria","Empleado_Formal","No","Casado",5.11694339729665
60,7,27,42,2,1,4787485.74556869,1327268.85911137,1,7,21,9,301189.439520805,1,0.511681398412257,0.65448468197507,2.85963371861726,"Risaralda","Masculino","Técnica/Tecnológica","Independiente","No","Unión Libre",4.17340103241428
66,8,50,48,2,1,7671200.56293417,7456725.79820513,1,6,6,5,239533.699586249,2,0.666425012353311,0.254724894775362,-3.98273408412933,"La Guajira","Masculino","Primaria","Empleado_Informal","No","Soltero",3.66504344859168
36,11,38,18,2,0,3457531.51335452,0,3,7,25,7,0,2,0.756866767303138,-0.301069265460115,4.17327195871621,"Boyacá","Femenino","Técnica/Tecnológica","Independiente","No","Casado",4.81594358984171
20,13,58,2,2,0,2648646.94116504,2923649.38327712,1,18,22,6,514762.264558445,0,0.577841343289602,0.549702115168392,2.66052446560934,"La Guajira","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.65594783808581
37,18,51,14,2,0,848854.619000604,4560131.32872238,1,2,0,5,1788528.87683766,2,0.620198147539281,-0.348787528355374,2.16654214076698,"Sucre","Femenino","Secundaria","Empleado_Formal","Si","Soltero",5.1335917899786
39,9,53,21,4,1,3916582.34417298,5992913.37782017,1,1,11,4,1139508.31643524,0,0.807240928986879,0.863209978297681,-4.12832797970623,"Córdoba","Masculino","Ninguno","Desempleado","Si","Casado",3.13402665715842
33,7,46,15,1,0,1691397.26605671,0,3,4,27,4,1366352.74410304,0,0.617931502078462,-0.619513058127232,4.98951521003619,"Sucre","Masculino","Secundaria","Empleado_Informal","Si","Soltero",3.92213820452564
40,12,31,22,5,2,5639786.19380518,0,5,19,0,8,0,0,0.716050269372666,-0.44778655132791,4.39348771702498,"Bolívar","Femenino","Universitaria","Empleado_Formal","No","Soltero",4.73996163269228
34,15,37,9,1,0,4801296.52877068,4287814.63027232,2,5,77,5,345515.421862568,0,0.854754342383936,-0.588759146729681,-4.35167904477566,"Boyacá","Femenino","Técnica/Tecnológica","Independiente","No","Casado",3.69317018200598
18,12,29,0,2,0,5122267.82212035,1165419.71563587,2,15,4,3,0,1,0.60834384474769,-0.509418315086808,-1.46854208083823,"Córdoba","Femenino","Universitaria","Desempleado","No","Viudo",2.89611921403891
30,15,43,10,2,0,2690453.3698457,8137281.69216331,1,0,25,5,1915698.46105365,3,0.567071333289307,0.352315555288017,-1.9686764292419,"Huila","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.40340631155363
48,16,30,25,2,0,11697134.3974089,3904239.08624139,2,3,0,7,1593071.16514499,2,0.877106191813427,1.28317160940287,-2.94550071004778,"Santander","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.18904775113293
43,10,30,25,6,2,2397200.05257902,3524909.21938337,3,18,0,7,417052.982267574,1,0.410297683670105,-0.296661143966706,2.11254000430927,"Bolívar","Femenino","Secundaria","Empleado_Formal","No","Viudo",3.93090048943935
58,10,32,32,2,0,10354816.8436402,0,2,0,0,7,2519241.34295314,1,0.759569816540908,-0.943441805934402,-3.39672978268936,"Risaralda","Masculino","Secundaria","Hogar","Si","Divorciado",3.55983810941155
18,8,36,0,2,0,3704104.41665416,0,3,11,0,8,325677.430979698,0,0.587866382775176,1.82402454792454,-2.2877375036478,"Cauca","Masculino","Secundaria","Empleado_Informal","Si","Divorciado",3.58403864083462
39,8,50,21,3,0,4443602.29786972,6500101.77149461,1,17,50,6,0,2,0.250718398653134,-0.800694244152123,-0.498211127705872,"Norte de Santander","Masculino","Primaria","Empleado_Formal","Si","Divorciado",3.7448916285308
45,13,49,24,5,3,0,3320456.78208637,3,13,33,5,1779910.77643199,2,0.805749131755731,1.53066580023597,-4.35354289133102,"Cundinamarca","Masculino","Secundaria","Hogar","No","Casado",4.31284228006052
57,10,41,35,3,1,5066501.32885147,0,1,16,22,6,979698.938500158,1,0.487254040422218,2.18283814567398,4.77830706397071,"Bogotá D.C.","Masculino","Primaria","Empleado_Informal","No","Unión Libre",4.62977540898166
42,17,36,24,5,2,7643241.35153889,11135119.4750912,1,12,17,5,1036723.87159649,0,0.900462516424439,-1.37503519140649,2.95529381837696,"Nariño","Femenino","Universitaria","Empleado_Formal","No","Soltero",4.77524480917124
24,14,27,0,1,0,5955882.07552538,4777654.60382352,2,10,13,7,326523.903733356,0,0.792541020372268,0.500668765537855,1.03140776976943,"Caquetá","Femenino","Secundaria","Empleado_Informal","Si","Viudo",4.35434664703866
30,13,33,9,3,0,1274167.02942124,4598111.94328536,3,1,7,5,1383863.5439021,2,0.816354580315467,-1.28357666930612,0.398577861487865,"Córdoba","Masculino","Primaria","Independiente","No","Soltero",4.33531554035195
44,11,21,23,1,0,3715703.63476602,4590164.95824629,1,12,3,6,511804.541789192,0,0.775405489172232,-1.07906626185165,-0.409206072799861,"Valle del Cauca","Masculino","Secundaria","Independiente","Si","Soltero",3.36402144301245
40,13,30,22,3,1,5825071.48669848,6078634.91214021,3,15,40,4,89709.9167725998,0,0.549481179163957,-0.621457889655328,0.306878213305026,"Caquetá","Femenino","Ninguno","Empleado_Informal","No","Soltero",4.28990526887247
30,12,23,9,1,0,1837915.46823939,4191906.48909847,2,29,43,1,2394239.94187952,2,0.867955774302483,0.132026431408863,-2.30694882571697,"Nariño","Masculino","Técnica/Tecnológica","Hogar","Si","Casado",3.02713433430491
36,8,36,15,1,0,1623663.67332167,0,2,14,0,4,1410192.62134842,0,0.738433786454727,-1.54934855914849,1.10936297802255,"Sucre","Otro","Primaria","Empleado_Formal","No","Soltero",3.42668188446025
49,10,27,31,3,1,249764.070570732,0,2,18,16,4,958504.291022109,0,0.9008177224227,0.626596924795434,-0.88013832224533,"Sucre","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.07458264372943
23,17,41,4,4,1,9703987.94548069,3979302.83443297,1,16,14,1,1267422.45367817,0,0.806647579879227,-1.72935617048886,4.31172917131335,"La Guajira","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",4.79161373789109
65,14,34,47,1,0,5728474.89077024,7508405.4011669,2,0,36,2,160276.950562467,0,0.880367942355264,0.627539658127902,3.33437986671925,"La Guajira","Femenino","Secundaria","Empleado_Formal","No","Unión Libre",3.79799463023737
36,11,53,10,1,0,7570348.18986151,0,1,17,11,5,876624.638948543,0,0.526935495942331,1.54160821474906,2.39334862912074,"Meta","Masculino","Secundaria","Hogar","Si","Soltero",3.00772108683716
58,18,33,35,5,0,1147672.68379939,0,2,10,17,6,572300.181499654,1,0.415736945647564,0.354843387073749,2.59070752887055,"Guaviare","Femenino","Secundaria","Empleado_Formal","Si","Soltero",5.18519410998525
39,13,22,21,2,0,10609454.4700911,7179938.19817107,2,22,29,3,307111.901118906,1,0.933014714704669,-0.844999300888092,-2.50608779024333,"Tolima","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.25120204349323
46,15,39,19,6,1,5597395.60334822,6549080.36425651,2,12,6,4,104156.713689912,0,0.88715215458207,-0.646360412746532,1.29951970418915,"Valle del Cauca","Femenino","Primaria","Hogar","Si","Soltero",4.32047492902056
54,10,41,35,2,0,2430637.82943669,918776.229783551,2,4,47,4,1292635.10641958,1,0.719020739880667,-0.273022613225543,2.93406899319962,"Quindío","Masculino","Secundaria","Independiente","Si","Unión Libre",2.8100291983945
29,20,65,3,1,0,4426466.51210327,6987717.46457323,1,0,9,3,1144029.72580839,3,0.691332028129711,0.590134217819916,1.84487134451047,"Sucre","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.92295750023626
62,14,33,41,3,1,5405224.39416136,4234588.1457909,1,6,37,4,2089922.39190608,2,0.685103153458115,0.333677157684462,-1.62173912161961,"Chocó","Masculino","Secundaria","Independiente","Si","Divorciado",5.10123419319183
47,6,54,29,4,2,4406695.75073481,0,2,13,15,9,0,1,0.712720507859107,0.936454561979726,2.35447882907465,"Huila","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.7080292594055
31,11,35,13,3,0,6210404.56971229,507078.770049475,3,16,0,6,1662086.04752817,2,0.868438055547686,0.478837366267121,3.47710637142882,"Córdoba","Masculino","Secundaria","Empleado_Formal","No","Casado",3.84796445998657
46,20,46,23,3,0,1482214.32070129,630770.343488951,1,18,25,3,1440584.50359505,0,0.745480316365361,1.70891445303614,-1.12875899067149,"Córdoba","Otro","Universitaria","Empleado_Informal","Si","Unión Libre",5.64326671637594
37,10,18,19,4,2,1945716.19666628,5351522.40929879,2,26,4,4,1875543.42978928,0,0.795977704118009,-0.216781942763539,-0.492700145114213,"Putumayo","Femenino","Primaria","Empleado_Informal","Si","Viudo",2.88754369465249
63,7,30,45,2,0,10695328.956353,1582959.19425135,5,9,38,3,1115467.46953643,2,0.79013284274393,2.36620113042347,-3.32813417771831,"Putumayo","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",3.30825767663283
42,14,53,19,2,0,0,0,1,11,0,9,1560669.56968871,1,0.570144905116768,-1.10427380520703,2.61367963859811,"Caquetá","Masculino","Secundaria","Estudiante","Si","Unión Libre",4.53643515226659
38,16,30,17,4,2,3562951.66330421,0,1,20,17,5,829040.230539335,0,0.69085901904384,1.07828435246542,3.73584606219083,"Vaupés","Masculino","Posgrado","Empleado_Formal","No","Casado",3.89634998986182
40,13,68,22,2,0,4457558.68415072,7696649.81262188,1,7,16,5,121084.167395122,2,0.61893056461696,-0.801602305817424,-4.91905535571277,"Antioquia","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.46225198857514
26,17,40,8,2,0,7548935.83963619,1838990.64317323,1,8,2,7,540582.247414396,1,0.93927312491241,-1.26955719118596,-3.14516973448917,"Guainía","Femenino","Primaria","Empleado_Formal","Si","Divorciado",5.40035832770816
38,17,20,15,4,0,3613220.75433272,5133769.9341666,3,9,20,9,1504339.94065252,2,0.864787319771816,0.0948392166310749,4.89603480091318,"Bolívar","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.43306017440794
34,19,46,14,1,0,2141553.45759906,2229906.46212004,3,11,8,8,1921132.88454481,0,0.715350441232627,0.647703130918348,1.60962463123724,"Tolima","Femenino","Primaria","Empleado_Formal","No","Casado",5.16953268403579
29,13,35,11,1,0,3900668.2307816,0,1,0,0,5,849042.153258443,0,0.840436352924621,0.0310239277801479,3.59911060426384,"Risaralda","Femenino","Universitaria","Independiente","No","Soltero",4.17098633066928
