"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
33,3,31,8,3,1,4192627.60087744,0,3,0,0,8,1135561.38443909,0,0.793557292888525,1.6077396629107,2.94006782816723,"Chocó","Femenino","Primaria","Empleado_Informal","No","Soltero",2.68003075779135
41,8,48,23,3,1,12861174.1867764,0,1,9,0,6,627193.757658031,2,0.610406224879118,-1.08718506262038,-3.04282952332869,"Antioquia","Masculino","Primaria","Independiente","No","Soltero",3.97434748738059
43,13,34,21,1,0,4446667.94437255,1561984.02758079,1,16,20,5,0,0,0.943695077810042,1.1644432010627,-2.76986022945493,"San Andrés y Providencia","Femenino","Universitaria","Empleado_Formal","Si","Unión Libre",3.91908588276369
59,6,43,38,5,2,50144.1309240917,1230345.22301476,2,13,40,5,1237626.0710223,0,0.728127576041251,0.12568989064865,1.17913507390767,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",3.65580192230458
41,11,22,23,1,0,6919323.55526047,0,2,26,37,8,1307781.8684796,0,0.729349490522082,0.117300524143918,4.32714292081073,"San Andrés y Providencia","Masculino","Primaria","Empleado_Formal","Si","Soltero",4.15428780960743
58,12,43,40,1,0,7298852.32559755,12808342.7876677,1,8,20,5,2418890.47813318,1,0.795084117860904,0.896793432086451,-0.585398459807038,"Bogotá D.C.","Masculino","Posgrado","Empleado_Formal","Si","Soltero",4.14921871849696
42,14,41,18,1,0,4676169.16866977,380437.480897397,3,7,16,5,326630.577950986,2,0.611890451146826,0.619546675216535,-0.0539707788266242,"Santander","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",3.94885141353319
41,15,45,23,1,0,5499695.50593499,3299417.97828628,1,13,40,8,1674645.50179166,0,0.658526975690595,2.06748597537046,1.4114751201123,"Vichada","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.81293669212462
50,11,40,32,2,0,6808156.02855284,5369773.35135263,2,3,13,3,3821058.50515123,1,0.663525341928433,-0.859988790099283,-3.67031232221052,"Putumayo","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.43030328565078
39,14,29,6,2,0,5313477.9060911,5413071.0685879,1,0,0,9,1274997.9980427,0,0.496566563550953,1.20431776625641,2.73573942482471,"Chocó","Femenino","Secundaria","Empleado_Informal","No","Unión Libre",4.51617685987519
56,5,39,38,4,1,0,0,1,7,7,6,1693477.60811296,5,0.659828543171685,-0.408867366206171,-4.28496615961194,"Meta","Femenino","Secundaria","Empleado_Formal","No","Soltero",4.05425204204284
33,4,49,8,3,0,428136.983350217,3329511.73517135,2,0,29,4,0,0,0.864180927751737,1.2694972054207,-0.310724126175046,"Vaupés","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",3.28318797434214
41,15,29,23,3,1,783171.717017016,0,1,12,13,7,0,2,0.929826015674139,0.0429312997300137,4.49271332472563,"Meta","Femenino","Secundaria","Empleado_Informal","Si","Casado",4.26209314689269
62,18,43,42,5,1,3408521.79331252,3324771.2664747,1,2,23,2,552223.431144296,1,0.6269634760463,0.263134589111939,-0.26284588733688,"Norte de Santander","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",5.21085772125344
62,17,29,41,2,0,4886876.1574234,5777033.66504218,4,7,14,6,0,1,0.399459585807457,-0.888138007002892,1.59879525192082,"Quindío","Masculino","Universitaria","Empleado_Formal","No","Unión Libre",5.95924444762186
25,11,28,1,3,0,9994222.40469149,0,1,4,0,5,524816.785775142,2,0.693825817837834,-1.9509578619093,-2.02159556094557,"Boyacá","Otro","Secundaria","Independiente","Si","Unión Libre",4.24544957955954
28,12,36,5,3,0,5769279.50008108,0,2,8,16,5,1477599.4397921,2,0.535356526912316,-0.889692118680102,-0.749835700262338,"San Andrés y Providencia","Masculino","Universitaria","Empleado_Formal","Si","Casado",3.83532702541107
39,12,37,19,4,1,5777613.76590328,0,1,9,0,7,618685.160632176,2,0.810184361297747,1.48161326436762,3.06482541607693,"Norte de Santander","Femenino","Técnica/Tecnológica","Estudiante","Si","Casado",4.74587201771581
30,16,37,12,1,0,0,4600474.99914181,4,19,60,6,3103254.86530181,2,0.403713087623897,-0.186651091580595,0.388539787381887,"Córdoba","Masculino","Universitaria","Empleado_Formal","No","Casado",5.37512662864458
40,12,46,18,1,0,8112097.07848306,510322.191673869,4,9,0,6,2545376.48220458,1,0.481468771760126,0.934675686411903,-1.6176129784435,"Vichada","Masculino","Posgrado","Empleado_Informal","Si","Soltero",5.3272206655917
29,14,35,9,3,1,0,5161138.70852005,1,11,22,6,1328722.72882703,1,0.741569772544377,-1.03025377778944,2.16153199551627,"Cesar","Masculino","Universitaria","Empleado_Informal","No","Divorciado",5.29342913634991
36,11,64,18,2,0,7206888.43818644,0,3,12,21,5,1042063.79926588,2,0.832069765905001,-0.0404642140300086,1.46771694067866,"Caquetá","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.54744696662264
40,19,46,20,1,0,6806614.9727364,0,1,0,10,9,224703.789452383,1,0.829294241048068,0.0354466273764878,3.37021429091692,"Guaviare","Femenino","Secundaria","Empleado_Formal","Si","Soltero",6.31881543018221
48,12,21,29,4,0,5555313.37451197,1016417.06378093,2,2,0,7,788840.19329192,1,0.802600153438037,-1.57271718039131,-2.53374645486474,"Atlántico","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",3.67926079697193
56,7,26,38,3,0,10334416.2022687,1618078.44008145,2,20,22,6,981473.06420873,1,0.679129974670095,-0.688514189051663,3.26288704993203,"Meta","Masculino","Universitaria","Independiente","Si","Soltero",3.37279494224668
25,11,30,7,2,0,3805616.26904638,0,2,5,32,6,798709.485571216,1,0.608698201284303,0.294836746299175,-3.49007243057713,"Bogotá D.C.","Femenino","Primaria","Empleado_Informal","No","Soltero",3.68613755859693
43,9,48,23,4,0,6906246.91734376,0,3,7,40,6,824492.703704951,1,0.445927746826645,-1.65774107992402,3.95947774173692,"Cundinamarca","Masculino","Secundaria","Hogar","Si","Soltero",3.27677878170967
51,12,32,25,3,1,11174331.2928321,3417094.9919118,1,11,5,7,1187691.97971237,2,0.628096085305496,1.85430340665631,-2.28079841239378,"Huila","Masculino","Posgrado","Empleado_Formal","Si","Casado",4.81968008184026
37,15,36,19,2,0,2523252.25218087,0,1,13,0,6,178690.365921669,2,0.287547997913977,-0.60026112785921,-2.67565675312653,"Caldas","Femenino","Posgrado","Empleado_Formal","Si","Soltero",4.94940029801536
47,9,22,25,4,0,3076525.87495736,1331134.36493293,2,7,0,3,323729.943958961,2,0.810846834956727,0.519797563492488,4.31287371553481,"Huila","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.40559657529157
25,7,37,0,5,0,4788161.87430384,0,1,9,34,9,676155.838395502,3,0.723455826629485,-2.04661101386486,2.66905005089939,"Risaralda","Masculino","Secundaria","Independiente","Si","Soltero",3.62426457947618
29,11,49,11,5,2,3625578.82550873,4016726.0229074,1,14,28,6,302853.416220668,0,0.835338272676131,-0.760308022649203,-1.38861579587683,"Huila","Masculino","Universitaria","Empleado_Informal","Si","Viudo",4.21102317063516
37,8,34,15,3,1,7826033.98340554,4533818.4681536,1,17,12,4,1269503.41982823,0,0.618669501490553,1.12352352826173,0.997630793135613,"Córdoba","Masculino","Secundaria","Independiente","Si","Soltero",3.58140473311564
52,7,43,34,1,0,585104.577650442,0,3,15,8,3,2070966.24076202,0,0.817917831357469,-1.51126949138843,-4.54477115301415,"Tolima","Masculino","Secundaria","Empleado_Formal","No","Casado",3.26988103615174
31,15,38,13,4,2,5043491.2284869,568549.177244643,6,8,26,4,783703.587322965,2,0.454921732824928,1.21443448807293,4.72850854275748,"Guaviare","Femenino","Universitaria","Empleado_Formal","Si","Casado",5.11496757017919
55,16,49,37,4,0,877459.196027406,0,5,7,33,7,229476.963239784,0,0.737776812040443,1.68734746144922,1.11497491132468,"Cundinamarca","Femenino","Primaria","Empleado_Formal","No","Soltero",5.66741954879115
36,11,48,18,4,1,8690283.65662253,65742.8886427835,3,8,73,6,1086149.71092425,1,0.714919342812931,0.321756624027069,-2.46898405486718,"Putumayo","Femenino","Universitaria","Hogar","No","Soltero",3.61792701851274
32,4,33,14,2,0,8694245.92270554,5861634.16755589,1,11,5,4,1905484.5148919,0,0.622110561565874,1.17716505955524,1.90780499018729,"San Andrés y Providencia","Femenino","Secundaria","Empleado_Informal","Si","Casado",2.22896963766451
25,6,41,7,1,0,5310779.41665053,6639368.40860917,2,20,29,7,210121.501648842,0,0.290947015765608,1.0376458591658,1.9355215667747,"Caquetá","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",3.30113777684229
60,10,44,40,1,0,3894567.11381555,2532402.0500687,2,8,32,3,2292015.52115174,0,0.589168954530014,0.768302026791169,3.26986525440589,"Nariño","Masculino","Primaria","Empleado_Formal","No","Unión Libre",4.21853782976854
43,12,45,25,2,1,2673408.11930546,2503089.40418648,4,31,45,7,0,1,0.671879542043601,-0.89071940160066,-1.29341917810962,"Córdoba","Femenino","Universitaria","Hogar","Si","Divorciado",4.5741849391688
33,5,53,15,2,0,4500704.45582032,2324384.96943164,2,10,23,8,859228.428251351,0,0.677327123306348,-1.76847096949097,1.2955718790181,"Magdalena","Masculino","Primaria","Empleado_Formal","No","Casado",4.38296201041392
22,11,44,4,2,0,4035641.08129663,0,4,27,21,5,1709518.9663912,0,0.802060952378995,0.529175063718963,-0.448721456341445,"Caldas","Femenino","Secundaria","Independiente","Si","Unión Libre",3.99024697143457
45,10,52,27,4,0,7671256.01506969,0,1,16,14,1,1811235.60348757,0,0.528282928728374,1.21749668711125,3.64300259388983,"Magdalena","Femenino","Ninguno","Empleado_Formal","Si","Soltero",3.61361169512041
32,12,30,9,1,0,5957802.85005358,2726274.7005435,1,12,22,6,395747.020123064,0,0.941867879001605,0.788006449617504,-1.92235709168017,"Nariño","Masculino","Secundaria","Independiente","No","Soltero",3.7548743403434
34,13,32,16,4,1,8162213.6506174,1935269.72056569,4,1,44,8,2127886.13105058,0,0.788903513094855,-0.852647620080669,-0.904000145383179,"Nariño","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.55407116734028
18,6,42,0,3,0,2394157.34906451,2629396.38492011,2,12,0,5,192660.746335545,0,0.987745025734701,0.543098006339492,1.53036128263921,"Norte de Santander","Femenino","Secundaria","Empleado_Formal","No","Divorciado",3.76043864574796
24,15,38,2,2,0,7088611.48813601,7115155.16536289,2,14,0,3,519589.555825734,0,0.797435873030713,0.27420050863994,-4.47332302108407,"Vaupés","Masculino","Secundaria","Hogar","Si","Soltero",3.67526648193186
25,15,32,7,4,0,3221414.47813205,12836317.9348145,1,10,0,7,1358784.71525543,0,0.612347013122492,-0.923013378298027,-0.28818919789046,"Vichada","Femenino","Secundaria","Empleado_Formal","No","Divorciado",4.15064851693244
64,13,34,38,4,0,6918500.88514202,1287420.77076534,1,20,21,4,2436097.36524566,0,0.697103983616421,0.448436407456979,-2.13617483619601,"Tolima","Masculino","Secundaria","Empleado_Informal","No","Soltero",4.03130459298124
46,12,40,23,4,1,1761657.88107256,0,2,17,41,6,0,1,0.874938450867381,-0.911982744171467,2.42812196724117,"Nariño","Masculino","Técnica/Tecnológica","Independiente","Si","Casado",3.81541407501881
41,13,38,15,2,0,6240084.77496126,0,2,9,52,7,0,2,0.857419698143977,-1.08963197188664,4.0377195738256,"San Andrés y Providencia","Masculino","Primaria","Independiente","Si","Viudo",4.25771483359819
35,11,30,14,6,1,3195558.91300321,5134732.15623261,1,7,43,4,1364209.84209723,0,0.564106514499929,0.7946411678875,-0.82432689378038,"Cundinamarca","Masculino","Secundaria","Empleado_Informal","No","Unión Libre",3.64286979376033
45,7,58,27,4,0,7631140.33884979,2684290.38822238,1,15,34,5,1264778.29199884,0,0.648105550924165,-0.381845857166843,4.64174478780478,"Boyacá","Femenino","Secundaria","Estudiante","Si","Casado",3.35011023092642
19,10,48,0,1,0,3798375.52852626,1555421.18248191,2,21,0,3,736065.486171547,1,0.790017954197722,1.63940702166096,4.99032542807981,"Chocó","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.26090823889656
50,16,32,25,2,0,5571756.23429924,0,3,10,34,5,2100213.90349477,0,0.572691112426099,-0.641410734247521,2.66784949460998,"Atlántico","Masculino","Secundaria","Empleado_Informal","No","Casado",4.65054178290952
28,17,64,8,3,1,41496.1680013863,0,3,13,37,5,0,1,0.744717298805024,1.01245255887927,0.316446211654693,"Quindío","Masculino","Primaria","Empleado_Informal","Si","Soltero",5.64487346111069
43,12,33,25,2,0,5752461.0368781,0,4,16,22,6,2163568.24038102,1,0.673399547874568,0.203458687527423,4.75864187348634,"Magdalena","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Viudo",4.72673469469078
52,13,37,24,2,0,4821685.91014785,3729096.13266278,2,2,17,4,812334.799751919,0,0.742900305172354,-1.73183188139392,-3.71080569922924,"Santander","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",3.84455433281596
39,15,20,21,3,0,5034834.57649853,420314.158017598,1,4,36,3,130712.899465895,0,0.899244919816038,-1.55821509109537,2.49530512141064,"Vichada","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.47205438073166
22,4,39,4,2,0,1260439.89289904,0,1,10,0,5,944957.342352739,0,0.172376896327911,0.727387507667291,3.33041565492749,"Guaviare","Femenino","Secundaria","Empleado_Formal","Si","Soltero",2.82931135926578
35,7,43,17,2,1,2219974.67522543,10590760.9049131,6,7,13,2,1389721.36013863,0,0.396382543872388,0.0166151964973471,4.33883935213089,"Norte de Santander","Masculino","Primaria","Desempleado","No","Unión Libre",3.42131208392915
