"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Healthtech","Series B","Norte América","B2B","Sí",4,106,4,2,5,10.72,3.63,239.17,11.7,12.69,286.59,2971.78,57.9,17.2
"Fintech","Seed","Norte América","B2B","Sí",2,2,2,2,1,6.85,0,88.36,11.2,19.11,383.1,1110.9,93.5,52.6
"SaaS","Seed","LATAM","B2B","Sí",3,29,1,2,16,11.16,0.48,107.86,30.9,6.53,148.41,1611.96,71.2,37
"Edtech","Series B","Europa","B2C","Sí",4,73,3,4,8,39.71,4.55,546.7,20.5,9.34,23.26,1135.88,60.8,33.9
"Healthtech","Series B","Europa","B2B2C","Sí",13,238,4,7,38,71.12,10.97,1009.49,35.3,10.7,53.42,3356.32,55,-9.4
"SaaS","Series B","Norte América","B2B","Sí",11,218,3,6,27,45.89,12.23,759.56,19.5,8.4,65.86,3649.48,49.3,-14.4
"E-commerce","Series A","Norte América","B2B2C","Sí",4,67,3,2,4,16.1,2.88,216.97,13.8,21.2,160.2,2572.13,39.7,31.8
"Edtech","Seed","Asia","B2C","Sí",4,58,1,3,8,0.1,0,63.17,21.8,14.8,50.61,1007.65,37.2,23.4
"E-commerce","Series B","Norte América","B2C","Sí",5,165,3,6,8,59.41,4.31,726.54,11.2,16.13,89.27,1045.89,49.9,21
"E-commerce","Series B","LATAM","B2B","Sí",14,289,3,7,11,79.7,13.57,1024.81,19.7,3.31,24.87,9239.49,82.4,41.3
"SaaS","Series C+","Norte América","B2B","No",5,86,7,3,16,47.27,4.33,978.32,27.3,0,257.71,3460.87,74.3,27.4
"Fintech","Series B","LATAM","B2B2C","Sí",10,165,4,3,9,49.65,12.07,630.42,5,4.16,314.93,5128.53,80.3,65.6
"Fintech","Series B","Asia","B2B","Sí",14,252,4,5,12,76.84,15.16,976.57,17.7,5.37,397.48,8104.14,87.4,-13
"E-commerce","Series A","Norte América","B2C","No",11,132,3,4,12,9.96,4.25,127.56,27.4,0,111.17,1476.6,66.4,81
"Edtech","Seed","Norte América","B2B2C","Sí",12,91,1,3,10,6.38,1.98,65.2,13.2,24,156.51,1567.76,38.6,47.6
"Fintech","Series B","Norte América","B2B","Sí",10,235,4,5,11,62.11,13.25,826.85,22.3,8.83,5,7136.23,76.2,60.3
"Healthtech","Series A","LATAM","B2C","Sí",4,14,2,2,28,1.83,3.75,183.68,24.9,14.42,89.57,615.15,31.4,9.2
"E-commerce","Seed","Asia","B2C","No",5,53,2,3,6,0.1,2.83,83.7,19.6,22.03,54.49,1040.9,53.8,39.6
"Healthtech","Series B","Asia","B2C","Sí",3,40,3,1,18,3.5,0,157.21,23,13.92,68.8,50,48.5,32.8
"Fintech","Seed","Norte América","B2C","Sí",8,74,1,2,8,13.42,7.71,90.7,14.7,0,24.78,1876.63,77.4,35.6
"Healthtech","Seed","Asia","B2C","Sí",6,31,1,3,17,0.1,2.29,38.28,25.5,11.8,23.6,2080.02,51.6,39.8
"Healthtech","Series C+","Norte América","B2C","No",1,2,7,1,6,54.8,0,1033.86,7.9,12.22,6.08,525.16,55.4,48
"Edtech","Series B","LATAM","B2C","Sí",3,81,3,4,7,22.84,0.22,319.32,22.9,26.13,80.48,1344.36,75.3,-19.3
"E-commerce","Seed","Asia","B2C","Sí",10,74,2,3,7,4.42,6.13,52.8,5,9.74,59.86,920.97,57.4,16.9
"Healthtech","Series B","Norte América","B2B","No",8,156,4,4,21,41.06,4.83,576.57,18.5,3.27,188.98,917.99,84,55.1
"Fintech","Series A","Europa","B2B","No",14,180,2,5,10,25.24,9.63,227.36,7.9,10.42,295.85,8158.69,57.4,45.6
"Healthtech","Series A","Norte América","B2B2C","No",13,146,3,5,37,12.08,4.15,310.8,19.1,20.24,93.9,409.05,38,53.3
"Fintech","Series A","Europa","B2C","Sí",8,104,2,4,8,17.26,12.36,204.37,15.1,11.32,84.47,1939.52,58,19
"Healthtech","Series A","Europa","B2C","Sí",2,53,2,3,16,15.37,5.92,219.62,22.4,20.26,5,50,15.5,24.1
"Edtech","Series A","Europa","B2B","No",1,69,3,1,7,22.17,0,173.05,15.1,4.83,129.51,4068.26,39.7,75.9
"Fintech","Series B","Norte América","B2B2C","No",4,86,3,1,3,20.48,3.18,344.49,6.3,9.75,159.97,1578.36,54.4,53.2
"Healthtech","Series A","Norte América","B2B","Sí",13,121,3,6,23,15.91,12.38,238.23,18.2,8.25,134.59,6355.09,66.3,8.2
"Fintech","Series A","Norte América","B2B","Sí",9,149,2,5,5,27.53,7.21,211.74,5,0,420.29,2739.24,95,5.5
"Edtech","Seed","Asia","B2B","Sí",11,135,2,4,10,0.1,2.53,8.99,16,0,174.15,2240.05,69.4,-16
"Fintech","Series A","Asia","B2B","Sí",6,57,3,3,3,17.07,4.42,150.96,11.5,9.25,114.88,3772.2,70.8,47.8
"Healthtech","Series A","Norte América","B2C","No",13,182,3,5,37,21.54,6.8,276.06,19,0,21.78,1457.8,32.9,-16.2
"E-commerce","Series B","Europa","B2B","Sí",10,228,4,4,7,65.69,10.78,788.13,16.4,5.13,186.19,9285.36,80.3,10.4
"E-commerce","Series B","Europa","B2B","No",10,257,3,8,8,110.53,10.7,1196.34,22.5,0,65.83,5387,58.9,-13.7
"E-commerce","Series A","Norte América","B2B","Sí",11,149,2,3,5,12.8,9.89,183.59,5,4.66,309.28,2123.93,49.5,1.6
"E-commerce","Series A","Norte América","B2B","No",1,2,3,2,1,0.1,0,1,9.6,0,83.92,1355.98,43.1,75.7
"Edtech","Series A","Europa","B2C","Sí",7,40,2,3,4,20.06,6.91,110.55,6.1,0,94.78,610.65,60.1,-9.4
"Healthtech","Seed","Norte América","B2C","Sí",2,17,2,1,9,9.91,0,74.67,10.8,21.84,58.93,623.8,74,12.7
"E-commerce","Series B","Europa","B2B","Sí",3,54,4,1,6,0.1,3.37,79.54,19.3,7.18,261.89,1805.85,63.1,4.6
"Edtech","Series A","LATAM","B2C","No",10,122,2,6,6,15.86,3.43,164.73,5,11.81,50.67,918.35,54.3,45.9
"Edtech","Series A","Norte América","B2B","No",6,58,3,5,8,0.1,3.21,72.45,20.3,11.46,29.85,742.75,60.6,-4.6
"Fintech","Series B","LATAM","B2B","No",13,203,4,5,9,81.75,12.14,963.22,8.2,1.51,223.85,6265.62,65.1,6
"SaaS","Seed","LATAM","B2B","Sí",11,77,1,3,30,9.13,7.04,113.75,36.3,1.1,198.14,5625.32,95,-4
"Healthtech","Series B","Norte América","B2C","No",8,190,4,4,22,47.28,5.61,698.15,23.7,2.94,31.52,604.79,30,8.5
"SaaS","Seed","Norte América","B2C","No",13,120,1,5,26,5.23,8.51,87.97,24.2,0,37.57,2122.53,93.9,21.4
"SaaS","Series B","Europa","B2B","Sí",6,136,3,3,12,27.38,5.29,434.61,19.9,12.04,165.87,4226.94,62.7,52.5
"Fintech","Series B","Norte América","B2B","Sí",13,253,3,6,13,70.55,8.25,847.69,19.2,7.09,195.58,7162.19,95,31
"Fintech","Series A","Norte América","B2B","No",6,85,3,3,11,13.37,10.65,214.02,17.2,0,217.6,5551.55,95,-7.6
"SaaS","Series B","Norte América","B2B2C","Sí",13,257,4,5,17,48.43,12.51,702.95,10.6,2.37,145.59,4084.64,64.6,87.6
"Healthtech","Series A","Norte América","B2C","Sí",6,94,3,2,32,13.23,2.47,264.71,38.3,0,60.75,1050.39,72.7,19.4
"E-commerce","Seed","LATAM","B2C","No",12,102,1,5,11,4.28,7.14,45.96,14.1,0,5,2318.2,41.1,4.9
"Healthtech","Series A","Norte América","B2C","No",14,156,2,5,45,13.92,5.89,279.07,31.8,11.59,65.42,1177.5,41.9,12.1
"E-commerce","Series A","Norte América","B2B","Sí",8,96,2,3,6,11.04,8.97,193.22,5,4.68,5,3526.23,61.6,82
"E-commerce","Series A","Asia","B2B","No",2,2,3,3,1,1.07,3.8,57.63,7.4,2.98,159.68,644.4,36.9,51.8
"E-commerce","Series A","Europa","B2B2C","Sí",7,132,3,4,6,10.74,4.87,161.09,16.8,15.24,47.83,2361.06,38.7,-1.4
"Healthtech","Series B","Norte América","B2B2C","Sí",3,35,4,3,12,51.59,1.9,551.19,12,5.22,5,801.23,42.8,9
"Fintech","Series B","Norte América","B2C","Sí",8,116,3,4,12,41.6,6.09,488.75,19.2,6.16,5,1277.13,76.6,31.5
"SaaS","Seed","Norte América","B2B","Sí",6,68,1,2,12,0.1,0,69.87,5,19.39,95.6,2177.14,74.4,49.7
"Healthtech","Seed","Norte América","B2B","Sí",2,39,1,1,17,1.44,2.32,61.14,18.6,9.56,361.05,2742.2,79.2,15.4
"Healthtech","Series A","Asia","B2C","No",7,138,3,2,12,19.56,3.01,243.95,7.4,0,40.73,1619.74,48.8,23.4
"Fintech","Series A","LATAM","B2B2C","No",12,185,2,5,14,33.17,7.52,360.63,24,20.25,325.42,3670.75,54.7,41.1
"Healthtech","Series A","Norte América","B2B","No",5,136,2,4,26,25.64,2.69,272.37,34.3,10.15,316.04,3149.61,65.2,12.7
"Fintech","Series C+","Norte América","B2C","Sí",9,209,7,8,8,128.82,2.66,2398.76,14.6,3.26,37.7,1247.53,53.6,51.8
"Healthtech","Seed","Europa","B2C","Sí",15,121,1,7,36,8.09,4.53,92.81,27.7,0,88.93,1026.7,76.9,48
"E-commerce","Series B","Norte América","B2C","Sí",8,204,4,5,7,51.05,8.31,560.91,15.6,0,5,1275.81,59.5,24.9
"Fintech","Seed","Asia","B2B","Sí",4,23,2,2,6,2.12,2.54,1.1,13.2,9.5,285.46,2231.28,62.2,44.2
"Fintech","Seed","LATAM","B2C","No",6,41,1,4,9,7.77,5.49,64.92,24.1,0,99.62,1499.41,55.6,13.7
"Healthtech","Seed","Norte América","B2C","Sí",7,80,1,4,31,4.47,3.95,139.2,39.9,39.9,30.65,1329.17,49.5,39.5
"Healthtech","Series C+","Europa","B2B","No",5,117,6,2,23,16.29,3.3,711.58,31.2,4.63,108.47,4269.34,54.9,13.6
"Healthtech","Series A","Europa","B2B2C","Sí",3,2,2,2,15,0.16,0,116.87,25.1,6.12,149.79,499.7,50.2,15.2
"Fintech","Series A","Norte América","B2C","Sí",9,132,2,5,5,4.75,8.65,112.78,10.1,0,24.72,1998.79,49.5,12.6
"Edtech","Series B","LATAM","B2B","No",5,164,4,3,6,57.28,0,657.72,9.8,14.57,77.38,142.25,34.7,18.9
"Healthtech","Series B","LATAM","B2C","No",1,83,4,2,15,11.08,0.93,187.26,15.2,0,44.46,1190.29,60,42.5
"SaaS","Seed","LATAM","B2B","No",3,47,2,2,7,4.64,0,52.72,10.1,11.88,186.05,1769.03,61.5,37.4
"Healthtech","Series B","LATAM","B2B","Sí",8,209,3,6,33,63.58,6.85,842.25,29.3,5.23,54.39,4721.42,95,66.7
"Fintech","Seed","Asia","B2B","Sí",11,77,1,5,10,8.51,11.86,53.67,16.3,0,38.63,5079.14,78.7,19.6
"Fintech","Series A","Norte América","B2C","Sí",15,170,3,6,11,24.86,17.07,300.27,7.2,11.87,80.73,1530.97,47.6,-1
"E-commerce","Series B","Asia","B2B2C","Sí",13,241,3,6,10,56.21,10.96,673.42,13.1,0,156.85,2933.28,53.7,-7.9
"SaaS","Series B","Europa","B2B","Sí",4,73,3,3,11,39.44,2.4,488.05,23.1,5.3,116.32,1270.23,87.1,-1.6
"SaaS","Series A","Norte América","B2B2C","No",6,65,2,4,18,27.38,5.88,310.32,29.3,10.93,128.36,1419.79,93.1,87.7
"SaaS","Series B","Europa","B2B2C","Sí",12,233,4,6,18,68.44,8.74,848.77,18.4,0,112.86,2422.43,73.8,43.4
"Fintech","Series B","Norte América","B2B","No",6,119,3,2,9,47.7,0,559.89,15.8,0,255.6,3159.34,61.4,7.4
"Healthtech","Series A","Norte América","B2B","No",13,67,2,4,37,11.56,5.72,195.36,28.7,4.5,123.93,3714.81,77.4,44
"Edtech","Series B","LATAM","B2C","Sí",6,142,4,4,8,11.41,2.85,339.69,24.7,20.71,14.33,1133.11,58.8,-9.4
"Edtech","Seed","Norte América","B2C","Sí",11,94,1,5,9,2.35,3.77,156.08,22.6,50,50.85,1325.43,55.4,30.5
"Healthtech","Seed","LATAM","B2C","Sí",13,95,2,7,23,6.64,8.42,67.35,8.7,0,32.68,2054.16,32,-2.5
"Edtech","Series A","LATAM","B2B","Sí",4,67,2,4,4,4.07,0,54.53,5.2,0,87.24,4063.61,71,39.2
"E-commerce","Series C+","Norte América","B2B","No",5,273,4,5,4,152.84,10.21,2793.96,8.2,6.09,261.19,6250.68,57.7,-9.2
"E-commerce","Series B","LATAM","B2B2C","Sí",10,154,3,5,8,51.45,13.35,649.53,13.7,0,48.77,2877.18,45.3,10.3
"Healthtech","Seed","LATAM","B2B","No",6,42,2,3,35,7.64,0,111.37,27.1,2.35,342.76,3913.95,62,25.9
"Edtech","Series A","Norte América","B2B","No",9,121,3,4,6,12.92,5.83,115.42,7.5,0,72.79,4319.46,76.2,75.7
"E-commerce","Series B","Europa","B2B","No",10,180,3,5,5,70.19,11.91,842.92,5,7.39,129.01,6058.32,58.8,13.8
"Healthtech","Series B","Norte América","B2B2C","Sí",13,299,3,7,18,90.17,3.96,1067.6,6.3,16.02,64.44,2122.18,55.5,18.5
"Healthtech","Series A","Norte América","B2C","Sí",3,40,3,1,13,3.15,5.28,59.88,15.7,0,38.07,1467.98,56.2,48.5
"Fintech","Seed","Norte América","B2B","No",13,132,2,6,12,4.52,9.89,120.1,16.4,0,130.19,7311.36,95,65.2
"Healthtech","Series C+","Asia","B2B","Sí",2,59,7,2,11,0.89,4.02,317.83,10.5,2.25,293.4,4508.26,77.3,46.2
"E-commerce","Series A","Norte América","B2C","Sí",2,51,3,2,6,14.53,2.48,170.55,25.5,32.6,78.02,1364.92,53.3,-4.4
"Fintech","Seed","Norte América","B2C","No",14,97,1,5,15,12.38,9.16,174.99,23.6,36.51,27.35,1637.02,44,33.8
"E-commerce","Series C+","Norte América","B2B","No",9,293,7,9,8,217.07,10.92,3719.17,15.5,0,66.28,7188.48,95,10.5
"E-commerce","Series A","Norte América","B2B","No",12,153,3,6,10,19.77,9.06,218.31,23.1,0,170.38,3508.31,70.4,27.4
"Healthtech","Series A","Europa","B2B2C","No",13,157,3,5,35,27.53,6.38,276.87,26.2,6.58,139,2581.63,51.1,-9.5
"Healthtech","Series A","Norte América","B2C","Sí",2,68,3,2,17,5.06,2.17,183.37,23,22.32,5,1753.37,84.5,12.1
"Fintech","Seed","Asia","B2B","No",6,68,1,4,9,4.97,4.53,74.28,11.2,0,324.19,4143.57,72.4,15.2
"E-commerce","Series C+","Norte América","B2C","Sí",14,369,5,11,9,280.81,12.34,4860.04,11.8,0,5,2461.91,54.5,20.4
"Fintech","Series A","LATAM","B2B","No",8,106,3,3,12,16.38,12.09,215.87,13.5,7.47,224.03,4989.13,80.5,24.8
"Fintech","Seed","Europa","B2B2C","No",10,87,2,5,7,3.41,8.99,72.5,5,5.94,71.56,2163.4,45.8,44.2
"Healthtech","Series C+","LATAM","B2B","Sí",14,417,4,9,30,257.56,8.78,4686.56,23,0,183.68,2917.04,31.9,71
"Edtech","Seed","Asia","B2B","Sí",12,156,1,4,7,3.13,4.46,69.92,10.6,4.19,59.66,6555.07,95,76.7
"Fintech","Series B","Norte América","B2B2C","Sí",1,72,4,4,3,32.07,2.89,429.27,23.8,5.69,36.44,4241.07,55.2,38.1
"E-commerce","Series A","Europa","B2B","Sí",13,167,2,5,7,29.15,9.68,248.68,5,6.32,124.69,5964.41,82.4,0.6
"E-commerce","Series A","Norte América","B2C","Sí",5,80,2,3,2,16.02,5.47,179.86,10.8,10.93,25.66,1943.94,49.6,0
"Fintech","Series A","Norte América","B2C","Sí",9,129,3,4,4,10.63,7.13,101.15,8.2,0,65.08,1229.83,66.2,23.5
"Edtech","Seed","Europa","B2B","Sí",1,25,2,2,6,0.1,0,1,18.9,10.03,197.67,4341.73,90.8,-16.8
"Edtech","Series A","Europa","B2C","No",9,139,2,3,5,4.76,5.75,114.56,5,13.17,19.9,1083.1,39.4,-17.6
"Edtech","Series B","Norte América","B2B","Sí",9,203,3,5,10,64.3,5.5,732.63,32.8,11.97,213.07,4940.36,71.7,38.2
"Healthtech","Seed","Norte América","B2B","Sí",3,29,2,2,10,5.5,3.11,54.97,15.6,0,281.2,4685.22,52.2,-50
"Healthtech","Series C+","Europa","B2B","Sí",14,419,4,10,41,250.83,10.56,4668.23,24.5,2.35,5,5466.16,57,28
"SaaS","Series B","Europa","B2B","Sí",4,112,3,3,4,29.36,1.83,317.53,6.1,8.05,5,5093.78,95,-41.8
"E-commerce","Series B","LATAM","B2B","Sí",14,298,3,8,10,69.52,13.18,894.26,9.5,1.71,184.37,4726.16,77.1,76.6
