"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
34,"Femenino","Cali",3,"Universitario","Soltero","Empleado","Remoto","No",0,6094914,461795,15,32394,"Comida Rápida","Snack","Entre Semana",31,"No",48,4.9,29,9.3,"Efectivo","Smartphone",0,9,25,7.7,18
40,"Masculino","Medellín",3,"Técnico","Casado","Empleado","Híbrido","Sí",3,4100712,1311955,15,80547,"Saludable","Cena","Entre Semana",36,"No",55,4.8,53,4,"Efectivo","Smartphone",0,5,83,6.7,3
25,"Masculino","Medellín",5,"Universitario","Casado","Desempleado","No Aplica","No",0,2651156,292799,8,42049,"Comida Rápida","Cena","Fin de Semana",26,"No",16,4,40,2.3,"Débito","Smartphone",0,2,61,9.6,15
46,"Masculino","Medellín",2,"Universitario","Casado","Empleado","Presencial","No",0,4784375,318621,13,26716,"Comida Rápida","Almuerzo","Fin de Semana",52,"No",83,4.7,27,3.8,"PSE","Smartphone",0,9,58,5.5,0
24,"Femenino","Medellín",6,"Posgrado","Soltero","Estudiante","No Aplica","No",0,6469808,793496,11,76454,"Asiática","Almuerzo","Entre Semana",3,"Sí",44,4.5,37,2.3,"Tarjeta Crédito","Smartphone",0,1,0,8.4,26
29,"Masculino","Bogotá",3,"Universitario","Soltero","Independiente","Remoto","No",0,5713428,491576,14,30676,"Comida Rápida","Cena","Fin de Semana",41,"No",41,3.7,45,7,"PSE","Smartphone",1,10,16,7.2,17
25,"Masculino","Bogotá",5,"Posgrado","Casado","Empleado","Remoto","Sí",1,18453207,1992997,50,45362,"Comida Rápida","Cena","Entre Semana",19,"Sí",26,3.3,48,0.6,"Efectivo","Smartphone",5,20,65,8.4,23
39,"Masculino","Cartagena",2,"Universitario","Unión Libre","Empleado","Remoto","Sí",1,3420734,505835,14,33408,"Comida Rápida","Snack","Entre Semana",23,"No",74,3.8,39,1.8,"Débito","Smartphone",1,10,92,3.6,8
24,"Femenino","Barranquilla",1,"Universitario","Soltero","Empleado","Híbrido","No",0,2020579,251826,9,30930,"Comida Rápida","Cena","Entre Semana",45,"No",60,3.9,34,5.4,"Débito","Smartphone",1,5,2,4.6,17
33,"Masculino","Medellín",4,"Posgrado","Soltero","Desempleado","No Aplica","No",0,2229733,865610,11,68777,"Italiana","Cena","Fin de Semana",51,"No",49,3.7,55,2.7,"Tarjeta Crédito","Tablet",1,7,46,8.3,18
46,"Masculino","Bogotá",4,"Universitario","Soltero","Independiente","Híbrido","Sí",1,14478183,1586961,30,58766,"Comida Rápida","Desayuno","Entre Semana",22,"Sí",35,4,29,15,"Débito","Smartphone",1,15,82,11,0
22,"Femenino","Medellín",5,"Posgrado","Soltero","Independiente","Remoto","No",0,16379451,2528772,48,53682,"Saludable","Almuerzo","Fin de Semana",32,"Sí",15,3.6,68,0.6,"Débito","Smartphone",4,21,21,5.9,15
47,"Femenino","Bogotá",2,"Posgrado","Divorciado","Empleado","Presencial","No",0,5691228,376914,9,47517,"Italiana","Almuerzo","Entre Semana",59,"No",56,5,50,13.9,"Efectivo","Smartphone",0,5,9,7.3,5
31,"Masculino","Medellín",3,"Posgrado","Soltero","Empleado","Presencial","No",0,8386179,982052,21,42912,"Local","Cena","Entre Semana",17,"No",46,4,51,1,"PSE","Smartphone",1,12,18,7,18
56,"Masculino","Bogotá",1,"Posgrado","Divorciado","Empleado","Híbrido","No",0,3195418,188968,8,27437,"Comida Rápida","Snack","Fin de Semana",45,"Sí",40,4.6,37,2.7,"Efectivo","Smartphone",0,3,43,4,0
24,"Femenino","Bogotá",2,"Secundaria","Soltero","Independiente","Remoto","No",0,1620882,222513,6,37231,"Comida Rápida","Almuerzo","Entre Semana",19,"No",55,4,44,1.5,"Tarjeta Crédito","Smartphone",0,4,38,5.2,20
25,"Femenino","Bogotá",3,"Secundaria","Soltero","Independiente","Presencial","No",0,2905735,171958,5,36282,"Saludable","Cena","Entre Semana",34,"No",43,2.7,51,2.5,"Tarjeta Crédito","Smartphone",1,3,31,7.2,14
31,"Femenino","Bogotá",2,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",2,8e+05,535701,7,82967,"Asiática","Cena","Fin de Semana",54,"No",74,3.6,57,1.5,"Débito","Smartphone",1,3,56,3.5,4
40,"Femenino","Bogotá",2,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",3,5323162,912210,15,60598,"Comida Rápida","Almuerzo","Entre Semana",51,"No",59,3.6,51,6.8,"Efectivo","Smartphone",1,7,77,4.3,3
18,"Masculino","Cali",3,"Técnico","Soltero","Independiente","Remoto","No",0,4036940,652949,18,45356,"Asiática","Almuerzo","Entre Semana",27,"Sí",39,3.6,49,3.5,"Tarjeta Crédito","Smartphone",1,3,15,5.2,17
49,"Masculino","Bogotá",4,"Técnico","Unión Libre","Independiente","Presencial","No",0,8929198,701936,22,32424,"Comida Rápida","Cena","Fin de Semana",6,"No",17,5,51,1.5,"Tarjeta Crédito","Smartphone",1,11,51,8.5,0
18,"Masculino","Medellín",1,"Universitario","Casado","Estudiante","No Aplica","No",0,8e+05,104125,3,37075,"Saludable","Cena","Fin de Semana",25,"No",66,4.7,49,1.6,"Efectivo","Smartphone",0,3,39,3.7,22
40,"Masculino","Bogotá",3,"Posgrado","Soltero","Independiente","Presencial","No",0,9252371,937163,23,40018,"Saludable","Cena","Entre Semana",54,"No",64,4.8,61,2.4,"Efectivo","Tablet",1,11,18,10.9,2
41,"Masculino","Bogotá",5,"Universitario","Casado","Independiente","Presencial","Sí",4,16088140,3e+06,39,121666,"Saludable","Cena","Entre Semana",23,"Sí",39,5,51,0.8,"PSE","Tablet",1,20,74,10.6,4
33,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Híbrido","No",0,6811144,557344,10,63628,"Italiana","Almuerzo","Entre Semana",31,"No",24,4.5,44,10.1,"Tarjeta Crédito","Smartphone",0,3,10,6.5,13
22,"Femenino","Medellín",3,"Posgrado","Soltero","Empleado","Híbrido","No",0,6047252,831506,16,54570,"Italiana","Almuerzo","Entre Semana",4,"No",37,4.6,46,3.7,"Tarjeta Crédito","Smartphone",0,5,23,7.5,7
23,"Femenino","Bogotá",2,"Universitario","Casado","Desempleado","No Aplica","No",0,8e+05,130435,5,26743,"Comida Rápida","Cena","Fin de Semana",34,"No",59,4.2,22,4.6,"Efectivo","Smartphone",0,2,58,3.7,19
34,"Masculino","Bogotá",3,"Secundaria","Soltero","Independiente","Híbrido","No",0,4280330,649829,17,44859,"Asiática","Cena","Entre Semana",48,"No",47,4.5,40,4.1,"PSE","Smartphone",1,5,8,8.6,17
36,"Otro","Bogotá",2,"Secundaria","Divorciado","Empleado","Presencial","No",0,1980643,150689,4,37737,"Comida Rápida","Almuerzo","Entre Semana",21,"No",65,3.7,59,3,"Tarjeta Crédito","Smartphone",0,4,54,2.4,9
21,"Otro","Bogotá",3,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,151808,5,38138,"Comida Rápida","Almuerzo","Fin de Semana",33,"Sí",49,3.6,42,0.8,"Débito","Computador",0,7,14,9,27
44,"Femenino","Bogotá",1,"Secundaria","Casado","Independiente","Remoto","No",0,1920656,112205,4,31581,"Local","Almuerzo","Fin de Semana",15,"No",88,3.8,48,2.6,"Débito","Smartphone",0,3,61,6.1,10
33,"Femenino","Bogotá",2,"Universitario","Casado","Independiente","Remoto","No",0,3547838,159447,8,18389,"Postres","Cena","Entre Semana",15,"No",79,3.8,70,4.7,"Débito","Smartphone",1,8,39,4.9,17
30,"Masculino","Cali",3,"Técnico","Soltero","Empleado","Presencial","Sí",2,4115904,955597,15,67118,"Comida Rápida","Cena","Fin de Semana",14,"No",42,4.4,50,5.1,"Efectivo","Smartphone",0,8,91,7.6,9
31,"Masculino","Medellín",3,"Técnico","Soltero","Independiente","Remoto","No",0,4258056,749802,12,61713,"Italiana","Almuerzo","Entre Semana",48,"No",26,4.1,57,2.6,"Tarjeta Crédito","Smartphone",0,5,32,6,14
42,"Femenino","Barranquilla",2,"Universitario","Casado","Empleado","Presencial","Sí",1,3950860,782287,13,60028,"Italiana","Almuerzo","Fin de Semana",30,"No",89,4.1,26,3.3,"PSE","Smartphone",0,3,80,5.6,0
42,"Femenino","Bogotá",6,"Secundaria","Unión Libre","Independiente","Remoto","Sí",1,15339325,2613766,36,91020,"Saludable","Almuerzo","Entre Semana",55,"Sí",67,4.1,57,5.2,"Tarjeta Crédito","Smartphone",1,17,66,11.8,6
26,"Masculino","Bogotá",2,"Técnico","Unión Libre","Empleado","Híbrido","Sí",1,2253495,455714,9,52406,"Saludable","Cena","Fin de Semana",15,"No",79,4.2,41,3.3,"Efectivo","Smartphone",0,5,36,7.6,21
34,"Femenino","Barranquilla",3,"Técnico","Unión Libre","Desempleado","No Aplica","No",0,867611,199907,4,44718,"Local","Cena","Entre Semana",19,"No",15,3.4,33,1.4,"Débito","Smartphone",1,2,52,5.2,23
29,"Femenino","Cali",4,"Técnico","Soltero","Empleado","Presencial","Sí",1,6593328,1159188,17,72425,"Asiática","Desayuno","Fin de Semana",56,"Sí",14,4,41,4.6,"PSE","Smartphone",1,1,84,8.4,25
18,"Femenino","Bogotá",5,"Universitario","Soltero","Estudiante","No Aplica","No",0,2634361,401762,9,48846,"Comida Rápida","Snack","Entre Semana",25,"No",37,4,39,2.2,"Tarjeta Crédito","Smartphone",0,3,39,7.7,23
41,"Masculino","Medellín",2,"Universitario","Unión Libre","Empleado","Híbrido","No",0,3317551,235768,7,34165,"Local","Cena","Entre Semana",9,"No",91,3.8,44,4.7,"Tarjeta Crédito","Smartphone",1,2,43,4.6,14
24,"Masculino","Cali",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2328346,252769,6,44321,"Local","Snack","Fin de Semana",26,"No",39,5,38,3.5,"PSE","Smartphone",0,1,24,7,15
33,"Femenino","Bogotá",2,"Universitario","Soltero","Empleado","Presencial","No",0,3691099,344007,6,52021,"Italiana","Cena","Fin de Semana",29,"No",61,4.6,45,0.7,"Débito","Smartphone",0,3,31,8.9,12
47,"Masculino","Bogotá",1,"Técnico","Divorciado","Empleado","Híbrido","No",0,2215244,312353,8,42634,"Saludable","Cena","Fin de Semana",45,"No",89,4.4,70,2.4,"Débito","Smartphone",0,3,26,2.5,8
18,"Femenino","Bogotá",2,"Técnico","Casado","Estudiante","No Aplica","No",0,8e+05,153238,4,37271,"Local","Almuerzo","Entre Semana",6,"No",74,4.4,49,2.6,"Tarjeta Crédito","Smartphone",0,3,86,2.3,27
47,"Masculino","Medellín",3,"Universitario","Casado","Independiente","Remoto","No",0,7123447,773148,15,61475,"Asiática","Almuerzo","Fin de Semana",45,"Sí",34,4,48,0.6,"Débito","Smartphone",0,7,52,4.4,5
30,"Masculino","Cali",2,"Posgrado","Soltero","Empleado","Presencial","No",0,4076628,492418,16,31775,"Comida Rápida","Cena","Entre Semana",43,"No",55,3.9,46,1.8,"Débito","Computador",1,9,16,7.7,14
20,"Femenino","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,868868,112190,3,36772,"Local","Snack","Entre Semana",40,"No",68,4.3,47,1.8,"Efectivo","Smartphone",0,1,12,6.3,20
42,"Masculino","Barranquilla",2,"Técnico","Casado","Estudiante","No Aplica","Sí",3,954349,210344,3,71575,"Comida Rápida","Almuerzo","Entre Semana",53,"No",80,4.3,45,12.6,"Efectivo","Computador",0,1,53,7.7,4
46,"Femenino","Bogotá",5,"Universitario","Casado","Desempleado","No Aplica","Sí",1,3366029,924564,13,64067,"Saludable","Almuerzo","Fin de Semana",33,"No",16,3.7,47,1.7,"Tarjeta Crédito","Smartphone",1,8,60,11,6
35,"Femenino","Bogotá",3,"Técnico","Casado","Independiente","Presencial","No",0,5789454,315038,8,35844,"Comida Rápida","Snack","Entre Semana",57,"No",40,3.8,41,10.9,"Efectivo","Tablet",1,4,53,3.8,6
35,"Masculino","Cartagena",4,"Técnico","Unión Libre","Independiente","Remoto","Sí",2,6977570,1590646,24,58419,"Local","Snack","Fin de Semana",56,"No",34,4.9,43,8.7,"Tarjeta Crédito","Smartphone",1,11,98,6.6,2
39,"Masculino","Cartagena",4,"Secundaria","Unión Libre","Independiente","Remoto","No",0,6585717,511796,10,50326,"Local","Desayuno","Entre Semana",5,"No",77,3.1,35,3.1,"Débito","Smartphone",2,3,62,11.2,6
41,"Femenino","Cartagena",3,"Posgrado","Soltero","Empleado","Remoto","Sí",2,10556702,1697933,24,67164,"Saludable","Snack","Fin de Semana",60,"No",42,3.7,33,2.2,"Efectivo","Tablet",2,14,74,4.4,0
31,"Masculino","Cali",2,"Universitario","Soltero","Desempleado","No Aplica","No",0,8e+05,167992,4,43464,"Saludable","Cena","Entre Semana",48,"No",71,4.7,58,3.2,"Débito","Smartphone",0,1,45,9.3,18
26,"Masculino","Barranquilla",3,"Universitario","Casado","Empleado","Presencial","Sí",1,5821594,1227760,16,71951,"Asiática","Desayuno","Entre Semana",55,"No",47,4.6,43,3.1,"Débito","Smartphone",0,5,87,7.3,6
23,"Femenino","Cali",3,"Posgrado","Soltero","Estudiante","No Aplica","No",0,1741248,178540,4,46055,"Asiática","Cena","Entre Semana",32,"No",52,4.4,35,4,"Tarjeta Crédito","Smartphone",0,2,5,6.9,27
28,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Presencial","Sí",1,4480387,595750,12,54346,"Comida Rápida","Almuerzo","Entre Semana",27,"No",59,3.9,59,0.7,"Tarjeta Crédito","Smartphone",1,7,73,8.8,0
39,"Masculino","Medellín",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,10901202,2706770,39,87255,"Italiana","Almuerzo","Fin de Semana",22,"Sí",52,4,41,1.6,"Débito","Smartphone",1,14,56,8.8,7
51,"Femenino","Bogotá",3,"Técnico","Casado","Empleado","Presencial","Sí",3,5107544,2192207,17,124908,"Italiana","Cena","Fin de Semana",49,"No",35,4.7,53,5,"Tarjeta Crédito","Smartphone",1,10,75,8.5,8
25,"Femenino","Bogotá",3,"Universitario","Casado","Empleado","Presencial","Sí",2,4569969,656553,10,72167,"Local","Cena","Entre Semana",11,"No",37,4.1,49,0.9,"Débito","Smartphone",0,5,71,5.5,18
59,"Masculino","Bogotá",4,"Técnico","Casado","Estudiante","No Aplica","Sí",1,2532380,745442,10,83334,"Italiana","Cena","Entre Semana",26,"No",47,4.1,33,3.7,"Tarjeta Crédito","Smartphone",0,1,65,7.1,8
38,"Otro","Bogotá",1,"Secundaria","Casado","Independiente","Presencial","Sí",2,1321953,124089,3,36167,"Postres","Cena","Fin de Semana",52,"No",67,3.9,59,4.1,"Débito","Smartphone",0,1,52,4.9,5
28,"Masculino","Cali",3,"Técnico","Soltero","Independiente","Remoto","No",0,4990002,400503,10,36356,"Local","Cena","Entre Semana",23,"No",31,4.1,40,3.4,"Débito","Smartphone",0,3,12,6,14
43,"Masculino","Bogotá",3,"Secundaria","Casado","Independiente","Remoto","Sí",2,4864910,2714879,28,107053,"Italiana","Almuerzo","Fin de Semana",45,"Sí",3,4.2,53,2.6,"Tarjeta Crédito","Smartphone",1,8,43,2.1,2
28,"Femenino","Medellín",4,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",1,10028856,2243329,44,53510,"Comida Rápida","Snack","Fin de Semana",18,"Sí",56,3.4,32,8.5,"Tarjeta Crédito","Smartphone",5,19,60,8.7,21
29,"Masculino","Barranquilla",2,"Técnico","Unión Libre","Independiente","Remoto","No",0,2990499,486652,14,32893,"Saludable","Almuerzo","Entre Semana",57,"No",68,3.3,27,1.2,"Efectivo","Smartphone",2,4,39,4.8,10
39,"Femenino","Barranquilla",3,"Técnico","Unión Libre","Empleado","Presencial","Sí",1,4410514,1205858,28,56081,"Saludable","Cena","Fin de Semana",48,"Sí",49,3.8,37,5.3,"Débito","Smartphone",2,16,82,8.8,4
33,"Femenino","Cali",5,"Universitario","Casado","Empleado","Híbrido","Sí",1,12194134,1469494,40,44846,"Comida Rápida","Almuerzo","Fin de Semana",50,"Sí",39,4.5,47,3.4,"Tarjeta Crédito","Smartphone",1,19,46,7.9,16
31,"Masculino","Medellín",2,"Técnico","Soltero","Independiente","Presencial","No",0,3003545,293487,10,27532,"Comida Rápida","Desayuno","Fin de Semana",1,"No",88,3.6,43,1.3,"Débito","Smartphone",1,9,0,6.3,13
36,"Femenino","Medellín",4,"Universitario","Casado","Empleado","Híbrido","Sí",2,10247972,1977344,24,86316,"Italiana","Cena","Entre Semana",42,"Sí",57,4.6,33,7.5,"Efectivo","Smartphone",1,5,83,7.2,4
18,"Masculino","Bogotá",3,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,1524438,89988,2,40479,"Comida Rápida","Almuerzo","Entre Semana",25,"No",54,3.9,48,13.1,"Efectivo","Smartphone",0,3,51,8,19
42,"Masculino","Medellín",1,"Técnico","Soltero","Independiente","Remoto","No",0,1883502,133180,5,30830,"Comida Rápida","Almuerzo","Entre Semana",7,"No",83,3.6,39,6.8,"Tarjeta Crédito","Computador",0,4,50,6.6,4
35,"Femenino","Medellín",5,"Posgrado","Casado","Independiente","Híbrido","Sí",2,23570838,2863194,45,66332,"Comida Rápida","Cena","Entre Semana",12,"Sí",12,4.3,45,6.1,"Efectivo","Smartphone",1,18,86,11.4,0
27,"Masculino","Cartagena",1,"Técnico","Soltero","Independiente","Presencial","No",0,1356129,152835,5,28217,"Comida Rápida","Cena","Fin de Semana",6,"No",77,4.8,39,6.3,"PSE","Smartphone",0,5,26,7.3,21
28,"Masculino","Medellín",4,"Posgrado","Soltero","Empleado","Híbrido","No",0,11951726,672709,20,37977,"Local","Almuerzo","Entre Semana",45,"Sí",28,4.1,57,3.1,"Efectivo","Smartphone",1,10,47,5.4,16
26,"Femenino","Cartagena",3,"Técnico","Casado","Empleado","Remoto","Sí",1,4534303,666271,18,43124,"Comida Rápida","Desayuno","Fin de Semana",8,"No",57,4,35,1,"Débito","Smartphone",1,11,75,6,26
42,"Femenino","Cartagena",3,"Universitario","Divorciado","Empleado","Híbrido","Sí",4,6751932,1659193,14,117238,"Asiática","Cena","Fin de Semana",32,"Sí",46,3.9,26,2.4,"Efectivo","Smartphone",1,4,74,4.8,0
36,"Femenino","Bogotá",4,"Posgrado","Casado","Empleado","Presencial","Sí",1,14109978,2371487,44,65495,"Asiática","Almuerzo","Fin de Semana",34,"Sí",39,4.6,76,1.7,"Tarjeta Crédito","Smartphone",1,12,92,7.9,0
28,"Femenino","Medellín",4,"Técnico","Divorciado","Empleado","Híbrido","No",0,5077447,408654,11,38906,"Comida Rápida","Almuerzo","Fin de Semana",26,"No",35,4.1,44,2.4,"PSE","Smartphone",0,3,19,7.3,13
22,"Otro","Medellín",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,129316,4,33123,"Local","Snack","Fin de Semana",35,"Sí",47,3.9,45,4,"Tarjeta Crédito","Smartphone",0,1,9,2.9,16
40,"Femenino","Barranquilla",4,"Posgrado","Divorciado","Empleado","Híbrido","No",0,14634848,748842,21,39690,"Comida Rápida","Cena","Entre Semana",50,"Sí",47,4,33,2.8,"Tarjeta Crédito","Smartphone",1,9,20,11.2,11
42,"Masculino","Medellín",3,"Técnico","Soltero","Independiente","Presencial","No",0,4936641,443375,14,30030,"Comida Rápida","Cena","Fin de Semana",52,"No",27,4.3,45,1.2,"Débito","Smartphone",0,9,36,7.7,0
21,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Presencial","No",0,4198479,408455,13,35857,"Comida Rápida","Cena","Entre Semana",3,"No",9,3.6,29,2.9,"Tarjeta Crédito","Smartphone",1,11,27,8.7,17
39,"Femenino","Medellín",3,"Técnico","Casado","Empleado","Híbrido","Sí",1,5160044,1596145,19,80906,"Italiana","Snack","Entre Semana",53,"No",44,4.1,39,6.1,"Efectivo","Smartphone",1,8,54,4.8,4
35,"Femenino","Bogotá",1,"Secundaria","Soltero","Empleado","Presencial","No",0,1234752,260745,5,48936,"Asiática","Snack","Fin de Semana",13,"No",43,4.3,30,3,"Débito","Smartphone",0,4,36,7.8,8
