CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1042,28,Masculino,Sur,46,Bronce,Busqueda Organica,Tablet,11.3,9,7,1,1,0,8,No,Estandar,155.83,19.48
1043,52,Masculino,Oeste,810,Oro,Anuncio Pago,Movil,11.6,8,8,5,0,0,3,Sí,Estandar,131.28,43.76
1044,22,Masculino,Este,1027,Plata,Anuncio Pago,Movil,4.6,5,39,4,0,0,5,No,Express,169.3,33.86
1045,47,Masculino,Norte,682,Plata,Anuncio Pago,Movil,15.2,8,19,4,0,0,4,No,Estandar,92.91,23.23
1046,39,Masculino,Norte,1284,Oro,Redes Sociales,Tablet,6.2,7,15,6,0,0,3,Sí,Express,145.12,48.37
1047,18,Masculino,Sur,566,Oro,Busqueda Organica,Movil,13.9,8,7,8,0,0,6,Sí,Estandar,181.17,30.19
1048,45,Masculino,Sur,1441,Oro,Busqueda Organica,Tablet,11.5,8,17,7,0,1,8,No,Estandar,233.47,29.18
1049,26,No Binario,Norte,525,Plata,Email,Desktop,12.9,14,42,4,1,1,4,No,Express,180.95,45.24
1050,39,Masculino,Oeste,1376,Oro,Anuncio Pago,Desktop,8.6,8,7,6,0,1,4,Sí,Estandar,109.38,27.34
1051,26,Femenino,Sur,237,Bronce,Anuncio Pago,Desktop,16,13,2,1,1,0,4,No,Express,158.17,39.54
1052,33,Femenino,Sur,182,Plata,Redes Sociales,Movil,8.3,7,22,4,2,2,4,No,Estandar,188.98,47.24
1053,52,Femenino,Oeste,137,Bronce,Email,Desktop,13.6,11,5,1,1,1,2,Sí,Estandar,80.2,40.1
1054,36,Masculino,Sur,733,Plata,Anuncio Pago,Movil,13.8,10,7,4,0,0,2,No,Estandar,113.34,56.67
1055,18,Masculino,Este,394,Plata,Busqueda Organica,Desktop,20.6,15,10,1,1,0,3,No,Estandar,140.89,46.96
1056,38,Femenino,Oeste,38,Plata,Anuncio Pago,Desktop,13.7,11,19,2,3,0,8,Sí,Estandar,168.67,21.08
1057,42,Femenino,Sur,796,Oro,Anuncio Pago,Movil,7.3,7,17,6,0,1,4,Sí,Estandar,129.39,32.35
1058,29,Femenino,Oeste,905,Plata,Anuncio Pago,Movil,4.1,4,14,4,0,0,4,No,Estandar,112.04,28.01
1059,72,Femenino,Norte,1011,Oro,Busqueda Organica,Tablet,15.7,10,27,7,1,0,5,Sí,Dia Siguiente,184.03,36.81
1060,40,Masculino,Sur,1373,Oro,Busqueda Organica,Movil,14.5,8,52,6,0,0,4,Sí,Estandar,105.17,26.29
1061,39,Femenino,Sur,937,Oro,Email,Movil,14.1,12,12,5,0,0,4,No,Express,234.4,58.6
1062,55,Femenino,Este,318,Plata,Busqueda Organica,Movil,16.7,11,36,4,0,1,7,No,Estandar,235.8,33.69
1063,48,Masculino,Este,487,Oro,Email,Movil,13.2,11,5,6,0,0,5,Sí,Estandar,184.03,36.81
1064,36,No Binario,Sur,336,Plata,Anuncio Pago,Desktop,17.7,20,5,2,1,0,5,No,Express,185.27,37.05
1065,36,Masculino,Sur,1013,Oro,Busqueda Organica,Movil,16,10,28,9,1,1,5,Sí,Express,133.4,26.68
1066,42,Femenino,Sur,293,Plata,Redes Sociales,Movil,15.7,14,10,3,1,1,9,No,Estandar,268.49,29.83
1067,22,Masculino,Sur,357,Plata,Busqueda Organica,Movil,14.2,9,32,3,1,0,7,No,Estandar,207.33,29.62
1068,53,Femenino,Sur,414,Plata,Busqueda Organica,Movil,14.5,9,21,2,0,0,6,Sí,Estandar,162.9,27.15
1069,45,Masculino,Norte,37,Bronce,Busqueda Organica,Desktop,16,9,7,1,0,0,4,Sí,Estandar,101.61,25.4
1070,32,Masculino,Este,867,Oro,Anuncio Pago,Movil,12.2,8,13,6,0,0,2,No,Estandar,146.29,73.14
1071,21,Femenino,Sur,517,Plata,Busqueda Organica,Movil,13.4,10,14,2,0,0,4,Sí,Estandar,112.04,28.01
1072,29,Masculino,Oeste,28,Bronce,Busqueda Organica,Desktop,34.7,19,21,1,1,0,11,Sí,Estandar,177.73,16.16
1073,65,Masculino,Este,362,Oro,Busqueda Organica,Movil,7.1,8,9,7,0,0,0,Sí,Express,0,0
1074,49,Femenino,Sur,916,Plata,Busqueda Organica,Movil,16.2,12,33,3,0,1,3,No,Estandar,104.79,34.93
1075,20,Masculino,Sur,387,Plata,Anuncio Pago,Desktop,16.8,14,15,3,0,0,5,No,Estandar,165.92,33.18
1076,36,Masculino,Este,83,Plata,Busqueda Organica,Tablet,6,6,16,2,0,0,4,No,Estandar,129.36,32.34
1077,35,Masculino,Sur,924,Oro,Redes Sociales,Movil,6.5,5,12,7,1,0,7,Sí,Express,129.09,18.44
1078,35,No Binario,Norte,1271,Oro,Email,Tablet,6.4,6,8,11,2,0,7,Sí,Express,139.91,19.99
1079,30,Masculino,Norte,326,Bronce,Anuncio Pago,Movil,6.3,7,32,1,0,0,1,No,Estandar,64.94,64.94
1080,18,Masculino,Norte,327,Plata,Email,Movil,14.1,10,10,3,0,1,7,No,Express,119.28,17.04
1081,68,Masculino,Sur,1202,Oro,Email,Movil,13.7,9,17,5,0,0,4,Sí,Estandar,177.02,44.26
1082,28,Masculino,Este,1072,Oro,Anuncio Pago,Movil,12.3,10,46,5,1,0,3,Sí,Estandar,67.48,22.49
1083,34,Femenino,Sur,1440,Oro,Anuncio Pago,Movil,8.1,5,10,6,0,0,3,Sí,Estandar,103.58,34.53
1084,23,Femenino,Sur,736,Oro,Busqueda Organica,Movil,4.3,5,24,6,1,0,3,Sí,Estandar,83.28,27.76
1085,30,Femenino,Norte,1312,Oro,Busqueda Organica,Movil,11.3,9,8,10,1,0,4,No,Express,187.09,46.77
1086,31,Masculino,Norte,305,Plata,Email,Movil,7.8,5,19,3,1,0,2,No,Dia Siguiente,124.17,62.08
1087,61,Masculino,Este,1427,Oro,Email,Movil,3.5,7,23,9,1,0,3,Sí,Estandar,102.79,34.26
1088,36,Femenino,Oeste,791,Oro,Anuncio Pago,Tablet,6.4,3,40,5,0,0,2,No,Express,114.05,57.02
1089,22,Masculino,Norte,479,Plata,Redes Sociales,Movil,8.6,7,30,5,0,0,1,No,Estandar,89.62,89.62
1090,31,Femenino,Este,724,Plata,Busqueda Organica,Movil,13.5,9,13,3,0,0,2,No,Estandar,76.42,38.21
1091,20,Masculino,Sur,1305,Oro,Busqueda Organica,Desktop,8.3,8,39,9,0,1,3,Sí,Estandar,92.86,30.95
1092,47,Femenino,Norte,565,Plata,Busqueda Organica,Desktop,7,10,6,3,0,0,7,No,Estandar,179.45,25.64
1093,45,No Binario,Norte,538,Plata,Redes Sociales,Tablet,8.2,7,21,3,0,0,4,No,Estandar,129.44,32.36
1094,39,Masculino,Sur,50,Bronce,Busqueda Organica,Movil,9.2,9,6,1,0,0,3,No,Express,132.19,44.06
1095,22,Femenino,Oeste,1336,Oro,Busqueda Organica,Movil,9.7,7,23,4,1,0,5,No,Estandar,159.97,31.99
1096,30,Femenino,Sur,4,Bronce,Anuncio Pago,Movil,16.8,12,45,1,0,0,7,Sí,Estandar,133.37,19.05
1097,53,Masculino,Sur,1331,Oro,Busqueda Organica,Movil,7.1,7,25,10,2,0,3,Sí,Estandar,134.4,44.8
1098,35,Femenino,Este,857,Oro,Email,Tablet,8.2,6,31,6,1,0,3,Sí,Estandar,72,24
1099,33,Femenino,Norte,926,Oro,Anuncio Pago,Movil,10.9,10,24,11,4,0,5,Sí,Estandar,113.01,22.6
1100,49,Femenino,Oeste,1044,Oro,Busqueda Organica,Tablet,12.2,10,16,8,0,0,6,Sí,Express,183.11,30.52
1101,19,Femenino,Este,316,Bronce,Busqueda Organica,Desktop,16.1,13,13,1,1,0,3,No,Estandar,110.7,36.9
1102,22,Masculino,Este,1034,Oro,Email,Movil,7.8,10,11,9,0,0,7,Sí,Estandar,167.44,23.92
1103,38,Masculino,Sur,184,Plata,Redes Sociales,Movil,10.6,12,1,3,0,1,2,No,Estandar,79.12,39.56
1104,35,Femenino,Este,11,Bronce,Anuncio Pago,Movil,7.1,5,4,1,0,0,2,No,Estandar,89.06,44.53
1105,18,Femenino,Norte,784,Plata,Anuncio Pago,Tablet,10.8,8,53,3,2,0,4,No,Estandar,97.27,24.32
1106,42,Masculino,Oeste,235,Plata,Busqueda Organica,Desktop,8.3,9,12,2,0,0,1,No,Estandar,59.83,59.83
1107,50,Femenino,Oeste,567,Plata,Busqueda Organica,Movil,6.3,5,29,5,1,0,2,No,Estandar,65.41,32.7
1108,41,Masculino,Este,191,Plata,Anuncio Pago,Movil,8.9,10,21,2,0,0,2,No,Express,42.28,21.14
1109,47,Masculino,Norte,1215,Oro,Anuncio Pago,Movil,10.6,7,9,7,0,0,2,Sí,Estandar,127.44,63.72
1110,54,Femenino,Este,650,Plata,Anuncio Pago,Desktop,4.9,13,14,4,0,0,4,No,Estandar,155.89,38.97
1111,57,No Binario,Este,1005,Oro,Anuncio Pago,Movil,14,8,12,6,0,1,2,Sí,Estandar,132.73,66.36
1112,25,Masculino,Sur,722,Plata,Email,Tablet,10.6,10,15,4,1,0,7,No,Express,218.85,31.26
1113,18,Masculino,Sur,1028,Oro,Anuncio Pago,Movil,8.5,9,10,8,0,0,6,No,Estandar,195.44,32.57
1114,49,Femenino,Norte,175,Bronce,Busqueda Organica,Movil,4.3,5,28,1,0,0,0,No,Express,0,0
1115,48,No Binario,Norte,1225,Oro,Email,Movil,17.3,10,17,4,1,0,3,No,Express,103.75,34.58
1116,35,Masculino,Oeste,380,Plata,Anuncio Pago,Desktop,13.1,10,13,2,0,1,5,Sí,Dia Siguiente,154.86,30.97
1117,44,Masculino,Sur,906,Oro,Anuncio Pago,Desktop,16,12,32,8,0,0,4,No,Estandar,196.8,49.2
1118,35,Masculino,Este,1070,Oro,Redes Sociales,Desktop,15.2,13,29,7,1,0,4,Sí,Estandar,149.23,37.31
1119,45,Masculino,Oeste,98,Bronce,Redes Sociales,Movil,7.4,10,10,1,0,0,1,No,Estandar,68.19,68.19
1120,56,Masculino,Este,147,Bronce,Busqueda Organica,Desktop,19.1,14,38,1,1,0,1,Sí,Express,66.65,66.65
1121,25,Femenino,Oeste,474,Plata,Redes Sociales,Movil,3.2,8,7,4,0,0,1,No,Express,79.79,79.79
1122,53,Femenino,Sur,1403,Platino,Redes Sociales,Movil,3.6,4,8,12,2,0,0,No,Estandar,0,0
1123,39,Femenino,Oeste,1036,Oro,Busqueda Organica,Tablet,13.2,9,17,6,3,1,3,No,Estandar,158.77,52.92
1124,50,Femenino,Norte,1045,Oro,Redes Sociales,Desktop,21.5,14,11,7,0,0,5,Sí,Estandar,157.74,31.55
1125,41,Masculino,Sur,596,Oro,Busqueda Organica,Movil,8.9,10,10,6,0,0,3,Sí,Express,72.91,24.3
1126,40,Femenino,Este,1313,Oro,Busqueda Organica,Tablet,3.4,3,7,10,1,0,5,Sí,Express,111.89,22.38
1127,60,Femenino,Sur,826,Oro,Redes Sociales,Movil,17.3,12,21,8,0,0,2,Sí,Estandar,138.53,69.26
1128,29,Masculino,Sur,1251,Oro,Busqueda Organica,Movil,10,8,10,8,1,0,4,Sí,Estandar,80.97,20.24
1129,35,Masculino,Sur,1388,Oro,Anuncio Pago,Movil,5.3,5,11,6,0,0,2,No,Express,78.84,39.42
1130,25,Femenino,Norte,1355,Oro,Anuncio Pago,Desktop,6.7,6,12,6,0,0,2,Sí,Express,91.58,45.79
1131,34,Masculino,Norte,667,Plata,Busqueda Organica,Movil,9.5,6,21,2,0,0,4,Sí,Estandar,112.35,28.09
1132,24,Masculino,Oeste,845,Plata,Busqueda Organica,Desktop,16.9,14,14,3,0,0,4,No,Express,115.74,28.93
1133,32,Femenino,Sur,52,Plata,Busqueda Organica,Movil,5.3,6,12,2,2,0,3,No,Estandar,123.18,41.06
1134,52,Masculino,Este,1167,Oro,Busqueda Organica,Desktop,12.6,13,11,7,2,0,0,Sí,Estandar,0,0
1135,24,Femenino,Este,1449,Oro,Anuncio Pago,Movil,13.8,12,3,10,0,0,6,Sí,Dia Siguiente,190.94,31.82
1136,37,Femenino,Sur,916,Oro,Email,Movil,8.9,6,13,5,1,0,3,Sí,Estandar,54.84,18.28
1137,39,Masculino,Oeste,107,Bronce,Email,Movil,9.3,10,19,1,1,0,2,No,Express,116.46,58.23
1138,50,Masculino,Este,1269,Oro,Anuncio Pago,Desktop,14.1,14,16,6,0,0,4,Sí,Estandar,149.6,37.4
1139,46,Femenino,Norte,517,Plata,Anuncio Pago,Movil,6.2,9,42,3,2,0,3,No,Express,160.78,53.59
1140,53,Femenino,Este,91,Bronce,Busqueda Organica,Movil,10.7,12,16,1,1,0,4,No,Estandar,139.5,34.88
1141,44,Masculino,Norte,492,Plata,Redes Sociales,Movil,5.9,6,27,3,1,0,6,No,Express,199.99,33.33
1142,33,Masculino,Sur,1223,Plata,Busqueda Organica,Desktop,17.2,17,10,3,0,0,6,Sí,Dia Siguiente,165.62,27.6
1143,52,Femenino,Este,76,Plata,Anuncio Pago,Movil,3.1,4,21,2,1,0,1,No,Estandar,43.01,43.01
1144,50,Masculino,Norte,549,Oro,Anuncio Pago,Movil,6.8,4,7,6,0,0,2,Sí,Estandar,98.42,49.21
1145,20,Masculino,Sur,912,Oro,Busqueda Organica,Desktop,14.7,18,9,6,1,0,4,Sí,Estandar,132.45,33.11
1146,24,Femenino,Oeste,947,Plata,Busqueda Organica,Desktop,2.4,9,4,4,0,1,2,No,Estandar,39.37,19.68
1147,72,Femenino,Sur,564,Plata,Anuncio Pago,Desktop,5.2,5,36,3,0,0,2,No,Express,75.36,37.68
1148,18,Masculino,Este,1400,Oro,Redes Sociales,Tablet,14.1,11,13,8,0,0,3,Sí,Express,118.02,39.34
1149,33,Femenino,Norte,1374,Oro,Anuncio Pago,Movil,3.9,3,6,6,0,0,6,Sí,Estandar,125.31,20.89
1150,47,Femenino,Sur,1220,Platino,Redes Sociales,Desktop,13.3,11,2,14,2,0,4,No,Express,164.01,41
1151,30,Masculino,Norte,1226,Oro,Busqueda Organica,Tablet,4.8,6,20,6,0,0,2,No,Express,82.41,41.2
1152,38,Femenino,Este,604,Plata,Anuncio Pago,Movil,6.4,7,9,4,0,0,3,No,Estandar,166.46,55.49
1153,18,No Binario,Sur,690,Plata,Redes Sociales,Movil,12.9,10,20,3,0,0,2,No,Estandar,55.38,27.69
1154,30,Femenino,Oeste,672,Plata,Redes Sociales,Movil,18.4,9,15,3,0,0,1,Sí,Estandar,39.49,39.49
1155,54,Femenino,Oeste,104,Bronce,Anuncio Pago,Desktop,11.7,13,1,1,1,0,3,No,Dia Siguiente,105.16,35.05
1156,19,Masculino,Norte,172,Plata,Redes Sociales,Movil,11.3,11,9,2,0,0,5,Sí,Estandar,141.07,28.21
1157,30,Femenino,Este,247,Plata,Busqueda Organica,Desktop,14.7,15,13,4,0,0,7,Sí,Estandar,112.23,16.03
1158,59,Masculino,Oeste,929,Plata,Busqueda Organica,Movil,3.8,6,18,4,0,0,5,No,Estandar,166.37,33.27
1159,38,Masculino,Oeste,1417,Oro,Busqueda Organica,Movil,20.8,12,55,4,2,0,3,Sí,Express,130.04,43.35
1160,30,Masculino,Norte,68,Plata,Email,Desktop,13.8,16,8,2,1,0,6,No,Estandar,182.31,30.39
1161,49,Masculino,Oeste,500,Plata,Busqueda Organica,Movil,13.4,9,11,3,1,0,5,No,Estandar,176.58,35.32
1162,46,Femenino,Norte,846,Oro,Busqueda Organica,Movil,17.4,13,41,6,1,0,4,Sí,Estandar,161.44,40.36
1163,29,Femenino,Norte,13,Bronce,Email,Desktop,19.9,14,40,1,0,0,3,Sí,Express,141.93,47.31
1164,38,Masculino,Sur,1164,Oro,Busqueda Organica,Movil,3.9,3,5,5,0,0,4,Sí,Estandar,95.01,23.75
1165,50,Femenino,Sur,604,Plata,Email,Movil,10.9,10,32,5,1,0,1,No,Dia Siguiente,95.8,95.8
1166,26,Femenino,Este,1171,Oro,Busqueda Organica,Movil,4.5,8,4,6,0,0,4,Sí,Estandar,128.01,32
1167,22,Masculino,Norte,206,Bronce,Email,Movil,10,12,19,1,1,0,3,Sí,Estandar,83.04,27.68
1168,56,Masculino,Sur,794,Plata,Busqueda Organica,Tablet,6.8,6,10,3,0,0,6,No,Express,156.76,26.13
1169,53,No Binario,Sur,450,Plata,Busqueda Organica,Movil,5.7,5,5,3,0,0,8,Sí,Estandar,159.92,19.99
1170,55,Masculino,Este,216,Bronce,Email,Movil,12.4,9,6,1,0,0,2,No,Estandar,118.6,59.3
1171,42,Femenino,Norte,967,Oro,Busqueda Organica,Movil,3.5,3,41,6,0,0,5,No,Estandar,141.23,28.25
1172,35,Masculino,Sur,997,Oro,Busqueda Organica,Movil,29.7,18,8,8,1,0,7,Sí,Estandar,204.11,29.16
1173,33,Masculino,Norte,415,Oro,Busqueda Organica,Movil,5.1,5,28,7,2,0,3,No,Estandar,89.95,29.98
1174,18,Femenino,Este,727,Plata,Busqueda Organica,Movil,9,8,13,2,3,0,4,No,Estandar,61.36,15.34
1175,57,Masculino,Norte,373,Plata,Busqueda Organica,Movil,16.6,12,19,2,0,0,6,Sí,Express,180.85,30.14
1176,18,Femenino,Oeste,920,Oro,Redes Sociales,Desktop,6.9,5,13,6,0,0,7,Sí,Estandar,174.39,24.91
1177,33,Masculino,Este,1171,Oro,Email,Movil,3.7,2,20,10,3,0,3,Sí,Express,98.2,32.73
1178,49,Masculino,Este,1035,Oro,Anuncio Pago,Movil,6.4,6,24,10,0,1,6,No,Estandar,182.56,30.43
1179,55,Masculino,Sur,1249,Oro,Busqueda Organica,Tablet,6.2,7,31,11,2,0,4,No,Estandar,149.46,37.37
1180,18,Femenino,Norte,594,Oro,Redes Sociales,Movil,6.7,5,11,7,0,0,0,No,Express,0,0
1181,33,Femenino,Sur,817,Oro,Anuncio Pago,Movil,15,8,13,7,1,0,2,Sí,Estandar,51.51,25.75
1182,38,No Binario,Oeste,116,Plata,Busqueda Organica,Tablet,11.3,8,30,4,0,1,2,No,Estandar,82.99,41.49
1183,18,Femenino,Norte,98,Bronce,Busqueda Organica,Desktop,12,10,9,1,0,1,4,No,Estandar,127.96,31.99
1184,43,Femenino,Oeste,188,Bronce,Anuncio Pago,Movil,7.3,11,3,1,0,0,1,No,Express,66.88,66.88
1185,33,Masculino,Norte,955,Plata,Busqueda Organica,Desktop,20.9,18,10,3,0,0,4,No,Express,137.16,34.29
1186,48,Femenino,Oeste,612,Plata,Busqueda Organica,Movil,8,7,16,3,1,0,5,No,Estandar,117.28,23.46
1187,18,Femenino,Norte,45,Bronce,Anuncio Pago,Desktop,17.2,13,8,1,0,0,3,No,Express,108.94,36.31
1188,56,Femenino,Norte,160,Bronce,Anuncio Pago,Movil,16.5,11,13,1,0,1,8,Sí,Dia Siguiente,199.29,24.91
1189,44,Femenino,Este,905,Oro,Anuncio Pago,Desktop,18.8,13,25,5,0,1,8,No,Express,173.5,21.69
1190,25,Femenino,Norte,1011,Oro,Redes Sociales,Movil,6.8,7,26,7,1,0,5,Sí,Express,164.08,32.82
1191,36,Masculino,Oeste,1172,Plata,Email,Desktop,14.5,10,28,3,0,0,1,No,Dia Siguiente,139.66,139.66
1192,38,Masculino,Sur,779,Plata,Busqueda Organica,Desktop,18.8,19,4,3,1,0,2,No,Estandar,104.91,52.45
1193,50,Masculino,Norte,1272,Plata,Redes Sociales,Movil,11.6,11,5,2,0,1,6,No,Estandar,204.29,34.05
1194,44,Masculino,Este,939,Oro,Email,Desktop,13.7,9,19,6,1,0,1,No,Express,88.74,88.74
1195,33,Femenino,Norte,567,Plata,Anuncio Pago,Movil,13.7,10,8,5,0,0,5,Sí,Estandar,112.82,22.56
1196,39,No Binario,Norte,675,Oro,Busqueda Organica,Desktop,16.8,10,16,7,0,0,6,Sí,Estandar,170.45,28.41
1197,23,Femenino,Sur,702,Oro,Email,Movil,9.9,9,12,7,0,0,2,No,Express,89.88,44.94
1198,56,Masculino,Norte,554,Oro,Anuncio Pago,Tablet,5,5,18,7,0,0,4,Sí,Express,126.27,31.57
1199,59,Masculino,Oeste,888,Oro,Busqueda Organica,Movil,9,8,5,6,1,0,6,No,Dia Siguiente,250.24,41.71
1200,21,Femenino,Oeste,1125,Oro,Busqueda Organica,Movil,7.8,5,39,7,1,1,2,Sí,Estandar,86.23,43.12
1201,60,Masculino,Norte,33,Plata,Anuncio Pago,Movil,4,4,14,2,0,0,1,No,Estandar,51.71,51.71
1202,41,Femenino,Norte,224,Bronce,Redes Sociales,Movil,11.1,11,19,1,0,0,8,No,Estandar,171.44,21.43
1203,53,Femenino,Oeste,620,Plata,Email,Desktop,14.5,14,14,3,0,0,5,Sí,Express,135.24,27.05
1204,59,Femenino,Norte,1270,Oro,Busqueda Organica,Movil,11.1,7,37,9,0,0,0,No,Estandar,0,0
1205,64,Masculino,Este,287,Plata,Busqueda Organica,Movil,15,10,42,2,1,0,7,No,Estandar,168.4,24.06
1206,41,Femenino,Sur,621,Oro,Redes Sociales,Movil,6.5,8,33,6,1,0,1,Sí,Estandar,33.29,33.29
1207,43,Masculino,Sur,23,Bronce,Redes Sociales,Movil,8.2,13,15,1,0,0,3,No,Express,83.75,27.92
1208,47,Masculino,Sur,827,Plata,Busqueda Organica,Desktop,17.7,12,4,3,0,0,4,Sí,Estandar,96.41,24.1
1209,29,Femenino,Sur,618,Plata,Anuncio Pago,Movil,10.1,6,7,1,0,0,3,Sí,Estandar,98.29,32.76
1210,59,Masculino,Oeste,280,Plata,Email,Movil,11.4,10,18,2,0,0,0,Sí,Estandar,0,0
1211,49,Masculino,Sur,1268,Oro,Busqueda Organica,Desktop,32.6,19,9,8,1,0,10,No,Estandar,334.62,33.46
1212,37,Masculino,Norte,311,Plata,Busqueda Organica,Desktop,20.4,16,11,2,0,0,2,No,Estandar,133.57,66.78
1213,28,Masculino,Oeste,1440,Oro,Busqueda Organica,Movil,3.6,5,16,9,1,0,4,Sí,Dia Siguiente,117.48,29.37
1214,49,No Binario,Sur,661,Plata,Busqueda Organica,Desktop,18.8,14,19,1,0,0,5,No,Estandar,221.31,44.26
