"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Fintech","Seed","Norte América","B2B","Sí",14,150,2,5,13,13.5,7.92,134.56,10.3,11.78,214.47,4435.9,95,34.4
"Edtech","Seed","Asia","B2C","No",15,127,1,5,12,0.1,9.68,46.4,11.5,7.53,53.01,2107.04,51.2,23.4
"E-commerce","Series C+","Asia","B2B","Sí",13,420,4,9,12,279.67,20.68,4925.6,17.6,1.88,247.58,9098.76,95,-33.5
"Fintech","Series A","Europa","B2B","Sí",5,84,2,3,4,18.42,7.26,222.24,9.4,4.28,318.45,5559.88,66.9,50.7
"Edtech","Series C+","Norte América","B2B","Sí",3,42,4,2,9,47.97,1.13,826.84,27.1,4.85,137.57,954.07,63.8,-28.1
"Fintech","Series A","Europa","B2C","No",5,46,2,3,2,25.62,3.32,192.29,5,11.31,114.92,983.63,44.8,14.3
"SaaS","Series B","Europa","B2B","No",12,289,3,8,23,94.42,12.57,1228.82,19.2,3.91,96.54,5547.36,95,59.9
"Fintech","Series A","Norte América","B2C","Sí",11,155,3,4,9,11.47,8.07,145.46,14.9,0,5,2295.79,56.9,-0.4
"Fintech","Series B","LATAM","B2C","No",9,176,3,5,7,44.03,9.49,527.78,7.7,0.72,99.68,1416.76,65.7,40.1
"Healthtech","Series A","LATAM","B2C","Sí",5,60,2,2,13,13.13,2.24,82.41,11.4,0.89,61.49,794.33,44.4,2.5
"Edtech","Seed","Europa","B2B2C","No",6,58,2,2,6,0.1,0.63,45.32,7.4,27.29,128.76,338.62,34.3,-13.1
"Healthtech","Seed","Asia","B2C","No",13,125,2,5,16,6.68,2.04,73.67,5,22.75,174.36,1388.79,39.2,-30.3
"Fintech","Series A","Norte América","B2C","No",7,84,3,5,6,18.3,10.88,165.84,6.7,0,28.18,1275.45,57.3,-15.3
"Healthtech","Seed","Norte América","B2B","Sí",9,80,2,4,30,10.24,1.81,169.89,19.9,14.78,90.28,3539.1,85.9,28.2
"Healthtech","Series C+","Europa","B2B","Sí",10,363,7,9,16,219.41,12.38,3940.12,7.8,0,134.05,4921.84,75.1,29.8
"SaaS","Series A","Norte América","B2C","No",2,23,2,1,11,6.01,0.69,101.51,30.3,4.11,80.67,1081.88,65,52.2
"Fintech","Series A","Norte América","B2C","No",15,183,3,8,9,13.9,9.08,170.2,8.8,4.95,11.97,1844.14,42.3,59.4
"E-commerce","Series A","Europa","B2B2C","No",6,110,3,3,4,15.91,5.67,150.23,5,0,5,3073.79,53.9,16.1
"E-commerce","Series A","Europa","B2C","Sí",11,149,2,5,11,38.88,5.28,284.47,13,0,13.27,1540.9,53.2,20.3
"E-commerce","Seed","Norte América","B2C","No",7,64,1,3,7,8.99,1.38,73.21,10,3.95,63.67,688.19,15.7,67.3
"E-commerce","Series B","Asia","B2B","No",9,261,4,4,9,39.39,11.14,660.21,12.4,14.22,261.32,4943.44,76.8,23.9
"Fintech","Series B","Norte América","B2B","No",10,241,4,5,9,70.72,9.89,781.3,8.3,0,172.63,7679.01,71.3,46.4
"Fintech","Series A","Asia","B2B","No",5,92,3,2,1,21.51,3.91,172.69,5,0,325.08,4846.59,73.1,35.5
"SaaS","Seed","LATAM","B2B","Sí",12,103,2,5,16,2.77,10.32,39.7,10.3,0,342.03,4779.8,78.2,-8.8
"E-commerce","Series C+","Norte América","B2C","No",12,437,4,13,9,365.73,14,5000,13.9,5.74,77.8,2148.38,64.4,-12.3
"Healthtech","Series C+","Europa","B2B","Sí",15,424,7,12,42,289.49,9.2,5000,24.2,1.38,213.36,6422.77,95,-0.2
"E-commerce","Seed","LATAM","B2B","Sí",4,37,1,2,11,2.69,0.71,37.78,25.9,0,79.56,4234.29,70.3,53.1
"Edtech","Seed","LATAM","B2C","Sí",13,92,2,7,10,0.1,2.69,99.38,23.7,35.31,59.17,656.53,71,21.7
"Healthtech","Series A","Norte América","B2B2C","No",10,169,3,4,27,31.42,5.22,258.88,21.1,0,28.97,2592.02,63,10.9
"SaaS","Seed","Norte América","B2C","Sí",14,141,2,5,23,6.85,10.62,128.78,17.7,8.59,21.59,2007.37,58.6,17.8
"Edtech","Seed","Norte América","B2B","Sí",12,95,1,4,8,3.24,1.87,89.16,5,14.24,133.73,3563.61,73.7,-22.1
"Fintech","Series B","Asia","B2B","Sí",12,254,4,5,8,53.81,11.2,697.78,16.6,0.19,383.66,4941.75,95,29.2
"E-commerce","Series A","Asia","B2B","Sí",4,43,3,5,2,2.85,0.63,80.66,13.6,16.43,118.05,1986.27,92.3,80.1
"SaaS","Series A","Norte América","B2B2C","No",6,72,3,3,21,10.23,3.68,158.81,36.8,9.58,5,2230.8,44.1,3.6
"E-commerce","Seed","Asia","B2B","Sí",11,84,2,4,9,5.54,8.69,111.5,13.6,0,395.03,3122.55,56.4,46.2
"E-commerce","Seed","LATAM","B2B","Sí",13,90,1,5,11,6.75,7.34,142.18,14.2,12.8,174.98,1562.35,63.8,8.6
"SaaS","Series C+","LATAM","B2C","No",13,415,4,11,29,231.61,16.65,4620.64,19.7,35.56,51.89,3005.03,77.6,18.1
"Edtech","Seed","Norte América","B2C","Sí",11,93,2,4,7,9.65,2.96,69.27,7.7,0,21.68,821.11,51.6,25.7
"SaaS","Series A","Europa","B2B","Sí",9,131,2,5,18,32.91,7.36,293.11,12.2,0,46.91,5842.55,72.7,43.9
"Healthtech","Series A","LATAM","B2C","No",13,177,3,8,30,28.44,8.07,331.5,14.8,23.27,112.71,1450.37,51.5,0.7
"SaaS","Series B","Europa","B2B","Sí",10,216,3,6,23,70.87,13.49,982.8,15,1.6,69.13,6920.48,70.9,34.3
"Fintech","Series C+","Asia","B2B","Sí",2,2,7,1,1,0.1,0,141.35,5,0,36.66,6210.21,87.8,-9.4
"E-commerce","Series A","LATAM","B2B","Sí",8,128,3,4,3,6.06,10.07,104.63,13.4,7.73,204.95,7991.81,71.7,5.2
"Edtech","Series B","Asia","B2B2C","No",11,289,4,5,10,70.92,2.54,834.16,9,6.65,101.55,1417.01,57,-10.6
"Healthtech","Seed","LATAM","B2C","No",1,6,1,3,5,2.9,1.94,104.42,12.2,41.46,25.58,596.06,75.5,15.6
"SaaS","Series B","Asia","B2B","Sí",4,11,4,2,10,23.79,7.09,402.74,5,11.91,108.8,3756.8,84.1,12.2
"Healthtech","Series B","Europa","B2B2C","Sí",14,274,4,7,27,95.04,7.82,1158.01,13.3,6.25,201.55,302.1,61.6,30.5
"Healthtech","Series B","Asia","B2C","No",12,197,4,6,38,61.27,6.26,893.28,34.1,19.25,65.19,220.57,33.7,-1.3
"E-commerce","Series B","Norte América","B2B","Sí",11,268,4,4,11,96.36,12.6,1128.08,16.2,7.44,139.88,5503.57,78.7,67.7
"Fintech","Seed","Europa","B2B","No",12,116,1,5,13,6.81,6.47,102.57,25.7,0.7,306.48,1708.85,56.4,42.2
"E-commerce","Series B","Asia","B2C","Sí",14,360,4,5,9,80.68,10.36,1039.74,5,14.65,16.5,3771.31,92.7,3.8
"E-commerce","Seed","LATAM","B2C","No",2,31,1,1,1,0.1,2.34,1,17.9,0,5,711.72,55.8,22
"E-commerce","Series B","Norte América","B2C","Sí",11,259,4,4,13,94.05,11.45,1157.3,13.9,4.99,109.28,2174.92,68.1,-43.5
"E-commerce","Seed","Norte América","B2C","Sí",14,140,2,7,11,6.35,10.38,46.66,24.2,7.82,83.07,1489.38,45.7,-14.7
"E-commerce","Series C+","Norte América","B2C","Sí",7,242,5,6,7,189.38,4.27,3279.44,12.1,0,32.44,1976.94,55.6,-32.4
"E-commerce","Seed","LATAM","B2B","No",9,58,2,5,8,7.66,4.86,71.31,12.8,8.54,228.28,3691.24,65.5,-5.7
"Edtech","Series A","LATAM","B2B","Sí",13,168,2,6,12,25.15,2.96,263.44,12.9,12.81,56.83,5182.52,91.5,4.5
"SaaS","Series A","Norte América","B2C","No",12,128,2,6,28,24.75,8.07,294.55,28,0,14.95,1952.71,51.9,3.4
"E-commerce","Seed","Europa","B2C","No",7,68,2,5,7,0.1,6.16,101.78,5,21.52,57.78,1207.42,72.1,51.8
"E-commerce","Seed","LATAM","B2B2C","No",2,23,1,1,1,0.1,0.04,50.15,6.4,12.57,80.05,1848.15,55.9,51.4
"Fintech","Seed","Norte América","B2B","Sí",13,127,2,5,8,13.73,8.34,95.3,12.9,0,207.45,3999.74,94.2,-2.1
"Healthtech","Seed","Norte América","B2C","Sí",11,112,1,6,41,15.18,4.04,185.78,40.9,0.7,5,435.9,30.3,24.6
"SaaS","Series B","Norte América","B2B","Sí",4,107,4,3,25,56.85,0.93,731.72,33,14.36,205.18,2716.26,61.4,6.4
"Fintech","Seed","Europa","B2B","Sí",14,124,1,4,9,5.73,8.55,143.15,19,20.38,269.49,6578.5,65,59.9
"E-commerce","Series B","Europa","B2B2C","Sí",12,306,4,6,8,70,12.66,946.21,16.8,21.48,156.36,3418.66,73.7,62.8
"E-commerce","Series A","Norte América","B2B","No",14,166,3,5,11,21.55,5.38,209.33,21.2,20.27,133.82,3850.69,59.7,22.4
"Edtech","Seed","Europa","B2B2C","Sí",6,58,2,5,7,0.1,0.49,54.18,15.7,14.62,286.97,50,37.2,7.4
"E-commerce","Seed","Norte América","B2C","No",7,64,1,5,5,11.8,2.45,58.33,18.6,0,5,1399.33,65.6,20.9
"Fintech","Series A","LATAM","B2B","Sí",8,142,3,3,10,8.38,6.21,154.8,18.8,0,46.5,2701.94,56.1,12.3
"E-commerce","Seed","Europa","B2C","Sí",14,137,1,4,14,3.57,16.11,126.81,17.1,16.97,74.46,2780.29,48.4,7.9
"Fintech","Seed","Norte América","B2B","Sí",2,23,1,1,4,7.92,0,41.7,6,9.82,395.67,1583.28,72.6,5.4
"Healthtech","Series B","LATAM","B2C","Sí",2,31,3,2,21,11.78,2.23,230.02,20.9,0,111.9,780.53,32.9,28.4
"SaaS","Series A","Asia","B2C","No",13,154,2,6,31,15.11,12.51,308.47,28.5,21.62,5,2729.47,83.9,19.5
"Healthtech","Seed","Norte América","B2B2C","Sí",4,69,2,1,24,2.29,4.52,101.63,27.1,40.5,16.49,50,30.8,63
"E-commerce","Seed","Norte América","B2C","No",14,117,1,5,11,1.3,10.64,100.32,10.9,0,55.39,2473.57,58.4,22.7
"E-commerce","Series B","LATAM","B2B","Sí",11,189,4,5,10,55.76,9.09,703.59,5.1,0,112.76,4959.87,78.2,12
"E-commerce","Series B","Norte América","B2C","No",10,209,4,6,7,68.09,9.98,825.86,11,5.78,25.23,1946.47,56.4,-2.2
"SaaS","Seed","Norte América","B2B","No",8,86,1,4,26,2.26,9.03,102.43,25.7,14.82,5,6582.83,94.5,12
"Healthtech","Series A","Asia","B2C","Sí",6,58,2,4,12,12.14,6.38,149.04,5,15.9,28.43,1878.32,86.8,30.8
"E-commerce","Series C+","Europa","B2B2C","No",10,327,4,9,11,201.12,10.32,3601.08,26.1,0,5,3626.89,51,14.8
"SaaS","Series B","Asia","B2C","No",3,71,3,3,17,57.12,1.08,684.62,25.6,6.5,49.09,1916.09,95,20.5
"Healthtech","Series A","Norte América","B2B","Sí",10,73,3,3,43,14.05,6.15,307.61,34.7,12.32,74.42,2348.2,60.9,19.6
"E-commerce","Seed","Norte América","B2B","No",7,49,2,3,4,1.66,5.08,24.97,8.9,0,125.8,4411.97,73.1,42.4
"Edtech","Seed","Europa","B2B","Sí",7,60,1,3,3,0.1,0.7,46.81,5,6.31,184.02,6949.08,82,26.9
"E-commerce","Series B","Norte América","B2B","No",6,62,3,3,6,31.83,3.56,368.69,12.6,0,21.06,2481.79,85.3,23.9
"Fintech","Seed","Asia","B2B","Sí",6,55,2,4,10,12.57,2.92,93.95,21.3,0,412.72,3070.31,69,100
"Fintech","Seed","LATAM","B2B","Sí",12,120,1,4,10,1.87,7.31,51.64,24.5,0,5,3123.1,51.1,31.1
"SaaS","Series C+","Asia","B2B","Sí",5,88,5,5,17,127.07,4.23,2324.26,26.9,10.35,120.04,3600.84,95,38.2
"E-commerce","Series C+","LATAM","B2B","Sí",14,381,4,11,12,267.18,13.08,4711.71,20.9,3.74,290.36,4273.74,75.6,73
"Healthtech","Series B","Europa","B2C","Sí",13,234,3,7,40,61.82,9.23,870.91,21.5,17.42,39.63,714.42,69.7,15.5
"SaaS","Series B","Norte América","B2B","No",5,106,4,1,8,0.1,0,88.37,6.1,1.29,75.61,1572.04,76.8,83
"E-commerce","Seed","Asia","B2B2C","Sí",12,72,2,4,7,15.85,10.08,187.8,9.4,23.16,45.23,4696.29,57.3,35.7
"E-commerce","Series A","Europa","B2C","Sí",5,3,3,4,8,9.56,2.34,118.21,5,0,45.7,1163.29,65.7,60.2
"E-commerce","Seed","Europa","B2B","No",12,82,1,5,8,7.13,9.44,98.89,5,19.48,231.85,4982.52,69.2,41.3
"SaaS","Series B","Asia","B2B","No",4,109,4,3,16,27.12,5.67,443.8,28.4,0,304.18,5331.72,95,63.2
"Fintech","Series B","Asia","B2C","Sí",3,28,4,4,5,17.37,0,162.86,10.1,8.53,66.25,1283.44,64.2,-11.2
"Edtech","Series B","Norte América","B2B","Sí",5,127,4,1,5,45.01,4.03,565.4,14.4,2.24,83.65,3255.71,77.3,52.5
"Edtech","Seed","Norte América","B2B2C","Sí",2,46,2,1,3,0.1,2.5,53.24,14.1,15.03,5,1258.83,51.2,6
"Healthtech","Series A","Norte América","B2B2C","Sí",8,97,3,4,22,3.28,4.72,212.11,13.7,14.37,33.01,2176.81,53.4,34.7
"Edtech","Series B","Norte América","B2C","Sí",12,211,3,8,11,65.88,6.1,869.14,20.2,16.93,72.06,1832.76,42.3,33.7
"Fintech","Series B","LATAM","B2B","Sí",10,249,4,5,9,74.31,13.11,939.17,13.2,4.68,40.81,7415.26,80.8,32
"Fintech","Series A","Europa","B2C","Sí",7,104,3,2,8,0.88,8.75,99.06,10.7,8.59,43.09,844.2,29,47.1
"E-commerce","Series A","LATAM","B2C","Sí",2,35,3,2,5,0.1,3.72,1,24.1,0,33.55,1410.6,54.1,29.5
"Healthtech","Series B","Europa","B2B","No",14,310,3,7,37,65,11.15,1029.21,18.2,12.18,164.7,5420.65,87.8,66.5
"Edtech","Series A","Europa","B2B","No",1,14,3,2,6,0.1,0.28,57.67,27.7,20.88,190.65,1103.51,66.4,15.9
"Fintech","Series A","LATAM","B2C","Sí",13,180,2,6,10,39.9,5.8,373.46,8.9,19.74,5,1585.24,51.2,86
"E-commerce","Seed","Asia","B2C","Sí",12,79,1,4,9,1.9,9.21,108.8,13.9,0,5.98,1653.68,66.2,27.9
"SaaS","Series B","LATAM","B2B","Sí",7,132,3,5,15,86.82,6.93,935.88,18.3,0,198.79,5947.97,76.8,7.7
"Edtech","Series B","Norte América","B2C","Sí",12,256,3,6,10,69.51,6.03,800.44,5,2.84,67.69,791.61,16.8,-13.6
"SaaS","Series A","LATAM","B2B","Sí",7,109,3,3,9,21.33,4.63,236.16,5,3.47,154.22,50,47.1,-0.7
"Fintech","Series A","Norte América","B2B","Sí",8,56,3,3,8,7.01,8.01,139.41,19.1,9.97,106.84,2836.09,72.4,58.4
"E-commerce","Series A","Norte América","B2B","No",8,61,2,3,8,5.99,7.39,98.26,22.4,0,290.25,3827.83,54.3,5.5
"Healthtech","Series A","Norte América","B2C","Sí",11,113,3,3,31,23.12,2.01,266.98,26.5,1.22,93.74,1169.08,55.1,43.1
"E-commerce","Series A","Europa","B2B","Sí",11,181,3,4,11,13.46,12.76,177.7,16,3.68,169.25,3480.65,62.4,24.3
"Edtech","Series A","LATAM","B2C","Sí",6,119,3,6,6,31.25,5.62,248.13,5.5,9.46,11.73,50,38.8,-3.5
"Healthtech","Series B","Asia","B2B2C","No",5,122,4,6,14,50.39,3.97,601.81,19.1,0,120.36,2934.6,56.1,20.5
"E-commerce","Series A","Europa","B2B","Sí",11,174,3,3,14,28.43,11.12,299.67,24,0,309.7,7301.95,68.5,44.6
"Healthtech","Series A","Norte América","B2B","No",5,51,2,3,29,12.35,0.34,160.31,38.3,0,5,1351.66,39,30.1
"E-commerce","Seed","Asia","B2B","No",5,18,2,1,4,3.89,2.6,47.75,11.7,0,255.9,2188.29,87.6,20.9
"E-commerce","Seed","Norte América","B2B","Sí",3,66,1,3,5,6.76,3.28,113.76,8.4,10.8,25.99,3661.58,95,52
"Edtech","Series A","Norte América","B2C","Sí",5,60,3,4,3,14.77,0.24,128.28,5,0,20.88,665.13,43.4,-15.9
"Healthtech","Series B","Asia","B2B","Sí",12,327,4,7,28,92.73,7.13,1152.48,20.5,11.05,41.01,5537.47,66.9,29.7
"E-commerce","Series A","Europa","B2B","No",11,137,2,5,6,32.14,7.63,257.32,5,10,167.82,5417.7,78.3,4.7
"Healthtech","Seed","Norte América","B2C","Sí",8,77,2,3,12,5.4,2.01,44.22,5,10.58,63.37,929.22,47.3,-25.4
"Edtech","Seed","Europa","B2C","No",15,121,2,6,9,8.97,2.04,77.5,14.1,17.02,38.53,965.26,58.2,40.6
"Fintech","Seed","Norte América","B2B","Sí",10,65,1,5,8,9.15,5.5,105.7,11.3,15.31,168.41,6027.24,95,54.8
"Fintech","Series B","LATAM","B2B2C","Sí",2,105,3,1,5,0.7,3.72,94.78,14.3,1.3,235.54,118.71,43.3,83.3
"Healthtech","Seed","Norte América","B2C","Sí",1,11,2,1,17,0.1,0,129.64,25,39.5,57.67,50,29.4,23.1
"E-commerce","Series C+","LATAM","B2B","No",15,515,5,12,10,331.05,20.35,5000,17.4,3.18,5,8246.97,59,61.2
"Fintech","Series B","Europa","B2B","Sí",4,109,3,3,4,9.29,5.95,211.13,5,0,171.7,3077.53,54.1,0.7
"Edtech","Series B","LATAM","B2C","Sí",12,173,3,5,11,50.77,3.42,557.18,5,8.94,57.62,1472.68,49,18.2
"SaaS","Series A","Europa","B2B","Sí",2,4,3,3,11,18.09,4.12,182.78,13.4,15.95,215.5,7160.48,94.7,13.5
"E-commerce","Series B","Norte América","B2B","No",9,191,4,4,10,45.66,8.94,585.02,13.4,0,48.49,3461.91,62.1,-15.8
"SaaS","Series A","Asia","B2C","Sí",1,13,3,1,23,0.1,2.58,61.49,35.1,1.68,5,1496.48,72.5,-23.9
"E-commerce","Seed","LATAM","B2C","No",12,132,2,5,12,9.23,12.39,137.09,20.9,3.25,121.11,1611.28,71.1,5
"SaaS","Series B","Norte América","B2B","Sí",8,194,3,5,16,44.56,6.7,585.43,12.1,0,28.9,5491.65,92,14.9
"Fintech","Series B","Norte América","B2B","No",3,23,4,1,2,0.1,0.01,65.34,15.7,3.85,250.5,1357.65,70.9,68.5
"Edtech","Seed","Europa","B2C","Sí",8,79,1,3,7,1.3,0.57,82.82,25.7,44.02,32.33,933.64,67.4,27.3
"Healthtech","Series C+","Norte América","B2B","No",11,337,4,11,38,182.94,10.79,3567.27,31.2,0.9,431.38,4940.07,72.8,-33.2
"Fintech","Seed","Norte América","B2B","Sí",11,88,1,4,7,6.69,10.12,80.84,5,0,108.47,6905.72,95,-39.4
"E-commerce","Series B","LATAM","B2B","Sí",9,248,3,7,2,67.4,9.15,738.82,9.6,3.43,352.96,2982.49,49.3,36.8
"Fintech","Series A","Europa","B2B","No",11,133,2,3,5,5.82,9.29,92.82,5,0,282.21,6427.45,81.4,27
