CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1022,64,Femenino,Oeste,653,Plata,Busqueda Organica,Desktop,17.7,14,32,3,1,0,5,No,Estandar,173.17,34.63
1023,21,Masculino,Oeste,694,Plata,Anuncio Pago,Movil,8,5,30,5,0,0,2,Sí,Estandar,77.81,38.91
1024,22,Masculino,Sur,1087,Oro,Email,Desktop,11.2,11,27,6,0,0,3,No,Estandar,133.37,44.46
1025,44,Femenino,Oeste,777,Oro,Busqueda Organica,Movil,6.9,8,3,5,1,0,3,No,Estandar,133.64,44.55
1026,53,Masculino,Sur,179,Bronce,Anuncio Pago,Movil,11.9,9,9,1,0,0,3,No,Estandar,132.13,44.04
1027,32,Masculino,Norte,158,Plata,Email,Movil,7.9,7,31,5,0,0,6,No,Estandar,180.46,30.08
1028,28,Femenino,Sur,1270,Oro,Busqueda Organica,Desktop,21.2,17,90,6,0,0,8,Sí,Estandar,172.42,21.55
1029,29,Femenino,Norte,712,Oro,Anuncio Pago,Movil,16.5,11,3,6,0,0,3,No,Estandar,151.49,50.5
1030,57,Masculino,Sur,780,Plata,Redes Sociales,Tablet,3.5,5,20,4,0,1,1,No,Estandar,132.86,132.86
1031,22,Masculino,Sur,145,Bronce,Redes Sociales,Desktop,8.4,9,53,1,2,1,6,No,Estandar,119.85,19.97
1032,56,Masculino,Oeste,511,Plata,Busqueda Organica,Tablet,11.1,9,18,2,0,1,5,No,Estandar,174.87,34.97
1033,66,Masculino,Sur,12,Bronce,Redes Sociales,Movil,6.5,4,91,1,0,0,4,No,Estandar,97.62,24.41
1034,39,Masculino,Sur,947,Oro,Email,Movil,4.8,5,16,8,0,0,2,Sí,Express,56.11,28.06
1035,43,Masculino,Sur,421,Plata,Anuncio Pago,Movil,7.5,7,15,3,1,0,2,Sí,Express,56.49,28.25
1036,18,Femenino,Este,1400,Oro,Redes Sociales,Tablet,13,11,10,8,0,0,9,No,Estandar,205.34,22.82
1037,42,Masculino,Norte,138,Plata,Busqueda Organica,Movil,13.9,9,8,5,0,0,5,Sí,Estandar,127.99,25.6
1038,36,Masculino,Este,835,Plata,Busqueda Organica,Movil,4.5,4,10,3,2,0,2,No,Estandar,63.94,31.97
1039,20,Masculino,Sur,487,Plata,Anuncio Pago,Movil,9.6,9,20,3,0,0,5,No,Estandar,109.04,21.81
1040,29,Femenino,Sur,685,Plata,Email,Tablet,10.8,8,7,4,0,1,2,No,Estandar,108.73,54.37
1041,25,Masculino,Sur,591,Oro,Busqueda Organica,Desktop,21.5,13,35,6,0,0,7,Sí,Estandar,168.38,24.05
1042,35,Masculino,Este,35,Plata,Redes Sociales,Movil,13.6,10,6,2,0,0,3,No,Estandar,114.27,38.09
1043,34,Masculino,Sur,567,Plata,Redes Sociales,Desktop,27.9,16,24,4,0,0,7,No,Express,209.42,29.92
1044,56,Femenino,Sur,915,Plata,Redes Sociales,Movil,8.6,5,13,3,2,0,3,No,Estandar,74.88,24.96
1045,46,Masculino,Este,992,Oro,Busqueda Organica,Movil,6.4,5,1,6,1,1,2,Sí,Express,75.14,37.57
1046,42,Femenino,Sur,867,Plata,Redes Sociales,Desktop,22.2,14,32,3,0,0,4,Sí,Express,96.99,24.25
1047,32,Femenino,Sur,443,Plata,Anuncio Pago,Movil,4.3,10,6,2,1,0,3,Sí,Estandar,92.51,30.84
1048,44,Femenino,Norte,1380,Oro,Busqueda Organica,Desktop,18.2,10,43,8,1,0,5,Sí,Estandar,138.86,27.77
1049,42,Masculino,Este,538,Plata,Anuncio Pago,Movil,13.2,8,35,5,0,0,6,No,Estandar,218.38,36.4
1050,44,Masculino,Oeste,254,Plata,Busqueda Organica,Movil,5.9,5,41,3,1,0,5,No,Express,151.85,30.37
1051,61,Femenino,Sur,631,Plata,Busqueda Organica,Movil,7.9,9,12,2,1,0,6,No,Express,175.27,29.21
1052,38,Femenino,Sur,385,Plata,Busqueda Organica,Desktop,23.5,16,21,2,0,0,2,No,Estandar,84.05,42.02
1053,51,Femenino,Sur,12,Bronce,Busqueda Organica,Movil,6.6,7,4,1,0,1,3,No,Estandar,117.91,39.3
1054,47,Masculino,Oeste,1206,Oro,Redes Sociales,Movil,4.2,2,10,8,0,0,3,Sí,Express,87.41,29.14
1055,42,Masculino,Norte,1333,Oro,Redes Sociales,Movil,11.6,10,42,4,1,0,4,Sí,Estandar,161.86,40.47
1056,54,Masculino,Sur,547,Oro,Busqueda Organica,Desktop,9.5,8,27,6,0,0,7,Sí,Estandar,179,25.57
1057,30,Masculino,Sur,19,Bronce,Email,Movil,13.6,12,37,1,1,0,2,No,Estandar,64.81,32.41
1058,54,Femenino,Este,101,Plata,Redes Sociales,Desktop,17.3,13,13,2,0,0,6,No,Estandar,158.38,26.4
1059,50,Femenino,Sur,96,Plata,Busqueda Organica,Movil,10,9,35,2,0,0,5,No,Express,173.31,34.66
1060,44,Femenino,Este,135,Plata,Busqueda Organica,Movil,11.1,11,7,2,0,0,5,No,Express,155.27,31.05
1061,28,Masculino,Norte,6,Bronce,Email,Movil,8,6,38,1,1,0,3,Sí,Estandar,89.22,29.74
1062,42,Masculino,Norte,1282,Oro,Email,Tablet,8.2,8,13,6,0,0,4,Sí,Estandar,134.19,33.55
1063,31,Masculino,Oeste,753,Plata,Redes Sociales,Movil,6.6,6,8,3,0,0,4,Sí,Estandar,97.22,24.3
1064,67,Masculino,Sur,1336,Oro,Busqueda Organica,Desktop,21.3,15,7,5,1,0,7,No,Estandar,219.88,31.41
1065,44,Femenino,Este,1356,Oro,Busqueda Organica,Desktop,14.5,15,19,7,0,0,5,Sí,Dia Siguiente,142.18,28.44
1066,18,Femenino,Sur,133,Plata,Busqueda Organica,Movil,5.3,4,3,4,0,0,5,Sí,Estandar,117.56,23.51
1067,51,Masculino,Sur,349,Plata,Busqueda Organica,Movil,7.1,8,27,2,1,0,2,Sí,Estandar,97.43,48.72
1068,20,Masculino,Sur,480,Plata,Busqueda Organica,Desktop,11.9,15,22,2,1,0,5,Sí,Express,112.91,22.58
1069,18,Femenino,Oeste,574,Plata,Anuncio Pago,Desktop,12.6,18,1,5,1,0,4,Sí,Estandar,57.08,14.27
1070,24,Masculino,Sur,734,Oro,Email,Movil,13.8,10,21,9,0,0,4,No,Estandar,157.86,39.47
1071,50,Femenino,Sur,1164,Oro,Email,Desktop,10.2,11,7,9,0,0,5,Sí,Estandar,187.49,37.5
1072,26,Femenino,Norte,646,Plata,Busqueda Organica,Movil,6.5,9,1,2,0,0,4,No,Estandar,142.08,35.52
1073,36,Masculino,Oeste,402,Plata,Busqueda Organica,Movil,7.6,5,30,2,1,1,4,Sí,Estandar,139.99,35
1074,32,Masculino,Oeste,1131,Oro,Busqueda Organica,Desktop,13.8,15,22,9,0,0,6,Sí,Estandar,183.78,30.63
1075,29,Masculino,Oeste,1337,Oro,Anuncio Pago,Desktop,17.7,14,6,9,0,0,4,Sí,Estandar,102.84,25.71
1076,42,Masculino,Sur,1234,Oro,Anuncio Pago,Movil,15.9,10,30,6,2,0,3,Sí,Express,114.69,38.23
1077,44,Masculino,Norte,56,Bronce,Email,Movil,10.3,8,13,1,0,0,4,No,Estandar,129.03,32.26
1078,18,Masculino,Sur,205,Plata,Email,Movil,8.7,8,9,2,0,0,5,No,Estandar,141.68,28.34
1079,27,Femenino,Norte,1233,Platino,Redes Sociales,Desktop,17.4,14,8,13,3,0,8,Sí,Express,225.32,28.16
1080,29,No Binario,Sur,679,Plata,Anuncio Pago,Movil,14.3,9,27,4,0,0,5,No,Estandar,167.37,33.47
1081,46,Femenino,Oeste,1050,Oro,Anuncio Pago,Movil,8.3,6,28,9,2,0,5,Sí,Estandar,142.96,28.59
1082,39,Femenino,Este,1430,Oro,Busqueda Organica,Desktop,15.9,13,9,8,1,0,7,Sí,Express,137.16,19.59
1083,74,Femenino,Sur,87,Bronce,Busqueda Organica,Desktop,17.1,12,10,1,0,1,1,No,Dia Siguiente,133.23,133.23
1084,46,Femenino,Sur,221,Plata,Redes Sociales,Movil,14.2,13,8,2,1,0,6,Sí,Estandar,148.97,24.83
1085,18,Femenino,Norte,417,Plata,Redes Sociales,Movil,6.6,8,40,4,0,0,3,No,Estandar,117.92,39.31
1086,30,Masculino,Oeste,95,Bronce,Anuncio Pago,Desktop,18.3,15,21,1,0,0,3,No,Estandar,98.41,32.8
1087,36,Femenino,Oeste,161,Bronce,Redes Sociales,Movil,18.4,11,7,1,0,1,4,No,Express,85.58,21.4
1088,37,Femenino,Sur,1097,Oro,Anuncio Pago,Movil,6.5,7,38,4,1,0,0,Sí,Estandar,0,0
1089,18,Femenino,Norte,701,Oro,Busqueda Organica,Movil,4.4,4,16,8,1,0,7,Sí,Express,132.18,18.88
1090,51,Femenino,Sur,383,Plata,Email,Movil,11,10,10,2,1,0,3,No,Express,86.35,28.78
1091,40,Masculino,Norte,655,Plata,Redes Sociales,Movil,13.2,10,16,4,0,0,3,No,Estandar,108.99,36.33
1092,37,Masculino,Sur,667,Oro,Anuncio Pago,Desktop,13.5,14,53,6,0,1,6,Sí,Estandar,208.26,34.71
1093,27,Femenino,Oeste,1350,Oro,Anuncio Pago,Movil,5.4,4,6,6,1,0,3,Sí,Dia Siguiente,140.19,46.73
1094,38,Femenino,Sur,1345,Oro,Busqueda Organica,Desktop,8.5,10,15,11,1,0,4,No,Estandar,185.22,46.3
1095,30,No Binario,Sur,276,Bronce,Anuncio Pago,Movil,5.3,5,4,1,0,0,1,No,Express,42.28,42.28
1096,52,Masculino,Sur,1139,Oro,Redes Sociales,Movil,9.2,10,14,4,2,0,4,No,Express,185.59,46.4
1097,39,Femenino,Sur,934,Oro,Email,Movil,5.4,7,25,8,0,0,2,No,Estandar,98.8,49.4
1098,49,Masculino,Sur,850,Oro,Busqueda Organica,Movil,6.3,6,13,5,0,1,2,Sí,Estandar,69.63,34.81
1099,41,Masculino,Sur,250,Bronce,Anuncio Pago,Desktop,9.6,16,26,1,0,0,3,No,Express,117.03,39.01
1100,45,Masculino,Norte,1028,Oro,Anuncio Pago,Movil,3.1,3,26,6,1,0,4,Sí,Express,95.16,23.79
1101,34,Masculino,Este,578,Plata,Redes Sociales,Desktop,16.7,16,17,5,1,0,7,No,Estandar,206.66,29.52
1102,34,Femenino,Norte,48,Bronce,Busqueda Organica,Desktop,14.2,18,6,1,0,0,9,No,Express,202.49,22.5
1103,24,Masculino,Sur,976,Plata,Redes Sociales,Movil,11.1,9,13,3,2,0,3,No,Express,74.08,24.69
1104,23,Femenino,Sur,1333,Oro,Anuncio Pago,Movil,7.9,6,31,7,0,0,6,Sí,Estandar,138.4,23.07
1105,57,Femenino,Oeste,1292,Oro,Busqueda Organica,Desktop,19.3,14,13,10,0,1,1,Sí,Express,119.62,119.62
1106,35,Femenino,Este,1313,Oro,Busqueda Organica,Desktop,18.5,12,6,7,0,0,5,No,Estandar,193.46,38.69
1107,25,Masculino,Sur,699,Plata,Busqueda Organica,Movil,5.8,4,8,4,0,0,1,Sí,Express,16.34,16.34
1108,66,Masculino,Norte,624,Plata,Redes Sociales,Movil,7.6,5,10,4,0,0,1,No,Dia Siguiente,105.81,105.81
1109,19,Femenino,Sur,1262,Oro,Busqueda Organica,Tablet,7,6,6,8,0,0,2,Sí,Dia Siguiente,137.77,68.89
1110,35,Masculino,Oeste,848,Oro,Anuncio Pago,Movil,14.7,9,22,5,0,0,4,Sí,Estandar,177.04,44.26
1111,44,Femenino,Sur,660,Plata,Anuncio Pago,Movil,15.9,11,24,3,0,0,6,No,Estandar,250.61,41.77
1112,25,Masculino,Sur,1000,Oro,Busqueda Organica,Movil,4.3,6,9,7,0,0,3,No,Estandar,89.81,29.94
1113,19,Femenino,Sur,345,Bronce,Email,Tablet,8.4,5,15,1,0,0,0,No,Express,0,0
1114,47,Masculino,Oeste,371,Plata,Busqueda Organica,Movil,10.8,7,38,1,0,0,5,No,Estandar,169.28,33.86
1115,50,Femenino,Sur,825,Oro,Busqueda Organica,Desktop,11.3,9,18,5,0,0,5,Sí,Estandar,181.57,36.31
1116,50,Femenino,Sur,880,Oro,Anuncio Pago,Desktop,10.6,7,27,6,0,0,6,Sí,Estandar,127.66,21.28
1117,25,Femenino,Sur,378,Plata,Busqueda Organica,Movil,14.3,11,8,2,1,1,6,Sí,Dia Siguiente,120.9,20.15
1118,67,Femenino,Este,544,Plata,Redes Sociales,Movil,12,9,41,4,2,0,5,No,Estandar,244.91,48.98
1119,33,Femenino,Oeste,1040,Oro,Anuncio Pago,Movil,8.9,11,1,6,0,0,3,No,Estandar,126.5,42.17
1120,41,Masculino,Este,748,Plata,Anuncio Pago,Movil,11.3,9,12,3,0,0,5,No,Estandar,150.1,30.02
1121,41,Masculino,Este,1302,Oro,Anuncio Pago,Movil,11.7,12,36,7,1,0,0,Sí,Estandar,0,0
1122,40,Masculino,Sur,535,Plata,Busqueda Organica,Movil,5.8,7,9,1,0,1,6,No,Express,151.92,25.32
1123,24,Masculino,Sur,564,Plata,Email,Desktop,4,3,31,3,3,0,5,Sí,Dia Siguiente,104.87,20.97
1124,33,Masculino,Norte,1307,Oro,Redes Sociales,Desktop,22.9,14,33,5,0,0,7,Sí,Estandar,193.58,27.65
1125,32,Masculino,Norte,77,Plata,Redes Sociales,Desktop,10.8,12,28,2,0,0,5,No,Estandar,176.13,35.23
1126,31,Masculino,Sur,1162,Plata,Anuncio Pago,Desktop,20.8,13,12,3,0,0,5,No,Express,128.76,25.75
1127,40,Masculino,Oeste,1360,Oro,Email,Tablet,8.1,7,10,5,1,1,4,Sí,Dia Siguiente,98.73,24.68
1128,43,Femenino,Este,921,Oro,Anuncio Pago,Movil,18,14,16,7,0,0,2,Sí,Estandar,121.37,60.69
1129,44,Femenino,Oeste,1349,Oro,Busqueda Organica,Movil,6.4,5,60,6,1,0,2,No,Express,95.74,47.87
1130,29,Femenino,Norte,1258,Oro,Busqueda Organica,Desktop,19.6,11,12,10,0,0,3,Sí,Estandar,151.17,50.39
1131,27,Masculino,Oeste,1376,Oro,Email,Desktop,15.2,10,5,5,0,0,8,No,Estandar,170.69,21.34
1132,32,Femenino,Norte,903,Oro,Busqueda Organica,Movil,12.8,8,25,6,0,0,7,Sí,Estandar,189.4,27.06
1133,42,Masculino,Este,870,Plata,Busqueda Organica,Tablet,13.5,10,23,3,1,2,2,No,Estandar,48.16,24.08
1134,46,Masculino,Este,377,Plata,Busqueda Organica,Movil,4.4,5,12,3,0,0,3,No,Estandar,91.36,30.45
1135,33,Femenino,Oeste,1105,Oro,Email,Desktop,24.6,14,17,6,1,0,8,Sí,Estandar,242.33,30.29
1136,40,Masculino,Norte,1042,Oro,Anuncio Pago,Desktop,9.4,12,4,9,1,0,3,No,Estandar,132.15,44.05
1137,46,Masculino,Sur,925,Oro,Email,Movil,2.9,6,7,6,0,1,3,Sí,Estandar,104.64,34.88
1138,33,Femenino,Oeste,929,Oro,Email,Movil,9.1,6,18,9,2,0,3,Sí,Express,86.23,28.74
1139,31,Masculino,Este,1437,Oro,Busqueda Organica,Movil,12.5,10,46,5,0,1,4,Sí,Estandar,121.59,30.4
1140,59,Masculino,Norte,1172,Oro,Redes Sociales,Desktop,26.8,18,18,8,0,0,4,Sí,Estandar,174.46,43.62
1141,37,Femenino,Norte,1381,Oro,Busqueda Organica,Movil,11.1,10,6,7,0,0,5,Sí,Estandar,146.36,29.27
1142,22,Masculino,Este,1182,Oro,Busqueda Organica,Movil,9.1,8,8,5,1,0,3,Sí,Estandar,102.55,34.18
1143,35,Masculino,Este,802,Plata,Busqueda Organica,Movil,7.1,8,93,4,0,0,10,No,Dia Siguiente,215.23,21.52
1144,48,Femenino,Norte,578,Oro,Email,Movil,7.5,6,10,7,2,0,5,No,Express,191.4,38.28
1145,48,Femenino,Sur,748,Oro,Anuncio Pago,Movil,9.3,7,12,6,0,0,3,Sí,Estandar,96.85,32.28
1146,38,Masculino,Norte,324,Bronce,Redes Sociales,Desktop,7.7,15,31,1,0,0,6,No,Estandar,150.94,25.16
1147,43,Masculino,Oeste,1201,Oro,Busqueda Organica,Movil,4.8,5,14,5,0,0,4,Sí,Express,141.56,35.39
1148,30,Masculino,Norte,375,Plata,Redes Sociales,Movil,2.8,6,6,3,0,0,2,Sí,Estandar,65.81,32.91
1149,34,Masculino,Este,1256,Oro,Busqueda Organica,Desktop,15.4,13,25,6,0,0,2,No,Express,157.13,78.56
1150,18,Femenino,Norte,943,Oro,Anuncio Pago,Movil,12.5,11,15,5,0,0,4,Sí,Estandar,142.06,35.52
1151,49,Femenino,Norte,60,Bronce,Busqueda Organica,Movil,7.4,10,15,1,0,1,3,No,Estandar,105.89,35.3
1152,39,Femenino,Sur,1249,Oro,Busqueda Organica,Movil,8.9,10,41,8,2,0,4,Sí,Express,132.41,33.1
1153,22,Femenino,Sur,1289,Oro,Busqueda Organica,Movil,14.4,9,9,7,0,0,2,Sí,Estandar,138.5,69.25
1154,29,Masculino,Sur,487,Plata,Busqueda Organica,Desktop,17.7,15,17,2,1,0,4,No,Express,120.66,30.16
1155,36,Masculino,Este,670,Oro,Redes Sociales,Movil,13.2,9,6,6,0,0,7,Sí,Estandar,197.2,28.17
1156,18,Masculino,Oeste,891,Oro,Anuncio Pago,Movil,12.7,8,28,7,0,0,7,No,Express,184.82,26.4
1157,24,Masculino,Sur,560,Plata,Busqueda Organica,Movil,7.2,7,37,3,0,0,2,No,Express,63.26,31.63
1158,37,Masculino,Sur,1214,Oro,Busqueda Organica,Tablet,12.4,7,5,10,0,0,6,No,Express,165.11,27.52
1159,37,Femenino,Oeste,744,Oro,Busqueda Organica,Movil,14.6,10,13,5,0,0,5,Sí,Estandar,98.82,19.76
1160,35,Masculino,Este,159,Bronce,Email,Movil,6.2,6,12,1,1,1,5,Sí,Estandar,113.17,22.63
1161,38,Masculino,Este,1225,Oro,Redes Sociales,Movil,12.2,10,19,6,0,0,0,Sí,Estandar,0,0
1162,43,No Binario,Norte,351,Bronce,Busqueda Organica,Movil,14,9,16,1,1,0,4,No,Estandar,148.34,37.08
1163,42,Femenino,Oeste,917,Oro,Anuncio Pago,Movil,7.7,5,19,8,0,0,2,No,Express,153.66,76.83
1164,18,Femenino,Este,317,Plata,Busqueda Organica,Desktop,14.7,10,28,3,1,0,4,Sí,Estandar,84.42,21.1
1165,50,Femenino,Sur,377,Plata,Email,Desktop,15.1,13,2,2,0,0,4,No,Estandar,138.82,34.7
1166,30,Masculino,Norte,723,Oro,Anuncio Pago,Movil,3.8,4,41,7,1,0,3,Sí,Estandar,86.16,28.72
1167,34,Femenino,Sur,290,Plata,Anuncio Pago,Tablet,11.4,8,23,2,0,0,5,No,Estandar,149.84,29.97
1168,39,Masculino,Este,1166,Oro,Busqueda Organica,Movil,7.2,8,10,5,1,0,5,Sí,Estandar,152.01,30.4
1169,50,Femenino,Sur,1096,Oro,Busqueda Organica,Movil,7.7,8,15,7,0,0,2,No,Estandar,51.08,25.54
1170,54,Femenino,Norte,368,Plata,Anuncio Pago,Movil,8.9,7,3,3,0,0,5,No,Estandar,131.92,26.38
1171,34,Femenino,Oeste,975,Plata,Anuncio Pago,Movil,10.4,8,8,3,1,1,7,No,Estandar,185.23,26.46
1172,35,Masculino,Sur,650,Oro,Anuncio Pago,Movil,9.1,8,19,6,0,0,5,Sí,Estandar,128.27,25.65
1173,33,Femenino,Norte,903,Oro,Email,Movil,9.5,8,40,9,0,0,6,Sí,Estandar,145.5,24.25
1174,31,Femenino,Este,897,Plata,Redes Sociales,Movil,7.7,6,7,3,1,0,3,Sí,Express,93.83,31.28
1175,19,Masculino,Norte,383,Plata,Busqueda Organica,Desktop,18.1,13,3,4,0,0,5,Sí,Estandar,132.42,26.48
1176,32,Masculino,Oeste,12,Bronce,Busqueda Organica,Movil,17.9,10,1,1,0,1,4,No,Estandar,69.81,17.45
1177,24,Femenino,Sur,452,Plata,Busqueda Organica,Desktop,15.3,9,12,1,1,1,7,Sí,Estandar,148.23,21.18
1178,37,Femenino,Oeste,1015,Oro,Busqueda Organica,Movil,10.6,9,27,6,0,0,3,Sí,Dia Siguiente,146.53,48.84
1179,60,No Binario,Este,487,Plata,Redes Sociales,Desktop,8.6,8,26,5,1,0,3,Sí,Estandar,101.81,33.94
1180,31,Masculino,Sur,1108,Oro,Busqueda Organica,Movil,10.1,8,8,4,0,1,5,Sí,Estandar,185.63,37.13
1181,27,Femenino,Sur,111,Bronce,Anuncio Pago,Desktop,12.3,14,44,1,0,0,4,No,Express,127.8,31.95
1182,31,Masculino,Este,750,Plata,Busqueda Organica,Movil,16.5,11,10,2,0,0,6,No,Estandar,174.8,29.13
1183,45,Masculino,Sur,582,Plata,Anuncio Pago,Tablet,7.2,9,26,3,0,0,4,No,Estandar,140.23,35.06
1184,54,Masculino,Norte,1408,Oro,Busqueda Organica,Movil,7.4,7,17,9,1,0,2,Sí,Estandar,109.71,54.85
1185,36,Femenino,Este,354,Bronce,Email,Movil,8.6,8,48,1,0,0,8,No,Estandar,154.45,19.31
1186,35,Masculino,Oeste,478,Plata,Busqueda Organica,Movil,6.6,6,4,3,0,0,2,No,Express,37.68,18.84
1187,52,Femenino,Este,839,Oro,Redes Sociales,Desktop,18,12,14,6,1,0,3,No,Estandar,114.32,38.11
1188,18,Femenino,Este,627,Plata,Busqueda Organica,Movil,8.3,7,11,4,0,0,5,No,Estandar,159.33,31.87
1189,39,Femenino,Oeste,1001,Plata,Busqueda Organica,Movil,8.3,6,20,4,0,0,6,Sí,Estandar,169.42,28.24
1190,45,Femenino,Norte,678,Oro,Busqueda Organica,Movil,14.6,8,19,6,0,0,7,Sí,Express,137.16,19.59
1191,54,Femenino,Oeste,1225,Oro,Redes Sociales,Movil,11.3,10,27,10,0,0,5,No,Estandar,131.79,26.36
1192,18,Femenino,Este,58,Bronce,Email,Desktop,10.2,7,9,1,2,0,5,Sí,Express,96.21,19.24
1193,21,Masculino,Este,807,Oro,Anuncio Pago,Movil,7.2,6,10,6,2,0,4,Sí,Express,56.25,14.06
1194,43,Masculino,Norte,1255,Platino,Redes Sociales,Desktop,13.9,10,24,12,0,0,5,Sí,Express,181.93,36.39
1195,18,Masculino,Sur,882,Oro,Redes Sociales,Movil,3.7,4,33,11,4,0,4,Sí,Estandar,84.11,21.03
1196,30,Femenino,Sur,1143,Oro,Busqueda Organica,Movil,7,6,13,5,1,0,7,Sí,Estandar,105.15,15.02
1197,28,Masculino,Norte,686,Oro,Busqueda Organica,Tablet,13.3,9,4,7,0,0,3,Sí,Estandar,42.35,14.12
1198,43,Femenino,Sur,1441,Oro,Busqueda Organica,Movil,14.3,10,42,8,0,0,3,Sí,Express,91.59,30.53
1199,18,Masculino,Sur,433,Plata,Redes Sociales,Desktop,10.2,9,24,3,1,0,4,Sí,Express,92.43,23.11
1200,47,Masculino,Sur,384,Plata,Anuncio Pago,Movil,17.5,14,9,1,0,0,7,No,Estandar,175.15,25.02
1201,27,No Binario,Norte,823,Oro,Busqueda Organica,Movil,14.3,13,26,6,0,0,4,Sí,Estandar,154.47,38.62
1202,38,Femenino,Sur,365,Plata,Redes Sociales,Desktop,15.8,13,7,2,0,0,3,No,Estandar,110.88,36.96
1203,53,Masculino,Oeste,105,Bronce,Redes Sociales,Movil,9,5,6,1,0,0,2,No,Estandar,114.22,57.11
1204,23,Masculino,Sur,271,Plata,Busqueda Organica,Desktop,13.5,10,13,3,0,0,6,Sí,Estandar,108.75,18.12
1205,31,Masculino,Sur,216,Bronce,Anuncio Pago,Desktop,15,13,8,1,0,0,6,No,Estandar,145.95,24.32
1206,37,Femenino,Oeste,356,Bronce,Busqueda Organica,Movil,9.3,6,10,1,0,0,6,Sí,Estandar,148.98,24.83
1207,36,Masculino,Norte,966,Oro,Busqueda Organica,Movil,12.9,11,10,6,1,0,3,Sí,Estandar,136.98,45.66
1208,34,Femenino,Oeste,1089,Oro,Busqueda Organica,Movil,6.6,6,15,5,2,0,5,Sí,Estandar,146.29,29.26
1209,42,Masculino,Sur,633,Plata,Busqueda Organica,Desktop,12.6,14,6,5,1,0,3,No,Estandar,141.45,47.15
1210,19,Femenino,Sur,242,Bronce,Redes Sociales,Desktop,38.8,22,39,1,1,0,7,No,Estandar,227.58,32.51
1211,27,Masculino,Norte,988,Oro,Anuncio Pago,Desktop,32.6,19,48,12,1,0,8,Sí,Express,235.49,29.44
1212,35,No Binario,Sur,169,Bronce,Anuncio Pago,Desktop,11.9,10,13,1,0,0,5,No,Estandar,120.43,24.09
