"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
34,5,32,10,2,0,0,9238823.62781563,4,2,0,6,0,1,0.674747402051437,-2.30652291384387,-1.57328480388969,"Atlántico","Masculino","Primaria","Independiente","Si","Unión Libre",4.05403778093583
53,13,54,33,3,1,7524338.1091806,287712.461542687,2,2,0,8,578754.561231064,3,0.799736372631629,-0.455526956385555,-4.53080735867843,"Vichada","Femenino","Secundaria","Empleado_Informal","Si","Viudo",5.01412641501541
32,5,43,14,2,0,4161626.32172438,3829005.71584293,6,13,56,7,1149061.88837181,0,0.641132704118402,0.366475996949185,2.29140789946541,"Meta","Masculino","Posgrado","Empleado_Formal","Si","Divorciado",3.15284037699727
56,14,57,38,6,1,5541321.96939925,5627765.60688003,1,0,4,6,0,1,0.564907845036055,-1.24886315916708,0.436534746550024,"Huila","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Casado",5.02040752672893
33,15,42,15,4,1,4799298.08565362,6746666.04131968,3,7,29,4,844126.698656993,1,0.415495209805516,-1.48721099044101,1.76071830326691,"Caldas","Masculino","Posgrado","Empleado_Informal","Si","Casado",4.57439209973111
51,10,36,33,2,1,4545729.3862162,4399315.22577069,4,15,4,5,0,1,0.839925801757815,-1.27375352866607,0.160597553476691,"Norte de Santander","Femenino","Primaria","Empleado_Formal","No","Casado",3.50394264666197
48,6,35,30,6,1,2514480.91389865,5733485.16251675,3,9,39,5,820651.05981522,0,0.614953206780429,-2.69855372009666,-0.275726867839694,"Risaralda","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",3.31531523530903
42,8,39,24,2,0,6937707.12475374,0,1,13,18,6,1024059.56632688,0,0.871615802430346,0.398768163218595,3.17336197011173,"Vaupés","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.34235763989274
21,17,13,0,3,0,942910.914764773,1973771.76868294,1,0,23,6,1885335.60376782,0,0.742297575508009,-0.679470322266279,-0.125208054669201,"Cesar","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.22441768945197
27,17,36,9,4,0,5609519.75597756,14815121.6208881,3,20,29,6,708740.660739955,0,0.700099081881667,0.429880894161346,1.12420653458685,"Quindío","Femenino","Técnica/Tecnológica","Hogar","Si","Soltero",4.37471185451756
32,12,39,8,4,2,7858097.67098729,0,2,5,63,5,1685037.70983609,2,0.860931382367406,0.17712765598213,-4.96811062796041,"Cauca","Femenino","Primaria","Empleado_Formal","Si","Casado",3.62410735334533
33,13,31,5,1,0,6144042.43241596,6147319.12388238,1,13,16,6,376113.047905252,1,0.376720698558744,-0.205007088525669,0.246371983084828,"Sucre","Femenino","Técnica/Tecnológica","Desempleado","No","Soltero",3.07516099628855
43,18,40,22,3,0,8025107.08503982,60110.2110028625,1,10,20,4,1303575.9171162,0,0.421813828472255,0.841943550629439,-2.45536726899445,"Valle del Cauca","Masculino","Universitaria","Empleado_Formal","Si","Soltero",5.86094337300874
43,9,50,19,2,0,6420551.71709673,9017479.00413124,6,0,24,7,87301.7856498462,0,0.432319866208103,0.396274743787155,4.37511891825125,"Córdoba","Masculino","Universitaria","Empleado_Formal","Si","Soltero",4.3832156512563
35,9,46,14,3,0,12081242.4619556,0,1,6,20,10,1178330.87111983,0,0.82159922205172,1.19085158018755,3.65978156682104,"Chocó","Femenino","Secundaria","Empleado_Formal","No","Casado",4.29182218695715
42,8,42,24,4,1,6628749.85239482,7501750.74691302,1,2,24,5,1252823.62929818,0,0.837397212936915,-0.925798736675668,2.55595299648121,"Bolívar","Femenino","Secundaria","Desempleado","Si","Casado",2.97888444523517
61,19,34,40,2,0,7196032.85090084,0,2,10,9,8,1717426.13067812,2,0.79461218200001,-0.238974569532692,4.93017303291708,"Cundinamarca","Masculino","Secundaria","Empleado_Informal","Si","Casado",5.08263078823853
32,17,49,6,4,0,7903265.26687523,7697526.25918669,2,10,0,7,1399191.844516,0,0.567005839507884,-0.00508555959119199,-4.07897515688092,"Vichada","Masculino","Posgrado","Desempleado","Si","Soltero",4.82538112170418
33,14,42,15,5,1,5308424.45490135,2216591.59468622,4,21,9,6,1627784.78989236,1,0.653695546550691,1.17625688428402,-1.93113805959001,"Norte de Santander","Femenino","Primaria","Empleado_Formal","Si","Viudo",5.45992102028265
53,13,44,35,3,1,11768262.0828916,4487240.19085224,3,0,51,6,390907.162903606,0,0.40616428994575,-0.335747783726305,-3.46421814290807,"Valle del Cauca","Masculino","Primaria","Hogar","No","Unión Libre",5.05039608827427
27,20,29,5,5,1,1798358.49485431,7176428.55456968,2,6,47,5,657251.042369055,2,0.903658147207188,-0.605743040540516,-4.63013180997223,"Quindío","Femenino","Primaria","Empleado_Formal","Si","Divorciado",4.20515692287769
29,13,51,10,2,0,1415094.06593056,0,1,4,15,6,947789.537265547,1,0.580677739495379,0.186316629155513,0.643671962898225,"Norte de Santander","Masculino","Secundaria","Hogar","Si","Casado",3.81035300816975
47,11,57,28,1,0,4318657.16427162,7275546.83332556,2,18,49,5,984259.605620254,1,0.41623514188332,0.0175642189956508,-3.44249221263453,"La Guajira","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",4.45771272160348
27,13,34,9,5,0,8570242.35651884,2241938.26161122,1,3,20,1,0,1,0.769083450683572,1.68209535326421,3.36711605312303,"Sucre","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",3.97006549560272
58,8,32,39,2,1,8942051.01470921,4083226.63013035,1,3,24,6,1181830.6761194,1,0.856594814258127,0.754609967772008,1.27352529205382,"Huila","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",4.07358803227835
41,10,21,23,2,0,1923085.07821387,665357.255803815,3,3,32,6,949210.980133937,1,0.75241223976996,0.62030219280167,-0.58557627722621,"Nariño","Femenino","Universitaria","Empleado_Informal","Si","Unión Libre",4.28003784882636
36,7,57,18,6,1,7395898.70260366,4859725.76502441,3,27,0,7,0,1,0.382225792724271,-1.16261999497649,0.19132211105898,"Vichada","Femenino","Secundaria","Empleado_Formal","Si","Divorciado",3.94510360658158
37,10,36,18,2,0,6371280.99745985,0,2,17,31,3,596453.121326564,0,0.620669097271679,-1.1603783590769,-4.16076779132709,"Vaupés","Femenino","Secundaria","Empleado_Formal","Si","Soltero",2.96631116879681
62,12,53,44,1,0,3141412.455575,2744093.10086951,1,4,2,5,1276718.27982656,0,0.449409386074011,-1.15674734909688,0.136192976497114,"Putumayo","Masculino","Posgrado","Desempleado","Si","Casado",5.20566015726062
57,7,38,39,4,1,2446507.7356205,530085.318562033,1,14,0,7,2658285.79339298,1,0.456126615228387,-1.11640710868122,-0.560193676501513,"Atlántico","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.9239232465691
34,13,49,16,1,0,6099462.47818135,0,3,2,35,7,1030736.32670532,3,0.534655312377541,0.150739712112511,4.71791895106435,"Magdalena","Masculino","Secundaria","Empleado_Formal","No","Soltero",5.27293561864826
61,20,49,37,1,0,3884518.45531678,7980614.94608044,3,0,15,5,0,1,0.54279608417412,0.169940916442514,0.950214578770101,"San Andrés y Providencia","Femenino","Secundaria","Estudiante","No","Unión Libre",6.15448201478644
50,13,64,32,2,0,0,3767549.47955523,6,14,0,6,617213.830062762,0,0.659181459993857,0.318193261530424,3.34727721987292,"La Guajira","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.68602122658073
31,11,38,10,4,0,8880594.36412067,1686336.04879885,4,0,0,2,1744019.98654511,0,0.856929407052573,0.541729545266693,2.5061192153953,"Córdoba","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",3.82903596520346
46,18,60,20,2,0,2556897.22601451,2984605.9610885,4,6,38,8,15343.6011100289,1,0.449942382871821,-1.46733053631192,-2.90766108781099,"Norte de Santander","Masculino","Universitaria","Empleado_Formal","No","Casado",6.00453776369231
38,9,33,13,2,1,7080911.38782894,2038399.18558835,4,9,53,7,440841.739510593,2,0.614220440562067,-1.92604139255019,4.09783634357154,"San Andrés y Providencia","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.44110708675441
48,12,48,24,2,0,3580524.81229501,0,1,5,0,7,1824423.4402171,0,0.805947886208981,0.383890469877212,-0.556146011222154,"Boyacá","Masculino","Primaria","Empleado_Formal","Si","Soltero",4.01613351314585
45,13,42,19,4,0,0,0,1,12,65,5,694296.412515958,1,0.915410922807187,0.162883285002959,2.61017736745998,"Quindío","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.16878646185777
44,6,34,23,6,1,752254.006321464,4688521.38740014,4,0,22,6,0,0,0.936598721984298,-0.536614893538692,-2.51056129578501,"Meta","Masculino","Primaria","Empleado_Formal","Si","Soltero",3.31580438660268
18,11,44,0,2,0,1332217.44347976,4010613.84981755,2,19,0,4,0,5,0.437364590580296,0.248507838835859,-0.430315353441983,"Cauca","Femenino","Primaria","Empleado_Informal","Si","Casado",4.33262288778629
36,9,51,18,4,0,13258486.8540849,2072309.79472913,2,21,28,9,0,1,0.605411238725095,-2.31291446452186,-0.999694294296205,"Caldas","Masculino","Posgrado","Empleado_Informal","Si","Soltero",3.99013283622581
45,11,40,27,2,0,4285329.37686214,0,4,14,0,6,490125.016844327,0,0.428802506200019,-0.0640524809917739,4.18518175836653,"Antioquia","Femenino","Secundaria","Independiente","Si","Soltero",4.78911236241127
30,13,59,11,2,1,5740394.86944711,0,2,27,32,4,1494739.87097957,0,0.955475948207989,1.80253639724273,4.18945886427537,"Quindío","Femenino","Ninguno","Empleado_Formal","No","Viudo",4.97325048801285
48,9,30,30,4,1,4420416.70939009,10013934.8081415,1,17,43,5,813826.264321936,1,0.664581847576175,-0.367086927949023,-3.38267822284251,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.03859826873752
34,13,32,16,4,1,1818096.90216023,0,2,15,18,8,1157556.57348521,0,0.581022631685148,0.778995246813482,0.814451589249074,"Magdalena","Femenino","Universitaria","Empleado_Formal","Si","Unión Libre",4.34075032955443
33,14,35,13,3,1,2292518.11454556,2568092.46119086,3,10,0,7,1070956.53685046,2,0.943963577646255,0.462557706593764,0.720372141804546,"Huila","Masculino","Universitaria","Empleado_Formal","Si","Casado",4.72365950643115
64,14,43,38,4,0,6265084.11945991,5243358.6829353,6,7,7,8,1223499.88554883,1,0.768466090221079,-0.375913954912095,4.50487909605727,"La Guajira","Femenino","Técnica/Tecnológica","Hogar","No","Casado",4.47234304657826
61,14,53,39,4,0,912265.418676891,11414135.6093492,1,13,0,4,854479.370398225,0,0.468526100370112,-1.46252095594065,1.87339425785467,"Bolívar","Femenino","Secundaria","Empleado_Informal","No","Soltero",4.50453547688601
23,7,43,0,2,0,6496400.43478718,4546532.46846779,2,13,14,4,1002965.06517189,0,0.42011195220134,-2.69225418912804,2.83793236827478,"Putumayo","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.46597587494256
37,15,29,19,3,1,1378923.83891593,988553.244752826,1,1,0,5,0,0,0.955537049510609,0.187871983481828,-4.90619915071875,"Vichada","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.81780039131178
41,5,44,23,3,0,4527902.17842165,2801562.65767264,1,13,32,6,1759191.68586909,0,0.463482103390921,0.614164370879046,-1.19045676663518,"Guainía","Femenino","Primaria","Empleado_Formal","Si","Casado",2.91248767072762
32,9,48,14,1,0,3607874.35555858,3674512.24879192,3,0,65,8,1917319.24297319,1,0.324627907404074,-1.45502861085668,1.01660102140158,"Norte de Santander","Femenino","Universitaria","Empleado_Informal","Si","Unión Libre",4.61623852025901
54,13,48,30,5,2,7323406.43421697,1917772.37317217,1,11,0,6,612427.539569624,1,0.905420911688418,-1.05914871779294,1.00144940661266,"Guainía","Otro","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",5.43273991422908
41,17,41,23,3,1,0,0,4,0,17,6,805325.583370223,1,0.745609111674232,-0.54867178259258,4.85380332218483,"Huila","Masculino","Universitaria","Independiente","Si","Soltero",5.00288478108699
