"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
46,"Masculino","Cali",4,"Técnico","Divorciado","Independiente","Híbrido","No",0,7223654,896104,17,47330,"Local","Desayuno","Entre Semana",34,"No",26,4.7,52,5.7,"Tarjeta Crédito","Smartphone",1,7,19,9.6,10
50,"Masculino","Barranquilla",3,"Universitario","Casado","Desempleado","No Aplica","Sí",3,1205635,479812,4,117433,"Italiana","Cena","Fin de Semana",3,"No",35,4.3,32,0.6,"Efectivo","Smartphone",0,1,61,6.7,5
40,"Femenino","Medellín",2,"Técnico","Divorciado","Independiente","Remoto","No",0,3263081,316027,8,39316,"Saludable","Desayuno","Fin de Semana",9,"No",56,3.5,46,1.6,"Débito","Smartphone",1,6,7,6.6,9
22,"Masculino","Barranquilla",4,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,2351689,327714,9,40755,"Saludable","Almuerzo","Entre Semana",36,"No",20,4.1,35,2.5,"Tarjeta Crédito","Smartphone",0,4,34,6.8,20
29,"Masculino","Medellín",4,"Universitario","Soltero","Empleado","Presencial","Sí",2,10323149,1351556,32,51346,"Comida Rápida","Cena","Entre Semana",31,"Sí",29,3.6,42,0.7,"Tarjeta Crédito","Tablet",3,14,100,8.9,21
23,"Masculino","Medellín",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4766773,499142,11,44180,"Local","Cena","Entre Semana",16,"Sí",35,4.6,39,6.1,"Tarjeta Crédito","Smartphone",0,6,55,2.3,12
48,"Masculino","Medellín",3,"Técnico","Divorciado","Desempleado","No Aplica","Sí",2,903797,491167,5,93167,"Asiática","Snack","Fin de Semana",54,"No",46,3.9,24,1.8,"PSE","Smartphone",0,1,75,4.4,7
23,"Femenino","Barranquilla",2,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,88049,3,36823,"Saludable","Cena","Fin de Semana",18,"Sí",38,3.8,42,6.5,"Efectivo","Smartphone",0,1,21,7.2,27
41,"Masculino","Cali",1,"Técnico","Soltero","Independiente","Híbrido","No",0,1607700,106250,3,32957,"Comida Rápida","Almuerzo","Fin de Semana",25,"No",76,5,45,2,"PSE","Smartphone",0,1,5,4.3,11
45,"Femenino","Bogotá",3,"Universitario","Casado","Empleado","Híbrido","Sí",1,7474718,826811,9,88220,"Italiana","Cena","Entre Semana",38,"No",55,3.6,44,6.4,"Débito","Computador",1,4,50,7.5,0
33,"Femenino","Cali",3,"Universitario","Casado","Independiente","Presencial","Sí",1,5665603,712672,20,39323,"Comida Rápida","Almuerzo","Fin de Semana",35,"No",62,4.4,43,2.5,"Débito","Smartphone",1,10,69,3.2,13
39,"Femenino","Barranquilla",5,"Universitario","Casado","Empleado","Presencial","No",0,13768758,2034319,39,62565,"Asiática","Almuerzo","Entre Semana",30,"Sí",4,3.8,34,3.8,"Tarjeta Crédito","Smartphone",3,10,74,5.7,8
33,"Masculino","Medellín",2,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",3,8e+05,495066,6,90183,"Saludable","Almuerzo","Fin de Semana",44,"No",55,4.6,42,15,"Efectivo","Smartphone",0,1,68,6.5,11
36,"Femenino","Barranquilla",4,"Universitario","Divorciado","Empleado","Remoto","No",0,10426236,1392504,22,67748,"Asiática","Almuerzo","Fin de Semana",5,"Sí",10,3.9,46,14.3,"Tarjeta Crédito","Computador",2,6,0,6.8,7
31,"Femenino","Medellín",2,"Universitario","Soltero","Independiente","Presencial","No",0,3499066,263210,10,26723,"Comida Rápida","Desayuno","Fin de Semana",30,"No",86,4.2,49,4.7,"Débito","Smartphone",0,5,4,3.4,15
54,"Masculino","Medellín",4,"Universitario","Divorciado","Empleado","Presencial","Sí",2,13079853,2621343,23,122223,"Italiana","Almuerzo","Fin de Semana",40,"Sí",29,3.6,46,0.7,"Efectivo","Smartphone",2,6,70,7.3,11
62,"Femenino","Bogotá",4,"Técnico","Unión Libre","Pensionado","No Aplica","No",0,5676396,626716,14,48458,"Saludable","Almuerzo","Entre Semana",42,"Sí",32,3.7,64,3.9,"Tarjeta Crédito","Tablet",1,8,27,7.8,0
36,"Femenino","Bogotá",2,"Universitario","Casado","Empleado","Presencial","Sí",3,3100005,719651,8,86480,"Saludable","Almuerzo","Entre Semana",47,"No",79,4.2,65,1.3,"Débito","Computador",0,6,88,3.3,13
51,"Femenino","Bogotá",3,"Universitario","Casado","Empleado","Presencial","Sí",2,7527608,628495,13,53122,"Comida Rápida","Snack","Fin de Semana",12,"No",84,4.3,32,2.8,"PSE","Smartphone",0,7,100,4,11
33,"Femenino","Medellín",5,"Universitario","Unión Libre","Empleado","Remoto","No",0,13928139,1465121,45,36485,"Comida Rápida","Almuerzo","Entre Semana",4,"Sí",39,4.8,41,3.2,"Tarjeta Crédito","Smartphone",1,20,41,9.5,17
31,"Femenino","Cali",3,"Universitario","Casado","Empleado","Presencial","Sí",2,6759315,1541629,19,84380,"Asiática","Almuerzo","Fin de Semana",18,"Sí",16,4.3,50,2.3,"Efectivo","Smartphone",1,4,66,7.1,12
34,"Femenino","Bogotá",4,"Técnico","Soltero","Independiente","Remoto","Sí",2,6788217,1570865,26,72512,"Comida Rápida","Almuerzo","Fin de Semana",44,"Sí",61,4.5,51,3.7,"Tarjeta Crédito","Smartphone",1,16,74,11.7,14
39,"Femenino","Bogotá",5,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",3,18058805,2803218,39,90135,"Comida Rápida","Cena","Entre Semana",12,"Sí",38,4.6,48,1.4,"Tarjeta Crédito","Smartphone",1,19,57,9.4,4
19,"Masculino","Barranquilla",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2519849,199663,5,40070,"Local","Cena","Fin de Semana",26,"No",36,4.6,32,3.8,"Débito","Smartphone",0,2,19,10.6,30
30,"Masculino","Medellín",4,"Universitario","Unión Libre","Empleado","Híbrido","Sí",2,9529132,979062,21,53357,"Comida Rápida","Cena","Fin de Semana",46,"Sí",40,4,27,4.6,"Tarjeta Crédito","Smartphone",1,12,70,9.5,15
27,"Masculino","Bogotá",5,"Universitario","Casado","Independiente","Remoto","No",0,13172328,2370853,47,64345,"Saludable","Cena","Entre Semana",28,"Sí",29,3.9,45,1.9,"Efectivo","Smartphone",4,19,54,8.6,3
41,"Masculino","Bogotá",3,"Técnico","Divorciado","Desempleado","No Aplica","No",0,1156062,207911,3,69070,"Italiana","Almuerzo","Entre Semana",33,"No",34,3.9,58,5.3,"Tarjeta Crédito","Smartphone",0,1,23,4.9,0
25,"Masculino","Medellín",6,"Universitario","Soltero","Empleado","Presencial","No",0,20581450,945560,19,51644,"Comida Rápida","Almuerzo","Entre Semana",29,"No",25,3.7,44,5.2,"Tarjeta Crédito","Smartphone",2,10,23,8.7,15
43,"Femenino","Cartagena",2,"Técnico","Unión Libre","Independiente","Presencial","No",0,3061886,459157,8,58252,"Asiática","Almuerzo","Entre Semana",42,"No",86,3.5,42,6.1,"Tarjeta Crédito","Computador",1,4,68,4.3,6
26,"Femenino","Bogotá",3,"Universitario","Soltero","Independiente","Presencial","Sí",1,5550618,949939,15,67114,"Saludable","Cena","Entre Semana",20,"Sí",56,4.1,35,3.4,"Tarjeta Crédito","Computador",0,7,52,9.2,13
35,"Femenino","Cartagena",5,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,15843517,3e+06,32,106923,"Asiática","Almuerzo","Fin de Semana",29,"Sí",37,4.5,37,2.1,"Débito","Smartphone",1,9,69,9.3,6
47,"Masculino","Medellín",4,"Técnico","Casado","Desempleado","No Aplica","Sí",1,1808564,180459,4,46642,"Comida Rápida","Almuerzo","Fin de Semana",47,"No",48,4.3,58,0.9,"Tarjeta Crédito","Computador",0,1,64,7.8,8
33,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Remoto","Sí",3,8987284,3e+06,40,136449,"Italiana","Desayuno","Fin de Semana",6,"Sí",37,4.6,38,3.5,"Tarjeta Crédito","Computador",1,10,68,10.8,15
37,"Masculino","Bogotá",2,"Secundaria","Casado","Empleado","Presencial","No",0,2064484,342388,9,35579,"Local","Cena","Entre Semana",16,"No",63,3.7,60,4.2,"Tarjeta Crédito","Computador",1,11,92,4.3,5
48,"Femenino","Bogotá",3,"Técnico","Divorciado","Empleado","Presencial","No",0,4776726,482122,14,38012,"Saludable","Cena","Fin de Semana",21,"Sí",22,4,60,1,"Efectivo","Computador",0,7,11,6.6,0
32,"Femenino","Bogotá",3,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,5220301,699926,14,47135,"Postres","Cena","Fin de Semana",2,"No",20,4.8,49,6.2,"Débito","Smartphone",0,6,75,4.1,14
18,"Femenino","Medellín",2,"Universitario","Unión Libre","Desempleado","No Aplica","Sí",2,8e+05,231074,3,86500,"Asiática","Almuerzo","Entre Semana",36,"No",88,4.3,49,3.6,"Efectivo","Smartphone",0,3,86,8.3,18
30,"Femenino","Medellín",1,"Secundaria","Soltero","Empleado","Presencial","No",0,1212894,109818,4,27176,"Comida Rápida","Cena","Fin de Semana",19,"No",47,5,59,15,"PSE","Smartphone",0,2,40,4,12
32,"Femenino","Bogotá",3,"Universitario","Casado","Independiente","Remoto","No",0,6794177,303582,12,24407,"Postres","Snack","Fin de Semana",17,"No",26,4.7,67,1.7,"Efectivo","Smartphone",0,9,63,8,22
34,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","Sí",3,6411080,659542,9,76333,"Local","Snack","Entre Semana",42,"No",55,3.1,41,1.2,"Débito","Smartphone",1,5,52,12.2,20
55,"Masculino","Bogotá",5,"Universitario","Unión Libre","Empleado","Híbrido","No",0,13616689,913887,25,37848,"Comida Rápida","Cena","Fin de Semana",55,"Sí",18,4.2,42,1.4,"Tarjeta Crédito","Smartphone",1,13,74,9.9,15
33,"Femenino","Medellín",3,"Secundaria","Soltero","Desempleado","No Aplica","No",0,8e+05,185796,3,65242,"Italiana","Cena","Entre Semana",13,"No",44,4.2,45,2.7,"Débito","Smartphone",0,1,10,9.6,9
21,"Masculino","Cali",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,857950,158911,3,46120,"Local","Snack","Fin de Semana",24,"No",58,3.2,60,12,"Débito","Smartphone",0,4,14,4.8,21
18,"Masculino","Bogotá",1,"Secundaria","Soltero","Estudiante","No Aplica","No",0,8e+05,153976,4,35109,"Saludable","Snack","Fin de Semana",28,"No",67,5,37,1.2,"Efectivo","Smartphone",0,1,13,8.2,25
18,"Femenino","Medellín",4,"Técnico","Soltero","Desempleado","No Aplica","No",0,898169,154463,4,45309,"Comida Rápida","Almuerzo","Entre Semana",54,"No",76,3.8,56,2.1,"PSE","Smartphone",0,3,19,7.8,23
23,"Femenino","Barranquilla",5,"Técnico","Soltero","Estudiante","No Aplica","No",0,2779373,606225,11,61298,"Asiática","Cena","Fin de Semana",40,"Sí",21,5,28,1.6,"Tarjeta Crédito","Smartphone",0,5,21,11.4,19
27,"Masculino","Medellín",4,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,2967673,241001,7,30053,"Postres","Snack","Fin de Semana",9,"No",48,4.5,29,1,"Tarjeta Crédito","Smartphone",0,4,70,7.3,22
35,"Femenino","Cartagena",3,"Posgrado","Casado","Empleado","Presencial","Sí",1,10251772,2441195,41,60213,"Asiática","Almuerzo","Fin de Semana",24,"Sí",42,4,53,2.4,"Efectivo","Smartphone",1,9,86,9.9,0
22,"Femenino","Medellín",4,"Universitario","Casado","Empleado","Remoto","No",0,6990406,974748,29,33241,"Comida Rápida","Almuerzo","Fin de Semana",43,"Sí",32,4.7,31,14.4,"Tarjeta Crédito","Smartphone",1,16,27,7.7,22
20,"Femenino","Cali",4,"Secundaria","Soltero","Empleado","Híbrido","No",0,3769464,409969,8,57991,"Asiática","Almuerzo","Entre Semana",39,"Sí",43,4.7,42,0.9,"Tarjeta Crédito","Smartphone",0,6,26,11,20
22,"Masculino","Medellín",4,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,2269673,311758,5,68943,"Saludable","Snack","Fin de Semana",40,"No",54,4.5,51,3,"Tarjeta Crédito","Smartphone",0,1,79,6.8,20
35,"Femenino","Bogotá",5,"Secundaria","Divorciado","Independiente","Remoto","No",0,9668844,960880,27,45242,"Comida Rápida","Cena","Entre Semana",2,"Sí",6,4.2,70,0.9,"Tarjeta Crédito","Smartphone",1,14,12,13.3,3
28,"Masculino","Cartagena",3,"Técnico","Soltero","Empleado","Híbrido","No",0,3812630,300206,6,56980,"Asiática","Cena","Entre Semana",22,"No",58,3.6,53,4.9,"Efectivo","Smartphone",0,1,8,9.7,21
33,"Femenino","Bogotá",2,"Secundaria","Casado","Independiente","Híbrido","No",0,2114602,182280,5,35064,"Saludable","Desayuno","Entre Semana",41,"No",73,4.6,55,2.7,"Efectivo","Smartphone",0,3,37,8.7,17
23,"Femenino","Barranquilla",3,"Secundaria","Soltero","Estudiante","No Aplica","No",0,912030,168468,4,49036,"Asiática","Almuerzo","Entre Semana",26,"No",56,4.2,38,2.9,"Débito","Smartphone",0,3,0,6.8,30
39,"Femenino","Bogotá",2,"Posgrado","Casado","Empleado","Presencial","Sí",1,4294584,913709,23,44029,"Comida Rápida","Almuerzo","Entre Semana",49,"Sí",22,4.1,47,4.2,"Efectivo","Smartphone",1,11,57,8.3,7
38,"Femenino","Medellín",3,"Universitario","Casado","Empleado","Híbrido","Sí",1,5945478,926552,11,83434,"Asiática","Cena","Entre Semana",31,"No",51,3.9,42,8.9,"Efectivo","Smartphone",1,2,67,8.5,0
33,"Masculino","Bogotá",1,"Posgrado","Divorciado","Empleado","Remoto","Sí",1,3370104,420592,10,37573,"Local","Snack","Fin de Semana",49,"No",91,4.3,47,1.4,"Débito","Smartphone",0,2,72,3.3,8
40,"Masculino","Cali",2,"Universitario","Soltero","Independiente","Híbrido","Sí",2,3449654,656538,11,56504,"Comida Rápida","Cena","Fin de Semana",1,"No",74,4.9,53,1.5,"Efectivo","Smartphone",0,4,64,5.3,0
34,"Femenino","Medellín",1,"Técnico","Casado","Independiente","Remoto","Sí",2,1625583,457192,6,77625,"Italiana","Almuerzo","Entre Semana",5,"No",84,3.4,51,5.6,"Débito","Smartphone",1,1,59,6,13
30,"Masculino","Cali",2,"Secundaria","Soltero","Empleado","Híbrido","No",0,1954307,144933,3,43328,"Saludable","Cena","Entre Semana",47,"No",94,4.8,44,7.1,"Efectivo","Smartphone",0,2,27,6.1,24
60,"Masculino","Barranquilla",3,"Técnico","Casado","Empleado","Presencial","No",0,4619843,527075,12,47114,"Saludable","Almuerzo","Entre Semana",26,"No",71,4.4,40,0.8,"Tarjeta Crédito","Computador",0,5,42,10,11
40,"Masculino","Medellín",3,"Universitario","Divorciado","Empleado","Híbrido","No",0,7853697,451843,10,57755,"Asiática","Cena","Entre Semana",35,"Sí",42,5,54,7.9,"Efectivo","Smartphone",0,6,6,8.7,11
31,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Remoto","No",0,6633583,737913,20,36172,"Comida Rápida","Desayuno","Fin de Semana",48,"No",75,2.8,41,11.6,"Efectivo","Smartphone",3,12,0,6.4,17
29,"Otro","Cali",2,"Universitario","Soltero","Desempleado","No Aplica","No",0,8e+05,198998,3,62507,"Italiana","Cena","Fin de Semana",5,"No",59,3.6,37,1.5,"Tarjeta Crédito","Smartphone",0,2,43,2,13
27,"Masculino","Barranquilla",5,"Universitario","Casado","Desempleado","No Aplica","Sí",1,2217612,490107,11,46141,"Comida Rápida","Cena","Fin de Semana",57,"No",9,4.1,54,4.9,"Tarjeta Crédito","Smartphone",0,2,47,10.4,10
25,"Femenino","Cartagena",4,"Posgrado","Divorciado","Empleado","Remoto","Sí",1,12506751,2721546,38,69639,"Saludable","Almuerzo","Fin de Semana",38,"No",39,4.3,58,4.4,"Débito","Smartphone",1,18,81,8.9,9
25,"Femenino","Barranquilla",4,"Universitario","Soltero","Empleado","Híbrido","Sí",1,8632379,1705664,27,71629,"Asiática","Snack","Fin de Semana",25,"Sí",14,3.8,39,3.5,"Débito","Computador",2,6,79,8.1,11
22,"Masculino","Bogotá",2,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,868286,106657,3,33596,"Comida Rápida","Cena","Entre Semana",51,"No",65,4.3,53,4.6,"Efectivo","Smartphone",0,1,90,8.8,23
51,"Femenino","Medellín",3,"Técnico","Soltero","Empleado","Presencial","No",0,5391202,772884,17,44091,"Saludable","Cena","Fin de Semana",2,"No",50,3.5,39,1,"Débito","Computador",1,9,20,6.5,0
27,"Femenino","Bogotá",4,"Técnico","Soltero","Independiente","Remoto","Sí",2,6370373,1030617,19,57080,"Comida Rápida","Snack","Fin de Semana",44,"No",27,4.9,30,2.2,"Tarjeta Crédito","Tablet",1,8,45,7.7,6
31,"Femenino","Bogotá",3,"Posgrado","Soltero","Independiente","Híbrido","No",0,8448604,1601215,27,61246,"Asiática","Desayuno","Fin de Semana",20,"No",35,4.1,27,1.6,"Efectivo","Smartphone",1,8,15,7.9,12
30,"Femenino","Medellín",2,"Secundaria","Casado","Empleado","Presencial","Sí",2,2188482,565619,10,58476,"Comida Rápida","Snack","Entre Semana",14,"No",69,3.6,37,4.9,"Tarjeta Crédito","Smartphone",1,6,79,8.6,17
33,"Otro","Bogotá",3,"Secundaria","Divorciado","Empleado","Híbrido","No",0,3140865,236257,8,34269,"Comida Rápida","Snack","Entre Semana",19,"No",39,3.1,54,1.5,"Efectivo","Smartphone",1,4,37,9.4,16
29,"Femenino","Bogotá",3,"Secundaria","Casado","Independiente","Remoto","No",0,3951853,344254,9,40711,"Comida Rápida","Almuerzo","Entre Semana",54,"Sí",72,3.4,69,1.1,"Débito","Smartphone",1,3,63,3.6,5
30,"Masculino","Bogotá",3,"Secundaria","Soltero","Empleado","Presencial","No",0,3352497,174234,5,34877,"Comida Rápida","Cena","Fin de Semana",14,"No",43,3,43,2.2,"Tarjeta Crédito","Smartphone",1,3,26,5.3,22
33,"Masculino","Cartagena",2,"Técnico","Casado","Empleado","Presencial","No",0,2912707,220012,6,41377,"Local","Cena","Fin de Semana",45,"No",59,4.5,24,4.5,"Débito","Smartphone",0,2,77,10.9,21
47,"Femenino","Medellín",4,"Universitario","Soltero","Independiente","Remoto","No",0,11419837,1545925,26,61151,"Asiática","Almuerzo","Entre Semana",6,"Sí",79,4.2,42,3.6,"Tarjeta Crédito","Smartphone",1,8,42,8.4,6
18,"Femenino","Bogotá",2,"Secundaria","Soltero","Independiente","Remoto","No",0,1412149,332928,6,61838,"Italiana","Cena","Fin de Semana",46,"No",81,4.4,66,1.8,"Débito","Smartphone",0,1,25,4.7,19
29,"Masculino","Cali",3,"Universitario","Soltero","Empleado","Presencial","No",0,4691796,644946,19,39631,"Comida Rápida","Desayuno","Entre Semana",23,"Sí",38,4.3,42,9.2,"PSE","Smartphone",1,11,3,5.6,18
23,"Femenino","Medellín",2,"Universitario","Soltero","Estudiante","No Aplica","No",0,816229,69006,3,20370,"Postres","Snack","Fin de Semana",51,"No",58,4,17,3,"Efectivo","Smartphone",0,3,22,5.4,22
38,"Masculino","Cartagena",1,"Secundaria","Casado","Empleado","Remoto","Sí",2,1152074,500306,8,56359,"Local","Cena","Entre Semana",31,"No",55,3.9,57,4.5,"Débito","Smartphone",1,5,86,4,2
42,"Femenino","Medellín",4,"Posgrado","Casado","Independiente","Híbrido","Sí",2,18021437,1791274,21,101605,"Asiática","Desayuno","Fin de Semana",5,"Sí",34,4.7,33,9.9,"Tarjeta Crédito","Smartphone",1,4,100,7.1,12
30,"Masculino","Bogotá",3,"Secundaria","Soltero","Independiente","Híbrido","Sí",1,3153296,1074446,12,84783,"Asiática","Cena","Entre Semana",21,"No",41,4,54,0.6,"Débito","Smartphone",0,7,60,7.5,9
27,"Masculino","Medellín",2,"Posgrado","Casado","Empleado","Híbrido","Sí",2,5179872,1066991,17,58643,"Saludable","Almuerzo","Fin de Semana",20,"No",67,4.2,36,6.9,"Débito","Smartphone",1,7,81,8.7,16
38,"Femenino","Medellín",2,"Técnico","Divorciado","Empleado","Híbrido","No",0,2706678,448399,9,57532,"Asiática","Cena","Entre Semana",41,"No",78,4.6,49,1.8,"Débito","Smartphone",0,6,0,7.6,5
36,"Femenino","Bogotá",4,"Posgrado","Soltero","Empleado","Presencial","Sí",2,13851183,1754141,22,80564,"Saludable","Cena","Fin de Semana",39,"No",44,4.6,39,1.2,"Tarjeta Crédito","Smartphone",1,13,60,9.6,5
27,"Femenino","Bogotá",5,"Técnico","Unión Libre","Desempleado","No Aplica","Sí",2,2067554,609967,8,69171,"Comida Rápida","Almuerzo","Fin de Semana",50,"No",33,4.3,62,1.4,"Efectivo","Smartphone",0,6,97,9.5,18
23,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4736791,612323,23,31175,"Comida Rápida","Cena","Entre Semana",33,"Sí",27,4.1,50,5.1,"Débito","Tablet",1,14,21,7.3,10
26,"Femenino","Medellín",6,"Universitario","Casado","Empleado","Remoto","Sí",2,19760053,3e+06,47,102578,"Saludable","Desayuno","Fin de Semana",12,"Sí",18,3.5,51,0.9,"Débito","Tablet",4,20,65,14.1,15
34,"Femenino","Cali",4,"Técnico","Soltero","Desempleado","No Aplica","No",0,1238297,99500,3,30609,"Postres","Cena","Entre Semana",48,"No",46,4.1,46,1.3,"Tarjeta Crédito","Smartphone",0,1,51,4.3,25
20,"Femenino","Cartagena",2,"Universitario","Unión Libre","Empleado","Presencial","No",0,2172196,244257,11,23277,"Postres","Almuerzo","Fin de Semana",23,"No",74,3.7,41,7.4,"Tarjeta Crédito","Smartphone",1,4,51,3.3,12
30,"Masculino","Cali",5,"Universitario","Unión Libre","Empleado","Presencial","Sí",2,11235037,1883986,26,65185,"Comida Rápida","Cena","Fin de Semana",12,"No",15,4.3,48,0.7,"Débito","Smartphone",1,15,62,9.8,21
32,"Femenino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","No",0,5739514,460347,16,31965,"Comida Rápida","Cena","Fin de Semana",41,"No",51,3.8,45,0.9,"Tarjeta Crédito","Smartphone",1,9,41,5.4,16
31,"Femenino","Medellín",4,"Técnico","Soltero","Empleado","Presencial","No",0,5237588,714086,12,66127,"Asiática","Cena","Entre Semana",6,"No",41,5,51,2.2,"Débito","Smartphone",0,4,35,6.4,19
41,"Femenino","Bogotá",2,"Universitario","Soltero","Empleado","Remoto","No",0,4131323,333287,11,33697,"Local","Cena","Fin de Semana",51,"No",66,5,47,3,"Tarjeta Crédito","Smartphone",0,8,7,7.6,8
49,"Femenino","Bogotá",4,"Posgrado","Soltero","Empleado","Presencial","No",0,13994921,657808,23,33167,"Comida Rápida","Cena","Entre Semana",8,"Sí",22,5,60,2.3,"Débito","Computador",1,12,0,9.2,7
31,"Femenino","Medellín",5,"Universitario","Unión Libre","Independiente","Presencial","Sí",1,14606100,1326929,25,57956,"Local","Desayuno","Fin de Semana",39,"No",13,4.2,47,0.5,"Débito","Smartphone",1,13,89,7.8,22
26,"Femenino","Cali",6,"Universitario","Casado","Independiente","Remoto","No",0,22084225,1969448,39,49826,"Saludable","Cena","Fin de Semana",7,"Sí",42,4,41,5.3,"Débito","Smartphone",1,17,53,8.8,21
43,"Femenino","Cali",3,"Posgrado","Soltero","Independiente","Híbrido","No",0,12250146,610066,16,40060,"Comida Rápida","Cena","Entre Semana",41,"No",25,4.6,58,2.7,"Tarjeta Crédito","Smartphone",0,9,11,4.4,0
26,"Femenino","Bogotá",2,"Secundaria","Unión Libre","Desempleado","No Aplica","Sí",1,8e+05,411353,7,51277,"Saludable","Desayuno","Fin de Semana",49,"No",51,3.5,61,9.7,"Tarjeta Crédito","Smartphone",1,3,73,11.5,11
35,"Masculino","Medellín",2,"Universitario","Soltero","Empleado","Remoto","Sí",2,3223182,1015250,17,62514,"Local","Cena","Entre Semana",44,"No",97,4.2,36,12.2,"PSE","Smartphone",1,9,61,4.9,7
45,"Masculino","Barranquilla",5,"Universitario","Unión Libre","Empleado","Híbrido","Sí",2,17534709,1294648,16,83682,"Local","Almuerzo","Fin de Semana",38,"No",12,4.7,34,8.8,"Tarjeta Crédito","Computador",0,10,95,8.9,0
